GeographyCode,LC4404NI0001,LC4404NI0002,LC4404NI0003,LC4404NI0004,LC4404NI0005,LC4404NI0006,LC4404NI0007,LC4404NI0008,LC4404NI0009,LC4404NI0010,LC4404NI0011,LC4404NI0012,LC4404NI0013,LC4404NI0014,LC4404NI0015,LC4404NI0016,LC4404NI0017,LC4404NI0018,LC4404NI0019,LC4404NI0020,LC4404NI0021,LC4404NI0022,LC4404NI0023,LC4404NI0024,LC4404NI0025,LC4404NI0026,LC4404NI0027,LC4404NI0028,LC4404NI0029,LC4404NI0030,LC4404NI0031,LC4404NI0032,LC4404NI0033,LC4404NI0034,LC4404NI0035,LC4404NI0036,LC4404NI0037,LC4404NI0038,LC4404NI0039,LC4404NI0040,LC4404NI0041,LC4404NI0042,LC4404NI0043,LC4404NI0044,LC4404NI0045,LC4404NI0046,LC4404NI0047,LC4404NI0048,LC4404NI0049,LC4404NI0050,LC4404NI0051,LC4404NI0052,LC4404NI0053,LC4404NI0054,LC4404NI0055,LC4404NI0056,LC4404NI0057,LC4404NI0058,LC4404NI0059,LC4404NI0060
N00000760,132,126,6,98,93,5,33,32,1,1,1,0,0,0,0,71,70,1,49,48,1,21,21,0,1,1,0,0,0,0,35,33,2,28,26,2,7,7,0,0,0,0,0,0,0,26,23,3,21,19,2,5,4,1,0,0,0,0,0,0
N00000761,178,155,23,113,96,17,64,58,6,0,0,0,1,1,0,78,75,3,48,45,3,29,29,0,0,0,0,1,1,0,41,39,2,31,30,1,10,9,1,0,0,0,0,0,0,59,41,18,34,21,13,25,20,5,0,0,0,0,0,0
N00000762,133,67,66,114,55,59,19,12,7,0,0,0,0,0,0,42,26,16,35,19,16,7,7,0,0,0,0,0,0,0,58,16,42,52,14,38,6,2,4,0,0,0,0,0,0,33,25,8,27,22,5,6,3,3,0,0,0,0,0,0
N00000763,166,159,7,108,103,5,53,52,1,5,4,1,0,0,0,94,94,0,60,60,0,32,32,0,2,2,0,0,0,0,42,37,5,26,22,4,14,13,1,2,2,0,0,0,0,30,28,2,22,21,1,7,7,0,1,0,1,0,0,0
N00000764,93,91,2,57,56,1,33,32,1,3,3,0,0,0,0,82,82,0,49,49,0,30,30,0,3,3,0,0,0,0,2,1,1,1,0,1,1,1,0,0,0,0,0,0,0,9,8,1,7,7,0,2,1,1,0,0,0,0,0,0
N00000765,165,136,29,101,77,24,61,56,5,3,3,0,0,0,0,72,68,4,45,42,3,25,24,1,2,2,0,0,0,0,56,35,21,36,18,18,19,16,3,1,1,0,0,0,0,37,33,4,20,17,3,17,16,1,0,0,0,0,0,0
N00000766,387,311,76,300,234,66,87,77,10,0,0,0,0,0,0,225,203,22,172,152,20,53,51,2,0,0,0,0,0,0,91,54,37,73,42,31,18,12,6,0,0,0,0,0,0,71,54,17,55,40,15,16,14,2,0,0,0,0,0,0
N00000767,108,104,4,77,74,3,29,28,1,2,2,0,0,0,0,87,87,0,68,68,0,18,18,0,1,1,0,0,0,0,16,13,3,6,3,3,10,10,0,0,0,0,0,0,0,5,4,1,3,3,0,1,0,1,1,1,0,0,0,0
N00000768,120,102,18,83,66,17,37,36,1,0,0,0,0,0,0,64,57,7,41,34,7,23,23,0,0,0,0,0,0,0,31,25,6,21,16,5,10,9,1,0,0,0,0,0,0,25,20,5,21,16,5,4,4,0,0,0,0,0,0,0
N00000769,137,136,1,102,101,1,35,35,0,0,0,0,0,0,0,125,125,0,94,94,0,31,31,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,11,11,0,7,7,0,4,4,0,0,0,0,0,0,0
N00000770,117,116,1,74,73,1,43,43,0,0,0,0,0,0,0,109,109,0,71,71,0,38,38,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,6,5,1,2,1,1,4,4,0,0,0,0,0,0,0
N00000771,124,99,25,99,78,21,24,20,4,1,1,0,0,0,0,57,54,3,41,39,2,16,15,1,0,0,0,0,0,0,46,27,19,42,26,16,4,1,3,0,0,0,0,0,0,21,18,3,16,13,3,4,4,0,1,1,0,0,0,0
N00000772,157,157,0,110,110,0,44,44,0,1,1,0,2,2,0,142,142,0,101,101,0,38,38,0,1,1,0,2,2,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,13,13,0,8,8,0,5,5,0,0,0,0,0,0,0
N00000773,154,149,5,104,100,4,49,48,1,1,1,0,0,0,0,106,106,0,68,68,0,37,37,0,1,1,0,0,0,0,20,18,2,14,13,1,6,5,1,0,0,0,0,0,0,28,25,3,22,19,3,6,6,0,0,0,0,0,0,0
N00000774,430,411,19,298,282,16,124,122,2,8,7,1,0,0,0,281,278,3,189,187,2,85,85,0,7,6,1,0,0,0,69,57,12,51,40,11,18,17,1,0,0,0,0,0,0,80,76,4,58,55,3,21,20,1,1,1,0,0,0,0
N00000775,123,115,8,91,84,7,31,30,1,1,1,0,0,0,0,81,81,0,58,58,0,22,22,0,1,1,0,0,0,0,8,8,0,7,7,0,1,1,0,0,0,0,0,0,0,34,26,8,26,19,7,8,7,1,0,0,0,0,0,0
N00000776,136,123,13,93,83,10,38,35,3,4,4,0,1,1,0,67,67,0,45,45,0,19,19,0,2,2,0,1,1,0,44,38,6,34,28,6,9,9,0,1,1,0,0,0,0,25,18,7,14,10,4,10,7,3,1,1,0,0,0,0
N00000777,323,320,3,225,223,2,93,92,1,4,4,0,1,1,0,273,270,3,195,193,2,73,72,1,4,4,0,1,1,0,18,18,0,11,11,0,7,7,0,0,0,0,0,0,0,32,32,0,19,19,0,13,13,0,0,0,0,0,0,0
N00000778,142,140,2,96,94,2,44,44,0,1,1,0,1,1,0,130,128,2,89,87,2,40,40,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,11,11,0,7,7,0,4,4,0,0,0,0,0,0,0
N00000779,204,201,3,148,147,1,51,50,1,4,4,0,1,0,1,153,151,2,111,110,1,40,39,1,2,2,0,0,0,0,18,17,1,11,11,0,5,5,0,1,1,0,1,0,1,33,33,0,26,26,0,6,6,0,1,1,0,0,0,0
N00000780,181,178,3,138,135,3,43,43,0,0,0,0,0,0,0,165,164,1,126,125,1,39,39,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,14,12,2,11,9,2,3,3,0,0,0,0,0,0,0
N00000781,204,198,6,149,145,4,52,50,2,2,2,0,1,1,0,168,164,4,121,118,3,45,44,1,1,1,0,1,1,0,7,6,1,5,4,1,2,2,0,0,0,0,0,0,0,29,28,1,23,23,0,5,4,1,1,1,0,0,0,0
N00000782,162,160,2,103,102,1,57,56,1,1,1,0,1,1,0,151,149,2,95,94,1,55,54,1,0,0,0,1,1,0,2,2,0,0,0,0,1,1,0,1,1,0,0,0,0,9,9,0,8,8,0,1,1,0,0,0,0,0,0,0
N00000783,195,190,5,127,125,2,63,60,3,5,5,0,0,0,0,163,158,5,103,101,2,56,53,3,4,4,0,0,0,0,14,14,0,11,11,0,3,3,0,0,0,0,0,0,0,18,18,0,13,13,0,4,4,0,1,1,0,0,0,0
N00000784,145,143,2,102,101,1,42,41,1,0,0,0,1,1,0,126,124,2,87,86,1,39,38,1,0,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,1,1,0,17,17,0,14,14,0,3,3,0,0,0,0,0,0,0
N00000785,118,118,0,88,88,0,30,30,0,0,0,0,0,0,0,98,98,0,73,73,0,25,25,0,0,0,0,0,0,0,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0,11,11,0,9,9,0,2,2,0,0,0,0,0,0,0
N00000786,129,129,0,97,97,0,31,31,0,1,1,0,0,0,0,117,117,0,87,87,0,29,29,0,1,1,0,0,0,0,4,4,0,4,4,0,0,0,0,0,0,0,0,0,0,8,8,0,6,6,0,2,2,0,0,0,0,0,0,0
N00000787,144,144,0,102,102,0,42,42,0,0,0,0,0,0,0,128,128,0,90,90,0,38,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,0,12,12,0,4,4,0,0,0,0,0,0,0
N00000788,142,137,5,101,96,5,38,38,0,3,3,0,0,0,0,128,123,5,92,87,5,35,35,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,13,13,0,8,8,0,3,3,0,2,2,0,0,0,0
N00000789,403,400,3,277,275,2,119,119,0,6,5,1,1,1,0,275,274,1,175,174,1,94,94,0,5,5,0,1,1,0,56,55,1,50,50,0,5,5,0,1,0,1,0,0,0,72,71,1,52,51,1,20,20,0,0,0,0,0,0,0
N00000790,193,190,3,135,133,2,58,57,1,0,0,0,0,0,0,155,153,2,107,106,1,48,47,1,0,0,0,0,0,0,2,2,0,2,2,0,0,0,0,0,0,0,0,0,0,36,35,1,26,25,1,10,10,0,0,0,0,0,0,0
N00000791,146,146,0,117,117,0,29,29,0,0,0,0,0,0,0,117,117,0,90,90,0,27,27,0,0,0,0,0,0,0,11,11,0,10,10,0,1,1,0,0,0,0,0,0,0,18,18,0,17,17,0,1,1,0,0,0,0,0,0,0
N00000792,130,130,0,90,90,0,40,40,0,0,0,0,0,0,0,119,119,0,85,85,0,34,34,0,0,0,0,0,0,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,8,8,0,3,3,0,5,5,0,0,0,0,0,0,0
N00000793,146,145,1,98,98,0,47,47,0,1,0,1,0,0,0,138,137,1,93,93,0,44,44,0,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,7,7,0,4,4,0,3,3,0,0,0,0,0,0,0
N00000794,154,151,3,112,110,2,37,36,1,4,4,0,1,1,0,141,139,2,103,102,1,36,35,1,2,2,0,0,0,0,6,6,0,5,5,0,0,0,0,1,1,0,0,0,0,7,6,1,4,3,1,1,1,0,1,1,0,1,1,0
N00000795,170,169,1,118,117,1,51,51,0,1,1,0,0,0,0,152,152,0,105,105,0,46,46,0,1,1,0,0,0,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,15,14,1,10,9,1,5,5,0,0,0,0,0,0,0
N00000796,141,139,2,108,106,2,31,31,0,1,1,0,1,1,0,95,94,1,65,64,1,28,28,0,1,1,0,1,1,0,12,12,0,11,11,0,1,1,0,0,0,0,0,0,0,34,33,1,32,31,1,2,2,0,0,0,0,0,0,0
N00000797,144,140,4,101,97,4,43,43,0,0,0,0,0,0,0,110,107,3,76,73,3,34,34,0,0,0,0,0,0,0,10,10,0,8,8,0,2,2,0,0,0,0,0,0,0,24,23,1,17,16,1,7,7,0,0,0,0,0,0,0
N00000798,175,173,2,132,132,0,37,36,1,5,4,1,1,1,0,153,151,2,114,114,0,34,33,1,5,4,1,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,20,20,0,17,17,0,2,2,0,0,0,0,1,1,0
N00000799,193,192,1,135,134,1,57,57,0,1,1,0,0,0,0,143,143,0,93,93,0,49,49,0,1,1,0,0,0,0,16,16,0,15,15,0,1,1,0,0,0,0,0,0,0,34,33,1,27,26,1,7,7,0,0,0,0,0,0,0
N00000800,145,142,3,112,110,2,32,31,1,1,1,0,0,0,0,136,133,3,106,104,2,29,28,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,9,0,6,6,0,3,3,0,0,0,0,0,0,0
N00000801,176,175,1,137,136,1,39,39,0,0,0,0,0,0,0,156,156,0,121,121,0,35,35,0,0,0,0,0,0,0,3,2,1,3,2,1,0,0,0,0,0,0,0,0,0,17,17,0,13,13,0,4,4,0,0,0,0,0,0,0
N00000802,114,114,0,94,94,0,19,19,0,1,1,0,0,0,0,93,93,0,79,79,0,13,13,0,1,1,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,19,19,0,14,14,0,5,5,0,0,0,0,0,0,0
N00000803,140,140,0,110,110,0,27,27,0,2,2,0,1,1,0,124,124,0,99,99,0,22,22,0,2,2,0,1,1,0,3,3,0,2,2,0,1,1,0,0,0,0,0,0,0,13,13,0,9,9,0,4,4,0,0,0,0,0,0,0
N00000804,153,153,0,130,130,0,23,23,0,0,0,0,0,0,0,142,142,0,122,122,0,20,20,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,10,10,0,7,7,0,3,3,0,0,0,0,0,0,0
N00000805,134,134,0,107,107,0,27,27,0,0,0,0,0,0,0,119,119,0,95,95,0,24,24,0,0,0,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,13,13,0,11,11,0,2,2,0,0,0,0,0,0,0
N00000806,143,142,1,97,96,1,44,44,0,1,1,0,1,1,0,86,86,0,56,56,0,29,29,0,1,1,0,0,0,0,38,38,0,26,26,0,12,12,0,0,0,0,0,0,0,19,18,1,15,14,1,3,3,0,0,0,0,1,1,0
N00000807,187,186,1,116,115,1,70,70,0,1,1,0,0,0,0,138,138,0,83,83,0,55,55,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,48,47,1,33,32,1,14,14,0,1,1,0,0,0,0
N00000808,119,94,25,95,74,21,20,17,3,3,3,0,1,0,1,54,53,1,44,43,1,9,9,0,1,1,0,0,0,0,37,17,20,34,14,20,3,3,0,0,0,0,0,0,0,28,24,4,17,17,0,8,5,3,2,2,0,1,0,1
N00000809,204,193,11,142,133,9,60,59,1,2,1,1,0,0,0,117,114,3,81,78,3,36,36,0,0,0,0,0,0,0,25,25,0,20,20,0,4,4,0,1,1,0,0,0,0,62,54,8,41,35,6,20,19,1,1,0,1,0,0,0
N00000810,151,150,1,112,111,1,35,35,0,4,4,0,0,0,0,121,121,0,89,89,0,28,28,0,4,4,0,0,0,0,9,9,0,7,7,0,2,2,0,0,0,0,0,0,0,21,20,1,16,15,1,5,5,0,0,0,0,0,0,0
N00000811,148,148,0,104,104,0,42,42,0,2,2,0,0,0,0,67,67,0,46,46,0,20,20,0,1,1,0,0,0,0,42,42,0,33,33,0,8,8,0,1,1,0,0,0,0,39,39,0,25,25,0,14,14,0,0,0,0,0,0,0
N00000812,121,121,0,73,73,0,44,44,0,3,3,0,1,1,0,65,65,0,43,43,0,20,20,0,1,1,0,1,1,0,33,33,0,19,19,0,12,12,0,2,2,0,0,0,0,23,23,0,11,11,0,12,12,0,0,0,0,0,0,0
N00000813,191,189,2,137,135,2,51,51,0,3,3,0,0,0,0,138,138,0,103,103,0,32,32,0,3,3,0,0,0,0,13,12,1,8,7,1,5,5,0,0,0,0,0,0,0,40,39,1,26,25,1,14,14,0,0,0,0,0,0,0
N00000814,118,118,0,91,91,0,27,27,0,0,0,0,0,0,0,84,84,0,70,70,0,14,14,0,0,0,0,0,0,0,26,26,0,14,14,0,12,12,0,0,0,0,0,0,0,8,8,0,7,7,0,1,1,0,0,0,0,0,0,0
N00000815,159,157,2,128,127,1,30,29,1,0,0,0,1,1,0,143,142,1,115,114,1,27,27,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,1,13,13,0,3,2,1,0,0,0,0,0,0
N00000816,232,162,70,193,130,63,38,32,6,0,0,0,1,0,1,150,138,12,127,115,12,23,23,0,0,0,0,0,0,0,51,8,43,44,3,41,7,5,2,0,0,0,0,0,0,31,16,15,22,12,10,8,4,4,0,0,0,1,0,1
N00000817,104,103,1,88,87,1,15,15,0,1,1,0,0,0,0,99,99,0,85,85,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,3,2,1,1,1,0,1,1,0,0,0,0
N00000818,123,123,0,84,84,0,38,38,0,1,1,0,0,0,0,97,97,0,70,70,0,27,27,0,0,0,0,0,0,0,17,17,0,7,7,0,9,9,0,1,1,0,0,0,0,9,9,0,7,7,0,2,2,0,0,0,0,0,0,0
N00000819,132,125,7,96,90,6,34,33,1,2,2,0,0,0,0,48,48,0,37,37,0,10,10,0,1,1,0,0,0,0,43,43,0,30,30,0,13,13,0,0,0,0,0,0,0,41,34,7,29,23,6,11,10,1,1,1,0,0,0,0
N00000820,179,142,37,125,99,26,50,40,10,3,2,1,1,1,0,79,76,3,50,47,3,27,27,0,1,1,0,1,1,0,32,16,16,27,12,15,5,4,1,0,0,0,0,0,0,68,50,18,48,40,8,18,9,9,2,1,1,0,0,0
N00000821,129,114,15,93,80,13,34,32,2,2,2,0,0,0,0,62,57,5,37,34,3,25,23,2,0,0,0,0,0,0,37,30,7,32,25,7,5,5,0,0,0,0,0,0,0,30,27,3,24,21,3,4,4,0,2,2,0,0,0,0
N00000822,127,94,33,105,75,30,21,18,3,0,0,0,1,1,0,50,33,17,41,26,15,9,7,2,0,0,0,0,0,0,42,32,10,35,26,9,6,5,1,0,0,0,1,1,0,35,29,6,29,23,6,6,6,0,0,0,0,0,0,0
N00000823,146,145,1,108,107,1,37,37,0,1,1,0,0,0,0,112,112,0,85,85,0,26,26,0,1,1,0,0,0,0,14,13,1,9,8,1,5,5,0,0,0,0,0,0,0,20,20,0,14,14,0,6,6,0,0,0,0,0,0,0
N00000824,144,109,35,121,89,32,21,18,3,2,2,0,0,0,0,58,58,0,47,47,0,11,11,0,0,0,0,0,0,0,20,3,17,19,2,17,1,1,0,0,0,0,0,0,0,66,48,18,55,40,15,9,6,3,2,2,0,0,0,0
N00000825,136,131,5,89,85,4,45,44,1,1,1,0,1,1,0,123,123,0,77,77,0,44,44,0,1,1,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,12,8,4,12,8,4,0,0,0,0,0,0,0,0,0
N00000826,115,113,2,73,71,2,37,37,0,4,4,0,1,1,0,89,88,1,53,52,1,33,33,0,3,3,0,0,0,0,22,21,1,18,17,1,3,3,0,0,0,0,1,1,0,4,4,0,2,2,0,1,1,0,1,1,0,0,0,0
N00000827,121,108,13,90,82,8,30,25,5,1,1,0,0,0,0,107,101,6,83,78,5,23,22,1,1,1,0,0,0,0,2,1,1,0,0,0,2,1,1,0,0,0,0,0,0,12,6,6,7,4,3,5,2,3,0,0,0,0,0,0
N00000828,104,94,10,76,67,9,24,23,1,4,4,0,0,0,0,61,52,9,44,36,8,14,13,1,3,3,0,0,0,0,15,15,0,11,11,0,3,3,0,1,1,0,0,0,0,28,27,1,21,20,1,7,7,0,0,0,0,0,0,0
N00000829,131,120,11,92,82,10,37,36,1,1,1,0,1,1,0,90,82,8,62,55,7,27,26,1,0,0,0,1,1,0,14,13,1,8,7,1,5,5,0,1,1,0,0,0,0,27,25,2,22,20,2,5,5,0,0,0,0,0,0,0
N00000830,132,98,34,98,68,30,32,28,4,2,2,0,0,0,0,19,18,1,15,14,1,4,4,0,0,0,0,0,0,0,104,75,29,75,50,25,27,23,4,2,2,0,0,0,0,9,5,4,8,4,4,1,1,0,0,0,0,0,0,0
N00000831,134,132,2,93,91,2,38,38,0,3,3,0,0,0,0,60,60,0,41,41,0,16,16,0,3,3,0,0,0,0,34,34,0,22,22,0,12,12,0,0,0,0,0,0,0,40,38,2,30,28,2,10,10,0,0,0,0,0,0,0
N00000832,122,92,30,84,60,24,33,28,5,2,1,1,3,3,0,71,65,6,46,42,4,24,22,2,0,0,0,1,1,0,30,12,18,22,7,15,5,3,2,2,1,1,1,1,0,21,15,6,16,11,5,4,3,1,0,0,0,1,1,0
N00000833,120,84,36,89,55,34,30,28,2,1,1,0,0,0,0,78,59,19,55,37,18,23,22,1,0,0,0,0,0,0,32,20,12,26,15,11,6,5,1,0,0,0,0,0,0,10,5,5,8,3,5,1,1,0,1,1,0,0,0,0
N00000834,136,110,26,85,74,11,49,35,14,1,1,0,1,0,1,98,86,12,73,65,8,24,20,4,1,1,0,0,0,0,8,4,4,1,1,0,7,3,4,0,0,0,0,0,0,30,20,10,11,8,3,18,12,6,0,0,0,1,0,1
N00000835,112,112,0,69,69,0,39,39,0,4,4,0,0,0,0,58,58,0,35,35,0,20,20,0,3,3,0,0,0,0,13,13,0,8,8,0,4,4,0,1,1,0,0,0,0,41,41,0,26,26,0,15,15,0,0,0,0,0,0,0
N00000836,126,122,4,76,72,4,45,45,0,3,3,0,2,2,0,92,91,1,53,52,1,35,35,0,2,2,0,2,2,0,22,19,3,15,12,3,6,6,0,1,1,0,0,0,0,12,12,0,8,8,0,4,4,0,0,0,0,0,0,0
N00000837,122,120,2,73,71,2,45,45,0,3,3,0,1,1,0,98,98,0,55,55,0,41,41,0,1,1,0,1,1,0,11,11,0,7,7,0,3,3,0,1,1,0,0,0,0,13,11,2,11,9,2,1,1,0,1,1,0,0,0,0
N00000838,119,104,15,77,64,13,42,40,2,0,0,0,0,0,0,88,86,2,55,54,1,33,32,1,0,0,0,0,0,0,18,5,13,15,3,12,3,2,1,0,0,0,0,0,0,13,13,0,7,7,0,6,6,0,0,0,0,0,0,0
N00000839,156,118,38,110,85,25,44,31,13,1,1,0,1,1,0,124,97,27,91,70,21,31,25,6,1,1,0,1,1,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,30,19,11,18,14,4,12,5,7,0,0,0,0,0,0
N00000840,118,112,6,93,88,5,24,23,1,1,1,0,0,0,0,105,104,1,82,81,1,22,22,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,12,8,4,10,7,3,2,1,1,0,0,0,0,0,0
N00000841,123,123,0,82,82,0,36,36,0,4,4,0,1,1,0,27,27,0,18,18,0,8,8,0,1,1,0,0,0,0,71,71,0,52,52,0,16,16,0,3,3,0,0,0,0,25,25,0,12,12,0,12,12,0,0,0,0,1,1,0
N00000842,209,204,5,128,124,4,74,73,1,6,6,0,1,1,0,75,75,0,41,41,0,30,30,0,4,4,0,0,0,0,106,105,1,70,69,1,33,33,0,2,2,0,1,1,0,28,24,4,17,14,3,11,10,1,0,0,0,0,0,0
N00000843,107,105,2,71,69,2,35,35,0,1,1,0,0,0,0,67,67,0,39,39,0,27,27,0,1,1,0,0,0,0,17,15,2,12,10,2,5,5,0,0,0,0,0,0,0,23,23,0,20,20,0,3,3,0,0,0,0,0,0,0
N00000844,98,98,0,72,72,0,22,22,0,3,3,0,1,1,0,55,55,0,37,37,0,14,14,0,3,3,0,1,1,0,7,7,0,5,5,0,2,2,0,0,0,0,0,0,0,36,36,0,30,30,0,6,6,0,0,0,0,0,0,0
N00000845,98,97,1,71,70,1,24,24,0,2,2,0,1,1,0,68,67,1,44,43,1,21,21,0,2,2,0,1,1,0,4,4,0,2,2,0,2,2,0,0,0,0,0,0,0,26,26,0,25,25,0,1,1,0,0,0,0,0,0,0
N00000846,114,109,5,82,77,5,30,30,0,2,2,0,0,0,0,70,69,1,45,44,1,24,24,0,1,1,0,0,0,0,18,18,0,14,14,0,4,4,0,0,0,0,0,0,0,26,22,4,23,19,4,2,2,0,1,1,0,0,0,0
N00000847,367,347,20,200,183,17,151,149,2,15,15,0,1,0,1,124,124,0,85,85,0,36,36,0,3,3,0,0,0,0,162,145,17,74,60,14,76,74,2,11,11,0,1,0,1,81,78,3,41,38,3,39,39,0,1,1,0,0,0,0
N00000848,112,112,0,78,78,0,34,34,0,0,0,0,0,0,0,62,62,0,42,42,0,20,20,0,0,0,0,0,0,0,34,34,0,26,26,0,8,8,0,0,0,0,0,0,0,16,16,0,10,10,0,6,6,0,0,0,0,0,0,0
N00000849,144,142,2,95,93,2,47,47,0,2,2,0,0,0,0,77,77,0,48,48,0,28,28,0,1,1,0,0,0,0,37,36,1,23,22,1,14,14,0,0,0,0,0,0,0,30,29,1,24,23,1,5,5,0,1,1,0,0,0,0
N00000850,121,118,3,75,73,2,42,41,1,4,4,0,0,0,0,64,63,1,41,40,1,20,20,0,3,3,0,0,0,0,12,10,2,7,6,1,4,3,1,1,1,0,0,0,0,45,45,0,27,27,0,18,18,0,0,0,0,0,0,0
N00000851,115,114,1,75,74,1,38,38,0,2,2,0,0,0,0,46,46,0,24,24,0,20,20,0,2,2,0,0,0,0,33,33,0,25,25,0,8,8,0,0,0,0,0,0,0,36,35,1,26,25,1,10,10,0,0,0,0,0,0,0
N00000852,543,381,162,347,210,137,181,159,22,10,8,2,5,4,1,120,108,12,72,64,8,43,40,3,4,3,1,1,1,0,355,233,122,225,121,104,122,105,17,6,5,1,2,2,0,68,40,28,50,25,25,16,14,2,0,0,0,2,1,1
N00000853,108,96,12,63,53,10,36,35,1,6,6,0,3,2,1,27,25,2,16,15,1,9,8,1,1,1,0,1,1,0,69,62,7,40,34,6,24,24,0,4,4,0,1,0,1,12,9,3,7,4,3,3,3,0,1,1,0,1,1,0
N00000854,309,274,35,177,153,24,117,106,11,14,14,0,1,1,0,70,67,3,32,29,3,35,35,0,3,3,0,0,0,0,211,180,31,126,105,21,73,63,10,11,11,0,1,1,0,28,27,1,19,19,0,9,8,1,0,0,0,0,0,0
N00000855,104,85,19,90,75,15,12,8,4,2,2,0,0,0,0,70,60,10,64,55,9,5,4,1,1,1,0,0,0,0,6,6,0,6,6,0,0,0,0,0,0,0,0,0,0,28,19,9,20,14,6,7,4,3,1,1,0,0,0,0
N00000856,90,81,9,76,68,8,13,12,1,0,0,0,1,1,0,72,68,4,63,59,4,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,5,13,9,4,4,3,1,0,0,0,1,1,0
N00000857,157,120,37,121,90,31,35,29,6,1,1,0,0,0,0,120,103,17,92,78,14,27,24,3,1,1,0,0,0,0,2,2,0,1,1,0,1,1,0,0,0,0,0,0,0,35,15,20,28,11,17,7,4,3,0,0,0,0,0,0
N00000858,131,116,15,107,93,14,24,23,1,0,0,0,0,0,0,63,60,3,51,48,3,12,12,0,0,0,0,0,0,0,8,4,4,5,1,4,3,3,0,0,0,0,0,0,0,60,52,8,51,44,7,9,8,1,0,0,0,0,0,0
N00000859,138,137,1,106,105,1,30,30,0,2,2,0,0,0,0,98,97,1,79,78,1,19,19,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,39,39,0,26,26,0,11,11,0,2,2,0,0,0,0
N00000860,151,115,36,115,88,27,36,27,9,0,0,0,0,0,0,129,111,18,99,84,15,30,27,3,0,0,0,0,0,0,12,2,10,8,2,6,4,0,4,0,0,0,0,0,0,10,2,8,8,2,6,2,0,2,0,0,0,0,0,0
N00000861,124,116,8,103,95,8,20,20,0,0,0,0,1,1,0,110,106,4,93,89,4,17,17,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,13,9,4,10,6,4,3,3,0,0,0,0,0,0,0
N00000862,388,307,81,317,245,72,67,58,9,1,1,0,3,3,0,283,252,31,233,204,29,49,47,2,0,0,0,1,1,0,32,7,25,25,3,22,7,4,3,0,0,0,0,0,0,73,48,25,59,38,21,11,7,4,1,1,0,2,2,0
N00000863,128,126,2,97,97,0,29,27,2,1,1,0,1,1,0,120,120,0,92,92,0,26,26,0,1,1,0,1,1,0,2,1,1,1,1,0,1,0,1,0,0,0,0,0,0,6,5,1,4,4,0,2,1,1,0,0,0,0,0,0
N00000864,125,113,12,102,91,11,21,20,1,2,2,0,0,0,0,105,99,6,84,78,6,19,19,0,2,2,0,0,0,0,7,3,4,6,2,4,1,1,0,0,0,0,0,0,0,13,11,2,12,11,1,1,0,1,0,0,0,0,0,0
N00000865,126,116,10,90,85,5,33,29,4,1,1,0,2,1,1,108,104,4,77,77,0,29,25,4,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,6,13,8,5,4,4,0,0,0,0,1,0,1
N00000866,164,120,44,127,97,30,34,22,12,3,1,2,0,0,0,69,69,0,62,62,0,6,6,0,1,1,0,0,0,0,29,6,23,23,2,21,6,4,2,0,0,0,0,0,0,66,45,21,42,33,9,22,12,10,2,0,2,0,0,0
