GeographyCode,LC2301NI0001,LC2301NI0002,LC2301NI0003,LC2301NI0004,LC2301NI0005,LC2301NI0006,LC2301NI0007,LC2301NI0008,LC2301NI0009,LC2301NI0010,LC2301NI0011,LC2301NI0012,LC2301NI0013,LC2301NI0014,LC2301NI0015,LC2301NI0016,LC2301NI0017,LC2301NI0018,LC2301NI0019,LC2301NI0020,LC2301NI0021,LC2301NI0022,LC2301NI0023,LC2301NI0024,LC2301NI0025,LC2301NI0026,LC2301NI0027,LC2301NI0028,LC2301NI0029,LC2301NI0030,LC2301NI0031,LC2301NI0032
N00002719,333,51,217,111,41,65,65,50,183,33,118,53,21,44,32,24,97,11,69,42,15,12,17,12,53,7,30,16,5,9,16,14
N00002720,344,235,48,7,33,8,61,25,178,118,27,3,20,4,33,15,105,71,19,3,13,3,15,5,61,46,2,1,0,1,13,5
N00002721,363,246,53,22,15,16,64,30,184,121,32,16,6,10,31,17,109,78,10,3,2,5,21,8,70,47,11,3,7,1,12,5
N00002722,437,331,53,20,24,9,53,20,256,192,35,11,19,5,29,14,127,100,11,7,2,2,16,4,54,39,7,2,3,2,8,2
N00002723,407,318,22,7,8,7,67,28,190,146,8,4,3,1,36,16,133,100,12,3,5,4,21,9,84,72,2,0,0,2,10,3
N00002724,230,178,17,5,10,2,35,12,94,76,6,1,5,0,12,2,72,48,7,2,3,2,17,7,64,54,4,2,2,0,6,3
N00002725,433,290,93,36,36,21,50,28,229,143,51,14,21,16,35,19,142,99,33,18,14,1,10,6,62,48,9,4,1,4,5,3
N00002726,1345,672,345,29,78,238,328,218,773,348,225,12,39,174,200,132,412,220,84,5,24,55,108,72,160,104,36,12,15,9,20,14
N00002727,390,121,184,127,50,7,85,64,170,52,70,45,22,3,48,34,145,42,76,57,16,3,27,23,75,27,38,25,12,1,10,7
N00002728,1055,315,549,327,184,38,191,116,500,165,237,129,91,17,98,59,336,80,181,113,54,14,75,45,219,70,131,85,39,7,18,12
N00002729,293,84,164,76,81,7,45,34,125,39,65,30,32,3,21,17,99,27,62,24,35,3,10,8,69,18,37,22,14,1,14,9
N00002730,271,87,117,55,59,3,67,46,96,36,28,14,13,1,32,24,97,27,55,23,30,2,15,9,78,24,34,18,16,0,20,13
N00002731,277,138,102,56,41,5,37,20,103,54,36,18,15,3,13,11,112,47,44,27,15,2,21,7,62,37,22,11,11,0,3,2
N00002732,307,110,136,74,56,6,61,41,151,52,59,34,24,1,40,27,93,33,49,24,22,3,11,9,63,25,28,16,10,2,10,5
N00002733,401,93,184,85,73,26,124,96,161,45,63,24,25,14,53,42,134,28,65,30,31,4,41,32,106,20,56,31,17,8,30,22
N00002734,493,92,285,147,76,62,116,83,269,63,141,68,39,34,65,49,149,19,94,51,21,22,36,25,75,10,50,28,16,6,15,9
N00002735,431,44,320,162,71,87,67,49,212,24,147,68,32,47,41,33,128,14,97,53,22,22,17,11,91,6,76,41,17,18,9,5
N00002736,357,50,253,131,64,58,54,40,182,27,128,65,27,36,27,22,117,17,82,41,27,14,18,15,58,6,43,25,10,8,9,3
N00002737,320,33,232,111,60,61,55,44,158,17,113,59,26,28,28,26,116,11,84,38,21,25,21,14,46,5,35,14,13,8,6,4
N00002738,456,184,210,139,29,42,62,43,246,104,103,68,14,21,39,25,132,52,64,42,10,12,16,14,78,28,43,29,5,9,7,4
N00002739,398,41,285,181,64,40,72,54,204,25,137,85,29,23,42,31,135,15,100,63,26,11,20,15,59,1,48,33,9,6,10,8
N00002740,383,149,178,109,38,31,56,34,211,90,90,53,19,18,31,18,118,41,56,35,13,8,21,14,54,18,32,21,6,5,4,2
N00002741,456,162,186,76,61,49,108,77,226,79,92,38,23,31,55,37,171,61,68,28,27,13,42,30,59,22,26,10,11,5,11,10
N00002742,379,260,57,30,21,6,62,28,147,104,22,12,6,4,21,12,129,91,15,9,5,1,23,9,103,65,20,9,10,1,18,7
N00002743,364,208,99,42,49,8,57,30,142,85,35,13,19,3,22,11,138,73,43,14,25,4,22,15,84,50,21,15,5,1,13,4
N00002744,267,213,16,4,9,3,38,16,103,80,5,1,4,0,18,7,78,67,5,2,2,1,6,2,86,66,6,1,3,2,14,7
N00002745,324,229,41,18,15,8,54,12,116,74,13,5,1,7,29,5,94,66,16,8,7,1,12,3,114,89,12,5,7,0,13,4
N00002746,309,234,39,20,16,3,36,21,133,105,13,8,3,2,15,8,115,83,15,8,6,1,17,12,61,46,11,4,7,0,4,1
N00002747,262,183,39,24,11,4,40,21,96,62,16,13,1,2,18,8,90,68,15,6,7,2,7,5,76,53,8,5,3,0,15,8
N00002748,351,204,92,50,24,18,55,41,202,127,48,28,14,6,27,20,108,54,32,15,8,9,22,16,41,23,12,7,2,3,6,5
N00002749,334,219,55,21,26,8,60,23,151,105,23,13,8,2,23,7,117,69,23,6,14,3,25,14,66,45,9,2,4,3,12,2
N00002750,261,227,9,7,0,2,25,3,94,82,0,0,0,0,12,1,75,65,3,3,0,0,7,1,92,80,6,4,0,2,6,1
N00002751,301,154,83,22,45,16,64,35,109,61,24,11,10,3,24,12,108,57,26,5,15,6,25,13,84,36,33,6,20,7,15,10
N00002752,283,129,117,44,60,13,37,23,133,71,46,20,24,2,16,12,82,35,33,15,11,7,14,8,68,23,38,9,25,4,7,3
N00002753,524,438,37,8,28,1,49,23,317,276,14,2,11,1,27,12,128,102,10,2,8,0,16,8,79,60,13,4,9,0,6,3
N00002754,410,312,46,21,8,17,52,38,254,195,29,14,4,11,30,25,95,70,9,2,4,3,16,9,61,47,8,5,0,3,6,4
N00002755,589,364,117,55,43,19,108,60,280,202,38,14,17,7,40,30,164,80,44,18,19,7,40,22,145,82,35,23,7,5,28,8
N00002756,315,61,212,134,51,27,42,34,151,37,93,56,25,12,21,18,104,14,75,50,17,8,15,12,60,10,44,28,9,7,6,4
N00002757,483,154,236,115,88,33,93,57,243,77,110,55,37,18,56,40,162,53,83,40,31,12,26,13,78,24,43,20,20,3,11,4
N00002758,254,75,142,70,66,6,37,24,132,38,69,38,26,5,25,21,76,24,43,19,24,0,9,2,46,13,30,13,16,1,3,1
N00002759,337,86,173,71,57,45,78,63,182,48,93,41,31,21,41,38,108,26,55,20,17,18,27,19,47,12,25,10,9,6,10,6
N00002760,306,82,151,76,47,28,73,53,164,45,74,38,20,16,45,32,102,27,52,26,16,10,23,18,40,10,25,12,11,2,5,3
N00002761,941,186,524,301,150,73,231,182,519,108,279,172,65,42,132,105,307,55,185,95,67,23,67,57,115,23,60,34,18,8,32,20
N00002762,364,48,247,136,78,33,69,61,182,34,111,56,41,14,37,34,135,7,106,62,25,19,22,19,47,7,30,18,12,0,10,8
N00002763,381,67,243,161,72,10,71,55,192,40,114,65,43,6,38,35,113,20,80,54,22,4,13,8,76,7,49,42,7,0,20,12
N00002764,427,234,125,44,46,35,68,42,226,127,62,24,24,14,37,25,121,60,39,10,14,15,22,15,80,47,24,10,8,6,9,2
N00002765,371,168,139,57,45,37,64,37,169,77,62,25,18,19,30,23,134,57,50,19,18,13,27,10,68,34,27,13,9,5,7,4
N00002766,499,335,107,65,32,10,57,31,217,152,43,19,16,8,22,14,201,132,46,36,8,2,23,13,81,51,18,10,8,0,12,4
N00002767,396,167,170,95,35,40,59,32,225,112,82,49,14,19,31,15,113,40,55,30,12,13,18,11,58,15,33,16,9,8,10,6
N00002768,362,86,214,129,57,28,62,34,133,35,71,37,26,8,27,21,139,30,86,53,18,15,23,11,90,21,57,39,13,5,12,2
N00002769,483,280,152,54,75,23,51,37,248,159,70,30,30,10,19,11,131,65,49,10,33,6,17,13,104,56,33,14,12,7,15,13
N00002770,463,284,135,66,39,30,44,23,248,143,79,41,23,15,26,12,138,86,42,20,14,8,10,6,77,55,14,5,2,7,8,5
N00002771,272,217,24,15,8,1,31,13,103,80,10,3,6,1,13,5,89,70,7,6,1,0,12,6,80,67,7,6,1,0,6,2
N00002772,297,158,92,59,25,8,47,18,102,53,27,24,0,3,22,6,117,67,34,19,12,3,16,8,78,38,31,16,13,2,9,4
N00002773,217,153,37,9,27,1,27,11,82,61,8,2,6,0,13,6,66,46,14,3,10,1,6,2,69,46,15,4,11,0,8,3
N00002774,640,424,129,63,38,28,87,62,389,278,73,34,23,16,38,24,189,106,45,24,13,8,38,32,62,40,11,5,2,4,11,6
N00002775,478,314,107,63,23,21,57,39,259,181,50,34,6,10,28,19,141,88,32,18,8,6,21,15,78,45,25,11,9,5,8,5
N00002776,292,182,82,42,19,21,28,20,114,76,23,9,3,11,15,9,116,74,31,14,12,5,11,10,62,32,28,19,4,5,2,1
N00002777,237,180,27,16,6,5,30,16,99,80,10,6,3,1,9,5,76,60,7,5,1,1,9,4,62,40,10,5,2,3,12,7
N00002778,254,153,47,24,11,12,54,25,72,42,13,8,3,2,17,9,94,58,18,9,3,6,18,9,88,53,16,7,5,4,19,7
N00002779,496,383,52,24,21,7,61,38,246,198,21,12,5,4,27,18,167,118,25,11,13,1,24,16,83,67,6,1,3,2,10,4
N00002780,345,243,29,7,22,0,73,45,138,101,12,0,12,0,25,20,110,77,8,4,4,0,25,14,97,65,9,3,6,0,23,11
N00002781,401,258,72,5,44,23,71,47,202,142,23,1,15,7,37,26,129,77,33,1,19,13,19,12,70,39,16,3,10,3,15,9
N00002782,510,394,45,16,25,4,71,48,261,206,22,9,13,0,33,20,166,124,15,5,6,4,27,18,83,64,8,2,6,0,11,10
N00002783,390,314,20,5,15,0,56,30,175,142,5,2,3,0,28,14,135,111,8,2,6,0,16,9,80,61,7,1,6,0,12,7
N00002784,544,464,22,4,15,3,58,20,293,252,10,0,9,1,31,11,163,130,8,3,3,2,25,8,88,82,4,1,3,0,2,1
N00002785,599,485,48,23,25,0,66,29,310,249,29,12,17,0,32,13,188,156,10,4,6,0,22,12,101,80,9,7,2,0,12,4
N00002786,503,434,29,4,6,19,40,13,291,256,20,2,4,14,15,5,133,107,5,0,0,5,21,8,79,71,4,2,2,0,4,0
N00002787,464,337,78,64,4,10,49,15,259,199,35,29,1,5,25,10,123,82,28,22,2,4,13,3,82,56,15,13,1,1,11,2
N00002788,370,215,87,36,31,20,68,53,178,119,38,16,9,13,21,17,122,63,25,13,11,1,34,28,70,33,24,7,11,6,13,8
N00002789,539,406,67,32,29,6,66,27,240,204,15,5,8,2,21,7,173,127,22,13,8,1,24,10,126,75,30,14,13,3,21,10
N00002790,493,456,5,1,3,1,32,13,253,233,2,1,1,0,18,6,154,144,2,0,1,1,8,4,86,79,1,0,1,0,6,3
N00002791,419,240,112,57,40,15,67,44,239,148,61,33,20,8,30,24,115,68,29,16,10,3,18,11,65,24,22,8,10,4,19,9
N00002792,479,283,179,84,81,14,17,10,259,157,92,43,41,8,10,7,132,75,56,27,24,5,1,1,88,51,31,14,16,1,6,2
N00002793,452,412,7,2,5,0,33,2,226,209,3,1,2,0,14,0,133,120,2,0,2,0,11,1,93,83,2,1,1,0,8,1
N00002794,551,356,142,77,55,10,53,8,262,194,50,30,18,2,18,2,148,84,42,27,13,2,22,3,141,78,50,20,24,6,13,3
N00002795,539,395,64,14,46,4,80,13,282,215,25,2,22,1,42,2,164,113,25,9,15,1,26,7,93,67,14,3,9,2,12,4
N00002796,571,474,38,21,11,6,59,13,330,275,21,10,7,4,34,6,144,118,12,8,4,0,14,2,97,81,5,3,0,2,11,5
N00002797,551,266,217,105,59,53,68,23,325,162,128,60,27,41,35,16,155,74,56,30,20,6,25,5,71,30,33,15,12,6,8,2
N00002798,415,175,199,65,74,60,41,10,211,103,91,34,28,29,17,3,133,47,68,19,26,23,18,6,71,25,40,12,20,8,6,1
N00002799,308,145,135,35,84,16,28,5,159,83,63,16,37,10,13,0,84,31,41,8,31,2,12,4,65,31,31,11,16,4,3,1
N00002800,406,218,138,33,81,24,50,7,215,118,69,10,42,17,28,5,128,64,48,14,28,6,16,1,63,36,21,9,11,1,6,1
N00002801,486,339,111,64,30,17,36,7,289,222,48,30,12,6,19,4,121,74,36,22,8,6,11,1,76,43,27,12,10,5,6,2
N00002802,452,93,332,182,112,38,27,17,203,51,142,72,55,15,10,4,163,24,128,79,34,15,11,7,86,18,62,31,23,8,6,6
N00002803,506,207,243,61,136,46,56,22,265,111,128,29,66,33,26,7,147,62,66,12,43,11,19,9,94,34,49,20,27,2,11,6
N00002804,412,284,73,19,51,3,55,10,189,151,19,2,17,0,19,2,132,84,22,7,15,0,26,5,91,49,32,10,19,3,10,3
N00002805,384,126,222,70,135,17,36,11,161,56,97,27,59,11,8,1,129,50,62,21,38,3,17,4,94,20,63,22,38,3,11,6
N00002806,495,95,342,208,93,41,58,20,288,67,187,117,45,25,34,12,126,20,89,53,27,9,17,6,81,8,66,38,21,7,7,2
N00002807,402,124,245,119,111,15,33,7,239,87,133,71,56,6,19,6,106,23,71,34,30,7,12,0,57,14,41,14,25,2,2,1
N00002808,513,363,94,61,12,21,56,16,260,206,31,21,3,7,23,6,133,87,26,18,2,6,20,6,120,70,37,22,7,8,13,4
N00002809,491,265,199,112,44,43,27,8,259,164,82,44,13,25,13,5,150,71,69,43,17,9,10,2,82,30,48,25,14,9,4,1
N00002810,325,238,61,30,15,16,26,5,158,118,28,13,7,8,12,3,79,55,18,11,3,4,6,1,88,65,15,6,5,4,8,1
N00002811,340,195,94,37,28,29,51,13,187,107,47,19,13,15,33,8,95,55,31,8,10,13,9,0,58,33,16,10,5,1,9,5
N00002812,397,242,126,51,47,28,29,7,209,130,61,21,23,17,18,5,100,57,36,17,16,3,7,1,88,55,29,13,8,8,4,1
N00002813,449,396,24,13,6,5,29,6,257,233,11,6,2,3,13,3,101,86,8,4,2,2,7,3,91,77,5,3,2,0,9,0
N00002814,501,342,71,34,19,18,88,19,186,131,19,7,6,6,36,11,185,136,22,11,5,6,27,6,130,75,30,16,8,6,25,2
N00002815,327,234,13,3,10,0,80,12,132,99,6,1,5,0,27,2,109,74,3,0,3,0,32,8,86,61,4,2,2,0,21,2
N00002816,358,114,182,45,101,36,62,26,150,47,74,15,46,13,29,9,132,49,60,15,30,15,23,10,76,18,48,15,25,8,10,7
N00002817,631,538,19,8,6,5,74,15,291,255,8,3,3,2,28,5,253,213,6,2,1,3,34,10,87,70,5,3,2,0,12,0
N00002818,465,346,18,7,2,9,101,26,188,127,11,5,0,6,50,10,159,120,2,1,0,1,37,12,118,99,5,1,2,2,14,4
N00002819,448,339,12,2,4,6,97,25,186,134,6,0,4,2,46,13,171,133,4,1,0,3,34,9,91,72,2,1,0,1,17,3
N00002820,609,307,222,95,64,63,80,26,312,159,111,42,27,42,42,16,212,112,74,34,28,12,26,7,85,36,37,19,9,9,12,3
N00002821,457,214,185,80,60,45,58,10,241,122,93,42,32,19,26,5,140,66,52,20,19,13,22,5,76,26,40,18,9,13,10,0
N00002822,393,277,57,26,22,9,59,17,187,140,20,5,10,5,27,6,126,82,24,15,8,1,20,7,80,55,13,6,4,3,12,4
N00002823,375,143,182,55,96,31,50,27,180,75,85,27,43,15,20,11,135,47,66,21,31,14,22,12,60,21,31,7,22,2,8,4
N00002824,372,171,142,38,57,47,59,8,189,93,66,15,22,29,30,5,114,52,45,14,22,9,17,3,69,26,31,9,13,9,12,0
N00002825,654,415,163,83,29,51,76,28,327,218,67,38,8,21,42,11,252,155,71,32,14,25,26,13,75,42,25,13,7,5,8,4
N00002826,406,124,250,160,73,17,32,9,189,69,101,59,34,8,19,7,143,29,102,72,24,6,12,2,74,26,47,29,15,3,1,0
N00002827,360,120,198,80,80,38,42,25,181,64,90,25,41,24,27,19,107,32,66,40,20,6,9,3,72,24,42,15,19,8,6,3
N00002828,344,114,174,57,82,35,56,28,159,68,74,26,36,12,17,6,103,29,51,13,21,17,23,14,82,17,49,18,25,6,16,8
N00002829,477,346,95,32,37,26,36,10,249,197,40,10,18,12,12,3,169,109,39,18,11,10,21,5,59,40,16,4,8,4,3,2
N00002830,451,257,147,59,49,39,47,20,231,138,72,32,21,19,21,12,147,81,48,18,17,13,18,5,73,38,27,9,11,7,8,3
N00002831,472,256,167,65,78,24,49,22,288,165,86,28,40,18,37,16,126,61,58,29,24,5,7,4,58,30,23,8,14,1,5,2
N00002832,403,320,50,17,28,5,33,5,190,150,26,8,14,4,14,1,138,111,15,6,8,1,12,3,75,59,9,3,6,0,7,1
N00002833,390,175,164,52,60,52,51,25,182,89,70,15,23,32,23,14,126,47,57,23,19,15,22,10,82,39,37,14,18,5,6,1
N00002834,632,324,276,106,142,28,32,17,348,185,150,54,85,11,13,7,158,81,68,28,30,10,9,6,126,58,58,24,27,7,10,4
N00002835,511,314,152,93,30,29,45,15,274,185,71,38,17,16,18,6,168,96,54,38,6,10,18,7,69,33,27,17,7,3,9,2
N00002836,444,249,164,71,71,22,31,18,213,123,78,36,33,9,12,8,157,88,57,24,22,11,12,6,74,38,29,11,16,2,7,4
N00002837,333,72,225,98,108,19,36,15,135,30,96,43,43,10,9,2,121,27,72,30,38,4,22,13,77,15,57,25,27,5,5,0
N00002838,454,261,168,88,47,33,25,14,266,159,90,43,25,22,17,10,122,63,54,31,16,7,5,3,66,39,24,14,6,4,3,1
N00002839,367,186,149,59,68,22,32,5,177,101,65,36,18,11,11,0,117,53,50,8,33,9,14,3,73,32,34,15,17,2,7,2
N00002840,1431,903,413,144,215,54,115,29,714,474,180,65,90,25,60,13,444,275,132,47,67,18,37,13,273,154,101,32,58,11,18,3
N00002841,519,466,17,8,5,4,36,11,262,237,2,0,0,2,23,6,161,143,8,4,2,2,10,5,96,86,7,4,3,0,3,0
N00002842,622,554,14,3,8,3,54,6,304,268,3,0,3,0,33,2,180,160,7,3,2,2,13,2,138,126,4,0,3,1,8,2
N00002843,389,358,5,1,1,3,26,6,168,160,1,0,0,1,7,1,135,119,3,1,1,1,13,5,86,79,1,0,0,1,6,0
N00002844,413,340,9,5,2,2,64,5,168,127,4,4,0,0,37,3,115,97,2,0,0,2,16,2,130,116,3,1,2,0,11,0
N00002845,314,281,5,3,2,0,28,11,111,102,2,1,1,0,7,1,79,68,3,2,1,0,8,7,124,111,0,0,0,0,13,3
N00002846,629,539,25,5,10,10,65,12,320,279,7,2,3,2,34,9,187,157,9,2,1,6,21,3,122,103,9,1,6,2,10,0
N00002847,644,550,60,23,31,6,34,13,348,306,22,8,14,0,20,10,194,161,23,9,9,5,10,2,102,83,15,6,8,1,4,1
N00002848,1266,1091,65,14,30,21,110,20,633,535,36,9,11,16,62,13,366,314,18,2,12,4,34,4,267,242,11,3,7,1,14,3
N00002849,217,186,8,0,6,2,23,4,81,73,2,0,1,1,6,2,60,48,5,0,5,0,7,1,76,65,1,0,0,1,10,1
N00002850,294,257,7,0,4,3,30,10,107,94,2,0,0,2,11,4,80,66,4,0,3,1,10,4,107,97,1,0,1,0,9,2
N00002851,401,334,16,8,7,1,51,8,160,134,4,4,0,0,22,3,144,119,9,3,5,1,16,4,97,81,3,1,2,0,13,1
N00002852,307,257,7,2,5,0,43,15,129,112,0,0,0,0,17,5,93,79,1,0,1,0,13,7,85,66,6,2,4,0,13,3
N00002853,1040,902,35,5,19,11,103,18,546,481,13,0,9,4,52,5,309,261,18,4,8,6,30,8,185,160,4,1,2,1,21,5
N00002854,474,377,30,7,19,4,67,14,216,175,10,2,6,2,31,5,168,134,10,2,7,1,24,7,90,68,10,3,6,1,12,2
N00002855,454,72,330,111,154,65,52,28,207,39,140,44,62,34,28,22,171,21,126,42,61,23,24,6,76,12,64,25,31,8,0,0
N00002856,314,274,22,9,6,7,18,7,132,118,7,2,1,4,7,5,98,76,13,7,4,2,9,1,84,80,2,0,1,1,2,1
N00002857,521,247,210,54,132,24,64,20,283,157,93,23,56,14,33,10,162,66,74,23,47,4,22,9,76,24,43,8,29,6,9,1
N00002858,440,238,108,34,48,26,94,47,194,106,44,11,20,13,44,18,181,110,33,11,16,6,38,23,65,22,31,12,12,7,12,6
N00002859,540,199,247,84,111,52,94,59,215,94,85,17,46,22,36,26,238,89,103,41,40,22,46,24,87,16,59,26,25,8,12,9
N00002860,368,102,204,48,123,33,62,36,178,49,95,18,60,17,34,17,142,48,66,17,38,11,28,19,48,5,43,13,25,5,0,0
N00002861,421,179,154,63,64,27,88,56,190,75,68,26,27,15,47,32,184,88,64,26,29,9,32,22,47,16,22,11,8,3,9,2
N00002862,271,48,193,43,113,37,30,14,109,21,78,17,44,17,10,7,97,21,63,14,37,12,13,2,65,6,52,12,32,8,7,5
N00002863,329,99,197,60,110,27,33,14,164,48,98,32,54,12,18,11,113,38,64,21,38,5,11,3,52,13,35,7,18,10,4,0
N00002864,347,121,168,51,83,34,58,33,185,55,95,32,43,20,35,23,120,52,50,11,31,8,18,7,42,14,23,8,9,6,5,3
N00002865,643,395,200,102,81,17,48,24,350,226,100,42,50,8,24,13,197,113,63,38,19,6,21,10,96,56,37,22,12,3,3,1
N00002866,482,125,300,127,145,28,57,29,247,67,150,59,73,18,30,16,154,36,103,49,47,7,15,7,81,22,47,19,25,3,12,6
N00002867,573,418,93,27,54,12,62,16,331,255,54,22,26,6,22,7,157,109,26,3,19,4,22,5,85,54,13,2,9,2,18,4
N00002868,488,419,15,1,10,4,54,7,237,201,5,1,4,0,31,4,141,124,4,0,2,2,13,2,110,94,6,0,4,2,10,1
N00002869,402,319,44,17,17,10,39,18,208,178,13,3,6,4,17,6,136,99,21,12,4,5,16,9,58,42,10,2,7,1,6,3
N00002870,587,460,72,45,18,9,55,25,306,243,34,22,6,6,29,14,165,127,24,11,10,3,14,7,116,90,14,12,2,0,12,4
N00002871,864,648,53,16,15,22,163,42,415,311,24,7,5,12,80,24,301,225,18,4,7,7,58,10,148,112,11,5,3,3,25,8
N00002872,313,251,18,3,6,9,44,7,104,78,5,1,3,1,21,2,110,83,9,1,2,6,18,3,99,90,4,1,1,2,5,2
N00002873,298,219,42,8,28,6,37,10,114,83,10,2,4,4,21,5,106,83,13,2,10,1,10,3,78,53,19,4,14,1,6,2
N00002874,295,229,23,2,16,5,43,15,92,72,9,1,5,3,11,5,111,82,6,0,5,1,23,7,92,75,8,1,6,1,9,3
N00002875,1081,162,816,168,471,177,103,52,499,82,372,78,218,76,45,23,375,43,291,60,169,62,41,23,207,37,153,30,84,39,17,6
N00002876,531,127,347,73,202,72,57,29,258,62,179,38,107,34,17,8,187,43,117,27,63,27,27,16,86,22,51,8,32,11,13,5
N00002877,297,119,130,16,91,23,48,24,110,41,55,8,39,8,14,9,94,34,38,6,22,10,22,12,93,44,37,2,30,5,12,3
N00002878,205,43,133,23,76,34,29,12,80,17,54,10,24,20,9,1,68,12,46,9,31,6,10,6,57,14,33,4,21,8,10,5
N00002879,434,133,268,43,164,61,33,10,218,64,132,24,66,42,22,5,135,41,87,14,61,12,7,3,81,28,49,5,37,7,4,2
N00002880,438,29,352,58,179,115,57,18,211,13,174,35,80,59,24,11,129,6,100,11,54,35,23,5,98,10,78,12,45,21,10,2
N00002881,523,56,415,74,234,107,52,38,277,34,219,39,108,72,24,18,167,19,127,29,75,23,21,15,79,3,69,6,51,12,7,5
N00002882,375,15,324,36,206,82,36,14,195,11,171,19,108,44,13,7,91,2,76,9,47,20,13,5,89,2,77,8,51,18,10,2
N00002883,478,166,264,47,181,36,48,15,245,105,113,16,81,16,27,13,143,39,88,18,56,14,16,1,90,22,63,13,44,6,5,1
N00002884,476,118,321,59,172,90,37,17,249,71,158,30,89,39,20,9,149,33,103,21,58,24,13,7,78,14,60,8,25,27,4,1
N00002885,659,255,280,68,138,74,124,58,252,112,92,22,43,27,48,23,247,91,108,28,50,30,48,21,160,52,80,18,45,17,28,14
N00002886,823,435,235,90,75,70,153,63,379,200,113,39,39,35,66,31,346,192,88,32,23,33,66,23,98,43,34,19,13,2,21,9
N00002887,661,159,423,106,223,94,79,44,346,89,217,62,100,55,40,24,233,51,148,33,87,28,34,17,82,19,58,11,36,11,5,3
N00002888,424,318,74,36,26,12,32,6,242,197,28,11,11,6,17,3,113,72,32,17,12,3,9,3,69,49,14,8,3,3,6,0
N00002889,324,222,58,14,31,13,44,12,137,91,22,7,10,5,24,6,114,78,23,6,11,6,13,5,73,53,13,1,10,2,7,1
N00002890,406,180,187,28,117,42,39,30,229,105,106,17,68,21,18,17,117,58,42,6,23,13,17,13,60,17,39,5,26,8,4,0
N00002891,633,421,119,46,47,26,93,11,371,261,63,27,22,14,47,6,211,124,48,18,19,11,39,4,51,36,8,1,6,1,7,1
N00002892,500,307,147,21,68,58,46,10,271,175,74,14,32,28,22,3,159,87,51,6,24,21,21,7,70,45,22,1,12,9,3,0
N00002893,274,169,42,6,25,11,63,18,143,91,15,2,7,6,37,7,72,38,19,2,14,3,15,6,59,40,8,2,4,2,11,5
N00002894,341,176,99,23,60,16,66,6,152,80,38,7,24,7,34,3,119,67,28,9,18,1,24,2,70,29,33,7,18,8,8,1
N00002895,502,347,63,16,34,13,92,29,292,197,37,4,22,11,58,22,131,98,7,1,5,1,26,6,79,52,19,11,7,1,8,1
N00002896,353,79,214,53,111,50,60,34,210,50,124,30,64,30,36,25,94,21,57,19,26,12,16,7,49,8,33,4,21,8,8,2
N00002897,998,440,420,160,201,59,138,66,554,275,226,78,113,35,53,32,273,113,103,41,48,14,57,24,171,52,91,41,40,10,28,10
N00002898,302,76,185,82,61,42,41,22,112,25,70,33,21,16,17,7,131,46,63,30,18,15,22,13,59,5,52,19,22,11,2,2
N00002899,303,19,253,60,142,51,31,16,106,6,87,21,47,19,13,6,107,8,93,23,48,22,6,2,90,5,73,16,47,10,12,8
N00002900,309,16,245,56,134,55,48,27,140,12,101,19,54,28,27,18,87,4,72,16,44,12,11,6,82,0,72,21,36,15,10,3
N00002901,277,13,233,66,126,41,31,14,104,11,82,18,50,14,11,5,93,0,78,23,36,19,15,7,80,2,73,25,40,8,5,2
N00002902,329,271,19,2,12,5,39,6,108,85,8,2,3,3,15,2,139,114,6,0,4,2,19,1,82,72,5,0,5,0,5,3
N00002903,747,511,87,28,31,28,149,44,297,207,26,12,6,8,64,12,278,189,34,9,12,13,55,27,172,115,27,7,13,7,30,5
N00002904,422,336,29,11,10,8,57,20,236,201,11,4,4,3,24,8,132,98,7,2,3,2,27,8,54,37,11,5,3,3,6,4
N00002905,433,358,33,9,19,5,42,19,218,183,16,8,7,1,19,10,133,112,13,0,10,3,8,3,82,63,4,1,2,1,15,6
N00002906,420,383,7,4,1,2,30,12,190,176,2,0,1,1,12,5,148,133,3,2,0,1,12,5,82,74,2,2,0,0,6,2
N00002907,634,594,5,3,1,1,35,6,341,319,3,2,0,1,19,3,186,171,0,0,0,0,15,3,107,104,2,1,1,0,1,0
N00002908,474,424,19,11,7,1,31,7,222,203,6,4,2,0,13,1,152,132,7,3,3,1,13,5,100,89,6,4,2,0,5,1
N00002909,558,515,4,1,1,2,39,17,311,291,3,1,1,1,17,12,141,123,1,0,0,1,17,4,106,101,0,0,0,0,5,1
N00002910,716,631,15,3,9,3,70,9,365,316,7,0,6,1,42,4,221,196,4,1,2,1,21,4,130,119,4,2,1,1,7,1
N00002911,724,652,34,15,18,1,38,11,406,374,9,4,4,1,23,6,202,171,20,8,12,0,11,4,116,107,5,3,2,0,4,1
N00002912,345,105,202,13,131,58,38,16,165,53,95,3,61,31,17,13,125,38,70,6,48,16,17,3,55,14,37,4,22,11,4,0
N00002913,309,26,266,24,164,78,17,10,134,9,122,8,74,40,3,2,100,12,81,11,51,19,7,5,75,5,63,5,39,19,7,3
N00002914,1272,335,832,74,531,227,105,64,701,197,455,43,278,134,49,32,392,99,260,22,174,64,33,20,179,39,117,9,79,29,23,12
N00002915,217,15,191,7,138,46,11,4,95,13,76,4,50,22,6,4,66,2,63,2,48,13,1,0,56,0,52,1,40,11,4,0
N00002916,443,34,363,18,242,103,46,35,232,18,188,9,115,64,26,22,140,13,116,6,86,24,11,8,71,3,59,3,41,15,9,5
