GeographyCode,LC2405NI0001,LC2405NI0002,LC2405NI0003,LC2405NI0004,LC2405NI0005,LC2405NI0006,LC2405NI0007,LC2405NI0008,LC2405NI0009,LC2405NI0010,LC2405NI0011,LC2405NI0012,LC2405NI0013,LC2405NI0014,LC2405NI0015,LC2405NI0016,LC2405NI0017,LC2405NI0018,LC2405NI0019,LC2405NI0020,LC2405NI0021,LC2405NI0022,LC2405NI0023,LC2405NI0024
N00001536,126,116,6,4,36,35,1,0,25,24,1,0,20,18,0,2,45,39,4,2,2.82,2.72,3.67,4.25
N00001537,128,125,3,0,21,20,1,0,44,44,0,0,28,28,0,0,35,33,2,0,2.78,2.73,5.00,0
N00001538,128,125,3,0,21,20,1,0,29,29,0,0,33,32,1,0,45,44,1,0,3.02,3.02,2.67,0
N00001539,116,111,3,2,20,20,0,0,31,28,1,2,23,23,0,0,42,40,2,0,2.98,2.99,3.33,2.00
N00001540,136,125,7,4,28,28,0,0,36,34,2,0,19,16,2,1,53,47,3,3,3.00,2.94,3.57,4.00
N00001541,118,114,2,2,52,50,1,1,24,24,0,0,14,13,1,0,28,27,0,1,2.42,2.43,2.00,2.50
N00001542,121,117,1,3,28,26,0,2,42,42,0,0,18,17,0,1,33,32,1,0,2.68,2.69,4.00,1.67
N00001543,133,122,8,3,29,26,3,0,47,44,3,0,17,14,1,2,40,38,1,1,2.75,2.77,2.00,4.00
N00001544,115,110,4,1,45,43,1,1,27,26,1,0,16,16,0,0,27,25,2,0,2.43,2.40,3.75,1.00
N00001545,139,123,10,6,53,47,4,2,30,27,3,0,18,17,0,1,38,32,3,3,2.53,2.50,2.40,3.33
N00001546,125,106,13,6,31,28,2,1,31,26,2,3,23,21,2,0,40,31,7,2,2.82,2.74,3.62,2.50
N00001547,156,135,11,10,77,62,8,7,39,36,2,1,17,15,1,1,23,22,0,1,2.03,2.11,1.36,1.60
N00001548,179,160,13,6,111,102,8,1,38,32,4,2,11,9,1,1,19,17,0,2,1.77,1.76,1.46,2.83
N00001549,167,154,8,5,74,69,3,2,30,28,2,0,30,29,0,1,33,28,3,2,2.25,2.21,2.50,3.00
N00001550,108,96,7,5,64,56,5,3,25,23,0,2,8,8,0,0,11,9,2,0,1.76,1.75,2.14,1.40
N00001551,151,118,23,10,56,43,8,5,41,34,5,2,21,15,5,1,33,26,5,2,2.44,2.44,2.57,2.10
N00001552,156,138,14,4,58,50,6,2,39,34,5,0,25,24,1,0,34,30,2,2,2.41,2.42,2.14,3.00
N00001553,162,143,10,9,110,100,6,4,31,27,1,3,11,9,1,1,10,7,2,1,1.54,1.47,1.90,2.22
N00001554,151,140,7,4,62,56,5,1,41,39,1,1,24,23,0,1,24,22,1,1,2.16,2.16,1.86,2.50
N00001555,112,101,11,0,34,33,1,0,33,28,5,0,25,23,2,0,20,17,3,0,2.43,2.39,2.82,0
N00001556,96,91,3,2,38,37,1,0,27,25,1,1,16,14,1,1,15,15,0,0,2.14,2.13,2.00,2.50
N00001557,124,116,4,4,47,45,1,1,40,36,3,1,16,16,0,0,21,19,0,2,2.16,2.16,1.75,2.75
N00001558,106,94,5,7,48,43,2,3,22,18,0,4,15,15,0,0,21,18,3,0,2.33,2.28,4.40,1.57
N00001559,149,131,9,9,67,62,3,2,33,26,4,3,24,19,1,4,25,24,1,0,2.20,2.21,2.00,2.22
N00001560,101,84,10,7,21,19,2,0,31,25,3,3,23,19,4,0,26,21,1,4,2.63,2.62,2.40,3.14
N00001561,100,89,6,5,37,34,1,2,32,27,3,2,15,13,1,1,16,15,1,0,2.18,2.19,2.33,1.80
N00001562,110,83,19,8,54,41,11,2,30,23,3,4,12,8,2,2,14,11,3,0,1.95,1.96,1.89,2.00
N00001563,109,100,6,3,76,73,3,0,17,15,1,1,8,7,1,0,8,5,1,2,1.58,1.48,2.17,3.67
N00001564,140,130,5,5,41,39,0,2,37,35,2,0,30,27,2,1,32,29,1,2,2.51,2.49,2.80,2.80
N00001565,143,136,3,4,41,40,0,1,43,42,1,0,35,32,1,2,24,22,1,1,2.45,2.40,4.33,3.00
N00001566,141,135,5,1,31,31,0,0,40,39,0,1,33,32,1,0,37,33,4,0,2.74,2.70,4.00,2.00
N00001567,105,96,7,2,34,31,3,0,29,27,1,1,22,21,1,0,20,17,2,1,2.39,2.38,2.29,3.50
N00001568,107,96,5,6,24,21,2,1,33,30,2,1,14,12,0,2,36,33,1,2,2.75,2.75,2.20,3.17
N00001569,124,109,9,6,28,26,2,0,38,35,1,2,30,24,3,3,28,24,3,1,2.65,2.57,3.56,2.83
N00001570,418,392,14,12,102,98,3,1,113,102,3,8,99,95,2,2,104,97,6,1,2.68,2.66,3.43,2.33
N00001571,144,132,7,5,21,20,1,0,51,48,2,1,32,30,1,1,40,34,3,3,2.80,2.75,3.00,3.80
N00001572,126,121,5,0,29,28,1,0,29,27,2,0,29,29,0,0,39,37,2,0,2.82,2.81,3.00,0
N00001573,154,144,9,1,35,32,2,1,36,36,0,0,32,31,1,0,51,45,6,0,2.88,2.85,3.67,1.00
N00001574,118,113,4,1,33,32,0,1,36,34,2,0,22,22,0,0,27,25,2,0,2.63,2.58,4.50,1.00
N00001575,110,99,9,2,24,22,1,1,28,28,0,0,23,20,3,0,35,29,5,1,2.88,2.82,3.67,2.50
N00001576,124,115,4,5,24,22,0,2,34,32,1,1,30,29,1,0,36,32,2,2,2.94,2.85,5.25,3.20
N00001577,123,118,5,0,30,30,0,0,29,29,0,0,21,21,0,0,43,38,5,0,2.96,2.88,4.80,0
N00001578,114,107,7,0,22,21,1,0,28,28,0,0,36,32,4,0,28,26,2,0,2.74,2.72,3.00,0
N00001579,140,64,61,15,55,22,29,4,35,17,12,6,22,8,10,4,28,17,10,1,2.26,2.44,2.10,2.20
N00001580,158,90,51,17,70,39,27,4,47,29,13,5,21,9,8,4,20,13,3,4,2.04,2.09,1.75,2.65
N00001581,111,54,51,6,34,9,23,2,26,11,11,4,10,5,5,0,41,29,12,0,2.76,3.31,2.29,1.67
N00001582,107,70,30,7,41,23,14,4,30,19,9,2,12,8,4,0,24,20,3,1,2.37,2.64,1.90,1.71
N00001583,125,77,35,13,53,29,21,3,51,33,11,7,11,7,3,1,10,8,0,2,1.87,2.00,1.49,2.15
N00001584,107,49,40,18,49,21,19,9,46,24,15,7,6,2,4,0,6,2,2,2,1.72,1.69,1.75,1.72
N00001585,136,66,39,31,27,14,7,6,33,20,6,7,17,6,6,5,59,26,20,13,3.26,3.08,3.79,3.00
N00001586,142,58,57,27,68,30,32,6,45,20,17,8,23,6,7,10,6,2,1,3,1.79,1.67,1.63,2.37
N00001587,142,61,52,29,39,13,21,5,42,17,14,11,37,19,14,4,24,12,3,9,2.35,2.52,2.00,2.59
N00001588,135,54,58,23,35,13,16,6,59,25,22,12,31,14,14,3,10,2,6,2,2.15,2.09,2.22,2.09
N00001589,118,44,62,12,47,13,26,8,31,13,16,2,17,7,9,1,23,11,11,1,2.22,2.48,2.15,1.67
N00001590,147,61,61,25,32,11,13,8,64,31,21,12,22,9,10,3,29,10,17,2,2.42,2.34,2.66,2.04
N00001591,128,64,35,29,51,25,16,10,37,22,9,6,19,8,5,6,21,9,5,7,2.15,2.09,2.06,2.38
N00001592,140,40,81,19,62,12,47,3,35,13,15,7,17,5,7,5,26,10,12,4,2.18,2.40,1.94,2.74
N00001593,194,71,87,36,57,22,23,12,65,27,27,11,21,6,9,6,51,16,28,7,2.66,2.34,3.09,2.28
N00001594,142,48,68,26,52,20,22,10,37,17,13,7,23,6,12,5,30,5,21,4,2.56,1.96,3.16,2.12
N00001595,108,38,48,22,28,7,18,3,28,12,7,9,18,6,5,7,34,13,18,3,2.68,2.79,2.63,2.59
N00001596,126,51,57,18,25,10,11,4,31,16,10,5,28,10,14,4,42,15,22,5,3.12,2.71,3.65,2.61
N00001597,111,47,38,26,35,16,14,5,35,17,4,14,19,7,9,3,22,7,11,4,2.44,2.13,2.97,2.23
N00001598,139,53,60,26,32,7,17,8,32,15,13,4,31,12,13,6,44,19,17,8,2.74,2.92,2.65,2.58
N00001599,149,75,53,21,33,18,11,4,47,23,20,4,30,18,8,4,39,16,14,9,2.99,2.79,2.98,3.71
N00001600,134,58,56,20,36,15,18,3,44,25,15,4,29,7,15,7,25,11,8,6,2.37,2.28,2.29,2.85
N00001601,109,46,45,18,31,10,19,2,33,15,12,6,19,8,7,4,26,13,7,6,2.53,2.70,2.18,3.00
N00001602,145,60,64,21,47,21,22,4,50,22,23,5,22,9,6,7,26,8,13,5,2.36,2.12,2.45,2.76
N00001603,158,71,63,24,95,44,40,11,26,11,10,5,13,7,4,2,24,9,9,6,1.93,1.90,1.86,2.21
N00001604,146,22,95,29,59,7,42,10,56,10,37,9,23,4,12,7,8,1,4,3,1.89,2.05,1.77,2.17
N00001605,138,20,108,10,61,8,48,5,39,9,28,2,19,1,17,1,19,2,15,2,2.05,1.95,2.06,2.20
N00001606,104,20,68,16,45,8,32,5,36,7,21,8,16,2,12,2,7,3,3,1,1.89,2.10,1.82,1.94
N00001607,132,24,91,17,57,10,41,6,45,9,27,9,12,2,10,0,18,3,13,2,1.98,1.92,2.01,1.94
N00001608,123,29,84,10,55,10,42,3,42,12,26,4,14,5,7,2,12,2,9,1,1.93,2.00,1.88,2.20
N00001609,121,22,80,19,48,9,36,3,45,8,28,9,14,2,10,2,14,3,6,5,2.01,2.05,1.85,2.63
N00001610,125,36,67,22,62,21,30,11,41,14,20,7,14,1,10,3,8,0,7,1,1.76,1.44,1.94,1.73
N00001611,138,14,112,12,53,3,47,3,44,5,34,5,21,1,18,2,20,5,13,2,2.12,2.79,2.02,2.25
N00001612,130,14,108,8,51,4,46,1,30,2,27,1,19,1,17,1,30,7,18,5,2.27,3.00,2.10,3.25
N00001613,301,41,221,39,102,3,91,8,92,14,64,14,54,12,30,12,53,12,36,5,2.30,2.93,2.15,2.46
N00001614,132,19,92,21,60,5,50,5,45,7,27,11,15,3,10,2,12,4,5,3,1.86,2.32,1.70,2.14
N00001615,146,30,99,17,56,12,40,4,48,6,37,5,24,6,13,5,18,6,9,3,2.18,2.27,2.10,2.47
N00001616,146,24,99,23,64,10,43,11,38,7,25,6,25,3,18,4,19,4,13,2,2.05,2.17,2.04,1.96
N00001617,133,47,67,19,55,19,32,4,50,18,22,10,18,7,7,4,10,3,6,1,1.94,1.87,1.94,2.11
N00001618,119,24,78,17,52,10,38,4,37,10,21,6,18,3,11,4,12,1,8,3,1.98,1.83,1.90,2.59
N00001619,160,13,129,18,85,7,71,7,46,4,34,8,20,1,18,1,9,1,6,2,1.74,1.92,1.70,1.89
N00001620,138,30,84,24,46,6,33,7,33,5,23,5,26,7,12,7,33,12,16,5,2.41,2.90,2.20,2.54
N00001621,115,19,77,19,41,6,30,5,40,7,25,8,20,3,11,6,14,3,11,0,2.10,2.16,2.09,2.05
N00001622,106,21,68,17,38,4,30,4,32,9,18,5,15,4,6,5,21,4,14,3,2.26,2.38,2.19,2.41
N00001623,132,10,113,9,55,3,49,3,36,2,34,0,20,1,16,3,21,4,14,3,2.17,2.90,2.01,3.44
N00001624,94,4,83,7,55,2,48,5,25,1,22,2,11,1,10,0,3,0,3,0,1.60,1.75,1.61,1.29
N00001625,125,14,99,12,52,5,44,3,41,3,35,3,15,3,12,0,17,3,8,6,2.02,2.29,1.89,2.83
N00001626,122,12,105,5,54,5,48,1,37,2,33,2,18,3,14,1,13,2,10,1,1.93,2.17,1.88,2.60
N00001627,91,2,78,11,32,0,29,3,41,2,33,6,9,0,9,0,9,0,7,2,1.97,2.00,1.94,2.18
N00001628,119,10,105,4,43,5,36,2,43,2,40,1,17,3,14,0,16,0,15,1,2.08,1.80,2.11,2.00
N00001629,155,4,144,7,78,3,72,3,38,0,36,2,16,0,15,1,23,1,21,1,1.95,2.50,1.93,2.14
N00001630,107,6,96,5,44,2,41,1,37,1,33,3,15,1,13,1,11,2,9,0,2.00,2.67,1.96,2.00
N00001631,108,2,100,6,37,1,32,4,39,1,36,2,20,0,20,0,12,0,12,0,2.09,1.50,2.15,1.33
N00001632,118,2,112,4,49,0,48,1,38,1,36,1,13,0,12,1,18,1,16,1,2.07,3.00,2.04,2.50
N00001633,100,5,92,3,47,0,45,2,31,4,26,1,14,1,13,0,8,0,8,0,1.83,2.20,1.83,1.33
N00001634,122,9,108,5,69,1,64,4,27,4,22,1,9,1,8,0,17,3,14,0,1.88,2.89,1.82,1.20
N00001635,145,3,137,5,63,1,61,1,33,1,32,0,30,1,27,2,19,0,17,2,2.07,2.00,2.04,3.00
N00001636,84,2,80,2,41,1,40,0,22,0,20,2,8,1,7,0,13,0,13,0,1.99,2.00,1.99,2.00
N00001637,112,7,103,2,49,1,47,1,36,1,35,0,17,2,14,1,10,3,7,0,1.96,3.43,1.86,2.00
N00001638,132,7,117,8,70,1,64,5,32,3,28,1,18,3,13,2,12,0,12,0,1.82,2.29,1.80,1.63
N00001639,104,5,95,4,55,1,51,3,31,3,28,0,12,1,10,1,6,0,6,0,1.73,2.00,1.73,1.50
N00001640,111,1,108,2,50,1,48,1,35,0,35,0,14,0,14,0,12,0,11,1,1.93,1.00,1.93,2.50
N00001641,131,20,101,10,65,8,54,3,35,8,24,3,15,0,12,3,16,4,11,1,1.91,2.05,1.85,2.20
N00001642,124,9,109,6,22,3,18,1,59,3,53,3,23,1,22,0,20,2,16,2,2.41,2.33,2.41,2.50
N00001643,257,47,185,25,79,13,56,10,88,12,69,7,43,11,29,3,47,11,31,5,2.32,2.49,2.28,2.24
N00001644,125,19,95,11,26,3,19,4,41,6,33,2,21,6,15,0,37,4,28,5,2.63,2.58,2.63,2.73
N00001645,117,13,96,8,46,6,36,4,40,2,38,0,19,1,16,2,12,4,6,2,2.00,2.31,1.93,2.38
N00001646,136,30,95,11,54,10,39,5,47,11,34,2,23,7,13,3,12,2,9,1,2.01,2.07,2.00,2.00
N00001647,127,8,114,5,32,2,28,2,53,3,48,2,25,1,23,1,17,2,15,0,2.31,2.50,2.32,1.80
N00001648,143,11,122,10,44,2,41,1,53,2,48,3,25,4,19,2,21,3,14,4,2.21,2.73,2.11,2.90
N00001649,134,10,113,11,13,0,10,3,27,2,22,3,26,3,20,3,68,5,61,2,3.31,3.90,3.35,2.36
N00001650,118,12,95,11,21,2,19,0,47,3,39,5,18,3,13,2,32,4,24,4,2.58,3.00,2.48,3.00
N00001651,134,9,112,13,17,1,15,1,42,2,34,6,30,3,23,4,45,3,40,2,2.86,2.89,2.89,2.54
N00001652,132,4,120,8,16,0,14,2,36,0,34,2,33,1,28,4,47,3,44,0,3.00,4.75,2.99,2.25
N00001653,136,6,121,9,7,2,5,0,29,0,27,2,37,2,32,3,63,2,57,4,3.24,2.67,3.26,3.33
N00001654,139,13,118,8,22,0,21,1,49,3,42,4,25,4,21,0,43,6,34,3,2.77,3.23,2.70,3.00
N00001655,159,20,126,13,43,7,30,6,56,5,48,3,28,2,23,3,32,6,25,1,2.43,2.45,2.47,2.00
N00001656,118,9,105,4,48,2,43,3,42,4,37,1,14,1,13,0,14,2,12,0,1.98,2.33,1.98,1.25
N00001657,119,13,104,2,25,2,23,0,46,4,40,2,24,4,20,0,24,3,21,0,2.45,2.69,2.43,2.00
N00001658,95,16,75,4,36,5,31,0,31,6,24,1,15,5,9,1,13,0,11,2,2.20,2.00,2.19,3.25
N00001659,112,4,102,6,33,1,30,2,47,2,42,3,15,0,15,0,17,1,15,1,2.21,2.50,2.22,2.00
N00001660,123,7,108,8,22,1,18,3,60,3,55,2,20,3,16,1,21,0,19,2,2.39,2.29,2.39,2.50
N00001661,122,9,106,7,16,1,14,1,30,5,23,2,26,0,25,1,50,3,44,3,3.06,3.00,3.08,2.86
N00001662,125,11,109,5,20,3,17,0,48,4,41,3,25,2,22,1,32,2,29,1,2.60,2.36,2.61,3.00
N00001663,128,8,112,8,27,2,23,2,50,2,44,4,21,0,20,1,30,4,25,1,2.47,2.75,2.47,2.13
N00001664,118,7,94,17,21,2,15,4,34,0,30,4,28,1,24,3,35,4,25,6,2.75,3.29,2.72,2.71
N00001665,152,14,124,14,40,2,33,5,48,5,42,1,32,1,24,7,32,6,25,1,2.43,3.00,2.39,2.29
N00001666,125,7,115,3,12,0,12,0,48,4,43,1,35,2,32,1,30,1,28,1,2.72,2.57,2.72,3.00
N00001667,117,6,106,5,24,0,21,3,40,1,39,0,23,2,20,1,30,3,26,1,2.57,3.83,2.53,2.00
N00001668,156,3,143,10,42,0,40,2,43,1,38,4,31,0,28,3,40,2,37,1,2.51,3.67,2.49,2.40
N00001669,117,8,102,7,12,2,9,1,44,3,41,0,27,3,23,1,34,0,29,5,2.79,2.13,2.79,3.43
N00001670,125,5,109,11,48,1,44,3,42,0,39,3,17,1,13,3,18,3,13,2,2.10,3.40,2.00,2.55
N00001671,129,4,111,14,44,1,37,6,33,2,29,2,31,0,28,3,21,1,17,3,2.34,3.00,2.33,2.21
N00001672,134,11,106,17,23,1,21,1,43,5,32,6,33,3,27,3,35,2,26,7,2.75,2.55,2.71,3.12
N00001673,176,12,155,9,38,2,33,3,57,4,52,1,38,2,33,3,43,4,37,2,2.54,2.67,2.52,2.67
N00001674,114,9,96,9,39,4,33,2,40,3,32,5,17,1,16,0,18,1,15,2,2.18,1.89,2.20,2.22
N00001675,123,12,104,7,39,2,33,4,39,4,34,1,27,5,20,2,18,1,17,0,2.27,2.67,2.26,1.71
N00001676,107,2,98,7,23,0,19,4,43,0,40,3,21,0,21,0,20,2,18,0,2.47,5.00,2.49,1.43
N00001677,163,14,143,6,12,1,10,1,29,3,23,3,33,6,27,0,89,4,83,2,3.39,3.14,3.44,2.67
N00001678,148,7,131,10,26,2,22,2,38,1,34,3,30,0,30,0,54,4,45,5,2.94,3.14,2.90,3.30
N00001679,134,14,111,9,20,3,16,1,35,1,30,4,24,2,20,2,55,8,45,2,3.01,3.36,3.01,2.56
N00001680,170,10,146,14,21,0,17,4,34,3,26,5,33,3,30,0,82,4,73,5,3.18,3.20,3.25,2.43
N00001681,147,6,134,7,54,2,51,1,53,1,49,3,25,1,21,3,15,2,13,0,2.04,2.83,1.99,2.29
N00001682,127,16,100,11,30,3,24,3,42,4,35,3,23,3,18,2,32,6,23,3,2.55,3.06,2.48,2.45
N00001683,155,12,136,7,40,3,36,1,58,4,51,3,25,3,20,2,32,2,29,1,2.45,2.75,2.42,2.43
N00001684,286,20,241,25,35,2,30,3,54,3,42,9,57,6,48,3,140,9,121,10,3.25,3.25,3.27,3.12
N00001685,120,8,107,5,18,2,16,0,40,2,38,0,22,2,19,1,40,2,34,4,2.81,2.63,2.76,4.20
N00001686,114,9,91,14,26,3,18,5,44,3,38,3,20,2,16,2,24,1,19,4,2.45,2.11,2.48,2.43
N00001687,118,5,106,7,20,0,19,1,49,2,44,3,16,1,14,1,33,2,29,2,2.61,3.40,2.58,2.57
N00001688,158,12,134,12,53,5,44,4,44,6,35,3,37,0,33,4,24,1,22,1,2.28,1.75,2.34,2.17
N00001689,156,16,123,17,94,5,79,10,47,8,34,5,9,3,6,0,6,0,4,2,1.58,1.88,1.50,1.82
N00001690,141,14,117,10,38,2,33,3,43,2,36,5,27,2,23,2,33,8,25,0,2.50,3.50,2.43,1.90
N00001691,154,6,135,13,74,2,66,6,47,2,41,4,24,2,19,3,9,0,9,0,1.82,2.00,1.81,1.77
N00001692,124,9,100,15,54,5,42,7,34,2,30,2,17,0,15,2,19,2,13,4,2.05,2.00,2.02,2.27
N00001693,125,18,96,11,47,3,40,4,52,9,38,5,13,5,7,1,13,1,11,1,1.96,2.22,1.92,1.91
N00001694,104,9,93,2,14,0,14,0,35,3,32,0,20,3,17,0,35,3,30,2,2.82,3.33,2.74,4.00
N00001695,152,24,118,10,36,3,30,3,40,7,32,1,27,5,19,3,49,9,37,3,2.72,3.21,2.63,2.70
N00001696,168,18,134,16,47,2,39,6,66,7,56,3,25,7,17,1,30,2,22,6,2.26,2.50,2.19,2.50
N00001697,121,9,100,12,30,3,23,4,45,4,39,2,21,1,18,2,25,1,20,4,2.46,2.00,2.49,2.58
N00001698,131,21,97,13,52,5,41,6,41,5,34,2,22,7,13,2,16,4,9,3,2.05,2.57,1.93,2.15
N00001699,158,42,106,10,35,9,24,2,58,9,45,4,29,12,14,3,36,12,23,1,2.50,2.76,2.41,2.40
N00001700,124,9,107,8,49,4,44,1,41,1,36,4,16,1,14,1,18,3,13,2,2.10,2.56,2.02,2.63
N00001701,102,27,59,16,48,10,34,4,30,12,12,6,10,1,8,1,14,4,5,5,1.94,2.04,1.75,2.50
N00001702,140,19,110,11,40,5,34,1,42,2,37,3,31,5,20,6,27,7,19,1,2.41,2.89,2.31,2.64
N00001703,613,81,459,73,336,46,258,32,185,22,137,26,62,9,41,12,30,4,23,3,1.67,1.65,1.65,1.82
N00001704,450,59,357,34,250,29,205,16,129,14,101,14,42,8,33,1,29,8,18,3,1.69,1.98,1.64,1.76
N00001705,118,16,87,15,57,5,45,7,32,4,23,5,18,4,12,2,11,3,7,1,1.88,2.31,1.82,1.80
N00001706,166,13,144,9,20,1,15,4,61,5,54,2,38,3,35,0,47,4,40,3,2.80,2.92,2.82,2.33
N00001707,145,19,113,13,31,8,20,3,43,6,34,3,25,2,18,5,46,3,41,2,2.72,2.05,2.87,2.46
N00001708,241,30,192,19,46,4,38,4,66,4,55,7,55,11,39,5,74,11,60,3,2.80,3.10,2.79,2.42
N00001709,120,15,96,9,41,7,31,3,47,6,38,3,17,0,14,3,15,2,13,0,2.10,1.80,2.16,2.00
N00001710,136,10,119,7,21,1,18,2,67,3,63,1,23,0,21,2,25,6,17,2,2.50,3.60,2.40,2.57
N00001711,137,11,113,13,29,4,22,3,46,3,42,1,24,0,20,4,38,4,29,5,2.64,2.64,2.59,3.08
N00001712,158,5,143,10,57,2,52,3,56,2,51,3,24,0,23,1,21,1,17,3,2.13,2.40,2.10,2.40
N00001713,110,12,94,4,57,2,54,1,27,6,20,1,13,1,12,0,13,3,8,2,1.88,2.50,1.77,2.75
N00001714,260,13,220,27,100,4,89,7,82,5,74,3,47,1,38,8,31,3,19,9,2.06,2.31,1.95,2.81
N00001715,127,4,114,9,38,2,33,3,46,2,42,2,22,0,20,2,21,0,19,2,2.26,1.50,2.27,2.44
N00001716,124,12,103,9,20,1,17,2,56,5,49,2,29,4,22,3,19,2,15,2,2.44,2.58,2.40,2.78
N00001717,132,6,120,6,14,0,14,0,56,4,50,2,34,1,32,1,28,1,24,3,2.67,2.50,2.63,3.50
N00001718,125,13,106,6,31,2,29,0,54,5,45,4,19,3,15,1,21,3,17,1,2.30,2.77,2.24,2.50
N00001719,123,4,98,21,27,1,22,4,40,1,34,5,33,1,25,7,23,1,17,5,2.60,2.50,2.55,2.86
N00001720,122,5,107,10,38,2,34,2,42,2,37,3,21,1,19,1,21,0,17,4,2.37,1.80,2.35,2.90
N00001721,117,6,101,10,34,1,29,4,37,2,32,3,19,0,16,3,27,3,24,0,2.38,2.83,2.41,1.90
N00001722,148,5,131,12,50,3,45,2,49,0,46,3,21,1,17,3,28,1,23,4,2.26,2.00,2.23,2.75
N00001723,127,13,102,12,35,7,23,5,48,2,43,3,27,1,23,3,17,3,13,1,2.28,2.08,2.33,2.00
N00001724,105,3,88,14,27,0,22,5,39,0,35,4,20,2,16,2,19,1,15,3,2.32,3.33,2.28,2.36
N00001725,117,8,102,7,42,3,37,2,35,3,31,1,21,0,19,2,19,2,15,2,2.22,2.13,2.21,2.57
N00001726,119,18,93,8,47,7,38,2,32,4,28,0,19,5,10,4,21,2,17,2,2.21,2.33,2.11,3.13
N00001727,114,9,99,6,39,5,32,2,53,2,49,2,13,0,12,1,9,2,6,1,1.95,1.89,1.93,2.33
N00001728,137,7,118,12,53,2,49,2,40,2,33,5,27,1,24,2,17,2,12,3,2.13,2.43,2.07,2.58
N00001729,136,16,115,5,40,3,37,0,46,4,39,3,30,5,23,2,20,4,16,0,2.29,2.75,2.23,2.40
N00001730,133,13,114,6,77,7,68,2,39,5,31,3,11,1,10,0,6,0,5,1,1.61,1.54,1.59,2.17
N00001731,125,13,101,11,63,5,55,3,40,6,30,4,11,0,8,3,11,2,8,1,1.82,2.00,1.74,2.27
N00001732,351,33,293,25,33,5,26,2,102,10,85,7,68,4,59,5,148,14,123,11,3.10,3.00,3.11,3.16
N00001733,120,15,94,11,39,3,34,2,44,5,34,5,14,1,10,3,23,6,16,1,2.35,3.13,2.22,2.36
N00001734,120,7,106,7,30,2,27,1,47,1,44,2,16,0,15,1,27,4,20,3,2.39,3.29,2.30,2.86
N00001735,125,10,106,9,49,5,40,4,36,2,33,1,19,2,15,2,21,1,18,2,2.14,1.90,2.16,2.22
N00001736,199,26,166,7,122,13,107,2,59,8,48,3,9,2,5,2,9,3,6,0,1.54,1.85,1.48,2.00
N00001737,168,22,130,16,61,7,48,6,58,6,46,6,29,5,23,1,20,4,13,3,2.10,2.27,2.06,2.13
N00001738,133,24,96,13,33,7,21,5,53,10,41,2,23,4,17,2,24,3,17,4,2.38,2.25,2.38,2.69
N00001739,145,20,110,15,36,4,27,5,54,4,46,4,26,6,17,3,29,6,20,3,2.43,2.80,2.35,2.47
N00001740,292,44,231,17,84,12,68,4,98,13,75,10,51,7,43,1,59,12,45,2,2.38,2.57,2.36,2.12
N00001741,116,16,90,10,36,8,25,3,33,2,29,2,23,4,18,1,24,2,18,4,2.45,2.00,2.48,2.90
N00001742,109,26,69,14,47,10,31,6,30,6,20,4,15,5,7,3,17,5,11,1,2.10,2.19,2.10,1.93
N00001743,122,21,87,14,50,7,42,1,23,6,15,2,21,2,14,5,28,6,16,6,2.32,2.38,2.13,3.43
N00001744,128,7,117,4,27,3,24,0,44,2,40,2,27,0,26,1,30,2,27,1,2.54,2.29,2.55,2.75
N00001745,117,4,103,10,17,0,17,0,30,2,23,5,33,1,31,1,37,1,32,4,2.87,2.75,2.83,3.40
N00001746,118,10,102,6,19,3,15,1,54,3,48,3,24,1,22,1,21,3,17,1,2.50,2.40,2.51,2.50
N00001747,297,23,254,20,78,5,70,3,91,7,75,9,54,6,44,4,74,5,65,4,2.49,2.52,2.48,2.60
N00001748,148,9,128,11,18,1,17,0,44,3,35,6,31,2,28,1,55,3,48,4,3.08,3.22,3.09,2.91
N00001749,120,5,110,5,23,4,17,2,49,0,47,2,13,0,12,1,35,1,34,0,2.71,1.80,2.79,1.80
N00001750,115,3,103,9,36,1,33,2,44,2,37,5,13,0,11,2,22,0,22,0,2.23,1.67,2.26,2.00
N00001751,116,4,98,14,25,2,21,2,44,1,38,5,17,1,14,2,30,0,25,5,2.59,1.75,2.59,2.79
N00001752,128,6,113,9,23,0,22,1,65,2,58,5,21,2,17,2,19,2,16,1,2.34,3.17,2.27,2.56
N00001753,137,9,112,16,35,0,31,4,51,3,46,2,26,2,19,5,25,4,16,5,2.34,3.22,2.22,2.69
N00001754,130,10,108,12,25,1,23,1,40,2,30,8,25,2,21,2,40,5,34,1,2.74,3.50,2.72,2.25
N00001755,131,3,124,4,13,1,12,0,50,0,47,3,27,2,25,0,41,0,40,1,2.90,2.33,2.93,2.50
N00001756,131,4,119,8,24,0,24,0,56,0,53,3,23,1,20,2,28,3,22,3,2.49,4.25,2.39,3.13
N00001757,119,6,104,9,54,1,50,3,36,1,31,4,8,1,6,1,21,3,17,1,2.04,3.50,1.96,2.00
N00001758,132,3,122,7,42,1,38,3,58,2,52,4,16,0,16,0,16,0,16,0,2.06,1.67,2.10,1.57
N00001759,121,4,113,4,30,1,29,0,39,0,38,1,16,1,13,2,36,2,33,1,2.59,3.25,2.55,3.00
N00001760,389,183,173,33,99,38,53,8,100,45,41,14,62,30,26,6,128,70,53,5,2.78,3.00,2.65,2.30
N00001761,118,64,47,7,11,4,7,0,23,8,13,2,21,14,5,2,63,38,22,3,3.41,3.63,3.11,3.43
