GeographyCode,LC6109NI0001,LC6109NI0002,LC6109NI0003,LC6109NI0004,LC6109NI0005,LC6109NI0006,LC6109NI0007,LC6109NI0008,LC6109NI0009,LC6109NI0010,LC6109NI0011,LC6109NI0012,LC6109NI0013,LC6109NI0014,LC6109NI0015,LC6109NI0016,LC6109NI0017,LC6109NI0018
N00000321,222,70,152,26,11,15,67,18,49,62,20,42,39,8,31,28,13,15
N00000322,129,38,91,14,5,9,32,10,22,45,14,31,30,7,23,8,2,6
N00000323,248,63,185,32,15,17,35,7,28,62,17,45,66,12,54,53,12,41
N00000324,177,60,117,19,13,6,21,3,18,48,14,34,47,16,31,42,14,28
N00000325,225,68,157,19,11,8,48,12,36,82,22,60,49,13,36,27,10,17
N00000326,416,109,307,39,10,29,122,22,100,114,31,83,95,36,59,46,10,36
N00000327,142,42,100,13,7,6,41,13,28,45,13,32,32,7,25,11,2,9
N00000328,110,37,73,8,3,5,36,14,22,33,13,20,21,5,16,12,2,10
N00000329,141,50,91,16,8,8,29,12,17,49,15,34,26,5,21,21,10,11
N00000330,296,71,225,22,7,15,83,15,68,110,26,84,46,12,34,35,11,24
N00000331,265,91,174,41,17,24,55,21,34,80,23,57,59,17,42,30,13,17
N00000332,105,31,74,18,7,11,31,11,20,31,6,25,12,4,8,13,3,10
N00000333,91,34,57,12,4,8,21,9,12,31,9,22,21,10,11,6,2,4
N00000334,108,35,73,22,15,7,24,6,18,28,7,21,20,6,14,14,1,13
N00000335,145,44,101,19,7,12,26,4,22,32,12,20,30,7,23,38,14,24
N00000336,153,55,98,12,6,6,25,6,19,32,11,21,26,8,18,58,24,34
N00000337,143,47,96,14,11,3,23,3,20,28,7,21,40,9,31,38,17,21
N00000338,148,38,110,16,9,7,20,3,17,32,5,27,46,10,36,34,11,23
N00000339,154,43,111,25,11,14,21,4,17,44,8,36,33,9,24,31,11,20
N00000340,204,68,136,29,13,16,35,10,25,41,13,28,53,16,37,46,16,30
N00000341,178,54,124,17,10,7,16,2,14,43,14,29,68,18,50,34,10,24
N00000342,208,69,139,29,15,14,43,12,31,48,16,32,50,12,38,38,14,24
N00000343,199,66,133,26,15,11,35,9,26,45,12,33,56,18,38,37,12,25
N00000344,116,26,90,18,6,12,40,9,31,26,5,21,21,5,16,11,1,10
N00000345,146,59,87,29,20,9,32,10,22,33,5,28,31,14,17,21,10,11
N00000346,289,94,195,40,21,19,64,16,48,84,26,58,74,22,52,27,9,18
N00000347,106,29,77,12,5,7,22,4,18,26,5,21,27,8,19,19,7,12
N00000348,171,49,122,27,9,18,41,10,31,23,6,17,47,12,35,33,12,21
N00000349,166,38,128,20,9,11,44,5,39,42,13,29,37,10,27,23,1,22
N00000350,254,67,187,38,18,20,73,12,61,62,16,46,48,12,36,33,9,24
N00000351,192,53,139,41,11,30,32,7,25,38,13,25,41,8,33,40,14,26
N00000352,233,67,166,36,18,18,44,6,38,58,10,48,58,19,39,37,14,23
N00000353,200,58,142,31,14,17,37,5,32,46,16,30,49,18,31,37,5,32
N00000354,201,53,148,26,8,18,40,4,36,41,13,28,53,14,39,41,14,27
N00000355,207,64,143,25,15,10,52,16,36,43,12,31,40,9,31,47,12,35
N00000356,119,36,83,20,10,10,33,11,22,29,7,22,29,6,23,8,2,6
N00000357,460,164,296,64,30,34,177,62,115,103,36,67,81,25,56,35,11,24
N00000358,117,39,78,11,4,7,34,5,29,22,8,14,27,13,14,23,9,14
N00000359,299,92,207,45,15,30,100,27,73,72,19,53,49,17,32,33,14,19
N00000360,200,70,130,46,26,20,40,8,32,34,10,24,47,17,30,33,9,24
N00000361,161,46,115,18,1,17,62,17,45,35,10,25,27,9,18,19,9,10
N00000362,189,55,134,31,16,15,42,7,35,46,10,36,38,9,29,32,13,19
N00000363,205,64,141,30,12,18,50,11,39,49,17,32,44,18,26,32,6,26
N00000364,221,62,159,40,10,30,35,7,28,53,18,35,47,17,30,46,10,36
N00000365,98,27,71,14,4,10,24,6,18,24,6,18,28,8,20,8,3,5
N00000366,221,49,172,20,5,15,86,15,71,55,14,41,31,5,26,29,10,19
N00000367,143,40,103,15,9,6,43,5,38,35,10,25,32,11,21,18,5,13
N00000368,234,69,165,39,16,23,57,9,48,68,25,43,43,14,29,27,5,22
N00000369,198,51,147,26,12,14,37,11,26,42,7,35,52,10,42,41,11,30
N00000370,217,62,155,34,11,23,41,13,28,62,19,43,45,9,36,35,10,25
N00000371,199,57,142,32,11,21,29,8,21,57,15,42,51,16,35,30,7,23
N00000372,183,51,132,17,9,8,49,9,40,52,15,37,42,11,31,23,7,16
N00000373,208,44,164,23,7,16,66,10,56,42,11,31,47,6,41,30,10,20
N00000374,174,41,133,10,1,9,47,6,41,41,10,31,45,11,34,31,13,18
N00000375,136,37,99,15,8,7,24,5,19,21,6,15,42,7,35,34,11,23
N00000376,126,34,92,9,4,5,33,6,27,25,8,17,28,9,19,31,7,24
N00000377,107,26,81,12,3,9,26,4,22,25,6,19,24,6,18,20,7,13
N00000378,84,33,51,12,6,6,25,12,13,17,4,13,20,7,13,10,4,6
N00000379,246,61,185,30,12,18,46,8,38,78,16,62,54,9,45,38,16,22
N00000380,251,65,186,35,12,23,66,12,54,65,17,48,52,15,37,33,9,24
N00000381,372,124,248,58,27,31,106,32,74,114,33,81,68,21,47,26,11,15
N00000382,227,62,165,27,9,18,59,7,52,45,17,28,60,21,39,36,8,28
N00000383,213,67,146,28,10,18,42,5,37,56,19,37,53,18,35,34,15,19
N00000384,211,52,159,30,11,19,46,4,42,42,8,34,62,18,44,31,11,20
N00000385,200,50,150,23,9,14,39,5,34,56,13,43,54,14,40,28,9,19
N00000386,92,20,72,14,1,13,29,5,24,20,4,16,20,8,12,9,2,7
N00000387,77,26,51,11,5,6,18,6,12,19,7,12,26,8,18,3,0,3
N00000388,593,178,415,90,29,61,179,48,131,142,45,97,122,43,79,60,13,47
N00000389,182,51,131,23,14,9,35,2,33,51,15,36,50,7,43,23,13,10
N00000390,476,120,356,66,23,43,96,15,81,109,24,85,127,37,90,78,21,57
N00000391,259,66,193,36,9,27,51,6,45,71,20,51,56,12,44,45,19,26
N00000392,769,188,581,110,34,76,206,20,186,203,53,150,159,49,110,91,32,59
N00000393,218,60,158,26,9,17,44,10,34,54,11,43,44,11,33,50,19,31
N00000394,203,57,146,21,11,10,40,8,32,44,12,32,50,8,42,48,18,30
N00000395,221,49,172,29,5,24,44,11,33,45,9,36,52,11,41,51,13,38
N00000396,188,53,135,16,8,8,36,9,27,40,7,33,49,13,36,47,16,31
N00000397,277,73,204,34,15,19,55,7,48,64,14,50,76,20,56,48,17,31
N00000398,199,42,157,25,6,19,29,6,23,51,11,40,54,11,43,40,8,32
N00000399,155,48,107,22,8,14,42,10,32,37,10,27,28,6,22,26,14,12
N00000400,96,28,68,13,6,7,32,6,26,17,4,13,20,6,14,14,6,8
N00000401,105,27,78,22,7,15,29,6,23,17,3,14,23,8,15,14,3,11
N00000402,111,28,83,17,3,14,26,6,20,16,3,13,28,5,23,24,11,13
N00000403,199,52,147,18,9,9,62,11,51,48,14,34,43,9,34,28,9,19
N00000404,81,25,56,10,3,7,24,4,20,17,6,11,12,4,8,18,8,10
N00000405,78,24,54,18,4,14,22,7,15,13,5,8,19,7,12,6,1,5
N00000406,187,45,142,22,7,15,37,7,30,57,12,45,40,12,28,31,7,24
N00000407,516,150,366,77,37,40,127,22,105,121,33,88,108,36,72,83,22,61
N00000408,196,59,137,30,11,19,30,5,25,55,17,38,50,16,34,31,10,21
N00000409,186,44,142,29,7,22,51,8,43,32,6,26,40,8,32,34,15,19
N00000410,197,48,149,30,7,23,23,3,20,53,16,37,46,12,34,45,10,35
N00000411,159,52,107,21,9,12,41,10,31,38,12,26,29,14,15,30,7,23
N00000412,201,54,147,31,16,15,47,4,43,43,9,34,40,13,27,40,12,28
N00000413,217,75,142,41,17,24,40,10,30,48,15,33,45,15,30,43,18,25
N00000414,186,57,129,18,6,12,38,5,33,51,15,36,42,14,28,37,17,20
N00000415,207,53,154,29,9,20,63,12,51,47,9,38,36,10,26,32,13,19
N00000416,216,48,168,32,11,21,49,8,41,53,15,38,42,5,37,40,9,31
N00000417,273,65,208,31,12,19,86,15,71,91,18,73,41,15,26,24,5,19
N00000418,412,112,300,52,17,35,98,21,77,121,32,89,80,17,63,61,25,36
N00000419,171,58,113,20,10,10,35,7,28,41,11,30,31,11,20,44,19,25
N00000420,154,42,112,18,4,14,34,3,31,22,7,15,43,12,31,37,16,21
N00000421,279,92,187,34,23,11,50,15,35,97,24,73,60,13,47,38,17,21
N00000422,160,51,109,23,11,12,42,8,34,31,11,20,30,6,24,34,15,19
N00000423,213,62,151,18,5,13,36,8,28,71,22,49,55,13,42,33,14,19
N00000424,261,78,183,45,12,33,86,22,64,54,14,40,45,13,32,31,17,14
N00000425,172,39,133,19,10,9,34,6,28,41,4,37,44,11,33,34,8,26
N00000426,132,24,108,20,1,19,24,2,22,32,5,27,34,11,23,22,5,17
N00000427,136,28,108,17,2,15,35,4,31,33,9,24,33,7,26,18,6,12
N00000428,195,57,138,26,10,16,57,10,47,47,10,37,40,14,26,25,13,12
N00000429,209,64,145,28,11,17,34,9,25,61,20,41,59,18,41,27,6,21
N00000430,231,73,158,34,17,17,44,9,35,60,17,43,49,17,32,44,13,31
N00000431,158,46,112,26,12,14,36,10,26,40,10,30,32,7,25,24,7,17
N00000432,114,41,73,16,8,8,24,5,19,32,13,19,31,10,21,11,5,6
N00000433,106,25,81,13,7,6,35,6,29,22,2,20,20,6,14,16,4,12
N00000434,185,54,131,27,9,18,53,17,36,47,6,41,35,13,22,23,9,14
N00000435,169,42,127,25,12,13,46,5,41,46,11,35,35,10,25,17,4,13
N00000436,254,79,175,44,24,20,57,16,41,58,13,45,62,16,46,33,10,23
N00000437,327,92,235,52,17,35,58,7,51,103,33,70,80,23,57,34,12,22
N00000438,252,66,186,41,15,26,56,9,47,45,10,35,52,11,41,58,21,37
N00000439,218,58,160,39,10,29,42,4,38,46,14,32,48,13,35,43,17,26
N00000440,190,59,131,38,18,20,47,16,31,37,9,28,37,9,28,31,7,24
N00000441,149,44,105,20,3,17,33,8,25,38,12,26,27,9,18,31,12,19
N00000442,201,49,152,20,7,13,79,13,66,54,12,42,27,13,14,21,4,17
N00000443,254,73,181,29,11,18,41,8,33,72,16,56,71,21,50,41,17,24
N00000444,232,70,162,25,5,20,76,25,51,49,16,33,55,11,44,27,13,14
N00000445,177,40,137,19,9,10,30,4,26,42,7,35,58,15,43,28,5,23
N00000446,175,49,126,24,10,14,40,8,32,33,10,23,40,8,32,38,13,25
N00000447,127,35,92,12,6,6,19,2,17,26,7,19,44,11,33,26,9,17
N00000448,84,28,56,13,5,8,30,8,22,19,3,16,12,5,7,10,7,3
N00000449,226,66,160,35,19,16,55,8,47,47,14,33,50,10,40,39,15,24
N00000450,238,60,178,25,5,20,58,14,44,58,14,44,54,12,42,43,15,28
N00000451,226,63,163,22,11,11,64,16,48,75,21,54,47,8,39,18,7,11
N00000452,201,56,145,14,6,8,40,12,28,56,18,38,45,6,39,46,14,32
N00000453,125,44,81,23,14,9,19,7,12,30,8,22,35,8,27,18,7,11
N00000454,267,68,199,39,11,28,44,6,38,68,18,50,64,11,53,52,22,30
N00000455,121,26,95,17,5,12,37,4,33,28,6,22,23,6,17,16,5,11
N00000456,153,44,109,15,6,9,26,6,20,40,12,28,44,11,33,28,9,19
N00000457,183,50,133,26,10,16,39,7,32,47,16,31,44,8,36,27,9,18
N00000458,183,57,126,22,8,14,19,6,13,40,11,29,57,14,43,45,18,27
N00000459,337,94,243,34,14,20,73,12,61,75,21,54,93,27,66,62,20,42
N00000460,169,39,130,23,4,19,47,10,37,46,9,37,32,8,24,21,8,13
N00000461,220,54,166,23,9,14,37,2,35,58,17,41,55,9,46,47,17,30
N00000462,89,23,66,11,5,6,30,6,24,20,5,15,11,2,9,17,5,12
N00000463,366,79,287,49,8,41,119,21,98,88,22,66,56,10,46,54,18,36
N00000464,213,62,151,27,11,16,53,14,39,69,17,52,39,11,28,25,9,16
N00000465,129,29,100,13,3,10,35,8,27,34,9,25,31,6,25,16,3,13
N00000466,179,47,132,31,7,24,23,4,19,42,13,29,45,10,35,38,13,25
N00000467,134,45,89,21,9,12,19,8,11,24,9,15,40,8,32,30,11,19
N00000468,149,48,101,22,11,11,20,4,16,34,9,25,40,12,28,33,12,21
N00000469,214,60,154,26,12,14,48,10,38,68,18,50,40,10,30,32,10,22
N00000470,125,40,85,23,10,13,29,8,21,33,8,25,24,5,19,16,9,7
N00000471,143,43,100,27,11,16,34,7,27,28,9,19,29,10,19,25,6,19
N00000472,87,21,66,9,6,3,16,1,15,21,3,18,22,6,16,19,5,14
N00000473,93,27,66,22,8,14,21,3,18,17,4,13,18,6,12,15,6,9
N00000474,82,17,65,9,2,7,17,1,16,16,5,11,18,2,16,22,7,15
N00000475,99,25,74,14,5,9,27,6,21,22,7,15,23,5,18,13,2,11
N00000476,118,40,78,16,7,9,30,10,20,27,6,21,31,11,20,14,6,8
N00000477,350,89,261,21,9,12,49,13,36,95,18,77,107,23,84,78,26,52
N00000478,118,33,85,14,7,7,38,9,29,28,6,22,21,7,14,17,4,13
N00000479,112,29,83,13,5,8,5,2,3,24,4,20,27,9,18,43,9,34
N00000480,127,44,83,16,8,8,17,3,14,33,11,22,28,7,21,33,15,18
N00000481,190,52,138,22,12,10,42,7,35,39,8,31,45,13,32,42,12,30
N00000482,70,26,44,14,7,7,10,6,4,19,7,12,19,5,14,8,1,7
N00000483,147,34,113,27,6,21,26,5,21,20,2,18,33,6,27,41,15,26
N00000484,155,37,118,25,10,15,46,10,36,35,3,32,27,9,18,22,5,17
N00000485,118,40,78,13,4,9,35,7,28,19,7,12,19,8,11,32,14,18
N00000486,200,55,145,21,13,8,24,4,20,68,12,56,64,17,47,23,9,14
N00000487,151,45,106,15,10,5,29,5,24,53,15,38,33,10,23,21,5,16
N00000488,223,66,157,29,15,14,38,8,30,51,19,32,74,17,57,31,7,24
N00000489,137,30,107,12,6,6,27,5,22,52,11,41,30,2,28,16,6,10
N00000490,273,69,204,20,7,13,97,18,79,80,26,54,41,8,33,35,10,25
N00000491,264,55,209,25,8,17,64,13,51,90,21,69,56,9,47,29,4,25
N00000492,222,44,178,32,9,23,75,5,70,46,12,34,26,6,20,43,12,31
N00000493,140,28,112,11,2,9,23,3,20,41,10,31,27,5,22,38,8,30
N00000494,410,101,309,50,21,29,90,12,78,102,19,83,102,27,75,66,22,44
N00000495,158,36,122,19,7,12,33,4,29,28,3,25,35,6,29,43,16,27
N00000496,463,102,361,46,19,27,125,20,105,163,32,131,89,19,70,40,12,28
N00000497,436,110,326,49,20,29,154,28,126,130,31,99,68,16,52,35,15,20
N00000498,140,37,103,8,3,5,27,5,22,35,8,27,37,10,27,33,11,22
N00000499,135,41,94,18,5,13,38,11,27,30,5,25,23,11,12,26,9,17
N00000500,198,70,128,32,14,18,36,19,17,52,11,41,45,11,34,33,15,18
N00000501,110,30,80,10,4,6,30,9,21,21,5,16,27,7,20,22,5,17
N00000502,65,22,43,14,4,10,14,4,10,16,6,10,12,4,8,9,4,5
N00000503,129,54,75,29,15,14,27,8,19,32,14,18,30,12,18,11,5,6
N00000504,67,29,38,17,6,11,12,5,7,15,8,7,13,6,7,10,4,6
N00000505,88,27,61,19,7,12,18,1,17,20,7,13,20,9,11,11,3,8
N00000506,156,47,109,21,12,9,26,8,18,50,9,41,37,13,24,22,5,17
N00000507,74,35,39,14,9,5,14,6,8,24,12,12,10,4,6,12,4,8
N00000508,135,44,91,20,10,10,21,7,14,37,12,25,35,9,26,22,6,16
N00000509,120,45,75,15,7,8,30,10,20,26,12,14,30,11,19,19,5,14
N00000510,101,44,57,25,14,11,29,10,19,16,9,7,19,8,11,12,3,9
N00000511,203,48,155,38,12,26,43,4,39,28,6,22,48,14,34,46,12,34
N00000512,199,67,132,23,12,11,37,11,26,25,10,15,61,17,44,53,17,36
N00000513,161,47,114,17,9,8,21,4,17,55,14,41,31,9,22,37,11,26
N00000514,155,39,116,16,3,13,43,11,32,32,7,25,38,9,29,26,9,17
N00000515,167,43,124,15,6,9,39,3,36,27,8,19,47,13,34,39,13,26
N00000516,102,27,75,13,7,6,17,5,12,22,4,18,28,5,23,22,6,16
N00000517,180,38,142,21,7,14,29,4,25,30,5,25,63,14,49,37,8,29
N00000518,145,40,105,17,8,9,20,4,16,36,13,23,38,6,32,34,9,25
N00000519,119,32,87,13,5,8,14,1,13,32,7,25,32,7,25,28,12,16
N00000520,241,65,176,24,12,12,54,14,40,65,14,51,44,10,34,54,15,39
N00000521,187,54,133,28,10,18,60,17,43,29,4,25,34,10,24,36,13,23
N00000522,199,54,145,20,8,12,51,15,36,58,13,45,43,8,35,27,10,17
N00000523,189,50,139,21,9,12,29,5,24,48,17,31,61,11,50,30,8,22
N00000524,251,75,176,15,8,7,46,12,34,83,25,58,66,13,53,41,17,24
N00000525,174,48,126,18,10,8,48,9,39,49,9,40,31,11,20,28,9,19
N00000526,139,27,112,17,5,12,52,9,43,33,4,29,23,4,19,14,5,9
N00000527,178,52,126,31,11,20,58,16,42,31,5,26,42,11,31,16,9,7
N00000528,119,30,89,14,2,12,34,8,26,36,7,29,23,7,16,12,6,6
N00000529,90,19,71,6,3,3,24,4,20,22,6,16,21,3,18,17,3,14
N00000530,123,36,87,11,4,7,38,13,25,30,7,23,25,6,19,19,6,13
N00000531,152,30,122,19,1,18,50,5,45,40,12,28,25,5,20,18,7,11
N00000532,105,38,67,17,6,11,26,6,20,28,9,19,21,11,10,13,6,7
N00000533,37,8,29,5,1,4,9,0,9,10,4,6,5,1,4,8,2,6
N00000534,243,65,178,20,9,11,40,10,30,79,19,60,56,13,43,48,14,34
N00000535,273,72,201,39,14,25,45,10,35,73,17,56,63,17,46,53,14,39
N00000536,198,55,143,13,2,11,37,10,27,74,20,54,44,14,30,30,9,21
N00000537,189,47,142,23,12,11,25,5,20,37,7,30,67,14,53,37,9,28
N00000538,197,50,147,15,4,11,37,10,27,38,7,31,66,17,49,41,12,29
N00000539,176,59,117,17,10,7,20,3,17,53,23,30,50,15,35,36,8,28
N00000540,154,35,119,24,6,18,23,2,21,22,4,18,47,9,38,38,14,24
N00000541,205,55,150,21,9,12,35,4,31,61,18,43,48,9,39,40,15,25
N00000542,98,30,68,17,6,11,17,5,12,24,5,19,19,7,12,21,7,14
N00000543,182,53,129,24,11,13,33,6,27,64,19,45,45,10,35,16,7,9
N00000544,110,24,86,15,8,7,31,4,27,30,7,23,22,3,19,12,2,10
N00000545,122,43,79,12,5,7,28,11,17,33,10,23,32,8,24,17,9,8
N00000546,112,36,76,14,5,9,32,11,21,34,7,27,10,2,8,22,11,11
N00000547,153,44,109,27,6,21,46,13,33,38,13,25,28,5,23,14,7,7
N00000548,141,39,102,36,12,24,28,5,23,30,8,22,31,9,22,16,5,11
N00000549,49,17,32,2,1,1,13,3,10,9,6,3,15,4,11,10,3,7
N00000550,217,50,167,32,9,23,52,15,37,80,16,64,34,5,29,19,5,14
N00000551,90,25,65,16,3,13,31,9,22,30,8,22,8,2,6,5,3,2
N00000552,106,31,75,10,6,4,24,10,14,40,7,33,19,0,19,13,8,5
N00000553,140,38,102,21,9,12,46,10,36,31,5,26,20,6,14,22,8,14
N00000554,107,33,74,15,9,6,36,8,28,27,10,17,18,2,16,11,4,7
N00000555,94,25,69,10,3,7,31,6,25,28,7,21,9,3,6,16,6,10
N00000556,115,36,79,24,11,13,30,7,23,22,7,15,24,7,17,15,4,11
N00000557,262,69,193,29,13,16,56,6,50,73,19,54,65,18,47,39,13,26
N00000558,219,62,157,29,10,19,38,8,30,52,15,37,55,13,42,45,16,29
N00000559,168,48,120,26,12,14,28,3,25,36,14,22,45,7,38,33,12,21
N00000560,207,48,159,33,9,24,22,2,20,52,18,34,48,12,36,52,7,45
N00000561,239,60,179,30,11,19,62,11,51,56,19,37,58,8,50,33,11,22
N00000562,173,45,128,19,3,16,39,8,31,40,13,27,34,11,23,41,10,31
N00000563,369,112,257,53,18,35,104,30,74,90,27,63,66,17,49,56,20,36
N00000564,133,36,97,14,6,8,47,14,33,21,2,19,30,7,23,21,7,14
N00000565,99,20,79,13,5,8,26,7,19,21,1,20,17,2,15,22,5,17
N00000566,126,30,96,10,2,8,37,9,28,23,5,18,31,6,25,25,8,17
N00000567,243,65,178,24,11,13,40,11,29,87,17,70,58,14,44,34,12,22
N00000568,186,58,128,30,14,16,38,9,29,56,19,37,41,9,32,21,7,14
N00000569,158,49,109,23,11,12,37,8,29,51,16,35,36,10,26,11,4,7
N00000570,175,39,136,17,6,11,27,4,23,43,9,34,59,8,51,29,12,17
N00000571,171,53,118,24,9,15,15,3,12,38,10,28,50,18,32,44,13,31
N00000572,313,89,224,49,23,26,34,7,27,78,27,51,104,19,85,48,13,35
N00000573,184,45,139,16,10,6,23,6,17,50,12,38,58,10,48,37,7,30
N00000574,219,57,162,24,13,11,32,2,30,67,17,50,69,17,52,27,8,19
N00000575,253,45,208,22,8,14,65,8,57,66,11,55,52,11,41,48,7,41
N00000576,166,42,124,15,8,7,47,6,41,48,11,37,28,8,20,28,9,19
N00000577,207,64,143,35,16,19,37,9,28,60,15,45,47,16,31,28,8,20
N00000578,336,85,251,37,16,21,90,15,75,98,21,77,61,17,44,50,16,34
N00000579,206,55,151,23,14,9,47,2,45,69,21,48,47,10,37,20,8,12
N00000580,248,69,179,22,8,14,66,13,53,80,22,58,37,13,24,43,13,30
N00000581,278,62,216,39,13,26,46,8,38,78,21,57,69,12,57,46,8,38
N00000582,216,64,152,28,12,16,32,7,25,44,10,34,55,16,39,57,19,38
N00000583,142,40,102,16,8,8,29,5,24,31,8,23,44,13,31,22,6,16
N00000584,229,63,166,24,12,12,42,11,31,67,20,47,46,8,38,50,12,38
N00000585,241,59,182,38,13,25,39,3,36,63,13,50,49,13,36,52,17,35
N00000586,252,67,185,22,12,10,68,9,59,72,17,55,60,17,43,30,12,18
N00000587,255,67,188,36,14,22,39,6,33,62,14,48,68,15,53,50,18,32
N00000588,213,58,155,34,11,23,52,8,44,50,12,38,48,18,30,29,9,20
N00000589,302,82,220,38,19,19,73,10,63,80,21,59,59,17,42,52,15,37
N00000590,213,55,158,31,9,22,37,11,26,42,15,27,57,10,47,46,10,36
N00000591,222,55,167,32,14,18,40,6,34,60,13,47,49,14,35,41,8,33
N00000592,243,58,185,21,6,15,88,19,69,72,16,56,34,11,23,28,6,22
N00000593,287,80,207,28,12,16,79,15,64,82,19,63,42,14,28,56,20,36
N00000594,192,51,141,21,12,9,35,6,29,54,13,41,53,15,38,29,5,24
N00000595,261,77,184,23,9,14,60,13,47,76,22,54,59,19,40,43,14,29
N00000596,131,38,93,18,4,14,24,5,19,18,3,15,36,14,22,35,12,23
N00000597,90,34,56,12,7,5,16,7,9,25,5,20,16,7,9,21,8,13
N00000598,143,29,114,20,7,13,52,10,42,34,5,29,28,5,23,9,2,7
N00000599,95,34,61,16,10,6,19,4,15,20,8,12,18,3,15,22,9,13
N00000600,136,45,91,20,9,11,18,6,12,36,13,23,41,8,33,21,9,12
N00000601,136,33,103,17,4,13,36,8,28,41,12,29,23,3,20,19,6,13
N00000602,89,27,62,8,4,4,21,1,20,17,5,12,13,4,9,30,13,17
N00000603,169,42,127,26,10,16,39,9,30,48,11,37,37,4,33,19,8,11
N00000604,168,52,116,30,16,14,29,4,25,42,9,33,37,11,26,30,12,18
N00000605,230,61,169,36,17,19,72,13,59,62,16,46,41,9,32,19,6,13
N00000606,191,46,145,18,11,7,67,17,50,63,13,50,31,2,29,12,3,9
N00000607,129,42,87,24,7,17,35,9,26,33,12,21,20,8,12,17,6,11
N00000608,179,46,133,28,7,21,23,5,18,38,12,26,52,12,40,38,10,28
N00000609,184,58,126,30,14,16,15,1,14,42,9,33,60,19,41,37,15,22
N00000610,224,64,160,17,5,12,55,13,42,61,19,42,61,17,44,30,10,20
N00000611,145,35,110,22,8,14,22,3,19,29,6,23,36,8,28,36,10,26
N00000612,219,64,155,40,15,25,43,9,34,48,18,30,47,10,37,41,12,29
N00000613,92,32,60,13,5,8,19,8,11,24,8,16,23,6,17,13,5,8
N00000614,80,30,50,13,5,8,15,2,13,20,10,10,10,2,8,22,11,11
N00000615,42,12,30,4,4,0,7,2,5,14,1,13,11,4,7,6,1,5
N00000616,106,43,63,16,6,10,28,12,16,33,13,20,19,9,10,10,3,7
N00000617,127,48,79,26,12,14,22,5,17,33,13,20,32,13,19,14,5,9
N00000618,283,75,208,49,21,28,77,13,64,73,17,56,51,13,38,33,11,22
N00000619,182,65,117,20,13,7,25,9,16,33,8,25,42,15,27,62,20,42
N00000620,195,49,146,27,11,16,33,4,29,49,11,38,46,12,34,40,11,29
N00000621,192,51,141,29,10,19,59,9,50,40,10,30,29,9,20,35,13,22
N00000622,198,51,147,26,15,11,57,7,50,44,11,33,40,7,33,31,11,20
N00000623,139,37,102,18,4,14,27,8,19,33,8,25,35,9,26,26,8,18
N00000624,266,85,181,46,22,24,53,10,43,46,13,33,75,20,55,46,20,26
N00000625,128,38,90,25,12,13,35,8,27,27,9,18,33,6,27,8,3,5
N00000626,230,68,162,34,17,17,49,5,44,50,15,35,54,17,37,43,14,29
N00000627,224,56,168,29,13,16,63,11,52,51,16,35,39,7,32,42,9,33
N00000628,194,40,154,26,9,17,50,8,42,38,10,28,41,9,32,39,4,35
N00000629,193,33,160,24,3,21,47,5,42,58,17,41,35,4,31,29,4,25
N00000630,92,25,67,11,6,5,16,4,12,27,6,21,27,6,21,11,3,8
N00000631,204,62,142,27,9,18,29,5,24,54,22,32,63,19,44,31,7,24
N00000632,237,59,178,33,12,21,47,13,34,63,13,50,46,11,35,48,10,38
N00000633,159,45,114,17,10,7,35,9,26,29,4,25,38,13,25,40,9,31
N00000634,259,74,185,32,15,17,42,10,32,78,26,52,61,13,48,46,10,36
N00000635,228,61,167,27,9,18,40,4,36,52,15,37,56,16,40,53,17,36
N00000636,224,55,169,32,13,19,39,3,36,58,14,44,46,16,30,49,9,40
N00000637,395,114,281,48,24,24,102,23,79,104,26,78,74,17,57,67,24,43
N00000638,192,56,136,26,11,15,36,5,31,50,15,35,48,13,35,32,12,20
N00000639,190,51,139,24,9,15,38,11,27,33,8,25,51,12,39,44,11,33
N00000640,167,41,126,37,11,26,32,5,27,37,13,24,33,6,27,28,6,22
N00000641,160,33,127,12,6,6,29,5,24,37,6,31,45,7,38,37,9,28
N00000642,210,64,146,26,14,12,67,13,54,52,12,40,43,13,30,22,12,10
N00000643,190,48,142,19,6,13,41,8,33,69,19,50,40,8,32,21,7,14
N00000644,228,52,176,22,10,12,99,17,82,50,12,38,41,10,31,16,3,13
N00000645,203,50,153,35,7,28,47,10,37,57,16,41,39,9,30,25,8,17
N00000646,164,35,129,19,7,12,46,5,41,42,9,33,41,9,32,16,5,11
N00000647,275,67,208,37,11,26,98,24,74,36,9,27,65,13,52,39,10,29
N00000648,164,47,117,24,7,17,28,5,23,43,16,27,43,5,38,26,14,12
N00000649,203,56,147,23,12,11,29,10,19,43,9,34,61,16,45,47,9,38
N00000650,294,88,206,32,14,18,84,22,62,88,24,64,64,16,48,26,12,14
N00000651,73,24,49,12,8,4,18,1,17,23,8,15,8,5,3,12,2,10
N00000652,253,57,196,17,7,10,65,18,47,73,10,63,58,9,49,40,13,27
N00000653,157,48,109,23,12,11,14,5,9,36,11,25,60,14,46,24,6,18
N00000654,101,37,64,13,4,9,33,11,22,17,4,13,17,7,10,21,11,10
N00000655,157,38,119,18,11,7,40,8,32,35,10,25,39,5,34,25,4,21
N00000656,74,23,51,9,7,2,15,6,9,17,3,14,17,3,14,16,4,12
N00000657,385,92,293,35,18,17,105,14,91,116,25,91,85,23,62,44,12,32
