GeographyCode,KS701NI0001,KS701NI0002,KS701NI0003,KS701NI0004,KS701NI0005,KS701NI0006,KS701NI0007,KS701NI0008,KS701NI0009,KS701NI0010,KS701NI0011,KS701NI0012,KS701NI0013,KS701NI0014,KS701NI0015,KS701NI0016,KS701NI0017,KS701NI0018,KS701NI0019,KS701NI0020,KS701NI0021,KS701NI0022,KS701NI0023,KS701NI0024,KS701NI0025,KS701NI0026,KS701NI0027,KS701NI0028,KS701NI0029
N00001145,62,4,2,5,0,12,4,3,4,0,28,0,26,2,35,5,6.45,3.23,8.06,0,19.35,6.45,4.84,6.45,0,45.16,0,7.69,14.29
N00001146,65,12,2,8,0,8,3,2,3,0,26,1,33,5,32,5,18.46,3.08,12.31,0,12.31,4.62,3.08,4.62,0,40.00,1.54,15.15,15.63
N00001147,64,6,0,9,0,11,5,6,5,0,22,0,43,4,21,5,9.38,0,14.06,0,17.19,7.81,9.38,7.81,0,34.38,0,9.30,23.81
N00001148,57,2,2,10,0,10,3,0,8,1,21,0,27,6,30,6,3.51,3.51,17.54,0,17.54,5.26,0,14.04,1.75,36.84,0,22.22,20.00
N00001149,95,9,1,16,0,21,4,6,5,0,33,0,45,7,50,10,9.47,1.05,16.84,0,22.11,4.21,6.32,5.26,0,34.74,0,15.56,20.00
N00001150,60,4,0,4,0,12,4,2,3,0,31,0,30,1,30,3,6.67,0,6.67,0,20.00,6.67,3.33,5.00,0,51.67,0,3.33,10.00
N00001151,93,3,1,11,0,23,7,4,6,2,36,0,35,2,58,10,3.23,1.08,11.83,0,24.73,7.53,4.30,6.45,2.15,38.71,0,5.71,17.24
N00001152,72,6,0,12,0,14,7,1,2,0,29,1,34,5,34,7,8.33,0,16.67,0,19.44,9.72,1.39,2.78,0,40.28,1.39,14.71,20.59
N00001153,90,7,2,8,0,17,2,5,5,1,43,0,47,6,43,4,7.78,2.22,8.89,0,18.89,2.22,5.56,5.56,1.11,47.78,0,12.77,9.30
N00001154,64,7,0,1,0,16,2,1,7,1,29,0,30,0,34,1,10.94,0,1.56,0,25.00,3.13,1.56,10.94,1.56,45.31,0,0,2.94
N00001155,312,33,6,45,0,44,2,9,15,8,150,0,118,12,193,39,10.58,1.92,14.42,0,14.10,0.64,2.88,4.81,2.56,48.08,0,10.17,20.21
N00001156,290,26,3,29,2,89,8,16,18,5,92,2,158,13,132,19,8.97,1.03,10.00,0.69,30.69,2.76,5.52,6.21,1.72,31.72,0.69,8.23,14.39
N00001157,110,11,1,19,0,49,2,5,7,1,14,1,100,17,10,3,10.00,0.91,17.27,0,44.55,1.82,4.55,6.36,0.91,12.73,0.91,17.00,30.00
N00001158,111,2,0,16,0,53,10,13,3,3,9,2,103,15,8,1,1.80,0,14.41,0,47.75,9.01,11.71,2.70,2.70,8.11,1.80,14.56,12.50
N00001159,156,13,0,25,0,67,6,13,6,7,19,0,137,17,19,8,8.33,0,16.03,0,42.95,3.85,8.33,3.85,4.49,12.18,0,12.41,42.11
N00001160,103,8,0,9,0,36,2,6,9,3,30,0,70,4,33,5,7.77,0,8.74,0,34.95,1.94,5.83,8.74,2.91,29.13,0,5.71,15.15
N00001161,107,9,1,10,0,30,5,8,15,1,26,2,47,2,60,9,8.41,0.93,9.35,0,28.04,4.67,7.48,14.02,0.93,24.30,1.87,4.26,15.00
N00001162,76,6,0,18,1,22,5,5,7,2,10,0,52,10,24,8,7.89,0,23.68,1.32,28.95,6.58,6.58,9.21,2.63,13.16,0,19.23,33.33
N00001163,49,6,0,6,0,29,0,5,1,0,2,0,41,2,8,4,12.24,0,12.24,0,59.18,0,10.20,2.04,0,4.08,0,4.88,50.00
N00001164,146,6,0,29,0,59,9,7,9,1,26,0,129,25,17,4,4.11,0,19.86,0,40.41,6.16,4.79,6.16,0.68,17.81,0,19.38,23.53
N00001165,122,8,0,21,0,56,10,10,6,1,10,0,106,18,16,3,6.56,0,17.21,0,45.90,8.20,8.20,4.92,0.82,8.20,0,16.98,18.75
N00001166,216,11,0,40,2,99,13,10,15,0,26,0,182,28,34,12,5.09,0,18.52,0.93,45.83,6.02,4.63,6.94,0,12.04,0,15.38,35.29
N00001167,129,9,1,20,0,60,6,12,5,1,15,0,124,18,5,3,6.98,0.78,15.50,0,46.51,4.65,9.30,3.88,0.78,11.63,0,14.52,60.00
N00001168,87,8,1,9,0,27,4,2,15,2,19,0,53,6,34,4,9.20,1.15,10.34,0,31.03,4.60,2.30,17.24,2.30,21.84,0,11.32,11.76
N00001169,125,11,1,15,0,57,11,14,5,0,11,0,111,13,14,3,8.80,0.80,12.00,0,45.60,8.80,11.20,4.00,0,8.80,0,11.71,21.43
N00001170,118,10,1,15,0,52,9,10,8,0,13,0,104,14,14,2,8.47,0.85,12.71,0,44.07,7.63,8.47,6.78,0,11.02,0,13.46,14.29
N00001171,138,5,0,15,0,70,8,13,11,2,14,0,118,11,20,4,3.62,0,10.87,0,50.72,5.80,9.42,7.97,1.45,10.14,0,9.32,20.00
N00001172,127,13,1,27,1,57,5,7,3,2,10,1,120,25,7,3,10.24,0.79,21.26,0.79,44.88,3.94,5.51,2.36,1.57,7.87,0.79,20.83,42.86
N00001173,115,7,0,22,1,54,9,9,0,2,9,2,111,19,4,3,6.09,0,19.13,0.87,46.96,7.83,7.83,0,1.74,7.83,1.74,17.12,75.00
N00001174,149,10,2,9,0,98,5,17,1,0,5,2,147,11,2,0,6.71,1.34,6.04,0,65.77,3.36,11.41,0.67,0,3.36,1.34,7.48,0
N00001175,135,12,1,22,0,85,2,11,0,0,2,0,134,22,1,1,8.89,0.74,16.30,0,62.96,1.48,8.15,0,0,1.48,0,16.42,100.00
N00001176,113,3,1,20,1,63,7,8,1,3,5,1,108,18,5,3,2.65,0.88,17.70,0.88,55.75,6.19,7.08,0.88,2.65,4.42,0.88,16.67,60.00
N00001177,136,11,1,16,0,71,7,13,6,0,11,0,124,13,12,4,8.09,0.74,11.76,0,52.21,5.15,9.56,4.41,0,8.09,0,10.48,33.33
N00001178,162,20,7,22,0,74,9,16,1,5,7,1,155,25,7,4,12.35,4.32,13.58,0,45.68,5.56,9.88,0.62,3.09,4.32,0.62,16.13,57.14
N00001179,155,12,3,16,0,97,7,14,0,0,6,0,154,18,1,1,7.74,1.94,10.32,0,62.58,4.52,9.03,0,0,3.87,0,11.69,100.00
N00001180,52,2,1,11,0,31,0,2,1,0,3,1,45,7,7,5,3.85,1.92,21.15,0,59.62,0,3.85,1.92,0,5.77,1.92,15.56,71.43
N00001181,86,3,3,13,0,51,6,5,0,0,5,0,78,12,8,4,3.49,3.49,15.12,0,59.30,6.98,5.81,0,0,5.81,0,15.38,50.00
N00001182,168,14,3,22,0,97,4,19,0,2,5,2,165,23,3,2,8.33,1.79,13.10,0,57.74,2.38,11.31,0,1.19,2.98,1.19,13.94,66.67
N00001183,232,15,6,31,0,129,13,20,1,0,16,1,215,28,17,9,6.47,2.59,13.36,0,55.60,5.60,8.62,0.43,0,6.90,0.43,13.02,52.94
N00001184,125,10,0,23,0,64,9,10,0,2,7,0,125,23,0,0,8.00,0,18.40,0,51.20,7.20,8.00,0,1.60,5.60,0,18.40,0
N00001185,124,7,3,23,0,69,5,8,1,0,8,0,112,21,12,5,5.65,2.42,18.55,0,55.65,4.03,6.45,0.81,0,6.45,0,18.75,41.67
N00001186,116,7,1,16,0,62,8,16,1,0,5,0,111,15,5,2,6.03,0.86,13.79,0,53.45,6.90,13.79,0.86,0,4.31,0,13.51,40.00
N00001187,153,14,1,13,1,93,5,24,0,2,0,0,150,13,3,1,9.15,0.65,8.50,0.65,60.78,3.27,15.69,0,1.31,0,0,8.67,33.33
N00001188,249,19,1,39,2,148,9,13,2,1,14,1,221,24,28,16,7.63,0.40,15.66,0.80,59.44,3.61,5.22,0.80,0.40,5.62,0.40,10.86,57.14
N00001189,146,7,0,19,0,73,11,20,3,3,7,3,143,18,3,1,4.79,0,13.01,0,50.00,7.53,13.70,2.05,2.05,4.79,2.05,12.59,33.33
N00001190,131,5,1,23,1,70,7,3,5,1,15,0,113,15,18,9,3.82,0.76,17.56,0.76,53.44,5.34,2.29,3.82,0.76,11.45,0,13.27,50.00
N00001191,102,9,0,23,1,39,5,11,4,3,7,0,79,11,23,12,8.82,0,22.55,0.98,38.24,4.90,10.78,3.92,2.94,6.86,0,13.92,52.17
N00001192,113,2,1,19,2,64,6,6,3,0,10,0,97,12,16,8,1.77,0.88,16.81,1.77,56.64,5.31,5.31,2.65,0,8.85,0,12.37,50.00
N00001193,89,4,0,22,2,34,9,4,1,0,13,0,51,6,38,16,4.49,0,24.72,2.25,38.20,10.11,4.49,1.12,0,14.61,0,11.76,42.11
N00001194,112,5,0,18,0,57,8,11,3,0,10,0,95,15,17,3,4.46,0,16.07,0,50.89,7.14,9.82,2.68,0,8.93,0,15.79,17.65
N00001195,77,4,1,15,0,28,8,8,1,2,8,2,50,3,27,13,5.19,1.30,19.48,0,36.36,10.39,10.39,1.30,2.60,10.39,2.60,6.00,48.15
N00001196,156,9,0,18,1,77,11,15,3,2,18,2,134,15,22,3,5.77,0,11.54,0.64,49.36,7.05,9.62,1.92,1.28,11.54,1.28,11.19,13.64
N00001197,118,5,1,36,0,34,5,10,6,4,17,0,70,14,48,23,4.24,0.85,30.51,0,28.81,4.24,8.47,5.08,3.39,14.41,0,20.00,47.92
N00001198,197,9,3,23,0,113,10,25,2,4,7,1,194,24,3,2,4.57,1.52,11.68,0,57.36,5.08,12.69,1.02,2.03,3.55,0.51,12.37,66.67
N00001199,82,3,1,12,0,32,7,14,5,1,7,0,69,10,13,3,3.66,1.22,14.63,0,39.02,8.54,17.07,6.10,1.22,8.54,0,14.49,23.08
N00001200,169,24,1,14,0,96,1,16,1,4,9,3,161,13,8,2,14.20,0.59,8.28,0,56.80,0.59,9.47,0.59,2.37,5.33,1.78,8.07,25.00
N00001201,152,18,2,18,0,85,10,10,2,0,5,2,149,18,3,2,11.84,1.32,11.84,0,55.92,6.58,6.58,1.32,0,3.29,1.32,12.08,66.67
N00001202,76,14,0,16,0,24,4,4,2,0,12,0,42,6,33,9,18.42,0,21.05,0,31.58,5.26,5.26,2.63,0,15.79,0,14.29,27.27
N00001203,106,3,2,23,0,47,7,7,7,0,9,1,96,21,9,4,2.83,1.89,21.70,0,44.34,6.60,6.60,6.60,0,8.49,0.94,21.88,44.44
N00001204,357,24,0,65,0,159,29,29,16,0,35,0,302,41,55,24,6.72,0,18.21,0,44.54,8.12,8.12,4.48,0,9.80,0,13.58,43.64
N00001205,178,14,0,34,0,67,12,16,15,1,19,0,145,18,33,16,7.87,0,19.10,0,37.64,6.74,8.99,8.43,0.56,10.67,0,12.41,48.48
N00001206,78,9,0,24,0,25,1,6,5,0,8,0,62,18,16,6,11.54,0,30.77,0,32.05,1.28,7.69,6.41,0,10.26,0,29.03,37.50
N00001207,176,10,0,18,1,89,11,17,12,1,15,2,166,16,10,2,5.68,0,10.23,0.57,50.57,6.25,9.66,6.82,0.57,8.52,1.14,9.64,20.00
N00001208,121,8,0,17,0,53,5,13,11,0,14,0,101,12,20,5,6.61,0,14.05,0,43.80,4.13,10.74,9.09,0,11.57,0,11.88,25.00
N00001209,98,1,0,19,0,42,1,10,8,2,15,0,71,13,27,6,1.02,0,19.39,0,42.86,1.02,10.20,8.16,2.04,15.31,0,18.31,22.22
N00001210,126,19,1,20,1,57,2,6,6,2,11,1,101,12,25,9,15.08,0.79,15.87,0.79,45.24,1.59,4.76,4.76,1.59,8.73,0.79,11.88,36.00
N00001211,96,8,1,18,0,38,6,8,11,1,5,0,72,8,24,11,8.33,1.04,18.75,0,39.58,6.25,8.33,11.46,1.04,5.21,0,11.11,45.83
N00001212,122,6,0,22,0,41,5,14,15,2,14,3,89,11,33,11,4.92,0,18.03,0,33.61,4.10,11.48,12.30,1.64,11.48,2.46,12.36,33.33
N00001213,93,3,0,17,1,37,4,7,13,0,10,1,66,9,27,8,3.23,0,18.28,1.08,39.78,4.30,7.53,13.98,0,10.75,1.08,13.64,29.63
N00001214,87,8,1,12,0,25,1,7,12,1,20,0,51,6,36,7,9.20,1.15,13.79,0,28.74,1.15,8.05,13.79,1.15,22.99,0,11.76,19.44
N00001215,91,6,1,15,1,37,4,2,11,0,12,2,71,11,20,5,6.59,1.10,16.48,1.10,40.66,4.40,2.20,12.09,0,13.19,2.20,15.49,25.00
N00001216,188,19,0,22,0,88,10,18,18,0,13,0,155,12,33,10,10.11,0,11.70,0,46.81,5.32,9.57,9.57,0,6.91,0,7.74,30.30
N00001217,120,7,0,21,0,52,10,16,2,1,11,0,88,9,32,12,5.83,0,17.50,0,43.33,8.33,13.33,1.67,0.83,9.17,0,10.23,37.50
N00001218,120,6,0,21,3,62,5,8,2,0,12,1,106,18,14,3,5.00,0,17.50,2.50,51.67,4.17,6.67,1.67,0,10.00,0.83,16.98,21.43
N00001219,78,7,0,20,0,29,7,7,3,0,5,0,60,8,18,12,8.97,0,25.64,0,37.18,8.97,8.97,3.85,0,6.41,0,13.33,66.67
N00001220,64,5,0,18,0,26,5,3,3,1,3,0,45,7,19,11,7.81,0,28.13,0,40.63,7.81,4.69,4.69,1.56,4.69,0,15.56,57.89
N00001221,69,6,0,11,1,22,3,7,6,0,13,0,44,8,25,3,8.70,0,15.94,1.45,31.88,4.35,10.14,8.70,0,18.84,0,18.18,12.00
N00001222,75,6,1,15,0,28,4,3,5,2,11,0,55,10,20,6,8.00,1.33,20.00,0,37.33,5.33,4.00,6.67,2.67,14.67,0,18.18,30.00
N00001223,90,8,0,19,1,36,6,5,3,0,12,0,62,8,28,11,8.89,0,21.11,1.11,40.00,6.67,5.56,3.33,0,13.33,0,12.90,39.29
N00001224,99,8,1,22,3,35,4,8,4,0,14,0,66,8,33,15,8.08,1.01,22.22,3.03,35.35,4.04,8.08,4.04,0,14.14,0,12.12,45.45
N00001225,63,2,0,14,2,22,6,10,0,2,5,0,45,6,18,8,3.17,0,22.22,3.17,34.92,9.52,15.87,0,3.17,7.94,0,13.33,44.44
N00001226,104,4,0,19,2,37,12,11,1,1,17,0,71,6,33,13,3.85,0,18.27,1.92,35.58,11.54,10.58,0.96,0.96,16.35,0,8.45,39.39
N00001227,74,3,0,20,0,35,5,4,1,0,6,0,48,8,26,12,4.05,0,27.03,0,47.30,6.76,5.41,1.35,0,8.11,0,16.67,46.15
N00001228,43,3,0,9,1,16,1,8,0,1,3,1,32,5,11,4,6.98,0,20.93,2.33,37.21,2.33,18.60,0,2.33,6.98,2.33,15.63,36.36
N00001229,82,7,0,15,0,34,5,4,9,0,8,0,58,8,24,7,8.54,0,18.29,0,41.46,6.10,4.88,10.98,0,9.76,0,13.79,29.17
N00001230,115,10,2,24,0,47,8,9,6,0,7,2,100,18,15,8,8.70,1.74,20.87,0,40.87,6.96,7.83,5.22,0,6.09,1.74,18.00,53.33
N00001231,126,17,0,21,0,49,9,9,7,1,11,2,104,15,16,6,13.49,0,16.67,0,38.89,7.14,7.14,5.56,0.79,8.73,1.59,14.42,37.50
N00001232,160,12,3,15,2,96,9,12,2,1,6,2,159,18,1,0,7.50,1.88,9.38,1.25,60.00,5.63,7.50,1.25,0.63,3.75,1.25,11.32,0
N00001233,171,15,1,20,0,95,15,12,8,0,5,0,160,16,11,5,8.77,0.58,11.70,0,55.56,8.77,7.02,4.68,0,2.92,0,10.00,45.45
N00001234,155,10,0,23,0,78,10,12,10,0,11,1,133,16,22,7,6.45,0,14.84,0,50.32,6.45,7.74,6.45,0,7.10,0.65,12.03,31.82
N00001235,319,14,2,60,1,142,14,25,31,3,24,3,257,36,62,26,4.39,0.63,18.81,0.31,44.51,4.39,7.84,9.72,0.94,7.52,0.94,14.01,41.94
N00001236,123,12,0,21,1,57,5,16,8,0,3,0,94,7,29,14,9.76,0,17.07,0.81,46.34,4.07,13.01,6.50,0,2.44,0,7.45,48.28
N00001237,81,10,0,16,0,29,5,8,6,1,4,2,58,7,23,9,12.35,0,19.75,0,35.80,6.17,9.88,7.41,1.23,4.94,2.47,12.07,39.13
N00001238,97,10,0,20,0,39,2,9,11,2,4,0,82,14,15,6,10.31,0,20.62,0,40.21,2.06,9.28,11.34,2.06,4.12,0,17.07,40.00
N00001239,110,7,1,14,0,63,4,7,7,0,7,0,104,14,6,1,6.36,0.91,12.73,0,57.27,3.64,6.36,6.36,0,6.36,0,13.46,16.67
N00001240,384,36,2,61,0,149,21,17,56,2,40,0,271,31,113,32,9.38,0.52,15.89,0,38.80,5.47,4.43,14.58,0.52,10.42,0,11.44,28.32
N00001241,86,4,0,17,0,31,1,11,14,0,8,0,58,7,28,10,4.65,0,19.77,0,36.05,1.16,12.79,16.28,0,9.30,0,12.07,35.71
N00001242,93,7,0,16,0,35,4,8,16,0,7,0,67,5,26,11,7.53,0,17.20,0,37.63,4.30,8.60,17.20,0,7.53,0,7.46,42.31
N00001243,84,5,0,12,1,29,5,7,16,1,7,1,64,8,20,4,5.95,0,14.29,1.19,34.52,5.95,8.33,19.05,1.19,8.33,1.19,12.50,20.00
N00001244,91,14,0,16,0,25,2,11,13,0,10,0,54,5,31,11,15.38,0,17.58,0,27.47,2.20,12.09,14.29,0,10.99,0,9.26,35.48
N00001245,94,8,0,10,0,34,4,7,14,2,13,2,73,7,21,3,8.51,0,10.64,0,36.17,4.26,7.45,14.89,2.13,13.83,2.13,9.59,14.29
N00001246,300,13,0,50,0,167,22,22,6,4,16,0,266,36,34,14,4.33,0,16.67,0,55.67,7.33,7.33,2.00,1.33,5.33,0,13.53,41.18
N00001247,77,2,0,26,0,22,2,10,2,1,12,0,57,16,20,10,2.60,0,33.77,0,28.57,2.60,12.99,2.60,1.30,15.58,0,28.07,50.00
N00001248,209,20,0,12,4,127,14,19,3,2,8,0,208,11,1,1,9.57,0,5.74,1.91,60.77,6.70,9.09,1.44,0.96,3.83,0,5.29,100.00
N00001249,182,12,0,15,1,114,8,20,3,0,8,1,173,9,9,6,6.59,0,8.24,0.55,62.64,4.40,10.99,1.65,0,4.40,0.55,5.20,66.67
N00001250,213,19,0,19,1,124,14,23,4,1,8,0,207,16,6,3,8.92,0,8.92,0.47,58.22,6.57,10.80,1.88,0.47,3.76,0,7.73,50.00
N00001251,112,18,0,20,1,38,7,10,4,0,13,1,88,11,24,9,16.07,0,17.86,0.89,33.93,6.25,8.93,3.57,0,11.61,0.89,12.50,37.50
N00001252,121,12,0,14,0,49,7,15,7,5,11,1,104,12,17,2,9.92,0,11.57,0,40.50,5.79,12.40,5.79,4.13,9.09,0.83,11.54,11.76
N00001253,82,11,0,12,0,34,9,4,3,2,7,0,66,5,16,7,13.41,0,14.63,0,41.46,10.98,4.88,3.66,2.44,8.54,0,7.58,43.75
N00001254,130,15,0,17,0,60,11,16,1,0,10,0,126,15,4,2,11.54,0,13.08,0,46.15,8.46,12.31,0.77,0,7.69,0,11.90,50.00
N00001255,93,4,0,13,0,48,6,5,3,1,13,0,77,8,16,5,4.30,0,13.98,0,51.61,6.45,5.38,3.23,1.08,13.98,0,10.39,31.25
N00001256,100,3,0,12,2,62,9,4,2,0,6,0,94,9,6,3,3.00,0,12.00,2.00,62.00,9.00,4.00,2.00,0,6.00,0,9.57,50.00
N00001257,71,8,0,16,0,24,6,5,4,1,6,1,44,8,27,8,11.27,0,22.54,0,33.80,8.45,7.04,5.63,1.41,8.45,1.41,18.18,29.63
N00001258,92,3,1,18,0,34,9,11,6,0,10,0,48,4,44,15,3.26,1.09,19.57,0,36.96,9.78,11.96,6.52,0,10.87,0,8.33,34.09
N00001259,75,9,0,11,2,27,5,4,6,0,11,0,54,5,21,6,12.00,0,14.67,2.67,36.00,6.67,5.33,8.00,0,14.67,0,9.26,28.57
N00001260,106,9,0,24,0,42,4,15,3,1,8,0,76,10,30,14,8.49,0,22.64,0,39.62,3.77,14.15,2.83,0.94,7.55,0,13.16,46.67
N00001261,88,7,0,14,1,29,8,7,6,1,15,0,55,2,33,12,7.95,0,15.91,1.14,32.95,9.09,7.95,6.82,1.14,17.05,0,3.64,36.36
N00001262,159,7,0,32,1,65,9,10,4,3,28,0,133,26,26,6,4.40,0,20.13,0.63,40.88,5.66,6.29,2.52,1.89,17.61,0,19.55,23.08
N00001263,140,8,3,17,0,65,10,9,1,2,24,1,112,11,28,9,5.71,2.14,12.14,0,46.43,7.14,6.43,0.71,1.43,17.14,0.71,9.82,32.14
N00001264,80,4,3,18,0,33,5,4,0,3,10,0,58,13,22,8,5.00,3.75,22.50,0,41.25,6.25,5.00,0,3.75,12.50,0,22.41,36.36
N00001265,405,17,7,26,1,128,10,32,6,10,163,5,265,14,140,19,4.20,1.73,6.42,0.25,31.60,2.47,7.90,1.48,2.47,40.25,1.23,5.28,13.57
N00001266,41,4,0,8,1,15,4,3,1,0,5,0,28,3,13,5,9.76,0,19.51,2.44,36.59,9.76,7.32,2.44,0,12.20,0,10.71,38.46
N00001267,70,2,1,17,1,24,3,6,0,2,13,1,45,8,25,10,2.86,1.43,24.29,1.43,34.29,4.29,8.57,0,2.86,18.57,1.43,17.78,40.00
N00001268,67,3,1,8,0,19,6,6,2,2,20,0,39,3,28,6,4.48,1.49,11.94,0,28.36,8.96,8.96,2.99,2.99,29.85,0,7.69,21.43
N00001269,272,15,3,46,0,111,18,26,4,8,39,2,200,23,72,26,5.51,1.10,16.91,0,40.81,6.62,9.56,1.47,2.94,14.34,0.74,11.50,36.11
N00001270,118,9,1,23,1,41,4,7,1,5,26,0,75,15,43,9,7.63,0.85,19.49,0.85,34.75,3.39,5.93,0.85,4.24,22.03,0,20.00,20.93
N00001271,732,44,4,134,1,327,23,56,13,15,113,2,585,77,147,61,6.01,0.55,18.31,0.14,44.67,3.14,7.65,1.78,2.05,15.44,0.27,13.16,41.50
N00001272,102,2,1,13,3,45,6,8,2,1,21,0,91,11,11,3,1.96,0.98,12.75,2.94,44.12,5.88,7.84,1.96,0.98,20.59,0,12.09,27.27
N00001273,111,9,2,22,0,40,3,6,2,6,21,0,85,13,26,11,8.11,1.80,19.82,0,36.04,2.70,5.41,1.80,5.41,18.92,0,15.29,42.31
N00001274,81,4,0,14,3,39,5,7,0,2,6,1,59,8,22,6,4.94,0,17.28,3.70,48.15,6.17,8.64,0,2.47,7.41,1.23,13.56,27.27
N00001275,88,9,0,7,2,39,7,11,2,1,10,0,75,4,13,3,10.23,0,7.95,2.27,44.32,7.95,12.50,2.27,1.14,11.36,0,5.33,23.08
N00001276,74,5,1,13,1,32,4,6,1,2,9,0,56,5,18,9,6.76,1.35,17.57,1.35,43.24,5.41,8.11,1.35,2.70,12.16,0,8.93,50.00
N00001277,134,9,0,8,0,95,2,11,1,3,4,1,131,8,3,0,6.72,0,5.97,0,70.90,1.49,8.21,0.75,2.24,2.99,0.75,6.11,0
N00001278,138,12,0,12,1,83,5,9,1,4,8,3,130,10,8,2,8.70,0,8.70,0.72,60.14,3.62,6.52,0.72,2.90,5.80,2.17,7.69,25.00
N00001279,64,3,0,10,1,28,4,6,3,1,7,1,38,3,26,7,4.69,0,15.63,1.56,43.75,6.25,9.38,4.69,1.56,10.94,1.56,7.89,26.92
N00001280,66,6,0,11,0,30,4,8,2,1,4,0,53,6,13,5,9.09,0,16.67,0,45.45,6.06,12.12,3.03,1.52,6.06,0,11.32,38.46
N00001281,141,15,1,11,0,81,1,17,0,3,8,4,135,10,6,2,10.64,0.71,7.80,0,57.45,0.71,12.06,0,2.13,5.67,2.84,7.41,33.33
N00001282,142,11,3,17,0,85,5,10,1,3,5,2,137,17,5,3,7.75,2.11,11.97,0,59.86,3.52,7.04,0.70,2.11,3.52,1.41,12.41,60.00
N00001283,162,18,1,8,0,105,4,18,0,0,6,2,160,9,2,0,11.11,0.62,4.94,0,64.81,2.47,11.11,0,0,3.70,1.23,5.63,0
N00001284,181,22,0,17,1,109,4,11,2,5,8,2,172,14,9,3,12.15,0,9.39,0.55,60.22,2.21,6.08,1.10,2.76,4.42,1.10,8.14,33.33
N00001285,162,22,1,12,3,92,6,15,0,4,4,3,155,12,7,1,13.58,0.62,7.41,1.85,56.79,3.70,9.26,0,2.47,2.47,1.85,7.74,14.29
N00001286,159,7,1,14,4,83,9,16,2,3,19,1,143,10,16,5,4.40,0.63,8.81,2.52,52.20,5.66,10.06,1.26,1.89,11.95,0.63,6.99,31.25
N00001287,128,10,0,11,0,87,7,7,1,1,3,1,123,10,5,1,7.81,0,8.59,0,67.97,5.47,5.47,0.78,0.78,2.34,0.78,8.13,20.00
N00001288,139,7,1,16,2,68,4,18,3,4,16,0,131,14,8,3,5.04,0.72,11.51,1.44,48.92,2.88,12.95,2.16,2.88,11.51,0,10.69,37.50
N00001289,148,10,1,14,1,84,4,16,1,5,12,0,137,11,11,4,6.76,0.68,9.46,0.68,56.76,2.70,10.81,0.68,3.38,8.11,0,8.03,36.36
N00001290,140,5,0,11,2,83,9,16,0,5,9,0,140,11,0,0,3.57,0,7.86,1.43,59.29,6.43,11.43,0,3.57,6.43,0,7.86,0
N00001291,146,14,1,31,0,68,2,16,4,2,8,0,139,27,7,5,9.59,0.68,21.23,0,46.58,1.37,10.96,2.74,1.37,5.48,0,19.42,71.43
N00001292,420,33,3,75,0,230,17,38,7,0,15,2,400,67,20,11,7.86,0.71,17.86,0,54.76,4.05,9.05,1.67,0,3.57,0.48,16.75,55.00
N00001293,161,16,6,27,0,79,10,13,5,1,4,0,156,30,5,3,9.94,3.73,16.77,0,49.07,6.21,8.07,3.11,0.62,2.48,0,19.23,60.00
N00001294,111,6,5,16,0,56,1,12,6,4,5,0,102,15,9,6,5.41,4.50,14.41,0,50.45,0.90,10.81,5.41,3.60,4.50,0,14.71,66.67
N00001295,142,16,2,26,0,57,8,14,2,2,12,3,128,26,14,2,11.27,1.41,18.31,0,40.14,5.63,9.86,1.41,1.41,8.45,2.11,20.31,14.29
N00001296,87,5,0,18,0,34,8,5,2,1,12,2,74,13,13,5,5.75,0,20.69,0,39.08,9.20,5.75,2.30,1.15,13.79,2.30,17.57,38.46
N00001297,159,6,3,35,2,73,15,9,7,2,7,0,144,28,15,10,3.77,1.89,22.01,1.26,45.91,9.43,5.66,4.40,1.26,4.40,0,19.44,66.67
N00001298,125,12,0,22,0,45,13,12,1,0,19,1,87,11,38,11,9.60,0,17.60,0,36.00,10.40,9.60,0.80,0,15.20,0.80,12.64,28.95
N00001299,111,10,1,19,2,53,3,8,5,0,9,1,96,15,15,5,9.01,0.90,17.12,1.80,47.75,2.70,7.21,4.50,0,8.11,0.90,15.63,33.33
N00001300,118,4,1,15,0,65,4,20,4,1,2,2,115,15,3,1,3.39,0.85,12.71,0,55.08,3.39,16.95,3.39,0.85,1.69,1.69,13.04,33.33
N00001301,141,7,2,29,0,67,7,13,6,2,8,0,131,25,10,6,4.96,1.42,20.57,0,47.52,4.96,9.22,4.26,1.42,5.67,0,19.08,60.00
N00001302,151,11,3,23,1,54,9,12,22,1,15,0,102,13,49,13,7.28,1.99,15.23,0.66,35.76,5.96,7.95,14.57,0.66,9.93,0,12.75,26.53
N00001303,87,6,0,20,1,42,4,2,5,0,7,0,68,13,19,7,6.90,0,22.99,1.15,48.28,4.60,2.30,5.75,0,8.05,0,19.12,36.84
N00001304,109,4,0,18,1,49,6,12,10,0,8,1,104,15,5,3,3.67,0,16.51,0.92,44.95,5.50,11.01,9.17,0,7.34,0.92,14.42,60.00
N00001305,114,10,2,14,1,52,6,7,7,3,12,0,96,11,18,5,8.77,1.75,12.28,0.88,45.61,5.26,6.14,6.14,2.63,10.53,0,11.46,27.78
N00001306,63,5,0,18,0,22,1,6,3,0,8,0,36,6,27,12,7.94,0,28.57,0,34.92,1.59,9.52,4.76,0,12.70,0,16.67,44.44
