GeographyCode,KS103NI0001,KS103NI0002,KS103NI0003,KS103NI0004,KS103NI0005,KS103NI0006,KS103NI0007,KS103NI0008,KS103NI0009,KS103NI0010,KS103NI0011,KS103NI0012,KS103NI0013
N00002719,273,73,168,0,3,10,19,26.74,61.54,0,1.10,3.66,6.96
N00002720,257,94,121,0,18,13,11,36.58,47.08,0,7.00,5.06,4.28
N00002721,281,96,139,2,13,10,21,34.16,49.47,0.71,4.63,3.56,7.47
N00002722,325,121,173,0,8,11,12,37.23,53.23,0,2.46,3.38,3.69
N00002723,310,123,147,0,15,9,16,39.68,47.42,0,4.84,2.90,5.16
N00002724,197,76,69,0,23,13,16,38.58,35.03,0,11.68,6.60,8.12
N00002725,317,100,184,1,8,9,15,31.55,58.04,0.32,2.52,2.84,4.73
N00002726,1025,459,442,0,39,52,33,44.78,43.12,0,3.80,5.07,3.22
N00002727,316,106,178,2,10,14,6,33.54,56.33,0.63,3.16,4.43,1.90
N00002728,823,277,387,0,28,65,66,33.66,47.02,0,3.40,7.90,8.02
N00002729,218,93,83,2,12,18,10,42.66,38.07,0.92,5.50,8.26,4.59
N00002730,223,82,92,2,12,12,23,36.77,41.26,0.90,5.38,5.38,10.31
N00002731,225,94,86,2,8,16,19,41.78,38.22,0.89,3.56,7.11,8.44
N00002732,236,85,91,0,15,27,18,36.02,38.56,0,6.36,11.44,7.63
N00002733,340,123,122,2,19,31,43,36.18,35.88,0.59,5.59,9.12,12.65
N00002734,351,84,198,2,17,19,31,23.93,56.41,0.57,4.84,5.41,8.83
N00002735,339,76,215,0,3,7,38,22.42,63.42,0,0.88,2.06,11.21
N00002736,299,79,188,0,6,7,19,26.42,62.88,0,2.01,2.34,6.35
N00002737,271,68,161,0,5,13,24,25.09,59.41,0,1.85,4.80,8.86
N00002738,378,130,203,0,7,18,20,34.39,53.70,0,1.85,4.76,5.29
N00002739,328,97,198,1,7,10,15,29.57,60.37,0.30,2.13,3.05,4.57
N00002740,293,95,162,0,7,10,19,32.42,55.29,0,2.39,3.41,6.48
N00002741,340,103,195,0,10,15,17,30.29,57.35,0,2.94,4.41,5.00
N00002742,302,133,125,0,12,18,14,44.04,41.39,0,3.97,5.96,4.64
N00002743,292,93,149,0,10,14,26,31.85,51.03,0,3.42,4.79,8.90
N00002744,216,105,64,0,11,26,10,48.61,29.63,0,5.09,12.04,4.63
N00002745,251,109,90,0,18,14,20,43.43,35.86,0,7.17,5.58,7.97
N00002746,235,88,103,0,14,13,17,37.45,43.83,0,5.96,5.53,7.23
N00002747,227,65,119,0,6,6,31,28.63,52.42,0,2.64,2.64,13.66
N00002748,259,91,132,0,11,17,8,35.14,50.97,0,4.25,6.56,3.09
N00002749,268,115,107,0,19,12,15,42.91,39.93,0,7.09,4.48,5.60
N00002750,213,98,71,0,18,11,15,46.01,33.33,0,8.45,5.16,7.04
N00002751,252,123,66,0,16,20,27,48.81,26.19,0,6.35,7.94,10.71
N00002752,261,80,127,0,5,13,36,30.65,48.66,0,1.92,4.98,13.79
N00002753,415,142,232,0,16,10,15,34.22,55.90,0,3.86,2.41,3.61
N00002754,320,112,174,0,10,11,13,35.00,54.37,0,3.13,3.44,4.06
N00002755,452,141,236,0,19,11,45,31.19,52.21,0,4.20,2.43,9.96
N00002756,269,56,176,0,5,10,22,20.82,65.43,0,1.86,3.72,8.18
N00002757,375,134,170,0,14,28,29,35.73,45.33,0,3.73,7.47,7.73
N00002758,208,82,73,0,14,17,22,39.42,35.10,0,6.73,8.17,10.58
N00002759,246,80,129,0,7,15,15,32.52,52.44,0,2.85,6.10,6.10
N00002760,247,80,137,0,6,11,13,32.39,55.47,0,2.43,4.45,5.26
N00002761,760,243,415,0,34,33,35,31.97,54.61,0,4.47,4.34,4.61
N00002762,297,63,210,0,7,3,14,21.21,70.71,0,2.36,1.01,4.71
N00002763,321,90,194,0,5,11,21,28.04,60.44,0,1.56,3.43,6.54
N00002764,348,106,194,0,11,15,22,30.46,55.75,0,3.16,4.31,6.32
N00002765,304,95,156,0,9,11,33,31.25,51.32,0,2.96,3.62,10.86
N00002766,372,115,230,0,6,7,14,30.91,61.83,0,1.61,1.88,3.76
N00002767,293,87,176,0,4,13,13,29.69,60.07,0,1.37,4.44,4.44
N00002768,296,107,128,0,8,20,33,36.15,43.24,0,2.70,6.76,11.15
N00002769,381,106,229,1,11,15,19,27.82,60.10,0.26,2.89,3.94,4.99
N00002770,373,151,191,0,9,12,10,40.48,51.21,0,2.41,3.22,2.68
N00002771,226,82,85,0,7,29,23,36.28,37.61,0,3.10,12.83,10.18
N00002772,252,74,131,0,10,14,23,29.37,51.98,0,3.97,5.56,9.13
N00002773,173,65,56,0,8,13,31,37.57,32.37,0,4.62,7.51,17.92
N00002774,486,139,288,6,11,15,27,28.60,59.26,1.23,2.26,3.09,5.56
N00002775,381,93,230,0,11,15,32,24.41,60.37,0,2.89,3.94,8.40
N00002776,251,82,122,0,3,10,34,32.67,48.61,0,1.20,3.98,13.55
N00002777,184,89,52,0,9,20,14,48.37,28.26,0,4.89,10.87,7.61
N00002778,228,93,75,0,12,20,28,40.79,32.89,0,5.26,8.77,12.28
N00002779,367,117,202,0,14,12,22,31.88,55.04,0,3.81,3.27,5.99
N00002780,311,123,131,0,14,19,24,39.55,42.12,0,4.50,6.11,7.72
N00002781,334,99,187,2,8,16,22,29.64,55.99,0.60,2.40,4.79,6.59
N00002782,391,116,224,0,12,14,25,29.67,57.29,0,3.07,3.58,6.39
N00002783,329,118,166,0,4,12,29,35.87,50.46,0,1.22,3.65,8.81
N00002784,413,148,218,0,14,15,18,35.84,52.78,0,3.39,3.63,4.36
N00002785,436,152,217,2,16,23,26,34.86,49.77,0.46,3.67,5.28,5.96
N00002786,397,159,208,0,11,5,14,40.05,52.39,0,2.77,1.26,3.53
N00002787,359,136,198,0,6,6,13,37.88,55.15,0,1.67,1.67,3.62
N00002788,321,102,177,0,8,14,20,31.78,55.14,0,2.49,4.36,6.23
N00002789,414,168,175,1,10,33,27,40.58,42.27,0.24,2.42,7.97,6.52
N00002790,384,129,216,0,8,11,20,33.59,56.25,0,2.08,2.86,5.21
N00002791,336,108,197,0,4,13,14,32.14,58.63,0,1.19,3.87,4.17
N00002792,368,116,217,0,5,5,25,31.52,58.97,0,1.36,1.36,6.79
N00002793,346,142,162,0,14,6,22,41.04,46.82,0,4.05,1.73,6.36
N00002794,436,148,226,0,12,4,46,33.94,51.83,0,2.75,0.92,10.55
N00002795,397,149,208,0,10,12,18,37.53,52.39,0,2.52,3.02,4.53
N00002796,389,130,222,0,5,6,26,33.42,57.07,0,1.29,1.54,6.68
N00002797,431,156,234,0,7,7,27,36.19,54.29,0,1.62,1.62,6.26
N00002798,329,126,176,0,4,8,15,38.30,53.50,0,1.22,2.43,4.56
N00002799,250,101,118,0,6,6,19,40.40,47.20,0,2.40,2.40,7.60
N00002800,335,132,174,0,5,5,19,39.40,51.94,0,1.49,1.49,5.67
N00002801,386,135,216,0,3,8,24,34.97,55.96,0,0.78,2.07,6.22
N00002802,363,120,214,0,6,3,20,33.06,58.95,0,1.65,0.83,5.51
N00002803,380,141,189,0,19,10,21,37.11,49.74,0,5.00,2.63,5.53
N00002804,312,108,144,0,12,19,29,34.62,46.15,0,3.85,6.09,9.29
N00002805,301,106,141,0,8,15,31,35.22,46.84,0,2.66,4.98,10.30
N00002806,375,113,230,0,7,8,17,30.13,61.33,0,1.87,2.13,4.53
N00002807,297,96,171,0,4,9,17,32.32,57.58,0,1.35,3.03,5.72
N00002808,386,103,239,0,10,9,25,26.68,61.92,0,2.59,2.33,6.48
N00002809,363,120,199,0,7,10,27,33.06,54.82,0,1.93,2.75,7.44
N00002810,273,127,108,0,8,10,20,46.52,39.56,0,2.93,3.66,7.33
N00002811,262,84,140,0,6,13,19,32.06,53.44,0,2.29,4.96,7.25
N00002812,307,111,157,0,9,7,23,36.16,51.14,0,2.93,2.28,7.49
N00002813,314,117,154,0,15,14,14,37.26,49.04,0,4.78,4.46,4.46
N00002814,387,154,150,0,19,20,44,39.79,38.76,0,4.91,5.17,11.37
N00002815,232,128,60,0,14,15,15,55.17,25.86,0,6.03,6.47,6.47
N00002816,300,106,139,0,8,19,28,35.33,46.33,0,2.67,6.33,9.33
N00002817,453,191,193,2,20,27,20,42.16,42.60,0.44,4.42,5.96,4.42
N00002818,375,164,140,1,20,30,20,43.73,37.33,0.27,5.33,8.00,5.33
N00002819,353,173,104,1,25,25,25,49.01,29.46,0.28,7.08,7.08,7.08
N00002820,450,146,251,0,15,17,21,32.44,55.78,0,3.33,3.78,4.67
N00002821,351,122,191,0,8,7,23,34.76,54.42,0,2.28,1.99,6.55
N00002822,304,112,155,0,10,13,14,36.84,50.99,0,3.29,4.28,4.61
N00002823,314,116,163,0,13,14,8,36.94,51.91,0,4.14,4.46,2.55
N00002824,282,86,160,0,5,13,18,30.50,56.74,0,1.77,4.61,6.38
N00002825,489,178,276,0,8,9,18,36.40,56.44,0,1.64,1.84,3.68
N00002826,322,111,184,0,3,7,17,34.47,57.14,0,0.93,2.17,5.28
N00002827,289,101,154,0,5,8,21,34.95,53.29,0,1.73,2.77,7.27
N00002828,273,105,124,0,9,20,15,38.46,45.42,0,3.30,7.33,5.49
N00002829,369,141,200,0,5,7,16,38.21,54.20,0,1.36,1.90,4.34
N00002830,343,124,185,0,10,10,14,36.15,53.94,0,2.92,2.92,4.08
N00002831,354,112,206,0,4,6,26,31.64,58.19,0,1.13,1.69,7.34
N00002832,329,131,168,0,4,10,16,39.82,51.06,0,1.22,3.04,4.86
N00002833,320,110,169,0,10,13,18,34.38,52.81,0,3.13,4.06,5.63
N00002834,447,136,270,0,4,9,28,30.43,60.40,0,0.89,2.01,6.26
N00002835,389,141,218,0,7,8,15,36.25,56.04,0,1.80,2.06,3.86
N00002836,357,124,199,0,5,3,26,34.73,55.74,0,1.40,0.84,7.28
N00002837,269,84,145,0,6,12,22,31.23,53.90,0,2.23,4.46,8.18
N00002838,345,116,193,0,2,8,26,33.62,55.94,0,0.58,2.32,7.54
N00002839,288,94,150,0,8,14,22,32.64,52.08,0,2.78,4.86,7.64
N00002840,1106,449,524,1,34,28,70,40.60,47.38,0.09,3.07,2.53,6.33
N00002841,399,150,206,0,19,7,17,37.59,51.63,0,4.76,1.75,4.26
N00002842,447,166,224,0,26,15,16,37.14,50.11,0,5.82,3.36,3.58
N00002843,298,123,132,0,12,13,18,41.28,44.30,0,4.03,4.36,6.04
N00002844,336,151,125,0,21,18,21,44.94,37.20,0,6.25,5.36,6.25
N00002845,256,100,101,0,20,11,24,39.06,39.45,0,7.81,4.30,9.38
N00002846,452,162,210,0,24,20,36,35.84,46.46,0,5.31,4.42,7.96
N00002847,461,158,261,0,13,3,26,34.27,56.62,0,2.82,0.65,5.64
N00002848,934,367,428,0,48,50,41,39.29,45.82,0,5.14,5.35,4.39
N00002849,169,71,51,0,11,18,18,42.01,30.18,0,6.51,10.65,10.65
N00002850,234,101,78,0,16,17,22,43.16,33.33,0,6.84,7.26,9.40
N00002851,306,137,109,0,20,22,18,44.77,35.62,0,6.54,7.19,5.88
N00002852,246,100,89,0,16,19,22,40.65,36.18,0,6.50,7.72,8.94
N00002853,717,268,323,0,41,49,36,37.38,45.05,0,5.72,6.83,5.02
N00002854,367,148,171,0,18,14,16,40.33,46.59,0,4.90,3.81,4.36
N00002855,350,102,200,0,11,14,23,29.14,57.14,0,3.14,4.00,6.57
N00002856,264,93,117,0,11,20,23,35.23,44.32,0,4.17,7.58,8.71
N00002857,383,118,222,0,8,18,17,30.81,57.96,0,2.09,4.70,4.44
N00002858,364,152,149,0,15,30,18,41.76,40.93,0,4.12,8.24,4.95
N00002859,442,150,231,0,11,22,28,33.94,52.26,0,2.49,4.98,6.33
N00002860,277,106,122,2,9,22,16,38.27,44.04,0.72,3.25,7.94,5.78
N00002861,327,135,134,1,10,26,21,41.28,40.98,0.31,3.06,7.95,6.42
N00002862,221,83,101,0,9,17,11,37.56,45.70,0,4.07,7.69,4.98
N00002863,253,81,138,0,4,17,13,32.02,54.55,0,1.58,6.72,5.14
N00002864,253,77,147,0,7,14,8,30.43,58.10,0,2.77,5.53,3.16
N00002865,461,138,285,0,5,15,18,29.93,61.82,0,1.08,3.25,3.90
N00002866,369,114,217,0,10,9,19,30.89,58.81,0,2.71,2.44,5.15
N00002867,451,154,252,0,7,14,24,34.15,55.88,0,1.55,3.10,5.32
N00002868,362,132,172,0,12,18,28,36.46,47.51,0,3.31,4.97,7.73
N00002869,318,123,152,0,13,11,19,38.68,47.80,0,4.09,3.46,5.97
N00002870,444,171,206,1,17,18,31,38.51,46.40,0.23,3.83,4.05,6.98
N00002871,588,247,250,0,24,44,23,42.01,42.52,0,4.08,7.48,3.91
N00002872,256,114,87,0,9,17,29,44.53,33.98,0,3.52,6.64,11.33
N00002873,240,99,101,0,10,12,18,41.25,42.08,0,4.17,5.00,7.50
N00002874,246,119,69,0,17,17,24,48.37,28.05,0,6.91,6.91,9.76
N00002875,855,279,434,0,31,34,77,32.63,50.76,0,3.63,3.98,9.01
N00002876,417,144,220,0,14,16,23,34.53,52.76,0,3.36,3.84,5.52
N00002877,247,92,106,0,16,22,11,37.25,42.91,0,6.48,8.91,4.45
N00002878,176,67,72,0,10,7,20,38.07,40.91,0,5.68,3.98,11.36
N00002879,338,93,218,0,4,7,16,27.51,64.50,0,1.18,2.07,4.73
N00002880,347,106,208,0,6,7,20,30.55,59.94,0,1.73,2.02,5.76
N00002881,385,101,229,0,22,13,20,26.23,59.48,0,5.71,3.38,5.19
N00002882,296,93,163,0,3,11,26,31.42,55.07,0,1.01,3.72,8.78
N00002883,360,121,193,1,10,13,22,33.61,53.61,0.28,2.78,3.61,6.11
N00002884,379,122,219,0,7,15,16,32.19,57.78,0,1.85,3.96,4.22
N00002885,550,237,199,2,22,48,42,43.09,36.18,0.36,4.00,8.73,7.64
N00002886,617,246,294,1,26,31,19,39.87,47.65,0.16,4.21,5.02,3.08
N00002887,501,164,262,0,20,27,28,32.73,52.30,0,3.99,5.39,5.59
N00002888,342,116,194,0,9,7,16,33.92,56.73,0,2.63,2.05,4.68
N00002889,281,118,111,0,12,14,26,41.99,39.50,0,4.27,4.98,9.25
N00002890,302,92,180,0,3,9,18,30.46,59.60,0,0.99,2.98,5.96
N00002891,448,151,255,0,6,13,23,33.71,56.92,0,1.34,2.90,5.13
N00002892,366,111,212,1,14,9,19,30.33,57.92,0.27,3.83,2.46,5.19
N00002893,211,95,66,0,16,17,17,45.02,31.28,0,7.58,8.06,8.06
N00002894,270,99,135,0,5,8,23,36.67,50.00,0,1.85,2.96,8.52
N00002895,379,140,188,0,7,15,29,36.94,49.60,0,1.85,3.96,7.65
N00002896,263,72,158,0,2,10,21,27.38,60.08,0,0.76,3.80,7.98
N00002897,720,208,412,0,21,28,51,28.89,57.22,0,2.92,3.89,7.08
N00002898,260,74,140,0,8,17,21,28.46,53.85,0,3.08,6.54,8.08
N00002899,253,82,121,0,9,18,23,32.41,47.83,0,3.56,7.11,9.09
N00002900,245,72,120,1,9,20,23,29.39,48.98,0.41,3.67,8.16,9.39
N00002901,230,73,106,0,8,11,32,31.74,46.09,0,3.48,4.78,13.91
N00002902,277,127,89,0,15,16,30,45.85,32.13,0,5.42,5.78,10.83
N00002903,616,306,183,0,20,53,54,49.68,29.71,0,3.25,8.60,8.77
N00002904,299,109,157,0,12,9,12,36.45,52.51,0,4.01,3.01,4.01
N00002905,331,108,185,0,8,8,22,32.63,55.89,0,2.42,2.42,6.65
N00002906,347,119,183,0,7,14,24,34.29,52.74,0,2.02,4.03,6.92
N00002907,479,180,257,0,10,4,28,37.58,53.65,0,2.09,0.84,5.85
N00002908,343,138,150,0,19,20,16,40.23,43.73,0,5.54,5.83,4.66
N00002909,446,169,232,0,12,8,25,37.89,52.02,0,2.69,1.79,5.61
N00002910,565,226,274,0,11,18,36,40.00,48.50,0,1.95,3.19,6.37
N00002911,545,216,264,0,22,12,31,39.63,48.44,0,4.04,2.20,5.69
N00002912,279,80,161,0,9,7,22,28.67,57.71,0,3.23,2.51,7.89
N00002913,260,84,134,0,9,11,22,32.31,51.54,0,3.46,4.23,8.46
N00002914,937,321,504,0,23,36,53,34.26,53.79,0,2.45,3.84,5.66
N00002915,181,48,94,0,5,8,26,26.52,51.93,0,2.76,4.42,14.36
N00002916,341,94,208,0,8,9,22,27.57,61.00,0,2.35,2.64,6.45
N00002917,245,76,143,0,6,3,17,31.02,58.37,0,2.45,1.22,6.94
N00002918,278,107,127,0,13,9,22,38.49,45.68,0,4.68,3.24,7.91
N00002919,302,95,159,0,10,12,26,31.46,52.65,0,3.31,3.97,8.61
N00002920,289,102,136,0,14,10,27,35.29,47.06,0,4.84,3.46,9.34
N00002921,263,90,151,0,3,6,13,34.22,57.41,0,1.14,2.28,4.94
N00002922,368,134,204,0,7,6,17,36.41,55.43,0,1.90,1.63,4.62
N00002923,284,98,148,0,5,12,21,34.51,52.11,0,1.76,4.23,7.39
N00002924,333,133,135,0,10,17,38,39.94,40.54,0,3.00,5.11,11.41
N00002925,241,79,136,0,6,5,15,32.78,56.43,0,2.49,2.07,6.22
N00002926,292,131,112,0,12,16,21,44.86,38.36,0,4.11,5.48,7.19
N00002927,311,115,164,0,7,7,18,36.98,52.73,0,2.25,2.25,5.79
N00002928,288,84,177,0,5,8,14,29.17,61.46,0,1.74,2.78,4.86
N00002929,561,190,284,0,21,21,45,33.87,50.62,0,3.74,3.74,8.02
N00002930,341,113,181,0,6,23,18,33.14,53.08,0,1.76,6.74,5.28
N00002931,440,166,230,1,10,14,19,37.73,52.27,0.23,2.27,3.18,4.32
N00002932,290,91,164,0,8,3,24,31.38,56.55,0,2.76,1.03,8.28
N00002933,411,125,248,0,8,9,21,30.41,60.34,0,1.95,2.19,5.11
N00002934,326,126,158,0,8,11,23,38.65,48.47,0,2.45,3.37,7.06
N00002935,320,126,153,0,9,9,23,39.38,47.81,0,2.81,2.81,7.19
N00002936,332,106,183,0,11,7,25,31.93,55.12,0,3.31,2.11,7.53
N00002937,318,110,171,0,5,10,22,34.59,53.77,0,1.57,3.14,6.92
N00002938,337,111,192,0,6,7,21,32.94,56.97,0,1.78,2.08,6.23
N00002939,330,107,187,0,1,6,29,32.42,56.67,0,0.30,1.82,8.79
N00002940,295,103,157,0,3,4,28,34.92,53.22,0,1.02,1.36,9.49
N00002941,250,98,116,0,5,13,18,39.20,46.40,0,2.00,5.20,7.20
N00002942,335,106,190,1,6,9,23,31.64,56.72,0.30,1.79,2.69,6.87
N00002943,232,97,93,0,12,24,6,41.81,40.09,0,5.17,10.34,2.59
N00002944,453,181,187,0,20,30,35,39.96,41.28,0,4.42,6.62,7.73
N00002945,309,106,141,0,7,28,27,34.30,45.63,0,2.27,9.06,8.74
N00002946,219,100,73,0,15,21,10,45.66,33.33,0,6.85,9.59,4.57
N00002947,287,131,108,1,17,25,5,45.64,37.63,0.35,5.92,8.71,1.74
N00002948,266,74,164,0,10,8,10,27.82,61.65,0,3.76,3.01,3.76
N00002949,287,87,146,0,12,19,23,30.31,50.87,0,4.18,6.62,8.01
N00002950,333,113,151,0,9,14,46,33.93,45.35,0,2.70,4.20,13.81
N00002951,207,68,87,0,13,18,21,32.85,42.03,0,6.28,8.70,10.14
N00002952,272,78,153,0,7,10,24,28.68,56.25,0,2.57,3.68,8.82
N00002953,194,80,65,0,9,16,24,41.24,33.51,0,4.64,8.25,12.37
N00002954,527,180,265,0,19,17,46,34.16,50.28,0,3.61,3.23,8.73
N00002955,344,96,212,0,7,9,20,27.91,61.63,0,2.03,2.62,5.81
N00002956,297,125,136,0,8,11,17,42.09,45.79,0,2.69,3.70,5.72
N00002957,296,118,124,0,9,13,32,39.86,41.89,0,3.04,4.39,10.81
N00002958,353,121,194,0,2,15,21,34.28,54.96,0,0.57,4.25,5.95
N00002959,388,107,227,0,21,13,20,27.58,58.51,0,5.41,3.35,5.15
N00002960,290,105,160,0,2,6,17,36.21,55.17,0,0.69,2.07,5.86
N00002961,255,85,142,1,6,4,17,33.33,55.69,0.39,2.35,1.57,6.67
N00002962,294,106,146,0,12,9,21,36.05,49.66,0,4.08,3.06,7.14
N00002963,288,106,142,0,13,5,22,36.81,49.31,0,4.51,1.74,7.64
N00002964,297,102,166,0,5,6,18,34.34,55.89,0,1.68,2.02,6.06
N00002965,256,103,127,0,3,4,19,40.23,49.61,0,1.17,1.56,7.42
N00002966,428,158,230,0,9,10,21,36.92,53.74,0,2.10,2.34,4.91
N00002967,228,119,69,0,12,9,19,52.19,30.26,0,5.26,3.95,8.33
N00002968,238,108,75,0,12,12,31,45.38,31.51,0,5.04,5.04,13.03
N00002969,191,68,69,0,8,14,32,35.60,36.13,0,4.19,7.33,16.75
N00002970,245,119,65,0,10,18,33,48.57,26.53,0,4.08,7.35,13.47
N00002971,314,131,87,0,12,22,62,41.72,27.71,0,3.82,7.01,19.75
N00002972,221,117,59,0,10,20,15,52.94,26.70,0,4.52,9.05,6.79
N00002973,317,110,176,0,1,8,22,34.70,55.52,0,0.32,2.52,6.94
N00002974,251,86,136,1,8,5,15,34.26,54.18,0.40,3.19,1.99,5.98
N00002975,405,132,243,0,6,10,14,32.59,60.00,0,1.48,2.47,3.46
N00002976,253,105,122,0,7,6,13,41.50,48.22,0,2.77,2.37,5.14
N00002977,322,95,182,0,8,10,27,29.50,56.52,0,2.48,3.11,8.39
N00002978,336,120,180,0,8,8,20,35.71,53.57,0,2.38,2.38,5.95
N00002979,322,141,118,0,14,21,28,43.79,36.65,0,4.35,6.52,8.70
N00002980,307,103,161,0,6,14,23,33.55,52.44,0,1.95,4.56,7.49
N00002981,214,73,90,0,8,16,27,34.11,42.06,0,3.74,7.48,12.62
N00002982,407,172,162,2,12,25,34,42.26,39.80,0.49,2.95,6.14,8.35
N00002983,251,87,130,0,6,15,13,34.66,51.79,0,2.39,5.98,5.18
N00002984,152,79,48,0,10,8,7,51.97,31.58,0,6.58,5.26,4.61
N00002985,111,59,32,0,7,5,8,53.15,28.83,0,6.31,4.50,7.21
N00002986,308,116,132,0,20,18,22,37.66,42.86,0,6.49,5.84,7.14
N00002987,340,115,193,1,11,6,14,33.82,56.76,0.29,3.24,1.76,4.12
N00002988,364,121,205,0,7,5,26,33.24,56.32,0,1.92,1.37,7.14
N00002989,397,140,186,2,13,13,43,35.26,46.85,0.50,3.27,3.27,10.83
N00002990,296,106,168,2,2,5,13,35.81,56.76,0.68,0.68,1.69,4.39
N00002991,275,98,142,0,9,9,17,35.64,51.64,0,3.27,3.27,6.18
N00002992,374,131,212,0,8,5,18,35.03,56.68,0,2.14,1.34,4.81
N00002993,174,68,70,0,7,20,9,39.08,40.23,0,4.02,11.49,5.17
N00002994,477,168,254,0,11,24,20,35.22,53.25,0,2.31,5.03,4.19
N00002995,474,161,257,0,14,15,27,33.97,54.22,0,2.95,3.16,5.70
N00002996,197,82,44,0,14,17,40,41.62,22.34,0,7.11,8.63,20.30
N00002997,230,74,112,0,13,6,25,32.17,48.70,0,5.65,2.61,10.87
N00002998,213,76,97,0,4,11,25,35.68,45.54,0,1.88,5.16,11.74
N00002999,215,95,78,0,13,16,13,44.19,36.28,0,6.05,7.44,6.05
N00003000,337,95,200,0,7,17,18,28.19,59.35,0,2.08,5.04,5.34
N00003001,200,60,110,0,6,7,17,30.00,55.00,0,3.00,3.50,8.50
N00003002,640,239,288,1,23,33,56,37.34,45.00,0.16,3.59,5.16,8.75
N00003003,1072,330,591,0,36,43,72,30.78,55.13,0,3.36,4.01,6.72
N00003004,231,100,77,0,12,18,24,43.29,33.33,0,5.19,7.79,10.39
N00003005,370,120,225,0,4,2,19,32.43,60.81,0,1.08,0.54,5.14
N00003006,320,102,189,0,8,9,12,31.87,59.06,0,2.50,2.81,3.75
N00003007,352,114,197,0,7,12,22,32.39,55.97,0,1.99,3.41,6.25
N00003008,489,140,274,1,17,22,35,28.63,56.03,0.20,3.48,4.50,7.16
N00003009,376,102,240,0,5,12,17,27.13,63.83,0,1.33,3.19,4.52
N00003010,299,110,149,0,9,13,18,36.79,49.83,0,3.01,4.35,6.02
N00003011,242,83,123,0,12,10,14,34.30,50.83,0,4.96,4.13,5.79
N00003012,307,108,164,0,7,10,18,35.18,53.42,0,2.28,3.26,5.86
N00003013,339,116,180,0,9,9,25,34.22,53.10,0,2.65,2.65,7.37
N00003014,338,90,201,0,9,11,27,26.63,59.47,0,2.66,3.25,7.99
N00003015,311,86,188,0,13,8,16,27.65,60.45,0,4.18,2.57,5.14
N00003016,256,77,153,0,4,3,19,30.08,59.77,0,1.56,1.17,7.42
N00003017,311,88,175,0,9,15,24,28.30,56.27,0,2.89,4.82,7.72
N00003018,197,65,83,0,15,12,22,32.99,42.13,0,7.61,6.09,11.17
N00003019,442,171,177,0,26,28,40,38.69,40.05,0,5.88,6.33,9.05
N00003020,355,156,129,0,11,15,44,43.94,36.34,0,3.10,4.23,12.39
N00003021,296,117,141,1,14,14,9,39.53,47.64,0.34,4.73,4.73,3.04
N00003022,232,77,113,0,8,4,30,33.19,48.71,0,3.45,1.72,12.93
N00003023,199,96,54,0,16,14,19,48.24,27.14,0,8.04,7.04,9.55
N00003024,350,109,170,1,17,14,39,31.14,48.57,0.29,4.86,4.00,11.14
N00003025,243,68,142,0,14,7,12,27.98,58.44,0,5.76,2.88,4.94
N00003026,423,149,225,0,9,23,17,35.22,53.19,0,2.13,5.44,4.02
N00003027,344,116,197,0,9,4,18,33.72,57.27,0,2.62,1.16,5.23
N00003028,358,101,213,2,7,7,28,28.21,59.50,0.56,1.96,1.96,7.82
N00003029,404,143,218,0,7,10,26,35.40,53.96,0,1.73,2.48,6.44
N00003030,305,124,118,2,15,19,27,40.66,38.69,0.66,4.92,6.23,8.85
N00003031,375,135,204,0,9,7,20,36.00,54.40,0,2.40,1.87,5.33
N00003032,257,80,139,0,16,7,15,31.13,54.09,0,6.23,2.72,5.84
N00003033,346,111,201,0,10,6,18,32.08,58.09,0,2.89,1.73,5.20
N00003034,184,87,59,0,13,13,12,47.28,32.07,0,7.07,7.07,6.52
N00003035,286,121,123,0,18,11,13,42.31,43.01,0,6.29,3.85,4.55
N00003036,281,110,138,2,5,8,18,39.15,49.11,0.71,1.78,2.85,6.41
N00003037,300,106,150,0,11,14,19,35.33,50.00,0,3.67,4.67,6.33
N00003038,273,98,141,0,10,8,16,35.90,51.65,0,3.66,2.93,5.86
N00003039,265,118,99,1,7,18,22,44.53,37.36,0.38,2.64,6.79,8.30
N00003040,383,190,100,0,18,38,37,49.61,26.11,0,4.70,9.92,9.66
N00003041,333,144,129,0,19,25,16,43.24,38.74,0,5.71,7.51,4.80
N00003042,208,86,69,0,9,26,18,41.35,33.17,0,4.33,12.50,8.65
N00003043,160,60,56,0,4,19,21,37.50,35.00,0,2.50,11.88,13.13
N00003044,305,77,174,0,9,21,24,25.25,57.05,0,2.95,6.89,7.87
N00003045,615,255,282,0,28,25,25,41.46,45.85,0,4.55,4.07,4.07
N00003046,260,83,152,0,7,7,11,31.92,58.46,0,2.69,2.69,4.23
N00003047,330,138,160,0,7,8,17,41.82,48.48,0,2.12,2.42,5.15
N00003048,331,126,170,0,7,8,20,38.07,51.36,0,2.11,2.42,6.04
N00003049,268,99,128,0,12,14,15,36.94,47.76,0,4.48,5.22,5.60
N00003050,272,92,143,0,10,8,19,33.82,52.57,0,3.68,2.94,6.99
N00003051,288,94,169,0,5,0,20,32.64,58.68,0,1.74,0,6.94
N00003052,233,107,79,0,24,7,16,45.92,33.91,0,10.30,3.00,6.87
N00003053,201,69,108,0,5,4,15,34.33,53.73,0,2.49,1.99,7.46
N00003054,266,70,161,0,9,8,18,26.32,60.53,0,3.38,3.01,6.77
