GeographyCode,KS106NI0001,KS106NI0002,KS106NI0003,KS106NI0004,KS106NI0005,KS106NI0006,KS106NI0007,KS106NI0008,KS106NI0009,KS106NI0010,KS106NI0011,KS106NI0012,KS106NI0013
N00001436,130,31,55,59,25,29,49,23.85,42.31,45.38,19.23,22.31,37.69
N00001437,96,15,44,30,10,13,42,15.63,45.83,31.25,10.42,13.54,43.75
N00001438,139,16,64,42,15,18,58,11.51,46.04,30.22,10.79,12.95,41.73
N00001439,163,7,74,23,14,4,63,4.29,45.40,14.11,8.59,2.45,38.65
N00001440,141,9,91,23,9,8,89,6.38,64.54,16.31,6.38,5.67,63.12
N00001441,135,20,68,43,24,19,53,14.81,50.37,31.85,17.78,14.07,39.26
N00001442,115,22,48,47,18,11,41,19.13,41.74,40.87,15.65,9.57,35.65
N00001443,115,6,73,17,6,10,54,5.22,63.48,14.78,5.22,8.70,46.96
N00001444,155,19,93,34,20,11,81,12.26,60.00,21.94,12.90,7.10,52.26
N00001445,152,0,48,42,10,6,38,0,31.58,27.63,6.58,3.95,25.00
N00001446,132,2,55,27,6,9,45,1.52,41.67,20.45,4.55,6.82,34.09
N00001447,124,3,51,28,8,8,40,2.42,41.13,22.58,6.45,6.45,32.26
N00001448,133,1,35,42,13,10,26,0.75,26.32,31.58,9.77,7.52,19.55
N00001449,130,0,39,45,20,8,23,0,30.00,34.62,15.38,6.15,17.69
N00001450,118,1,54,24,8,3,29,0.85,45.76,20.34,6.78,2.54,24.58
N00001451,114,4,55,23,5,6,44,3.51,48.25,20.18,4.39,5.26,38.60
N00001452,124,0,44,36,13,9,29,0,35.48,29.03,10.48,7.26,23.39
N00001453,134,0,53,46,15,8,32,0,39.55,34.33,11.19,5.97,23.88
N00001454,117,3,35,30,6,2,34,2.56,29.91,25.64,5.13,1.71,29.06
N00001455,107,1,32,35,19,7,25,0.93,29.91,32.71,17.76,6.54,23.36
N00001456,141,1,31,43,16,4,31,0.71,21.99,30.50,11.35,2.84,21.99
N00001457,125,0,33,46,15,4,29,0,26.40,36.80,12.00,3.20,23.20
N00001458,130,6,28,33,13,8,35,4.62,21.54,25.38,10.00,6.15,26.92
N00001459,129,1,37,39,15,6,22,0.78,28.68,30.23,11.63,4.65,17.05
N00001460,263,11,83,72,32,17,84,4.18,31.56,27.38,12.17,6.46,31.94
N00001461,127,3,42,37,16,4,35,2.36,33.07,29.13,12.60,3.15,27.56
N00001462,137,1,45,36,18,2,32,0.73,32.85,26.28,13.14,1.46,23.36
N00001463,138,3,34,50,12,5,31,2.17,24.64,36.23,8.70,3.62,22.46
N00001464,128,1,24,44,12,10,27,0.78,18.75,34.38,9.38,7.81,21.09
N00001465,159,0,44,46,10,7,38,0,27.67,28.93,6.29,4.40,23.90
N00001466,105,1,32,19,6,4,22,0.95,30.48,18.10,5.71,3.81,20.95
N00001467,104,0,40,28,10,5,28,0,38.46,26.92,9.62,4.81,26.92
N00001468,111,1,23,7,6,0,13,0.90,20.72,6.31,5.41,0,11.71
N00001469,114,1,27,9,8,0,15,0.88,23.68,7.89,7.02,0,13.16
N00001470,134,0,21,6,3,0,12,0,15.67,4.48,2.24,0,8.96
N00001471,143,0,18,3,2,2,12,0,12.59,2.10,1.40,1.40,8.39
N00001472,238,2,39,86,42,10,36,0.84,16.39,36.13,17.65,4.20,15.13
N00001473,209,4,30,27,14,4,23,1.91,14.35,12.92,6.70,1.91,11.00
N00001474,113,1,28,42,18,9,19,0.88,24.78,37.17,15.93,7.96,16.81
N00001475,141,1,29,25,16,4,25,0.71,20.57,17.73,11.35,2.84,17.73
N00001476,128,3,29,33,17,6,20,2.34,22.66,25.78,13.28,4.69,15.63
N00001477,113,0,32,28,14,3,21,0,28.32,24.78,12.39,2.65,18.58
N00001478,132,2,30,33,18,2,25,1.52,22.73,25.00,13.64,1.52,18.94
N00001479,132,4,32,43,16,8,28,3.03,24.24,32.58,12.12,6.06,21.21
N00001480,240,10,126,36,15,12,113,4.17,52.50,15.00,6.25,5.00,47.08
N00001481,105,10,47,25,10,10,47,9.52,44.76,23.81,9.52,9.52,44.76
N00001482,139,3,35,34,11,4,35,2.16,25.18,24.46,7.91,2.88,25.18
N00001483,124,2,33,33,24,4,37,1.61,26.61,26.61,19.35,3.23,29.84
N00001484,112,8,36,28,14,9,43,7.14,32.14,25.00,12.50,8.04,38.39
N00001485,130,3,29,29,13,4,33,2.31,22.31,22.31,10.00,3.08,25.38
N00001486,127,4,28,42,13,8,31,3.15,22.05,33.07,10.24,6.30,24.41
N00001487,138,5,40,30,9,10,50,3.62,28.99,21.74,6.52,7.25,36.23
N00001488,117,4,24,34,14,13,32,3.42,20.51,29.06,11.97,11.11,27.35
N00001489,121,1,38,29,10,3,46,0.83,31.40,23.97,8.26,2.48,38.02
N00001490,101,10,33,25,15,3,33,9.90,32.67,24.75,14.85,2.97,32.67
N00001491,140,4,77,23,9,8,80,2.86,55.00,16.43,6.43,5.71,57.14
N00001492,115,11,31,30,13,11,36,9.57,26.96,26.09,11.30,9.57,31.30
N00001493,121,4,21,36,19,10,25,3.31,17.36,29.75,15.70,8.26,20.66
N00001494,96,4,20,22,11,6,21,4.17,20.83,22.92,11.46,6.25,21.88
N00001495,134,7,36,37,16,12,35,5.22,26.87,27.61,11.94,8.96,26.12
N00001496,150,4,37,31,23,4,31,2.67,24.67,20.67,15.33,2.67,20.67
N00001497,106,3,19,32,13,3,22,2.83,17.92,30.19,12.26,2.83,20.75
N00001498,198,26,60,68,37,22,67,13.13,30.30,34.34,18.69,11.11,33.84
N00001499,144,15,48,38,19,14,54,10.42,33.33,26.39,13.19,9.72,37.50
N00001500,147,1,58,11,5,5,51,0.68,39.46,7.48,3.40,3.40,34.69
N00001501,274,35,116,70,25,17,106,12.77,42.34,25.55,9.12,6.20,38.69
N00001502,196,19,52,55,26,17,66,9.69,26.53,28.06,13.27,8.67,33.67
N00001503,113,9,49,25,11,8,49,7.96,43.36,22.12,9.73,7.08,43.36
N00001504,106,24,40,41,21,16,38,22.64,37.74,38.68,19.81,15.09,35.85
N00001505,212,18,55,60,30,18,50,8.49,25.94,28.30,14.15,8.49,23.58
N00001506,128,10,48,25,19,5,45,7.81,37.50,19.53,14.84,3.91,35.16
N00001507,115,10,49,37,13,12,47,8.70,42.61,32.17,11.30,10.43,40.87
N00001508,207,29,40,72,36,30,43,14.01,19.32,34.78,17.39,14.49,20.77
N00001509,201,15,95,45,24,13,92,7.46,47.26,22.39,11.94,6.47,45.77
N00001510,122,6,32,23,14,1,35,4.92,26.23,18.85,11.48,0.82,28.69
N00001511,281,32,121,75,35,22,118,11.39,43.06,26.69,12.46,7.83,41.99
N00001512,137,9,40,33,11,12,31,6.57,29.20,24.09,8.03,8.76,22.63
N00001513,124,12,36,35,20,11,32,9.68,29.03,28.23,16.13,8.87,25.81
N00001514,109,6,38,40,19,6,29,5.50,34.86,36.70,17.43,5.50,26.61
N00001515,131,1,53,30,6,5,39,0.76,40.46,22.90,4.58,3.82,29.77
N00001516,127,1,75,24,7,6,46,0.79,59.06,18.90,5.51,4.72,36.22
N00001517,153,0,57,32,13,3,45,0,37.25,20.92,8.50,1.96,29.41
N00001518,174,3,41,52,13,7,32,1.72,23.56,29.89,7.47,4.02,18.39
N00001519,134,7,53,37,18,6,52,5.22,39.55,27.61,13.43,4.48,38.81
N00001520,114,16,45,42,18,14,51,14.04,39.47,36.84,15.79,12.28,44.74
N00001521,106,13,43,38,19,15,47,12.26,40.57,35.85,17.92,14.15,44.34
N00001522,115,6,35,33,10,12,42,5.22,30.43,28.70,8.70,10.43,36.52
N00001523,106,8,54,31,9,10,49,7.55,50.94,29.25,8.49,9.43,46.23
N00001524,111,13,48,35,16,16,48,11.71,43.24,31.53,14.41,14.41,43.24
N00001525,100,9,34,37,18,12,40,9.00,34.00,37.00,18.00,12.00,40.00
N00001526,112,7,45,28,6,11,41,6.25,40.18,25.00,5.36,9.82,36.61
N00001527,115,3,40,28,15,6,38,2.61,34.78,24.35,13.04,5.22,33.04
N00001528,123,2,25,26,13,4,18,1.63,20.33,21.14,10.57,3.25,14.63
N00001529,134,3,46,32,9,7,38,2.24,34.33,23.88,6.72,5.22,28.36
N00001530,165,1,56,45,18,3,39,0.61,33.94,27.27,10.91,1.82,23.64
N00001531,112,30,36,57,18,30,40,26.79,32.14,50.89,16.07,26.79,35.71
N00001532,148,17,23,76,26,32,39,11.49,15.54,51.35,17.57,21.62,26.35
N00001533,271,26,120,81,30,40,128,9.59,44.28,29.89,11.07,14.76,47.23
N00001534,132,18,58,38,9,18,69,13.64,43.94,28.79,6.82,13.64,52.27
N00001535,148,47,45,80,31,36,52,31.76,30.41,54.05,20.95,24.32,35.14
N00001536,126,14,36,51,24,18,50,11.11,28.57,40.48,19.05,14.29,39.68
N00001537,128,26,54,55,22,33,59,20.31,42.19,42.97,17.19,25.78,46.09
N00001538,128,6,39,52,18,27,56,4.69,30.47,40.63,14.06,21.09,43.75
N00001539,116,27,33,58,20,26,47,23.28,28.45,50.00,17.24,22.41,40.52
N00001540,136,20,49,54,15,25,54,14.71,36.03,39.71,11.03,18.38,39.71
N00001541,118,15,61,35,9,15,63,12.71,51.69,29.66,7.63,12.71,53.39
N00001542,121,13,57,37,11,20,59,10.74,47.11,30.58,9.09,16.53,48.76
N00001543,133,24,53,50,18,26,63,18.05,39.85,37.59,13.53,19.55,47.37
N00001544,115,12,46,34,12,18,55,10.43,40.00,29.57,10.43,15.65,47.83
N00001545,139,13,48,47,22,12,48,9.35,34.53,33.81,15.83,8.63,34.53
N00001546,125,25,39,53,19,23,50,20.00,31.20,42.40,15.20,18.40,40.00
N00001547,156,14,55,37,16,19,51,8.97,35.26,23.72,10.26,12.18,32.69
N00001548,179,19,106,29,10,15,91,10.61,59.22,16.20,5.59,8.38,50.84
N00001549,167,26,72,65,28,25,67,15.57,43.11,38.92,16.77,14.97,40.12
N00001550,108,5,69,14,6,5,61,4.63,63.89,12.96,5.56,4.63,56.48
N00001551,151,19,51,44,15,18,55,12.58,33.77,29.14,9.93,11.92,36.42
N00001552,156,12,59,51,13,23,69,7.69,37.82,32.69,8.33,14.74,44.23
N00001553,162,14,98,24,13,8,83,8.64,60.49,14.81,8.02,4.94,51.23
N00001554,151,19,68,45,19,17,76,12.58,45.03,29.80,12.58,11.26,50.33
N00001555,112,24,44,47,15,18,50,21.43,39.29,41.96,13.39,16.07,44.64
N00001556,96,8,32,30,10,10,31,8.33,33.33,31.25,10.42,10.42,32.29
N00001557,124,30,56,46,17,14,48,24.19,45.16,37.10,13.71,11.29,38.71
N00001558,106,13,38,34,11,17,31,12.26,35.85,32.08,10.38,16.04,29.25
N00001559,149,7,62,31,13,8,52,4.70,41.61,20.81,8.72,5.37,34.90
N00001560,101,15,21,45,24,18,24,14.85,20.79,44.55,23.76,17.82,23.76
N00001561,100,7,25,29,13,8,33,7.00,25.00,29.00,13.00,8.00,33.00
N00001562,110,14,47,24,7,17,37,12.73,42.73,21.82,6.36,15.45,33.64
N00001563,109,5,81,14,6,4,74,4.59,74.31,12.84,5.50,3.67,67.89
N00001564,140,24,38,58,27,26,40,17.14,27.14,41.43,19.29,18.57,28.57
N00001565,143,27,51,48,18,22,58,18.88,35.66,33.57,12.59,15.38,40.56
N00001566,141,24,44,61,26,31,56,17.02,31.21,43.26,18.44,21.99,39.72
N00001567,105,10,42,42,21,14,47,9.52,40.00,40.00,20.00,13.33,44.76
N00001568,107,9,29,55,18,19,34,8.41,27.10,51.40,16.82,17.76,31.78
N00001569,124,15,36,44,23,19,52,12.10,29.03,35.48,18.55,15.32,41.94
N00001570,418,130,121,234,92,102,147,31.10,28.95,55.98,22.01,24.40,35.17
N00001571,144,35,39,75,26,42,50,24.31,27.08,52.08,18.06,29.17,34.72
N00001572,126,33,39,56,23,30,54,26.19,30.95,44.44,18.25,23.81,42.86
N00001573,154,44,51,77,30,41,57,28.57,33.12,50.00,19.48,26.62,37.01
N00001574,118,15,45,53,26,28,47,12.71,38.14,44.92,22.03,23.73,39.83
N00001575,110,21,34,50,18,26,49,19.09,30.91,45.45,16.36,23.64,44.55
N00001576,124,15,39,52,16,33,50,12.10,31.45,41.94,12.90,26.61,40.32
N00001577,123,29,38,59,24,35,40,23.58,30.89,47.97,19.51,28.46,32.52
N00001578,114,23,37,45,9,27,48,20.18,32.46,39.47,7.89,23.68,42.11
N00001579,140,4,29,19,10,4,25,2.86,20.71,13.57,7.14,2.86,17.86
N00001580,158,2,35,27,10,3,18,1.27,22.15,17.09,6.33,1.90,11.39
N00001581,111,3,30,44,11,6,20,2.70,27.03,39.64,9.91,5.41,18.02
N00001582,107,1,20,23,7,3,15,0.93,18.69,21.50,6.54,2.80,14.02
N00001583,125,2,21,11,6,1,17,1.60,16.80,8.80,4.80,0.80,13.60
N00001584,107,0,46,8,0,1,39,0,42.99,7.48,0,0.93,36.45
N00001585,136,1,28,8,4,3,16,0.74,20.59,5.88,2.94,2.21,11.76
N00001586,142,2,57,17,6,3,39,1.41,40.14,11.97,4.23,2.11,27.46
N00001587,142,2,26,15,9,2,20,1.41,18.31,10.56,6.34,1.41,14.08
N00001588,135,5,29,25,12,6,20,3.70,21.48,18.52,8.89,4.44,14.81
N00001589,118,0,37,18,6,2,37,0,31.36,15.25,5.08,1.69,31.36
N00001590,147,1,23,10,7,0,19,0.68,15.65,6.80,4.76,0,12.93
N00001591,128,1,28,6,4,1,15,0.78,21.88,4.69,3.13,0.78,11.72
N00001592,140,3,51,23,16,5,37,2.14,36.43,16.43,11.43,3.57,26.43
N00001593,194,7,29,24,16,4,19,3.61,14.95,12.37,8.25,2.06,9.79
N00001594,142,2,31,15,11,6,20,1.41,21.83,10.56,7.75,4.23,14.08
N00001595,108,5,24,15,5,4,11,4.63,22.22,13.89,4.63,3.70,10.19
N00001596,126,4,25,11,3,3,15,3.17,19.84,8.73,2.38,2.38,11.90
N00001597,111,5,22,18,10,3,14,4.50,19.82,16.22,9.01,2.70,12.61
N00001598,139,2,25,13,6,3,30,1.44,17.99,9.35,4.32,2.16,21.58
N00001599,149,7,34,13,7,6,27,4.70,22.82,8.72,4.70,4.03,18.12
N00001600,134,3,29,16,11,5,25,2.24,21.64,11.94,8.21,3.73,18.66
N00001601,109,1,25,9,7,1,22,0.92,22.94,8.26,6.42,0.92,20.18
N00001602,145,4,36,18,9,5,27,2.76,24.83,12.41,6.21,3.45,18.62
N00001603,158,1,73,6,3,1,60,0.63,46.20,3.80,1.90,0.63,37.97
N00001604,146,11,43,30,14,5,44,7.53,29.45,20.55,9.59,3.42,30.14
N00001605,138,8,47,30,14,11,52,5.80,34.06,21.74,10.14,7.97,37.68
N00001606,104,7,21,19,11,5,25,6.73,20.19,18.27,10.58,4.81,24.04
N00001607,132,9,43,22,11,5,35,6.82,32.58,16.67,8.33,3.79,26.52
N00001608,123,11,36,26,13,8,39,8.94,29.27,21.14,10.57,6.50,31.71
N00001609,121,8,25,31,18,8,31,6.61,20.66,25.62,14.88,6.61,25.62
N00001610,125,12,33,27,5,15,28,9.60,26.40,21.60,4.00,12.00,22.40
N00001611,138,19,50,54,21,25,46,13.77,36.23,39.13,15.22,18.12,33.33
N00001612,130,23,54,55,19,13,47,17.69,41.54,42.31,14.62,10.00,36.15
N00001613,301,35,94,95,42,32,91,11.63,31.23,31.56,13.95,10.63,30.23
N00001614,132,10,52,32,19,5,43,7.58,39.39,24.24,14.39,3.79,32.58
N00001615,146,12,56,35,21,12,53,8.22,38.36,23.97,14.38,8.22,36.30
N00001616,146,18,49,43,16,14,52,12.33,33.56,29.45,10.96,9.59,35.62
N00001617,133,1,30,16,5,2,29,0.75,22.56,12.03,3.76,1.50,21.80
N00001618,119,14,37,31,12,10,34,11.76,31.09,26.05,10.08,8.40,28.57
N00001619,160,8,81,26,8,9,80,5.00,50.63,16.25,5.00,5.63,50.00
N00001620,138,18,42,44,20,10,43,13.04,30.43,31.88,14.49,7.25,31.16
N00001621,115,13,36,31,12,9,41,11.30,31.30,26.96,10.43,7.83,35.65
N00001622,106,9,21,29,9,11,28,8.49,19.81,27.36,8.49,10.38,26.42
N00001623,132,23,60,43,17,21,48,17.42,45.45,32.58,12.88,15.91,36.36
N00001624,94,3,51,13,11,6,45,3.19,54.26,13.83,11.70,6.38,47.87
N00001625,125,15,48,34,18,15,56,12.00,38.40,27.20,14.40,12.00,44.80
N00001626,122,14,50,31,22,9,51,11.48,40.98,25.41,18.03,7.38,41.80
N00001627,91,13,45,32,13,7,31,14.29,49.45,35.16,14.29,7.69,34.07
N00001628,119,16,54,32,12,17,53,13.45,45.38,26.89,10.08,14.29,44.54
N00001629,155,8,89,32,14,15,88,5.16,57.42,20.65,9.03,9.68,56.77
N00001630,107,21,44,37,22,15,35,19.63,41.12,34.58,20.56,14.02,32.71
N00001631,108,15,39,41,19,18,45,13.89,36.11,37.96,17.59,16.67,41.67
N00001632,118,9,67,26,12,11,65,7.63,56.78,22.03,10.17,9.32,55.08
N00001633,100,8,46,25,10,12,38,8.00,46.00,25.00,10.00,12.00,38.00
N00001634,122,11,62,26,12,11,59,9.02,50.82,21.31,9.84,9.02,48.36
N00001635,145,14,69,43,20,14,68,9.66,47.59,29.66,13.79,9.66,46.90
N00001636,84,9,40,19,7,10,44,10.71,47.62,22.62,8.33,11.90,52.38
N00001637,112,15,47,33,15,12,41,13.39,41.96,29.46,13.39,10.71,36.61
N00001638,132,13,62,31,19,11,63,9.85,46.97,23.48,14.39,8.33,47.73
N00001639,104,13,54,26,12,8,46,12.50,51.92,25.00,11.54,7.69,44.23
N00001640,111,14,59,28,9,9,59,12.61,53.15,25.23,8.11,8.11,53.15
N00001641,131,8,63,27,17,9,55,6.11,48.09,20.61,12.98,6.87,41.98
N00001642,124,1,52,27,7,8,38,0.81,41.94,21.77,5.65,6.45,30.65
N00001643,257,11,91,86,46,17,81,4.28,35.41,33.46,17.90,6.61,31.52
N00001644,125,6,30,51,13,9,27,4.80,24.00,40.80,10.40,7.20,21.60
N00001645,117,4,52,25,9,8,53,3.42,44.44,21.37,7.69,6.84,45.30
N00001646,136,6,47,28,12,9,40,4.41,34.56,20.59,8.82,6.62,29.41
N00001647,127,3,51,31,9,8,47,2.36,40.16,24.41,7.09,6.30,37.01
N00001648,143,5,52,38,12,7,45,3.50,36.36,26.57,8.39,4.90,31.47
N00001649,134,2,20,75,17,14,20,1.49,14.93,55.97,12.69,10.45,14.93
N00001650,118,4,21,44,22,13,29,3.39,17.80,37.29,18.64,11.02,24.58
N00001651,134,4,17,71,22,9,22,2.99,12.69,52.99,16.42,6.72,16.42
N00001652,132,3,18,57,13,19,33,2.27,13.64,43.18,9.85,14.39,25.00
N00001653,136,1,8,87,24,14,19,0.74,5.88,63.97,17.65,10.29,13.97
N00001654,139,2,18,61,23,19,23,1.44,12.95,43.88,16.55,13.67,16.55
N00001655,159,3,31,54,21,15,44,1.89,19.50,33.96,13.21,9.43,27.67
N00001656,118,4,66,19,4,11,46,3.39,55.93,16.10,3.39,9.32,38.98
N00001657,119,5,49,31,9,13,37,4.20,41.18,26.05,7.56,10.92,31.09
N00001658,95,2,55,16,6,6,50,2.11,57.89,16.84,6.32,6.32,52.63
N00001659,112,0,56,14,10,4,48,0,50.00,12.50,8.93,3.57,42.86
N00001660,123,3,55,28,7,11,35,2.44,44.72,22.76,5.69,8.94,28.46
N00001661,122,3,13,60,19,16,24,2.46,10.66,49.18,15.57,13.11,19.67
N00001662,125,1,35,40,11,11,41,0.80,28.00,32.00,8.80,8.80,32.80
N00001663,128,3,40,30,4,12,45,2.34,31.25,23.44,3.13,9.38,35.16
N00001664,118,4,22,47,13,14,46,3.39,18.64,39.83,11.02,11.86,38.98
N00001665,152,5,34,57,26,13,36,3.29,22.37,37.50,17.11,8.55,23.68
N00001666,125,7,28,42,6,15,41,5.60,22.40,33.60,4.80,12.00,32.80
N00001667,117,2,23,54,17,7,28,1.71,19.66,46.15,14.53,5.98,23.93
N00001668,156,1,54,43,9,12,63,0.64,34.62,27.56,5.77,7.69,40.38
N00001669,117,1,32,35,8,7,32,0.85,27.35,29.91,6.84,5.98,27.35
N00001670,125,14,57,37,18,10,45,11.20,45.60,29.60,14.40,8.00,36.00
N00001671,129,14,44,50,15,15,47,10.85,34.11,38.76,11.63,11.63,36.43
N00001672,134,19,25,66,27,25,31,14.18,18.66,49.25,20.15,18.66,23.13
N00001673,176,5,42,69,27,10,48,2.84,23.86,39.20,15.34,5.68,27.27
N00001674,114,10,37,40,17,6,34,8.77,32.46,35.09,14.91,5.26,29.82
N00001675,123,10,40,44,23,12,41,8.13,32.52,35.77,18.70,9.76,33.33
N00001676,107,15,19,48,27,11,30,14.02,17.76,44.86,25.23,10.28,28.04
N00001677,163,2,8,101,26,20,17,1.23,4.91,61.96,15.95,12.27,10.43
N00001678,148,2,32,58,15,12,31,1.35,21.62,39.19,10.14,8.11,20.95
N00001679,134,3,6,65,24,12,16,2.24,4.48,48.51,17.91,8.96,11.94
N00001680,170,1,8,101,43,17,18,0.59,4.71,59.41,25.29,10.00,10.59
N00001681,147,7,52,33,16,9,54,4.76,35.37,22.45,10.88,6.12,36.73
N00001682,127,2,26,51,19,14,34,1.57,20.47,40.16,14.96,11.02,26.77
N00001683,155,12,59,57,28,19,67,7.74,38.06,36.77,18.06,12.26,43.23
N00001684,286,5,22,172,64,38,28,1.75,7.69,60.14,22.38,13.29,9.79
N00001685,120,4,29,47,10,15,24,3.33,24.17,39.17,8.33,12.50,20.00
N00001686,114,8,12,40,21,7,25,7.02,10.53,35.09,18.42,6.14,21.93
N00001687,118,4,25,39,10,10,32,3.39,21.19,33.05,8.47,8.47,27.12
N00001688,158,5,57,46,19,9,69,3.16,36.08,29.11,12.03,5.70,43.67
N00001689,156,7,68,24,14,5,62,4.49,43.59,15.38,8.97,3.21,39.74
N00001690,141,4,43,44,14,14,49,2.84,30.50,31.21,9.93,9.93,34.75
N00001691,154,13,53,40,20,13,52,8.44,34.42,25.97,12.99,8.44,33.77
N00001692,124,7,50,29,10,11,47,5.65,40.32,23.39,8.06,8.87,37.90
N00001693,125,1,47,11,3,2,42,0.80,37.60,8.80,2.40,1.60,33.60
N00001694,104,3,33,39,7,10,27,2.88,31.73,37.50,6.73,9.62,25.96
N00001695,152,3,31,66,24,15,29,1.97,20.39,43.42,15.79,9.87,19.08
N00001696,168,1,47,46,19,13,42,0.60,27.98,27.38,11.31,7.74,25.00
N00001697,121,5,39,34,12,12,31,4.13,32.23,28.10,9.92,9.92,25.62
N00001698,131,11,46,34,17,7,49,8.40,35.11,25.95,12.98,5.34,37.40
N00001699,158,1,20,49,18,5,25,0.63,12.66,31.01,11.39,3.16,15.82
N00001700,124,7,41,35,18,10,42,5.65,33.06,28.23,14.52,8.06,33.87
N00001701,102,3,44,22,11,8,47,2.94,43.14,21.57,10.78,7.84,46.08
N00001702,140,3,48,45,17,14,39,2.14,34.29,32.14,12.14,10.00,27.86
N00001703,613,16,270,90,34,23,246,2.61,44.05,14.68,5.55,3.75,40.13
N00001704,450,13,217,66,29,19,168,2.89,48.22,14.67,6.44,4.22,37.33
N00001705,118,8,39,31,17,13,36,6.78,33.05,26.27,14.41,11.02,30.51
N00001706,166,2,34,72,23,13,31,1.20,20.48,43.37,13.86,7.83,18.67
N00001707,145,4,30,59,20,18,27,2.76,20.69,40.69,13.79,12.41,18.62
N00001708,241,4,39,118,53,21,35,1.66,16.18,48.96,21.99,8.71,14.52
N00001709,120,6,48,32,11,10,40,5.00,40.00,26.67,9.17,8.33,33.33
N00001710,136,1,48,31,6,10,39,0.74,35.29,22.79,4.41,7.35,28.68
N00001711,137,3,34,49,15,8,27,2.19,24.82,35.77,10.95,5.84,19.71
N00001712,158,10,58,42,22,11,53,6.33,36.71,26.58,13.92,6.96,33.54
N00001713,110,3,67,13,4,6,61,2.73,60.91,11.82,3.64,5.45,55.45
N00001714,260,21,85,75,31,21,96,8.08,32.69,28.85,11.92,8.08,36.92
N00001715,127,21,37,57,30,9,38,16.54,29.13,44.88,23.62,7.09,29.92
N00001716,124,3,39,32,7,10,40,2.42,31.45,25.81,5.65,8.06,32.26
N00001717,132,4,22,45,15,15,33,3.03,16.67,34.09,11.36,11.36,25.00
N00001718,125,4,48,28,7,11,51,3.20,38.40,22.40,5.60,8.80,40.80
N00001719,123,20,22,60,25,18,23,16.26,17.89,48.78,20.33,14.63,18.70
N00001720,122,8,44,27,11,10,44,6.56,36.07,22.13,9.02,8.20,36.07
N00001721,117,15,36,39,14,17,41,12.82,30.77,33.33,11.97,14.53,35.04
N00001722,148,18,49,54,21,15,43,12.16,33.11,36.49,14.19,10.14,29.05
N00001723,127,15,35,50,25,11,33,11.81,27.56,39.37,19.69,8.66,25.98
N00001724,105,16,21,48,19,16,24,15.24,20.00,45.71,18.10,15.24,22.86
N00001725,117,12,36,39,18,14,35,10.26,30.77,33.33,15.38,11.97,29.91
N00001726,119,6,51,31,10,11,42,5.04,42.86,26.05,8.40,9.24,35.29
N00001727,114,8,60,16,8,6,72,7.02,52.63,14.04,7.02,5.26,63.16
N00001728,137,19,48,39,11,18,50,13.87,35.04,28.47,8.03,13.14,36.50
N00001729,136,18,40,53,19,23,38,13.24,29.41,38.97,13.97,16.91,27.94
N00001730,133,4,63,17,6,4,58,3.01,47.37,12.78,4.51,3.01,43.61
N00001731,125,5,76,15,7,6,67,4.00,60.80,12.00,5.60,4.80,53.60
N00001732,351,4,28,160,40,35,64,1.14,7.98,45.58,11.40,9.97,18.23
N00001733,120,4,41,39,16,13,45,3.33,34.17,32.50,13.33,10.83,37.50
N00001734,120,4,44,33,12,10,46,3.33,36.67,27.50,10.00,8.33,38.33
N00001735,125,7,47,37,18,12,46,5.60,37.60,29.60,14.40,9.60,36.80
N00001736,199,6,134,17,6,6,136,3.02,67.34,8.54,3.02,3.02,68.34
N00001737,168,14,43,52,17,16,45,8.33,25.60,30.95,10.12,9.52,26.79
N00001738,133,2,48,31,6,11,37,1.50,36.09,23.31,4.51,8.27,27.82
N00001739,145,3,45,36,12,11,56,2.07,31.03,24.83,8.28,7.59,38.62
N00001740,292,10,108,94,38,25,83,3.42,36.99,32.19,13.01,8.56,28.42
N00001741,116,7,41,43,11,9,32,6.03,35.34,37.07,9.48,7.76,27.59
N00001742,109,7,40,32,13,10,32,6.42,36.70,29.36,11.93,9.17,29.36
N00001743,122,3,44,35,8,11,30,2.46,36.07,28.69,6.56,9.02,24.59
N00001744,128,4,12,54,17,11,18,3.13,9.38,42.19,13.28,8.59,14.06
N00001745,117,5,10,68,18,15,15,4.27,8.55,58.12,15.38,12.82,12.82
N00001746,118,6,34,31,6,7,49,5.08,28.81,26.27,5.08,5.93,41.53
N00001747,297,13,79,123,52,22,79,4.38,26.60,41.41,17.51,7.41,26.60
N00001748,148,4,29,58,14,11,42,2.70,19.59,39.19,9.46,7.43,28.38
N00001749,120,3,33,37,10,7,26,2.50,27.50,30.83,8.33,5.83,21.67
N00001750,115,1,28,26,9,10,34,0.87,24.35,22.61,7.83,8.70,29.57
N00001751,116,3,37,39,12,8,25,2.59,31.90,33.62,10.34,6.90,21.55
N00001752,128,1,63,28,10,6,50,0.78,49.22,21.88,7.81,4.69,39.06
N00001753,137,9,34,47,21,12,32,6.57,24.82,34.31,15.33,8.76,23.36
N00001754,130,2,26,53,15,10,25,1.54,20.00,40.77,11.54,7.69,19.23
N00001755,131,1,25,44,10,9,37,0.76,19.08,33.59,7.63,6.87,28.24
N00001756,131,0,43,28,8,5,39,0,32.82,21.37,6.11,3.82,29.77
N00001757,119,1,31,24,8,4,29,0.84,26.05,20.17,6.72,3.36,24.37
N00001758,132,1,58,22,1,3,42,0.76,43.94,16.67,0.76,2.27,31.82
