GeographyCode,KS104NI0001,KS104NI0002,KS104NI0003,KS104NI0004,KS104NI0005,KS104NI0006,KS104NI0007,KS104NI0008,KS104NI0009,KS104NI0010,KS104NI0011,KS104NI0012,KS104NI0013,KS104NI0014,KS104NI0015
N00001340,621,204,66,198,3,22,58,70,32.85,10.63,31.88,0.48,3.54,9.34,11.27
N00001341,271,146,2,88,4,10,8,13,53.87,0.74,32.47,1.48,3.69,2.95,4.80
N00001342,318,170,14,103,6,8,6,11,53.46,4.40,32.39,1.89,2.52,1.89,3.46
N00001343,243,126,6,76,2,9,11,13,51.85,2.47,31.28,0.82,3.70,4.53,5.35
N00001344,285,156,8,90,1,8,7,15,54.74,2.81,31.58,0.35,2.81,2.46,5.26
N00001345,217,126,8,61,1,1,5,15,58.06,3.69,28.11,0.46,0.46,2.30,6.91
N00001346,664,342,38,191,2,21,24,46,51.51,5.72,28.77,0.30,3.16,3.61,6.93
N00001347,412,156,48,167,10,14,7,10,37.86,11.65,40.53,2.43,3.40,1.70,2.43
N00001348,242,114,24,74,2,7,7,14,47.11,9.92,30.58,0.83,2.89,2.89,5.79
N00001349,205,90,26,60,3,7,11,8,43.90,12.68,29.27,1.46,3.41,5.37,3.90
N00001350,689,140,18,329,12,73,48,69,20.32,2.61,47.75,1.74,10.60,6.97,10.01
N00001351,312,66,10,154,5,27,20,30,21.15,3.21,49.36,1.60,8.65,6.41,9.62
N00001352,270,52,40,123,2,20,13,20,19.26,14.81,45.56,0.74,7.41,4.81,7.41
N00001353,254,44,6,131,3,30,21,19,17.32,2.36,51.57,1.18,11.81,8.27,7.48
N00001354,626,96,32,311,10,63,58,56,15.34,5.11,49.68,1.60,10.06,9.27,8.95
N00001355,226,54,6,104,5,15,25,17,23.89,2.65,46.02,2.21,6.64,11.06,7.52
N00001356,226,52,14,101,0,22,12,25,23.01,6.19,44.69,0,9.73,5.31,11.06
N00001357,128,10,6,68,3,14,15,12,7.81,4.69,53.13,2.34,10.94,11.72,9.38
N00001358,252,56,16,122,4,16,21,17,22.22,6.35,48.41,1.59,6.35,8.33,6.75
N00001359,213,52,12,109,3,15,7,15,24.41,5.63,51.17,1.41,7.04,3.29,7.04
N00001360,191,38,16,95,1,16,15,10,19.90,8.38,49.74,0.52,8.38,7.85,5.24
N00001361,218,56,4,106,3,21,13,15,25.69,1.83,48.62,1.38,9.63,5.96,6.88
N00001362,245,56,6,126,3,20,12,22,22.86,2.45,51.43,1.22,8.16,4.90,8.98
N00001363,213,102,20,58,1,3,12,17,47.89,9.39,27.23,0.47,1.41,5.63,7.98
N00001364,452,192,56,130,7,13,21,33,42.48,12.39,28.76,1.55,2.88,4.65,7.30
N00001365,314,138,46,91,1,7,11,20,43.95,14.65,28.98,0.32,2.23,3.50,6.37
N00001366,205,94,14,61,0,9,7,20,45.85,6.83,29.76,0,4.39,3.41,9.76
N00001367,297,108,28,98,3,14,20,26,36.36,9.43,33.00,1.01,4.71,6.73,8.75
N00001368,244,148,6,57,0,5,7,21,60.66,2.46,23.36,0,2.05,2.87,8.61
N00001369,307,150,34,77,2,7,16,21,48.86,11.07,25.08,0.65,2.28,5.21,6.84
N00001370,323,160,14,80,4,3,13,49,49.54,4.33,24.77,1.24,0.93,4.02,15.17
N00001371,245,142,20,63,1,3,5,11,57.96,8.16,25.71,0.41,1.22,2.04,4.49
N00001372,463,242,30,112,4,12,17,46,52.27,6.48,24.19,0.86,2.59,3.67,9.94
N00001373,233,120,20,61,1,6,7,18,51.50,8.58,26.18,0.43,2.58,3.00,7.73
N00001374,237,136,14,58,0,4,7,18,57.38,5.91,24.47,0,1.69,2.95,7.59
N00001375,278,116,16,82,2,7,18,37,41.73,5.76,29.50,0.72,2.52,6.47,13.31
N00001376,163,58,18,57,1,4,9,16,35.58,11.04,34.97,0.61,2.45,5.52,9.82
N00001377,238,138,14,62,3,5,2,14,57.98,5.88,26.05,1.26,2.10,0.84,5.88
N00001378,204,114,28,38,3,3,8,10,55.88,13.73,18.63,1.47,1.47,3.92,4.90
N00001379,209,104,14,67,1,6,4,13,49.76,6.70,32.06,0.48,2.87,1.91,6.22
N00001380,275,124,20,105,4,6,9,7,45.09,7.27,38.18,1.45,2.18,3.27,2.55
N00001381,332,98,56,154,7,8,6,3,29.52,16.87,46.39,2.11,2.41,1.81,0.90
N00001382,254,154,10,72,3,1,6,8,60.63,3.94,28.35,1.18,0.39,2.36,3.15
N00001383,228,138,4,65,0,3,5,13,60.53,1.75,28.51,0,1.32,2.19,5.70
N00001384,232,142,8,60,0,2,6,14,61.21,3.45,25.86,0,0.86,2.59,6.03
N00001385,283,170,4,83,2,8,6,10,60.07,1.41,29.33,0.71,2.83,2.12,3.53
N00001386,456,112,82,201,6,13,21,21,24.56,17.98,44.08,1.32,2.85,4.61,4.61
N00001387,226,68,26,94,4,5,19,10,30.09,11.50,41.59,1.77,2.21,8.41,4.42
N00001388,197,90,10,57,1,5,11,23,45.69,5.08,28.93,0.51,2.54,5.58,11.68
N00001389,159,50,28,59,3,2,8,9,31.45,17.61,37.11,1.89,1.26,5.03,5.66
N00001390,228,138,14,55,3,2,5,11,60.53,6.14,24.12,1.32,0.88,2.19,4.82
N00001391,239,132,16,70,3,1,6,11,55.23,6.69,29.29,1.26,0.42,2.51,4.60
N00001392,232,56,24,115,11,9,7,10,24.14,10.34,49.57,4.74,3.88,3.02,4.31
N00001393,243,52,48,119,2,3,9,10,21.40,19.75,48.97,0.82,1.23,3.70,4.12
N00001394,223,114,30,57,1,2,9,10,51.12,13.45,25.56,0.45,0.90,4.04,4.48
N00001395,211,102,24,55,1,2,11,16,48.34,11.37,26.07,0.47,0.95,5.21,7.58
N00001396,568,66,128,325,2,7,29,11,11.62,22.54,57.22,0.35,1.23,5.11,1.94
N00001397,169,40,24,55,3,5,11,31,23.67,14.20,32.54,1.78,2.96,6.51,18.34
N00001398,213,68,34,80,3,9,10,9,31.92,15.96,37.56,1.41,4.23,4.69,4.23
N00001399,700,366,40,197,11,14,15,57,52.29,5.71,28.14,1.57,2.00,2.14,8.14
N00001400,264,152,16,65,3,2,11,15,57.58,6.06,24.62,1.14,0.76,4.17,5.68
N00001401,731,182,70,371,3,29,46,30,24.90,9.58,50.75,0.41,3.97,6.29,4.10
N00001402,568,160,50,285,6,11,24,32,28.17,8.80,50.18,1.06,1.94,4.23,5.63
N00001403,315,110,22,156,6,4,6,11,34.92,6.98,49.52,1.90,1.27,1.90,3.49
N00001404,528,154,42,244,7,11,29,41,29.17,7.95,46.21,1.33,2.08,5.49,7.77
N00001405,195,54,24,68,4,11,14,20,27.69,12.31,34.87,2.05,5.64,7.18,10.26
N00001406,175,64,14,53,3,9,10,22,36.57,8.00,30.29,1.71,5.14,5.71,12.57
N00001407,211,44,38,105,4,4,7,9,20.85,18.01,49.76,1.90,1.90,3.32,4.27
N00001408,386,160,28,156,3,9,11,19,41.45,7.25,40.41,0.78,2.33,2.85,4.92
N00001409,220,114,26,61,0,3,6,10,51.82,11.82,27.73,0,1.36,2.73,4.55
N00001410,232,112,8,71,2,9,9,21,48.28,3.45,30.60,0.86,3.88,3.88,9.05
N00001411,236,120,18,72,1,5,4,16,50.85,7.63,30.51,0.42,2.12,1.69,6.78
N00001412,151,36,10,53,0,4,14,34,23.84,6.62,35.10,0,2.65,9.27,22.52
N00001413,225,94,26,71,2,6,4,22,41.78,11.56,31.56,0.89,2.67,1.78,9.78
N00001414,221,104,26,65,1,1,2,22,47.06,11.76,29.41,0.45,0.45,0.90,9.95
N00001415,209,32,6,112,3,23,17,16,15.31,2.87,53.59,1.44,11.00,8.13,7.66
N00001416,821,242,92,365,31,29,24,38,29.48,11.21,44.46,3.78,3.53,2.92,4.63
N00001417,227,34,15,106,2,21,27,22,14.98,6.61,46.70,0.88,9.25,11.89,9.69
N00001418,564,104,50,303,15,43,30,19,18.44,8.87,53.72,2.66,7.62,5.32,3.37
N00001419,205,22,20,135,2,12,9,5,10.73,9.76,65.85,0.98,5.85,4.39,2.44
N00001420,196,30,22,84,2,15,23,20,15.31,11.22,42.86,1.02,7.65,11.73,10.20
N00001421,1209,186,164,678,33,35,71,42,15.38,13.56,56.08,2.73,2.89,5.87,3.47
N00001422,176,32,22,63,3,11,24,21,18.18,12.50,35.80,1.70,6.25,13.64,11.93
N00001423,346,70,14,148,5,36,39,34,20.23,4.05,42.77,1.45,10.40,11.27,9.83
N00001424,186,42,18,73,4,15,22,12,22.58,9.68,39.25,2.15,8.06,11.83,6.45
N00001425,212,50,16,91,4,13,24,14,23.58,7.55,42.92,1.89,6.13,11.32,6.60
N00001426,173,32,12,66,1,11,17,34,18.50,6.94,38.15,0.58,6.36,9.83,19.65
N00001427,202,50,6,90,1,13,18,24,24.75,2.97,44.55,0.50,6.44,8.91,11.88
N00001428,240,46,10,132,3,11,19,19,19.17,4.17,55.00,1.25,4.58,7.92,7.92
N00001429,928,150,86,532,26,36,50,48,16.16,9.27,57.33,2.80,3.88,5.39,5.17
N00001430,198,30,10,99,3,17,16,23,15.15,5.05,50.00,1.52,8.59,8.08,11.62
N00001431,252,92,14,92,4,17,16,17,36.51,5.56,36.51,1.59,6.75,6.35,6.75
N00001432,217,52,13,98,3,10,18,23,23.96,5.99,45.16,1.38,4.61,8.29,10.60
N00001433,192,40,22,69,2,19,19,21,20.83,11.46,35.94,1.04,9.90,9.90,10.94
N00001434,233,70,14,88,4,17,12,28,30.04,6.01,37.77,1.72,7.30,5.15,12.02
N00001435,190,42,6,80,2,19,13,28,22.11,3.16,42.11,1.05,10.00,6.84,14.74
N00001436,210,46,18,91,1,24,18,12,21.90,8.57,43.33,0.48,11.43,8.57,5.71
N00001437,151,18,10,80,0,15,13,15,11.92,6.62,52.98,0,9.93,8.61,9.93
N00001438,225,56,14,86,0,23,21,25,24.89,6.22,38.22,0,10.22,9.33,11.11
N00001439,236,52,29,100,5,12,24,14,22.03,12.29,42.37,2.12,5.08,10.17,5.93
N00001440,225,80,12,62,2,12,27,30,35.56,5.33,27.56,0.89,5.33,12.00,13.33
N00001441,211,46,10,94,2,17,19,23,21.80,4.74,44.55,0.95,8.06,9.00,10.90
N00001442,192,54,18,79,2,14,16,9,28.13,9.38,41.15,1.04,7.29,8.33,4.69
N00001443,160,32,8,73,5,6,23,13,20.00,5.00,45.63,3.13,3.75,14.38,8.13
N00001444,215,28,14,106,2,27,26,12,13.02,6.51,49.30,0.93,12.56,12.09,5.58
N00001445,307,194,6,64,4,6,9,24,63.19,1.95,20.85,1.30,1.95,2.93,7.82
N00001446,264,164,4,53,4,4,8,27,62.12,1.52,20.08,1.52,1.52,3.03,10.23
N00001447,245,164,10,43,3,4,6,15,66.94,4.08,17.55,1.22,1.63,2.45,6.12
N00001448,286,188,12,60,3,4,4,15,65.73,4.20,20.98,1.05,1.40,1.40,5.24
N00001449,253,178,10,43,4,3,4,11,70.36,3.95,17.00,1.58,1.19,1.58,4.35
N00001450,229,146,12,42,1,2,5,21,63.76,5.24,18.34,0.44,0.87,2.18,9.17
N00001451,209,98,12,50,5,6,9,29,46.89,5.74,23.92,2.39,2.87,4.31,13.88
N00001452,258,170,4,53,1,5,9,16,65.89,1.55,20.54,0.39,1.94,3.49,6.20
N00001453,297,202,0,65,2,4,2,22,68.01,0,21.89,0.67,1.35,0.67,7.41
N00001454,277,178,8,70,1,2,1,17,64.26,2.89,25.27,0.36,0.72,0.36,6.14
N00001455,205,124,8,47,2,6,6,12,60.49,3.90,22.93,0.98,2.93,2.93,5.85
N00001456,265,144,12,72,0,8,14,15,54.34,4.53,27.17,0,3.02,5.28,5.66
N00001457,247,138,10,63,2,4,9,21,55.87,4.05,25.51,0.81,1.62,3.64,8.50
N00001458,229,100,22,66,3,7,9,22,43.67,9.61,28.82,1.31,3.06,3.93,9.61
N00001459,255,162,16,50,3,3,7,14,63.53,6.27,19.61,1.18,1.18,2.75,5.49
N00001460,480,214,48,131,5,15,30,37,44.58,10.00,27.29,1.04,3.13,6.25,7.71
N00001461,259,128,10,91,1,2,6,21,49.42,3.86,35.14,0.39,0.77,2.32,8.11
N00001462,292,168,8,81,3,6,6,20,57.53,2.74,27.74,1.03,2.05,2.05,6.85
N00001463,296,166,8,94,2,5,5,16,56.08,2.70,31.76,0.68,1.69,1.69,5.41
N00001464,280,146,30,77,1,4,8,14,52.14,10.71,27.50,0.36,1.43,2.86,5.00
N00001465,345,210,8,94,7,3,6,17,60.87,2.32,27.25,2.03,0.87,1.74,4.93
N00001466,229,62,10,128,4,3,5,17,27.07,4.37,55.90,1.75,1.31,2.18,7.42
N00001467,213,124,12,61,0,1,3,12,58.22,5.63,28.64,0,0.47,1.41,5.63
N00001468,271,22,16,218,2,5,2,6,8.12,5.90,80.44,0.74,1.85,0.74,2.21
N00001469,229,36,18,161,2,2,6,4,15.72,7.86,70.31,0.87,0.87,2.62,1.75
N00001470,339,18,22,289,3,2,1,4,5.31,6.49,85.25,0.88,0.59,0.29,1.18
N00001471,487,12,20,450,0,0,4,1,2.46,4.11,92.40,0,0,0.82,0.21
N00001472,479,288,28,123,4,8,13,15,60.13,5.85,25.68,0.84,1.67,2.71,3.13
N00001473,383,64,76,209,4,10,10,10,16.71,19.84,54.57,1.04,2.61,2.61,2.61
N00001474,237,156,14,47,2,0,3,15,65.82,5.91,19.83,0.84,0,1.27,6.33
N00001475,267,84,32,126,5,5,6,9,31.46,11.99,47.19,1.87,1.87,2.25,3.37
N00001476,227,82,22,92,5,6,8,12,36.12,9.69,40.53,2.20,2.64,3.52,5.29
N00001477,225,120,18,72,0,2,2,11,53.33,8.00,32.00,0,0.89,0.89,4.89
N00001478,244,106,10,102,3,2,3,18,43.44,4.10,41.80,1.23,0.82,1.23,7.38
N00001479,274,126,16,101,2,5,10,14,45.99,5.84,36.86,0.73,1.82,3.65,5.11
N00001480,363,92,46,113,3,21,36,52,25.34,12.67,31.13,0.83,5.79,9.92,14.33
N00001481,195,64,18,68,2,15,11,17,32.82,9.23,34.87,1.03,7.69,5.64,8.72
N00001482,259,118,22,86,1,6,10,16,45.56,8.49,33.20,0.39,2.32,3.86,6.18
N00001483,204,98,18,53,2,13,12,8,48.04,8.82,25.98,0.98,6.37,5.88,3.92
N00001484,182,56,14,79,0,14,11,8,30.77,7.69,43.41,0,7.69,6.04,4.40
N00001485,207,66,34,65,1,11,16,14,31.88,16.43,31.40,0.48,5.31,7.73,6.76
N00001486,267,152,10,74,5,5,9,12,56.93,3.75,27.72,1.87,1.87,3.37,4.49
N00001487,257,134,20,63,7,5,11,17,52.14,7.78,24.51,2.72,1.95,4.28,6.61
N00001488,223,104,24,62,2,9,10,12,46.64,10.76,27.80,0.90,4.04,4.48,5.38
N00001489,249,140,20,59,3,6,8,13,56.22,8.03,23.69,1.20,2.41,3.21,5.22
N00001490,158,54,20,55,1,3,13,12,34.18,12.66,34.81,0.63,1.90,8.23,7.59
N00001491,220,68,19,59,0,5,18,51,30.91,8.64,26.82,0,2.27,8.18,23.18
N00001492,185,44,18,85,2,13,16,7,23.78,9.73,45.95,1.08,7.03,8.65,3.78
N00001493,206,92,22,62,1,8,10,11,44.66,10.68,30.10,0.49,3.88,4.85,5.34
N00001494,166,58,19,55,1,4,14,15,34.94,11.45,33.13,0.60,2.41,8.43,9.04
N00001495,241,84,44,73,1,11,11,17,34.85,18.26,30.29,0.41,4.56,4.56,7.05
N00001496,224,62,34,84,2,13,14,15,27.68,15.18,37.50,0.89,5.80,6.25,6.70
N00001497,190,86,16,58,4,7,13,6,45.26,8.42,30.53,2.11,3.68,6.84,3.16
N00001498,362,72,72,160,3,14,23,18,19.89,19.89,44.20,0.83,3.87,6.35,4.97
N00001499,278,74,26,126,2,11,25,14,26.62,9.35,45.32,0.72,3.96,8.99,5.04
N00001500,198,14,30,104,3,11,30,6,7.07,15.15,52.53,1.52,5.56,15.15,3.03
N00001501,405,84,64,163,5,17,48,24,20.74,15.80,40.25,1.23,4.20,11.85,5.93
N00001502,332,80,43,141,8,13,26,21,24.10,12.95,42.47,2.41,3.92,7.83,6.33
N00001503,169,42,22,59,3,9,18,16,24.85,13.02,34.91,1.78,5.33,10.65,9.47
N00001504,197,48,16,96,4,6,16,11,24.37,8.12,48.73,2.03,3.05,8.12,5.58
N00001505,375,58,82,181,5,15,21,13,15.47,21.87,48.27,1.33,4.00,5.60,3.47
N00001506,201,48,26,77,6,11,21,12,23.88,12.94,38.31,2.99,5.47,10.45,5.97
N00001507,193,46,16,70,1,11,28,21,23.83,8.29,36.27,0.52,5.70,14.51,10.88
N00001508,353,84,64,145,6,22,26,6,23.80,18.13,41.08,1.70,6.23,7.37,1.70
N00001509,319,102,28,116,1,9,36,27,31.97,8.78,36.36,0.31,2.82,11.29,8.46
N00001510,186,46,22,82,0,10,13,13,24.73,11.83,44.09,0,5.38,6.99,6.99
N00001511,493,116,48,212,9,31,39,38,23.53,9.74,43.00,1.83,6.29,7.91,7.71
N00001512,241,54,36,104,5,14,18,10,22.41,14.94,43.15,2.07,5.81,7.47,4.15
N00001513,182,30,36,77,0,13,19,7,16.48,19.78,42.31,0,7.14,10.44,3.85
N00001514,197,78,20,62,1,9,14,13,39.59,10.15,31.47,0.51,4.57,7.11,6.60
N00001515,280,168,2,68,6,2,3,31,60.00,0.71,24.29,2.14,0.71,1.07,11.07
N00001516,236,158,2,33,3,6,4,30,66.95,0.85,13.98,1.27,2.54,1.69,12.71
N00001517,309,196,16,64,4,8,6,15,63.43,5.18,20.71,1.29,2.59,1.94,4.85
N00001518,362,214,22,85,11,10,5,15,59.12,6.08,23.48,3.04,2.76,1.38,4.14
N00001519,245,88,20,87,3,8,19,20,35.92,8.16,35.51,1.22,3.27,7.76,8.16
N00001520,199,48,8,83,1,19,20,20,24.12,4.02,41.71,0.50,9.55,10.05,10.05
N00001521,187,46,30,71,0,7,18,15,24.60,16.04,37.97,0,3.74,9.63,8.02
N00001522,237,104,14,78,4,9,9,19,43.88,5.91,32.91,1.69,3.80,3.80,8.02
N00001523,162,44,8,59,4,10,22,15,27.16,4.94,36.42,2.47,6.17,13.58,9.26
N00001524,196,54,12,85,1,10,12,22,27.55,6.12,43.37,0.51,5.10,6.12,11.22
N00001525,180,78,14,43,5,8,15,17,43.33,7.78,23.89,2.78,4.44,8.33,9.44
N00001526,181,48,20,75,1,10,9,18,26.52,11.05,41.44,0.55,5.52,4.97,9.94
N00001527,196,72,12,75,1,7,8,21,36.73,6.12,38.27,0.51,3.57,4.08,10.71
N00001528,211,78,26,76,1,9,10,11,36.97,12.32,36.02,0.47,4.27,4.74,5.21
N00001529,232,94,16,85,1,9,12,15,40.52,6.90,36.64,0.43,3.88,5.17,6.47
N00001530,322,170,18,96,5,5,2,26,52.80,5.59,29.81,1.55,1.55,0.62,8.07
N00001531,223,56,22,104,3,14,12,12,25.11,9.87,46.64,1.35,6.28,5.38,5.38
N00001532,323,136,12,122,3,26,14,10,42.11,3.72,37.77,0.93,8.05,4.33,3.10
N00001533,531,116,20,243,15,54,35,48,21.85,3.77,45.76,2.82,10.17,6.59,9.04
N00001534,271,54,10,127,12,28,19,21,19.93,3.69,46.86,4.43,10.33,7.01,7.75
N00001535,267,38,14,145,2,29,24,15,14.23,5.24,54.31,0.75,10.86,8.99,5.62
N00001536,280,78,12,130,3,21,12,24,27.86,4.29,46.43,1.07,7.50,4.29,8.57
N00001537,265,68,12,116,4,24,16,25,25.66,4.53,43.77,1.51,9.06,6.04,9.43
N00001538,311,152,6,107,3,20,9,14,48.87,1.93,34.41,0.96,6.43,2.89,4.50
N00001539,249,62,12,121,2,23,12,17,24.90,4.82,48.59,0.80,9.24,4.82,6.83
N00001540,320,88,12,159,5,21,19,16,27.50,3.75,49.69,1.56,6.56,5.94,5.00
N00001541,223,42,6,96,2,41,14,22,18.83,2.69,43.05,0.90,18.39,6.28,9.87
N00001542,262,68,6,124,0,30,9,25,25.95,2.29,47.33,0,11.45,3.44,9.54
N00001543,281,62,16,134,4,23,11,31,22.06,5.69,47.69,1.42,8.19,3.91,11.03
N00001544,240,56,12,111,1,22,14,24,23.33,5.00,46.25,0.42,9.17,5.83,10.00
N00001545,267,80,18,120,1,13,20,15,29.96,6.74,44.94,0.37,4.87,7.49,5.62
N00001546,260,54,10,147,2,25,9,13,20.77,3.85,56.54,0.77,9.62,3.46,5.00
N00001547,254,38,24,127,4,22,18,21,14.96,9.45,50.00,1.57,8.66,7.09,8.27
N00001548,272,44,20,143,3,19,23,20,16.18,7.35,52.57,1.10,6.99,8.46,7.35
N00001549,276,48,14,143,7,26,29,9,17.39,5.07,51.81,2.54,9.42,10.51,3.26
N00001550,170,38,10,72,2,18,16,14,22.35,5.88,42.35,1.18,10.59,9.41,8.24
N00001551,288,56,30,145,5,18,21,13,19.44,10.42,50.35,1.74,6.25,7.29,4.51
N00001552,308,108,12,128,4,13,17,26,35.06,3.90,41.56,1.30,4.22,5.52,8.44
N00001553,221,24,12,104,5,21,24,31,10.86,5.43,47.06,2.26,9.50,10.86,14.03
N00001554,266,72,10,114,6,28,14,22,27.07,3.76,42.86,2.26,10.53,5.26,8.27
N00001555,195,42,8,97,1,20,12,15,21.54,4.10,49.74,0.51,10.26,6.15,7.69
N00001556,165,56,12,69,0,11,8,9,33.94,7.27,41.82,0,6.67,4.85,5.45
N00001557,197,30,4,103,0,21,16,23,15.23,2.03,52.28,0,10.66,8.12,11.68
N00001558,180,28,10,103,0,16,13,10,15.56,5.56,57.22,0,8.89,7.22,5.56
N00001559,282,74,24,128,2,19,19,16,26.24,8.51,45.39,0.71,6.74,6.74,5.67
N00001560,198,56,20,93,1,12,6,10,28.28,10.10,46.97,0.51,6.06,3.03,5.05
N00001561,183,44,26,85,2,8,12,6,24.04,14.21,46.45,1.09,4.37,6.56,3.28
N00001562,175,28,16,85,1,14,20,11,16.00,9.14,48.57,0.57,8.00,11.43,6.29
N00001563,152,24,6,58,1,9,17,37,15.79,3.95,38.16,0.66,5.92,11.18,24.34
N00001564,255,64,18,113,4,21,17,18,25.10,7.06,44.31,1.57,8.24,6.67,7.06
N00001565,283,58,8,147,4,23,17,26,20.49,2.83,51.94,1.41,8.13,6.01,9.19
N00001566,286,72,16,140,6,22,12,18,25.17,5.59,48.95,2.10,7.69,4.20,6.29
N00001567,192,30,8,105,2,19,10,18,15.63,4.17,54.69,1.04,9.90,5.21,9.38
N00001568,199,76,14,76,3,11,9,10,38.19,7.04,38.19,1.51,5.53,4.52,5.03
N00001569,259,66,22,122,2,19,16,12,25.48,8.49,47.10,0.77,7.34,6.18,4.63
N00001570,721,114,36,401,11,89,44,26,15.81,4.99,55.62,1.53,12.34,6.10,3.61
N00001571,297,44,18,159,7,25,16,28,14.81,6.06,53.54,2.36,8.42,5.39,9.43
N00001572,256,52,12,119,3,32,14,24,20.31,4.69,46.48,1.17,12.50,5.47,9.38
N00001573,297,54,10,154,8,38,18,15,18.18,3.37,51.85,2.69,12.79,6.06,5.05
N00001574,232,42,8,123,3,17,14,25,18.10,3.45,53.02,1.29,7.33,6.03,10.78
N00001575,236,52,6,123,2,25,14,14,22.03,2.54,52.12,0.85,10.59,5.93,5.93
N00001576,288,84,6,141,6,27,9,15,29.17,2.08,48.96,2.08,9.38,3.13,5.21
N00001577,259,52,20,124,3,35,8,17,20.08,7.72,47.88,1.16,13.51,3.09,6.56
N00001578,244,44,12,123,5,25,11,24,18.03,4.92,50.41,2.05,10.25,4.51,9.84
N00001579,283,34,28,201,1,4,5,10,12.01,9.89,71.02,0.35,1.41,1.77,3.53
N00001580,277,78,32,134,4,12,7,10,28.16,11.55,48.38,1.44,4.33,2.53,3.61
N00001581,220,124,8,65,4,1,8,10,56.36,3.64,29.55,1.82,0.45,3.64,4.55
N00001582,216,70,14,106,6,4,9,7,32.41,6.48,49.07,2.78,1.85,4.17,3.24
N00001583,224,24,44,133,3,5,9,6,10.71,19.64,59.38,1.34,2.23,4.02,2.68
N00001584,176,32,22,92,3,7,13,7,18.18,12.50,52.27,1.70,3.98,7.39,3.98
N00001585,429,20,32,360,5,1,8,3,4.66,7.46,83.92,1.17,0.23,1.86,0.70
N00001586,232,56,22,122,7,5,5,15,24.14,9.48,52.59,3.02,2.16,2.16,6.47
N00001587,310,42,32,218,6,3,1,8,13.55,10.32,70.32,1.94,0.97,0.32,2.58
N00001588,260,48,30,165,2,2,10,3,18.46,11.54,63.46,0.77,0.77,3.85,1.15
N00001589,232,68,27,110,5,3,5,14,29.31,11.64,47.41,2.16,1.29,2.16,6.03
N00001590,340,58,42,226,0,2,5,7,17.06,12.35,66.47,0,0.59,1.47,2.06
N00001591,264,16,22,220,2,0,3,1,6.06,8.33,83.33,0.76,0,1.14,0.38
N00001592,268,40,12,182,3,5,5,21,14.93,4.48,67.91,1.12,1.87,1.87,7.84
N00001593,480,46,68,336,10,9,7,4,9.58,14.17,70.00,2.08,1.88,1.46,0.83
N00001594,339,30,30,257,4,1,9,8,8.85,8.85,75.81,1.18,0.29,2.65,2.36
N00001595,264,20,24,205,2,2,7,4,7.58,9.09,77.65,0.76,0.76,2.65,1.52
N00001596,376,12,26,323,2,4,1,8,3.19,6.91,85.90,0.53,1.06,0.27,2.13
N00001597,246,40,30,162,2,1,5,6,16.26,12.20,65.85,0.81,0.41,2.03,2.44
N00001598,362,34,12,298,2,4,3,9,9.39,3.31,82.32,0.55,1.10,0.83,2.49
N00001599,421,26,12,374,1,3,2,3,6.18,2.85,88.84,0.24,0.71,0.48,0.71
N00001600,286,54,24,188,4,3,5,8,18.88,8.39,65.73,1.40,1.05,1.75,2.80
N00001601,263,30,26,187,2,5,4,9,11.41,9.89,71.10,0.76,1.90,1.52,3.42
N00001602,308,50,24,200,11,3,7,13,16.23,7.79,64.94,3.57,0.97,2.27,4.22
N00001603,294,22,24,214,2,6,12,14,7.48,8.16,72.79,0.68,2.04,4.08,4.76
N00001604,243,54,26,121,2,13,17,10,22.22,10.70,49.79,0.82,5.35,7.00,4.12
N00001605,241,70,22,88,2,7,21,31,29.05,9.13,36.51,0.83,2.90,8.71,12.86
N00001606,173,36,18,87,3,9,10,10,20.81,10.40,50.29,1.73,5.20,5.78,5.78
N00001607,226,58,22,98,5,7,23,13,25.66,9.73,43.36,2.21,3.10,10.18,5.75
N00001608,196,64,22,73,1,12,11,13,32.65,11.22,37.24,0.51,6.12,5.61,6.63
N00001609,196,54,30,85,1,9,11,6,27.55,15.31,43.37,0.51,4.59,5.61,3.06
N00001610,187,24,36,104,1,11,10,1,12.83,19.25,55.61,0.53,5.88,5.35,0.53
N00001611,221,48,38,80,1,8,23,23,21.72,17.19,36.20,0.45,3.62,10.41,10.41
N00001612,208,40,20,87,4,12,24,21,19.23,9.62,41.83,1.92,5.77,11.54,10.10
N00001613,557,126,80,247,6,21,31,46,22.62,14.36,44.34,1.08,3.77,5.57,8.26
N00001614,201,46,36,81,0,8,21,9,22.89,17.91,40.30,0,3.98,10.45,4.48
N00001615,263,72,42,83,2,6,18,40,27.38,15.97,31.56,0.76,2.28,6.84,15.21
N00001616,240,54,26,118,3,10,18,11,22.50,10.83,49.17,1.25,4.17,7.50,4.58
N00001617,228,54,42,105,1,4,12,10,23.68,18.42,46.05,0.44,1.75,5.26,4.39
N00001618,193,44,26,87,2,12,9,13,22.80,13.47,45.08,1.04,6.22,4.66,6.74
N00001619,243,68,30,67,2,13,30,33,27.98,12.35,27.57,0.82,5.35,12.35,13.58
N00001620,262,60,28,126,3,12,14,19,22.90,10.69,48.09,1.15,4.58,5.34,7.25
N00001621,199,64,26,71,5,11,12,10,32.16,13.07,35.68,2.51,5.53,6.03,5.03
N00001622,200,48,26,90,1,8,17,10,24.00,13.00,45.00,0.50,4.00,8.50,5.00
N00001623,212,52,17,90,4,19,15,15,24.53,8.02,42.45,1.89,8.96,7.08,7.08
