GeographyCode,KS608NI0001,KS608NI0002,KS608NI0003,KS608NI0004,KS608NI0005,KS608NI0006,KS608NI0007,KS608NI0008,KS608NI0009,KS608NI0010,KS608NI0011,KS608NI0012,KS608NI0013,KS608NI0014,KS608NI0015,KS608NI0016,KS608NI0017,KS608NI0018,KS608NI0019
N00001331,138,10,66,21,12,3,7,7,6,6,7.25,47.83,15.22,8.70,2.17,5.07,5.07,4.35,4.35
N00001332,129,7,31,25,17,8,11,19,2,9,5.43,24.03,19.38,13.18,6.20,8.53,14.73,1.55,6.98
N00001333,178,23,86,30,11,3,0,15,4,6,12.92,48.31,16.85,6.18,1.69,0,8.43,2.25,3.37
N00001334,156,15,69,22,20,8,2,11,1,8,9.62,44.23,14.10,12.82,5.13,1.28,7.05,0.64,5.13
N00001335,146,11,48,32,21,6,3,11,1,13,7.53,32.88,21.92,14.38,4.11,2.05,7.53,0.68,8.90
N00001336,143,15,87,14,13,4,2,6,2,0,10.49,60.84,9.79,9.09,2.80,1.40,4.20,1.40,0
N00001337,159,18,82,17,17,10,2,6,3,4,11.32,51.57,10.69,10.69,6.29,1.26,3.77,1.89,2.52
N00001338,127,8,30,13,18,11,11,11,5,20,6.30,23.62,10.24,14.17,8.66,8.66,8.66,3.94,15.75
N00001339,143,5,25,8,28,12,18,14,11,22,3.50,17.48,5.59,19.58,8.39,12.59,9.79,7.69,15.38
N00001340,315,23,66,26,40,28,42,30,25,35,7.30,20.95,8.25,12.70,8.89,13.33,9.52,7.94,11.11
N00001341,152,11,33,4,35,16,13,17,10,13,7.24,21.71,2.63,23.03,10.53,8.55,11.18,6.58,8.55
N00001342,176,14,41,16,37,6,14,20,14,14,7.95,23.30,9.09,21.02,3.41,7.95,11.36,7.95,7.95
N00001343,162,10,34,21,28,16,14,22,11,6,6.17,20.99,12.96,17.28,9.88,8.64,13.58,6.79,3.70
N00001344,178,12,38,15,31,15,21,24,10,12,6.74,21.35,8.43,17.42,8.43,11.80,13.48,5.62,6.74
N00001345,111,8,28,11,26,5,10,10,8,5,7.21,25.23,9.91,23.42,4.50,9.01,9.01,7.21,4.50
N00001346,447,35,170,61,57,23,33,32,9,27,7.83,38.03,13.65,12.75,5.15,7.38,7.16,2.01,6.04
N00001347,292,22,99,28,51,14,22,27,11,18,7.53,33.90,9.59,17.47,4.79,7.53,9.25,3.77,6.16
N00001348,157,19,51,21,18,11,15,12,4,6,12.10,32.48,13.38,11.46,7.01,9.55,7.64,2.55,3.82
N00001349,134,9,49,13,15,7,15,11,4,11,6.72,36.57,9.70,11.19,5.22,11.19,8.21,2.99,8.21
N00001350,224,14,17,7,27,24,20,46,19,50,6.25,7.59,3.13,12.05,10.71,8.93,20.54,8.48,22.32
N00001351,116,0,8,7,16,16,18,20,7,24,0,6.90,6.03,13.79,13.79,15.52,17.24,6.03,20.69
N00001352,137,9,29,10,27,9,12,12,4,25,6.57,21.17,7.30,19.71,6.57,8.76,8.76,2.92,18.25
N00001353,71,4,9,5,7,7,14,11,2,12,5.63,12.68,7.04,9.86,9.86,19.72,15.49,2.82,16.90
N00001354,183,13,17,10,25,15,28,28,11,36,7.10,9.29,5.46,13.66,8.20,15.30,15.30,6.01,19.67
N00001355,101,4,10,6,18,9,17,13,7,17,3.96,9.90,5.94,17.82,8.91,16.83,12.87,6.93,16.83
N00001356,81,5,6,7,8,7,2,12,10,24,6.17,7.41,8.64,9.88,8.64,2.47,14.81,12.35,29.63
N00001357,37,4,2,1,3,2,8,4,5,8,10.81,5.41,2.70,8.11,5.41,21.62,10.81,13.51,21.62
N00001358,106,7,7,9,13,12,16,18,5,19,6.60,6.60,8.49,12.26,11.32,15.09,16.98,4.72,17.92
N00001359,112,8,12,8,13,14,14,17,6,20,7.14,10.71,7.14,11.61,12.50,12.50,15.18,5.36,17.86
N00001360,89,2,12,4,13,2,13,13,7,23,2.25,13.48,4.49,14.61,2.25,14.61,14.61,7.87,25.84
N00001361,95,3,8,8,6,9,12,21,10,18,3.16,8.42,8.42,6.32,9.47,12.63,22.11,10.53,18.95
N00001362,88,3,3,5,10,8,11,12,10,26,3.41,3.41,5.68,11.36,9.09,12.50,13.64,11.36,29.55
N00001363,133,15,19,22,23,16,13,8,6,11,11.28,14.29,16.54,17.29,12.03,9.77,6.02,4.51,8.27
N00001364,308,22,58,50,45,26,22,32,19,34,7.14,18.83,16.23,14.61,8.44,7.14,10.39,6.17,11.04
N00001365,224,26,51,25,35,26,10,13,16,22,11.61,22.77,11.16,15.63,11.61,4.46,5.80,7.14,9.82
N00001366,140,11,38,15,27,13,7,11,7,11,7.86,27.14,10.71,19.29,9.29,5.00,7.86,5.00,7.86
N00001367,161,10,27,17,19,19,12,19,9,29,6.21,16.77,10.56,11.80,11.80,7.45,11.80,5.59,18.01
N00001368,139,11,36,21,27,11,10,5,9,9,7.91,25.90,15.11,19.42,7.91,7.19,3.60,6.47,6.47
N00001369,201,10,43,18,35,29,21,18,10,17,4.98,21.39,8.96,17.41,14.43,10.45,8.96,4.98,8.46
N00001370,166,11,40,21,31,15,12,15,5,16,6.63,24.10,12.65,18.67,9.04,7.23,9.04,3.01,9.64
N00001371,166,19,36,20,39,14,10,12,10,6,11.45,21.69,12.05,23.49,8.43,6.02,7.23,6.02,3.61
N00001372,296,23,65,33,61,20,27,23,15,29,7.77,21.96,11.15,20.61,6.76,9.12,7.77,5.07,9.80
N00001373,160,13,27,13,31,21,14,11,8,22,8.13,16.88,8.13,19.38,13.13,8.75,6.88,5.00,13.75
N00001374,151,9,26,14,37,16,15,16,5,13,5.96,17.22,9.27,24.50,10.60,9.93,10.60,3.31,8.61
N00001375,141,10,28,19,28,8,7,17,9,15,7.09,19.86,13.48,19.86,5.67,4.96,12.06,6.38,10.64
N00001376,107,3,13,15,24,11,8,7,9,17,2.80,12.15,14.02,22.43,10.28,7.48,6.54,8.41,15.89
N00001377,140,13,24,15,28,8,18,9,9,16,9.29,17.14,10.71,20.00,5.71,12.86,6.43,6.43,11.43
N00001378,146,16,26,22,24,9,15,13,10,11,10.96,17.81,15.07,16.44,6.16,10.27,8.90,6.85,7.53
N00001379,128,11,21,14,20,13,13,17,5,14,8.59,16.41,10.94,15.63,10.16,10.16,13.28,3.91,10.94
N00001380,202,18,92,24,25,3,13,11,1,15,8.91,45.54,11.88,12.38,1.49,6.44,5.45,0.50,7.43
N00001381,258,26,117,35,24,9,7,12,8,20,10.08,45.35,13.57,9.30,3.49,2.71,4.65,3.10,7.75
N00001382,166,10,89,21,15,6,8,7,3,7,6.02,53.61,12.65,9.04,3.61,4.82,4.22,1.81,4.22
N00001383,136,14,56,20,14,8,9,7,3,5,10.29,41.18,14.71,10.29,5.88,6.62,5.15,2.21,3.68
N00001384,154,22,42,21,21,13,14,7,7,7,14.29,27.27,13.64,13.64,8.44,9.09,4.55,4.55,4.55
N00001385,183,16,84,26,18,11,8,8,5,7,8.74,45.90,14.21,9.84,6.01,4.37,4.37,2.73,3.83
N00001386,306,16,84,44,40,25,23,25,12,37,5.23,27.45,14.38,13.07,8.17,7.52,8.17,3.92,12.09
N00001387,161,10,45,23,19,7,8,19,10,20,6.21,27.95,14.29,11.80,4.35,4.97,11.80,6.21,12.42
N00001388,103,5,23,17,14,12,5,10,6,11,4.85,22.33,16.50,13.59,11.65,4.85,9.71,5.83,10.68
N00001389,110,9,32,17,22,7,2,8,5,8,8.18,29.09,15.45,20.00,6.36,1.82,7.27,4.55,7.27
N00001390,155,10,51,25,20,15,12,10,4,8,6.45,32.90,16.13,12.90,9.68,7.74,6.45,2.58,5.16
N00001391,171,24,49,20,32,11,13,9,9,4,14.04,28.65,11.70,18.71,6.43,7.60,5.26,5.26,2.34
N00001392,152,6,49,12,23,11,15,10,9,17,3.95,32.24,7.89,15.13,7.24,9.87,6.58,5.92,11.18
N00001393,199,12,81,29,28,8,9,13,4,15,6.03,40.70,14.57,14.07,4.02,4.52,6.53,2.01,7.54
N00001394,155,11,58,19,23,6,7,10,5,16,7.10,37.42,12.26,14.84,3.87,4.52,6.45,3.23,10.32
N00001395,135,10,48,9,22,10,11,8,5,12,7.41,35.56,6.67,16.30,7.41,8.15,5.93,3.70,8.89
N00001396,477,25,172,80,74,24,25,28,15,34,5.24,36.06,16.77,15.51,5.03,5.24,5.87,3.14,7.13
N00001397,95,7,35,10,12,3,10,7,4,7,7.37,36.84,10.53,12.63,3.16,10.53,7.37,4.21,7.37
N00001398,140,9,42,22,23,13,8,9,5,9,6.43,30.00,15.71,16.43,9.29,5.71,6.43,3.57,6.43
N00001399,459,59,245,46,48,11,16,19,5,10,12.85,53.38,10.02,10.46,2.40,3.49,4.14,1.09,2.18
N00001400,161,20,72,24,12,4,9,6,6,8,12.42,44.72,14.91,7.45,2.48,5.59,3.73,3.73,4.97
N00001401,516,32,235,72,62,28,27,28,4,28,6.20,45.54,13.95,12.02,5.43,5.23,5.43,0.78,5.43
N00001402,427,40,191,61,49,17,21,30,5,13,9.37,44.73,14.29,11.48,3.98,4.92,7.03,1.17,3.04
N00001403,238,21,85,28,32,14,12,19,6,21,8.82,35.71,11.76,13.45,5.88,5.04,7.98,2.52,8.82
N00001404,335,41,145,37,37,12,12,21,8,22,12.24,43.28,11.04,11.04,3.58,3.58,6.27,2.39,6.57
N00001405,102,6,26,13,14,7,10,8,3,15,5.88,25.49,12.75,13.73,6.86,9.80,7.84,2.94,14.71
N00001406,110,4,35,9,10,8,13,12,6,13,3.64,31.82,8.18,9.09,7.27,11.82,10.91,5.45,11.82
N00001407,146,13,64,21,13,4,14,2,3,12,8.90,43.84,14.38,8.90,2.74,9.59,1.37,2.05,8.22
N00001408,284,30,137,41,43,9,6,7,4,7,10.56,48.24,14.44,15.14,3.17,2.11,2.46,1.41,2.46
N00001409,141,8,62,17,18,11,11,6,3,5,5.67,43.97,12.06,12.77,7.80,7.80,4.26,2.13,3.55
N00001410,144,11,59,24,17,8,10,9,4,2,7.64,40.97,16.67,11.81,5.56,6.94,6.25,2.78,1.39
N00001411,161,13,64,24,25,7,8,7,5,8,8.07,39.75,14.91,15.53,4.35,4.97,4.35,3.11,4.97
N00001412,70,5,22,8,10,5,4,8,2,6,7.14,31.43,11.43,14.29,7.14,5.71,11.43,2.86,8.57
N00001413,148,15,56,21,23,8,9,7,0,9,10.14,37.84,14.19,15.54,5.41,6.08,4.73,0,6.08
N00001414,143,11,54,24,19,9,6,10,1,9,7.69,37.76,16.78,13.29,6.29,4.20,6.99,0.70,6.29
N00001415,72,4,7,5,8,5,10,13,5,15,5.56,9.72,6.94,11.11,6.94,13.89,18.06,6.94,20.83
N00001416,547,37,234,69,62,22,29,43,10,41,6.76,42.78,12.61,11.33,4.02,5.30,7.86,1.83,7.50
N00001417,57,2,7,3,4,6,6,9,6,14,3.51,12.28,5.26,7.02,10.53,10.53,15.79,10.53,24.56
N00001418,330,22,90,47,45,23,26,29,12,36,6.67,27.27,14.24,13.64,6.97,7.88,8.79,3.64,10.91
N00001419,112,14,31,13,17,5,10,13,1,8,12.50,27.68,11.61,15.18,4.46,8.93,11.61,0.89,7.14
N00001420,86,3,12,6,17,11,8,2,5,22,3.49,13.95,6.98,19.77,12.79,9.30,2.33,5.81,25.58
N00001421,747,56,223,96,83,43,44,76,24,102,7.50,29.85,12.85,11.11,5.76,5.89,10.17,3.21,13.65
N00001422,66,3,5,2,5,11,11,12,2,15,4.55,7.58,3.03,7.58,16.67,16.67,18.18,3.03,22.73
N00001423,99,5,12,4,12,15,10,17,6,18,5.05,12.12,4.04,12.12,15.15,10.10,17.17,6.06,18.18
N00001424,88,6,13,5,7,9,14,6,6,22,6.82,14.77,5.68,7.95,10.23,15.91,6.82,6.82,25.00
N00001425,95,3,7,8,7,10,11,10,9,30,3.16,7.37,8.42,7.37,10.53,11.58,10.53,9.47,31.58
N00001426,58,2,4,4,8,6,7,8,3,16,3.45,6.90,6.90,13.79,10.34,12.07,13.79,5.17,27.59
N00001427,64,1,8,3,7,5,12,3,4,21,1.56,12.50,4.69,10.94,7.81,18.75,4.69,6.25,32.81
N00001428,114,1,23,10,8,10,6,19,16,21,0.88,20.18,8.77,7.02,8.77,5.26,16.67,14.04,18.42
N00001429,479,12,123,58,51,33,48,85,10,59,2.51,25.68,12.11,10.65,6.89,10.02,17.75,2.09,12.32
N00001430,63,0,8,3,9,8,13,6,2,14,0,12.70,4.76,14.29,12.70,20.63,9.52,3.17,22.22
N00001431,106,3,11,5,12,12,17,11,12,23,2.83,10.38,4.72,11.32,11.32,16.04,10.38,11.32,21.70
N00001432,75,3,5,6,11,4,8,10,6,22,4.00,6.67,8.00,14.67,5.33,10.67,13.33,8.00,29.33
N00001433,93,5,6,4,15,8,10,16,10,19,5.38,6.45,4.30,16.13,8.60,10.75,17.20,10.75,20.43
N00001434,96,6,4,6,10,8,18,10,10,24,6.25,4.17,6.25,10.42,8.33,18.75,10.42,10.42,25.00
N00001435,56,1,8,4,7,3,6,9,7,11,1.79,14.29,7.14,12.50,5.36,10.71,16.07,12.50,19.64
N00001436,66,3,1,3,5,3,17,10,3,21,4.55,1.52,4.55,7.58,4.55,25.76,15.15,4.55,31.82
N00001437,51,0,8,2,7,4,6,8,1,15,0,15.69,3.92,13.73,7.84,11.76,15.69,1.96,29.41
N00001438,87,1,7,2,12,15,12,10,12,16,1.15,8.05,2.30,13.79,17.24,13.79,11.49,13.79,18.39
N00001439,112,7,13,6,15,14,11,15,4,27,6.25,11.61,5.36,13.39,12.50,9.82,13.39,3.57,24.11
N00001440,67,6,5,5,10,5,7,5,9,15,8.96,7.46,7.46,14.93,7.46,10.45,7.46,13.43,22.39
N00001441,72,4,6,5,15,3,10,8,10,11,5.56,8.33,6.94,20.83,4.17,13.89,11.11,13.89,15.28
N00001442,76,4,4,7,7,6,11,9,6,22,5.26,5.26,9.21,9.21,7.89,14.47,11.84,7.89,28.95
N00001443,46,2,3,4,6,4,5,3,4,15,4.35,6.52,8.70,13.04,8.70,10.87,6.52,8.70,32.61
N00001444,54,3,4,4,5,10,6,1,2,19,5.56,7.41,7.41,9.26,18.52,11.11,1.85,3.70,35.19
N00001445,180,30,62,24,24,9,5,13,4,9,16.67,34.44,13.33,13.33,5.00,2.78,7.22,2.22,5.00
N00001446,130,21,38,27,24,2,4,5,3,6,16.15,29.23,20.77,18.46,1.54,3.08,3.85,2.31,4.62
N00001447,111,12,33,10,31,7,4,8,1,5,10.81,29.73,9.01,27.93,6.31,3.60,7.21,0.90,4.50
N00001448,180,25,57,20,38,4,13,8,3,12,13.89,31.67,11.11,21.11,2.22,7.22,4.44,1.67,6.67
N00001449,163,10,61,34,25,5,11,8,4,5,6.13,37.42,20.86,15.34,3.07,6.75,4.91,2.45,3.07
N00001450,121,20,38,11,20,4,5,13,4,6,16.53,31.40,9.09,16.53,3.31,4.13,10.74,3.31,4.96
N00001451,97,11,33,8,15,6,7,7,5,5,11.34,34.02,8.25,15.46,6.19,7.22,7.22,5.15,5.15
N00001452,136,25,58,12,20,3,2,4,7,5,18.38,42.65,8.82,14.71,2.21,1.47,2.94,5.15,3.68
N00001453,150,24,63,15,19,6,10,4,2,7,16.00,42.00,10.00,12.67,4.00,6.67,2.67,1.33,4.67
N00001454,148,26,54,14,30,6,6,7,2,3,17.57,36.49,9.46,20.27,4.05,4.05,4.73,1.35,2.03
N00001455,119,19,43,13,10,8,7,7,5,7,15.97,36.13,10.92,8.40,6.72,5.88,5.88,4.20,5.88
N00001456,168,17,76,21,27,8,5,7,2,5,10.12,45.24,12.50,16.07,4.76,2.98,4.17,1.19,2.98
N00001457,155,19,53,24,24,13,4,5,4,9,12.26,34.19,15.48,15.48,8.39,2.58,3.23,2.58,5.81
N00001458,160,20,47,31,29,12,6,7,0,8,12.50,29.38,19.38,18.13,7.50,3.75,4.38,0,5.00
N00001459,172,29,60,15,30,6,11,5,3,13,16.86,34.88,8.72,17.44,3.49,6.40,2.91,1.74,7.56
N00001460,281,33,81,39,31,20,24,26,9,18,11.74,28.83,13.88,11.03,7.12,8.54,9.25,3.20,6.41
N00001461,148,9,70,19,18,8,11,6,1,6,6.08,47.30,12.84,12.16,5.41,7.43,4.05,0.68,4.05
N00001462,176,18,88,16,18,5,5,15,2,9,10.23,50.00,9.09,10.23,2.84,2.84,8.52,1.14,5.11
N00001463,189,35,86,22,22,5,7,4,3,5,18.52,45.50,11.64,11.64,2.65,3.70,2.12,1.59,2.65
N00001464,182,18,78,20,21,10,9,11,2,13,9.89,42.86,10.99,11.54,5.49,4.95,6.04,1.10,7.14
N00001465,191,46,90,16,13,6,5,9,2,4,24.08,47.12,8.38,6.81,3.14,2.62,4.71,1.05,2.09
N00001466,133,12,45,20,12,2,8,20,1,13,9.02,33.83,15.04,9.02,1.50,6.02,15.04,0.75,9.77
N00001467,577,27,75,41,23,14,24,259,5,109,4.68,13.00,7.11,3.99,2.43,4.16,44.89,0.87,18.89
N00001468,161,7,37,17,22,5,10,33,5,25,4.35,22.98,10.56,13.66,3.11,6.21,20.50,3.11,15.53
N00001469,151,7,60,17,8,2,6,25,1,25,4.64,39.74,11.26,5.30,1.32,3.97,16.56,0.66,16.56
N00001470,223,7,55,17,17,6,8,71,3,39,3.14,24.66,7.62,7.62,2.69,3.59,31.84,1.35,17.49
N00001471,280,6,39,31,27,12,17,87,2,59,2.14,13.93,11.07,9.64,4.29,6.07,31.07,0.71,21.07
N00001472,415,57,148,41,25,8,16,67,6,47,13.73,35.66,9.88,6.02,1.93,3.86,16.14,1.45,11.33
N00001473,299,18,129,42,36,13,10,29,3,19,6.02,43.14,14.05,12.04,4.35,3.34,9.70,1.00,6.35
N00001474,158,24,76,16,20,7,5,8,0,2,15.19,48.10,10.13,12.66,4.43,3.16,5.06,0,1.27
N00001475,182,20,64,35,27,5,5,18,1,7,10.99,35.16,19.23,14.84,2.75,2.75,9.89,0.55,3.85
N00001476,159,8,75,19,19,9,8,9,3,9,5.03,47.17,11.95,11.95,5.66,5.03,5.66,1.89,5.66
N00001477,147,23,60,17,18,6,2,11,1,9,15.65,40.82,11.56,12.24,4.08,1.36,7.48,0.68,6.12
N00001478,169,17,84,22,17,4,4,13,0,8,10.06,49.70,13.02,10.06,2.37,2.37,7.69,0,4.73
N00001479,177,12,82,21,22,8,9,8,3,12,6.78,46.33,11.86,12.43,4.52,5.08,4.52,1.69,6.78
N00001480,164,12,21,15,30,9,15,20,10,32,7.32,12.80,9.15,18.29,5.49,9.15,12.20,6.10,19.51
N00001481,74,2,5,6,14,12,4,13,5,13,2.70,6.76,8.11,18.92,16.22,5.41,17.57,6.76,17.57
N00001482,154,4,23,15,24,20,12,25,15,16,2.60,14.94,9.74,15.58,12.99,7.79,16.23,9.74,10.39
N00001483,129,6,46,17,20,8,7,8,7,10,4.65,35.66,13.18,15.50,6.20,5.43,6.20,5.43,7.75
N00001484,108,12,15,14,15,10,9,9,8,16,11.11,13.89,12.96,13.89,9.26,8.33,8.33,7.41,14.81
N00001485,151,8,20,13,30,13,10,16,12,29,5.30,13.25,8.61,19.87,8.61,6.62,10.60,7.95,19.21
N00001486,176,17,27,27,38,17,8,20,10,12,9.66,15.34,15.34,21.59,9.66,4.55,11.36,5.68,6.82
N00001487,148,7,17,14,28,16,19,11,13,23,4.73,11.49,9.46,18.92,10.81,12.84,7.43,8.78,15.54
N00001488,150,6,26,17,24,19,8,22,11,17,4.00,17.33,11.33,16.00,12.67,5.33,14.67,7.33,11.33
N00001489,147,4,13,13,24,14,15,20,13,31,2.72,8.84,8.84,16.33,9.52,10.20,13.61,8.84,21.09
N00001490,75,4,12,14,6,5,5,11,5,13,5.33,16.00,18.67,8.00,6.67,6.67,14.67,6.67,17.33
N00001491,89,12,20,7,13,9,5,8,6,9,13.48,22.47,7.87,14.61,10.11,5.62,8.99,6.74,10.11
N00001492,106,7,12,12,19,13,10,8,8,17,6.60,11.32,11.32,17.92,12.26,9.43,7.55,7.55,16.04
N00001493,154,12,29,16,17,15,18,13,12,22,7.79,18.83,10.39,11.04,9.74,11.69,8.44,7.79,14.29
N00001494,117,13,18,7,17,9,11,11,10,21,11.11,15.38,5.98,14.53,7.69,9.40,9.40,8.55,17.95
N00001495,149,5,25,17,16,17,15,24,12,18,3.36,16.78,11.41,10.74,11.41,10.07,16.11,8.05,12.08
N00001496,158,7,27,18,34,11,18,12,13,18,4.43,17.09,11.39,21.52,6.96,11.39,7.59,8.23,11.39
N00001497,134,15,21,14,14,13,19,15,6,17,11.19,15.67,10.45,10.45,9.70,14.18,11.19,4.48,12.69
N00001498,186,5,19,17,16,22,32,21,11,43,2.69,10.22,9.14,8.60,11.83,17.20,11.29,5.91,23.12
N00001499,146,10,15,13,19,15,15,18,12,29,6.85,10.27,8.90,13.01,10.27,10.27,12.33,8.22,19.86
N00001500,114,4,19,14,23,13,6,11,6,18,3.51,16.67,12.28,20.18,11.40,5.26,9.65,5.26,15.79
N00001501,169,6,11,14,19,20,23,18,12,46,3.55,6.51,8.28,11.24,11.83,13.61,10.65,7.10,27.22
N00001502,186,9,26,20,27,19,20,20,17,28,4.84,13.98,10.75,14.52,10.22,10.75,10.75,9.14,15.05
N00001503,79,5,7,6,14,4,6,7,7,23,6.33,8.86,7.59,17.72,5.06,7.59,8.86,8.86,29.11
N00001504,69,9,5,6,6,3,7,11,3,19,13.04,7.25,8.70,8.70,4.35,10.14,15.94,4.35,27.54
N00001505,237,11,38,24,28,18,26,24,27,41,4.64,16.03,10.13,11.81,7.59,10.97,10.13,11.39,17.30
N00001506,104,13,14,5,8,11,12,19,7,15,12.50,13.46,4.81,7.69,10.58,11.54,18.27,6.73,14.42
N00001507,91,3,6,5,15,5,11,11,9,26,3.30,6.59,5.49,16.48,5.49,12.09,12.09,9.89,28.57
N00001508,218,13,24,17,21,29,20,34,12,48,5.96,11.01,7.80,9.63,13.30,9.17,15.60,5.50,22.02
N00001509,136,7,22,19,17,8,12,11,10,30,5.15,16.18,13.97,12.50,5.88,8.82,8.09,7.35,22.06
N00001510,116,7,14,17,22,10,7,17,9,13,6.03,12.07,14.66,18.97,8.62,6.03,14.66,7.76,11.21
N00001511,197,4,21,12,23,19,20,28,19,51,2.03,10.66,6.09,11.68,9.64,10.15,14.21,9.64,25.89
N00001512,146,7,32,21,14,4,11,17,15,25,4.79,21.92,14.38,9.59,2.74,7.53,11.64,10.27,17.12
N00001513,111,5,15,9,14,9,10,14,11,24,4.50,13.51,8.11,12.61,8.11,9.01,12.61,9.91,21.62
N00001514,106,16,36,12,9,0,8,14,3,8,15.09,33.96,11.32,8.49,0,7.55,13.21,2.83,7.55
N00001515,149,30,54,16,11,6,8,13,1,10,20.13,36.24,10.74,7.38,4.03,5.37,8.72,0.67,6.71
N00001516,78,14,23,13,18,2,4,3,0,1,17.95,29.49,16.67,23.08,2.56,5.13,3.85,0,1.28
N00001517,158,26,80,16,19,1,4,3,1,8,16.46,50.63,10.13,12.03,0.63,2.53,1.90,0.63,5.06
N00001518,222,59,86,19,23,10,6,9,0,10,26.58,38.74,8.56,10.36,4.50,2.70,4.05,0,4.50
N00001519,120,5,23,14,15,11,16,14,4,18,4.17,19.17,11.67,12.50,9.17,13.33,11.67,3.33,15.00
N00001520,87,8,5,2,3,9,14,7,12,27,9.20,5.75,2.30,3.45,10.34,16.09,8.05,13.79,31.03
N00001521,88,4,2,8,13,12,14,9,7,19,4.55,2.27,9.09,14.77,13.64,15.91,10.23,7.95,21.59
N00001522,120,9,30,8,19,10,13,10,7,14,7.50,25.00,6.67,15.83,8.33,10.83,8.33,5.83,11.67
N00001523,59,0,5,1,9,6,11,3,9,15,0,8.47,1.69,15.25,10.17,18.64,5.08,15.25,25.42
N00001524,74,5,9,5,7,5,13,5,7,18,6.76,12.16,6.76,9.46,6.76,17.57,6.76,9.46,24.32
N00001525,89,6,14,10,17,12,9,11,3,7,6.74,15.73,11.24,19.10,13.48,10.11,12.36,3.37,7.87
N00001526,80,6,11,6,13,7,6,9,7,15,7.50,13.75,7.50,16.25,8.75,7.50,11.25,8.75,18.75
N00001527,104,15,29,10,10,7,7,6,4,16,14.42,27.88,9.62,9.62,6.73,6.73,5.77,3.85,15.38
N00001528,145,13,62,17,18,10,8,6,2,9,8.97,42.76,11.72,12.41,6.90,5.52,4.14,1.38,6.21
N00001529,130,10,27,13,23,8,13,8,12,16,7.69,20.77,10.00,17.69,6.15,10.00,6.15,9.23,12.31
N00001530,191,23,81,29,26,2,9,8,5,8,12.04,42.41,15.18,13.61,1.05,4.71,4.19,2.62,4.19
N00001531,69,0,9,5,7,6,9,12,3,18,0,13.04,7.25,10.14,8.70,13.04,17.39,4.35,26.09
N00001532,186,11,17,11,27,22,26,21,17,34,5.91,9.14,5.91,14.52,11.83,13.98,11.29,9.14,18.28
N00001533,205,3,16,14,28,26,25,33,17,43,1.46,7.80,6.83,13.66,12.68,12.20,16.10,8.29,20.98
N00001534,84,4,7,7,12,7,10,10,7,20,4.76,8.33,8.33,14.29,8.33,11.90,11.90,8.33,23.81
N00001535,78,2,6,3,10,9,12,13,3,20,2.56,7.69,3.85,12.82,11.54,15.38,16.67,3.85,25.64
N00001536,141,5,12,6,33,19,12,24,7,23,3.55,8.51,4.26,23.40,13.48,8.51,17.02,4.96,16.31
N00001537,75,5,0,4,9,13,11,12,3,18,6.67,0,5.33,12.00,17.33,14.67,16.00,4.00,24.00
N00001538,151,8,12,9,31,17,13,24,12,25,5.30,7.95,5.96,20.53,11.26,8.61,15.89,7.95,16.56
N00001539,90,2,5,11,7,9,14,18,9,15,2.22,5.56,12.22,7.78,10.00,15.56,20.00,10.00,16.67
N00001540,126,6,8,8,19,7,12,32,9,25,4.76,6.35,6.35,15.08,5.56,9.52,25.40,7.14,19.84
N00001541,64,2,3,2,7,7,9,12,7,15,3.13,4.69,3.13,10.94,10.94,14.06,18.75,10.94,23.44
N00001542,78,5,6,5,11,8,4,13,3,23,6.41,7.69,6.41,14.10,10.26,5.13,16.67,3.85,29.49
N00001543,88,5,3,5,12,8,16,16,4,19,5.68,3.41,5.68,13.64,9.09,18.18,18.18,4.55,21.59
N00001544,97,3,8,6,8,11,11,20,9,21,3.09,8.25,6.19,8.25,11.34,11.34,20.62,9.28,21.65
N00001545,136,6,22,13,32,18,6,17,3,19,4.41,16.18,9.56,23.53,13.24,4.41,12.50,2.21,13.97
N00001546,102,8,11,7,12,6,15,19,4,20,7.84,10.78,6.86,11.76,5.88,14.71,18.63,3.92,19.61
N00001547,130,10,21,12,19,7,8,26,8,19,7.69,16.15,9.23,14.62,5.38,6.15,20.00,6.15,14.62
N00001548,83,8,4,10,12,7,8,15,6,13,9.64,4.82,12.05,14.46,8.43,9.64,18.07,7.23,15.66
N00001549,111,3,12,8,16,16,12,18,3,23,2.70,10.81,7.21,14.41,14.41,10.81,16.22,2.70,20.72
N00001550,54,0,8,7,7,4,6,6,3,13,0,14.81,12.96,12.96,7.41,11.11,11.11,5.56,24.07
N00001551,132,5,24,15,8,15,18,16,14,17,3.79,18.18,11.36,6.06,11.36,13.64,12.12,10.61,12.88
N00001552,148,5,16,13,33,12,15,19,10,25,3.38,10.81,8.78,22.30,8.11,10.14,12.84,6.76,16.89
N00001553,72,7,4,3,8,9,9,9,3,20,9.72,5.56,4.17,11.11,12.50,12.50,12.50,4.17,27.78
N00001554,110,6,9,15,21,8,9,19,8,15,5.45,8.18,13.64,19.09,7.27,8.18,17.27,7.27,13.64
N00001555,61,1,3,2,9,9,7,17,5,8,1.64,4.92,3.28,14.75,14.75,11.48,27.87,8.20,13.11
N00001556,89,3,6,7,19,5,14,14,11,10,3.37,6.74,7.87,21.35,5.62,15.73,15.73,12.36,11.24
N00001557,54,0,3,1,6,6,3,12,6,17,0,5.56,1.85,11.11,11.11,5.56,22.22,11.11,31.48
