GeographyCode,KS609NI0001,KS609NI0002,KS609NI0003,KS609NI0004,KS609NI0005,KS609NI0006,KS609NI0007,KS609NI0008,KS609NI0009,KS609NI0010,KS609NI0011,KS609NI0012,KS609NI0013,KS609NI0014,KS609NI0015,KS609NI0016,KS609NI0017,KS609NI0018,KS609NI0019
N00002163,141,12,17,12,8,44,0,5,21,22,8.51,12.06,8.51,5.67,31.21,0,3.55,14.89,15.60
N00002164,68,5,5,4,4,22,1,4,14,9,7.35,7.35,5.88,5.88,32.35,1.47,5.88,20.59,13.24
N00002165,83,9,13,7,3,24,2,3,15,7,10.84,15.66,8.43,3.61,28.92,2.41,3.61,18.07,8.43
N00002166,84,10,12,5,3,23,2,8,13,8,11.90,14.29,5.95,3.57,27.38,2.38,9.52,15.48,9.52
N00002167,68,9,10,3,4,17,3,4,10,8,13.24,14.71,4.41,5.88,25.00,4.41,5.88,14.71,11.76
N00002168,83,9,8,1,5,16,4,5,22,13,10.84,9.64,1.20,6.02,19.28,4.82,6.02,26.51,15.66
N00002169,120,12,11,9,3,39,7,7,16,16,10.00,9.17,7.50,2.50,32.50,5.83,5.83,13.33,13.33
N00002170,64,7,5,5,2,16,1,6,11,11,10.94,7.81,7.81,3.13,25.00,1.56,9.38,17.19,17.19
N00002171,143,14,20,11,3,46,5,7,22,15,9.79,13.99,7.69,2.10,32.17,3.50,4.90,15.38,10.49
N00002172,163,11,22,12,11,47,7,9,23,21,6.75,13.50,7.36,6.75,28.83,4.29,5.52,14.11,12.88
N00002173,137,23,28,14,9,31,3,7,11,11,16.79,20.44,10.22,6.57,22.63,2.19,5.11,8.03,8.03
N00002174,129,19,13,12,6,41,1,7,18,12,14.73,10.08,9.30,4.65,31.78,0.78,5.43,13.95,9.30
N00002175,197,24,32,23,20,42,7,13,20,16,12.18,16.24,11.68,10.15,21.32,3.55,6.60,10.15,8.12
N00002176,154,12,22,13,16,34,3,10,25,19,7.79,14.29,8.44,10.39,22.08,1.95,6.49,16.23,12.34
N00002177,152,17,30,7,7,48,4,5,23,11,11.18,19.74,4.61,4.61,31.58,2.63,3.29,15.13,7.24
N00002178,117,6,17,9,6,37,4,6,19,13,5.13,14.53,7.69,5.13,31.62,3.42,5.13,16.24,11.11
N00002179,88,7,8,6,6,17,8,7,17,12,7.95,9.09,6.82,6.82,19.32,9.09,7.95,19.32,13.64
N00002180,56,5,4,5,4,7,5,5,14,7,8.93,7.14,8.93,7.14,12.50,8.93,8.93,25.00,12.50
N00002181,189,22,29,21,10,40,5,10,31,21,11.64,15.34,11.11,5.29,21.16,2.65,5.29,16.40,11.11
N00002182,95,15,10,14,4,27,3,8,9,5,15.79,10.53,14.74,4.21,28.42,3.16,8.42,9.47,5.26
N00002183,76,4,6,4,4,12,4,6,25,11,5.26,7.89,5.26,5.26,15.79,5.26,7.89,32.89,14.47
N00002184,49,4,3,3,1,8,1,3,19,7,8.16,6.12,6.12,2.04,16.33,2.04,6.12,38.78,14.29
N00002185,96,10,4,5,6,18,0,4,34,15,10.42,4.17,5.21,6.25,18.75,0,4.17,35.42,15.63
N00002186,57,6,4,6,1,9,0,1,18,12,10.53,7.02,10.53,1.75,15.79,0,1.75,31.58,21.05
N00002187,69,3,11,5,5,11,2,1,18,13,4.35,15.94,7.25,7.25,15.94,2.90,1.45,26.09,18.84
N00002188,28,2,0,0,0,8,0,0,7,11,7.14,0,0,0,28.57,0,0,25.00,39.29
N00002189,42,1,2,3,3,6,1,1,18,7,2.38,4.76,7.14,7.14,14.29,2.38,2.38,42.86,16.67
N00002190,112,6,5,12,7,23,3,10,33,13,5.36,4.46,10.71,6.25,20.54,2.68,8.93,29.46,11.61
N00002191,32,1,1,7,0,6,0,0,13,4,3.13,3.13,21.88,0,18.75,0,0,40.63,12.50
N00002192,122,7,11,12,13,33,4,5,18,19,5.74,9.02,9.84,10.66,27.05,3.28,4.10,14.75,15.57
N00002193,47,1,0,3,2,10,2,4,17,8,2.13,0,6.38,4.26,21.28,4.26,8.51,36.17,17.02
N00002194,48,2,2,6,2,7,2,4,16,7,4.17,4.17,12.50,4.17,14.58,4.17,8.33,33.33,14.58
N00002195,78,7,7,4,6,26,1,4,17,6,8.97,8.97,5.13,7.69,33.33,1.28,5.13,21.79,7.69
N00002196,152,20,26,16,14,28,4,6,22,16,13.16,17.11,10.53,9.21,18.42,2.63,3.95,14.47,10.53
N00002197,150,5,14,12,12,46,2,8,30,21,3.33,9.33,8.00,8.00,30.67,1.33,5.33,20.00,14.00
N00002198,59,0,4,3,3,13,5,6,12,13,0,6.78,5.08,5.08,22.03,8.47,10.17,20.34,22.03
N00002199,65,3,3,3,1,14,7,8,14,12,4.62,4.62,4.62,1.54,21.54,10.77,12.31,21.54,18.46
N00002200,73,5,4,2,4,19,3,3,20,13,6.85,5.48,2.74,5.48,26.03,4.11,4.11,27.40,17.81
N00002201,30,2,3,3,3,3,0,2,9,5,6.67,10.00,10.00,10.00,10.00,0,6.67,30.00,16.67
N00002202,91,9,6,5,5,21,5,8,16,16,9.89,6.59,5.49,5.49,23.08,5.49,8.79,17.58,17.58
N00002203,320,56,58,43,24,51,6,28,32,22,17.50,18.13,13.44,7.50,15.94,1.88,8.75,10.00,6.88
N00002204,119,21,17,13,5,27,4,6,16,10,17.65,14.29,10.92,4.20,22.69,3.36,5.04,13.45,8.40
N00002205,212,27,42,32,15,37,1,16,25,17,12.74,19.81,15.09,7.08,17.45,0.47,7.55,11.79,8.02
N00002206,87,10,14,12,5,18,2,5,9,12,11.49,16.09,13.79,5.75,20.69,2.30,5.75,10.34,13.79
N00002207,79,10,8,9,2,19,2,8,11,10,12.66,10.13,11.39,2.53,24.05,2.53,10.13,13.92,12.66
N00002208,81,9,6,2,2,27,0,7,17,11,11.11,7.41,2.47,2.47,33.33,0,8.64,20.99,13.58
N00002209,83,10,8,3,5,24,3,7,16,7,12.05,9.64,3.61,6.02,28.92,3.61,8.43,19.28,8.43
N00002210,112,11,16,14,7,36,2,11,10,5,9.82,14.29,12.50,6.25,32.14,1.79,9.82,8.93,4.46
N00002211,50,2,4,5,2,17,2,4,12,2,4.00,8.00,10.00,4.00,34.00,4.00,8.00,24.00,4.00
N00002212,58,4,4,8,6,14,0,4,13,5,6.90,6.90,13.79,10.34,24.14,0,6.90,22.41,8.62
N00002213,182,20,10,16,16,54,4,12,28,22,10.99,5.49,8.79,8.79,29.67,2.20,6.59,15.38,12.09
N00002214,85,4,11,9,4,16,4,7,12,18,4.71,12.94,10.59,4.71,18.82,4.71,8.24,14.12,21.18
N00002215,63,3,3,3,7,14,1,6,19,7,4.76,4.76,4.76,11.11,22.22,1.59,9.52,30.16,11.11
N00002216,62,4,6,4,0,12,1,9,19,7,6.45,9.68,6.45,0,19.35,1.61,14.52,30.65,11.29
N00002217,45,2,5,4,3,13,4,4,4,6,4.44,11.11,8.89,6.67,28.89,8.89,8.89,8.89,13.33
N00002218,53,3,3,3,3,10,4,5,15,7,5.66,5.66,5.66,5.66,18.87,7.55,9.43,28.30,13.21
N00002219,47,2,2,6,3,10,0,5,10,9,4.26,4.26,12.77,6.38,21.28,0,10.64,21.28,19.15
N00002220,109,8,10,14,7,22,3,7,18,20,7.34,9.17,12.84,6.42,20.18,2.75,6.42,16.51,18.35
N00002221,80,3,3,7,5,17,0,8,20,17,3.75,3.75,8.75,6.25,21.25,0,10.00,25.00,21.25
N00002222,73,2,2,2,3,17,2,2,22,21,2.74,2.74,2.74,4.11,23.29,2.74,2.74,30.14,28.77
N00002223,30,2,3,3,1,7,1,2,8,3,6.67,10.00,10.00,3.33,23.33,3.33,6.67,26.67,10.00
N00002224,45,2,3,1,2,4,1,4,17,11,4.44,6.67,2.22,4.44,8.89,2.22,8.89,37.78,24.44
N00002225,61,5,1,1,4,14,2,5,18,11,8.20,1.64,1.64,6.56,22.95,3.28,8.20,29.51,18.03
N00002226,38,0,1,4,0,9,3,3,11,7,0,2.63,10.53,0,23.68,7.89,7.89,28.95,18.42
N00002227,44,2,3,3,1,11,1,3,14,6,4.55,6.82,6.82,2.27,25.00,2.27,6.82,31.82,13.64
N00002228,48,1,0,0,6,14,1,0,16,10,2.08,0,0,12.50,29.17,2.08,0,33.33,20.83
N00002229,218,14,12,15,5,42,5,15,75,35,6.42,5.50,6.88,2.29,19.27,2.29,6.88,34.40,16.06
N00002230,53,2,2,4,2,6,1,4,14,18,3.77,3.77,7.55,3.77,11.32,1.89,7.55,26.42,33.96
N00002231,34,1,3,2,2,5,1,4,6,10,2.94,8.82,5.88,5.88,14.71,2.94,11.76,17.65,29.41
N00002232,185,8,10,9,16,28,6,9,50,49,4.32,5.41,4.86,8.65,15.14,3.24,4.86,27.03,26.49
N00002233,76,2,3,4,4,10,4,9,24,16,2.63,3.95,5.26,5.26,13.16,5.26,11.84,31.58,21.05
N00002234,57,3,4,1,2,8,1,3,21,14,5.26,7.02,1.75,3.51,14.04,1.75,5.26,36.84,24.56
N00002235,44,1,0,0,3,7,1,3,20,9,2.27,0,0,6.82,15.91,2.27,6.82,45.45,20.45
N00002236,102,10,4,9,5,14,2,5,31,22,9.80,3.92,8.82,4.90,13.73,1.96,4.90,30.39,21.57
N00002237,62,3,1,3,3,19,2,2,17,12,4.84,1.61,4.84,4.84,30.65,3.23,3.23,27.42,19.35
N00002238,40,1,1,2,4,7,0,1,18,6,2.50,2.50,5.00,10.00,17.50,0,2.50,45.00,15.00
N00002239,47,1,2,2,0,15,1,1,17,8,2.13,4.26,4.26,0,31.91,2.13,2.13,36.17,17.02
N00002240,54,3,7,4,2,17,1,1,12,7,5.56,12.96,7.41,3.70,31.48,1.85,1.85,22.22,12.96
N00002241,57,6,3,2,0,8,1,4,20,13,10.53,5.26,3.51,0,14.04,1.75,7.02,35.09,22.81
N00002242,61,5,3,4,6,13,2,7,13,8,8.20,4.92,6.56,9.84,21.31,3.28,11.48,21.31,13.11
N00002243,39,4,2,1,0,9,2,2,14,5,10.26,5.13,2.56,0,23.08,5.13,5.13,35.90,12.82
N00002244,56,5,7,1,5,12,2,3,17,4,8.93,12.50,1.79,8.93,21.43,3.57,5.36,30.36,7.14
N00002245,12,1,2,0,3,0,0,1,3,2,8.33,16.67,0,25.00,0,0,8.33,25.00,16.67
N00002246,113,13,19,8,9,19,3,12,21,9,11.50,16.81,7.08,7.96,16.81,2.65,10.62,18.58,7.96
N00002247,110,18,7,13,6,16,3,11,23,13,16.36,6.36,11.82,5.45,14.55,2.73,10.00,20.91,11.82
N00002248,199,22,27,20,17,39,5,7,46,16,11.06,13.57,10.05,8.54,19.60,2.51,3.52,23.12,8.04
N00002249,152,20,33,17,5,22,8,10,19,18,13.16,21.71,11.18,3.29,14.47,5.26,6.58,12.50,11.84
N00002250,93,7,7,5,8,20,2,11,23,10,7.53,7.53,5.38,8.60,21.51,2.15,11.83,24.73,10.75
N00002251,103,14,9,4,5,18,7,7,22,17,13.59,8.74,3.88,4.85,17.48,6.80,6.80,21.36,16.50
N00002252,229,27,21,15,11,68,2,19,33,33,11.79,9.17,6.55,4.80,29.69,0.87,8.30,14.41,14.41
N00002253,107,12,14,9,4,24,1,6,20,17,11.21,13.08,8.41,3.74,22.43,0.93,5.61,18.69,15.89
N00002254,155,20,17,15,16,34,0,8,29,16,12.90,10.97,9.68,10.32,21.94,0,5.16,18.71,10.32
N00002255,132,15,19,11,12,28,4,10,21,12,11.36,14.39,8.33,9.09,21.21,3.03,7.58,15.91,9.09
N00002256,143,12,21,20,7,48,4,9,16,6,8.39,14.69,13.99,4.90,33.57,2.80,6.29,11.19,4.20
N00002257,78,9,7,11,7,13,2,5,18,6,11.54,8.97,14.10,8.97,16.67,2.56,6.41,23.08,7.69
N00002258,106,10,17,9,3,37,1,7,11,11,9.43,16.04,8.49,2.83,34.91,0.94,6.60,10.38,10.38
N00002259,80,3,8,7,7,18,3,8,14,12,3.75,10.00,8.75,8.75,22.50,3.75,10.00,17.50,15.00
N00002260,222,26,36,30,14,47,6,13,35,15,11.71,16.22,13.51,6.31,21.17,2.70,5.86,15.77,6.76
N00002261,186,33,21,24,11,32,3,11,32,19,17.74,11.29,12.90,5.91,17.20,1.61,5.91,17.20,10.22
N00002262,126,22,26,12,6,29,2,7,11,11,17.46,20.63,9.52,4.76,23.02,1.59,5.56,8.73,8.73
N00002263,133,27,15,17,7,32,2,9,15,9,20.30,11.28,12.78,5.26,24.06,1.50,6.77,11.28,6.77
N00002264,156,11,5,13,6,35,5,14,41,26,7.05,3.21,8.33,3.85,22.44,3.21,8.97,26.28,16.67
N00002265,131,8,11,10,8,23,5,5,37,24,6.11,8.40,7.63,6.11,17.56,3.82,3.82,28.24,18.32
N00002266,47,1,2,5,3,6,0,2,12,16,2.13,4.26,10.64,6.38,12.77,0,4.26,25.53,34.04
N00002267,79,6,5,4,7,17,3,7,19,11,7.59,6.33,5.06,8.86,21.52,3.80,8.86,24.05,13.92
N00002268,161,12,11,9,12,28,3,18,48,20,7.45,6.83,5.59,7.45,17.39,1.86,11.18,29.81,12.42
N00002269,45,1,2,1,4,5,1,3,13,15,2.22,4.44,2.22,8.89,11.11,2.22,6.67,28.89,33.33
N00002270,51,5,1,2,3,7,0,5,17,11,9.80,1.96,3.92,5.88,13.73,0,9.80,33.33,21.57
N00002271,43,2,1,1,4,8,0,5,10,12,4.65,2.33,2.33,9.30,18.60,0,11.63,23.26,27.91
N00002272,34,1,1,1,1,6,1,3,13,7,2.94,2.94,2.94,2.94,17.65,2.94,8.82,38.24,20.59
N00002273,153,18,25,11,9,29,1,5,39,16,11.76,16.34,7.19,5.88,18.95,0.65,3.27,25.49,10.46
N00002274,41,1,0,3,1,7,2,3,12,12,2.44,0,7.32,2.44,17.07,4.88,7.32,29.27,29.27
N00002275,36,2,1,0,3,6,0,2,17,5,5.56,2.78,0,8.33,16.67,0,5.56,47.22,13.89
N00002276,57,6,6,7,5,9,1,3,13,7,10.53,10.53,12.28,8.77,15.79,1.75,5.26,22.81,12.28
N00002277,97,2,8,15,1,20,4,7,20,20,2.06,8.25,15.46,1.03,20.62,4.12,7.22,20.62,20.62
N00002278,60,3,1,8,0,7,1,11,13,16,5.00,1.67,13.33,0,11.67,1.67,18.33,21.67,26.67
N00002279,41,1,2,2,1,5,2,4,12,12,2.44,4.88,4.88,2.44,12.20,4.88,9.76,29.27,29.27
N00002280,67,4,3,5,4,13,2,7,20,9,5.97,4.48,7.46,5.97,19.40,2.99,10.45,29.85,13.43
N00002281,58,1,3,3,5,14,4,2,17,9,1.72,5.17,5.17,8.62,24.14,6.90,3.45,29.31,15.52
N00002282,35,2,2,3,4,4,0,3,11,6,5.71,5.71,8.57,11.43,11.43,0,8.57,31.43,17.14
N00002283,53,0,1,2,3,13,0,7,15,12,0,1.89,3.77,5.66,24.53,0,13.21,28.30,22.64
N00002284,39,1,3,0,2,10,0,1,12,10,2.56,7.69,0,5.13,25.64,0,2.56,30.77,25.64
N00002285,110,13,14,5,8,23,1,8,23,15,11.82,12.73,4.55,7.27,20.91,0.91,7.27,20.91,13.64
N00002286,93,4,12,10,5,23,0,8,18,13,4.30,12.90,10.75,5.38,24.73,0,8.60,19.35,13.98
N00002287,53,1,3,5,2,13,2,3,13,11,1.89,5.66,9.43,3.77,24.53,3.77,5.66,24.53,20.75
N00002288,42,2,0,1,3,11,5,3,8,9,4.76,0,2.38,7.14,26.19,11.90,7.14,19.05,21.43
N00002289,47,4,1,1,4,13,2,2,9,11,8.51,2.13,2.13,8.51,27.66,4.26,4.26,19.15,23.40
N00002290,88,9,21,6,7,14,1,9,10,11,10.23,23.86,6.82,7.95,15.91,1.14,10.23,11.36,12.50
N00002291,96,10,11,16,6,13,2,9,18,11,10.42,11.46,16.67,6.25,13.54,2.08,9.38,18.75,11.46
N00002292,62,5,19,9,5,12,0,3,3,6,8.06,30.65,14.52,8.06,19.35,0,4.84,4.84,9.68
N00002293,52,2,4,2,2,11,1,1,18,11,3.85,7.69,3.85,3.85,21.15,1.92,1.92,34.62,21.15
N00002294,70,12,6,2,8,11,2,5,17,7,17.14,8.57,2.86,11.43,15.71,2.86,7.14,24.29,10.00
N00002295,103,4,12,10,6,23,3,11,19,15,3.88,11.65,9.71,5.83,22.33,2.91,10.68,18.45,14.56
N00002296,91,7,8,11,7,14,3,8,17,16,7.69,8.79,12.09,7.69,15.38,3.30,8.79,18.68,17.58
N00002297,88,12,10,9,11,12,3,8,9,14,13.64,11.36,10.23,12.50,13.64,3.41,9.09,10.23,15.91
N00002298,56,4,11,5,4,7,0,5,11,9,7.14,19.64,8.93,7.14,12.50,0,8.93,19.64,16.07
N00002299,101,9,22,10,5,13,3,11,17,11,8.91,21.78,9.90,4.95,12.87,2.97,10.89,16.83,10.89
N00002300,217,33,50,27,14,31,7,13,23,19,15.21,23.04,12.44,6.45,14.29,3.23,5.99,10.60,8.76
N00002301,151,13,25,21,11,24,1,14,26,16,8.61,16.56,13.91,7.28,15.89,0.66,9.27,17.22,10.60
N00002302,151,32,43,10,15,24,2,10,6,9,21.19,28.48,6.62,9.93,15.89,1.32,6.62,3.97,5.96
N00002303,114,13,12,16,4,20,1,7,29,12,11.40,10.53,14.04,3.51,17.54,0.88,6.14,25.44,10.53
N00002304,39,0,2,1,1,12,0,7,8,8,0,5.13,2.56,2.56,30.77,0,17.95,20.51,20.51
N00002305,244,24,47,17,15,48,3,14,49,27,9.84,19.26,6.97,6.15,19.67,1.23,5.74,20.08,11.07
N00002306,382,33,43,31,21,62,8,14,108,62,8.64,11.26,8.12,5.50,16.23,2.09,3.66,28.27,16.23
N00002307,109,8,16,7,8,27,3,9,18,13,7.34,14.68,6.42,7.34,24.77,2.75,8.26,16.51,11.93
N00002308,95,7,10,7,10,29,2,7,16,7,7.37,10.53,7.37,10.53,30.53,2.11,7.37,16.84,7.37
N00002309,49,2,2,4,1,12,3,2,11,12,4.08,4.08,8.16,2.04,24.49,6.12,4.08,22.45,24.49
N00002310,38,2,1,4,4,12,0,3,7,5,5.26,2.63,10.53,10.53,31.58,0,7.89,18.42,13.16
N00002311,66,2,9,6,4,14,4,0,17,10,3.03,13.64,9.09,6.06,21.21,6.06,0,25.76,15.15
N00002312,64,2,7,5,2,13,3,5,14,13,3.13,10.94,7.81,3.13,20.31,4.69,7.81,21.88,20.31
N00002313,63,8,9,9,4,11,0,4,11,7,12.70,14.29,14.29,6.35,17.46,0,6.35,17.46,11.11
N00002314,62,9,12,6,8,7,3,5,6,6,14.52,19.35,9.68,12.90,11.29,4.84,8.06,9.68,9.68
N00002315,73,12,11,8,8,12,2,5,9,6,16.44,15.07,10.96,10.96,16.44,2.74,6.85,12.33,8.22
N00002316,53,5,7,5,5,8,1,4,12,6,9.43,13.21,9.43,9.43,15.09,1.89,7.55,22.64,11.32
N00002317,66,7,8,5,3,17,0,1,14,11,10.61,12.12,7.58,4.55,25.76,0,1.52,21.21,16.67
N00002318,83,14,11,8,2,15,3,10,9,11,16.87,13.25,9.64,2.41,18.07,3.61,12.05,10.84,13.25
N00002319,162,32,30,19,18,23,2,12,22,4,19.75,18.52,11.73,11.11,14.20,1.23,7.41,13.58,2.47
N00002320,72,3,5,3,8,20,4,5,13,11,4.17,6.94,4.17,11.11,27.78,5.56,6.94,18.06,15.28
N00002321,67,7,7,8,8,18,2,4,10,3,10.45,10.45,11.94,11.94,26.87,2.99,5.97,14.93,4.48
N00002322,67,8,7,12,10,13,1,5,8,3,11.94,10.45,17.91,14.93,19.40,1.49,7.46,11.94,4.48
N00002323,73,7,4,12,1,13,1,5,13,17,9.59,5.48,16.44,1.37,17.81,1.37,6.85,17.81,23.29
N00002324,74,6,5,9,7,20,1,3,16,7,8.11,6.76,12.16,9.46,27.03,1.35,4.05,21.62,9.46
N00002325,114,17,20,12,12,22,2,6,16,7,14.91,17.54,10.53,10.53,19.30,1.75,5.26,14.04,6.14
N00002326,74,8,8,10,4,14,0,6,20,4,10.81,10.81,13.51,5.41,18.92,0,8.11,27.03,5.41
N00002327,334,46,47,52,22,62,3,25,45,32,13.77,14.07,15.57,6.59,18.56,0.90,7.49,13.47,9.58
N00002328,104,14,19,22,14,12,1,4,11,7,13.46,18.27,21.15,13.46,11.54,0.96,3.85,10.58,6.73
N00002329,57,7,10,6,3,11,4,1,8,7,12.28,17.54,10.53,5.26,19.30,7.02,1.75,14.04,12.28
N00002330,175,20,42,18,10,47,4,7,17,10,11.43,24.00,10.29,5.71,26.86,2.29,4.00,9.71,5.71
N00002331,146,18,25,12,6,41,0,12,20,12,12.33,17.12,8.22,4.11,28.08,0,8.22,13.70,8.22
N00002332,89,9,12,7,9,18,1,3,20,10,10.11,13.48,7.87,10.11,20.22,1.12,3.37,22.47,11.24
N00002333,96,5,20,8,6,29,0,3,10,15,5.21,20.83,8.33,6.25,30.21,0,3.13,10.42,15.63
N00002334,87,6,13,6,8,18,3,4,17,12,6.90,14.94,6.90,9.20,20.69,3.45,4.60,19.54,13.79
N00002335,156,17,34,27,12,31,6,9,15,5,10.90,21.79,17.31,7.69,19.87,3.85,5.77,9.62,3.21
N00002336,61,4,5,14,2,15,0,1,10,10,6.56,8.20,22.95,3.28,24.59,0,1.64,16.39,16.39
N00002337,71,3,4,1,4,18,1,6,22,12,4.23,5.63,1.41,5.63,25.35,1.41,8.45,30.99,16.90
N00002338,58,4,0,3,5,13,0,6,14,13,6.90,0,5.17,8.62,22.41,0,10.34,24.14,22.41
N00002339,71,3,4,7,5,20,3,7,11,11,4.23,5.63,9.86,7.04,28.17,4.23,9.86,15.49,15.49
N00002340,77,4,4,7,2,17,3,4,23,13,5.19,5.19,9.09,2.60,22.08,3.90,5.19,29.87,16.88
N00002341,49,2,1,1,4,15,1,4,16,5,4.08,2.04,2.04,8.16,30.61,2.04,8.16,32.65,10.20
N00002342,59,4,5,4,2,10,3,0,19,12,6.78,8.47,6.78,3.39,16.95,5.08,0,32.20,20.34
N00002343,93,5,7,5,5,29,2,3,27,10,5.38,7.53,5.38,5.38,31.18,2.15,3.23,29.03,10.75
N00002344,82,2,8,6,4,15,1,4,26,16,2.44,9.76,7.32,4.88,18.29,1.22,4.88,31.71,19.51
N00002345,71,4,5,5,6,14,1,4,21,11,5.63,7.04,7.04,8.45,19.72,1.41,5.63,29.58,15.49
N00002346,62,6,3,3,4,9,2,3,22,10,9.68,4.84,4.84,6.45,14.52,3.23,4.84,35.48,16.13
N00002347,148,10,7,10,15,27,3,13,34,29,6.76,4.73,6.76,10.14,18.24,2.03,8.78,22.97,19.59
N00002348,64,5,2,8,4,16,5,2,14,8,7.81,3.13,12.50,6.25,25.00,7.81,3.13,21.88,12.50
N00002349,58,6,4,8,5,14,2,1,10,8,10.34,6.90,13.79,8.62,24.14,3.45,1.72,17.24,13.79
N00002350,36,3,3,2,5,5,0,1,10,7,8.33,8.33,5.56,13.89,13.89,0,2.78,27.78,19.44
N00002351,315,34,47,37,22,52,9,25,63,26,10.79,14.92,11.75,6.98,16.51,2.86,7.94,20.00,8.25
N00002352,43,3,11,2,4,7,1,2,10,3,6.98,25.58,4.65,9.30,16.28,2.33,4.65,23.26,6.98
N00002353,407,27,47,34,38,83,10,25,88,55,6.63,11.55,8.35,9.34,20.39,2.46,6.14,21.62,13.51
N00002354,94,4,9,12,14,15,1,8,17,14,4.26,9.57,12.77,14.89,15.96,1.06,8.51,18.09,14.89
N00002355,59,1,2,2,1,25,3,7,11,7,1.69,3.39,3.39,1.69,42.37,5.08,11.86,18.64,11.86
N00002356,104,10,9,8,7,22,5,7,24,12,9.62,8.65,7.69,6.73,21.15,4.81,6.73,23.08,11.54
N00002357,76,2,8,2,4,18,3,6,22,11,2.63,10.53,2.63,5.26,23.68,3.95,7.89,28.95,14.47
N00002358,33,1,2,0,5,5,1,4,8,7,3.03,6.06,0,15.15,15.15,3.03,12.12,24.24,21.21
N00002359,49,2,1,2,0,12,1,3,18,10,4.08,2.04,4.08,0,24.49,2.04,6.12,36.73,20.41
N00002360,55,6,3,3,7,6,3,6,9,12,10.91,5.45,5.45,12.73,10.91,5.45,10.91,16.36,21.82
N00002361,51,0,1,4,2,13,1,2,15,13,0,1.96,7.84,3.92,25.49,1.96,3.92,29.41,25.49
N00002362,46,1,0,5,0,11,0,2,15,12,2.17,0,10.87,0,23.91,0,4.35,32.61,26.09
N00002363,44,3,0,1,4,11,4,2,13,6,6.82,0,2.27,9.09,25.00,9.09,4.55,29.55,13.64
N00002364,46,2,2,1,1,11,2,4,13,10,4.35,4.35,2.17,2.17,23.91,4.35,8.70,28.26,21.74
N00002365,56,4,4,5,2,10,2,3,15,11,7.14,7.14,8.93,3.57,17.86,3.57,5.36,26.79,19.64
N00002366,60,0,2,1,4,11,1,8,19,14,0,3.33,1.67,6.67,18.33,1.67,13.33,31.67,23.33
N00002367,105,14,10,8,11,17,1,6,24,14,13.33,9.52,7.62,10.48,16.19,0.95,5.71,22.86,13.33
N00002368,122,14,12,4,4,46,4,9,20,9,11.48,9.84,3.28,3.28,37.70,3.28,7.38,16.39,7.38
N00002369,209,25,20,14,16,63,0,13,33,25,11.96,9.57,6.70,7.66,30.14,0,6.22,15.79,11.96
N00002370,116,19,14,10,5,43,0,5,13,7,16.38,12.07,8.62,4.31,37.07,0,4.31,11.21,6.03
N00002371,130,10,21,10,5,49,0,9,16,10,7.69,16.15,7.69,3.85,37.69,0,6.92,12.31,7.69
N00002372,157,11,19,13,18,50,2,3,18,23,7.01,12.10,8.28,11.46,31.85,1.27,1.91,11.46,14.65
N00002373,106,9,8,9,5,41,2,3,17,12,8.49,7.55,8.49,4.72,38.68,1.89,2.83,16.04,11.32
N00002374,76,5,4,3,5,31,2,2,20,4,6.58,5.26,3.95,6.58,40.79,2.63,2.63,26.32,5.26
N00002375,110,9,11,5,3,53,1,5,15,8,8.18,10.00,4.55,2.73,48.18,0.91,4.55,13.64,7.27
N00002376,116,16,17,16,9,27,2,4,16,9,13.79,14.66,13.79,7.76,23.28,1.72,3.45,13.79,7.76
N00002377,107,13,17,13,9,21,2,2,20,10,12.15,15.89,12.15,8.41,19.63,1.87,1.87,18.69,9.35
N00002378,215,18,45,41,15,51,2,10,15,18,8.37,20.93,19.07,6.98,23.72,0.93,4.65,6.98,8.37
N00002379,172,15,27,30,21,38,1,8,23,9,8.72,15.70,17.44,12.21,22.09,0.58,4.65,13.37,5.23
N00002380,72,3,7,5,2,28,3,3,15,6,4.17,9.72,6.94,2.78,38.89,4.17,4.17,20.83,8.33
N00002381,97,19,13,16,8,11,3,6,11,10,19.59,13.40,16.49,8.25,11.34,3.09,6.19,11.34,10.31
N00002382,121,15,15,11,10,27,5,6,25,7,12.40,12.40,9.09,8.26,22.31,4.13,4.96,20.66,5.79
N00002383,121,16,15,16,22,24,6,9,5,8,13.22,12.40,13.22,18.18,19.83,4.96,7.44,4.13,6.61
N00002384,98,13,14,14,15,18,3,4,7,10,13.27,14.29,14.29,15.31,18.37,3.06,4.08,7.14,10.20
N00002385,75,8,10,9,11,17,0,1,11,8,10.67,13.33,12.00,14.67,22.67,0,1.33,14.67,10.67
N00002386,55,2,3,4,3,8,1,6,19,9,3.64,5.45,7.27,5.45,14.55,1.82,10.91,34.55,16.36
N00002387,102,6,9,5,10,23,2,7,25,15,5.88,8.82,4.90,9.80,22.55,1.96,6.86,24.51,14.71
N00002388,45,0,1,5,6,12,1,2,13,5,0,2.22,11.11,13.33,26.67,2.22,4.44,28.89,11.11
N00002389,81,6,5,5,7,16,0,4,18,20,7.41,6.17,6.17,8.64,19.75,0,4.94,22.22,24.69
N00002390,64,2,4,5,7,6,0,7,20,13,3.13,6.25,7.81,10.94,9.38,0,10.94,31.25,20.31
N00002391,104,12,22,10,7,17,2,7,16,11,11.54,21.15,9.62,6.73,16.35,1.92,6.73,15.38,10.58
