GeographyCode,KS208NI0001,KS208NI0002,KS208NI0003,KS208NI0004,KS208NI0005,KS208NI0006,KS208NI0007,KS208NI0008,KS208NI0009
N00003887,254,249,2,0,3,98.03,0.79,0,1.18
N00003888,98,98,0,0,0,100.00,0,0,0
N00003889,157,149,5,1,2,94.90,3.18,0.64,1.27
N00003890,127,120,1,1,5,94.49,0.79,0.79,3.94
N00003891,136,130,3,2,1,95.59,2.21,1.47,0.74
N00003892,123,119,2,1,1,96.75,1.63,0.81,0.81
N00003893,116,101,1,5,9,87.07,0.86,4.31,7.76
N00003894,122,116,1,1,4,95.08,0.82,0.82,3.28
N00003895,124,109,5,1,9,87.90,4.03,0.81,7.26
N00003896,381,380,1,0,0,99.74,0.26,0,0
N00003897,103,102,0,0,1,99.03,0,0,0.97
N00003898,127,126,0,1,0,99.21,0,0.79,0
N00003899,131,131,0,0,0,100.00,0,0,0
N00003900,132,132,0,0,0,100.00,0,0,0
N00003901,116,116,0,0,0,100.00,0,0,0
N00003902,130,128,2,0,0,98.46,1.54,0,0
N00003903,211,208,1,0,2,98.58,0.47,0,0.95
N00003904,202,198,3,0,1,98.02,1.49,0,0.50
N00003905,153,151,1,0,1,98.69,0.65,0,0.65
N00003906,111,110,0,1,0,99.10,0,0.90,0
N00003907,136,133,1,0,2,97.79,0.74,0,1.47
N00003908,110,109,0,0,1,99.09,0,0,0.91
N00003909,144,143,0,0,1,99.31,0,0,0.69
N00003910,113,113,0,0,0,100.00,0,0,0
N00003911,507,496,5,0,6,97.83,0.99,0,1.18
N00003912,188,183,4,1,0,97.34,2.13,0.53,0
N00003913,121,120,0,0,1,99.17,0,0,0.83
N00003914,130,128,1,0,1,98.46,0.77,0,0.77
N00003915,122,118,1,1,2,96.72,0.82,0.82,1.64
N00003916,129,128,0,1,0,99.22,0,0.78,0
N00003917,112,110,0,0,2,98.21,0,0,1.79
N00003918,121,121,0,0,0,100.00,0,0,0
N00003919,122,116,4,0,2,95.08,3.28,0,1.64
N00003920,118,114,3,0,1,96.61,2.54,0,0.85
N00003921,121,119,1,1,0,98.35,0.83,0.83,0
N00003922,123,118,5,0,0,95.93,4.07,0,0
N00003923,119,116,1,0,2,97.48,0.84,0,1.68
N00003924,127,121,4,0,2,95.28,3.15,0,1.57
N00003925,114,111,1,2,0,97.37,0.88,1.75,0
N00003926,109,105,4,0,0,96.33,3.67,0,0
N00003927,111,109,1,0,1,98.20,0.90,0,0.90
N00003928,204,193,3,2,6,94.61,1.47,0.98,2.94
N00003929,113,112,0,0,1,99.12,0,0,0.88
N00003930,137,134,1,0,2,97.81,0.73,0,1.46
N00003931,123,121,2,0,0,98.37,1.63,0,0
N00003932,150,143,4,0,3,95.33,2.67,0,2.00
N00003933,314,310,4,0,0,98.73,1.27,0,0
N00003934,116,115,1,0,0,99.14,0.86,0,0
N00003935,136,135,1,0,0,99.26,0.74,0,0
N00003936,358,353,5,0,0,98.60,1.40,0,0
N00003937,124,123,1,0,0,99.19,0.81,0,0
N00003938,113,113,0,0,0,100.00,0,0,0
N00003939,140,139,1,0,0,99.29,0.71,0,0
N00003940,128,128,0,0,0,100.00,0,0,0
N00003941,138,135,2,0,1,97.83,1.45,0,0.72
N00003942,158,157,0,1,0,99.37,0,0.63,0
N00003943,284,277,5,0,2,97.54,1.76,0,0.70
N00003944,131,131,0,0,0,100.00,0,0,0
N00003945,122,120,0,0,2,98.36,0,0,1.64
N00003946,156,156,0,0,0,100.00,0,0,0
N00003947,232,232,0,0,0,100.00,0,0,0
N00003948,123,121,2,0,0,98.37,1.63,0,0
N00003949,120,114,3,1,2,95.00,2.50,0.83,1.67
N00003950,113,111,1,0,1,98.23,0.88,0,0.88
N00003951,109,104,2,0,3,95.41,1.83,0,2.75
N00003952,114,113,0,0,1,99.12,0,0,0.88
N00003953,111,111,0,0,0,100.00,0,0,0
N00003954,116,116,0,0,0,100.00,0,0,0
N00003955,114,114,0,0,0,100.00,0,0,0
N00003956,117,114,2,0,1,97.44,1.71,0,0.85
N00003957,108,106,1,0,1,98.15,0.93,0,0.93
N00003958,240,237,2,0,1,98.75,0.83,0,0.42
N00003959,119,117,0,1,1,98.32,0,0.84,0.84
N00003960,129,128,0,0,1,99.22,0,0,0.78
N00003961,130,128,1,0,1,98.46,0.77,0,0.77
N00003962,261,259,1,1,0,99.23,0.38,0.38,0
N00003963,124,119,4,0,1,95.97,3.23,0,0.81
N00003964,135,135,0,0,0,100.00,0,0,0
N00003965,154,151,1,0,2,98.05,0.65,0,1.30
N00003966,135,134,1,0,0,99.26,0.74,0,0
N00003967,110,108,2,0,0,98.18,1.82,0,0
N00003968,119,117,2,0,0,98.32,1.68,0,0
N00003969,120,118,1,0,1,98.33,0.83,0,0.83
N00003970,139,134,4,0,1,96.40,2.88,0,0.72
N00003971,123,122,0,0,1,99.19,0,0,0.81
N00003972,141,138,1,1,1,97.87,0.71,0.71,0.71
N00003973,124,122,1,0,1,98.39,0.81,0,0.81
N00003974,198,193,1,2,2,97.47,0.51,1.01,1.01
N00003975,130,128,2,0,0,98.46,1.54,0,0
N00003976,126,125,1,0,0,99.21,0.79,0,0
N00003977,107,102,2,0,3,95.33,1.87,0,2.80
N00003978,139,133,2,0,4,95.68,1.44,0,2.88
N00003979,137,135,1,0,1,98.54,0.73,0,0.73
N00003980,145,144,0,0,1,99.31,0,0,0.69
N00003981,115,114,1,0,0,99.13,0.87,0,0
N00003982,117,110,1,1,5,94.02,0.85,0.85,4.27
N00003983,118,116,1,0,1,98.31,0.85,0,0.85
N00003984,133,131,0,0,2,98.50,0,0,1.50
N00003985,120,119,1,0,0,99.17,0.83,0,0
N00003986,123,122,0,0,1,99.19,0,0,0.81
N00003987,123,123,0,0,0,100.00,0,0,0
N00003988,130,128,0,0,2,98.46,0,0,1.54
N00003989,121,119,1,0,1,98.35,0.83,0,0.83
N00003990,177,175,2,0,0,98.87,1.13,0,0
N00003991,140,140,0,0,0,100.00,0,0,0
N00003992,154,153,1,0,0,99.35,0.65,0,0
N00003993,158,157,1,0,0,99.37,0.63,0,0
N00003994,123,121,2,0,0,98.37,1.63,0,0
N00003995,140,138,2,0,0,98.57,1.43,0,0
N00003996,147,145,0,0,2,98.64,0,0,1.36
N00003997,128,125,2,0,1,97.66,1.56,0,0.78
N00003998,127,127,0,0,0,100.00,0,0,0
N00003999,139,138,1,0,0,99.28,0.72,0,0
N00004000,152,150,0,0,2,98.68,0,0,1.32
N00004001,125,124,0,1,0,99.20,0,0.80,0
N00004002,160,157,0,0,3,98.13,0,0,1.88
N00004003,184,181,0,2,1,98.37,0,1.09,0.54
N00004004,114,113,0,0,1,99.12,0,0,0.88
N00004005,95,93,1,0,1,97.89,1.05,0,1.05
N00004006,110,109,0,0,1,99.09,0,0,0.91
N00004007,103,101,2,0,0,98.06,1.94,0,0
N00004008,146,141,1,2,2,96.58,0.68,1.37,1.37
N00004009,126,120,2,0,4,95.24,1.59,0,3.17
N00004010,144,139,2,1,2,96.53,1.39,0.69,1.39
N00004011,183,179,1,0,3,97.81,0.55,0,1.64
N00004012,124,121,2,0,1,97.58,1.61,0,0.81
N00004013,118,112,3,1,2,94.92,2.54,0.85,1.69
N00004014,124,122,0,0,2,98.39,0,0,1.61
N00004015,113,111,1,0,1,98.23,0.88,0,0.88
N00004016,151,141,5,0,5,93.38,3.31,0,3.31
N00004017,108,98,4,0,6,90.74,3.70,0,5.56
N00004018,123,119,1,0,3,96.75,0.81,0,2.44
N00004019,118,114,0,0,4,96.61,0,0,3.39
N00004020,143,139,1,0,3,97.20,0.70,0,2.10
N00004021,129,124,2,0,3,96.12,1.55,0,2.33
N00004022,151,149,1,0,1,98.68,0.66,0,0.66
N00004023,119,116,0,0,3,97.48,0,0,2.52
N00004024,126,123,0,1,2,97.62,0,0.79,1.59
N00004025,243,233,3,0,7,95.88,1.23,0,2.88
N00004026,126,124,2,0,0,98.41,1.59,0,0
N00004027,130,128,1,0,1,98.46,0.77,0,0.77
N00004028,118,117,1,0,0,99.15,0.85,0,0
N00004029,123,123,0,0,0,100.00,0,0,0
N00004030,129,127,1,0,1,98.45,0.78,0,0.78
N00004031,127,125,0,0,2,98.43,0,0,1.57
N00004032,115,112,1,0,2,97.39,0.87,0,1.74
N00004033,123,122,1,0,0,99.19,0.81,0,0
N00004034,119,116,0,0,3,97.48,0,0,2.52
N00004035,128,127,0,0,1,99.22,0,0,0.78
N00004036,117,111,2,0,4,94.87,1.71,0,3.42
N00004037,138,132,2,0,4,95.65,1.45,0,2.90
N00004038,123,120,1,0,2,97.56,0.81,0,1.63
N00004039,124,123,1,0,0,99.19,0.81,0,0
N00004040,121,119,1,0,1,98.35,0.83,0,0.83
N00004041,130,129,0,0,1,99.23,0,0,0.77
N00004042,220,217,3,0,0,98.64,1.36,0,0
N00004043,129,128,1,0,0,99.22,0.78,0,0
N00004044,133,131,1,1,0,98.50,0.75,0.75,0
N00004045,147,146,1,0,0,99.32,0.68,0,0
N00004046,125,122,1,0,2,97.60,0.80,0,1.60
N00004047,333,326,5,1,1,97.90,1.50,0.30,0.30
N00004048,151,146,1,1,3,96.69,0.66,0.66,1.99
N00004049,177,173,2,0,2,97.74,1.13,0,1.13
N00004050,351,340,5,2,4,96.87,1.42,0.57,1.14
N00004051,306,298,6,0,2,97.39,1.96,0,0.65
N00004052,132,129,3,0,0,97.73,2.27,0,0
N00004053,121,121,0,0,0,100.00,0,0,0
N00004054,183,181,0,1,1,98.91,0,0.55,0.55
N00004055,104,100,2,0,2,96.15,1.92,0,1.92
N00004056,138,135,2,0,1,97.83,1.45,0,0.72
N00004057,134,134,0,0,0,100.00,0,0,0
N00004058,447,437,5,0,5,97.76,1.12,0,1.12
N00004059,544,516,12,1,15,94.85,2.21,0.18,2.76
N00004060,459,434,9,1,15,94.55,1.96,0.22,3.27
N00004061,195,188,2,1,4,96.41,1.03,0.51,2.05
N00004062,143,140,1,1,1,97.90,0.70,0.70,0.70
N00004063,306,299,2,0,5,97.71,0.65,0,1.63
N00004064,200,190,5,0,5,95.00,2.50,0,2.50
N00004065,124,123,1,0,0,99.19,0.81,0,0
N00004066,125,124,0,0,1,99.20,0,0,0.80
N00004067,116,111,2,2,1,95.69,1.72,1.72,0.86
N00004068,127,126,1,0,0,99.21,0.79,0,0
N00004069,109,108,0,0,1,99.08,0,0,0.92
N00004070,110,108,0,0,2,98.18,0,0,1.82
N00004071,135,131,3,0,1,97.04,2.22,0,0.74
N00004072,119,116,2,0,1,97.48,1.68,0,0.84
N00004073,373,349,6,2,16,93.57,1.61,0.54,4.29
N00004074,143,134,3,4,2,93.71,2.10,2.80,1.40
N00004075,147,143,4,0,0,97.28,2.72,0,0
N00004076,128,125,1,0,2,97.66,0.78,0,1.56
N00004077,131,131,0,0,0,100.00,0,0,0
N00004078,132,131,1,0,0,99.24,0.76,0,0
N00004079,133,130,2,0,1,97.74,1.50,0,0.75
N00004080,129,126,2,1,0,97.67,1.55,0.78,0
N00004081,129,129,0,0,0,100.00,0,0,0
N00004082,165,165,0,0,0,100.00,0,0,0
N00004083,134,132,1,0,1,98.51,0.75,0,0.75
N00004084,136,133,2,0,1,97.79,1.47,0,0.74
N00004085,396,369,12,4,11,93.18,3.03,1.01,2.78
N00004086,126,124,0,2,0,98.41,0,1.59,0
N00004087,231,214,9,1,7,92.64,3.90,0.43,3.03
N00004088,149,142,1,0,6,95.30,0.67,0,4.03
N00004089,121,117,4,0,0,96.69,3.31,0,0
N00004090,152,145,2,0,5,95.39,1.32,0,3.29
N00004091,144,139,3,1,1,96.53,2.08,0.69,0.69
N00004092,132,125,3,1,3,94.70,2.27,0.76,2.27
N00004093,211,207,2,0,2,98.10,0.95,0,0.95
N00004094,228,220,5,0,3,96.49,2.19,0,1.32
N00004095,123,118,1,1,3,95.93,0.81,0.81,2.44
N00004096,119,118,1,0,0,99.16,0.84,0,0
N00004097,202,197,3,0,2,97.52,1.49,0,0.99
N00004098,138,138,0,0,0,100.00,0,0,0
N00004099,269,247,6,2,14,91.82,2.23,0.74,5.20
N00004100,156,153,2,0,1,98.08,1.28,0,0.64
N00004101,124,119,1,1,3,95.97,0.81,0.81,2.42
N00004102,155,154,0,0,1,99.35,0,0,0.65
N00004103,113,113,0,0,0,100.00,0,0,0
N00004104,91,90,1,0,0,98.90,1.10,0,0
N00004105,153,152,0,0,1,99.35,0,0,0.65
N00004106,137,134,2,0,1,97.81,1.46,0,0.73
N00004107,111,109,0,0,2,98.20,0,0,1.80
N00004108,127,126,0,0,1,99.21,0,0,0.79
N00004109,126,124,2,0,0,98.41,1.59,0,0
N00004110,134,129,1,0,4,96.27,0.75,0,2.99
N00004111,133,132,0,0,1,99.25,0,0,0.75
N00004112,142,142,0,0,0,100.00,0,0,0
N00004113,224,222,1,0,1,99.11,0.45,0,0.45
N00004114,117,114,1,1,1,97.44,0.85,0.85,0.85
N00004115,127,123,4,0,0,96.85,3.15,0,0
N00004116,215,212,2,1,0,98.60,0.93,0.47,0
N00004117,149,148,0,0,1,99.33,0,0,0.67
N00004118,122,121,1,0,0,99.18,0.82,0,0
N00004119,127,126,0,0,1,99.21,0,0,0.79
N00004120,100,100,0,0,0,100.00,0,0,0
N00004121,129,129,0,0,0,100.00,0,0,0
N00004122,130,128,1,1,0,98.46,0.77,0.77,0
N00004123,152,149,1,0,2,98.03,0.66,0,1.32
N00004124,132,132,0,0,0,100.00,0,0,0
N00004125,142,142,0,0,0,100.00,0,0,0
N00004126,125,122,3,0,0,97.60,2.40,0,0
N00004127,131,131,0,0,0,100.00,0,0,0
N00004128,144,144,0,0,0,100.00,0,0,0
N00004129,119,116,3,0,0,97.48,2.52,0,0
N00004130,121,121,0,0,0,100.00,0,0,0
N00004131,127,126,1,0,0,99.21,0.79,0,0
N00004132,129,127,2,0,0,98.45,1.55,0,0
N00004133,122,120,2,0,0,98.36,1.64,0,0
N00004134,120,120,0,0,0,100.00,0,0,0
N00004135,132,130,1,0,1,98.48,0.76,0,0.76
N00004136,146,145,1,0,0,99.32,0.68,0,0
N00004137,140,136,4,0,0,97.14,2.86,0,0
N00004138,141,138,2,0,1,97.87,1.42,0,0.71
N00004139,262,261,0,1,0,99.62,0,0.38,0
N00004140,149,145,2,0,2,97.32,1.34,0,1.34
N00004141,129,129,0,0,0,100.00,0,0,0
N00004142,123,123,0,0,0,100.00,0,0,0
N00004143,124,123,0,1,0,99.19,0,0.81,0
N00004144,238,232,3,0,3,97.48,1.26,0,1.26
N00004145,121,121,0,0,0,100.00,0,0,0
N00004146,130,128,2,0,0,98.46,1.54,0,0
N00004147,126,123,1,1,1,97.62,0.79,0.79,0.79
N00004148,117,116,0,0,1,99.15,0,0,0.85
N00004149,124,120,0,0,4,96.77,0,0,3.23
N00004150,241,234,6,0,1,97.10,2.49,0,0.41
N00004151,130,126,2,1,1,96.92,1.54,0.77,0.77
N00004152,123,122,1,0,0,99.19,0.81,0,0
N00004153,142,141,0,0,1,99.30,0,0,0.70
N00004154,110,107,1,0,2,97.27,0.91,0,1.82
N00004155,143,140,2,0,1,97.90,1.40,0,0.70
N00004156,108,105,1,0,2,97.22,0.93,0,1.85
N00004157,187,187,0,0,0,100.00,0,0,0
N00004158,178,175,2,1,0,98.31,1.12,0.56,0
N00004159,66,66,0,0,0,100.00,0,0,0
N00004160,94,89,2,0,3,94.68,2.13,0,3.19
N00004161,119,117,1,0,1,98.32,0.84,0,0.84
N00004162,111,108,1,0,2,97.30,0.90,0,1.80
N00004163,136,132,2,0,2,97.06,1.47,0,1.47
N00004164,136,133,1,1,1,97.79,0.74,0.74,0.74
N00004165,142,139,3,0,0,97.89,2.11,0,0
N00004166,122,118,4,0,0,96.72,3.28,0,0
N00004167,189,187,0,1,1,98.94,0,0.53,0.53
N00004168,118,112,2,1,3,94.92,1.69,0.85,2.54
N00004169,128,126,2,0,0,98.44,1.56,0,0
N00004170,127,126,1,0,0,99.21,0.79,0,0
N00004171,131,128,3,0,0,97.71,2.29,0,0
N00004172,123,122,1,0,0,99.19,0.81,0,0
N00004173,124,117,7,0,0,94.35,5.65,0,0
N00004174,112,110,0,0,2,98.21,0,0,1.79
N00004175,108,107,1,0,0,99.07,0.93,0,0
N00004176,220,220,0,0,0,100.00,0,0,0
N00004177,86,83,3,0,0,96.51,3.49,0,0
N00004178,119,116,1,0,2,97.48,0.84,0,1.68
N00004179,160,158,2,0,0,98.75,1.25,0,0
N00004180,112,110,2,0,0,98.21,1.79,0,0
N00004181,104,104,0,0,0,100.00,0,0,0
N00004182,132,132,0,0,0,100.00,0,0,0
N00004183,83,83,0,0,0,100.00,0,0,0
N00004184,114,113,0,0,1,99.12,0,0,0.88
N00004185,327,323,2,0,2,98.78,0.61,0,0.61
N00004186,141,139,0,0,2,98.58,0,0,1.42
N00004187,175,173,0,0,2,98.86,0,0,1.14
N00004188,125,122,1,1,1,97.60,0.80,0.80,0.80
N00004189,114,111,0,0,3,97.37,0,0,2.63
N00004190,215,215,0,0,0,100.00,0,0,0
N00004191,261,257,2,0,2,98.47,0.77,0,0.77
N00004192,134,130,2,0,2,97.01,1.49,0,1.49
N00004193,122,121,0,0,1,99.18,0,0,0.82
N00004194,109,109,0,0,0,100.00,0,0,0
N00004195,115,114,0,0,1,99.13,0,0,0.87
N00004196,338,334,3,0,1,98.82,0.89,0,0.30
N00004197,112,109,1,1,1,97.32,0.89,0.89,0.89
N00004198,111,110,0,1,0,99.10,0,0.90,0
N00004199,293,285,4,2,2,97.27,1.37,0.68,0.68
N00004200,123,119,2,0,2,96.75,1.63,0,1.63
N00004201,123,115,5,0,3,93.50,4.07,0,2.44
N00004202,139,136,2,0,1,97.84,1.44,0,0.72
N00004203,119,116,1,0,2,97.48,0.84,0,1.68
N00004204,128,127,1,0,0,99.22,0.78,0,0
N00004205,118,117,0,0,1,99.15,0,0,0.85
N00004206,123,121,0,2,0,98.37,0,1.63,0
N00004207,133,133,0,0,0,100.00,0,0,0
N00004208,190,186,0,2,2,97.89,0,1.05,1.05
N00004209,231,228,3,0,0,98.70,1.30,0,0
N00004210,148,145,3,0,0,97.97,2.03,0,0
N00004211,296,293,1,0,2,98.99,0.34,0,0.68
N00004212,756,742,8,3,3,98.15,1.06,0.40,0.40
N00004213,149,147,1,0,1,98.66,0.67,0,0.67
N00004214,145,143,0,0,2,98.62,0,0,1.38
N00004215,119,118,0,1,0,99.16,0,0.84,0
N00004216,210,207,3,0,0,98.57,1.43,0,0
N00004217,129,128,1,0,0,99.22,0.78,0,0
N00004218,115,113,1,0,1,98.26,0.87,0,0.87
N00004219,124,119,3,0,2,95.97,2.42,0,1.61
N00004220,122,122,0,0,0,100.00,0,0,0
N00004221,129,129,0,0,0,100.00,0,0,0
N00004222,136,135,1,0,0,99.26,0.74,0,0
N00004223,107,107,0,0,0,100.00,0,0,0
N00004224,127,125,2,0,0,98.43,1.57,0,0
N00004225,116,113,2,0,1,97.41,1.72,0,0.86
N00004226,141,140,1,0,0,99.29,0.71,0,0
N00004227,114,111,2,0,1,97.37,1.75,0,0.88
N00004228,306,301,4,0,1,98.37,1.31,0,0.33
N00004229,137,134,2,0,1,97.81,1.46,0,0.73
N00004230,120,120,0,0,0,100.00,0,0,0
N00004231,126,125,1,0,0,99.21,0.79,0,0
N00004232,117,116,1,0,0,99.15,0.85,0,0
N00004233,138,136,0,1,1,98.55,0,0.72,0.72
N00004234,118,116,2,0,0,98.31,1.69,0,0
N00004235,113,112,1,0,0,99.12,0.88,0,0
N00004236,113,110,3,0,0,97.35,2.65,0,0
N00004237,114,114,0,0,0,100.00,0,0,0
N00004238,134,133,1,0,0,99.25,0.75,0,0
N00004239,117,112,2,1,2,95.73,1.71,0.85,1.71
N00004240,118,116,2,0,0,98.31,1.69,0,0
N00004241,116,114,1,0,1,98.28,0.86,0,0.86
N00004242,130,129,1,0,0,99.23,0.77,0,0
N00004243,127,126,1,0,0,99.21,0.79,0,0
N00004244,93,93,0,0,0,100.00,0,0,0
N00004245,177,177,0,0,0,100.00,0,0,0
N00004246,130,130,0,0,0,100.00,0,0,0
N00004247,131,130,1,0,0,99.24,0.76,0,0
N00004248,134,132,1,0,1,98.51,0.75,0,0.75
N00004249,144,143,0,0,1,99.31,0,0,0.69
N00004250,117,114,2,0,1,97.44,1.71,0,0.85
N00004251,139,137,1,0,1,98.56,0.72,0,0.72
N00004252,121,119,1,0,1,98.35,0.83,0,0.83
N00004253,121,120,0,0,1,99.17,0,0,0.83
N00004254,118,118,0,0,0,100.00,0,0,0
N00004255,105,104,1,0,0,99.05,0.95,0,0
N00004256,402,393,7,0,2,97.76,1.74,0,0.50
N00004257,128,127,1,0,0,99.22,0.78,0,0
N00004258,151,150,1,0,0,99.34,0.66,0,0
N00004259,108,106,2,0,0,98.15,1.85,0,0
N00004260,138,138,0,0,0,100.00,0,0,0
N00004261,125,120,2,1,2,96.00,1.60,0.80,1.60
N00004262,123,99,4,0,20,80.49,3.25,0,16.26
N00004263,117,106,2,1,8,90.60,1.71,0.85,6.84
N00004264,300,261,5,1,33,87.00,1.67,0.33,11.00
N00004265,98,90,2,0,6,91.84,2.04,0,6.12
N00004266,129,128,1,0,0,99.22,0.78,0,0
N00004267,257,241,4,1,11,93.77,1.56,0.39,4.28
N00004268,136,128,3,0,5,94.12,2.21,0,3.68
N00004269,140,135,1,0,4,96.43,0.71,0,2.86
N00004270,149,142,2,0,5,95.30,1.34,0,3.36
N00004271,138,133,2,1,2,96.38,1.45,0.72,1.45
N00004272,116,106,2,1,7,91.38,1.72,0.86,6.03
N00004273,253,248,1,0,4,98.02,0.40,0,1.58
N00004274,129,126,2,1,0,97.67,1.55,0.78,0
N00004275,143,138,1,0,4,96.50,0.70,0,2.80
N00004276,179,175,2,1,1,97.77,1.12,0.56,0.56
N00004277,120,119,1,0,0,99.17,0.83,0,0
N00004278,121,121,0,0,0,100.00,0,0,0
N00004279,137,133,1,0,3,97.08,0.73,0,2.19
N00004280,127,122,5,0,0,96.06,3.94,0,0
N00004281,168,165,3,0,0,98.21,1.79,0,0
N00004282,154,151,1,0,2,98.05,0.65,0,1.30
N00004283,133,130,3,0,0,97.74,2.26,0,0
N00004284,150,150,0,0,0,100.00,0,0,0
N00004285,118,115,3,0,0,97.46,2.54,0,0
N00004286,119,117,0,0,2,98.32,0,0,1.68
N00004287,253,250,1,0,2,98.81,0.40,0,0.79
N00004288,112,109,0,0,3,97.32,0,0,2.68
N00004289,111,109,2,0,0,98.20,1.80,0,0
N00004290,269,267,2,0,0,99.26,0.74,0,0
N00004291,164,159,3,1,1,96.95,1.83,0.61,0.61
N00004292,91,89,1,1,0,97.80,1.10,1.10,0
N00004293,134,128,2,0,4,95.52,1.49,0,2.99
N00004294,229,215,7,0,7,93.89,3.06,0,3.06
N00004295,130,129,1,0,0,99.23,0.77,0,0
N00004296,136,136,0,0,0,100.00,0,0,0
N00004297,147,145,2,0,0,98.64,1.36,0,0
N00004298,134,131,3,0,0,97.76,2.24,0,0
N00004299,196,193,1,0,2,98.47,0.51,0,1.02
N00004300,110,110,0,0,0,100.00,0,0,0
N00004301,150,148,2,0,0,98.67,1.33,0,0
N00004302,173,171,2,0,0,98.84,1.16,0,0
N00004303,103,97,5,1,0,94.17,4.85,0.97,0
N00004304,121,120,1,0,0,99.17,0.83,0,0
N00004305,103,100,2,0,1,97.09,1.94,0,0.97
N00004306,207,197,2,0,8,95.17,0.97,0,3.86
N00004307,132,127,1,1,3,96.21,0.76,0.76,2.27
N00004308,119,117,0,1,1,98.32,0,0.84,0.84
N00004309,118,116,0,0,2,98.31,0,0,1.69
N00004310,107,107,0,0,0,100.00,0,0,0
N00004311,122,117,1,0,4,95.90,0.82,0,3.28
N00004312,123,115,2,1,5,93.50,1.63,0.81,4.07
N00004313,118,113,1,1,3,95.76,0.85,0.85,2.54
N00004314,304,289,5,2,8,95.07,1.64,0.66,2.63
N00004315,110,107,1,0,2,97.27,0.91,0,1.82
N00004316,115,112,1,1,1,97.39,0.87,0.87,0.87
N00004317,127,122,1,0,4,96.06,0.79,0,3.15
N00004318,107,101,3,1,2,94.39,2.80,0.93,1.87
N00004319,127,114,1,4,8,89.76,0.79,3.15,6.30
N00004320,198,192,2,1,3,96.97,1.01,0.51,1.52
N00004321,255,252,2,0,1,98.82,0.78,0,0.39
N00004322,136,135,1,0,0,99.26,0.74,0,0
N00004323,149,149,0,0,0,100.00,0,0,0
N00004324,131,129,2,0,0,98.47,1.53,0,0
N00004325,127,120,4,0,3,94.49,3.15,0,2.36
N00004326,136,132,3,0,1,97.06,2.21,0,0.74
N00004327,131,130,1,0,0,99.24,0.76,0,0
N00004328,119,116,2,1,0,97.48,1.68,0.84,0
N00004329,117,115,1,0,1,98.29,0.85,0,0.85
N00004330,115,113,1,0,1,98.26,0.87,0,0.87
N00004331,126,122,1,0,3,96.83,0.79,0,2.38
N00004332,133,130,2,0,1,97.74,1.50,0,0.75
N00004333,133,130,1,0,2,97.74,0.75,0,1.50
N00004334,111,111,0,0,0,100.00,0,0,0
N00004335,126,123,2,0,1,97.62,1.59,0,0.79
N00004336,122,118,1,2,1,96.72,0.82,1.64,0.82
N00004337,113,109,2,0,2,96.46,1.77,0,1.77
N00004338,120,116,3,1,0,96.67,2.50,0.83,0
N00004339,178,173,3,0,2,97.19,1.69,0,1.12
N00004340,145,145,0,0,0,100.00,0,0,0
N00004341,146,146,0,0,0,100.00,0,0,0
N00004342,272,257,4,0,11,94.49,1.47,0,4.04
N00004343,100,95,0,0,5,95.00,0,0,5.00
N00004344,112,111,1,0,0,99.11,0.89,0,0
N00004345,143,133,3,1,6,93.01,2.10,0.70,4.20
N00004346,148,141,1,0,6,95.27,0.68,0,4.05
N00004347,159,150,6,0,3,94.34,3.77,0,1.89
N00004348,107,106,0,0,1,99.07,0,0,0.93
N00004349,114,107,1,1,5,93.86,0.88,0.88,4.39
N00004350,369,368,0,0,1,99.73,0,0,0.27
N00004351,157,156,0,1,0,99.36,0,0.64,0
N00004352,181,178,2,0,1,98.34,1.10,0,0.55
N00004353,152,150,0,0,2,98.68,0,0,1.32
N00004354,132,129,1,1,1,97.73,0.76,0.76,0.76
N00004355,148,143,2,0,3,96.62,1.35,0,2.03
N00004356,115,104,0,1,10,90.43,0,0.87,8.70
N00004357,520,485,12,1,22,93.27,2.31,0.19,4.23
N00004358,123,117,1,0,5,95.12,0.81,0,4.07
N00004359,364,324,8,2,30,89.01,2.20,0.55,8.24
N00004360,211,196,8,0,7,92.89,3.79,0,3.32
N00004361,272,243,4,0,25,89.34,1.47,0,9.19
N00004362,262,250,4,0,8,95.42,1.53,0,3.05
N00004363,148,147,1,0,0,99.32,0.68,0,0
N00004364,135,133,0,0,2,98.52,0,0,1.48
N00004365,185,179,2,1,3,96.76,1.08,0.54,1.62
N00004366,123,119,3,0,1,96.75,2.44,0,0.81
N00004367,267,261,1,1,4,97.75,0.37,0.37,1.50
N00004368,155,154,0,0,1,99.35,0,0,0.65
N00004369,129,126,2,0,1,97.67,1.55,0,0.78
N00004370,190,181,2,0,7,95.26,1.05,0,3.68
N00004371,144,141,0,1,2,97.92,0,0.69,1.39
N00004372,140,138,1,0,1,98.57,0.71,0,0.71
N00004373,154,150,2,0,2,97.40,1.30,0,1.30
N00004374,150,149,0,0,1,99.33,0,0,0.67
N00004375,338,327,4,2,5,96.75,1.18,0.59,1.48
N00004376,145,143,1,0,1,98.62,0.69,0,0.69
N00004377,156,153,2,0,1,98.08,1.28,0,0.64
N00004378,119,93,2,0,24,78.15,1.68,0,20.17
N00004379,117,115,0,0,2,98.29,0,0,1.71
N00004380,121,116,1,0,4,95.87,0.83,0,3.31
N00004381,129,118,2,1,8,91.47,1.55,0.78,6.20
N00004382,176,169,1,0,6,96.02,0.57,0,3.41
