GeographyCode,KS604NI0001,KS604NI0002,KS604NI0003,KS604NI0004,KS604NI0005,KS604NI0006,KS604NI0007,KS604NI0008,KS604NI0009,KS604NI0010,KS604NI0011,KS604NI0012,KS604NI0013,KS604NI0014,KS604NI0015,KS604NI0016,KS604NI0017,KS604NI0018,KS604NI0019,KS604NI0020,KS604NI0021,KS604NI0022,KS604NI0023,KS604NI0024,KS604NI0025,KS604NI0026,KS604NI0027
N00000799,251,18,39,159,35,126,5,7,90,24,125,13,32,69,11,7.17,15.54,63.35,13.94,3.97,5.56,71.43,19.05,10.40,25.60,55.20,8.80
N00000800,221,18,43,121,39,116,5,12,66,33,105,13,31,55,6,8.14,19.46,54.75,17.65,4.31,10.34,56.90,28.45,12.38,29.52,52.38,5.71
N00000801,264,18,41,153,52,144,9,4,89,42,120,9,37,64,10,6.82,15.53,57.95,19.70,6.25,2.78,61.81,29.17,7.50,30.83,53.33,8.33
N00000802,143,14,20,91,18,79,4,7,53,15,64,10,13,38,3,9.79,13.99,63.64,12.59,5.06,8.86,67.09,18.99,15.63,20.31,59.38,4.69
N00000803,182,11,35,99,37,102,4,8,61,29,80,7,27,38,8,6.04,19.23,54.40,20.33,3.92,7.84,59.80,28.43,8.75,33.75,47.50,10.00
N00000804,219,29,27,131,32,120,5,5,83,27,99,24,22,48,5,13.24,12.33,59.82,14.61,4.17,4.17,69.17,22.50,24.24,22.22,48.48,5.05
N00000805,165,11,24,93,37,96,2,5,56,33,69,9,19,37,4,6.67,14.55,56.36,22.42,2.08,5.21,58.33,34.38,13.04,27.54,53.62,5.80
N00000806,140,6,24,89,21,74,1,5,51,17,66,5,19,38,4,4.29,17.14,63.57,15.00,1.35,6.76,68.92,22.97,7.58,28.79,57.58,6.06
N00000807,250,23,53,141,33,136,7,14,86,29,114,16,39,55,4,9.20,21.20,56.40,13.20,5.15,10.29,63.24,21.32,14.04,34.21,48.25,3.51
N00000808,94,7,21,57,9,50,2,6,35,7,44,5,15,22,2,7.45,22.34,60.64,9.57,4.00,12.00,70.00,14.00,11.36,34.09,50.00,4.55
N00000809,213,12,46,141,14,110,5,8,86,11,103,7,38,55,3,5.63,21.60,66.20,6.57,4.55,7.27,78.18,10.00,6.80,36.89,53.40,2.91
N00000810,202,12,43,126,21,108,5,7,77,19,94,7,36,49,2,5.94,21.29,62.38,10.40,4.63,6.48,71.30,17.59,7.45,38.30,52.13,2.13
N00000811,133,10,26,84,13,79,3,7,59,10,54,7,19,25,3,7.52,19.55,63.16,9.77,3.80,8.86,74.68,12.66,12.96,35.19,46.30,5.56
N00000812,113,9,24,68,12,58,2,5,42,9,55,7,19,26,3,7.96,21.24,60.18,10.62,3.45,8.62,72.41,15.52,12.73,34.55,47.27,5.45
N00000813,228,10,44,146,28,125,1,10,90,24,103,9,34,56,4,4.39,19.30,64.04,12.28,0.80,8.00,72.00,19.20,8.74,33.01,54.37,3.88
N00000814,112,6,22,76,8,59,3,2,46,8,53,3,20,30,0,5.36,19.64,67.86,7.14,5.08,3.39,77.97,13.56,5.66,37.74,56.60,0
N00000815,252,22,53,144,33,127,6,6,91,24,125,16,47,53,9,8.73,21.03,57.14,13.10,4.72,4.72,71.65,18.90,12.80,37.60,42.40,7.20
N00000816,215,7,39,144,25,124,2,7,91,24,91,5,32,53,1,3.26,18.14,66.98,11.63,1.61,5.65,73.39,19.35,5.49,35.16,58.24,1.10
N00000817,130,15,19,82,14,67,4,5,46,12,63,11,14,36,2,11.54,14.62,63.08,10.77,5.97,7.46,68.66,17.91,17.46,22.22,57.14,3.17
N00000818,152,12,37,94,9,86,5,9,64,8,66,7,28,30,1,7.89,24.34,61.84,5.92,5.81,10.47,74.42,9.30,10.61,42.42,45.45,1.52
N00000819,100,8,20,66,6,47,1,4,37,5,53,7,16,29,1,8.00,20.00,66.00,6.00,2.13,8.51,78.72,10.64,13.21,30.19,54.72,1.89
N00000820,176,10,30,118,18,91,0,5,70,16,85,10,25,48,2,5.68,17.05,67.05,10.23,0,5.49,76.92,17.58,11.76,29.41,56.47,2.35
N00000821,109,11,20,73,5,61,2,4,50,5,48,9,16,23,0,10.09,18.35,66.97,4.59,3.28,6.56,81.97,8.20,18.75,33.33,47.92,0
N00000822,83,4,11,62,6,48,1,1,40,6,35,3,10,22,0,4.82,13.25,74.70,7.23,2.08,2.08,83.33,12.50,8.57,28.57,62.86,0
N00000823,154,13,38,92,11,71,4,10,48,9,83,9,28,44,2,8.44,24.68,59.74,7.14,5.63,14.08,67.61,12.68,10.84,33.73,53.01,2.41
N00000824,105,6,15,71,13,50,3,1,35,11,55,3,14,36,2,5.71,14.29,67.62,12.38,6.00,2.00,70.00,22.00,5.45,25.45,65.45,3.64
N00000825,158,13,33,100,12,83,7,5,61,10,75,6,28,39,2,8.23,20.89,63.29,7.59,8.43,6.02,73.49,12.05,8.00,37.33,52.00,2.67
N00000826,127,10,39,68,10,59,2,9,41,7,68,8,30,27,3,7.87,30.71,53.54,7.87,3.39,15.25,69.49,11.86,11.76,44.12,39.71,4.41
N00000827,97,6,23,66,2,52,3,5,43,1,45,3,18,23,1,6.19,23.71,68.04,2.06,5.77,9.62,82.69,1.92,6.67,40.00,51.11,2.22
N00000828,92,6,25,52,9,47,4,8,28,7,45,2,17,24,2,6.52,27.17,56.52,9.78,8.51,17.02,59.57,14.89,4.44,37.78,53.33,4.44
N00000829,117,12,28,73,4,52,6,5,37,4,65,6,23,36,0,10.26,23.93,62.39,3.42,11.54,9.62,71.15,7.69,9.23,35.38,55.38,0
N00000830,50,8,6,33,3,19,1,1,15,2,31,7,5,18,1,16.00,12.00,66.00,6.00,5.26,5.26,78.95,10.53,22.58,16.13,58.06,3.23
N00000831,124,18,24,80,2,49,6,8,33,2,75,12,16,47,0,14.52,19.35,64.52,1.61,12.24,16.33,67.35,4.08,16.00,21.33,62.67,0
N00000832,95,11,26,50,8,45,4,4,31,6,50,7,22,19,2,11.58,27.37,52.63,8.42,8.89,8.89,68.89,13.33,14.00,44.00,38.00,4.00
N00000833,97,3,27,59,8,41,1,6,27,7,56,2,21,32,1,3.09,27.84,60.82,8.25,2.44,14.63,65.85,17.07,3.57,37.50,57.14,1.79
N00000834,131,8,35,84,4,63,2,8,50,3,68,6,27,34,1,6.11,26.72,64.12,3.05,3.17,12.70,79.37,4.76,8.82,39.71,50.00,1.47
N00000835,101,11,27,59,4,43,3,5,31,4,58,8,22,28,0,10.89,26.73,58.42,3.96,6.98,11.63,72.09,9.30,13.79,37.93,48.28,0
N00000836,124,13,29,75,7,60,3,8,43,6,64,10,21,32,1,10.48,23.39,60.48,5.65,5.00,13.33,71.67,10.00,15.63,32.81,50.00,1.56
N00000837,128,12,34,77,5,61,7,9,43,2,67,5,25,34,3,9.38,26.56,60.16,3.91,11.48,14.75,70.49,3.28,7.46,37.31,50.75,4.48
N00000838,108,10,35,53,10,48,5,9,26,8,60,5,26,27,2,9.26,32.41,49.07,9.26,10.42,18.75,54.17,16.67,8.33,43.33,45.00,3.33
N00000839,144,9,32,98,5,64,4,10,46,4,80,5,22,52,1,6.25,22.22,68.06,3.47,6.25,15.63,71.88,6.25,6.25,27.50,65.00,1.25
N00000840,112,10,30,65,7,49,3,8,34,4,63,7,22,31,3,8.93,26.79,58.04,6.25,6.12,16.33,69.39,8.16,11.11,34.92,49.21,4.76
N00000841,61,5,28,26,2,29,2,11,14,2,32,3,17,12,0,8.20,45.90,42.62,3.28,6.90,37.93,48.28,6.90,9.38,53.13,37.50,0
N00000842,127,9,54,60,4,52,4,17,28,3,75,5,37,32,1,7.09,42.52,47.24,3.15,7.69,32.69,53.85,5.77,6.67,49.33,42.67,1.33
N00000843,78,8,20,45,5,37,2,5,26,4,41,6,15,19,1,10.26,25.64,57.69,6.41,5.41,13.51,70.27,10.81,14.63,36.59,46.34,2.44
N00000844,84,10,16,52,6,42,5,2,30,5,42,5,14,22,1,11.90,19.05,61.90,7.14,11.90,4.76,71.43,11.90,11.90,33.33,52.38,2.38
N00000845,62,2,21,35,4,28,0,5,21,2,34,2,16,14,2,3.23,33.87,56.45,6.45,0,17.86,75.00,7.14,5.88,47.06,41.18,5.88
N00000846,81,8,28,42,3,41,1,8,30,2,40,7,20,12,1,9.88,34.57,51.85,3.70,2.44,19.51,73.17,4.88,17.50,50.00,30.00,2.50
N00000847,213,19,95,91,8,90,7,26,52,5,123,12,69,39,3,8.92,44.60,42.72,3.76,7.78,28.89,57.78,5.56,9.76,56.10,31.71,2.44
N00000848,59,7,21,29,2,24,1,4,17,2,35,6,17,12,0,11.86,35.59,49.15,3.39,4.17,16.67,70.83,8.33,17.14,48.57,34.29,0
N00000849,112,12,36,56,8,53,2,11,34,6,59,10,25,22,2,10.71,32.14,50.00,7.14,3.77,20.75,64.15,11.32,16.95,42.37,37.29,3.39
N00000850,82,8,37,35,2,38,2,11,23,2,44,6,26,12,0,9.76,45.12,42.68,2.44,5.26,28.95,60.53,5.26,13.64,59.09,27.27,0
N00000851,70,5,26,38,1,38,3,8,27,0,32,2,18,11,1,7.14,37.14,54.29,1.43,7.89,21.05,71.05,0,6.25,56.25,34.38,3.13
N00000852,270,27,97,137,9,123,12,23,81,7,147,15,74,56,2,10.00,35.93,50.74,3.33,9.76,18.70,65.85,5.69,10.20,50.34,38.10,1.36
N00000853,76,8,34,30,4,32,6,7,15,4,44,2,27,15,0,10.53,44.74,39.47,5.26,18.75,21.88,46.88,12.50,4.55,61.36,34.09,0
N00000854,200,17,80,94,9,81,10,13,50,8,119,7,67,44,1,8.50,40.00,47.00,4.50,12.35,16.05,61.73,9.88,5.88,56.30,36.97,0.84
N00000855,96,3,13,74,6,44,1,1,37,5,52,2,12,37,1,3.13,13.54,77.08,6.25,2.27,2.27,84.09,11.36,3.85,23.08,71.15,1.92
N00000856,92,6,15,58,13,49,3,4,34,8,43,3,11,24,5,6.52,16.30,63.04,14.13,6.12,8.16,69.39,16.33,6.98,25.58,55.81,11.63
N00000857,190,8,33,127,22,101,4,10,66,21,89,4,23,61,1,4.21,17.37,66.84,11.58,3.96,9.90,65.35,20.79,4.49,25.84,68.54,1.12
N00000858,122,3,17,94,8,62,1,3,53,5,60,2,14,41,3,2.46,13.93,77.05,6.56,1.61,4.84,85.48,8.06,3.33,23.33,68.33,5.00
N00000859,167,4,30,117,16,83,0,8,63,12,84,4,22,54,4,2.40,17.96,70.06,9.58,0,9.64,75.90,14.46,4.76,26.19,64.29,4.76
N00000860,201,16,41,108,36,98,4,6,63,25,103,12,35,45,11,7.96,20.40,53.73,17.91,4.08,6.12,64.29,25.51,11.65,33.98,43.69,10.68
N00000861,143,4,25,99,15,65,0,4,53,8,78,4,21,46,7,2.80,17.48,69.23,10.49,0,6.15,81.54,12.31,5.13,26.92,58.97,8.97
N00000862,471,37,103,277,54,244,19,34,152,39,227,18,69,125,15,7.86,21.87,58.81,11.46,7.79,13.93,62.30,15.98,7.93,30.40,55.07,6.61
N00000863,133,9,38,71,15,66,4,11,40,11,67,5,27,31,4,6.77,28.57,53.38,11.28,6.06,16.67,60.61,16.67,7.46,40.30,46.27,5.97
N00000864,162,17,29,102,14,83,3,9,62,9,79,14,20,40,5,10.49,17.90,62.96,8.64,3.61,10.84,74.70,10.84,17.72,25.32,50.63,6.33
N00000865,184,12,40,116,16,91,2,9,69,11,93,10,31,47,5,6.52,21.74,63.04,8.70,2.20,9.89,75.82,12.09,10.75,33.33,50.54,5.38
N00000866,209,5,42,147,15,96,3,11,70,12,113,2,31,77,3,2.39,20.10,70.33,7.18,3.13,11.46,72.92,12.50,1.77,27.43,68.14,2.65
N00000867,176,5,30,126,15,83,1,10,61,11,93,4,20,65,4,2.84,17.05,71.59,8.52,1.20,12.05,73.49,13.25,4.30,21.51,69.89,4.30
N00000868,173,12,39,108,14,83,2,10,63,8,90,10,29,45,6,6.94,22.54,62.43,8.09,2.41,12.05,75.90,9.64,11.11,32.22,50.00,6.67
N00000869,73,5,14,50,4,41,3,7,28,3,32,2,7,22,1,6.85,19.18,68.49,5.48,7.32,17.07,68.29,7.32,6.25,21.88,68.75,3.13
N00000870,226,17,37,146,26,116,4,12,83,17,110,13,25,63,9,7.52,16.37,64.60,11.50,3.45,10.34,71.55,14.66,11.82,22.73,57.27,8.18
N00000871,152,17,29,90,16,76,6,5,54,11,76,11,24,36,5,11.18,19.08,59.21,10.53,7.89,6.58,71.05,14.47,14.47,31.58,47.37,6.58
N00000872,107,7,17,77,6,58,1,6,47,4,49,6,11,30,2,6.54,15.89,71.96,5.61,1.72,10.34,81.03,6.90,12.24,22.45,61.22,4.08
N00000873,118,14,41,62,1,54,4,8,41,1,64,10,33,21,0,11.86,34.75,52.54,0.85,7.41,14.81,75.93,1.85,15.63,51.56,32.81,0
N00000874,214,18,40,139,17,108,3,9,84,12,106,15,31,55,5,8.41,18.69,64.95,7.94,2.78,8.33,77.78,11.11,14.15,29.25,51.89,4.72
N00000875,87,13,28,41,5,41,3,6,28,4,46,10,22,13,1,14.94,32.18,47.13,5.75,7.32,14.63,68.29,9.76,21.74,47.83,28.26,2.17
N00000876,38,3,14,19,2,19,1,2,14,2,19,2,12,5,0,7.89,36.84,50.00,5.26,5.26,10.53,73.68,10.53,10.53,63.16,26.32,0
N00000877,111,8,29,69,5,50,2,11,33,4,61,6,18,36,1,7.21,26.13,62.16,4.50,4.00,22.00,66.00,8.00,9.84,29.51,59.02,1.64
N00000878,69,7,23,36,3,31,1,6,22,2,38,6,17,14,1,10.14,33.33,52.17,4.35,3.23,19.35,70.97,6.45,15.79,44.74,36.84,2.63
N00000879,301,30,100,156,15,138,10,17,99,12,163,20,83,57,3,9.97,33.22,51.83,4.98,7.25,12.32,71.74,8.70,12.27,50.92,34.97,1.84
N00000880,84,9,23,48,4,38,3,2,30,3,46,6,21,18,1,10.71,27.38,57.14,4.76,7.89,5.26,78.95,7.89,13.04,45.65,39.13,2.17
N00000881,100,8,20,67,5,47,2,9,31,5,53,6,11,36,0,8.00,20.00,67.00,5.00,4.26,19.15,65.96,10.64,11.32,20.75,67.92,0
N00000882,76,3,23,47,3,38,0,5,31,2,38,3,18,16,1,3.95,30.26,61.84,3.95,0,13.16,81.58,5.26,7.89,47.37,42.11,2.63
N00000883,91,7,19,61,4,47,2,5,36,4,44,5,14,25,0,7.69,20.88,67.03,4.40,4.26,10.64,76.60,8.51,11.36,31.82,56.82,0
N00000884,81,6,24,46,5,40,2,6,29,3,41,4,18,17,2,7.41,29.63,56.79,6.17,5.00,15.00,72.50,7.50,9.76,43.90,41.46,4.88
N00000885,259,19,39,186,15,153,7,14,122,10,106,12,25,64,5,7.34,15.06,71.81,5.79,4.58,9.15,79.74,6.54,11.32,23.58,60.38,4.72
N00000886,154,9,20,119,6,83,4,9,68,2,71,5,11,51,4,5.84,12.99,77.27,3.90,4.82,10.84,81.93,2.41,7.04,15.49,71.83,5.63
N00000887,159,11,27,113,8,66,6,3,53,4,93,5,24,60,4,6.92,16.98,71.07,5.03,9.09,4.55,80.30,6.06,5.38,25.81,64.52,4.30
N00000888,188,8,20,150,10,89,3,8,72,6,99,5,12,78,4,4.26,10.64,79.79,5.32,3.37,8.99,80.90,6.74,5.05,12.12,78.79,4.04
N00000889,152,14,25,93,20,71,4,8,42,17,81,10,17,51,3,9.21,16.45,61.18,13.16,5.63,11.27,59.15,23.94,12.35,20.99,62.96,3.70
N00000890,192,10,30,131,21,98,4,10,69,15,94,6,20,62,6,5.21,15.63,68.23,10.94,4.08,10.20,70.41,15.31,6.38,21.28,65.96,6.38
N00000891,210,23,32,140,15,118,10,9,88,11,92,13,23,52,4,10.95,15.24,66.67,7.14,8.47,7.63,74.58,9.32,14.13,25.00,56.52,4.35
N00000892,195,14,37,132,12,95,5,10,70,10,100,9,27,62,2,7.18,18.97,67.69,6.15,5.26,10.53,73.68,10.53,9.00,27.00,62.00,2.00
N00000893,195,6,33,143,13,97,2,12,78,5,98,4,21,65,8,3.08,16.92,73.33,6.67,2.06,12.37,80.41,5.15,4.08,21.43,66.33,8.16
N00000894,163,5,30,116,12,89,3,11,68,7,74,2,19,48,5,3.07,18.40,71.17,7.36,3.37,12.36,76.40,7.87,2.70,25.68,64.86,6.76
N00000895,145,5,30,105,5,64,3,9,50,2,81,2,21,55,3,3.45,20.69,72.41,3.45,4.69,14.06,78.13,3.13,2.47,25.93,67.90,3.70
N00000896,174,12,20,124,18,67,4,4,48,11,107,8,16,76,7,6.90,11.49,71.26,10.34,5.97,5.97,71.64,16.42,7.48,14.95,71.03,6.54
N00000897,201,13,26,145,17,115,6,12,84,13,86,7,14,61,4,6.47,12.94,72.14,8.46,5.22,10.43,73.04,11.30,8.14,16.28,70.93,4.65
N00000898,196,26,12,132,26,88,7,4,61,16,108,19,8,71,10,13.27,6.12,67.35,13.27,7.95,4.55,69.32,18.18,17.59,7.41,65.74,9.26
N00000899,171,11,37,108,15,102,8,17,64,13,69,3,20,44,2,6.43,21.64,63.16,8.77,7.84,16.67,62.75,12.75,4.35,28.99,63.77,2.90
N00000900,86,5,21,53,7,44,2,8,30,4,42,3,13,23,3,5.81,24.42,61.63,8.14,4.55,18.18,68.18,9.09,7.14,30.95,54.76,7.14
N00000901,196,16,38,129,13,110,5,19,75,11,86,11,19,54,2,8.16,19.39,65.82,6.63,4.55,17.27,68.18,10.00,12.79,22.09,62.79,2.33
N00000902,204,15,31,145,13,106,6,14,81,5,98,9,17,64,8,7.35,15.20,71.08,6.37,5.66,13.21,76.42,4.72,9.18,17.35,65.31,8.16
N00000903,80,2,33,34,11,49,2,13,25,9,31,0,20,9,2,2.50,41.25,42.50,13.75,4.08,26.53,51.02,18.37,0,64.52,29.03,6.45
N00000904,251,17,43,167,24,141,8,16,106,11,110,9,27,61,13,6.77,17.13,66.53,9.56,5.67,11.35,75.18,7.80,8.18,24.55,55.45,11.82
N00000905,169,10,22,119,18,89,3,7,67,12,80,7,15,52,6,5.92,13.02,70.41,10.65,3.37,7.87,75.28,13.48,8.75,18.75,65.00,7.50
N00000906,126,14,32,71,9,60,5,5,43,7,66,9,27,28,2,11.11,25.40,56.35,7.14,8.33,8.33,71.67,11.67,13.64,40.91,42.42,3.03
N00000907,123,9,36,70,8,56,1,6,43,6,67,8,30,27,2,7.32,29.27,56.91,6.50,1.79,10.71,76.79,10.71,11.94,44.78,40.30,2.99
N00000908,126,11,40,71,4,51,4,8,37,2,75,7,32,34,2,8.73,31.75,56.35,3.17,7.84,15.69,72.55,3.92,9.33,42.67,45.33,2.67
N00000909,81,5,17,56,3,44,1,4,36,3,37,4,13,20,0,6.17,20.99,69.14,3.70,2.27,9.09,81.82,6.82,10.81,35.14,54.05,0
N00000910,113,10,29,67,7,51,2,5,40,4,62,8,24,27,3,8.85,25.66,59.29,6.19,3.92,9.80,78.43,7.84,12.90,38.71,43.55,4.84
N00000911,75,4,17,50,4,34,2,3,26,3,41,2,14,24,1,5.33,22.67,66.67,5.33,5.88,8.82,76.47,8.82,4.88,34.15,58.54,2.44
N00000912,87,10,25,51,1,35,3,5,27,0,52,7,20,24,1,11.49,28.74,58.62,1.15,8.57,14.29,77.14,0,13.46,38.46,46.15,1.92
N00000913,124,11,26,82,5,73,1,13,56,3,51,10,13,26,2,8.87,20.97,66.13,4.03,1.37,17.81,76.71,4.11,19.61,25.49,50.98,3.92
N00000914,129,12,30,77,10,65,4,8,47,6,64,8,22,30,4,9.30,23.26,59.69,7.75,6.15,12.31,72.31,9.23,12.50,34.38,46.88,6.25
N00000915,108,13,21,64,10,50,5,5,33,7,58,8,16,31,3,12.04,19.44,59.26,9.26,10.00,10.00,66.00,14.00,13.79,27.59,53.45,5.17
N00000916,108,2,18,84,4,55,0,5,46,4,53,2,13,38,0,1.85,16.67,77.78,3.70,0,9.09,83.64,7.27,3.77,24.53,71.70,0
N00000917,96,8,23,61,4,49,2,4,40,3,47,6,19,21,1,8.33,23.96,63.54,4.17,4.08,8.16,81.63,6.12,12.77,40.43,44.68,2.13
N00000918,133,12,23,90,8,64,2,6,50,6,69,10,17,40,2,9.02,17.29,67.67,6.02,3.13,9.38,78.13,9.38,14.49,24.64,57.97,2.90
N00000919,104,10,30,58,6,47,7,6,30,4,57,3,24,28,2,9.62,28.85,55.77,5.77,14.89,12.77,63.83,8.51,5.26,42.11,49.12,3.51
N00000920,61,2,12,43,4,33,0,3,27,3,28,2,9,16,1,3.28,19.67,70.49,6.56,0,9.09,81.82,9.09,7.14,32.14,57.14,3.57
N00000921,371,33,83,226,29,194,15,13,142,24,177,18,70,84,5,8.89,22.37,60.92,7.82,7.73,6.70,73.20,12.37,10.17,39.55,47.46,2.82
N00000922,127,12,33,73,9,65,5,13,41,6,62,7,20,32,3,9.45,25.98,57.48,7.09,7.69,20.00,63.08,9.23,11.29,32.26,51.61,4.84
N00000923,125,8,22,91,4,47,0,6,37,4,78,8,16,54,0,6.40,17.60,72.80,3.20,0,12.77,78.72,8.51,10.26,20.51,69.23,0
N00000924,96,5,21,66,4,45,1,6,35,3,51,4,15,31,1,5.21,21.88,68.75,4.17,2.22,13.33,77.78,6.67,7.84,29.41,60.78,1.96
N00000925,124,10,30,78,6,55,3,4,43,5,69,7,26,35,1,8.06,24.19,62.90,4.84,5.45,7.27,78.18,9.09,10.14,37.68,50.72,1.45
N00000926,109,12,29,62,6,49,3,8,32,6,60,9,21,30,0,11.01,26.61,56.88,5.50,6.12,16.33,65.31,12.24,15.00,35.00,50.00,0
N00000927,219,8,50,158,3,100,5,26,68,1,119,3,24,90,2,3.65,22.83,72.15,1.37,5.00,26.00,68.00,1.00,2.52,20.17,75.63,1.68
N00000928,168,17,35,109,7,75,6,12,50,7,93,11,23,59,0,10.12,20.83,64.88,4.17,8.00,16.00,66.67,9.33,11.83,24.73,63.44,0
N00000929,142,10,42,84,6,65,3,10,47,5,77,7,32,37,1,7.04,29.58,59.15,4.23,4.62,15.38,72.31,7.69,9.09,41.56,48.05,1.30
N00000930,110,8,29,69,4,48,4,5,36,3,62,4,24,33,1,7.27,26.36,62.73,3.64,8.33,10.42,75.00,6.25,6.45,38.71,53.23,1.61
N00000931,139,12,52,71,4,53,1,5,44,3,86,11,47,27,1,8.63,37.41,51.08,2.88,1.89,9.43,83.02,5.66,12.79,54.65,31.40,1.16
N00000932,116,5,37,69,5,63,2,9,48,4,53,3,28,21,1,4.31,31.90,59.48,4.31,3.17,14.29,76.19,6.35,5.66,52.83,39.62,1.89
N00000933,103,6,26,69,2,46,3,4,37,2,57,3,22,32,0,5.83,25.24,66.99,1.94,6.52,8.70,80.43,4.35,5.26,38.60,56.14,0
N00000934,128,14,37,72,5,61,5,11,43,2,67,9,26,29,3,10.94,28.91,56.25,3.91,8.20,18.03,70.49,3.28,13.43,38.81,43.28,4.48
N00000935,92,3,35,48,6,43,2,9,27,5,49,1,26,21,1,3.26,38.04,52.17,6.52,4.65,20.93,62.79,11.63,2.04,53.06,42.86,2.04
N00000936,180,17,62,100,1,78,5,10,62,1,102,12,52,38,0,9.44,34.44,55.56,0.56,6.41,12.82,79.49,1.28,11.76,50.98,37.25,0
N00000937,163,10,54,93,6,77,3,9,61,4,86,7,45,32,2,6.13,33.13,57.06,3.68,3.90,11.69,79.22,5.19,8.14,52.33,37.21,2.33
N00000938,155,20,54,76,5,72,7,8,53,4,83,13,46,23,1,12.90,34.84,49.03,3.23,9.72,11.11,73.61,5.56,15.66,55.42,27.71,1.20
N00000939,72,5,29,38,0,37,1,10,26,0,35,4,19,12,0,6.94,40.28,52.78,0,2.70,27.03,70.27,0,11.43,54.29,34.29,0
N00000940,78,6,30,42,0,33,1,8,24,0,45,5,22,18,0,7.69,38.46,53.85,0,3.03,24.24,72.73,0,11.11,48.89,40.00,0
N00000941,153,9,21,101,22,94,4,7,64,19,59,5,14,37,3,5.88,13.73,66.01,14.38,4.26,7.45,68.09,20.21,8.47,23.73,62.71,5.08
N00000942,139,12,37,83,7,70,4,15,45,6,69,8,22,38,1,8.63,26.62,59.71,5.04,5.71,21.43,64.29,8.57,11.59,31.88,55.07,1.45
N00000943,116,15,36,62,3,54,8,9,34,3,62,7,27,28,0,12.93,31.03,53.45,2.59,14.81,16.67,62.96,5.56,11.29,43.55,45.16,0
N00000944,73,8,19,44,2,43,5,8,28,2,30,3,11,16,0,10.96,26.03,60.27,2.74,11.63,18.60,65.12,4.65,10.00,36.67,53.33,0
N00000945,119,8,21,79,11,61,2,8,46,5,58,6,13,33,6,6.72,17.65,66.39,9.24,3.28,13.11,75.41,8.20,10.34,22.41,56.90,10.34
N00000946,136,9,38,81,8,72,4,9,52,7,64,5,29,29,1,6.62,27.94,59.56,5.88,5.56,12.50,72.22,9.72,7.81,45.31,45.31,1.56
N00000947,87,9,26,47,5,38,3,6,25,4,49,6,20,22,1,10.34,29.89,54.02,5.75,7.89,15.79,65.79,10.53,12.24,40.82,44.90,2.04
N00000948,119,9,35,70,5,55,1,9,41,4,64,8,26,29,1,7.56,29.41,58.82,4.20,1.82,16.36,74.55,7.27,12.50,40.63,45.31,1.56
N00000949,114,15,22,68,9,55,4,4,42,5,59,11,18,26,4,13.16,19.30,59.65,7.89,7.27,7.27,76.36,9.09,18.64,30.51,44.07,6.78
N00000950,124,11,36,70,7,61,2,14,39,6,63,9,22,31,1,8.87,29.03,56.45,5.65,3.28,22.95,63.93,9.84,14.29,34.92,49.21,1.59
N00000951,88,5,21,56,6,39,0,1,35,3,49,5,20,21,3,5.68,23.86,63.64,6.82,0,2.56,89.74,7.69,10.20,40.82,42.86,6.12
N00000952,163,13,37,106,7,80,2,8,64,6,83,11,29,42,1,7.98,22.70,65.03,4.29,2.50,10.00,80.00,7.50,13.25,34.94,50.60,1.20
N00000953,115,8,27,70,10,51,3,3,37,8,64,5,24,33,2,6.96,23.48,60.87,8.70,5.88,5.88,72.55,15.69,7.81,37.50,51.56,3.13
N00000954,84,17,31,34,2,41,7,8,24,2,43,10,23,10,0,20.24,36.90,40.48,2.38,17.07,19.51,58.54,4.88,23.26,53.49,23.26,0
N00000955,198,10,39,136,13,103,3,10,80,10,95,7,29,56,3,5.05,19.70,68.69,6.57,2.91,9.71,77.67,9.71,7.37,30.53,58.95,3.16
N00000956,257,18,49,170,20,117,3,10,91,13,140,15,39,79,7,7.00,19.07,66.15,7.78,2.56,8.55,77.78,11.11,10.71,27.86,56.43,5.00
N00000957,257,19,52,139,47,136,6,9,86,35,121,13,43,53,12,7.39,20.23,54.09,18.29,4.41,6.62,63.24,25.74,10.74,35.54,43.80,9.92
N00000958,132,15,25,78,14,64,3,10,41,10,68,12,15,37,4,11.36,18.94,59.09,10.61,4.69,15.63,64.06,15.63,17.65,22.06,54.41,5.88
N00000959,193,21,39,111,22,104,6,6,75,17,89,15,33,36,5,10.88,20.21,57.51,11.40,5.77,5.77,72.12,16.35,16.85,37.08,40.45,5.62
N00000960,239,16,41,138,44,122,6,8,76,32,117,10,33,62,12,6.69,17.15,57.74,18.41,4.92,6.56,62.30,26.23,8.55,28.21,52.99,10.26
N00000961,152,14,24,101,13,79,4,4,60,11,73,10,20,41,2,9.21,15.79,66.45,8.55,5.06,5.06,75.95,13.92,13.70,27.40,56.16,2.74
N00000962,166,15,37,105,9,70,8,10,45,7,96,7,27,60,2,9.04,22.29,63.25,5.42,11.43,14.29,64.29,10.00,7.29,28.13,62.50,2.08
N00000963,117,7,21,81,8,58,2,2,48,6,59,5,19,33,2,5.98,17.95,69.23,6.84,3.45,3.45,82.76,10.34,8.47,32.20,55.93,3.39
N00000964,151,8,33,104,6,80,3,5,68,4,71,5,28,36,2,5.30,21.85,68.87,3.97,3.75,6.25,85.00,5.00,7.04,39.44,50.70,2.82
N00000965,147,10,34,94,9,76,4,11,54,7,71,6,23,40,2,6.80,23.13,63.95,6.12,5.26,14.47,71.05,9.21,8.45,32.39,56.34,2.82
