GeographyCode,KS207NI0001,KS207NI0002,KS207NI0003,KS207NI0004,KS207NI0005,KS207NI0006,KS207NI0007,KS207NI0008,KS207NI0009,KS207NI0010,KS207NI0011,KS207NI0012,KS207NI0013,KS207NI0014,KS207NI0015,KS207NI0016,KS207NI0017,KS207NI0018,KS207NI0019,KS207NI0020,KS207NI0021,KS207NI0022,KS207NI0023,KS207NI0024,KS207NI0025,KS207NI0026,KS207NI0027
N00002324,274,254,15,0,0,4,0,0,0,0,0,0,0,1,92.70,5.47,0,0,1.46,0,0,0,0,0,0,0,0.36
N00002325,434,424,6,0,0,2,0,0,0,0,0,0,0,2,97.70,1.38,0,0,0.46,0,0,0,0,0,0,0,0.46
N00002326,300,300,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002327,1230,1203,11,0,0,1,3,1,0,0,1,0,0,10,97.80,0.89,0,0,0.08,0.24,0.08,0,0,0.08,0,0,0.81
N00002328,348,342,4,0,0,0,0,1,0,0,0,0,0,1,98.28,1.15,0,0,0,0,0.29,0,0,0,0,0,0.29
N00002329,301,287,2,2,0,3,0,0,0,0,0,0,0,7,95.35,0.66,0.66,0,1.00,0,0,0,0,0,0,0,2.33
N00002330,590,576,12,0,0,0,0,0,0,0,0,0,0,2,97.63,2.03,0,0,0,0,0,0,0,0,0,0,0.34
N00002331,579,551,24,0,1,0,0,2,0,0,0,0,0,1,95.16,4.15,0,0.17,0,0,0.35,0,0,0,0,0,0.17
N00002332,344,340,2,0,0,1,0,0,0,0,0,0,0,1,98.84,0.58,0,0,0.29,0,0,0,0,0,0,0,0.29
N00002333,377,371,4,0,0,2,0,0,0,0,0,0,0,0,98.41,1.06,0,0,0.53,0,0,0,0,0,0,0,0
N00002334,336,325,2,5,0,1,0,0,0,0,3,0,0,0,96.73,0.60,1.49,0,0.30,0,0,0,0,0.89,0,0,0
N00002335,515,510,0,2,0,0,0,0,0,0,0,0,0,3,99.03,0,0.39,0,0,0,0,0,0,0,0,0,0.58
N00002336,309,301,6,0,0,1,0,0,0,0,0,0,0,1,97.41,1.94,0,0,0.32,0,0,0,0,0,0,0,0.32
N00002337,343,326,6,0,2,4,0,0,0,0,0,0,3,2,95.04,1.75,0,0.58,1.17,0,0,0,0,0,0,0.87,0.58
N00002338,251,251,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002339,283,272,8,0,0,0,0,0,0,0,0,0,0,3,96.11,2.83,0,0,0,0,0,0,0,0,0,0,1.06
N00002340,276,267,2,7,0,0,0,0,0,0,0,0,0,0,96.74,0.72,2.54,0,0,0,0,0,0,0,0,0,0
N00002341,228,214,10,3,0,0,0,0,0,0,0,0,0,1,93.86,4.39,1.32,0,0,0,0,0,0,0,0,0,0.44
N00002342,274,267,0,0,4,0,0,0,0,0,0,0,3,0,97.45,0,0,1.46,0,0,0,0,0,0,0,1.09,0
N00002343,325,299,19,2,1,1,0,2,0,0,0,0,0,1,92.00,5.85,0.62,0.31,0.31,0,0.62,0,0,0,0,0,0.31
N00002344,341,283,39,3,0,3,4,1,1,0,0,0,1,6,82.99,11.44,0.88,0,0.88,1.17,0.29,0.29,0,0,0,0.29,1.76
N00002345,280,222,35,6,0,2,4,0,0,4,0,0,1,6,79.29,12.50,2.14,0,0.71,1.43,0,0,1.43,0,0,0.36,2.14
N00002346,228,188,18,12,0,2,3,0,0,0,0,0,0,5,82.46,7.89,5.26,0,0.88,1.32,0,0,0,0,0,0,2.19
N00002347,645,600,23,6,1,3,2,0,1,2,0,0,0,7,93.02,3.57,0.93,0.16,0.47,0.31,0,0.16,0.31,0,0,0,1.09
N00002348,321,304,8,3,0,0,5,0,0,0,0,0,0,1,94.70,2.49,0.93,0,0,1.56,0,0,0,0,0,0,0.31
N00002349,239,232,1,2,0,0,0,0,0,0,0,0,0,4,97.07,0.42,0.84,0,0,0,0,0,0,0,0,0,1.67
N00002350,176,174,2,0,0,0,0,0,0,0,0,0,0,0,98.86,1.14,0,0,0,0,0,0,0,0,0,0,0
N00002351,1239,1184,38,4,4,0,1,2,0,1,0,0,0,5,95.56,3.07,0.32,0.32,0,0.08,0.16,0,0.08,0,0,0,0.40
N00002352,284,275,6,0,0,0,0,0,2,0,0,0,0,1,96.83,2.11,0,0,0,0,0,0.70,0,0,0,0,0.35
N00002353,1687,1592,47,9,7,2,7,3,5,0,1,0,0,14,94.37,2.79,0.53,0.41,0.12,0.41,0.18,0.30,0,0.06,0,0,0.83
N00002354,357,345,10,0,0,0,2,0,0,0,0,0,0,0,96.64,2.80,0,0,0,0.56,0,0,0,0,0,0,0
N00002355,266,255,5,2,0,1,0,0,0,0,1,0,0,2,95.86,1.88,0.75,0,0.38,0,0,0,0,0.38,0,0,0.75
N00002356,387,371,10,0,0,0,0,0,0,0,0,0,0,6,95.87,2.58,0,0,0,0,0,0,0,0,0,0,1.55
N00002357,331,317,8,0,1,5,0,0,0,0,0,0,0,0,95.77,2.42,0,0.30,1.51,0,0,0,0,0,0,0,0
N00002358,229,211,13,1,1,0,3,0,0,0,0,0,0,0,92.14,5.68,0.44,0.44,0,1.31,0,0,0,0,0,0,0
N00002359,245,239,3,0,2,0,0,0,0,0,1,0,0,0,97.55,1.22,0,0.82,0,0,0,0,0,0.41,0,0,0
N00002360,224,215,1,4,0,3,0,0,0,0,0,0,0,1,95.98,0.45,1.79,0,1.34,0,0,0,0,0,0,0,0.45
N00002361,278,251,11,8,0,4,0,0,0,0,0,0,0,4,90.29,3.96,2.88,0,1.44,0,0,0,0,0,0,0,1.44
N00002362,233,222,3,1,0,4,0,0,0,1,0,0,0,2,95.28,1.29,0.43,0,1.72,0,0,0,0.43,0,0,0,0.86
N00002363,219,200,14,3,0,0,0,0,0,0,2,0,0,0,91.32,6.39,1.37,0,0,0,0,0,0,0.91,0,0,0
N00002364,203,188,3,0,0,5,0,1,0,4,1,0,0,1,92.61,1.48,0,0,2.46,0,0.49,0,1.97,0.49,0,0,0.49
N00002365,271,258,10,2,0,1,0,0,0,0,0,0,0,0,95.20,3.69,0.74,0,0.37,0,0,0,0,0,0,0,0
N00002366,260,232,14,5,0,9,0,0,0,0,0,0,0,0,89.23,5.38,1.92,0,3.46,0,0,0,0,0,0,0,0
N00002367,370,316,28,18,0,1,0,0,0,2,2,0,0,3,85.41,7.57,4.86,0,0.27,0,0,0,0.54,0.54,0,0,0.81
N00002368,412,410,1,0,1,0,0,0,0,0,0,0,0,0,99.51,0.24,0,0.24,0,0,0,0,0,0,0,0,0
N00002369,691,637,23,1,0,12,1,0,0,1,2,0,0,14,92.19,3.33,0.14,0,1.74,0.14,0,0,0.14,0.29,0,0,2.03
N00002370,366,365,0,0,0,0,0,0,0,0,0,0,0,1,99.73,0,0,0,0,0,0,0,0,0,0,0,0.27
N00002371,444,434,0,0,4,0,0,0,0,0,1,0,0,5,97.75,0,0,0.90,0,0,0,0,0,0.23,0,0,1.13
N00002372,574,558,4,1,8,1,0,0,1,0,0,0,0,1,97.21,0.70,0.17,1.39,0.17,0,0,0.17,0,0,0,0,0.17
N00002373,418,408,0,5,0,4,0,0,1,0,0,0,0,0,97.61,0,1.20,0,0.96,0,0,0.24,0,0,0,0,0
N00002374,291,279,1,1,1,1,0,0,5,0,0,0,3,0,95.88,0.34,0.34,0.34,0.34,0,0,1.72,0,0,0,1.03,0
N00002375,378,370,4,0,0,0,0,0,0,0,0,0,0,4,97.88,1.06,0,0,0,0,0,0,0,0,0,0,1.06
N00002376,422,418,0,0,0,0,0,0,0,0,0,0,0,4,99.05,0,0,0,0,0,0,0,0,0,0,0,0.95
N00002377,401,398,0,0,0,0,2,0,0,0,1,0,0,0,99.25,0,0,0,0,0.50,0,0,0,0.25,0,0,0
N00002378,701,685,5,1,0,0,0,0,0,0,2,0,0,8,97.72,0.71,0.14,0,0,0,0,0,0,0.29,0,0,1.14
N00002379,629,610,13,0,0,0,0,2,0,0,0,1,0,3,96.98,2.07,0,0,0,0,0.32,0,0,0,0.16,0,0.48
N00002380,289,288,0,0,0,0,0,0,0,0,0,0,0,1,99.65,0,0,0,0,0,0,0,0,0,0,0,0.35
N00002381,372,368,2,0,0,0,0,0,0,0,2,0,0,0,98.92,0.54,0,0,0,0,0,0,0,0.54,0,0,0
N00002382,440,434,5,0,0,0,0,0,0,0,0,0,0,1,98.64,1.14,0,0,0,0,0,0,0,0,0,0,0.23
N00002383,448,448,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002384,370,369,0,0,0,0,0,0,0,0,0,0,0,1,99.73,0,0,0,0,0,0,0,0,0,0,0,0.27
N00002385,269,263,4,0,0,0,0,0,0,0,0,0,0,2,97.77,1.49,0,0,0,0,0,0,0,0,0,0,0.74
N00002386,257,251,2,0,0,0,2,0,0,0,0,0,0,2,97.67,0.78,0,0,0,0.78,0,0,0,0,0,0,0.78
N00002387,433,396,19,1,0,5,10,0,0,0,0,0,0,2,91.45,4.39,0.23,0,1.15,2.31,0,0,0,0,0,0,0.46
N00002388,188,169,11,0,0,1,2,0,0,0,0,0,0,5,89.89,5.85,0,0,0.53,1.06,0,0,0,0,0,0,2.66
N00002389,305,269,13,1,2,4,0,2,0,1,0,0,0,13,88.20,4.26,0.33,0.66,1.31,0,0.66,0,0.33,0,0,0,4.26
N00002390,270,228,30,5,0,1,0,0,0,0,2,0,0,4,84.44,11.11,1.85,0,0.37,0,0,0,0,0.74,0,0,1.48
N00002391,400,397,1,0,0,2,0,0,0,0,0,0,0,0,99.25,0.25,0,0,0.50,0,0,0,0,0,0,0,0
N00002392,341,338,2,0,0,0,0,0,0,0,0,0,0,1,99.12,0.59,0,0,0,0,0,0,0,0,0,0,0.29
N00002393,621,608,1,3,5,0,0,1,0,0,0,0,0,3,97.91,0.16,0.48,0.81,0,0,0.16,0,0,0,0,0,0.48
N00002394,348,328,8,1,2,2,0,0,0,2,0,0,0,5,94.25,2.30,0.29,0.57,0.57,0,0,0,0.57,0,0,0,1.44
N00002395,396,392,3,0,1,0,0,0,0,0,0,0,0,0,98.99,0.76,0,0.25,0,0,0,0,0,0,0,0,0
N00002396,277,276,1,0,0,0,0,0,0,0,0,0,0,0,99.64,0.36,0,0,0,0,0,0,0,0,0,0,0
N00002397,318,315,0,0,0,0,0,1,0,1,0,0,0,1,99.06,0,0,0,0,0,0.31,0,0.31,0,0,0,0.31
N00002398,349,347,0,0,0,0,0,0,0,0,0,0,0,2,99.43,0,0,0,0,0,0,0,0,0,0,0,0.57
N00002399,256,251,0,0,1,0,0,2,0,0,0,0,0,2,98.05,0,0,0.39,0,0,0.78,0,0,0,0,0,0.78
N00002400,212,212,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002401,1430,1353,15,4,10,0,1,5,0,0,0,22,2,18,94.62,1.05,0.28,0.70,0,0.07,0.35,0,0,0,1.54,0.14,1.26
N00002402,230,227,0,0,0,0,0,3,0,0,0,0,0,0,98.70,0,0,0,0,0,1.30,0,0,0,0,0,0
N00002403,384,381,2,0,0,0,0,0,0,0,0,0,0,1,99.22,0.52,0,0,0,0,0,0,0,0,0,0,0.26
N00002404,841,829,1,1,0,0,0,0,2,0,0,0,0,8,98.57,0.12,0.12,0,0,0,0,0.24,0,0,0,0,0.95
N00002405,323,311,5,0,0,0,0,0,0,0,0,0,2,5,96.28,1.55,0,0,0,0,0,0,0,0,0,0.62,1.55
N00002406,300,297,0,1,1,0,0,0,0,1,0,0,0,0,99.00,0,0.33,0.33,0,0,0,0,0.33,0,0,0,0
N00002407,259,257,0,0,1,0,0,0,0,0,0,0,0,1,99.23,0,0,0.39,0,0,0,0,0,0,0,0,0.39
N00002408,381,380,0,0,0,0,0,0,0,0,0,0,0,1,99.74,0,0,0,0,0,0,0,0,0,0,0,0.26
N00002409,307,307,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002410,276,275,0,0,0,0,0,0,0,1,0,0,0,0,99.64,0,0,0,0,0,0,0,0.36,0,0,0,0
N00002411,333,326,0,0,1,0,0,0,0,0,0,0,0,6,97.90,0,0,0.30,0,0,0,0,0,0,0,0,1.80
N00002412,381,370,0,0,7,0,0,2,0,0,0,0,0,2,97.11,0,0,1.84,0,0,0.52,0,0,0,0,0,0.52
N00002413,386,380,0,0,6,0,0,0,0,0,0,0,0,0,98.45,0,0,1.55,0,0,0,0,0,0,0,0,0
N00002414,275,275,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002415,269,269,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002416,483,475,1,0,5,0,0,0,0,0,0,0,0,2,98.34,0.21,0,1.04,0,0,0,0,0,0,0,0,0.41
N00002417,345,343,1,0,1,0,0,0,0,0,0,0,0,0,99.42,0.29,0,0.29,0,0,0,0,0,0,0,0,0
N00002418,549,535,0,0,8,0,0,0,6,0,0,0,0,0,97.45,0,0,1.46,0,0,0,1.09,0,0,0,0,0
N00002419,603,603,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002420,481,479,0,0,0,0,0,0,0,0,0,0,0,2,99.58,0,0,0,0,0,0,0,0,0,0,0,0.42
N00002421,410,406,0,0,0,0,0,0,0,0,0,0,0,4,99.02,0,0,0,0,0,0,0,0,0,0,0,0.98
N00002422,467,464,0,2,0,0,0,0,0,0,0,0,0,1,99.36,0,0.43,0,0,0,0,0,0,0,0,0,0.21
N00002423,208,207,0,0,1,0,0,0,0,0,0,0,0,0,99.52,0,0,0.48,0,0,0,0,0,0,0,0,0
N00002424,317,316,0,0,0,0,0,0,0,0,0,0,0,1,99.68,0,0,0,0,0,0,0,0,0,0,0,0.32
N00002425,289,285,0,0,1,0,0,0,0,0,0,0,0,3,98.62,0,0,0.35,0,0,0,0,0,0,0,0,1.04
N00002426,329,319,2,0,3,0,0,0,0,0,0,0,0,5,96.96,0.61,0,0.91,0,0,0,0,0,0,0,0,1.52
N00002427,338,338,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002428,317,312,0,0,4,0,0,0,0,0,0,0,0,1,98.42,0,0,1.26,0,0,0,0,0,0,0,0,0.32
N00002429,293,292,0,0,1,0,0,0,0,0,0,0,0,0,99.66,0,0,0.34,0,0,0,0,0,0,0,0,0
N00002430,304,299,0,0,0,0,0,0,0,0,0,0,0,5,98.36,0,0,0,0,0,0,0,0,0,0,0,1.64
N00002431,955,949,0,0,4,0,0,0,0,0,0,0,0,2,99.37,0,0,0.42,0,0,0,0,0,0,0,0,0.21
N00002432,251,247,3,1,0,0,0,0,0,0,0,0,0,0,98.41,1.20,0.40,0,0,0,0,0,0,0,0,0,0
N00002433,369,364,0,0,4,0,0,0,0,0,0,0,0,1,98.64,0,0,1.08,0,0,0,0,0,0,0,0,0.27
N00002434,249,247,0,0,1,0,0,0,0,0,0,0,0,1,99.20,0,0,0.40,0,0,0,0,0,0,0,0,0.40
N00002435,271,270,0,0,1,0,0,0,0,0,0,0,0,0,99.63,0,0,0.37,0,0,0,0,0,0,0,0,0
N00002436,400,398,0,0,2,0,0,0,0,0,0,0,0,0,99.50,0,0,0.50,0,0,0,0,0,0,0,0,0
N00002437,282,280,0,0,1,0,0,0,0,0,0,0,0,1,99.29,0,0,0.35,0,0,0,0,0,0,0,0,0.35
N00002438,343,338,0,0,3,0,0,0,0,0,0,0,0,2,98.54,0,0,0.87,0,0,0,0,0,0,0,0,0.58
N00002439,295,295,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002440,295,295,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002441,231,230,0,0,1,0,0,0,0,0,0,0,0,0,99.57,0,0,0.43,0,0,0,0,0,0,0,0,0
N00002442,324,320,0,0,4,0,0,0,0,0,0,0,0,0,98.77,0,0,1.23,0,0,0,0,0,0,0,0,0
N00002443,330,328,0,0,0,0,0,0,0,0,0,0,0,2,99.39,0,0,0,0,0,0,0,0,0,0,0,0.61
N00002444,781,768,7,1,1,1,0,2,0,0,0,0,0,1,98.34,0.90,0.13,0.13,0.13,0,0.26,0,0,0,0,0,0.13
N00002445,303,291,4,4,0,0,0,0,0,0,0,0,0,4,96.04,1.32,1.32,0,0,0,0,0,0,0,0,0,1.32
N00002446,242,241,0,0,0,0,0,0,0,0,0,0,0,1,99.59,0,0,0,0,0,0,0,0,0,0,0,0.41
N00002447,306,305,0,0,0,0,0,0,0,0,0,0,0,1,99.67,0,0,0,0,0,0,0,0,0,0,0,0.33
N00002448,311,308,0,0,0,0,0,0,0,0,0,0,0,3,99.04,0,0,0,0,0,0,0,0,0,0,0,0.96
N00002449,273,273,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002450,275,273,0,0,0,0,0,0,0,0,0,0,0,2,99.27,0,0,0,0,0,0,0,0,0,0,0,0.73
N00002451,591,590,0,1,0,0,0,0,0,0,0,0,0,0,99.83,0,0.17,0,0,0,0,0,0,0,0,0,0
N00002452,300,298,2,0,0,0,0,0,0,0,0,0,0,0,99.33,0.67,0,0,0,0,0,0,0,0,0,0,0
N00002453,355,352,0,0,1,0,0,0,0,0,0,0,0,2,99.15,0,0,0.28,0,0,0,0,0,0,0,0,0.56
N00002454,352,350,0,0,1,0,0,0,0,0,0,0,0,1,99.43,0,0,0.28,0,0,0,0,0,0,0,0,0.28
N00002455,372,362,6,0,0,0,0,0,0,0,0,0,0,4,97.31,1.61,0,0,0,0,0,0,0,0,0,0,1.08
N00002456,373,371,1,0,0,0,1,0,0,0,0,0,0,0,99.46,0.27,0,0,0,0.27,0,0,0,0,0,0,0
N00002457,512,510,0,0,0,0,0,1,0,0,0,0,0,1,99.61,0,0,0,0,0,0.20,0,0,0,0,0,0.20
N00002458,285,282,0,0,1,0,0,1,0,0,0,0,0,1,98.95,0,0,0.35,0,0,0.35,0,0,0,0,0,0.35
N00002459,787,783,0,0,0,0,0,0,0,0,0,0,0,4,99.49,0,0,0,0,0,0,0,0,0,0,0,0.51
N00002460,436,436,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002461,569,569,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002462,509,506,0,0,2,0,0,0,0,0,0,0,0,1,99.41,0,0,0.39,0,0,0,0,0,0,0,0,0.20
N00002463,421,421,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002464,405,405,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002465,815,802,0,0,13,0,0,0,0,0,0,0,0,0,98.40,0,0,1.60,0,0,0,0,0,0,0,0,0
N00002466,286,285,0,0,1,0,0,0,0,0,0,0,0,0,99.65,0,0,0.35,0,0,0,0,0,0,0,0,0
N00002467,293,290,0,0,1,0,0,0,0,0,0,0,0,2,98.98,0,0,0.34,0,0,0,0,0,0,0,0,0.68
N00002468,273,273,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002469,591,587,0,0,0,0,0,0,0,0,0,0,0,4,99.32,0,0,0,0,0,0,0,0,0,0,0,0.68
N00002470,375,372,0,0,1,0,0,0,0,0,0,0,0,2,99.20,0,0,0.27,0,0,0,0,0,0,0,0,0.53
N00002471,312,311,0,0,1,0,0,0,0,0,0,0,0,0,99.68,0,0,0.32,0,0,0,0,0,0,0,0,0
N00002472,456,452,0,0,4,0,0,0,0,0,0,0,0,0,99.12,0,0,0.88,0,0,0,0,0,0,0,0,0
N00002473,318,316,0,0,1,0,0,0,0,0,1,0,0,0,99.37,0,0,0.31,0,0,0,0,0,0.31,0,0,0
N00002474,357,353,0,0,3,0,0,0,0,0,0,0,0,1,98.88,0,0,0.84,0,0,0,0,0,0,0,0,0.28
N00002475,369,363,0,0,6,0,0,0,0,0,0,0,0,0,98.37,0,0,1.63,0,0,0,0,0,0,0,0,0
N00002476,376,375,0,0,1,0,0,0,0,0,0,0,0,0,99.73,0,0,0.27,0,0,0,0,0,0,0,0,0
N00002477,300,300,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002478,539,531,0,6,1,0,0,0,0,0,0,0,0,1,98.52,0,1.11,0.19,0,0,0,0,0,0,0,0,0.19
N00002479,467,462,0,0,1,0,0,0,0,0,0,0,0,4,98.93,0,0,0.21,0,0,0,0,0,0,0,0,0.86
N00002480,637,634,0,0,0,0,0,0,0,0,0,0,0,3,99.53,0,0,0,0,0,0,0,0,0,0,0,0.47
N00002481,309,306,0,0,3,0,0,0,0,0,0,0,0,0,99.03,0,0,0.97,0,0,0,0,0,0,0,0,0
N00002482,299,298,0,0,0,0,0,0,0,0,0,0,0,1,99.67,0,0,0,0,0,0,0,0,0,0,0,0.33
N00002483,315,314,0,0,0,0,0,0,0,0,0,0,0,1,99.68,0,0,0,0,0,0,0,0,0,0,0,0.32
N00002484,303,296,4,0,0,0,0,0,0,0,0,0,0,3,97.69,1.32,0,0,0,0,0,0,0,0,0,0,0.99
N00002485,275,275,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002486,419,417,0,0,1,0,0,0,0,0,0,0,0,1,99.52,0,0,0.24,0,0,0,0,0,0,0,0,0.24
N00002487,441,432,0,0,5,0,0,0,1,0,0,0,3,0,97.96,0,0,1.13,0,0,0,0.23,0,0,0,0.68,0
N00002488,1259,1253,0,0,2,0,0,0,0,0,0,0,0,4,99.52,0,0,0.16,0,0,0,0,0,0,0,0,0.32
N00002489,799,783,1,0,13,0,0,0,2,0,0,0,0,0,98.00,0.13,0,1.63,0,0,0,0.25,0,0,0,0,0
N00002490,372,370,1,0,0,0,0,0,0,0,0,0,0,1,99.46,0.27,0,0,0,0,0,0,0,0,0,0,0.27
N00002491,316,311,0,0,1,0,0,0,2,0,0,0,0,2,98.42,0,0,0.32,0,0,0,0.63,0,0,0,0,0.63
N00002492,293,287,3,0,1,0,0,0,0,0,0,0,0,2,97.95,1.02,0,0.34,0,0,0,0,0,0,0,0,0.68
N00002493,303,303,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002494,257,256,0,0,1,0,0,0,0,0,0,0,0,0,99.61,0,0,0.39,0,0,0,0,0,0,0,0,0
N00002495,570,562,1,0,7,0,0,0,0,0,0,0,0,0,98.60,0.18,0,1.23,0,0,0,0,0,0,0,0,0
N00002496,348,344,1,0,2,0,0,0,0,0,0,0,0,1,98.85,0.29,0,0.57,0,0,0,0,0,0,0,0,0.29
N00002497,573,567,5,0,1,0,0,0,0,0,0,0,0,0,98.95,0.87,0,0.17,0,0,0,0,0,0,0,0,0
N00002498,1176,1167,0,0,5,0,0,0,0,0,0,0,0,4,99.23,0,0,0.43,0,0,0,0,0,0,0,0,0.34
N00002499,675,672,0,0,3,0,0,0,0,0,0,0,0,0,99.56,0,0,0.44,0,0,0,0,0,0,0,0,0
N00002500,577,567,0,0,3,0,0,0,0,0,0,0,0,7,98.27,0,0,0.52,0,0,0,0,0,0,0,0,1.21
N00002501,1677,1660,0,0,7,0,0,0,3,0,0,0,0,7,98.99,0,0,0.42,0,0,0,0.18,0,0,0,0,0.42
N00002502,515,508,0,0,0,0,0,0,0,0,6,0,0,1,98.64,0,0,0,0,0,0,0,0,1.17,0,0,0.19
N00002503,290,285,0,0,1,0,0,0,0,0,0,0,0,4,98.28,0,0,0.34,0,0,0,0,0,0,0,0,1.38
N00002504,279,265,11,0,0,0,0,1,0,0,0,0,0,2,94.98,3.94,0,0,0,0,0.36,0,0,0,0,0,0.72
N00002505,239,231,2,2,0,0,1,0,0,0,0,2,0,1,96.65,0.84,0.84,0,0,0.42,0,0,0,0,0.84,0,0.42
N00002506,277,267,3,0,0,0,0,2,3,0,0,0,0,2,96.39,1.08,0,0,0,0,0.72,1.08,0,0,0,0,0.72
N00002507,286,278,0,0,1,0,0,0,0,0,0,0,0,7,97.20,0,0,0.35,0,0,0,0,0,0,0,0,2.45
N00002508,176,158,12,0,0,0,0,0,2,0,0,0,0,4,89.77,6.82,0,0,0,0,0,1.14,0,0,0,0,2.27
N00002509,239,219,6,8,0,0,1,0,0,0,0,4,0,1,91.63,2.51,3.35,0,0,0.42,0,0,0,0,1.67,0,0.42
N00002510,516,438,26,2,0,4,0,1,4,0,0,30,0,11,84.88,5.04,0.39,0,0.78,0,0.19,0.78,0,0,5.81,0,2.13
N00002511,157,155,0,0,1,0,0,0,0,0,0,0,0,1,98.73,0,0,0.64,0,0,0,0,0,0,0,0,0.64
N00002512,668,649,13,0,2,0,0,0,0,0,0,0,0,4,97.16,1.95,0,0.30,0,0,0,0,0,0,0,0,0.60
N00002513,315,311,0,0,0,0,0,0,0,0,0,0,0,4,98.73,0,0,0,0,0,0,0,0,0,0,0,1.27
N00002514,413,412,0,0,0,0,0,0,0,0,0,0,0,1,99.76,0,0,0,0,0,0,0,0,0,0,0,0.24
N00002515,310,308,0,0,0,0,0,0,0,0,0,0,0,2,99.35,0,0,0,0,0,0,0,0,0,0,0,0.65
N00002516,367,366,0,0,0,0,0,0,0,0,0,0,0,1,99.73,0,0,0,0,0,0,0,0,0,0,0,0.27
N00002517,335,333,0,0,0,0,0,0,0,0,0,0,0,2,99.40,0,0,0,0,0,0,0,0,0,0,0,0.60
N00002518,667,650,14,0,1,0,0,0,1,0,0,0,0,1,97.45,2.10,0,0.15,0,0,0,0.15,0,0,0,0,0.15
N00002519,320,315,3,0,0,0,0,0,0,0,0,0,0,2,98.44,0.94,0,0,0,0,0,0,0,0,0,0,0.63
N00002520,839,837,0,0,0,0,0,1,0,0,0,0,0,1,99.76,0,0,0,0,0,0.12,0,0,0,0,0,0.12
N00002521,1250,1171,64,0,6,0,0,3,0,0,0,0,0,6,93.68,5.12,0,0.48,0,0,0.24,0,0,0,0,0,0.48
N00002522,282,266,16,0,0,0,0,0,0,0,0,0,0,0,94.33,5.67,0,0,0,0,0,0,0,0,0,0,0
N00002523,325,321,4,0,0,0,0,0,0,0,0,0,0,0,98.77,1.23,0,0,0,0,0,0,0,0,0,0,0
N00002524,401,376,23,0,1,0,0,1,0,0,0,0,0,0,93.77,5.74,0,0.25,0,0,0.25,0,0,0,0,0,0
N00002525,1684,1626,10,0,6,1,0,6,1,0,3,4,2,25,96.56,0.59,0,0.36,0.06,0,0.36,0.06,0,0.18,0.24,0.12,1.48
N00002526,1042,1014,0,0,0,0,0,5,0,0,0,0,0,23,97.31,0,0,0,0,0,0.48,0,0,0,0,0,2.21
N00002527,413,407,0,0,2,0,0,0,0,0,0,0,0,4,98.55,0,0,0.48,0,0,0,0,0,0,0,0,0.97
N00002528,293,293,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002529,413,413,0,0,0,0,0,0,0,0,0,0,0,0,100.00,0,0,0,0,0,0,0,0,0,0,0,0
N00002530,380,378,0,1,0,0,0,0,0,0,0,0,0,1,99.47,0,0.26,0,0,0,0,0,0,0,0,0,0.26
N00002531,471,467,0,0,1,0,0,0,0,0,0,0,0,3,99.15,0,0,0.21,0,0,0,0,0,0,0,0,0.64
