GeographyCode,KS702NI0001,KS702NI0002,KS702NI0003,KS702NI0004,KS702NI0005,KS702NI0006,KS702NI0007,KS702NI0008,KS702NI0009,KS702NI0010,KS702NI0011,KS702NI0012,KS702NI0013,KS702NI0014,KS702NI0015,KS702NI0016,KS702NI0017,KS702NI0018,KS702NI0019,KS702NI0020,KS702NI0021,KS702NI0022,KS702NI0023,KS702NI0024,KS702NI0025,KS702NI0026,KS702NI0027,KS702NI0028,KS702NI0029
N00001454,205,19,1,13,3,99,34,22,0,2,9,3,205,14,0,0,9.27,0.49,6.34,1.46,48.29,16.59,10.73,0,0.98,4.39,1.46,6.83,0
N00001455,168,18,1,12,0,77,19,10,0,0,30,1,159,13,9,0,10.71,0.60,7.14,0,45.83,11.31,5.95,0,0,17.86,0.60,8.18,0
N00001456,227,15,1,30,0,101,30,13,0,3,33,1,211,27,16,4,6.61,0.44,13.22,0,44.49,13.22,5.73,0,1.32,14.54,0.44,12.80,25.00
N00001457,228,23,4,29,2,90,29,15,1,4,29,2,215,32,13,1,10.09,1.75,12.72,0.88,39.47,12.72,6.58,0.44,1.75,12.72,0.88,14.88,7.69
N00001458,202,14,0,26,1,87,21,17,1,4,28,3,188,20,14,6,6.93,0,12.87,0.50,43.07,10.40,8.42,0.50,1.98,13.86,1.49,10.64,42.86
N00001459,326,119,4,16,0,103,36,12,2,2,27,5,199,15,8,3,36.50,1.23,4.91,0,31.60,11.04,3.68,0.61,0.61,8.28,1.53,7.54,37.50
N00001460,373,33,3,65,3,138,32,27,8,9,52,3,312,50,61,18,8.85,0.80,17.43,0.80,37.00,8.58,7.24,2.14,2.41,13.94,0.80,16.03,29.51
N00001461,206,17,0,14,0,84,36,17,1,5,32,0,192,12,14,2,8.25,0,6.80,0,40.78,17.48,8.25,0.49,2.43,15.53,0,6.25,14.29
N00001462,232,13,3,30,0,107,26,9,0,8,33,3,223,32,9,1,5.60,1.29,12.93,0,46.12,11.21,3.88,0,3.45,14.22,1.29,14.35,11.11
N00001463,285,29,2,38,1,111,49,17,1,4,30,3,281,40,4,0,10.18,0.70,13.33,0.35,38.95,17.19,5.96,0.35,1.40,10.53,1.05,14.23,0
N00001464,253,28,1,17,0,105,31,16,3,9,43,0,241,18,12,0,11.07,0.40,6.72,0,41.50,12.25,6.32,1.19,3.56,17.00,0,7.47,0
N00001465,295,15,1,42,0,138,59,12,1,2,21,4,288,37,7,6,5.08,0.34,14.24,0,46.78,20.00,4.07,0.34,0.68,7.12,1.36,12.85,85.71
N00001466,213,40,4,16,3,39,11,9,1,4,85,1,148,13,44,6,18.78,1.88,7.51,1.41,18.31,5.16,4.23,0.47,1.88,39.91,0.47,8.78,13.64
N00001467,1395,256,18,89,0,117,54,31,2,11,813,4,159,12,8,1,18.35,1.29,6.38,0,8.39,3.87,2.22,0.14,0.79,58.28,0.29,7.55,12.50
N00001468,248,54,2,25,0,49,5,13,3,8,89,0,181,21,67,6,21.77,0.81,10.08,0,19.76,2.02,5.24,1.21,3.23,35.89,0,11.60,8.96
N00001469,196,29,5,18,0,40,8,13,0,6,77,0,145,13,51,10,14.80,2.55,9.18,0,20.41,4.08,6.63,0,3.06,39.29,0,8.97,19.61
N00001470,323,48,4,28,0,51,8,13,2,2,165,2,228,20,95,12,14.86,1.24,8.67,0,15.79,2.48,4.02,0.62,0.62,51.08,0.62,8.77,12.63
N00001471,471,93,10,35,1,55,5,23,3,10,235,1,340,33,131,12,19.75,2.12,7.43,0.21,11.68,1.06,4.88,0.64,2.12,49.89,0.21,9.71,9.16
N00001472,693,185,13,58,2,203,61,41,2,10,114,4,414,43,23,4,26.70,1.88,8.37,0.29,29.29,8.80,5.92,0.29,1.44,16.45,0.58,10.39,17.39
N00001473,352,31,3,27,1,133,17,27,4,14,95,0,303,22,49,8,8.81,0.85,7.67,0.28,37.78,4.83,7.67,1.14,3.98,26.99,0,7.26,16.33
N00001474,236,21,1,29,0,93,37,14,0,5,31,5,226,30,0,0,8.90,0.42,12.29,0,39.41,15.68,5.93,0,2.12,13.14,2.12,13.27,0
N00001475,213,14,1,27,0,93,15,14,2,13,34,0,172,14,41,14,6.57,0.47,12.68,0,43.66,7.04,6.57,0.94,6.10,15.96,0,8.14,34.15
N00001476,201,27,2,13,0,63,18,15,4,9,47,3,171,11,30,4,13.43,1.00,6.47,0,31.34,8.96,7.46,1.99,4.48,23.38,1.49,6.43,13.33
N00001477,184,13,0,18,1,66,22,16,2,8,35,3,166,16,18,2,7.07,0,9.78,0.54,35.87,11.96,8.70,1.09,4.35,19.02,1.63,9.64,11.11
N00001478,218,22,1,20,0,96,17,22,0,8,30,2,205,17,13,4,10.09,0.46,9.17,0,44.04,7.80,10.09,0,3.67,13.76,0.92,8.29,30.77
N00001479,249,25,0,32,0,85,29,22,2,8,46,0,240,30,9,2,10.04,0,12.85,0,34.14,11.65,8.84,0.80,3.21,18.47,0,12.50,22.22
N00001480,205,30,10,28,2,72,20,7,1,3,30,2,156,27,48,11,14.63,4.88,13.66,0.98,35.12,9.76,3.41,0.49,1.46,14.63,0.98,17.31,22.92
N00001481,103,11,7,16,0,31,10,6,1,1,20,0,59,11,44,12,10.68,6.80,15.53,0,30.10,9.71,5.83,0.97,0.97,19.42,0,18.64,27.27
N00001482,198,14,13,22,0,80,25,13,0,0,30,1,171,25,27,10,7.07,6.57,11.11,0,40.40,12.63,6.57,0,0,15.15,0.51,14.62,37.04
N00001483,152,5,12,12,1,76,17,11,1,0,17,0,139,21,13,3,3.29,7.89,7.89,0.66,50.00,11.18,7.24,0.66,0,11.18,0,15.11,23.08
N00001484,127,10,2,23,2,43,13,15,1,1,17,0,99,21,28,4,7.87,1.57,18.11,1.57,33.86,10.24,11.81,0.79,0.79,13.39,0,21.21,14.29
N00001485,175,8,21,23,1,65,20,8,2,4,23,0,151,33,24,11,4.57,12.00,13.14,0.57,37.14,11.43,4.57,1.14,2.29,13.14,0,21.85,45.83
N00001486,228,18,4,29,1,92,29,14,6,4,30,1,210,30,18,3,7.89,1.75,12.72,0.44,40.35,12.72,6.14,2.63,1.75,13.16,0.44,14.29,16.67
N00001487,187,9,10,22,2,69,22,14,2,5,32,0,172,26,15,6,4.81,5.35,11.76,1.07,36.90,11.76,7.49,1.07,2.67,17.11,0,15.12,40.00
N00001488,195,18,7,25,4,69,10,10,4,0,47,1,163,22,32,10,9.23,3.59,12.82,2.05,35.38,5.13,5.13,2.05,0,24.10,0.51,13.50,31.25
N00001489,183,16,6,28,0,62,18,8,2,3,40,0,150,24,33,10,8.74,3.28,15.30,0,33.88,9.84,4.37,1.09,1.64,21.86,0,16.00,30.30
N00001490,99,6,1,19,1,41,5,5,3,0,18,0,70,10,29,10,6.06,1.01,19.19,1.01,41.41,5.05,5.05,3.03,0,18.18,0,14.29,34.48
N00001491,116,8,0,31,0,34,17,6,1,2,17,0,101,23,15,8,6.90,0,26.72,0,29.31,14.66,5.17,0.86,1.72,14.66,0,22.77,53.33
N00001492,134,6,5,18,1,36,10,10,9,4,33,2,83,9,51,14,4.48,3.73,13.43,0.75,26.87,7.46,7.46,6.72,2.99,24.63,1.49,10.84,27.45
N00001493,187,21,4,25,3,66,15,12,1,5,33,2,146,16,41,13,11.23,2.14,13.37,1.60,35.29,8.02,6.42,0.53,2.67,17.65,1.07,10.96,31.71
N00001494,137,12,3,18,2,49,17,6,4,2,23,1,106,12,31,9,8.76,2.19,13.14,1.46,35.77,12.41,4.38,2.92,1.46,16.79,0.73,11.32,29.03
N00001495,184,22,2,23,4,64,19,13,3,7,25,2,152,17,32,8,11.96,1.09,12.50,2.17,34.78,10.33,7.07,1.63,3.80,13.59,1.09,11.18,25.00
N00001496,169,17,4,33,0,60,9,16,1,6,22,1,138,26,31,11,10.06,2.37,19.53,0,35.50,5.33,9.47,0.59,3.55,13.02,0.59,18.84,35.48
N00001497,162,14,3,26,2,47,15,10,1,2,41,1,134,22,28,7,8.64,1.85,16.05,1.23,29.01,9.26,6.17,0.62,1.23,25.31,0.62,16.42,25.00
N00001498,254,30,1,45,2,64,21,9,12,1,66,3,149,20,105,26,11.81,0.39,17.72,0.79,25.20,8.27,3.54,4.72,0.39,25.98,1.18,13.42,24.76
N00001499,193,12,4,40,2,50,11,10,3,5,55,1,132,31,61,13,6.22,2.07,20.73,1.04,25.91,5.70,5.18,1.55,2.59,28.50,0.52,23.48,21.31
N00001500,126,8,3,24,2,36,5,8,3,5,30,2,61,7,65,20,6.35,2.38,19.05,1.59,28.57,3.97,6.35,2.38,3.97,23.81,1.59,11.48,30.77
N00001501,242,18,2,54,1,61,18,4,8,4,72,0,127,27,115,29,7.44,0.83,22.31,0.41,25.21,7.44,1.65,3.31,1.65,29.75,0,21.26,25.22
N00001502,244,23,3,49,1,62,21,20,8,2,53,2,178,27,66,25,9.43,1.23,20.08,0.41,25.41,8.61,8.20,3.28,0.82,21.72,0.82,15.17,37.88
N00001503,102,6,2,29,1,25,3,2,3,1,29,1,57,17,45,14,5.88,1.96,28.43,0.98,24.51,2.94,1.96,2.94,0.98,28.43,0.98,29.82,31.11
N00001504,128,21,0,26,0,14,6,8,4,1,48,0,63,16,65,10,16.41,0,20.31,0,10.94,4.69,6.25,3.13,0.78,37.50,0,25.40,15.38
N00001505,313,37,6,67,3,71,21,12,9,8,76,3,179,35,134,38,11.82,1.92,21.41,0.96,22.68,6.71,3.83,2.88,2.56,24.28,0.96,19.55,28.36
N00001506,124,4,1,26,1,32,11,11,2,0,35,1,66,11,58,16,3.23,0.81,20.97,0.81,25.81,8.87,8.87,1.61,0,28.23,0.81,16.67,27.59
N00001507,134,17,1,33,1,25,9,4,2,2,40,0,79,20,55,14,12.69,0.75,24.63,0.75,18.66,6.72,2.99,1.49,1.49,29.85,0,25.32,25.45
N00001508,295,31,4,65,1,73,23,16,5,7,67,3,165,27,130,42,10.51,1.36,22.03,0.34,24.75,7.80,5.42,1.69,2.37,22.71,1.02,16.36,32.31
N00001509,187,11,3,34,1,45,24,8,4,7,50,0,117,14,70,23,5.88,1.60,18.18,0.53,24.06,12.83,4.28,2.14,3.74,26.74,0,11.97,32.86
N00001510,136,9,1,27,2,57,6,7,3,2,22,0,109,19,27,9,6.62,0.74,19.85,1.47,41.91,4.41,5.15,2.21,1.47,16.18,0,17.43,33.33
N00001511,339,42,1,79,4,65,30,13,9,3,91,2,182,30,157,50,12.39,0.29,23.30,1.18,19.17,8.85,3.83,2.65,0.88,26.84,0.59,16.48,31.85
N00001512,200,18,3,34,3,44,13,15,5,12,52,1,112,20,88,17,9.00,1.50,17.00,1.50,22.00,6.50,7.50,2.50,6.00,26.00,0.50,17.86,19.32
N00001513,142,13,1,25,0,34,14,7,1,8,38,1,90,13,52,13,9.15,0.70,17.61,0,23.94,9.86,4.93,0.70,5.63,26.76,0.70,14.44,25.00
N00001514,148,16,2,32,0,50,22,9,2,1,13,1,124,23,24,11,10.81,1.35,21.62,0,33.78,14.86,6.08,1.35,0.68,8.78,0.68,18.55,45.83
N00001515,208,38,0,24,0,89,30,14,0,1,10,2,205,22,2,1,18.27,0,11.54,0,42.79,14.42,6.73,0,0.48,4.81,0.96,10.73,50.00
N00001516,115,12,2,22,0,46,20,9,1,1,2,0,114,23,1,1,10.43,1.74,19.13,0,40.00,17.39,7.83,0.87,0.87,1.74,0,20.18,100.00
N00001517,201,17,1,22,1,100,28,11,1,5,14,1,196,23,5,0,8.46,0.50,10.95,0.50,49.75,13.93,5.47,0.50,2.49,6.97,0.50,11.73,0
N00001518,297,19,2,26,0,159,51,20,7,3,6,4,294,28,3,0,6.40,0.67,8.75,0,53.54,17.17,6.73,2.36,1.01,2.02,1.35,9.52,0
N00001519,164,10,0,41,0,57,14,8,3,2,29,0,116,19,48,22,6.10,0,25.00,0,34.76,8.54,4.88,1.83,1.22,17.68,0,16.38,45.83
N00001520,140,16,0,36,0,24,8,7,2,1,45,1,90,24,50,12,11.43,0,25.71,0,17.14,5.71,5.00,1.43,0.71,32.14,0.71,26.67,24.00
N00001521,128,7,1,29,3,21,14,7,3,2,41,0,71,12,57,18,5.47,0.78,22.66,2.34,16.41,10.94,5.47,2.34,1.56,32.03,0,16.90,31.58
N00001522,167,16,0,35,0,52,21,12,3,4,23,1,149,28,18,7,9.58,0,20.96,0,31.14,12.57,7.19,1.80,2.40,13.77,0.60,18.79,38.89
N00001523,111,14,1,24,0,21,9,4,3,2,31,2,73,12,38,13,12.61,0.90,21.62,0,18.92,8.11,3.60,2.70,1.80,27.93,1.80,16.44,34.21
N00001524,121,16,0,25,1,25,14,5,4,1,30,0,76,11,45,14,13.22,0,20.66,0.83,20.66,11.57,4.13,3.31,0.83,24.79,0,14.47,31.11
N00001525,132,16,1,25,0,43,14,5,0,3,25,0,97,15,35,11,12.12,0.76,18.94,0,32.58,10.61,3.79,0,2.27,18.94,0,15.46,31.43
N00001526,124,11,1,36,1,37,14,8,1,1,14,0,89,18,35,19,8.87,0.81,29.03,0.81,29.84,11.29,6.45,0.81,0.81,11.29,0,20.22,54.29
N00001527,141,11,0,23,2,58,20,6,0,2,19,0,124,18,17,5,7.80,0,16.31,1.42,41.13,14.18,4.26,0,1.42,13.48,0,14.52,29.41
N00001528,172,12,1,31,2,81,15,12,5,2,10,1,157,24,15,8,6.98,0.58,18.02,1.16,47.09,8.72,6.98,2.91,1.16,5.81,0.58,15.29,53.33
N00001529,187,15,2,43,1,67,23,18,1,1,14,2,158,35,29,10,8.02,1.07,22.99,0.53,35.83,12.30,9.63,0.53,0.53,7.49,1.07,22.15,34.48
N00001530,247,14,2,41,4,101,45,24,2,5,8,1,238,37,9,6,5.67,0.81,16.60,1.62,40.89,18.22,9.72,0.81,2.02,3.24,0.40,15.55,66.67
N00001531,163,25,0,16,1,16,21,5,28,3,48,0,73,6,90,10,15.34,0,9.82,0.61,9.82,12.88,3.07,17.18,1.84,29.45,0,8.22,11.11
N00001532,284,23,2,19,0,79,42,15,41,1,58,4,232,16,52,5,8.10,0.70,6.69,0,27.82,14.79,5.28,14.44,0.35,20.42,1.41,6.90,9.62
N00001533,308,29,2,36,3,55,25,18,58,2,80,0,185,19,123,19,9.42,0.65,11.69,0.97,17.86,8.12,5.84,18.83,0.65,25.97,0,10.27,15.45
N00001534,145,16,1,18,0,22,12,10,17,1,48,0,82,10,63,9,11.03,0.69,12.41,0,15.17,8.28,6.90,11.72,0.69,33.10,0,12.20,14.29
N00001535,184,28,2,25,0,21,21,7,20,1,58,1,79,9,105,18,15.22,1.09,13.59,0,11.41,11.41,3.80,10.87,0.54,31.52,0.54,11.39,17.14
N00001536,207,17,0,30,1,53,28,8,27,1,41,1,160,19,46,11,8.21,0,14.49,0.48,25.60,13.53,3.86,13.04,0.48,19.81,0.48,11.88,23.91
N00001537,153,27,1,19,0,18,19,5,23,0,40,1,81,11,72,9,17.65,0.65,12.42,0,11.76,12.42,3.27,15.03,0,26.14,0.65,13.58,12.50
N00001538,223,16,1,29,0,47,39,18,43,2,28,0,183,25,40,5,7.17,0.45,13.00,0,21.08,17.49,8.07,19.28,0.90,12.56,0,13.66,12.50
N00001539,183,39,2,19,0,25,15,9,35,0,39,0,99,12,84,9,21.31,1.09,10.38,0,13.66,8.20,4.92,19.13,0,21.31,0,12.12,10.71
N00001540,221,35,1,28,0,43,29,5,28,1,51,0,145,16,76,13,15.84,0.45,12.67,0,19.46,13.12,2.26,12.67,0.45,23.08,0,11.03,17.11
N00001541,133,26,0,25,0,16,5,1,14,2,42,2,71,13,62,12,19.55,0,18.80,0,12.03,3.76,0.75,10.53,1.50,31.58,1.50,18.31,19.35
N00001542,146,19,0,23,0,28,11,4,15,1,45,0,62,6,84,17,13.01,0,15.75,0,19.18,7.53,2.74,10.27,0.68,30.82,0,9.68,20.24
N00001543,171,18,0,24,1,22,21,6,22,1,56,0,78,11,93,13,10.53,0,14.04,0.58,12.87,12.28,3.51,12.87,0.58,32.75,0,14.10,13.98
N00001544,137,18,0,21,0,28,11,7,11,3,37,1,89,13,48,8,13.14,0,15.33,0,20.44,8.03,5.11,8.03,2.19,27.01,0.73,14.61,16.67
N00001545,197,29,0,45,0,31,23,11,5,4,49,0,119,26,77,19,14.72,0,22.84,0,15.74,11.68,5.58,2.54,2.03,24.87,0,21.85,24.68
N00001546,190,29,1,57,0,35,13,3,5,0,47,0,103,23,87,35,15.26,0.53,30.00,0,18.42,6.84,1.58,2.63,0,24.74,0,22.33,40.23
N00001547,180,22,1,32,1,42,15,6,4,1,54,2,100,7,80,26,12.22,0.56,17.78,0.56,23.33,8.33,3.33,2.22,0.56,30.00,1.11,7.00,32.50
N00001548,125,16,0,28,0,38,6,8,3,0,26,0,60,9,65,19,12.80,0,22.40,0,30.40,4.80,6.40,2.40,0,20.80,0,15.00,29.23
N00001549,192,28,1,55,0,33,12,3,10,4,46,0,82,19,110,37,14.58,0.52,28.65,0,17.19,6.25,1.56,5.21,2.08,23.96,0,23.17,33.64
N00001550,70,13,0,18,0,15,3,2,1,2,16,0,37,8,33,10,18.57,0,25.71,0,21.43,4.29,2.86,1.43,2.86,22.86,0,21.62,30.30
N00001551,226,34,0,34,0,46,27,8,11,2,61,3,134,11,83,23,15.04,0,15.04,0,20.35,11.95,3.54,4.87,0.88,26.99,1.33,8.21,27.71
N00001552,221,25,1,45,0,50,19,18,5,1,56,1,173,31,48,15,11.31,0.45,20.36,0,22.62,8.60,8.14,2.26,0.45,25.34,0.45,17.92,31.25
N00001553,95,17,3,23,0,12,7,3,5,0,25,0,33,6,62,20,17.89,3.16,24.21,0,12.63,7.37,3.16,5.26,0,26.32,0,18.18,32.26
N00001554,157,21,0,33,0,40,9,4,9,2,38,1,107,16,50,17,13.38,0,21.02,0,25.48,5.73,2.55,5.73,1.27,24.20,0.64,14.95,34.00
N00001555,126,14,0,32,0,17,12,0,6,4,41,0,54,10,72,22,11.11,0,25.40,0,13.49,9.52,0,4.76,3.17,32.54,0,18.52,30.56
N00001556,128,19,0,27,0,37,18,6,1,1,19,0,87,15,38,12,14.84,0,21.09,0,28.91,14.06,4.69,0.78,0.78,14.84,0,17.24,31.58
N00001557,128,27,0,35,0,16,13,5,7,1,24,0,66,8,62,27,21.09,0,27.34,0,12.50,10.16,3.91,5.47,0.78,18.75,0,12.12,43.55
N00001558,153,16,0,33,1,19,11,3,3,6,59,2,73,14,80,19,10.46,0,21.57,0.65,12.42,7.19,1.96,1.96,3.92,38.56,1.31,19.18,23.75
N00001559,173,18,0,33,1,47,16,8,5,4,41,0,133,17,40,16,10.40,0,19.08,0.58,27.17,9.25,4.62,2.89,2.31,23.70,0,12.78,40.00
N00001560,161,13,1,40,0,27,16,11,9,2,42,0,98,28,63,13,8.07,0.62,24.84,0,16.77,9.94,6.83,5.59,1.24,26.09,0,28.57,20.63
N00001561,125,18,1,26,1,35,11,6,6,3,18,0,95,14,30,13,14.40,0.80,20.80,0.80,28.00,8.80,4.80,4.80,2.40,14.40,0,14.74,43.33
N00001562,114,19,0,22,0,22,9,4,1,4,33,0,65,8,49,14,16.67,0,19.30,0,19.30,7.89,3.51,0.88,3.51,28.95,0,12.31,28.57
N00001563,50,5,0,13,0,12,8,1,2,0,9,0,32,6,18,7,10.00,0,26.00,0,24.00,16.00,2.00,4.00,0,18.00,0,18.75,38.89
N00001564,199,26,3,35,1,35,7,13,18,2,57,2,118,24,81,14,13.07,1.51,17.59,0.50,17.59,3.52,6.53,9.05,1.01,28.64,1.01,20.34,17.28
N00001565,160,23,0,21,0,24,15,8,13,1,55,0,78,4,82,17,14.38,0,13.13,0,15.00,9.38,5.00,8.13,0.63,34.38,0,5.13,20.73
N00001566,200,44,1,20,0,21,11,2,17,3,78,3,118,11,82,10,22.00,0.50,10.00,0,10.50,5.50,1.00,8.50,1.50,39.00,1.50,9.32,12.20
N00001567,128,25,1,27,0,17,12,2,8,1,35,0,56,12,72,16,19.53,0.78,21.09,0,13.28,9.38,1.56,6.25,0.78,27.34,0,21.43,22.22
N00001568,194,26,0,28,0,32,17,3,12,2,74,0,121,13,73,15,13.40,0,14.43,0,16.49,8.76,1.55,6.19,1.03,38.14,0,10.74,20.55
N00001569,164,14,0,31,0,27,18,9,20,0,43,2,98,12,66,19,8.54,0,18.90,0,16.46,10.98,5.49,12.20,0,26.22,1.22,12.24,28.79
N00001570,588,82,1,71,2,55,71,18,60,7,219,2,294,32,294,40,13.95,0.17,12.07,0.34,9.35,12.07,3.06,10.20,1.19,37.24,0.34,10.88,13.61
N00001571,198,21,0,28,0,22,25,11,19,0,70,2,95,16,103,12,10.61,0,14.14,0,11.11,12.63,5.56,9.60,0,35.35,1.01,16.84,11.65
N00001572,183,40,0,19,0,28,12,4,24,1,55,0,75,9,108,10,21.86,0,10.38,0,15.30,6.56,2.19,13.11,0.55,30.05,0,12.00,9.26
N00001573,230,36,0,41,0,26,24,4,22,1,74,2,100,14,130,27,15.65,0,17.83,0,11.30,10.43,1.74,9.57,0.43,32.17,0.87,14.00,20.77
N00001574,140,27,0,14,0,18,10,6,11,1,51,2,72,6,68,8,19.29,0,10.00,0,12.86,7.14,4.29,7.86,0.71,36.43,1.43,8.33,11.76
N00001575,160,22,0,24,0,21,19,6,16,0,52,0,75,9,85,15,13.75,0,15.00,0,13.13,11.88,3.75,10.00,0,32.50,0,12.00,17.65
N00001576,221,11,0,31,0,30,15,10,38,2,80,4,127,15,94,16,4.98,0,14.03,0,13.57,6.79,4.52,17.19,0.90,36.20,1.81,11.81,17.02
N00001577,198,32,0,14,1,33,23,5,21,4,65,0,117,6,81,8,16.16,0,7.07,0.51,16.67,11.62,2.53,10.61,2.02,32.83,0,5.13,9.88
N00001578,162,29,0,15,0,22,12,9,22,1,52,0,66,8,96,7,17.90,0,9.26,0,13.58,7.41,5.56,13.58,0.62,32.10,0,12.12,7.29
N00001579,251,19,7,32,1,60,6,15,0,10,100,1,197,23,54,16,7.57,2.79,12.75,0.40,23.90,2.39,5.98,0,3.98,39.84,0.40,11.68,29.63
N00001580,253,30,2,27,0,70,14,15,3,6,85,1,209,22,38,6,11.86,0.79,10.67,0,27.67,5.53,5.93,1.19,2.37,33.60,0.40,10.53,15.79
N00001581,219,16,0,24,0,78,41,12,0,2,45,1,210,20,9,4,7.31,0,10.96,0,35.62,18.72,5.48,0,0.91,20.55,0.46,9.52,44.44
N00001582,197,9,2,26,1,66,18,11,0,1,62,1,179,20,18,8,4.57,1.02,13.20,0.51,33.50,9.14,5.58,0,0.51,31.47,0.51,11.17,44.44
N00001583,193,11,14,27,2,44,6,14,0,3,70,2,122,18,71,23,5.70,7.25,13.99,1.04,22.80,3.11,7.25,0,1.55,36.27,1.04,14.75,32.39
N00001584,111,7,7,18,0,22,9,5,2,2,37,2,78,12,33,13,6.31,6.31,16.22,0,19.82,8.11,4.50,1.80,1.80,33.33,1.80,15.38,39.39
N00001585,403,53,5,29,0,54,7,16,1,7,231,0,233,19,170,15,13.15,1.24,7.20,0,13.40,1.74,3.97,0.25,1.74,57.32,0,8.15,8.82
N00001586,166,17,0,13,0,45,2,7,2,1,79,0,122,7,44,6,10.24,0,7.83,0,27.11,1.20,4.22,1.20,0.60,47.59,0,5.74,13.64
N00001587,283,20,7,41,1,55,4,11,5,5,133,1,190,24,93,24,7.07,2.47,14.49,0.35,19.43,1.41,3.89,1.77,1.77,47.00,0.35,12.63,25.81
N00001588,229,27,8,35,1,35,4,12,6,6,91,4,136,25,93,18,11.79,3.49,15.28,0.44,15.28,1.75,5.24,2.62,2.62,39.74,1.75,18.38,19.35
N00001589,249,28,8,29,0,53,12,13,2,8,96,0,146,18,47,8,11.24,3.21,11.65,0,21.29,4.82,5.22,0.80,3.21,38.55,0,12.33,17.02
N00001590,314,31,3,24,0,71,10,17,1,8,149,0,220,8,94,19,9.87,0.96,7.64,0,22.61,3.18,5.41,0.32,2.55,47.45,0,3.64,20.21
N00001591,240,21,3,19,0,46,4,7,5,5,129,1,131,6,109,16,8.75,1.25,7.92,0,19.17,1.67,2.92,2.08,2.08,53.75,0.42,4.58,14.68
N00001592,207,29,4,27,0,28,3,6,4,1,104,1,131,20,76,11,14.01,1.93,13.04,0,13.53,1.45,2.90,1.93,0.48,50.24,0.48,15.27,14.47
N00001593,452,48,8,38,0,86,6,20,4,8,234,0,272,23,179,23,10.62,1.77,8.41,0,19.03,1.33,4.42,0.88,1.77,51.77,0,8.46,12.85
N00001594,291,27,3,25,0,58,1,7,3,10,157,0,144,13,147,15,9.28,1.03,8.59,0,19.93,0.34,2.41,1.03,3.44,53.95,0,9.03,10.20
N00001595,240,33,7,16,1,42,9,7,3,2,120,0,142,9,98,14,13.75,2.92,6.67,0.42,17.50,3.75,2.92,1.25,0.83,50.00,0,6.34,14.29
N00001596,349,42,3,41,0,62,4,11,3,3,177,3,191,25,156,18,12.03,0.86,11.75,0,17.77,1.15,3.15,0.86,0.86,50.72,0.86,13.09,11.54
N00001597,215,34,7,31,1,28,8,5,2,7,91,1,103,12,112,26,15.81,3.26,14.42,0.47,13.02,3.72,2.33,0.93,3.26,42.33,0.47,11.65,23.21
N00001598,328,48,6,28,0,37,11,15,6,8,167,2,201,13,127,21,14.63,1.83,8.54,0,11.28,3.35,4.57,1.83,2.44,50.91,0.61,6.47,16.54
N00001599,378,72,4,29,1,47,7,15,8,9,185,1,195,14,183,19,19.05,1.06,7.67,0.26,12.43,1.85,3.97,2.12,2.38,48.94,0.26,7.18,10.38
N00001600,253,38,8,28,0,48,7,9,3,5,106,1,167,22,86,14,15.02,3.16,11.07,0,18.97,2.77,3.56,1.19,1.98,41.90,0.40,13.17,16.28
N00001601,223,41,2,19,1,40,4,8,3,5,100,0,144,13,79,8,18.39,0.90,8.52,0.45,17.94,1.79,3.59,1.35,2.24,44.84,0,9.03,10.13
N00001602,276,47,2,26,0,55,12,8,3,8,114,1,205,15,71,13,17.03,0.72,9.42,0,19.93,4.35,2.90,1.09,2.90,41.30,0.36,7.32,18.31
N00001603,206,28,3,22,1,36,0,5,4,6,101,0,105,11,101,14,13.59,1.46,10.68,0.49,17.48,0,2.43,1.94,2.91,49.03,0,10.48,13.86
N00001604,170,12,3,31,3,52,16,7,3,8,35,0,98,12,72,22,7.06,1.76,18.24,1.76,30.59,9.41,4.12,1.76,4.71,20.59,0,12.24,30.56
N00001605,166,7,2,34,3,46,18,9,5,6,36,0,116,22,50,14,4.22,1.20,20.48,1.81,27.71,10.84,5.42,3.01,3.61,21.69,0,18.97,28.00
N00001606,126,2,2,20,2,47,14,5,4,6,23,1,95,16,31,6,1.59,1.59,15.87,1.59,37.30,11.11,3.97,3.17,4.76,18.25,0.79,16.84,19.35
N00001607,146,11,0,15,1,43,10,4,3,8,50,1,93,5,53,10,7.53,0,10.27,0.68,29.45,6.85,2.74,2.05,5.48,34.25,0.68,5.38,18.87
N00001608,143,6,2,17,0,45,12,14,2,9,36,0,105,7,38,12,4.20,1.40,11.89,0,31.47,8.39,9.79,1.40,6.29,25.17,0,6.67,31.58
N00001609,154,17,2,25,3,46,6,9,4,8,34,0,99,14,55,13,11.04,1.30,16.23,1.95,29.87,3.90,5.84,2.60,5.19,22.08,0,14.14,23.64
N00001610,153,13,1,27,1,52,8,8,0,10,32,1,96,6,57,22,8.50,0.65,17.65,0.65,33.99,5.23,5.23,0,6.54,20.92,0.65,6.25,38.60
N00001611,145,20,4,21,0,22,13,8,5,1,50,1,79,8,66,17,13.79,2.76,14.48,0,15.17,8.97,5.52,3.45,0.69,34.48,0.69,10.13,25.76
N00001612,151,12,2,32,0,27,6,11,1,2,57,1,89,16,62,18,7.95,1.32,21.19,0,17.88,3.97,7.28,0.66,1.32,37.75,0.66,17.98,29.03
N00001613,402,47,4,69,3,88,37,18,4,17,113,2,245,34,157,39,11.69,1.00,17.16,0.75,21.89,9.20,4.48,1.00,4.23,28.11,0.50,13.88,24.84
