GeographyCode,KS210NI0001,KS210NI0002,KS210NI0003,KS210NI0004,KS210NI0005,KS210NI0006,KS210NI0007,KS210NI0008,KS210NI0009,KS210NI0010,KS210NI0011,KS210NI0012,KS210NI0013,KS210NI0014,KS210NI0015
N00001376,186,5,0,1,0,2,8,178,2.69,0,0.54,0,1.08,4.30,95.70
N00001377,267,14,0,3,5,2,24,243,5.24,0,1.12,1.87,0.75,8.99,91.01
N00001378,239,8,0,2,1,1,12,227,3.35,0,0.84,0.42,0.42,5.02,94.98
N00001379,233,12,0,0,1,6,19,214,5.15,0,0,0.43,2.58,8.15,91.85
N00001380,370,35,0,0,2,2,39,331,9.46,0,0,0.54,0.54,10.54,89.46
N00001381,378,10,1,0,0,2,13,365,2.65,0.26,0,0,0.53,3.44,96.56
N00001382,306,14,0,0,1,7,22,284,4.58,0,0,0.33,2.29,7.19,92.81
N00001383,340,13,0,1,1,3,18,322,3.82,0,0.29,0.29,0.88,5.29,94.71
N00001384,279,13,0,0,5,5,23,256,4.66,0,0,1.79,1.79,8.24,91.76
N00001385,346,21,0,2,4,8,35,311,6.07,0,0.58,1.16,2.31,10.12,89.88
N00001386,510,20,2,1,6,7,36,474,3.92,0.39,0.20,1.18,1.37,7.06,92.94
N00001387,251,16,0,2,1,3,22,229,6.37,0,0.80,0.40,1.20,8.76,91.24
N00001388,264,11,1,1,1,4,18,246,4.17,0.38,0.38,0.38,1.52,6.82,93.18
N00001389,181,13,0,2,3,2,20,161,7.18,0,1.10,1.66,1.10,11.05,88.95
N00001390,276,11,1,1,3,2,18,258,3.99,0.36,0.36,1.09,0.72,6.52,93.48
N00001391,271,25,0,0,0,2,27,244,9.23,0,0,0,0.74,9.96,90.04
N00001392,257,11,0,0,3,3,17,240,4.28,0,0,1.17,1.17,6.61,93.39
N00001393,262,13,0,1,1,1,16,246,4.96,0,0.38,0.38,0.38,6.11,93.89
N00001394,266,11,0,2,4,5,22,244,4.14,0,0.75,1.50,1.88,8.27,91.73
N00001395,260,12,0,1,1,6,20,240,4.62,0,0.38,0.38,2.31,7.69,92.31
N00001396,588,31,2,1,5,2,41,547,5.27,0.34,0.17,0.85,0.34,6.97,93.03
N00001397,181,10,2,0,2,4,18,163,5.52,1.10,0,1.10,2.21,9.94,90.06
N00001398,238,11,0,2,1,0,14,224,4.62,0,0.84,0.42,0,5.88,94.12
N00001399,851,38,3,3,1,10,55,796,4.47,0.35,0.35,0.12,1.18,6.46,93.54
N00001400,316,19,1,1,2,2,25,291,6.01,0.32,0.32,0.63,0.63,7.91,92.09
N00001401,816,17,0,3,9,7,36,780,2.08,0,0.37,1.10,0.86,4.41,95.59
N00001402,626,17,0,0,4,11,32,594,2.72,0,0,0.64,1.76,5.11,94.89
N00001403,367,6,0,1,2,0,9,358,1.63,0,0.27,0.54,0,2.45,97.55
N00001404,681,32,2,1,6,3,44,637,4.70,0.29,0.15,0.88,0.44,6.46,93.54
N00001405,226,8,1,1,3,1,14,212,3.54,0.44,0.44,1.33,0.44,6.19,93.81
N00001406,203,5,1,0,2,4,12,191,2.46,0.49,0,0.99,1.97,5.91,94.09
N00001407,251,12,0,0,3,0,15,236,4.78,0,0,1.20,0,5.98,94.02
N00001408,447,9,1,2,3,5,20,427,2.01,0.22,0.45,0.67,1.12,4.47,95.53
N00001409,276,14,1,0,0,0,15,261,5.07,0.36,0,0,0,5.43,94.57
N00001410,282,18,1,2,1,0,22,260,6.38,0.35,0.71,0.35,0,7.80,92.20
N00001411,268,16,0,2,0,5,23,245,5.97,0,0.75,0,1.87,8.58,91.42
N00001412,162,5,1,0,0,1,7,155,3.09,0.62,0,0,0.62,4.32,95.68
N00001413,267,15,0,0,0,2,17,250,5.62,0,0,0,0.75,6.37,93.63
N00001414,262,5,0,1,1,1,8,254,1.91,0,0.38,0.38,0.38,3.05,96.95
N00001415,259,5,0,0,1,0,6,253,1.93,0,0,0.39,0,2.32,97.68
N00001416,898,13,2,0,5,6,26,872,1.45,0.22,0,0.56,0.67,2.90,97.10
N00001417,264,17,0,1,3,3,24,240,6.44,0,0.38,1.14,1.14,9.09,90.91
N00001418,643,19,4,0,3,6,32,611,2.95,0.62,0,0.47,0.93,4.98,95.02
N00001419,236,8,0,0,0,2,10,226,3.39,0,0,0,0.85,4.24,95.76
N00001420,236,12,1,0,1,3,17,219,5.08,0.42,0,0.42,1.27,7.20,92.80
N00001421,1301,43,7,0,13,15,78,1223,3.31,0.54,0,1.00,1.15,6.00,94.00
N00001422,197,2,0,1,4,2,9,188,1.02,0,0.51,2.03,1.02,4.57,95.43
N00001423,429,5,1,0,3,1,10,419,1.17,0.23,0,0.70,0.23,2.33,97.67
N00001424,212,12,1,0,3,2,18,194,5.66,0.47,0,1.42,0.94,8.49,91.51
N00001425,256,9,0,0,1,0,10,246,3.52,0,0,0.39,0,3.91,96.09
N00001426,214,5,0,0,2,0,7,207,2.34,0,0,0.93,0,3.27,96.73
N00001427,246,6,0,0,1,1,8,238,2.44,0,0,0.41,0.41,3.25,96.75
N00001428,273,17,0,1,0,5,23,250,6.23,0,0.37,0,1.83,8.42,91.58
N00001429,1033,66,6,1,5,13,91,942,6.39,0.58,0.10,0.48,1.26,8.81,91.19
N00001430,255,8,1,0,5,5,19,236,3.14,0.39,0,1.96,1.96,7.45,92.55
N00001431,317,19,1,0,3,1,24,293,5.99,0.32,0,0.95,0.32,7.57,92.43
N00001432,264,7,1,1,2,1,12,252,2.65,0.38,0.38,0.76,0.38,4.55,95.45
N00001433,241,9,1,0,1,1,12,229,3.73,0.41,0,0.41,0.41,4.98,95.02
N00001434,290,8,1,0,3,1,13,277,2.76,0.34,0,1.03,0.34,4.48,95.52
N00001435,229,10,0,0,10,0,20,209,4.37,0,0,4.37,0,8.73,91.27
N00001436,284,9,2,0,2,1,14,270,3.17,0.70,0,0.70,0.35,4.93,95.07
N00001437,196,4,0,0,8,2,14,182,2.04,0,0,4.08,1.02,7.14,92.86
N00001438,278,14,0,1,7,1,23,255,5.04,0,0.36,2.52,0.36,8.27,91.73
N00001439,255,8,3,0,3,1,15,240,3.14,1.18,0,1.18,0.39,5.88,94.12
N00001440,243,13,0,0,9,2,24,219,5.35,0,0,3.70,0.82,9.88,90.12
N00001441,264,12,1,0,8,1,22,242,4.55,0.38,0,3.03,0.38,8.33,91.67
N00001442,334,12,0,1,6,2,21,313,3.59,0,0.30,1.80,0.60,6.29,93.71
N00001443,203,13,2,0,0,2,17,186,6.40,0.99,0,0,0.99,8.37,91.63
N00001444,256,7,1,0,4,3,15,241,2.73,0.39,0,1.56,1.17,5.86,94.14
N00001445,361,29,0,3,9,7,48,313,8.03,0,0.83,2.49,1.94,13.30,86.70
N00001446,300,20,1,0,1,4,26,274,6.67,0.33,0,0.33,1.33,8.67,91.33
N00001447,311,27,0,2,5,7,41,270,8.68,0,0.64,1.61,2.25,13.18,86.82
N00001448,341,20,0,2,2,8,32,309,5.87,0,0.59,0.59,2.35,9.38,90.62
N00001449,309,18,4,3,2,4,31,278,5.83,1.29,0.97,0.65,1.29,10.03,89.97
N00001450,256,19,3,0,1,2,25,231,7.42,1.17,0,0.39,0.78,9.77,90.23
N00001451,241,11,2,0,1,3,17,224,4.56,0.83,0,0.41,1.24,7.05,92.95
N00001452,312,28,0,1,3,4,36,276,8.97,0,0.32,0.96,1.28,11.54,88.46
N00001453,362,30,1,4,0,3,38,324,8.29,0.28,1.10,0,0.83,10.50,89.50
N00001454,316,18,0,2,0,5,25,291,5.70,0,0.63,0,1.58,7.91,92.09
N00001455,251,11,2,0,0,2,15,236,4.38,0.80,0,0,0.80,5.98,94.02
N00001456,327,24,0,1,3,7,35,292,7.34,0,0.31,0.92,2.14,10.70,89.30
N00001457,305,11,0,1,2,2,16,289,3.61,0,0.33,0.66,0.66,5.25,94.75
N00001458,365,18,5,0,3,2,28,337,4.93,1.37,0,0.82,0.55,7.67,92.33
N00001459,455,13,1,1,0,1,16,439,2.86,0.22,0.22,0,0.22,3.52,96.48
N00001460,570,36,1,1,2,7,47,523,6.32,0.18,0.18,0.35,1.23,8.25,91.75
N00001461,307,9,0,0,2,2,13,294,2.93,0,0,0.65,0.65,4.23,95.77
N00001462,343,24,2,0,2,6,34,309,7.00,0.58,0,0.58,1.75,9.91,90.09
N00001463,379,20,0,0,0,1,21,358,5.28,0,0,0,0.26,5.54,94.46
N00001464,337,19,1,0,0,3,23,314,5.64,0.30,0,0,0.89,6.82,93.18
N00001465,416,21,0,3,1,5,30,386,5.05,0,0.72,0.24,1.20,7.21,92.79
N00001466,272,3,1,0,0,4,8,264,1.10,0.37,0,0,1.47,2.94,97.06
N00001467,1493,69,5,10,6,15,105,1388,4.62,0.33,0.67,0.40,1.00,7.03,92.97
N00001468,278,11,1,2,2,2,18,260,3.96,0.36,0.72,0.72,0.72,6.47,93.53
N00001469,238,14,2,0,2,1,19,219,5.88,0.84,0,0.84,0.42,7.98,92.02
N00001470,347,18,2,2,1,2,25,322,5.19,0.58,0.58,0.29,0.58,7.20,92.80
N00001471,491,29,4,1,8,3,45,446,5.91,0.81,0.20,1.63,0.61,9.16,90.84
N00001472,855,70,3,8,6,9,96,759,8.19,0.35,0.94,0.70,1.05,11.23,88.77
N00001473,414,24,2,5,3,8,42,372,5.80,0.48,1.21,0.72,1.93,10.14,89.86
N00001474,333,16,3,0,1,6,26,307,4.80,0.90,0,0.30,1.80,7.81,92.19
N00001475,287,14,1,0,1,3,19,268,4.88,0.35,0,0.35,1.05,6.62,93.38
N00001476,263,13,5,0,3,0,21,242,4.94,1.90,0,1.14,0,7.98,92.02
N00001477,257,15,0,1,0,6,22,235,5.84,0,0.39,0,2.33,8.56,91.44
N00001478,286,9,2,0,1,3,15,271,3.15,0.70,0,0.35,1.05,5.24,94.76
N00001479,335,17,1,3,1,1,23,312,5.07,0.30,0.90,0.30,0.30,6.87,93.13
N00001480,462,22,1,1,4,3,31,431,4.76,0.22,0.22,0.87,0.65,6.71,93.29
N00001481,222,5,0,0,4,4,13,209,2.25,0,0,1.80,1.80,5.86,94.14
N00001482,297,11,0,1,4,0,16,281,3.70,0,0.34,1.35,0,5.39,94.61
N00001483,233,13,0,2,1,0,16,217,5.58,0,0.86,0.43,0,6.87,93.13
N00001484,204,8,4,1,1,4,18,186,3.92,1.96,0.49,0.49,1.96,8.82,91.18
N00001485,236,11,3,0,4,1,19,217,4.66,1.27,0,1.69,0.42,8.05,91.95
N00001486,348,17,1,1,0,1,20,328,4.89,0.29,0.29,0,0.29,5.75,94.25
N00001487,291,11,0,0,5,3,19,272,3.78,0,0,1.72,1.03,6.53,93.47
N00001488,267,7,0,0,3,4,14,253,2.62,0,0,1.12,1.50,5.24,94.76
N00001489,285,3,2,1,0,5,11,274,1.05,0.70,0.35,0,1.75,3.86,96.14
N00001490,179,7,1,0,2,0,10,169,3.91,0.56,0,1.12,0,5.59,94.41
N00001491,243,14,0,0,3,0,17,226,5.76,0,0,1.23,0,7.00,93.00
N00001492,215,16,1,0,1,2,20,195,7.44,0.47,0,0.47,0.93,9.30,90.70
N00001493,247,8,0,1,3,1,13,234,3.24,0,0.40,1.21,0.40,5.26,94.74
N00001494,188,10,2,1,2,6,21,167,5.32,1.06,0.53,1.06,3.19,11.17,88.83
N00001495,273,15,0,1,3,1,20,253,5.49,0,0.37,1.10,0.37,7.33,92.67
N00001496,243,8,1,0,1,2,12,231,3.29,0.41,0,0.41,0.82,4.94,95.06
N00001497,226,8,2,0,0,1,11,215,3.54,0.88,0,0,0.44,4.87,95.13
N00001498,432,24,3,2,1,2,32,400,5.56,0.69,0.46,0.23,0.46,7.41,92.59
N00001499,321,16,1,3,3,0,23,298,4.98,0.31,0.93,0.93,0,7.17,92.83
N00001500,211,6,1,1,2,3,13,198,2.84,0.47,0.47,0.95,1.42,6.16,93.84
N00001501,475,11,4,0,7,1,23,452,2.32,0.84,0,1.47,0.21,4.84,95.16
N00001502,395,13,4,2,7,2,28,367,3.29,1.01,0.51,1.77,0.51,7.09,92.91
N00001503,197,10,1,0,2,2,15,182,5.08,0.51,0,1.02,1.02,7.61,92.39
N00001504,259,6,1,0,2,0,9,250,2.32,0.39,0,0.77,0,3.47,96.53
N00001505,450,25,1,3,13,1,43,407,5.56,0.22,0.67,2.89,0.22,9.56,90.44
N00001506,226,10,0,0,4,2,16,210,4.42,0,0,1.77,0.88,7.08,92.92
N00001507,240,3,0,0,0,1,4,236,1.25,0,0,0,0.42,1.67,98.33
N00001508,446,15,4,1,8,6,34,412,3.36,0.90,0.22,1.79,1.35,7.62,92.38
N00001509,364,21,0,0,4,3,28,336,5.77,0,0,1.10,0.82,7.69,92.31
N00001510,203,12,0,0,3,1,16,187,5.91,0,0,1.48,0.49,7.88,92.12
N00001511,612,21,2,4,7,4,38,574,3.43,0.33,0.65,1.14,0.65,6.21,93.79
N00001512,284,5,0,1,5,1,12,272,1.76,0,0.35,1.76,0.35,4.23,95.77
N00001513,223,2,3,1,2,2,10,213,0.90,1.35,0.45,0.90,0.90,4.48,95.52
N00001514,235,7,0,2,4,3,16,219,2.98,0,0.85,1.70,1.28,6.81,93.19
N00001515,347,14,1,1,1,6,23,324,4.03,0.29,0.29,0.29,1.73,6.63,93.37
N00001516,268,21,0,1,1,1,24,244,7.84,0,0.37,0.37,0.37,8.96,91.04
N00001517,350,9,0,0,3,5,17,333,2.57,0,0,0.86,1.43,4.86,95.14
N00001518,425,12,2,0,2,4,20,405,2.82,0.47,0,0.47,0.94,4.71,95.29
N00001519,283,9,1,1,0,3,14,269,3.18,0.35,0.35,0,1.06,4.95,95.05
N00001520,252,12,1,0,3,4,20,232,4.76,0.40,0,1.19,1.59,7.94,92.06
N00001521,231,10,2,0,6,1,19,212,4.33,0.87,0,2.60,0.43,8.23,91.77
N00001522,271,12,1,1,0,0,14,257,4.43,0.37,0.37,0,0,5.17,94.83
N00001523,204,16,0,0,3,3,22,182,7.84,0,0,1.47,1.47,10.78,89.22
N00001524,243,18,8,1,6,1,34,209,7.41,3.29,0.41,2.47,0.41,13.99,86.01
N00001525,225,10,0,1,7,0,18,207,4.44,0,0.44,3.11,0,8.00,92.00
N00001526,215,7,4,2,0,3,16,199,3.26,1.86,0.93,0,1.40,7.44,92.56
N00001527,229,12,1,1,1,1,16,213,5.24,0.44,0.44,0.44,0.44,6.99,93.01
N00001528,231,8,0,0,1,4,13,218,3.46,0,0,0.43,1.73,5.63,94.37
N00001529,278,12,0,2,3,2,19,259,4.32,0,0.72,1.08,0.72,6.83,93.17
N00001530,371,21,0,2,2,2,27,344,5.66,0,0.54,0.54,0.54,7.28,92.72
N00001531,306,1,0,1,1,2,5,301,0.33,0,0.33,0.33,0.65,1.63,98.37
N00001532,422,2,0,0,0,0,2,420,0.47,0,0,0,0,0.47,99.53
N00001533,616,9,0,0,4,1,14,602,1.46,0,0,0.65,0.16,2.27,97.73
N00001534,313,2,1,0,0,0,3,310,0.64,0.32,0,0,0,0.96,99.04
N00001535,358,0,2,0,2,2,6,352,0,0.56,0,0.56,0.56,1.68,98.32
N00001536,380,1,0,0,1,0,2,378,0.26,0,0,0.26,0,0.53,99.47
N00001537,340,1,0,0,0,0,1,339,0.29,0,0,0,0,0.29,99.71
N00001538,371,2,1,0,0,0,3,368,0.54,0.27,0,0,0,0.81,99.19
N00001539,328,0,1,0,0,1,2,326,0,0.30,0,0,0.30,0.61,99.39
N00001540,397,5,1,0,0,0,6,391,1.26,0.25,0,0,0,1.51,98.49
N00001541,281,2,3,0,0,0,5,276,0.71,1.07,0,0,0,1.78,98.22
N00001542,315,2,1,0,0,0,3,312,0.63,0.32,0,0,0,0.95,99.05
N00001543,350,1,0,0,1,1,3,347,0.29,0,0,0.29,0.29,0.86,99.14
N00001544,272,4,0,0,1,0,5,267,1.47,0,0,0.37,0,1.84,98.16
N00001545,337,5,0,0,1,1,7,330,1.48,0,0,0.30,0.30,2.08,97.92
N00001546,334,5,0,0,4,0,9,325,1.50,0,0,1.20,0,2.69,97.31
N00001547,300,5,0,0,3,1,9,291,1.67,0,0,1.00,0.33,3.00,97.00
N00001548,313,8,0,2,6,0,16,297,2.56,0,0.64,1.92,0,5.11,94.89
N00001549,354,3,0,0,0,1,4,350,0.85,0,0,0,0.28,1.13,98.87
N00001550,207,2,0,0,0,0,2,205,0.97,0,0,0,0,0.97,99.03
N00001551,377,7,0,0,2,0,9,368,1.86,0,0,0.53,0,2.39,97.61
N00001552,366,7,0,0,0,3,10,356,1.91,0,0,0,0.82,2.73,97.27
N00001553,254,4,0,0,3,0,7,247,1.57,0,0,1.18,0,2.76,97.24
N00001554,309,8,0,0,0,1,9,300,2.59,0,0,0,0.32,2.91,97.09
N00001555,258,1,0,0,0,0,1,257,0.39,0,0,0,0,0.39,99.61
N00001556,205,5,0,0,2,0,7,198,2.44,0,0,0.98,0,3.41,96.59
N00001557,255,0,0,0,0,0,0,255,0,0,0,0,0,0,100.00
N00001558,240,5,1,0,0,0,6,234,2.08,0.42,0,0,0,2.50,97.50
N00001559,321,8,0,0,2,1,11,310,2.49,0,0,0.62,0.31,3.43,96.57
N00001560,246,2,1,0,1,1,5,241,0.81,0.41,0,0.41,0.41,2.03,97.97
N00001561,206,7,1,0,4,2,14,192,3.40,0.49,0,1.94,0.97,6.80,93.20
N00001562,210,2,0,0,2,2,6,204,0.95,0,0,0.95,0.95,2.86,97.14
N00001563,166,3,0,0,0,0,3,163,1.81,0,0,0,0,1.81,98.19
N00001564,330,1,0,0,0,0,1,329,0.30,0,0,0,0,0.30,99.70
N00001565,337,3,0,0,0,1,4,333,0.89,0,0,0,0.30,1.19,98.81
N00001566,367,3,0,0,0,0,3,364,0.82,0,0,0,0,0.82,99.18
N00001567,235,7,0,0,1,0,8,227,2.98,0,0,0.43,0,3.40,96.60
N00001568,283,0,0,0,0,0,0,283,0,0,0,0,0,0,100.00
N00001569,313,2,0,0,3,1,6,307,0.64,0,0,0.96,0.32,1.92,98.08
N00001570,1065,5,0,0,4,3,12,1053,0.47,0,0,0.38,0.28,1.13,98.87
N00001571,475,3,0,0,0,0,3,472,0.63,0,0,0,0,0.63,99.37
N00001572,338,0,0,0,1,0,1,337,0,0,0,0.30,0,0.30,99.70
N00001573,419,4,0,0,2,0,6,413,0.95,0,0,0.48,0,1.43,98.57
N00001574,289,1,1,0,1,0,3,286,0.35,0.35,0,0.35,0,1.04,98.96
N00001575,301,2,2,0,3,0,7,294,0.66,0.66,0,1.00,0,2.33,97.67
N00001576,357,2,0,1,3,1,7,350,0.56,0,0.28,0.84,0.28,1.96,98.04
N00001577,348,0,0,0,1,1,2,346,0,0,0,0.29,0.29,0.57,99.43
N00001578,305,3,0,1,1,0,5,300,0.98,0,0.33,0.33,0,1.64,98.36
N00001579,310,18,0,3,0,5,26,284,5.81,0,0.97,0,1.61,8.39,91.61
N00001580,320,16,1,2,3,8,30,290,5.00,0.31,0.63,0.94,2.50,9.38,90.63
N00001581,301,14,1,1,0,2,18,283,4.65,0.33,0.33,0,0.66,5.98,94.02
N00001582,287,7,0,1,0,1,9,278,2.44,0,0.35,0,0.35,3.14,96.86
N00001583,231,6,0,0,1,3,10,221,2.60,0,0,0.43,1.30,4.33,95.67
N00001584,184,5,0,2,0,8,15,169,2.72,0,1.09,0,4.35,8.15,91.85
N00001585,439,13,5,0,5,3,26,413,2.96,1.14,0,1.14,0.68,5.92,94.08
N00001586,250,19,1,0,1,3,24,226,7.60,0.40,0,0.40,1.20,9.60,90.40
N00001587,325,14,1,3,1,6,25,300,4.31,0.31,0.92,0.31,1.85,7.69,92.31
N00001588,281,8,2,3,4,3,20,261,2.85,0.71,1.07,1.42,1.07,7.12,92.88
N00001589,312,34,1,1,5,5,46,266,10.90,0.32,0.32,1.60,1.60,14.74,85.26
N00001590,350,23,0,0,4,11,38,312,6.57,0,0,1.14,3.14,10.86,89.14
N00001591,270,10,2,1,2,4,19,251,3.70,0.74,0.37,0.74,1.48,7.04,92.96
N00001592,292,8,0,1,3,5,17,275,2.74,0,0.34,1.03,1.71,5.82,94.18
N00001593,502,24,8,5,2,9,48,454,4.78,1.59,1.00,0.40,1.79,9.56,90.44
N00001594,354,13,1,1,2,3,20,334,3.67,0.28,0.28,0.56,0.85,5.65,94.35
N00001595,283,16,0,1,2,2,21,262,5.65,0,0.35,0.71,0.71,7.42,92.58
N00001596,394,18,3,3,0,5,29,365,4.57,0.76,0.76,0,1.27,7.36,92.64
N00001597,262,5,2,1,0,1,9,253,1.91,0.76,0.38,0,0.38,3.44,96.56
N00001598,376,11,3,0,0,7,21,355,2.93,0.80,0,0,1.86,5.59,94.41
N00001599,435,22,1,1,0,1,25,410,5.06,0.23,0.23,0,0.23,5.75,94.25
N00001600,309,17,8,2,1,0,28,281,5.50,2.59,0.65,0.32,0,9.06,90.94
N00001601,272,9,1,1,1,4,16,256,3.31,0.37,0.37,0.37,1.47,5.88,94.12
N00001602,334,20,6,0,4,3,33,301,5.99,1.80,0,1.20,0.90,9.88,90.12
N00001603,301,20,1,2,2,2,27,274,6.64,0.33,0.66,0.66,0.66,8.97,91.03
N00001604,263,8,2,1,2,6,19,244,3.04,0.76,0.38,0.76,2.28,7.22,92.78
N00001605,274,20,0,1,4,5,30,244,7.30,0,0.36,1.46,1.82,10.95,89.05
N00001606,189,7,0,1,0,0,8,181,3.70,0,0.53,0,0,4.23,95.77
N00001607,252,21,0,1,0,2,24,228,8.33,0,0.40,0,0.79,9.52,90.48
N00001608,230,14,1,3,1,2,21,209,6.09,0.43,1.30,0.43,0.87,9.13,90.87
N00001609,225,14,2,2,7,4,29,196,6.22,0.89,0.89,3.11,1.78,12.89,87.11
N00001610,216,11,3,3,2,1,20,196,5.09,1.39,1.39,0.93,0.46,9.26,90.74
N00001611,278,17,2,1,7,2,29,249,6.12,0.72,0.36,2.52,0.72,10.43,89.57
N00001612,281,4,0,1,1,1,7,274,1.42,0,0.36,0.36,0.36,2.49,97.51
N00001613,660,27,6,0,5,7,45,615,4.09,0.91,0,0.76,1.06,6.82,93.18
N00001614,228,6,1,0,3,3,13,215,2.63,0.44,0,1.32,1.32,5.70,94.30
N00001615,301,12,2,1,4,2,21,280,3.99,0.66,0.33,1.33,0.66,6.98,93.02
N00001616,285,18,2,1,4,1,26,259,6.32,0.70,0.35,1.40,0.35,9.12,90.88
N00001617,253,17,3,2,3,4,29,224,6.72,1.19,0.79,1.19,1.58,11.46,88.54
N00001618,224,10,0,0,4,3,17,207,4.46,0,0,1.79,1.34,7.59,92.41
N00001619,271,16,0,0,3,3,22,249,5.90,0,0,1.11,1.11,8.12,91.88
N00001620,319,13,0,0,5,6,24,295,4.08,0,0,1.57,1.88,7.52,92.48
N00001621,234,5,0,0,6,2,13,221,2.14,0,0,2.56,0.85,5.56,94.44
N00001622,236,11,0,1,0,0,12,224,4.66,0,0.42,0,0,5.08,94.92
N00001623,274,11,0,1,3,0,15,259,4.01,0,0.36,1.09,0,5.47,94.53
N00001624,143,5,0,0,1,1,7,136,3.50,0,0,0.70,0.70,4.90,95.10
N00001625,240,10,1,1,1,1,14,226,4.17,0.42,0.42,0.42,0.42,5.83,94.17
N00001626,217,5,1,0,1,1,8,209,2.30,0.46,0,0.46,0.46,3.69,96.31
N00001627,171,4,2,0,1,0,7,164,2.34,1.17,0,0.58,0,4.09,95.91
N00001628,243,15,2,0,8,0,25,218,6.17,0.82,0,3.29,0,10.29,89.71
N00001629,292,16,0,0,5,2,23,269,5.48,0,0,1.71,0.68,7.88,92.12
N00001630,201,4,0,0,0,1,5,196,1.99,0,0,0,0.50,2.49,97.51
N00001631,210,4,0,0,6,4,14,196,1.90,0,0,2.86,1.90,6.67,93.33
N00001632,236,6,2,1,2,0,11,225,2.54,0.85,0.42,0.85,0,4.66,95.34
N00001633,177,7,2,0,8,2,19,158,3.95,1.13,0,4.52,1.13,10.73,89.27
N00001634,219,11,1,0,2,1,15,204,5.02,0.46,0,0.91,0.46,6.85,93.15
N00001635,286,7,3,1,4,2,17,269,2.45,1.05,0.35,1.40,0.70,5.94,94.06
N00001636,164,7,0,0,5,3,15,149,4.27,0,0,3.05,1.83,9.15,90.85
N00001637,207,3,1,0,0,0,4,203,1.45,0.48,0,0,0,1.93,98.07
N00001638,239,12,2,0,0,0,14,225,5.02,0.84,0,0,0,5.86,94.14
N00001639,171,7,0,0,1,0,8,163,4.09,0,0,0.58,0,4.68,95.32
N00001640,208,8,0,0,4,0,12,196,3.85,0,0,1.92,0,5.77,94.23
N00001641,239,6,1,0,0,4,11,228,2.51,0.42,0,0,1.67,4.60,95.40
N00001642,294,29,2,0,6,10,47,247,9.86,0.68,0,2.04,3.40,15.99,84.01
N00001643,561,55,2,1,7,10,75,486,9.80,0.36,0.18,1.25,1.78,13.37,86.63
N00001644,320,20,2,0,1,2,25,295,6.25,0.63,0,0.31,0.63,7.81,92.19
N00001645,227,13,0,1,0,1,15,212,5.73,0,0.44,0,0.44,6.61,93.39
N00001646,342,19,7,2,6,5,39,303,5.56,2.05,0.58,1.75,1.46,11.40,88.60
N00001647,288,18,2,1,3,3,27,261,6.25,0.69,0.35,1.04,1.04,9.38,90.63
N00001648,309,26,1,1,0,1,29,280,8.41,0.32,0.32,0,0.32,9.39,90.61
N00001649,428,41,1,4,1,6,53,375,9.58,0.23,0.93,0.23,1.40,12.38,87.62
N00001650,289,10,0,0,1,3,14,275,3.46,0,0,0.35,1.04,4.84,95.16
N00001651,367,14,1,0,6,4,25,342,3.81,0.27,0,1.63,1.09,6.81,93.19
N00001652,386,34,0,0,1,5,40,346,8.81,0,0,0.26,1.30,10.36,89.64
N00001653,425,15,1,1,4,3,24,401,3.53,0.24,0.24,0.94,0.71,5.65,94.35
N00001654,369,12,6,1,4,11,34,335,3.25,1.63,0.27,1.08,2.98,9.21,90.79
N00001655,368,26,2,7,1,3,39,329,7.07,0.54,1.90,0.27,0.82,10.60,89.40
N00001656,232,20,0,2,4,3,29,203,8.62,0,0.86,1.72,1.29,12.50,87.50
N00001657,287,22,2,1,6,8,39,248,7.67,0.70,0.35,2.09,2.79,13.59,86.41
N00001658,207,20,1,0,8,0,29,178,9.66,0.48,0,3.86,0,14.01,85.99
N00001659,243,34,5,1,3,9,52,191,13.99,2.06,0.41,1.23,3.70,21.40,78.60
N00001660,288,29,2,2,4,8,45,243,10.07,0.69,0.69,1.39,2.78,15.63,84.38
N00001661,363,8,0,1,0,4,13,350,2.20,0,0.28,0,1.10,3.58,96.42
N00001662,316,13,0,0,3,4,20,296,4.11,0,0,0.95,1.27,6.33,93.67
N00001663,314,18,1,4,12,3,38,276,5.73,0.32,1.27,3.82,0.96,12.10,87.90
N00001664,317,8,0,1,0,4,13,304,2.52,0,0.32,0,1.26,4.10,95.90
N00001665,351,16,1,1,5,1,24,327,4.56,0.28,0.28,1.42,0.28,6.84,93.16
N00001666,333,16,0,0,8,4,28,305,4.80,0,0,2.40,1.20,8.41,91.59
N00001667,288,15,4,1,2,12,34,254,5.21,1.39,0.35,0.69,4.17,11.81,88.19
N00001668,388,19,0,0,6,1,26,362,4.90,0,0,1.55,0.26,6.70,93.30
N00001669,319,18,2,0,6,3,29,290,5.64,0.63,0,1.88,0.94,9.09,90.91
N00001670,252,19,0,0,4,0,23,229,7.54,0,0,1.59,0,9.13,90.87
N00001671,289,9,0,0,4,7,20,269,3.11,0,0,1.38,2.42,6.92,93.08
N00001672,348,17,2,0,1,2,22,326,4.89,0.57,0,0.29,0.57,6.32,93.68
N00001673,426,19,1,1,5,0,26,400,4.46,0.23,0.23,1.17,0,6.10,93.90
N00001674,235,11,1,1,2,1,16,219,4.68,0.43,0.43,0.85,0.43,6.81,93.19
N00001675,260,14,1,0,2,1,18,242,5.38,0.38,0,0.77,0.38,6.92,93.08
