GeographyCode,QS208NI0001,QS208NI0002,QS208NI0003,QS208NI0004,QS208NI0005,QS208NI0006,QS208NI0007,QS208NI0008,QS208NI0009,QS208NI0010,QS208NI0011,QS208NI0012,QS208NI0013,QS208NI0014,QS208NI0015,QS208NI0016,QS208NI0017,QS208NI0018,QS208NI0019,QS208NI0020,QS208NI0021,QS208NI0022,QS208NI0023,QS208NI0024,QS208NI0025,QS208NI0026,QS208NI0027,QS208NI0028,QS208NI0029,QS208NI0030,QS208NI0031,QS208NI0032,QS208NI0033,QS208NI0034,QS208NI0035,QS208NI0036,QS208NI0037,QS208NI0038,QS208NI0039,QS208NI0040,QS208NI0041,QS208NI0042,QS208NI0043,QS208NI0044,QS208NI0045,QS208NI0046,QS208NI0047,QS208NI0048,QS208NI0049,QS208NI0050,QS208NI0051,QS208NI0052,QS208NI0053,QS208NI0054,QS208NI0055,QS208NI0056,QS208NI0057,QS208NI0058,QS208NI0059,QS208NI0060,QS208NI0061,QS208NI0062,QS208NI0063,QS208NI0064,QS208NI0065,QS208NI0066,QS208NI0067,QS208NI0068,QS208NI0069,QS208NI0070,QS208NI0071
95LL14S2,1381,1371,1342,23,6,1313,0,0,12,0,2,15,15,0,0,5,10,0,0,0,0,0,0,0,0,5,0,1,1,0,4,0,0,0,0,4,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0
95LL15S1,1449,1407,1289,48,10,1229,2,0,20,0,0,98,97,6,19,31,15,10,0,9,7,1,0,0,1,3,1,2,0,2,0,0,0,0,0,0,0,32,1,0,0,1,9,6,3,0,10,1,7,2,0,12,5,4,0,0,1,2,0,4,3,1,0,0,0,2,1,1,0,0,0
95LL15S2,1599,1558,1455,53,27,1370,5,0,20,0,0,83,77,4,1,33,30,2,5,0,2,6,0,4,2,14,6,0,0,0,8,1,1,0,4,2,0,21,0,0,0,0,0,0,0,0,13,0,13,0,0,8,4,0,0,1,0,3,0,4,0,4,0,0,0,1,1,0,1,0,0
95LL16S1,2791,2710,2556,108,17,2428,3,0,46,0,0,108,102,3,6,23,45,10,0,4,11,6,0,4,2,8,1,3,1,2,4,2,0,0,0,2,0,67,0,0,0,0,18,9,5,4,22,0,18,4,0,27,25,0,0,1,0,1,0,4,2,2,0,0,0,0,2,1,1,0,0
95LL16S2,3316,3189,2710,139,28,2538,5,0,41,0,2,436,427,11,15,181,130,51,1,22,16,9,2,1,6,17,0,15,1,14,2,0,2,0,0,0,0,86,0,0,0,0,19,10,5,4,14,0,11,3,0,53,39,3,0,0,0,11,0,4,1,3,0,0,3,14,3,2,0,1,0
95LL17W1,2539,2427,2243,88,30,2118,7,0,29,0,0,155,152,12,24,39,53,5,0,10,9,3,0,2,1,14,0,0,0,0,14,5,7,0,0,2,0,87,7,0,6,1,9,1,6,2,43,0,43,0,0,28,16,0,0,4,0,8,0,5,4,1,0,0,1,3,2,1,1,0,0
95LL18S1,1974,1945,1884,60,22,1802,0,0,18,0,0,43,43,2,7,7,19,0,0,2,6,0,0,0,0,6,2,0,0,0,4,2,1,0,1,0,0,13,1,0,0,1,0,0,0,0,12,0,4,8,0,0,0,0,0,0,0,0,0,4,3,1,0,0,2,2,2,2,0,0,0
95LL18S2,1377,1363,1308,42,18,1244,4,0,9,0,0,46,46,3,0,4,30,4,0,0,5,0,0,0,0,3,1,0,0,0,2,0,1,0,1,0,0,4,2,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,0,0,3,3,2,1,0,0
95LL19S1,2283,2248,2171,63,14,2091,3,0,25,0,4,48,43,10,0,4,15,3,0,3,8,5,2,0,3,14,1,2,0,2,11,1,10,0,0,0,0,12,0,0,0,0,4,3,1,0,6,0,0,4,2,2,0,0,0,0,1,1,0,5,2,1,2,0,0,2,2,2,0,0,0
95LL19S2,2865,2843,2721,107,21,2590,3,0,33,0,2,87,81,7,2,9,50,2,1,2,8,6,1,0,5,6,1,1,0,1,4,0,3,0,1,0,0,7,1,0,0,1,3,0,3,0,0,0,0,0,0,3,2,0,0,1,0,0,0,5,4,1,0,0,1,2,1,1,0,0,0
95LL20W1,2401,2387,2284,64,16,2203,1,0,17,0,2,84,82,1,0,12,53,4,0,0,12,2,0,1,1,4,0,3,0,3,1,0,1,0,0,0,0,7,1,0,0,1,2,2,0,0,1,0,1,0,0,3,0,2,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,0,0
95LL21W1,3983,3919,3570,124,18,3423,5,0,55,0,1,293,286,11,8,48,171,4,0,21,23,7,0,1,6,7,1,1,1,0,5,1,1,0,0,3,0,33,2,0,0,2,8,7,1,0,10,0,10,0,0,13,4,6,2,0,0,1,0,14,4,10,0,0,0,7,3,3,0,0,0
95LL22W1,3728,3684,3469,96,15,3353,5,0,50,0,4,161,160,6,1,17,106,7,0,14,9,1,0,0,1,9,1,4,4,0,4,0,4,0,0,0,0,25,2,2,0,0,4,0,4,0,0,0,0,0,0,19,6,12,0,1,0,0,0,4,3,1,0,0,0,3,3,2,1,0,0
95LL23W1,2157,2129,1930,97,22,1807,3,1,12,0,1,186,184,7,13,49,88,23,1,0,3,2,2,0,0,12,0,7,0,7,5,0,2,1,2,0,0,11,0,0,0,0,1,1,0,0,6,0,6,0,0,4,1,3,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0
95LL24S1,2027,2007,1913,23,6,1876,8,0,28,0,0,66,63,2,1,8,7,13,1,1,30,3,0,0,3,8,0,1,1,0,7,0,6,0,0,1,0,8,0,0,0,0,1,0,1,0,0,0,0,0,0,7,0,6,0,0,1,0,0,3,2,1,0,0,0,0,1,0,1,0,0
95LL24S2,1742,1729,1671,29,5,1637,0,0,22,0,0,36,36,3,0,16,5,6,0,0,6,0,0,0,0,2,0,0,0,0,2,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,2,0,2,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0
95LL25S1,2583,2550,2484,106,25,2349,4,0,29,0,1,36,33,5,2,1,19,0,0,1,5,3,0,1,2,8,0,0,0,0,8,1,5,0,2,0,0,11,0,0,0,0,5,5,0,0,6,0,1,1,4,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,9,5,4,0,0
95LL25S2,1953,1925,1884,80,15,1783,6,0,23,0,0,18,15,2,0,0,12,0,0,0,1,3,1,0,2,4,1,1,1,0,2,0,2,0,0,0,0,19,4,1,0,3,3,0,3,0,4,0,0,4,0,8,1,0,5,0,0,2,0,5,3,2,0,0,0,0,0,0,0,0,0
95LL26S1,1519,1497,1330,35,12,1283,0,0,20,0,0,147,145,2,5,9,83,4,0,16,26,2,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,13,1,0,0,1,2,0,2,0,6,0,0,2,4,4,0,4,0,0,0,0,0,1,0,1,0,0,0,3,3,3,0,0,0
95LL26S2,2179,2162,2085,73,9,2002,1,0,34,0,1,42,41,1,2,12,22,2,1,0,1,1,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,7,1,0,0,1,3,0,3,0,0,0,0,0,0,3,0,2,0,0,1,0,0,6,0,5,0,1,0,1,1,1,0,0,0
95MM01S1,1471,1449,1383,57,19,1306,0,1,52,0,0,14,14,2,1,0,7,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,1,0,1,5,2,0,3,3,0,2,1,0,4,0,0,0,2,2,0,0,7,5,2,0,0,0,0,1,1,0,0,0
95MM01S2,1777,1691,1580,72,16,1491,1,0,73,0,2,36,35,3,0,5,17,0,1,1,8,1,0,1,0,10,2,2,0,2,6,0,4,1,0,1,0,63,3,1,2,0,11,11,0,0,47,0,47,0,0,2,0,0,0,0,1,1,0,12,2,9,1,0,0,0,1,1,0,0,0
95MM01S3,1614,1583,1521,57,22,1441,1,0,41,0,0,21,21,4,0,1,8,1,0,0,7,0,0,0,0,4,1,0,0,0,3,0,3,0,0,0,0,15,2,2,0,0,5,0,5,0,5,0,5,0,0,3,2,0,0,0,1,0,0,6,1,5,0,0,0,4,2,2,0,0,0
95MM02S1,1559,1548,1419,36,11,1371,1,0,118,0,0,11,9,1,4,1,0,1,1,0,1,2,0,0,2,1,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,1,0,0,0,0,3,1,2,0,0,0,0,2,1,1,0,0
95MM02S2,1685,1655,1535,53,17,1463,2,0,116,0,0,4,3,2,0,0,0,0,0,0,1,1,1,0,0,6,3,0,0,0,3,0,3,0,0,0,0,11,0,0,0,0,4,0,4,0,7,0,6,1,0,0,0,0,0,0,0,0,0,12,2,10,0,0,0,0,1,1,0,0,0
95MM03W1,3508,3473,3406,100,24,3280,2,0,52,0,0,15,14,2,0,2,3,0,0,0,7,1,0,0,1,2,0,0,0,0,2,0,0,1,0,1,0,13,4,1,0,3,2,1,1,0,0,0,0,0,0,7,6,0,0,1,0,0,0,17,2,15,0,0,0,0,3,3,0,0,0
95MM04W1,2151,2139,2042,54,11,1975,2,0,86,1,0,10,10,2,0,0,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,1,6,0,1,0,1,0,0,0,0,0
95MM05W1,2495,2484,2394,49,7,2337,1,0,71,0,2,17,16,0,0,1,4,0,0,0,11,1,0,1,0,4,0,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,2,2,0,0,0
95MM06S1,1376,1368,1316,33,11,1272,0,0,48,0,1,3,3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0
95MM06S2,1227,1215,1165,23,7,1135,0,0,46,0,0,4,3,1,0,0,0,0,1,0,1,1,0,0,1,2,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,6,2,3,0,1,0,0,2,1,1,0,0
95MM07W1,2601,2569,2440,155,34,2246,5,0,82,0,1,46,44,13,0,5,17,0,1,0,8,2,0,1,1,4,0,0,0,0,4,0,3,0,0,1,0,18,2,1,0,1,7,4,3,0,5,0,1,4,0,4,2,0,0,0,1,1,0,9,2,7,0,0,0,1,0,0,0,0,0
95MM08S1,1291,1282,1226,44,8,1172,2,0,50,0,0,6,6,1,0,2,2,0,0,0,1,0,0,0,0,4,1,0,0,0,3,0,2,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0
95MM08S2,1656,1632,1530,74,15,1437,4,0,83,0,4,15,15,5,0,0,6,0,0,1,3,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,12,4,4,0,0,1,1,0,0,6,0,6,0,0,1,1,0,0,0,0,0,0,11,1,9,1,0,0,0,0,0,0,0,0
95MM09S1,1588,1578,1528,74,22,1430,2,0,48,0,0,2,2,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,5,1,4,0,0,0,1,0,0,0,0,0
95MM09S2,1974,1969,1901,55,11,1835,0,0,61,0,1,6,5,0,0,0,1,0,2,0,2,1,0,1,0,2,0,1,0,1,1,0,0,0,0,1,0,2,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
95MM10S1,1456,1446,1427,22,8,1394,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0
95MM10S2,1294,1285,1243,31,7,1205,0,0,39,0,0,3,3,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,1,2,0,0,0,0,1,1,0,0,0
95MM11W1,2277,2271,2212,42,9,2161,0,0,53,0,2,4,2,0,0,0,0,0,0,0,2,2,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,0,2,1,0,0,0,1,0,1,0,0
95MM12S1,2022,1999,1849,48,27,1773,1,0,136,0,0,14,13,2,0,5,0,0,0,0,6,1,0,1,0,3,1,0,0,0,2,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,0,1,0,0,2,0,9,2,7,0,0,3,0,4,4,0,0,0
95MM12S2,1298,1294,1232,51,8,1172,1,0,55,0,1,6,5,1,0,0,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0
95MM12S3,2538,2519,2434,78,15,2341,0,0,73,0,5,7,7,3,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,0,0,0,0,1,0,0,1,3,0,2,0,1,1,1,0,0,0,0,0,0,12,0,12,0,0,0,0,1,1,0,0,0
95MM13S1,1205,1198,1045,53,20,970,2,0,143,0,1,9,8,2,0,0,3,0,0,0,3,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,1,0,1,0,0,0,1,0,1,0,0
95MM13S2,1236,1218,1180,31,7,1140,2,0,32,0,0,6,6,0,0,0,4,0,0,0,2,0,0,0,0,9,0,1,1,0,8,0,4,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0
95MM13S3,1569,1560,1485,49,7,1429,0,0,64,0,3,8,8,2,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,5,1,0,1,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0
95MM13S4,2553,2539,2440,73,14,2349,4,0,88,0,3,8,7,3,0,0,0,0,0,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,4,3,0,0,0,1,0,0,6,2,4,0,0,1,0,0,0,0,0,0
95MM13S5,2309,2278,2122,103,19,1997,3,0,137,0,1,18,14,6,6,0,1,0,0,0,1,4,0,1,3,3,0,1,0,1,2,0,2,0,0,0,0,15,0,0,0,0,3,2,0,1,5,0,5,0,0,7,4,0,3,0,0,0,0,10,4,6,0,0,0,0,3,3,0,0,0
95MM14S1,833,815,742,42,8,691,1,0,57,0,0,16,16,3,0,2,8,0,1,1,1,0,0,0,0,3,0,0,0,0,3,1,0,0,1,1,0,8,0,0,0,0,2,2,0,0,6,0,4,2,0,0,0,0,0,0,0,0,0,3,0,3,0,0,1,1,2,2,0,0,0
95MM14S2,1736,1619,1462,62,25,1371,4,0,77,2,1,77,76,5,0,10,48,4,1,1,7,1,0,1,0,4,0,1,0,1,3,0,1,0,2,0,0,103,14,1,5,8,7,5,2,0,57,0,55,1,1,25,19,0,2,0,0,4,0,8,2,6,0,0,0,0,2,1,1,0,0
95MM15S1,1753,1734,1630,95,22,1511,1,1,77,0,1,26,26,3,0,0,16,0,0,0,7,0,0,0,0,3,1,0,0,0,2,1,0,0,0,1,0,5,0,0,0,0,1,0,0,1,3,0,3,0,0,1,0,0,1,0,0,0,0,10,1,7,0,2,0,0,1,0,1,0,0
95MM15S2,2648,2612,2501,140,39,2319,3,0,77,0,1,33,33,10,0,0,17,0,1,0,5,0,0,0,0,4,0,0,0,0,4,0,2,0,0,2,0,21,6,1,0,5,1,0,1,0,7,0,4,3,0,7,3,0,3,0,1,0,0,10,2,8,0,0,1,0,0,0,0,0,0
95MM16S1,2407,2388,2179,98,31,2048,2,0,70,0,2,137,136,2,0,0,134,0,0,0,0,1,0,1,0,3,0,1,1,0,2,0,2,0,0,0,0,12,1,0,0,1,5,4,0,1,6,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,2,0,0,0
95MM16S2,3338,3197,3002,138,49,2814,1,0,146,0,2,47,43,14,0,0,14,1,0,0,14,4,0,1,3,9,1,0,0,0,8,1,3,2,0,2,0,98,11,5,2,4,26,15,10,1,49,1,47,1,0,12,5,0,1,6,0,0,0,20,0,20,0,0,0,3,11,3,8,0,0
95MM17S1,1962,1946,1872,52,16,1803,1,0,60,0,3,11,10,1,0,1,1,1,0,0,6,1,0,0,1,3,0,0,0,0,3,0,2,1,0,0,0,4,0,0,0,0,0,0,0,0,4,0,1,3,0,0,0,0,0,0,0,0,0,8,3,4,1,0,0,0,1,1,0,0,0
95MM17S2,1787,1769,1673,59,12,1601,1,0,85,0,0,11,10,2,0,0,6,0,0,1,1,1,0,1,0,3,0,1,0,1,2,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,10,0,9,0,1,0,0,2,2,0,0,0
95MM18S1,2241,2234,2159,72,17,2069,1,0,60,0,0,15,14,1,0,0,4,0,1,1,7,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,2,0,2,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0
95MM18S2,2939,2899,2779,131,24,2619,5,0,96,0,0,24,22,3,0,0,11,0,0,0,8,2,0,1,1,6,3,0,0,0,2,0,2,0,0,0,1,23,5,2,0,3,9,6,3,0,1,0,1,0,0,8,0,6,1,1,0,0,0,7,2,5,0,0,1,0,3,0,3,0,0
95MM19S1,1558,1532,1421,52,10,1358,1,0,86,0,0,25,23,8,0,0,9,0,0,0,6,2,0,0,2,5,2,0,0,0,3,0,2,0,0,1,0,18,0,0,0,0,0,0,0,0,12,0,10,2,0,6,5,0,0,1,0,0,0,2,0,2,0,0,0,1,0,0,0,0,0
95MM19S2,1486,1445,1333,75,11,1245,2,0,56,0,1,55,55,2,0,0,41,0,0,2,10,0,0,0,0,2,1,0,0,0,1,0,0,0,0,1,0,31,1,1,0,0,1,0,0,1,20,4,15,0,1,9,7,0,0,0,0,2,0,8,4,3,1,0,0,0,0,0,0,0,0
95MM20S1,1614,1596,1519,82,16,1418,3,0,55,0,1,21,16,6,1,0,6,1,1,0,1,5,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,8,0,0,0,0,6,3,3,0,0,0,0,0,0,2,1,0,0,0,1,0,0,9,3,4,2,0,0,0,0,0,0,0,0
95MM20S2,1752,1677,1563,86,17,1457,3,0,76,0,0,38,35,10,0,0,22,0,0,2,1,3,0,0,3,5,1,0,0,0,4,2,0,1,1,0,0,67,3,1,0,2,4,3,0,1,30,0,30,0,0,30,29,0,0,1,0,0,0,2,0,2,0,0,0,0,1,1,0,0,0
95MM21S1,1644,1633,1567,41,10,1512,4,0,49,0,0,17,17,10,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,4,2,0,0,0,0,0,0,2,1,0,0,0,1,0,0,3,1,0,2,0,0,0,0,0,0,0,0
95MM21S2,1762,1724,1607,82,21,1504,0,0,94,0,3,20,18,5,9,0,0,0,0,0,4,2,1,0,1,2,0,1,1,0,1,0,1,0,0,0,0,22,0,0,0,0,2,0,2,0,20,0,20,0,0,0,0,0,0,0,0,0,0,10,2,8,0,0,0,0,4,2,2,0,0
95MM22S1,1239,1221,1137,34,12,1089,2,0,73,0,1,10,10,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,1,1,0,1,0,6,0,6,0,0,1,0,0,0,1,0,0,0,5,1,3,0,1,4,0,0,0,0,0,0
95MM22S2,1253,1242,1136,31,15,1089,1,0,100,0,1,5,4,2,0,0,0,0,1,0,1,1,0,0,1,2,0,0,0,0,2,1,0,0,0,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,2,2,0,0,0
95MM23W1,2521,2444,2247,115,18,2114,0,0,132,0,0,65,63,5,8,4,11,0,1,1,33,2,0,0,2,13,5,0,0,0,8,0,2,5,1,0,0,35,21,18,3,0,9,7,0,2,3,0,2,1,0,2,0,0,0,0,1,1,0,20,2,17,1,0,2,5,2,2,0,0,0
95MM24W1,2503,2489,2377,56,21,2299,1,0,102,0,4,6,6,1,0,0,0,1,0,0,4,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,2,0,1,0,1,0,0,2,0,0,0,0,0,2,0,7,0,7,0,0,0,1,0,0,0,0,0
95MM25S1,1289,1285,1244,31,12,1198,3,0,38,0,0,3,3,1,0,2,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
95MM25S2,1458,1452,1388,42,8,1338,0,0,61,0,0,3,2,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,3,3,0,0,0
95MM25S3,1559,1536,1466,41,9,1416,0,0,63,0,1,6,5,2,0,0,0,1,1,0,1,1,0,0,1,3,1,0,0,0,2,0,1,0,0,1,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,12,2,10,0,0,3,0,2,2,0,0,0
95MM25S4,2057,2024,1947,52,22,1870,3,0,70,0,0,7,7,1,0,0,1,0,0,3,2,0,0,0,0,5,0,0,0,0,5,0,4,0,0,1,0,15,5,4,0,1,1,1,0,0,8,0,4,4,0,1,0,0,0,0,1,0,0,13,1,9,2,1,0,0,0,0,0,0,0
95MM26S1,1745,1736,1648,36,19,1591,2,0,79,0,0,9,8,1,0,0,0,0,0,0,7,1,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,1,0,0,0,1,1,0,0,0
95MM26S2,1386,1370,1264,31,13,1218,2,0,91,0,1,14,7,1,0,0,0,0,0,0,6,7,4,0,3,2,1,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,2,2,0,0,0
95MM27S1,2002,1898,1678,52,19,1605,2,0,145,0,1,74,71,3,0,8,41,3,0,1,15,3,0,0,3,10,4,2,0,2,4,0,1,0,0,3,0,80,14,14,0,0,31,28,2,1,29,1,25,3,0,6,0,5,1,0,0,0,0,8,1,7,0,0,3,0,3,2,1,0,0
95MM27S2,1831,1721,1519,87,25,1402,5,0,140,0,0,62,59,4,0,8,18,2,1,0,26,3,0,0,3,8,0,3,2,1,5,2,1,2,0,0,0,73,2,2,0,0,20,17,1,2,40,2,33,5,0,11,7,0,2,0,0,2,0,20,4,16,0,0,0,1,8,5,3,0,0
95MM28W1,2351,2316,2188,82,20,2082,3,1,80,0,1,47,46,6,0,3,6,2,0,0,29,1,0,0,1,3,1,1,0,1,1,0,1,0,0,0,0,15,6,6,0,0,5,5,0,0,3,0,2,1,0,0,0,0,0,0,0,0,1,11,1,10,0,0,1,1,3,3,0,0,1
95MM29W1,3410,3327,3096,121,31,2941,2,1,96,1,0,134,132,6,3,9,92,0,0,4,18,2,0,0,2,4,0,1,0,1,3,0,1,1,1,0,0,56,2,0,1,1,6,2,4,0,43,0,42,0,1,5,0,1,2,0,1,1,0,19,2,17,0,0,0,1,3,3,0,0,0
95MM30W1,2083,2060,1931,45,15,1869,1,1,98,0,1,30,29,7,0,5,3,3,1,0,10,1,0,0,1,4,2,1,0,1,1,0,1,0,0,0,0,7,5,4,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7,1,5,0,1,1,1,3,3,0,0,0
95NN01S1,1492,1483,1438,76,15,1343,4,0,12,0,4,29,28,0,1,13,10,0,0,0,4,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,6,2,4,0,0,0,0,0,0,0,0,0
95NN01S2,1686,1671,1642,68,4,1566,4,0,22,0,1,6,5,1,0,0,0,2,0,0,2,1,0,0,1,2,1,0,0,0,1,1,0,0,0,0,0,5,1,0,0,1,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,1,0,0,0,3,2,1,0,0
95NN02W1,2211,2183,2130,59,15,2056,0,0,39,0,1,13,13,3,0,2,2,3,0,0,3,0,0,0,0,2,0,0,0,0,2,0,2,0,0,0,0,12,1,0,0,1,10,1,8,1,0,0,0,0,0,1,1,0,0,0,0,0,0,13,4,7,0,2,0,0,1,1,0,0,0
95NN03S1,1319,1284,1218,44,12,1158,4,0,10,0,1,55,54,3,2,8,31,0,5,0,5,1,0,0,1,3,2,1,0,1,0,0,0,0,0,0,0,19,0,0,0,0,5,4,1,0,12,0,12,0,0,2,0,0,1,0,1,0,0,8,2,6,0,0,0,0,5,5,0,0,0
95NN03S2,1577,1561,1532,54,12,1462,4,0,10,0,0,19,19,6,0,0,9,0,2,0,2,0,0,0,0,4,0,0,0,0,4,0,2,0,2,0,0,5,0,0,0,0,5,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,1,3,1,1,1,0
95NN04W1,2934,2883,2804,99,17,2683,4,1,34,0,2,43,38,3,8,3,22,1,1,0,0,5,0,0,5,3,0,0,0,0,3,1,2,0,0,0,0,33,1,0,1,0,10,3,7,0,14,0,10,0,4,8,6,0,0,2,0,0,0,13,4,8,1,0,0,1,1,1,0,0,0
95NN05W1,2497,2462,2358,99,27,2231,1,0,31,0,2,71,69,3,6,5,44,0,0,2,9,2,0,1,1,7,1,4,2,2,2,0,2,0,0,0,0,17,2,0,1,1,0,0,0,0,13,0,13,0,0,2,0,0,1,1,0,0,0,8,5,3,0,0,0,0,3,3,0,0,0
95NN06S1,1095,1082,1027,31,10,986,0,0,27,0,0,28,26,2,0,5,18,0,1,0,0,2,0,0,2,2,0,0,0,0,2,0,2,0,0,0,0,3,1,1,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,1,0,1,0,0
95NN06S2,2447,2422,2310,79,15,2210,6,0,45,0,0,67,65,3,2,19,38,0,0,1,2,2,0,2,0,5,1,0,0,0,4,0,2,0,2,0,0,5,1,0,0,1,1,0,1,0,1,1,0,0,0,2,2,0,0,0,0,0,0,14,4,10,0,0,0,0,1,1,0,0,0
95NN07S1,1687,1674,1622,50,5,1565,2,0,31,0,1,20,20,2,2,1,13,0,1,0,1,0,0,0,0,5,1,2,0,2,2,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,1,1,0,0,0
