Geography,GeographyCode,PopulationDensity
Slieve_Gullion_C5,N20003115,36.96689156502674
Slieve_Gullion_E2,N20003116,37.24531262395336
Slieve_Gullion_D3,N20003117,6.472378476191943
Slieve_Gullion_D4,N20003118,40.01974846951286
Slieve_Gullion_B4,N20003119,40.313361768317726
Slieve_Gullion_D5,N20003120,52.89124151778387
Slieve_Gullion_F1,N20003121,0.7254583138385939
Slieve_Gullion_E3,N20003122,5.748611364651769
Slieve_Gullion_E4,N20003123,2.962476776570817
Slieve_Gullion_E5,N20003124,9.258096650326271
Slieve_Gullion_H1,N20003125,0.3152459151953841
Slieve_Gullion_F2,N20003126,0.9676851319699832
Slieve_Gullion_G1,N20003127,0.3843609460056213
Slieve_Gullion_G2,N20003128,0.45491176407454037
Slieve_Gullion_F3,N20003129,0.4432989487079449
Slieve_Gullion_F4,N20003130,0.5087928867662009
Slieve_Gullion_H2,N20003131,0.407259966422736
Slieve_Gullion_K1,N20003132,1.4430232129199807
Slieve_Gullion_G3,N20003133,0.6889444981406517
Slieve_Gullion_J1,N20003134,3.2757219577060797
Slieve_Gullion_L1,N20003135,0.8177881139298893
Slieve_Gullion_J2,N20003136,1.1854202418112867
Slieve_Gullion_K2,N20003137,0.694230950086721
Slieve_Gullion_F5,N20003138,0.4839993691218617
Slieve_Gullion_L2,N20003139,1.0789680414316496
Slieve_Gullion_H3,N20003140,0.48096381995431897
Slieve_Gullion_G4,N20003141,0.9255326161397767
Slieve_Gullion_J3,N20003142,0.7882802033416448
Slieve_Gullion_J4,N20003143,22.979554026129225
Slieve_Gullion_K3,N20003144,1.4931559113787953
Slieve_Gullion_L3,N20003145,1.599407061508082
Slieve_Gullion_N1,N20003146,49.88317981742091
Slieve_Gullion_N2,N20003147,12.673781281249294
Slieve_Gullion_K4,N20003148,0.48257322765336796
Slieve_Gullion_L4,N20003149,0.7272665498030436
Slieve_Gullion_N3,N20003150,23.621656690793046
Slieve_Gullion_K5,N20003151,0.46063380992073466
Slieve_Gullion_H4,N20003152,1.32511810100097
Slieve_Gullion_H5,N20003153,0.7424033023755411
Newry_A1,N20003154,24.39785578328306
Newry_B1,N20003155,49.109766056212976
Newry_B2,N20003156,15.95361469231873
Newry_A2,N20003157,21.653816799013583
Newry_B3,N20003158,13.779579807169576
Newry_A3,N20003159,50.95576504749429
Newry_B4,N20003160,38.85488780361111
Newry_A4,N20003161,9.449329155535398
Newry_C1,N20003162,17.47818921536456
Newry_D1,N20003163,23.639849958781507
Newry_A5,N20003164,67.62492218509449
Newry_D2,N20003165,19.598282216079685
Newry_C2,N20003166,56.47340680293131
Newry_C3,N20003167,84.05090405173493
Newry_D3,N20003168,19.369595383580354
Newry_D4,N20003169,36.17963973715494
Newry_E1,N20003170,73.74820307087333
Newry_C4,N20003171,12.886873650452724
Newry_E2,N20003172,33.74160785285582
Newry_F1,N20003173,12.19089118201962
Newry_E3,N20003174,10.403677522510757
Newry_G1,N20003175,50.33850532427882
Newry_F2,N20003176,24.75608713908559
Newry_F3,N20003177,44.44077227722252
Newry_E4,N20003178,36.901252447837095
Newry_E5,N20003179,9.491237070934543
Newry_G2,N20003180,22.307678488955577
Newry_G3,N20003181,50.377265337990046
Newry_F4,N20003182,8.751635014270825
Newry_H1,N20003183,29.527889673789257
Newry_G4,N20003184,7.473066927028621
Newry_H2,N20003185,33.183178724709585
Newry_H3,N20003186,83.97441210587843
Newry_L1,N20003187,36.72378928908951
Newry_K1,N20003188,37.00600786783778
Newry_J1,N20003189,7.635015314445242
Newry_L2,N20003190,4.6221986732358165
Newry_K2,N20003191,22.337928301764045
Newry_J2,N20003192,22.919825321780745
Newry_L3,N20003193,19.833652107709938
Newry_K3,N20003194,10.47712125395569
Newry_L4,N20003195,27.12443499385818
Newry_K4,N20003196,41.929798333727845
Newry_J3,N20003197,21.333133697642218
Newry_L5,N20003198,5.043903731718894
Newry_L6,N20003199,21.463449475899015
Newry_N1,N20003200,0.7225850633496242
Newry_P1,N20003201,32.26232795883222
Newry_N2,N20003202,1.35558302755737
Newry_P2,N20003203,20.32040132124227
Newry_N3,N20003204,0.5573375291498256
Newry_P3,N20003205,1.0167969233943488
Newry_P4,N20003206,5.932731624005672
Crotlieve_A1,N20003207,0.6154126722271801
Crotlieve_A2,N20003208,0.3575012209957175
Crotlieve_A3,N20003209,0.7278917627037967
Crotlieve_A4,N20003210,0.6057218663818562
Crotlieve_B1,N20003211,0.7277121897137284
Crotlieve_C1,N20003212,0.8017564701571469
Crotlieve_A5,N20003213,0.47699306891312665
Crotlieve_B2,N20003214,0.6302026776618009
Crotlieve_C2,N20003215,1.0858757563901227
Crotlieve_B3,N20003216,0.7918987287139033
Crotlieve_D1,N20003217,28.265083263202158
Crotlieve_D2,N20003218,27.346963068531007
Crotlieve_B4,N20003219,0.4900267077583189
Crotlieve_D3,N20003220,15.728492225524823
Crotlieve_E1,N20003221,35.29323216446639
Crotlieve_C3,N20003222,0.8273798809485086
Crotlieve_C4,N20003223,2.0246002530616956
Crotlieve_C5,N20003224,62.9255377581236
Crotlieve_G1,N20003225,0.4355075968109711
Crotlieve_E2,N20003226,1.3529623153616617
Crotlieve_F1,N20003227,1.6466753749178051
Crotlieve_F2,N20003228,9.593001578124829
Crotlieve_F3,N20003229,1.1528275034440332
Crotlieve_G2,N20003230,0.31084053801735984
Crotlieve_E3,N20003231,1.909567295280038
Crotlieve_G3,N20003232,0.11760401016263125
Crotlieve_F4,N20003233,1.015588962654613
Crotlieve_G4,N20003234,4.250403837115324
Crotlieve_G5,N20003235,0.8762319822667769
Crotlieve_H1,N20003236,7.258407805392852
Crotlieve_J1,N20003237,9.322977784700136
Crotlieve_H2,N20003238,27.135641363186238
Crotlieve_L1,N20003239,38.04090551451756
Crotlieve_J2,N20003240,13.36093356432023
Crotlieve_H3,N20003241,71.6135164967256
Crotlieve_K1,N20003242,4.628996770518046
Crotlieve_H4,N20003243,41.529192807757035
Crotlieve_L2,N20003244,52.099391201087684
Crotlieve_H5,N20003245,50.74575557048775
Crotlieve_K2,N20003246,63.6728065636674
Crotlieve_H6,N20003247,29.75718277538759
Crotlieve_K3,N20003248,43.86688240168331
Crotlieve_K4,N20003249,49.85701613700842
Crotlieve_J3,N20003250,17.92160767948061
Crotlieve_K5,N20003251,53.40614688657763
Crotlieve_L3,N20003252,18.345191101084154
Crotlieve_K6,N20003253,32.10973935829598
Crotlieve_L4,N20003254,30.72338169601919
Crotlieve_K7,N20003255,30.356051102568024
Crotlieve_L5,N20003256,3.316321631971384
The_Mournes_A1,N20003257,0.5267473605212568
The_Mournes_A2,N20003258,1.7948721320256644
The_Mournes_A3,N20003259,0.48297517741422136
The_Mournes_A4,N20003260,6.1902096056888025
The_Mournes_F1,N20003261,0.4034305073433128
The_Mournes_D1,N20003262,19.82114063470471
The_Mournes_B1,N20003263,34.12703866306158
The_Mournes_C1,N20003264,31.69902317091471
The_Mournes_B2,N20003265,64.71087397565545
The_Mournes_D2,N20003266,4.825219968680438
The_Mournes_B3,N20003267,44.95586040249373
The_Mournes_C2,N20003268,17.92985358026438
The_Mournes_B4,N20003269,23.400123875904328
The_Mournes_C3,N20003270,25.816405595081896
The_Mournes_D3,N20003271,22.795762953265445
The_Mournes_E1,N20003272,20.15839998047539
The_Mournes_E2,N20003273,27.825292699587447
The_Mournes_E3,N20003274,20.65635267542012
The_Mournes_F2,N20003275,0.22040580469330828
The_Mournes_F3,N20003276,0.25776777650493904
The_Mournes_E4,N20003277,6.795959804620701
The_Mournes_D4,N20003278,12.916936758695417
The_Mournes_D5,N20003279,8.904145765460159
The_Mournes_F4,N20003280,0.13335527034232636
The_Mournes_G1,N20003281,0.16587196146315597
The_Mournes_G2,N20003282,0.15044229016226066
The_Mournes_J1,N20003283,2.267555029576963
The_Mournes_H1,N20003284,34.17823193500073
The_Mournes_H2,N20003285,8.658360929711503
The_Mournes_H3,N20003286,17.70952463081326
The_Mournes_H4,N20003287,11.695059077729436
The_Mournes_G3,N20003288,0.7704796309023254
The_Mournes_J2,N20003289,1.3660355615516169
The_Mournes_K1,N20003290,0.35313936066326446
The_Mournes_K2,N20003291,0.2699417741655549
The_Mournes_G4,N20003292,0.7051539392424039
The_Mournes_G5,N20003293,0.8225864366961916
The_Mournes_J3,N20003294,3.6779368100029575
The_Mournes_K3,N20003295,0.3837842709973165
The_Mournes_J4,N20003296,1.6652892736387899
The_Mournes_L1,N20003297,11.164456988396601
The_Mournes_L2,N20003298,42.64617976820938
The_Mournes_N1,N20003299,30.060835051017207
The_Mournes_L3,N20003300,6.294056098457563
The_Mournes_P1,N20003301,23.38421782926581
The_Mournes_N2,N20003302,50.81727687608655
The_Mournes_P2,N20003303,17.905208265850636
The_Mournes_N3,N20003304,13.519389034777229
The_Mournes_P3,N20003305,27.3219181039188
The_Mournes_P4,N20003306,11.383020647305697
The_Mournes_P5,N20003307,34.400324097255
The_Mournes_P6,N20003308,10.129999576387497
The_Mournes_K4,N20003309,0.8939467297156832
The_Mournes_K5,N20003310,0.6422751879621295
Slieve_Croob_A1,N20003311,4.920529634244278
Slieve_Croob_A2,N20003312,0.9892678468996007
Slieve_Croob_D1,N20003313,0.5616726854860785
Slieve_Croob_A3,N20003314,0.7430608690576838
Slieve_Croob_B1,N20003315,32.5270269167869
Slieve_Croob_A4,N20003316,0.5424889674694539
Slieve_Croob_A5,N20003317,0.6935430496691972
Slieve_Croob_B2,N20003318,21.96764509299302
Slieve_Croob_D2,N20003319,0.9675093691881016
Slieve_Croob_C1,N20003320,0.42546298376834357
Slieve_Croob_D3,N20003321,0.4124569910704427
Slieve_Croob_C2,N20003322,0.21343939104488047
Slieve_Croob_E1,N20003323,0.20517850905019022
Slieve_Croob_C3,N20003324,0.5095422022662505
Slieve_Croob_C4,N20003325,0.3807823422671994
Slieve_Croob_C5,N20003326,0.4980962494563388
Slieve_Croob_E2,N20003327,0.3094404769210848
Slieve_Croob_D4,N20003328,0.32670050868340866
Slieve_Croob_F1,N20003329,1.9253485574665337
Slieve_Croob_F2,N20003330,0.640748902541266
Slieve_Croob_E3,N20003331,0.34505546146226923
Slieve_Croob_G1,N20003332,1.1776925189596936
Slieve_Croob_G2,N20003333,0.5560821979884127
Slieve_Croob_G3,N20003334,3.6296482099888667
Slieve_Croob_F3,N20003335,0.5388856289169167
Slieve_Croob_E4,N20003336,0.46793985274751276
Slieve_Croob_G4,N20003337,0.5087522555945391
Slieve_Croob_H1,N20003338,42.94595718279794
Slieve_Croob_H2,N20003339,48.64391413282345
Slieve_Croob_H3,N20003340,13.502536429382374
Slieve_Croob_J1,N20003341,28.631363734002633
Slieve_Croob_J2,N20003342,33.94841832438342
Slieve_Croob_G5,N20003343,1.2748643752692037
Slieve_Croob_J3,N20003344,32.71309933509655
Slieve_Croob_J4,N20003345,43.34410474325914
Slieve_Croob_J5,N20003346,29.557490431521842
Rowallane_C1,N20003347,0.4143038490790205
Rowallane_A1,N20003348,17.495263041673642
Rowallane_A2,N20003349,20.61400771179009
Rowallane_A3,N20003350,34.532395971530455
Rowallane_B1,N20003351,19.186268792245823
Rowallane_E1,N20003352,0.7490273011815907
Rowallane_B2,N20003353,23.862914880048308
Rowallane_B3,N20003354,34.14043655568719
Rowallane_B4,N20003355,10.45726363263365
Rowallane_C2,N20003356,0.4481150684238165
Rowallane_E2,N20003357,1.2113479901182689
Rowallane_D1,N20003358,0.3216745998462352
Rowallane_E3,N20003359,0.48783899995933316
Rowallane_C3,N20003360,0.42559976617234746
Rowallane_E4,N20003361,0.32602135655267017
Rowallane_C4,N20003362,0.5218483501958652
Rowallane_C5,N20003363,0.40314244674187716
Rowallane_D2,N20003364,53.493537686768995
Rowallane_D3,N20003365,0.5754445322339808
Rowallane_G1,N20003366,28.269225544749084
Rowallane_F1,N20003367,4.987768978717618
Rowallane_H1,N20003368,34.70182317870705
Rowallane_F2,N20003369,25.20582586065873
Rowallane_G2,N20003370,24.95531020682025
Rowallane_D4,N20003371,0.38782609685506864
Rowallane_H2,N20003372,24.856379647992515
Rowallane_F3,N20003373,34.479619579279664
Rowallane_F4,N20003374,20.27340810051228
Rowallane_H3,N20003375,33.02362706112596
Rowallane_H4,N20003376,55.78796899253775
Rowallane_H5,N20003377,44.99322861645562
Rowallane_G3,N20003378,12.758753149930012
Rowallane_F5,N20003379,24.42835085909248
Rowallane_F6,N20003380,19.081522087533884
Rowallane_H6,N20003381,23.624995730226725
Rowallane_G4,N20003382,21.377034586902017
Rowallane_J1,N20003383,19.097653833645705
Rowallane_J2,N20003384,32.09992664442325
Rowallane_G5,N20003385,48.37932268728719
Rowallane_H7,N20003386,24.754811845622996
Rowallane_E5,N20003387,0.5885899205554029
Rowallane_J3,N20003388,17.622042222465208
Rowallane_G6,N20003389,11.310163745362734
Rowallane_J4,N20003390,41.960765457452
Downpatrick_B1,N20003391,9.323936166677008
Downpatrick_A1,N20003392,0.694617082658699
Downpatrick_A2,N20003393,0.2555557701577933
Downpatrick_A3,N20003394,0.8681307440051086
Downpatrick_A4,N20003395,0.35921722283732554
Downpatrick_B2,N20003396,0.5302727349693692
Downpatrick_C1,N20003397,10.310127392706944
Downpatrick_C2,N20003398,12.186667513113093
Downpatrick_C3,N20003399,11.556545053360848
Downpatrick_C4,N20003400,29.283995317849193
Downpatrick_C5,N20003401,31.799027147221864
Downpatrick_D1,N20003402,5.773945583982291
Downpatrick_E1,N20003403,22.157005814112114
Downpatrick_E2,N20003404,21.464289783008258
Downpatrick_D2,N20003405,9.33066247965545
Downpatrick_E3,N20003406,45.42513828949219
Downpatrick_E4,N20003407,39.50237443080148
Downpatrick_E5,N20003408,15.282823156946417
Downpatrick_D3,N20003409,29.196839647086207
Downpatrick_E6,N20003410,24.50477229444528
Downpatrick_D4,N20003411,12.3202743904369
Downpatrick_F1,N20003412,6.555418483968824
Downpatrick_G1,N20003413,13.656725442336006
Downpatrick_H1,N20003414,0.35288017988015147
Downpatrick_F2,N20003415,16.048542982655363
Downpatrick_G2,N20003416,77.80958390549353
Downpatrick_G3,N20003417,8.965184369059438
Downpatrick_F3,N20003418,46.42054009116578
Downpatrick_G4,N20003419,51.22624706522031
Downpatrick_B3,N20003420,0.7221098069864206
Downpatrick_F4,N20003421,28.888368676530444
Downpatrick_H2,N20003422,0.35538308225384974
Downpatrick_H3,N20003423,0.37592335235897534
Downpatrick_H4,N20003424,0.3803498345124905
Downpatrick_J1,N20003425,34.3130600602046
Downpatrick_J2,N20003426,20.173058670530615
Downpatrick_J3,N20003427,12.700216784480116
Downpatrick_J4,N20003428,18.286439210352185
Downpatrick_K1,N20003429,0.2887959376655979
Downpatrick_K2,N20003430,19.371664633751298
Downpatrick_K3,N20003431,31.108721128306037
Comber_C1,N20003432,52.93671276934344
Comber_E1,N20003433,0.3860446860562857
Comber_C2,N20003434,69.3173699879766
Comber_C3,N20003435,48.82629378834524
Comber_C4,N20003436,65.40862013824517
Comber_A1,N20003437,18.42873913422994
Comber_C5,N20003438,46.973833322915596
Comber_C6,N20003439,57.5061761976774
Comber_B1,N20003440,26.69159344108645
Comber_B2,N20003441,46.67552581563573
Comber_A2,N20003442,25.47043458580508
Comber_A3,N20003443,27.89589854567206
Comber_B3,N20003444,70.32165586729992
Comber_B4,N20003445,26.164587310621574
Comber_D1,N20003446,57.33085959744877
Comber_C7,N20003447,4.988358587032921
Comber_A4,N20003448,41.91178851863383
Comber_B5,N20003449,39.17881026923357
Comber_B6,N20003450,18.76225160017966
Comber_D2,N20003451,35.78083563481885
Comber_D3,N20003452,22.785324836577214
Comber_D4,N20003453,15.985914067582188
Comber_D5,N20003454,23.34055320980253
Comber_D6,N20003455,12.535575354125314
Comber_E2,N20003456,0.4443062721751056
Comber_F1,N20003457,0.7180586228113779
Comber_F2,N20003458,0.388247165512505
Comber_F3,N20003459,0.4381977198074058
Comber_F4,N20003460,6.02087297944069
Comber_E3,N20003461,0.5221681382464556
Comber_G1,N20003462,23.99893808189238
Comber_G2,N20003463,32.633260798641295
Comber_G3,N20003464,38.94110834248496
Comber_G4,N20003465,30.386687476095783
Comber_G5,N20003466,43.27559003288445
Comber_F5,N20003467,0.6228470234958495
Comber_G6,N20003468,29.146835672286745
Comber_F6,N20003469,1.6881913679230063
Comber_H1,N20003470,0.8788671771800566
Comber_H2,N20003471,0.5183427221662087
Comber_H3,N20003472,1.9583770633480235
Comber_H4,N20003473,0.5520642912233554
Newtownards_A1,N20003474,1.7430334763796886
Newtownards_A2,N20003475,0.7945173408311061
Newtownards_A3,N20003476,36.201517019443685
Newtownards_B1,N20003477,14.776449392197982
Newtownards_A4,N20003478,11.898816247620529
Newtownards_B2,N20003479,39.190911870287636
Newtownards_B3,N20003480,36.08569475526995
Newtownards_B4,N20003481,41.81584530706111
Newtownards_C1,N20003482,14.652688120853584
Newtownards_E1,N20003483,32.68249708492154
Newtownards_D1,N20003484,61.18252660834804
Newtownards_F1,N20003485,73.64375829373378
Newtownards_F2,N20003486,69.90523236703801
Newtownards_C2,N20003487,31.257166134622395
Newtownards_D2,N20003488,68.3598799373271
Newtownards_C3,N20003489,21.218510045079448
Newtownards_E2,N20003490,20.944437848771397
Newtownards_G1,N20003491,56.30808962131477
Newtownards_D3,N20003492,57.139045200482755
Newtownards_F3,N20003493,47.067616331658016
Newtownards_E3,N20003494,36.4891785560151
Newtownards_F4,N20003495,43.37127619504258
Newtownards_C4,N20003496,35.18371896152397
Newtownards_H1,N20003497,39.43062051731806
Newtownards_G2,N20003498,47.73427392190781
Newtownards_J1,N20003499,98.95383634851855
Newtownards_L1,N20003500,22.704741062066255
Newtownards_G3,N20003501,35.36135710883232
Newtownards_K1,N20003502,49.093066614790075
Newtownards_J2,N20003503,24.628000601341405
Newtownards_J3,N20003504,49.02586152193778
Newtownards_H2,N20003505,57.073366538201974
Newtownards_K2,N20003506,47.85973244973211
Newtownards_H3,N20003507,22.084863878224304
Newtownards_N1,N20003508,20.648987587201958
Newtownards_R1,N20003509,45.030161031623
Newtownards_J4,N20003510,33.678718160431366
Newtownards_H4,N20003511,68.26854853373307
Newtownards_R2,N20003512,71.1817512830493
Newtownards_J5,N20003513,55.29516554146261
Newtownards_G4,N20003514,39.338458777829466
Newtownards_H5,N20003515,24.10247373827828
Newtownards_L2,N20003516,14.268302088487165
Newtownards_R3,N20003517,74.63861920549331
Newtownards_L3,N20003518,24.628878922639142
Newtownards_Q1,N20003519,26.49981662404776
Newtownards_Q2,N20003520,54.39782942663588
Newtownards_P1,N20003521,60.02708671281353
Newtownards_L4,N20003522,52.251692212171925
Newtownards_N2,N20003523,0.46093786379853846
Newtownards_P2,N20003524,49.359446864805456
Newtownards_Q3,N20003525,18.006677920531363
Newtownards_P3,N20003526,72.17823689903796
Newtownards_P4,N20003527,11.01806202544673
Newtownards_Q4,N20003528,15.891396566522397
Newtownards_R4,N20003529,1.9281434431444664
Newtownards_S1,N20003530,43.59220184912288
Newtownards_S2,N20003531,50.13599759247053
Newtownards_S3,N20003532,42.60439552010408
Newtownards_S4,N20003533,34.21751897302034
Newtownards_S5,N20003534,67.36975032306735
Newtownards_N3,N20003535,1.5704164672522736
Newtownards_N4,N20003536,29.956289093510527
Holywood_and_Clandeboye_A1,N20003537,11.799190848506168
Holywood_and_Clandeboye_A2,N20003538,12.94916664382579
Holywood_and_Clandeboye_F1,N20003539,5.056039719699428
Holywood_and_Clandeboye_A3,N20003540,29.66483513783348
Holywood_and_Clandeboye_B1,N20003541,5.162752765952826
Holywood_and_Clandeboye_B2,N20003542,26.69212237712227
Holywood_and_Clandeboye_B3,N20003543,22.51086372046744
Holywood_and_Clandeboye_F2,N20003544,6.724598386383634
Holywood_and_Clandeboye_F3,N20003545,4.052279534002662
Holywood_and_Clandeboye_C1,N20003546,2.8865752049515043
Holywood_and_Clandeboye_C2,N20003547,1.9734417557876915
Holywood_and_Clandeboye_D1,N20003548,5.650245143712031
Holywood_and_Clandeboye_D2,N20003549,10.150361662292037
Holywood_and_Clandeboye_E1,N20003550,15.942932120723723
Holywood_and_Clandeboye_D3,N20003551,19.1907726960005
Holywood_and_Clandeboye_H1,N20003552,33.87233987866865
Holywood_and_Clandeboye_E2,N20003553,27.97060535948257
Holywood_and_Clandeboye_G1,N20003554,45.00810567719205
Holywood_and_Clandeboye_E3,N20003555,15.226228445943438
Holywood_and_Clandeboye_G2,N20003556,54.90013444582653
Holywood_and_Clandeboye_G3,N20003557,44.97580326909878
Holywood_and_Clandeboye_H2,N20003558,48.39982050299685
Holywood_and_Clandeboye_K1,N20003559,38.39872028606845
Holywood_and_Clandeboye_K2,N20003560,19.772102567920548
Holywood_and_Clandeboye_H3,N20003561,117.04927472259224
Holywood_and_Clandeboye_J1,N20003562,42.387115625068866
Holywood_and_Clandeboye_H4,N20003563,20.96735082627449
Holywood_and_Clandeboye_H5,N20003564,10.652745482104045
Holywood_and_Clandeboye_K3,N20003565,28.463870794629145
Holywood_and_Clandeboye_H6,N20003566,14.245417929812245
Holywood_and_Clandeboye_K4,N20003567,26.297213932572035
Holywood_and_Clandeboye_J2,N20003568,29.38557589172091
Holywood_and_Clandeboye_F4,N20003569,0.2792805142525392
Holywood_and_Clandeboye_L1,N20003570,68.00872265834728
Holywood_and_Clandeboye_L2,N20003571,49.397743565373304
Holywood_and_Clandeboye_J3,N20003572,47.98982097122176
Holywood_and_Clandeboye_L3,N20003573,90.63348159804016
Holywood_and_Clandeboye_L4,N20003574,40.9815719518854
Holywood_and_Clandeboye_K5,N20003575,4.394998861921016
Holywood_and_Clandeboye_L5,N20003576,4.649536856027348
Holywood_and_Clandeboye_L6,N20003577,53.866021190134745
Bangor_West_A1,N20003578,20.327452141339357
Bangor_West_A2,N20003579,19.267030340775154
Bangor_West_A3,N20003580,26.05193459201452
Bangor_West_A4,N20003581,31.92923092023655
Bangor_West_C1,N20003582,43.970435143005325
Bangor_West_A5,N20003583,40.660079848741105
Bangor_West_A6,N20003584,34.63203866362792
Bangor_West_B1,N20003585,36.15137827861753
Bangor_West_D1,N20003586,44.90547431793259
Bangor_West_B2,N20003587,30.552020919466667
Bangor_West_B3,N20003588,41.61461738014163
Bangor_West_C2,N20003589,35.556988170958654
Bangor_West_D2,N20003590,88.75166014228819
Bangor_West_E1,N20003591,5.928962907202187
Bangor_West_F1,N20003592,65.45218124724231
Bangor_West_D3,N20003593,59.270437091305226
Bangor_West_E2,N20003594,54.954911610314085
Bangor_West_C3,N20003595,28.938756985177932
Bangor_West_F2,N20003596,59.151707719096336
Bangor_West_D4,N20003597,52.1469901046481
Bangor_West_C4,N20003598,61.87733556455216
Bangor_West_F3,N20003599,76.8618671204732
Bangor_West_E3,N20003600,49.448246465272675
Bangor_West_G1,N20003601,70.12973009992541
Bangor_West_D5,N20003602,66.12400517228167
Bangor_West_G2,N20003603,49.789037171346344
Bangor_West_E4,N20003604,28.351043777050073
Bangor_West_F4,N20003605,41.80233019042444
Bangor_West_E5,N20003606,38.6099067448201
Bangor_West_H1,N20003607,78.95896301419943
Bangor_West_H2,N20003608,24.13039653252906
Bangor_West_H3,N20003609,47.310791847726016
Bangor_West_G3,N20003610,73.02128188666931
Bangor_West_J1,N20003611,61.85340497836043
Bangor_West_E6,N20003612,17.68742701592494
Bangor_West_J2,N20003613,52.137648206091804
Bangor_West_G4,N20003614,45.64220578789632
Bangor_West_G5,N20003615,39.11340160463751
Bangor_West_H4,N20003616,24.337852178549717
Bangor_West_H5,N20003617,78.45212802774128
Bangor_West_H6,N20003618,69.66705447751293
Bangor_West_J3,N20003619,14.319673313185472
Bangor_West_J4,N20003620,52.14580739685224
Bangor_Central_A1,N20003621,23.044549324829145
Bangor_Central_B1,N20003622,25.114681380136958
Bangor_Central_A2,N20003623,42.361328608119905
Bangor_Central_A3,N20003624,43.52822256751507
Bangor_Central_B2,N20003625,32.359306805953516
Bangor_Central_D1,N20003626,35.12747987797255
Bangor_Central_E1,N20003627,38.89064071488951
Bangor_Central_C1,N20003628,28.28858680363501
Bangor_Central_E2,N20003629,51.11140154117077
Bangor_Central_D2,N20003630,37.979151003229376
Bangor_Central_F1,N20003631,64.45225854512584
Bangor_Central_C2,N20003632,54.619302183598855
Bangor_Central_F2,N20003633,75.27909219689407
Bangor_Central_E3,N20003634,46.537236692223175
Bangor_Central_B3,N20003635,28.185073295158475
Bangor_Central_F3,N20003636,24.09931587253055
Bangor_Central_B4,N20003637,42.492962438487005
Bangor_Central_E4,N20003638,46.92780957019302
Bangor_Central_D3,N20003639,32.47559133347487
Bangor_Central_C3,N20003640,72.5980306254396
Bangor_Central_E5,N20003641,50.51851044784632
Bangor_Central_C4,N20003642,65.64169649372823
Bangor_Central_B5,N20003643,43.975425573525236
Bangor_Central_F4,N20003644,10.336673645565801
Bangor_Central_G1,N20003645,43.16234001852652
Bangor_Central_G2,N20003646,29.309666982772253
Bangor_Central_G3,N20003647,9.574343659714357
Bangor_Central_H1,N20003648,5.869387550664149
Bangor_Central_H2,N20003649,52.86941064556419
Bangor_Central_J1,N20003650,31.82845822477539
Bangor_Central_K1,N20003651,56.4486634234063
Bangor_Central_J2,N20003652,37.071456693220476
Bangor_Central_K2,N20003653,57.670197620385686
Bangor_Central_H3,N20003654,40.64306734391483
Bangor_Central_J3,N20003655,16.251956345516433
Bangor_Central_K3,N20003656,65.15982178730097
Bangor_Central_K4,N20003657,41.01896279066605
Bangor_Central_J4,N20003658,38.64732458654652
Bangor_Central_L1,N20003659,54.58801099919086
Bangor_Central_K5,N20003660,15.127833481098163
Bangor_Central_P1,N20003661,15.063227015742418
Bangor_Central_L2,N20003662,51.80712321390608
Bangor_Central_N1,N20003663,4.872926409149375
Bangor_Central_L3,N20003664,71.9258821348927
Bangor_Central_L4,N20003665,51.627272144269334
Bangor_Central_N2,N20003666,50.80104155678594
Bangor_Central_P2,N20003667,54.528504547608186
Bangor_Central_L5,N20003668,72.27052188689487
Bangor_Central_P3,N20003669,4.1699712411685335
Bangor_Central_N3,N20003670,80.88682882210985
Bangor_Central_N4,N20003671,95.48226615772504
Bangor_Central_P4,N20003672,3.212716949041374
Bangor_Central_Q1,N20003673,78.48604422238844
Bangor_Central_Q2,N20003674,54.47761791144644
Bangor_Central_P5,N20003675,72.62822700179076
Bangor_Central_Q3,N20003676,66.99420891712016
Bangor_Central_Q4,N20003677,31.05875288017188
Bangor_Central_Q5,N20003678,1.6567789202808558
Bangor_East_and_Donaghadee_E1,N20003679,5.06623267428787
Bangor_East_and_Donaghadee_A1,N20003680,21.991743331907426
Bangor_East_and_Donaghadee_A2,N20003681,34.072672262954775
Bangor_East_and_Donaghadee_A3,N20003682,44.63284840662481
Bangor_East_and_Donaghadee_B1,N20003683,38.93011289302567
Bangor_East_and_Donaghadee_B2,N20003684,32.440740819756996
Bangor_East_and_Donaghadee_E2,N20003685,0.38786276324145813
Bangor_East_and_Donaghadee_B3,N20003686,36.94607213124771
Bangor_East_and_Donaghadee_B4,N20003687,27.358888914171054
Bangor_East_and_Donaghadee_C1,N20003688,11.063959085393995
Bangor_East_and_Donaghadee_B5,N20003689,60.69190308684938
Bangor_East_and_Donaghadee_B6,N20003690,37.64207731297601
Bangor_East_and_Donaghadee_B7,N20003691,35.34189802948477
Bangor_East_and_Donaghadee_D1,N20003692,47.59728192167656
Bangor_East_and_Donaghadee_C2,N20003693,13.548401216047848
Bangor_East_and_Donaghadee_D2,N20003694,32.02287766554694
Bangor_East_and_Donaghadee_D3,N20003695,37.23353712888845
Bangor_East_and_Donaghadee_F1,N20003696,35.49245040113092
Bangor_East_and_Donaghadee_F2,N20003697,25.19925822006986
Bangor_East_and_Donaghadee_G1,N20003698,47.85009499310168
Bangor_East_and_Donaghadee_G2,N20003699,43.34545966991258
Bangor_East_and_Donaghadee_C3,N20003700,19.29543277049617
