Geography,GeographyCode,AverageHouseholdSize
Clogher_Valley_H2,N20003098,2.088082901554404
Clogher_Valley_H3,N20003099,2.213903743315508
Clogher_Valley_G4,N20003100,2.3127753303964758
Slieve_Gullion_A1,N20003101,3.142857142857143
Slieve_Gullion_A2,N20003102,2.75
Slieve_Gullion_A3,N20003103,3.0436363636363635
Slieve_Gullion_B1,N20003104,2.8181818181818183
Slieve_Gullion_A4,N20003105,2.9539748953974896
Slieve_Gullion_B2,N20003106,2.8684210526315788
Slieve_Gullion_B3,N20003107,3.2804878048780486
Slieve_Gullion_C1,N20003108,2.520661157024793
Slieve_Gullion_D1,N20003109,2.165
Slieve_Gullion_C2,N20003110,2.6064981949458486
Slieve_Gullion_E1,N20003111,2.288135593220339
Slieve_Gullion_C3,N20003112,2.8974358974358974
Slieve_Gullion_D2,N20003113,2.7430555555555554
Slieve_Gullion_C4,N20003114,2.3838383838383836
Slieve_Gullion_C5,N20003115,2.7172619047619047
Slieve_Gullion_E2,N20003116,2.7246376811594204
Slieve_Gullion_D3,N20003117,2.329192546583851
Slieve_Gullion_D4,N20003118,2.808333333333333
Slieve_Gullion_B4,N20003119,2.2333333333333334
Slieve_Gullion_D5,N20003120,2.516304347826087
Slieve_Gullion_F1,N20003121,3.416289592760181
Slieve_Gullion_E3,N20003122,2.605
Slieve_Gullion_E4,N20003123,2.5093457943925235
Slieve_Gullion_E5,N20003124,2.8277153558052435
Slieve_Gullion_H1,N20003125,3.1814159292035398
Slieve_Gullion_F2,N20003126,2.910596026490066
Slieve_Gullion_G1,N20003127,3.192825112107623
Slieve_Gullion_G2,N20003128,3.2886178861788617
Slieve_Gullion_F3,N20003129,3.130081300813008
Slieve_Gullion_F4,N20003130,3.205607476635514
Slieve_Gullion_H2,N20003131,3.0412371134020617
Slieve_Gullion_K1,N20003132,2.7916666666666665
Slieve_Gullion_G3,N20003133,3.282685512367491
Slieve_Gullion_J1,N20003134,2.1835443037974684
Slieve_Gullion_L1,N20003135,3.17816091954023
Slieve_Gullion_J2,N20003136,3.1717791411042944
Slieve_Gullion_K2,N20003137,3.306603773584906
Slieve_Gullion_F5,N20003138,3.087248322147651
Slieve_Gullion_L2,N20003139,2.625
Slieve_Gullion_H3,N20003140,3.2625698324022347
Slieve_Gullion_G4,N20003141,2.6724137931034484
Slieve_Gullion_J3,N20003142,2.8067632850241546
Slieve_Gullion_J4,N20003143,2.561224489795918
Slieve_Gullion_K3,N20003144,2.581896551724138
Slieve_Gullion_L3,N20003145,2.5494505494505493
Slieve_Gullion_N1,N20003146,2.2439024390243905
Slieve_Gullion_N2,N20003147,2.429184549356223
Slieve_Gullion_K4,N20003148,3.162921348314607
Slieve_Gullion_L4,N20003149,3.2369337979094075
Slieve_Gullion_N3,N20003150,2.422222222222222
Slieve_Gullion_K5,N20003151,3.0451612903225804
Slieve_Gullion_H4,N20003152,2.8451612903225807
Slieve_Gullion_H5,N20003153,3.193832599118943
Newry_A1,N20003154,2.5708955223880596
Newry_B1,N20003155,2.7195571955719555
Newry_B2,N20003156,2.8271028037383177
Newry_A2,N20003157,2.8737864077669903
Newry_B3,N20003158,2.4078947368421053
Newry_A3,N20003159,2.25414364640884
Newry_B4,N20003160,2.6511627906976742
Newry_A4,N20003161,2.402439024390244
Newry_C1,N20003162,2.208955223880597
Newry_D1,N20003163,2.467391304347826
Newry_A5,N20003164,2.579234972677596
Newry_D2,N20003165,3.0171428571428573
Newry_C2,N20003166,2.2907801418439715
Newry_C3,N20003167,2.4131455399061035
Newry_D3,N20003168,2.8767123287671232
Newry_D4,N20003169,3.219409282700422
Newry_E1,N20003170,2.3482587064676617
Newry_C4,N20003171,1.7349397590361446
Newry_E2,N20003172,2.3529411764705883
Newry_F1,N20003173,2.7914691943127963
Newry_E3,N20003174,1.6607142857142858
Newry_G1,N20003175,2.0648648648648646
Newry_F2,N20003176,2.3868312757201644
Newry_F3,N20003177,2.7807486631016043
Newry_E4,N20003178,1.8314606741573034
Newry_E5,N20003179,1.9329896907216495
Newry_G2,N20003180,2.8208955223880596
Newry_G3,N20003181,2.33160621761658
Newry_F4,N20003182,3.1676646706586826
Newry_H1,N20003183,2.230088495575221
Newry_G4,N20003184,2.5047619047619047
Newry_H2,N20003185,1.7969348659003832
Newry_H3,N20003186,2.466666666666667
Newry_L1,N20003187,2.3636363636363638
Newry_K1,N20003188,2.6613756613756614
Newry_J1,N20003189,2.3333333333333335
Newry_L2,N20003190,1.8604651162790697
Newry_K2,N20003191,2.6574074074074074
Newry_J2,N20003192,2.2766990291262137
Newry_L3,N20003193,2.577889447236181
Newry_K3,N20003194,2.8304347826086955
Newry_L4,N20003195,2.6363636363636362
Newry_K4,N20003196,2.817204301075269
Newry_J3,N20003197,2.6258278145695364
Newry_L5,N20003198,2.9293478260869565
Newry_L6,N20003199,2.2193548387096773
Newry_N1,N20003200,3.1607142857142856
Newry_P1,N20003201,2.380952380952381
Newry_N2,N20003202,2.9722222222222223
Newry_P2,N20003203,2.6116504854368934
Newry_N3,N20003204,3.0867768595041323
Newry_P3,N20003205,3.068421052631579
Newry_P4,N20003206,2.605714285714286
Crotlieve_A1,N20003207,3.1774193548387095
Crotlieve_A2,N20003208,3.1013513513513513
Crotlieve_A3,N20003209,2.9788359788359786
Crotlieve_A4,N20003210,2.9691358024691357
Crotlieve_B1,N20003211,3.2486486486486488
Crotlieve_C1,N20003212,3.026315789473684
Crotlieve_A5,N20003213,2.992857142857143
Crotlieve_B2,N20003214,3.2430555555555554
Crotlieve_C2,N20003215,2.9132231404958677
Crotlieve_B3,N20003216,3.3870967741935485
Crotlieve_D1,N20003217,2.5410628019323673
Crotlieve_D2,N20003218,3.080568720379147
Crotlieve_B4,N20003219,3.2341772151898733
Crotlieve_D3,N20003220,2.4660633484162897
Crotlieve_E1,N20003221,2.8288590604026846
Crotlieve_C3,N20003222,3.5764705882352943
Crotlieve_C4,N20003223,2.7701149425287355
Crotlieve_C5,N20003224,2.8609271523178808
Crotlieve_G1,N20003225,3.4389140271493215
Crotlieve_E2,N20003226,3.024489795918367
Crotlieve_F1,N20003227,3.3217391304347825
Crotlieve_F2,N20003228,2.6937799043062203
Crotlieve_F3,N20003229,3.096590909090909
Crotlieve_G2,N20003230,3.0669642857142856
Crotlieve_E3,N20003231,2.9267241379310347
Crotlieve_G3,N20003232,3.401639344262295
Crotlieve_F4,N20003233,3.158974358974359
Crotlieve_G4,N20003234,3.2757009345794392
Crotlieve_G5,N20003235,2.9904761904761905
Crotlieve_H1,N20003236,2.814229249011858
Crotlieve_J1,N20003237,2.8282828282828283
Crotlieve_H2,N20003238,2.806282722513089
Crotlieve_L1,N20003239,2.586497890295359
Crotlieve_J2,N20003240,2.6830188679245284
Crotlieve_H3,N20003241,2.6995884773662553
Crotlieve_K1,N20003242,1.9910313901345291
Crotlieve_H4,N20003243,2.7196261682242993
Crotlieve_L2,N20003244,2.6784140969162995
Crotlieve_H5,N20003245,2.73728813559322
Crotlieve_K2,N20003246,2.489247311827957
Crotlieve_H6,N20003247,2.5052631578947366
Crotlieve_K3,N20003248,2.0093457943925235
Crotlieve_K4,N20003249,2.2058823529411766
Crotlieve_J3,N20003250,2.339366515837104
Crotlieve_K5,N20003251,1.858267716535433
Crotlieve_L3,N20003252,2.2063492063492065
Crotlieve_K6,N20003253,2.1953488372093024
Crotlieve_L4,N20003254,1.8980582524271845
Crotlieve_K7,N20003255,1.8294930875576036
Crotlieve_L5,N20003256,2.2645502645502646
The_Mournes_A1,N20003257,2.7049808429118776
The_Mournes_A2,N20003258,2.6802721088435373
The_Mournes_A3,N20003259,2.710526315789474
The_Mournes_A4,N20003260,3.015228426395939
The_Mournes_F1,N20003261,3.1605504587155964
The_Mournes_D1,N20003262,2.482905982905983
The_Mournes_B1,N20003263,2.514705882352941
The_Mournes_C1,N20003264,3.0059171597633134
The_Mournes_B2,N20003265,2.3415841584158414
The_Mournes_D2,N20003266,2.140845070422535
The_Mournes_B3,N20003267,2.2295081967213113
The_Mournes_C2,N20003268,2.4675324675324677
The_Mournes_B4,N20003269,2.2171945701357467
The_Mournes_C3,N20003270,2.2510822510822512
The_Mournes_D3,N20003271,1.7920353982300885
The_Mournes_E1,N20003272,2.900943396226415
The_Mournes_E2,N20003273,2.3306772908366535
The_Mournes_E3,N20003274,2.3333333333333335
The_Mournes_F2,N20003275,2.7167630057803467
The_Mournes_F3,N20003276,3.137440758293839
The_Mournes_E4,N20003277,2.305263157894737
The_Mournes_D4,N20003278,1.91869918699187
The_Mournes_D5,N20003279,1.8578947368421053
The_Mournes_F4,N20003280,3.3051948051948052
The_Mournes_G1,N20003281,2.6043478260869564
The_Mournes_G2,N20003282,2.9721115537848606
The_Mournes_J1,N20003283,3.142857142857143
The_Mournes_H1,N20003284,2.392405063291139
The_Mournes_H2,N20003285,2.4885057471264367
The_Mournes_H3,N20003286,2.6666666666666665
The_Mournes_H4,N20003287,2.388392857142857
The_Mournes_G3,N20003288,3.095890410958904
The_Mournes_J2,N20003289,2.7184466019417477
The_Mournes_K1,N20003290,3.020304568527919
The_Mournes_K2,N20003291,3.1319796954314723
The_Mournes_G4,N20003292,2.9880478087649402
The_Mournes_G5,N20003293,3.1
The_Mournes_J3,N20003294,2.704301075268817
The_Mournes_K3,N20003295,2.79126213592233
The_Mournes_J4,N20003296,2.632911392405063
The_Mournes_L1,N20003297,2.597560975609756
The_Mournes_L2,N20003298,2.7873563218390807
The_Mournes_N1,N20003299,2.6612244897959183
The_Mournes_L3,N20003300,2.6390977443609023
The_Mournes_P1,N20003301,2.12
The_Mournes_N2,N20003302,2.3431734317343174
The_Mournes_P2,N20003303,2.320441988950276
The_Mournes_N3,N20003304,2.5660377358490565
The_Mournes_P3,N20003305,2.019607843137255
The_Mournes_P4,N20003306,2.110576923076923
The_Mournes_P5,N20003307,2.3625
The_Mournes_P6,N20003308,2.6237113402061856
The_Mournes_K4,N20003309,2.7578947368421054
The_Mournes_K5,N20003310,2.772727272727273
Slieve_Croob_A1,N20003311,2.5384615384615383
Slieve_Croob_A2,N20003312,2.3846153846153846
Slieve_Croob_D1,N20003313,2.852216748768473
Slieve_Croob_A3,N20003314,2.889705882352941
Slieve_Croob_B1,N20003315,2.7114624505928853
Slieve_Croob_A4,N20003316,2.6742424242424243
Slieve_Croob_A5,N20003317,2.8885135135135136
Slieve_Croob_B2,N20003318,2.313380281690141
Slieve_Croob_D2,N20003319,3.1550632911392404
Slieve_Croob_C1,N20003320,2.8853503184713376
Slieve_Croob_D3,N20003321,2.9714285714285715
Slieve_Croob_C2,N20003322,2.911949685534591
Slieve_Croob_E1,N20003323,2.8421052631578947
Slieve_Croob_C3,N20003324,2.877551020408163
Slieve_Croob_C4,N20003325,2.993197278911565
Slieve_Croob_C5,N20003326,2.989795918367347
Slieve_Croob_E2,N20003327,3.008695652173913
Slieve_Croob_D4,N20003328,2.8534798534798536
Slieve_Croob_F1,N20003329,2.585714285714286
Slieve_Croob_F2,N20003330,2.5701754385964914
Slieve_Croob_E3,N20003331,2.912442396313364
Slieve_Croob_G1,N20003332,2.966292134831461
Slieve_Croob_G2,N20003333,2.982142857142857
Slieve_Croob_G3,N20003334,2.9296875
Slieve_Croob_F3,N20003335,2.6095238095238096
Slieve_Croob_E4,N20003336,2.9812734082397006
Slieve_Croob_G4,N20003337,2.96
Slieve_Croob_H1,N20003338,2.728301886792453
Slieve_Croob_H2,N20003339,2.0177514792899407
Slieve_Croob_H3,N20003340,1.8199233716475096
Slieve_Croob_J1,N20003341,2.357638888888889
Slieve_Croob_J2,N20003342,2.5379061371841156
Slieve_Croob_G5,N20003343,2.46875
Slieve_Croob_J3,N20003344,2.8987341772151898
Slieve_Croob_J4,N20003345,2.460122699386503
Slieve_Croob_J5,N20003346,2.568345323741007
Rowallane_C1,N20003347,2.712041884816754
Rowallane_A1,N20003348,1.9329268292682926
Rowallane_A2,N20003349,2.2900302114803623
Rowallane_A3,N20003350,2.2566037735849056
Rowallane_B1,N20003351,2.34
Rowallane_E1,N20003352,2.730964467005076
Rowallane_B2,N20003353,2.4
Rowallane_B3,N20003354,2.3777777777777778
Rowallane_B4,N20003355,2.828828828828829
Rowallane_C2,N20003356,2.9371428571428573
Rowallane_E2,N20003357,2.5893719806763285
Rowallane_D1,N20003358,2.4122137404580153
Rowallane_E3,N20003359,2.6948356807511735
Rowallane_C3,N20003360,2.7163120567375887
Rowallane_E4,N20003361,2.734567901234568
Rowallane_C4,N20003362,2.542483660130719
Rowallane_C5,N20003363,2.8523489932885906
Rowallane_D2,N20003364,2.4875
Rowallane_D3,N20003365,2.509433962264151
Rowallane_G1,N20003366,2.466666666666667
Rowallane_F1,N20003367,2.47787610619469
Rowallane_H1,N20003368,2.1813471502590676
Rowallane_F2,N20003369,2.293388429752066
Rowallane_G2,N20003370,2.7755102040816326
Rowallane_D4,N20003371,2.6496062992125986
Rowallane_H2,N20003372,2.3120567375886525
Rowallane_F3,N20003373,2.4030612244897958
Rowallane_F4,N20003374,1.7453416149068324
Rowallane_H3,N20003375,1.8271028037383177
Rowallane_H4,N20003376,1.9627329192546583
Rowallane_H5,N20003377,2.0914285714285716
Rowallane_G3,N20003378,2.0304347826086957
Rowallane_F5,N20003379,2.08
Rowallane_F6,N20003380,2.096654275092937
Rowallane_H6,N20003381,2.562814070351759
Rowallane_G4,N20003382,2.217391304347826
Rowallane_J1,N20003383,2.390625
Rowallane_J2,N20003384,2.2564102564102564
Rowallane_G5,N20003385,2.3402061855670104
Rowallane_H7,N20003386,2.676470588235294
Rowallane_E5,N20003387,2.814977973568282
Rowallane_J3,N20003388,2.314741035856574
Rowallane_G6,N20003389,2.3588235294117648
Rowallane_J4,N20003390,2.99290780141844
Downpatrick_B1,N20003391,2.161172161172161
Downpatrick_A1,N20003392,2.9106382978723406
Downpatrick_A2,N20003393,2.907488986784141
Downpatrick_A3,N20003394,2.91324200913242
Downpatrick_A4,N20003395,2.848360655737705
Downpatrick_B2,N20003396,2.610655737704918
Downpatrick_C1,N20003397,2.504
Downpatrick_C2,N20003398,2.9216867469879517
Downpatrick_C3,N20003399,2.5840336134453783
Downpatrick_C4,N20003400,2.536723163841808
Downpatrick_C5,N20003401,2.472361809045226
Downpatrick_D1,N20003402,2.4276729559748427
Downpatrick_E1,N20003403,2.5853658536585367
Downpatrick_E2,N20003404,2.0789473684210527
Downpatrick_D2,N20003405,2.6227272727272726
Downpatrick_E3,N20003406,2.061224489795918
Downpatrick_E4,N20003407,2.3006134969325154
Downpatrick_E5,N20003408,1.4692737430167597
Downpatrick_D3,N20003409,2.2018779342723005
Downpatrick_E6,N20003410,2.0368663594470044
Downpatrick_D4,N20003411,3.0274509803921568
Downpatrick_F1,N20003412,3.2366863905325443
Downpatrick_G1,N20003413,2.388888888888889
Downpatrick_H1,N20003414,2.984375
Downpatrick_F2,N20003415,2.318681318681319
Downpatrick_G2,N20003416,2.5478260869565217
Downpatrick_G3,N20003417,2.4266666666666667
Downpatrick_F3,N20003418,2.9085714285714284
Downpatrick_G4,N20003419,2.25
Downpatrick_B3,N20003420,2.3621794871794872
Downpatrick_F4,N20003421,2.768924302788845
Downpatrick_H2,N20003422,2.760204081632653
Downpatrick_H3,N20003423,2.7677725118483414
Downpatrick_H4,N20003424,2.5185185185185186
Downpatrick_J1,N20003425,2.7225806451612904
Downpatrick_J2,N20003426,2.7870967741935484
Downpatrick_J3,N20003427,2.0422535211267605
Downpatrick_J4,N20003428,2.2288135593220337
Downpatrick_K1,N20003429,2.6653696498054473
Downpatrick_K2,N20003430,2.4293193717277486
Downpatrick_K3,N20003431,2.5492227979274613
Comber_C1,N20003432,2.55045871559633
Comber_E1,N20003433,2.6648351648351647
Comber_C2,N20003434,2.3947368421052633
Comber_C3,N20003435,2.481012658227848
Comber_C4,N20003436,2.3444444444444446
Comber_A1,N20003437,2.235294117647059
Comber_C5,N20003438,2.3034825870646767
Comber_C6,N20003439,2.3453237410071943
Comber_B1,N20003440,2.1869158878504673
Comber_B2,N20003441,2.073170731707317
Comber_A2,N20003442,2.0259740259740258
Comber_A3,N20003443,1.8663967611336032
Comber_B3,N20003444,2.3966480446927374
Comber_B4,N20003445,2.0282485875706215
Comber_D1,N20003446,1.9239766081871346
Comber_C7,N20003447,2.4964028776978417
Comber_A4,N20003448,2.4231974921630095
Comber_B5,N20003449,1.6551724137931034
Comber_B6,N20003450,1.8545454545454545
Comber_D2,N20003451,1.7534883720930232
Comber_D3,N20003452,2.3233830845771144
Comber_D4,N20003453,2.5480225988700567
Comber_D5,N20003454,2.494186046511628
Comber_D6,N20003455,2.406896551724138
Comber_E2,N20003456,2.5643564356435644
Comber_F1,N20003457,2.5320197044334973
Comber_F2,N20003458,2.5114503816793894
Comber_F3,N20003459,2.3144654088050314
Comber_F4,N20003460,2.5
Comber_E3,N20003461,2.5223880597014925
Comber_G1,N20003462,2.8360655737704916
Comber_G2,N20003463,2.4816053511705687
Comber_G3,N20003464,2.4427480916030535
Comber_G4,N20003465,2.266932270916335
Comber_G5,N20003466,2.624413145539906
Comber_F5,N20003467,2.544642857142857
Comber_G6,N20003468,2.62882096069869
Comber_F6,N20003469,2.2626262626262625
Comber_H1,N20003470,2.5585585585585586
Comber_H2,N20003471,2.772
Comber_H3,N20003472,2.2768361581920904
Comber_H4,N20003473,2.4914529914529915
Newtownards_A1,N20003474,2.5139442231075697
Newtownards_A2,N20003475,2.5565217391304347
Newtownards_A3,N20003476,2.5695652173913044
Newtownards_B1,N20003477,2.8813559322033897
Newtownards_A4,N20003478,2.4829268292682927
Newtownards_B2,N20003479,2.45985401459854
Newtownards_B3,N20003480,2.5969387755102042
Newtownards_B4,N20003481,2.4895104895104896
Newtownards_C1,N20003482,2.323943661971831
Newtownards_E1,N20003483,2.186868686868687
Newtownards_D1,N20003484,2.8780487804878048
Newtownards_F1,N20003485,2.626984126984127
Newtownards_F2,N20003486,2.536723163841808
Newtownards_C2,N20003487,2.079847908745247
Newtownards_D2,N20003488,2.8155737704918034
Newtownards_C3,N20003489,2.096045197740113
Newtownards_E2,N20003490,2.1745283018867925
Newtownards_G1,N20003491,2.512295081967213
Newtownards_D3,N20003492,2.533333333333333
Newtownards_F3,N20003493,2.354330708661417
Newtownards_E3,N20003494,2.309090909090909
Newtownards_F4,N20003495,1.985781990521327
Newtownards_C4,N20003496,2.2716535433070866
Newtownards_H1,N20003497,2.551282051282051
Newtownards_G2,N20003498,2.2580645161290325
Newtownards_J1,N20003499,1.8295454545454546
Newtownards_L1,N20003500,1.781021897810219
Newtownards_G3,N20003501,2.277173913043478
Newtownards_K1,N20003502,2.233974358974359
Newtownards_J2,N20003503,1.6527196652719665
Newtownards_J3,N20003504,1.6456953642384107
Newtownards_H2,N20003505,2.4364261168384878
Newtownards_K2,N20003506,2.018575851393189
Newtownards_H3,N20003507,2.8209876543209877
Newtownards_N1,N20003508,2.4564102564102566
Newtownards_R1,N20003509,1.618421052631579
Newtownards_J4,N20003510,1.512396694214876
Newtownards_H4,N20003511,2.487012987012987
Newtownards_R2,N20003512,1.8448275862068966
Newtownards_J5,N20003513,1.6394557823129252
Newtownards_G4,N20003514,2.2244094488188977
Newtownards_H5,N20003515,2.4676616915422884
Newtownards_L2,N20003516,2.0104166666666665
Newtownards_R3,N20003517,2.41044776119403
Newtownards_L3,N20003518,2.0318181818181817
Newtownards_Q1,N20003519,2.142857142857143
Newtownards_Q2,N20003520,2.5355450236966823
Newtownards_P1,N20003521,1.8294314381270902
Newtownards_L4,N20003522,2.064516129032258
Newtownards_N2,N20003523,2.3656387665198237
Newtownards_P2,N20003524,2.085889570552147
Newtownards_Q3,N20003525,2.5616438356164384
Newtownards_P3,N20003526,2
Newtownards_P4,N20003527,2.0409356725146197
Newtownards_Q4,N20003528,2.723756906077348
Newtownards_R4,N20003529,1.7541899441340782
Newtownards_S1,N20003530,2.888
Newtownards_S2,N20003531,1.9417989417989419
Newtownards_S3,N20003532,2.279835390946502
Newtownards_S4,N20003533,2.323404255319149
Newtownards_S5,N20003534,2.2842105263157895
Newtownards_N3,N20003535,2.26271186440678
Newtownards_N4,N20003536,2.5547169811320756
Holywood_and_Clandeboye_A1,N20003537,2.5211864406779663
Holywood_and_Clandeboye_A2,N20003538,2.705069124423963
Holywood_and_Clandeboye_F1,N20003539,2.2025316455696204
Holywood_and_Clandeboye_A3,N20003540,2.2195121951219514
Holywood_and_Clandeboye_B1,N20003541,2.1285714285714286
Holywood_and_Clandeboye_B2,N20003542,2.1804123711340204
Holywood_and_Clandeboye_B3,N20003543,1.7336683417085428
Holywood_and_Clandeboye_F2,N20003544,2.492957746478873
Holywood_and_Clandeboye_F3,N20003545,2.433673469387755
Holywood_and_Clandeboye_C1,N20003546,2.4482758620689653
Holywood_and_Clandeboye_C2,N20003547,2.3506944444444446
Holywood_and_Clandeboye_D1,N20003548,2.7768595041322315
Holywood_and_Clandeboye_D2,N20003549,2.6163793103448274
Holywood_and_Clandeboye_E1,N20003550,2.2754716981132077
Holywood_and_Clandeboye_D3,N20003551,2.2941176470588234
Holywood_and_Clandeboye_H1,N20003552,1.5924170616113744
Holywood_and_Clandeboye_E2,N20003553,2.498402555910543
Holywood_and_Clandeboye_G1,N20003554,2.9950124688279303
Holywood_and_Clandeboye_E3,N20003555,2.19815668202765
Holywood_and_Clandeboye_G2,N20003556,2.446700507614213
Holywood_and_Clandeboye_G3,N20003557,2.3306451612903225
Holywood_and_Clandeboye_H2,N20003558,1.760180995475113
Holywood_and_Clandeboye_K1,N20003559,2.2536585365853656
Holywood_and_Clandeboye_K2,N20003560,2.5789473684210527
Holywood_and_Clandeboye_H3,N20003561,1.9753086419753085
Holywood_and_Clandeboye_J1,N20003562,2.922178988326848
Holywood_and_Clandeboye_H4,N20003563,1.4345549738219896
Holywood_and_Clandeboye_H5,N20003564,2.281437125748503
Holywood_and_Clandeboye_K3,N20003565,2.6375
Holywood_and_Clandeboye_H6,N20003566,2.1607142857142856
Holywood_and_Clandeboye_K4,N20003567,2.5
Holywood_and_Clandeboye_J2,N20003568,2.672199170124481
Holywood_and_Clandeboye_F4,N20003569,2.5103857566765577
Holywood_and_Clandeboye_L1,N20003570,1.9857142857142858
Holywood_and_Clandeboye_L2,N20003571,2.2883720930232556
Holywood_and_Clandeboye_J3,N20003572,2.212121212121212
Holywood_and_Clandeboye_L3,N20003573,2.5142857142857142
Holywood_and_Clandeboye_L4,N20003574,2.195876288659794
Holywood_and_Clandeboye_K5,N20003575,2.692857142857143
Holywood_and_Clandeboye_L5,N20003576,2.6739130434782608
Holywood_and_Clandeboye_L6,N20003577,2.009950248756219
Bangor_West_A1,N20003578,2.4583333333333335
Bangor_West_A2,N20003579,1.970059880239521
Bangor_West_A3,N20003580,2.2253521126760565
Bangor_West_A4,N20003581,2.7935222672064777
Bangor_West_C1,N20003582,1.949748743718593
Bangor_West_A5,N20003583,2.432926829268293
Bangor_West_A6,N20003584,2.269911504424779
Bangor_West_B1,N20003585,2.208955223880597
Bangor_West_D1,N20003586,1.891812865497076
Bangor_West_B2,N20003587,2.0785340314136125
Bangor_West_B3,N20003588,2.051813471502591
Bangor_West_C2,N20003589,2.1030042918454934
Bangor_West_D2,N20003590,2.237410071942446
Bangor_West_E1,N20003591,2.603960396039604
Bangor_West_F1,N20003592,1.8448275862068966
Bangor_West_D3,N20003593,1.8098159509202454
Bangor_West_E2,N20003594,2.330357142857143
Bangor_West_C3,N20003595,2.027667984189723
Bangor_West_F2,N20003596,1.9907834101382489
Bangor_West_D4,N20003597,2.301470588235294
Bangor_West_C4,N20003598,2.2866666666666666
Bangor_West_F3,N20003599,1.7697594501718212
Bangor_West_E3,N20003600,2.437869822485207
Bangor_West_G1,N20003601,2.3161764705882355
Bangor_West_D5,N20003602,2.1073446327683616
Bangor_West_G2,N20003603,2.269767441860465
Bangor_West_E4,N20003604,2.1805555555555554
Bangor_West_F4,N20003605,2.2260061919504643
Bangor_West_E5,N20003606,1.8357142857142856
Bangor_West_H1,N20003607,2.5209580838323356
Bangor_West_H2,N20003608,1.5345911949685536
Bangor_West_H3,N20003609,2.406862745098039
Bangor_West_G3,N20003610,2.0483870967741935
Bangor_West_J1,N20003611,2.4842767295597485
Bangor_West_E6,N20003612,2.0935672514619883
Bangor_West_J2,N20003613,2.413173652694611
Bangor_West_G4,N20003614,2.357142857142857
Bangor_West_G5,N20003615,2.1778523489932886
Bangor_West_H4,N20003616,2.0736842105263156
Bangor_West_H5,N20003617,2.2176165803108807
Bangor_West_H6,N20003618,2.457627118644068
Bangor_West_J3,N20003619,2.3106796116504853
Bangor_West_J4,N20003620,2.329032258064516
Bangor_Central_A1,N20003621,2.289772727272727
Bangor_Central_B1,N20003622,2.5052083333333335
Bangor_Central_A2,N20003623,2.3232758620689653
Bangor_Central_A3,N20003624,1.9050632911392404
Bangor_Central_B2,N20003625,2.3607305936073057
Bangor_Central_D1,N20003626,2.451776649746193
Bangor_Central_E1,N20003627,2.1365853658536587
Bangor_Central_C1,N20003628,2.02
Bangor_Central_E2,N20003629,2.236607142857143
Bangor_Central_D2,N20003630,2.512437810945274
Bangor_Central_F1,N20003631,2.1038251366120218
Bangor_Central_C2,N20003632,2.064748201438849
Bangor_Central_F2,N20003633,1.1920529801324504
Bangor_Central_E3,N20003634,2.1019417475728157
Bangor_Central_B3,N20003635,2.050925925925926
Bangor_Central_F3,N20003636,1.889655172413793
Bangor_Central_B4,N20003637,2.3106796116504853
Bangor_Central_E4,N20003638,2.540983606557377
Bangor_Central_D3,N20003639,2.2118226600985222
Bangor_Central_C3,N20003640,1.7176470588235293
Bangor_Central_E5,N20003641,1.912162162162162
Bangor_Central_C4,N20003642,1.7738693467336684
Bangor_Central_B5,N20003643,1.8828125
Bangor_Central_F4,N20003644,1.657718120805369
Bangor_Central_G1,N20003645,2.3423076923076924
Bangor_Central_G2,N20003646,2.110599078341014
Bangor_Central_G3,N20003647,2.4472573839662446
Bangor_Central_H1,N20003648,1.8151658767772512
Bangor_Central_H2,N20003649,2.408695652173913
Bangor_Central_J1,N20003650,2.2
Bangor_Central_K1,N20003651,2.251231527093596
Bangor_Central_J2,N20003652,2.588495575221239
Bangor_Central_K2,N20003653,1.8392857142857142
Bangor_Central_H3,N20003654,1.618320610687023
Bangor_Central_J3,N20003655,2.3710407239819005
Bangor_Central_K3,N20003656,2.2797927461139897
Bangor_Central_K4,N20003657,2.1801242236024843
Bangor_Central_J4,N20003658,2.2804878048780486
Bangor_Central_L1,N20003659,2.451923076923077
Bangor_Central_K5,N20003660,2.3567251461988303
Bangor_Central_P1,N20003661,2.095959595959596
Bangor_Central_L2,N20003662,1.9781420765027322
Bangor_Central_N1,N20003663,2.2588832487309647
Bangor_Central_L3,N20003664,2.3333333333333335
Bangor_Central_L4,N20003665,1.886178861788618
Bangor_Central_N2,N20003666,2.076923076923077
Bangor_Central_P2,N20003667,2.560747663551402
Bangor_Central_L5,N20003668,2.25
Bangor_Central_P3,N20003669,2.705627705627706
Bangor_Central_N3,N20003670,1.7821782178217822
Bangor_Central_N4,N20003671,2.0939226519337018
Bangor_Central_P4,N20003672,2.80672268907563
Bangor_Central_Q1,N20003673,2.6531365313653135
Bangor_Central_Q2,N20003674,3.171171171171171
Bangor_Central_P5,N20003675,2.362162162162162
Bangor_Central_Q3,N20003676,2.569506726457399
Bangor_Central_Q4,N20003677,2.425414364640884
Bangor_Central_Q5,N20003678,2.668421052631579
Bangor_East_and_Donaghadee_E1,N20003679,1.6879432624113475
Bangor_East_and_Donaghadee_A1,N20003680,1.89453125
Bangor_East_and_Donaghadee_A2,N20003681,2.2911392405063293
Bangor_East_and_Donaghadee_A3,N20003682,1.8106796116504855
Bangor_East_and_Donaghadee_B1,N20003683,2.0884353741496597
