GeographyCode,DC2418NI0001,DC2418NI0002,DC2418NI0003,DC2418NI0004,DC2418NI0005,DC2418NI0006,DC2418NI0007,DC2418NI0008,DC2418NI0009,DC2418NI0010,DC2418NI0011,DC2418NI0012,DC2418NI0013,DC2418NI0014,DC2418NI0015,DC2418NI0016,DC2418NI0017,DC2418NI0018,DC2418NI0019,DC2418NI0020,DC2418NI0021,DC2418NI0022,DC2418NI0023,DC2418NI0024,DC2418NI0025,DC2418NI0026,DC2418NI0027,DC2418NI0028,DC2418NI0029,DC2418NI0030,DC2418NI0031,DC2418NI0032,DC2418NI0033,DC2418NI0034,DC2418NI0035,DC2418NI0036,DC2418NI0037,DC2418NI0038,DC2418NI0039,DC2418NI0040,DC2418NI0041,DC2418NI0042,DC2418NI0043,DC2418NI0044,DC2418NI0045,DC2418NI0046,DC2418NI0047,DC2418NI0048,DC2418NI0049,DC2418NI0050,DC2418NI0051,DC2418NI0052,DC2418NI0053,DC2418NI0054,DC2418NI0055,DC2418NI0056,DC2418NI0057,DC2418NI0058,DC2418NI0059,DC2418NI0060,DC2418NI0061,DC2418NI0062,DC2418NI0063,DC2418NI0064,DC2418NI0065,DC2418NI0066,DC2418NI0067,DC2418NI0068,DC2418NI0069,DC2418NI0070,DC2418NI0071,DC2418NI0072,DC2418NI0073,DC2418NI0074,DC2418NI0075,DC2418NI0076,DC2418NI0077,DC2418NI0078,DC2418NI0079,DC2418NI0080,DC2418NI0081,DC2418NI0082,DC2418NI0083,DC2418NI0084,DC2418NI0085,DC2418NI0086,DC2418NI0087,DC2418NI0088,DC2418NI0089,DC2418NI0090,DC2418NI0091,DC2418NI0092,DC2418NI0093,DC2418NI0094,DC2418NI0095,DC2418NI0096,DC2418NI0097,DC2418NI0098,DC2418NI0099,DC2418NI0100,DC2418NI0101,DC2418NI0102,DC2418NI0103,DC2418NI0104,DC2418NI0105,DC2418NI0106,DC2418NI0107,DC2418NI0108,DC2418NI0109,DC2418NI0110,DC2418NI0111,DC2418NI0112,DC2418NI0113,DC2418NI0114,DC2418NI0115,DC2418NI0116,DC2418NI0117,DC2418NI0118,DC2418NI0119,DC2418NI0120,DC2418NI0121,DC2418NI0122,DC2418NI0123,DC2418NI0124,DC2418NI0125,DC2418NI0126,DC2418NI0127,DC2418NI0128,DC2418NI0129,DC2418NI0130,DC2418NI0131,DC2418NI0132,DC2418NI0133,DC2418NI0134,DC2418NI0135,DC2418NI0136,DC2418NI0137,DC2418NI0138,DC2418NI0139,DC2418NI0140
95HH17,928,36,687,364,151,63,109,9,140,56,799,22,600,326,128,53,93,9,121,47,360,9,287,164,55,23,45,4,35,25,439,13,313,162,73,30,48,5,86,22,10,0,8,2,3,1,2,0,1,1,30,3,22,8,10,3,1,0,4,1,30,3,22,8,10,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,75,11,46,23,10,4,9,0,13,5,66,11,40,19,8,4,9,0,10,5,0,0,0,0,0,0,0,0,0,0,8,0,5,3,2,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,14,0,11,5,0,2,4,0,1,2
95II01,1260,39,934,440,252,96,146,15,226,46,1103,26,828,393,230,81,124,13,193,43,570,12,449,216,134,44,55,8,78,23,533,14,379,177,96,37,69,5,115,20,2,0,1,0,1,0,0,0,1,0,56,1,44,19,14,4,7,0,10,1,54,1,42,18,14,4,6,0,10,1,2,0,2,1,0,0,1,0,0,0,83,12,49,21,7,9,12,2,18,2,72,12,43,17,7,7,12,2,13,2,0,0,0,0,0,0,0,0,0,0,10,0,6,4,0,2,0,0,4,0,1,0,0,0,0,0,0,0,1,0,16,0,12,7,0,2,3,0,4,0
95II02,1911,458,990,391,354,112,133,37,300,126,1289,390,600,235,213,68,84,23,198,78,527,93,319,130,107,42,40,5,72,38,762,297,281,105,106,26,44,18,126,40,6,3,3,2,1,0,0,0,0,0,444,23,315,131,114,33,37,6,65,35,352,12,254,110,90,25,29,5,54,27,92,11,61,21,24,8,8,1,11,8,130,40,40,12,14,5,9,6,36,8,112,35,31,10,9,4,8,5,34,7,0,0,0,0,0,0,0,0,0,0,16,5,8,1,5,1,1,1,2,0,2,0,1,1,0,0,0,0,0,1,42,2,32,11,12,6,3,2,1,5
95II03,1304,494,522,235,156,57,74,21,209,58,1159,439,474,220,138,50,66,16,177,53,402,105,220,93,71,23,33,3,60,14,757,334,254,127,67,27,33,13,117,39,11,3,4,1,2,1,0,0,3,1,11,5,5,1,3,1,0,0,1,0,10,5,4,1,2,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,115,47,32,12,12,2,6,5,27,4,101,41,29,12,12,1,4,5,22,4,2,2,0,0,0,0,0,0,0,0,10,4,2,0,0,1,1,0,4,0,2,0,1,0,0,0,1,0,1,0,8,0,7,1,1,3,2,0,1,0
95II04,1672,45,1234,558,377,106,193,16,283,94,1262,34,939,417,283,83,156,11,211,67,411,3,336,143,106,38,49,5,45,22,851,31,603,274,177,45,107,6,166,45,13,0,9,5,1,0,3,0,4,0,226,0,183,82,65,16,20,2,25,16,223,0,182,82,65,15,20,1,25,15,3,0,1,0,0,1,0,1,0,1,139,11,75,46,17,5,7,3,41,9,127,11,69,43,17,5,4,3,37,7,1,0,1,0,0,0,1,0,0,0,11,0,5,3,0,0,2,0,4,2,0,0,0,0,0,0,0,0,0,0,32,0,28,8,11,2,7,0,2,2
95II05,1301,495,556,275,157,35,89,13,161,76,1059,432,432,206,123,30,73,10,123,62,461,138,245,122,65,19,39,4,39,35,598,294,187,84,58,11,34,6,84,27,15,6,6,4,1,1,0,0,3,0,95,11,69,41,19,2,7,0,10,5,60,8,42,24,13,1,4,0,7,3,35,3,27,17,6,1,3,0,3,2,112,45,35,17,10,2,6,3,22,7,97,40,29,14,8,2,5,3,20,5,1,1,0,0,0,0,0,0,0,0,13,4,5,3,2,0,0,0,2,2,1,0,1,0,0,0,1,0,0,0,20,1,14,7,4,0,3,0,3,2
95II06,1285,508,530,232,168,41,89,14,169,64,1107,437,475,211,146,40,78,12,138,45,420,100,253,129,65,17,42,3,42,22,687,337,222,82,81,23,36,9,96,23,16,7,5,3,0,0,2,0,2,2,11,3,3,2,0,1,0,0,2,3,8,3,2,2,0,0,0,0,1,2,3,0,1,0,0,1,0,0,1,1,145,61,44,14,22,0,8,2,25,13,136,56,41,12,21,0,8,2,24,13,0,0,0,0,0,0,0,0,0,0,9,5,3,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,3,2,0,0,1,0,2,1
95II07,991,64,665,308,208,70,79,11,159,92,447,33,302,132,99,36,35,8,74,30,190,9,139,63,47,16,13,3,28,11,257,24,163,69,52,20,22,5,46,19,11,2,5,3,1,0,1,0,2,2,403,12,284,138,91,28,27,2,61,44,330,10,229,118,67,21,23,1,53,37,73,2,55,20,24,7,4,1,8,7,90,14,48,21,12,3,12,0,17,11,69,11,38,16,9,3,10,0,11,9,1,0,1,1,0,0,0,0,0,0,20,3,9,4,3,0,2,0,6,2,0,0,0,0,0,0,0,0,0,0,40,3,26,14,5,3,4,1,5,5
95II08,1073,74,750,300,229,118,103,5,177,67,780,55,555,213,173,100,69,3,125,42,382,13,313,111,102,65,35,0,30,26,398,42,242,102,71,35,34,3,95,16,12,1,10,4,2,1,3,0,1,0,166,4,122,57,41,9,15,0,25,15,146,3,105,48,37,6,14,0,24,14,20,1,17,9,4,3,1,0,1,1,101,14,52,22,10,6,14,2,24,9,89,14,43,19,8,6,10,2,22,8,1,0,1,1,0,0,0,0,0,0,10,0,8,2,2,0,4,0,1,1,1,0,0,0,0,0,0,0,1,0,14,0,11,4,3,2,2,0,2,1
95II09,1417,89,1007,413,337,93,164,16,222,83,1095,48,827,352,267,79,129,5,161,54,442,12,355,164,113,35,43,1,47,27,653,36,472,188,154,44,86,4,114,27,6,1,1,0,1,0,0,1,2,1,95,2,71,22,29,7,13,2,9,11,10,0,5,2,3,0,0,0,3,2,85,2,66,20,26,7,13,2,6,9,203,38,97,38,33,7,19,6,46,16,165,22,82,35,28,7,12,5,42,14,18,11,5,1,0,0,4,1,1,0,12,1,7,2,4,0,1,0,3,1,8,4,3,0,1,0,2,0,0,1,18,0,11,1,7,0,3,2,4,1
95II10,1144,25,865,356,293,111,105,9,182,63,647,12,503,200,180,63,60,5,97,30,247,2,207,77,82,25,23,3,23,12,400,10,296,123,98,38,37,2,74,18,18,0,10,4,4,1,1,0,6,2,377,8,287,120,95,37,35,3,56,23,363,3,281,118,94,36,33,2,54,23,14,5,6,2,1,1,2,1,2,0,69,4,37,22,5,4,6,1,21,6,62,4,33,20,3,4,6,1,18,6,1,0,1,1,0,0,0,0,0,0,4,0,1,0,1,0,0,0,3,0,2,0,2,1,1,0,0,0,0,0,33,1,28,10,9,6,3,0,2,2
95II11,1055,399,430,178,146,45,61,10,162,54,881,332,366,153,124,40,49,7,135,41,439,86,264,113,88,28,35,4,59,26,442,246,102,40,36,12,14,3,76,15,3,0,2,2,0,0,0,0,1,0,31,10,17,4,6,2,5,0,3,1,8,2,4,2,1,0,1,0,1,1,23,8,13,2,5,2,4,0,2,0,128,55,36,13,15,1,7,3,23,11,120,53,33,12,14,1,6,3,20,11,0,0,0,0,0,0,0,0,0,0,8,2,3,1,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,12,2,9,6,1,2,0,0,0,1
95II12,1007,58,708,333,196,70,109,8,193,40,924,50,651,309,181,64,97,7,180,36,472,22,357,182,109,29,37,4,68,21,452,28,294,127,72,35,60,3,112,15,4,1,0,0,0,0,0,0,3,0,11,1,6,3,1,1,1,0,3,1,9,0,5,2,1,1,1,0,3,1,2,1,1,1,0,0,0,0,0,0,57,6,41,18,10,4,9,1,7,2,54,6,39,16,10,4,9,1,7,1,0,0,0,0,0,0,0,0,0,0,3,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,10,3,4,1,2,0,0,1
95II13,1253,49,870,368,274,94,134,21,208,105,674,24,492,205,161,40,86,11,97,50,319,5,250,106,84,15,45,5,30,29,355,19,242,99,77,25,41,6,67,21,11,1,6,1,2,3,0,0,4,0,380,5,258,120,80,28,30,4,69,44,330,5,217,98,71,21,27,3,64,41,50,0,41,22,9,7,3,1,5,3,152,19,84,34,20,13,17,5,36,8,139,18,75,29,19,10,17,4,35,7,1,0,1,1,0,0,0,0,0,0,11,1,7,4,1,2,0,1,1,1,1,0,1,0,0,1,0,0,0,0,36,0,30,8,11,10,1,1,2,3
95II14,1026,216,615,270,160,94,91,8,139,48,937,193,574,251,153,88,82,5,120,45,517,81,354,157,100,49,48,3,42,37,420,112,220,94,53,39,34,2,78,8,2,1,1,1,0,0,0,0,0,0,2,0,1,0,0,0,1,0,1,0,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,78,21,34,17,7,4,6,3,17,3,71,19,31,16,7,2,6,2,16,3,0,0,0,0,0,0,0,0,0,0,6,2,3,1,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,7,1,5,1,0,2,2,0,1,0
95II15,1319,491,535,233,152,58,92,15,199,79,1156,430,482,215,131,55,81,14,165,65,519,122,301,138,87,30,46,3,57,36,637,308,181,77,44,25,35,11,108,29,6,2,3,1,1,1,0,0,0,1,33,7,23,8,10,2,3,0,3,0,12,2,7,3,3,0,1,0,3,0,21,5,16,5,7,2,2,0,0,0,113,48,23,7,10,0,6,1,30,11,108,47,22,7,9,0,6,1,27,11,0,0,0,0,0,0,0,0,0,0,5,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,11,4,4,2,0,0,2,0,1,2
95II16,890,30,691,270,192,146,83,6,112,51,653,21,512,195,134,125,58,5,80,35,346,11,286,98,73,81,34,3,28,18,307,10,226,97,61,44,24,2,52,17,7,0,5,3,1,0,1,0,2,0,158,1,128,52,42,14,20,0,16,13,124,1,98,45,27,14,12,0,13,12,34,0,30,7,15,0,8,0,3,1,58,8,34,16,9,6,3,1,12,3,43,6,27,13,6,6,2,1,9,0,0,0,0,0,0,0,0,0,0,0,12,2,6,3,2,0,1,0,3,1,3,0,1,0,1,0,0,0,0,2,14,0,12,4,6,1,1,0,2,0
95II17,1190,40,878,396,241,122,119,17,180,75,773,30,578,258,160,79,81,12,110,43,378,6,309,132,91,43,43,7,34,22,395,24,269,126,69,36,38,5,76,21,6,1,3,1,1,1,0,0,2,0,290,2,215,94,58,36,27,3,41,29,251,2,183,77,51,30,25,2,39,25,39,0,32,17,7,6,2,1,2,4,85,7,48,25,12,3,8,1,26,3,70,6,35,20,7,1,7,1,25,3,0,0,0,0,0,0,0,0,0,0,14,1,12,5,5,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,36,0,34,18,10,3,3,1,1,0
95II18,1090,56,782,291,288,78,125,13,151,88,595,25,431,155,159,41,76,7,80,52,266,7,213,82,74,20,37,0,25,21,329,18,218,73,85,21,39,7,55,31,8,1,7,1,3,0,3,0,0,0,361,9,279,110,100,29,40,4,44,25,331,9,253,102,96,26,29,4,43,22,30,0,26,8,4,3,11,0,1,3,91,19,41,11,20,6,4,2,23,6,78,18,32,7,16,5,4,2,21,5,1,1,0,0,0,0,0,0,0,0,12,0,9,4,4,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,35,2,24,14,6,2,2,0,4,5
95II19,1389,109,990,599,193,55,143,12,196,82,1201,95,864,521,174,49,120,10,160,72,618,23,477,309,92,18,58,7,71,40,583,72,387,212,82,31,62,3,89,32,4,1,2,2,0,0,0,0,1,0,73,3,53,40,6,1,6,0,13,4,71,3,51,39,6,1,5,0,13,4,2,0,2,1,0,0,1,0,0,0,74,8,42,15,9,3,15,2,20,2,64,8,35,12,6,3,14,1,18,2,3,0,3,0,2,0,1,0,0,0,4,0,2,1,1,0,0,0,2,0,3,0,2,2,0,0,0,1,0,0,37,2,29,21,4,2,2,0,2,4
95II20,1211,370,549,225,194,58,72,16,191,85,917,290,428,180,151,45,52,7,132,60,432,72,280,123,95,32,30,3,47,30,485,218,148,57,56,13,22,4,85,30,7,1,4,2,0,1,1,0,2,0,89,7,59,17,23,9,10,3,13,7,49,2,37,9,17,7,4,0,7,3,40,5,22,8,6,2,6,3,6,4,183,72,44,18,14,3,9,5,44,18,166,63,40,14,14,3,9,5,40,18,1,0,1,1,0,0,0,0,0,0,15,8,3,3,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,15,0,14,8,6,0,0,1,0,0
95II21,1045,14,776,371,251,74,80,5,146,104,544,9,424,183,138,46,57,2,69,40,237,1,200,84,72,20,24,1,18,17,307,8,224,99,66,26,33,1,51,23,15,2,9,2,6,0,1,0,3,1,374,0,264,139,88,22,15,2,54,54,372,0,263,139,87,22,15,2,53,54,2,0,1,0,1,0,0,0,1,0,75,3,51,29,13,4,5,0,14,7,68,3,47,26,12,4,5,0,12,6,0,0,0,0,0,0,0,0,0,0,7,0,4,3,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,37,0,28,18,6,2,2,1,6,2
95II22,990,48,720,323,181,120,96,4,163,55,769,35,578,265,139,93,81,4,116,36,401,7,337,142,85,56,54,3,32,22,368,28,241,123,54,37,27,1,84,14,13,0,10,4,3,2,1,0,1,2,124,2,85,35,24,16,10,0,26,11,124,2,85,35,24,16,10,0,26,11,0,0,0,0,0,0,0,0,0,0,64,11,31,14,10,4,3,0,17,5,56,11,24,10,9,2,3,0,16,5,0,0,0,0,0,0,0,0,0,0,8,0,7,4,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20,0,16,5,5,5,1,0,3,1
95II23,910,329,375,169,111,51,44,10,146,50,723,284,288,132,80,42,34,6,113,32,360,120,178,79,55,26,18,1,41,20,363,164,110,53,25,16,16,5,72,12,5,1,2,2,0,0,0,0,1,1,72,3,53,24,18,5,6,2,10,4,69,2,52,23,18,5,6,2,10,3,3,1,1,1,0,0,0,0,0,1,91,38,20,9,5,2,4,2,21,10,78,31,15,6,4,1,4,2,21,9,0,0,0,0,0,0,0,0,0,0,12,7,4,2,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,19,3,12,2,8,2,0,0,1,3
95JJ01,892,179,598,359,162,9,68,3,72,40,752,164,496,306,125,8,57,2,61,29,437,95,301,191,74,6,30,2,25,14,315,69,195,115,51,2,27,0,36,15,3,0,2,2,0,0,0,0,1,0,45,3,38,14,19,0,5,0,1,3,44,3,37,14,18,0,5,0,1,3,1,0,1,0,1,0,0,0,0,0,70,10,45,24,15,1,5,1,9,5,56,6,37,19,13,1,4,0,9,4,2,2,0,0,0,0,0,0,0,0,11,2,8,5,2,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,22,2,17,13,3,0,1,0,0,3
95JJ02,1074,242,566,267,200,31,68,7,150,109,692,144,385,196,115,27,47,6,89,68,434,70,268,151,69,16,32,5,43,48,258,74,117,45,46,11,15,1,46,20,3,1,2,1,1,0,0,0,0,0,189,48,93,40,49,0,4,0,21,27,169,42,83,35,45,0,3,0,19,25,20,6,10,5,4,0,1,0,2,2,166,48,69,24,27,3,15,1,37,11,151,44,63,20,25,3,15,0,35,9,2,0,1,0,1,0,0,1,0,0,13,4,5,4,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,24,1,17,6,8,1,2,0,3,3
95JJ03,1023,110,689,280,321,20,68,13,135,76,385,41,263,110,120,10,23,3,50,28,143,16,103,40,47,5,11,1,12,11,242,25,160,70,73,5,12,2,38,17,13,2,8,4,1,0,3,0,2,1,516,47,350,142,170,6,32,7,72,40,506,46,343,141,166,6,30,7,71,39,10,1,7,1,4,0,2,0,1,1,78,18,42,17,16,4,5,3,9,6,72,16,38,15,14,4,5,3,9,6,0,0,0,0,0,0,0,0,0,0,5,2,3,2,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,31,2,26,7,14,0,5,0,2,1
95JJ04,1279,176,907,538,305,11,53,12,122,62,919,112,664,412,209,8,35,7,88,48,523,60,393,244,123,6,20,3,41,26,396,52,271,168,86,2,15,4,47,22,9,1,7,5,2,0,0,0,1,0,116,18,89,46,39,1,3,1,4,4,114,18,87,45,38,1,3,1,4,4,2,0,2,1,1,0,0,0,0,0,193,40,118,58,47,1,12,3,26,6,167,32,104,51,43,1,9,3,24,4,2,0,1,0,0,0,1,0,1,0,20,8,10,5,3,0,2,0,0,2,4,0,3,2,1,0,0,0,1,0,42,5,29,17,8,1,3,1,3,4
95JJ05,892,191,508,211,217,16,64,4,100,89,368,70,230,101,100,7,22,0,38,30,212,38,140,63,58,5,14,0,14,20,156,32,90,38,42,2,8,0,24,10,12,2,4,3,0,0,1,1,4,1,172,25,118,48,52,2,16,1,12,16,96,14,61,19,35,0,7,1,9,11,76,11,57,29,17,2,9,0,3,5,305,88,133,47,58,7,21,2,44,38,277,79,118,42,53,6,17,2,43,35,10,6,2,0,1,0,1,0,0,2,15,3,10,4,3,1,2,0,1,1,3,0,3,1,1,0,1,0,0,0,35,6,23,12,7,0,4,0,2,4
95JJ06,1063,371,480,171,253,7,49,10,92,110,448,139,232,80,122,2,28,4,37,36,184,45,114,34,65,1,14,4,9,12,264,94,118,46,57,1,14,0,28,24,18,5,10,7,3,0,0,0,2,1,387,147,151,53,83,3,12,2,36,51,316,131,119,44,68,0,7,1,25,40,71,16,32,9,15,3,5,1,11,11,162,61,65,21,36,0,8,4,16,16,138,55,54,15,32,0,7,3,13,13,1,0,0,0,0,0,0,0,0,1,17,4,9,4,4,0,1,0,3,1,6,2,2,2,0,0,0,1,0,1,48,19,22,10,9,2,1,0,1,6
95JJ07,1092,196,692,271,348,14,59,7,95,102,459,74,307,118,157,9,23,3,41,34,162,30,112,47,53,2,10,2,10,8,297,44,195,71,104,7,13,1,31,26,9,1,7,3,3,0,1,0,1,0,408,81,257,96,139,4,18,1,29,40,374,74,234,86,130,2,16,0,28,38,34,7,23,10,9,2,2,1,1,2,174,33,93,41,38,1,13,2,23,23,155,29,84,39,33,1,11,2,23,17,1,1,0,0,0,0,0,0,0,0,16,2,8,2,5,0,1,0,0,6,2,1,1,0,0,0,1,0,0,0,42,7,28,13,11,0,4,1,1,5
95JJ08,1187,205,766,388,285,11,82,7,130,79,843,133,563,305,197,6,55,7,81,59,472,50,352,211,103,4,34,2,36,32,371,83,211,94,94,2,21,5,45,27,7,3,3,0,2,0,1,0,0,1,66,4,55,22,26,1,6,0,4,3,55,0,50,19,25,1,5,0,2,3,11,4,5,3,1,0,1,0,2,0,237,63,120,46,53,4,17,0,40,14,223,61,109,44,50,4,11,0,39,14,1,0,1,0,0,0,1,0,0,0,12,2,9,2,2,0,5,0,1,0,1,0,1,0,1,0,0,0,0,0,34,2,25,15,7,0,3,0,5,2
95JJ09,839,33,664,405,201,11,47,7,68,67,712,21,577,356,170,10,41,4,51,59,502,13,414,269,113,6,26,1,30,44,210,8,163,87,57,4,15,3,21,15,0,0,0,0,0,0,0,0,0,0,47,2,39,21,15,1,2,0,3,3,42,2,36,21,12,1,2,0,2,2,5,0,3,0,3,0,0,0,1,1,61,9,32,17,11,0,4,3,13,4,51,8,24,13,7,0,4,2,13,4,1,0,1,1,0,0,0,0,0,0,9,1,7,3,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,16,11,5,0,0,0,1,1
95JJ10,1027,405,506,317,154,1,34,7,39,70,678,302,318,218,80,0,20,4,17,37,405,158,214,156,47,0,11,3,6,24,273,144,104,62,33,0,9,1,11,13,2,1,1,1,0,0,0,0,0,0,161,39,95,50,40,0,5,1,8,18,140,34,85,43,37,0,5,1,6,14,21,5,10,7,3,0,0,0,2,4,135,40,71,36,27,1,7,2,12,10,114,32,59,31,23,0,5,2,12,9,3,2,1,1,0,0,0,0,0,0,16,6,10,4,4,0,2,0,0,0,2,0,1,0,0,1,0,0,0,1,51,23,21,12,7,0,2,0,2,5
95JJ11,1542,249,965,466,380,35,84,17,188,123,1145,165,745,376,284,26,59,12,130,93,629,66,433,216,163,17,37,8,61,61,516,99,312,160,121,9,22,4,69,32,15,1,11,6,4,0,1,0,2,1,97,17,57,23,24,4,6,2,10,11,82,14,49,21,20,3,5,2,8,9,15,3,8,2,4,1,1,0,2,2,262,60,136,52,64,4,16,3,45,18,241,57,123,46,59,4,14,3,42,16,0,0,0,0,0,0,0,0,0,0,18,3,12,5,5,0,2,0,2,1,3,0,1,1,0,0,0,0,1,1,23,6,16,9,4,1,2,0,1,0
95JJ12,1002,603,287,179,72,3,33,6,52,54,642,376,198,126,46,1,25,2,37,29,324,170,118,76,27,1,14,1,18,17,318,206,80,50,19,0,11,1,19,12,1,1,0,0,0,0,0,0,0,0,147,95,39,26,9,1,3,1,4,8,134,90,32,19,9,1,3,0,4,8,13,5,7,7,0,0,0,1,0,0,187,122,38,21,12,1,4,2,11,14,166,109,34,18,11,1,4,1,10,12,1,1,0,0,0,0,0,0,0,0,19,12,4,3,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,25,9,12,6,5,0,1,1,0,3
95JJ13,1457,196,972,463,332,24,153,18,173,98,1112,140,761,372,250,20,119,9,127,75,491,48,362,187,109,12,54,6,38,37,621,92,399,185,141,8,65,3,89,38,12,2,5,3,2,0,0,0,4,1,59,1,46,26,18,0,2,2,5,5,59,1,46,26,18,0,2,2,5,5,0,0,0,0,0,0,0,0,0,0,247,52,141,56,56,3,26,7,35,12,228,49,128,53,48,3,24,7,32,12,2,1,1,0,1,0,0,0,0,0,15,2,10,3,6,0,1,0,3,0,2,0,2,0,1,0,1,0,0,0,27,1,19,6,6,1,6,0,2,5
95JJ14,849,72,659,373,213,7,66,3,77,38,671,55,523,328,141,5,49,3,65,25,406,33,322,222,72,2,26,2,30,19,265,22,201,106,69,3,23,1,35,6,1,0,1,0,1,0,0,0,0,0,104,8,83,22,50,1,10,0,4,9,102,8,81,21,49,1,10,0,4,9,2,0,2,1,1,0,0,0,0,0,51,7,34,13,14,1,6,0,8,2,42,5,28,11,12,1,4,0,8,1,1,1,0,0,0,0,0,0,0,0,8,1,6,2,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,22,2,18,10,7,0,1,0,0,2
95JJ15,779,200,430,199,154,21,56,5,90,54,539,127,323,153,118,18,34,3,55,31,341,77,231,117,82,12,20,1,18,14,198,50,92,36,36,6,14,2,37,17,5,0,5,3,0,0,2,0,0,0,9,2,2,0,2,0,0,0,2,3,6,2,2,0,2,0,0,0,1,1,3,0,0,0,0,0,0,0,1,2,210,69,86,36,31,1,18,2,33,20,193,64,77,33,27,1,16,2,31,19,0,0,0,0,0,0,0,0,0,0,16,5,9,3,4,0,2,0,1,1,1,0,0,0,0,0,0,0,1,0,16,2,14,7,3,2,2,0,0,0
95JJ16,916,251,443,209,163,20,51,8,108,106,443,126,214,107,75,11,21,3,40,60,277,77,143,77,44,9,13,3,19,35,166,49,71,30,31,2,8,0,21,25,9,2,5,4,1,0,0,0,1,1,170,38,101,46,45,3,7,2,14,15,132,30,74,34,33,1,6,2,13,13,38,8,27,12,12,2,1,0,1,2,263,77,104,42,36,6,20,3,51,28,230,63,93,37,32,5,19,3,46,25,2,1,1,0,1,0,0,0,0,0,28,13,7,5,2,0,0,0,5,3,3,0,3,0,1,1,1,0,0,0,31,8,19,10,6,0,3,0,2,2
95JJ17,824,355,374,253,82,4,35,5,54,36,709,300,326,220,71,4,31,5,47,31,437,182,215,152,37,3,23,2,20,18,272,118,111,68,34,1,8,3,27,13,1,0,1,0,0,0,1,0,0,0,29,21,7,6,1,0,0,0,1,0,24,17,7,6,1,0,0,0,0,0,5,4,0,0,0,0,0,0,1,0,61,27,26,15,8,0,3,0,5,3,52,22,23,14,7,0,2,0,5,2,0,0,0,0,0,0,0,0,0,0,9,5,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,24,7,14,12,2,0,0,0,1,2
95JJ18,975,206,535,245,220,24,46,11,138,85,520,103,299,127,130,19,23,4,78,36,319,64,191,86,83,10,12,3,35,26,201,39,108,41,47,9,11,1,43,10,5,2,1,1,0,0,0,0,1,1,136,22,83,40,36,4,3,1,8,22,73,16,44,18,22,2,2,0,4,9,63,6,39,22,14,2,1,1,4,13,273,66,128,70,42,1,15,5,49,25,253,63,118,65,37,1,15,5,43,24,0,0,0,0,0,0,0,0,0,0,16,0,9,4,5,0,0,0,6,1,4,3,1,1,0,0,0,0,0,0,41,13,24,7,12,0,5,1,2,1
95JJ19,1128,332,558,278,178,32,70,9,156,73,712,223,356,190,113,15,38,3,81,49,454,120,253,136,86,9,22,1,43,37,258,103,103,54,27,6,16,2,38,12,6,2,4,3,1,0,0,0,0,0,47,7,35,23,9,2,1,1,2,2,10,1,7,2,5,0,0,0,1,1,37,6,28,21,4,2,1,1,1,1,333,94,145,54,46,15,30,5,71,18,318,92,135,50,44,14,27,5,69,17,0,0,0,0,0,0,0,0,0,0,15,2,10,4,2,1,3,0,2,1,0,0,0,0,0,0,0,0,0,0,30,6,18,8,9,0,1,0,2,4
95JJ20,1618,307,1048,492,408,26,122,10,165,88,1262,227,837,394,320,22,101,7,126,65,540,84,391,180,152,11,48,3,34,28,722,143,446,214,168,11,53,4,92,37,13,4,5,3,2,0,0,0,4,0,125,34,74,34,33,2,5,1,8,8,116,31,71,34,31,2,4,1,7,6,9,3,3,0,2,0,1,0,1,2,194,40,113,50,49,1,13,2,25,14,178,39,101,45,44,1,11,2,25,11,0,0,0,0,0,0,0,0,0,0,15,1,11,5,4,0,2,0,0,3,1,0,1,0,1,0,0,0,0,0,24,2,19,11,4,1,3,0,2,1
