GeographyCode,DC2417NI0001,DC2417NI0002,DC2417NI0003,DC2417NI0004,DC2417NI0005,DC2417NI0006,DC2417NI0007,DC2417NI0008,DC2417NI0009,DC2417NI0010,DC2417NI0011,DC2417NI0012,DC2417NI0013,DC2417NI0014,DC2417NI0015,DC2417NI0016,DC2417NI0017,DC2417NI0018,DC2417NI0019,DC2417NI0020,DC2417NI0021,DC2417NI0022,DC2417NI0023,DC2417NI0024,DC2417NI0025,DC2417NI0026,DC2417NI0027,DC2417NI0028,DC2417NI0029,DC2417NI0030,DC2417NI0031,DC2417NI0032,DC2417NI0033,DC2417NI0034,DC2417NI0035,DC2417NI0036,DC2417NI0037,DC2417NI0038,DC2417NI0039,DC2417NI0040,DC2417NI0041,DC2417NI0042,DC2417NI0043,DC2417NI0044,DC2417NI0045,DC2417NI0046,DC2417NI0047,DC2417NI0048,DC2417NI0049,DC2417NI0050,DC2417NI0051,DC2417NI0052,DC2417NI0053,DC2417NI0054,DC2417NI0055,DC2417NI0056,DC2417NI0057,DC2417NI0058,DC2417NI0059,DC2417NI0060,DC2417NI0061,DC2417NI0062,DC2417NI0063,DC2417NI0064,DC2417NI0065,DC2417NI0066,DC2417NI0067,DC2417NI0068,DC2417NI0069,DC2417NI0070,DC2417NI0071,DC2417NI0072,DC2417NI0073,DC2417NI0074,DC2417NI0075,DC2417NI0076,DC2417NI0077,DC2417NI0078,DC2417NI0079,DC2417NI0080,DC2417NI0081,DC2417NI0082,DC2417NI0083,DC2417NI0084,DC2417NI0085,DC2417NI0086,DC2417NI0087,DC2417NI0088,DC2417NI0089,DC2417NI0090,DC2417NI0091,DC2417NI0092,DC2417NI0093,DC2417NI0094,DC2417NI0095,DC2417NI0096,DC2417NI0097,DC2417NI0098,DC2417NI0099,DC2417NI0100,DC2417NI0101,DC2417NI0102,DC2417NI0103,DC2417NI0104,DC2417NI0105,DC2417NI0106,DC2417NI0107,DC2417NI0108,DC2417NI0109,DC2417NI0110,DC2417NI0111,DC2417NI0112,DC2417NI0113,DC2417NI0114,DC2417NI0115,DC2417NI0116,DC2417NI0117,DC2417NI0118,DC2417NI0119,DC2417NI0120,DC2417NI0121,DC2417NI0122,DC2417NI0123,DC2417NI0124,DC2417NI0125
95NN19,3381,890,2214,18,259,2303,552,1582,10,159,610,177,365,2,66,333,109,202,2,20,135,52,65,4,14,2786,711,1848,14,213,2125,508,1460,10,147,399,117,237,1,44,201,68,114,1,18,61,18,37,2,4,144,46,91,0,7,15,3,12,0,0,57,15,40,0,2,40,11,29,0,0,32,17,10,0,5,23,8,12,0,3,0,0,0,0,0,0,0,0,0,0,11,2,9,0,0,12,6,3,0,3,428,125,263,4,36,163,41,110,0,12,154,45,88,1,20,81,28,50,1,2,30,11,15,2,2
95NN20,2980,1665,1163,23,129,2066,1157,817,14,78,477,245,207,5,20,273,166,81,4,22,164,97,58,0,9,2577,1471,999,12,95,1869,1062,731,10,66,361,190,155,2,14,214,136,64,0,14,133,83,49,0,1,58,22,31,1,4,18,8,10,0,0,26,8,17,1,0,5,5,0,0,0,9,1,4,0,4,44,15,20,4,5,10,3,0,4,3,14,3,11,0,0,15,5,8,0,2,5,4,1,0,0,301,157,113,6,25,169,84,76,0,9,76,44,24,2,6,39,20,9,4,6,17,9,4,0,4
95NN21,2680,1910,645,14,111,1615,1118,438,3,56,485,349,112,0,24,348,247,76,7,18,232,196,19,4,13,1968,1391,507,3,67,1375,958,372,2,43,336,237,82,0,17,150,94,49,1,6,107,102,4,0,1,219,190,26,0,3,42,28,13,0,1,46,42,3,0,1,72,71,1,0,0,59,49,9,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,492,329,111,11,41,198,132,53,1,12,103,70,27,0,6,126,82,26,6,12,65,45,5,4,11
95NN22,2685,2197,374,17,97,1630,1326,231,12,61,538,436,80,2,20,340,278,51,1,10,177,157,12,2,6,2251,1883,296,13,59,1470,1217,201,9,43,421,354,56,1,10,237,198,35,1,3,123,114,4,2,3,80,71,4,0,5,7,7,0,0,0,26,25,1,0,0,28,24,1,0,3,19,15,2,0,2,16,16,0,0,0,4,4,0,0,0,7,7,0,0,0,5,5,0,0,0,0,0,0,0,0,338,227,74,4,33,149,98,30,3,18,84,50,23,1,10,70,51,15,0,4,35,28,6,0,1
95NN23,3337,2728,505,9,95,1915,1509,346,5,55,603,513,68,2,20,442,395,35,0,12,377,311,56,2,8,2724,2212,432,6,74,1715,1358,311,3,43,437,371,50,1,15,313,274,29,0,10,259,209,42,2,6,147,124,17,2,4,12,10,0,2,0,32,31,1,0,0,60,55,3,0,2,43,28,13,0,2,25,25,0,0,0,0,0,0,0,0,3,3,0,0,0,12,12,0,0,0,10,10,0,0,0,441,367,56,1,17,188,141,35,0,12,131,108,17,1,5,57,54,3,0,0,65,64,1,0,0
95OO01,2546,2070,439,10,27,1631,1310,308,1,12,396,319,63,1,13,264,222,41,0,1,255,219,27,8,1,2283,1856,397,10,20,1522,1227,288,1,6,348,284,50,1,13,214,179,34,0,1,199,166,25,8,0,29,28,1,0,0,3,3,0,0,0,9,9,0,0,0,10,10,0,0,0,7,6,1,0,0,6,6,0,0,0,2,2,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,228,180,41,0,7,104,78,20,0,6,39,26,13,0,0,36,29,7,0,0,49,47,1,0,1
95OO02,2166,1271,856,11,28,1372,791,567,5,9,357,186,162,1,8,263,166,87,0,10,174,128,40,5,1,1871,1087,765,9,10,1249,713,525,4,7,283,147,134,0,2,212,139,73,0,0,127,88,33,5,1,72,49,22,0,1,18,10,7,0,1,10,6,4,0,0,28,17,11,0,0,16,16,0,0,0,11,7,4,0,0,1,1,0,0,0,4,0,4,0,0,0,0,0,0,0,6,6,0,0,0,212,128,65,2,17,104,67,35,1,1,60,33,20,1,6,23,10,3,0,10,25,18,7,0,0
95OO03,2621,1019,1540,21,41,1576,520,1011,20,25,492,228,256,1,7,291,128,162,0,1,262,143,111,0,8,2044,654,1344,16,30,1408,445,931,15,17,328,112,209,1,6,172,45,127,0,0,136,52,77,0,7,132,89,43,0,0,13,6,7,0,0,49,35,14,0,0,37,21,16,0,0,33,27,6,0,0,39,24,13,0,2,7,6,1,0,0,15,7,7,0,1,10,5,5,0,0,7,6,0,0,1,406,252,140,5,9,148,63,72,5,8,100,74,26,0,0,72,57,14,0,1,86,58,28,0,0
95OO04,2507,1813,657,5,32,1534,1091,425,3,15,466,330,127,1,8,294,237,53,1,3,213,155,52,0,6,1986,1410,552,3,21,1330,939,375,3,13,330,232,92,0,6,195,153,42,0,0,131,86,43,0,2,113,98,14,1,0,27,17,10,0,0,40,35,4,1,0,30,30,0,0,0,16,16,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,406,303,91,1,11,177,135,40,0,2,96,63,31,0,2,67,52,11,1,3,66,53,9,0,4
95OO05,2688,2200,366,26,96,789,601,166,6,16,607,484,94,5,24,688,584,66,6,32,604,531,40,9,24,1037,820,202,5,10,539,406,128,1,4,217,166,48,3,0,184,167,13,1,3,97,81,13,0,3,613,522,64,9,18,88,76,9,0,3,143,124,16,1,2,206,171,30,0,5,176,151,9,8,8,130,109,11,2,8,8,5,0,0,3,46,34,6,1,5,41,36,5,0,0,35,34,0,1,0,908,749,89,10,60,154,114,29,5,6,201,160,24,0,17,257,210,18,5,24,296,265,18,0,13
95OO06,2860,1687,1082,30,61,1742,969,731,16,26,552,355,172,5,20,365,233,124,2,6,201,130,55,7,9,2317,1347,913,19,38,1560,852,671,13,24,383,241,127,4,11,258,170,84,2,2,116,84,31,0,1,108,65,42,0,1,8,6,2,0,0,50,33,17,0,0,37,20,16,0,1,13,6,7,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,430,270,127,11,22,174,111,58,3,2,119,81,28,1,9,65,38,24,0,3,72,40,17,7,8
95OO07,2510,1303,1123,15,69,1522,729,753,6,34,471,244,208,1,18,287,174,93,7,13,230,156,69,1,4,2047,1100,903,11,33,1329,646,648,6,29,363,204,156,1,2,211,141,65,4,1,144,109,34,0,1,117,40,65,2,10,16,8,8,0,0,34,12,19,0,3,28,10,11,2,5,39,10,27,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,342,159,155,2,26,177,75,97,0,5,74,28,33,0,13,44,19,17,1,7,47,37,8,1,1
95OO08,2674,1533,1064,12,65,1667,897,733,5,32,497,313,162,7,15,302,180,114,0,8,208,143,55,0,10,2302,1328,926,9,39,1509,833,647,5,24,410,263,137,4,6,227,118,105,0,4,156,114,37,0,5,47,31,13,0,3,6,2,4,0,0,8,5,3,0,0,26,21,2,0,3,7,3,4,0,0,6,3,3,0,0,3,1,2,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,319,171,122,3,23,149,61,80,0,8,78,45,21,3,9,47,39,7,0,1,45,26,14,0,5
95OO09,2223,1411,780,9,23,1269,768,488,2,11,470,292,168,4,6,274,185,81,3,5,210,166,43,0,1,1779,1134,630,3,12,1096,674,415,2,5,355,218,134,0,3,191,133,54,1,3,137,109,27,0,1,105,48,53,0,4,23,7,15,0,1,46,20,23,0,3,19,14,5,0,0,17,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,339,229,97,6,7,150,87,58,0,5,69,54,11,4,0,64,38,22,2,2,56,50,6,0,0
95OO10,3460,3234,186,7,33,1659,1530,109,5,15,747,708,34,1,4,631,589,35,1,6,423,407,8,0,8,2369,2215,134,3,17,1317,1207,93,3,14,463,449,14,0,0,371,347,22,0,2,218,212,5,0,1,310,304,4,0,2,42,42,0,0,0,76,72,4,0,0,123,122,0,0,1,69,68,0,0,1,41,35,0,0,6,13,13,0,0,0,18,18,0,0,0,4,4,0,0,0,6,0,0,0,6,740,680,48,4,8,287,268,16,2,1,190,169,16,1,4,133,116,13,1,3,130,127,3,0,0
95OO11,2485,2299,144,8,34,953,865,73,2,13,664,620,31,2,11,564,531,29,1,3,304,283,11,3,7,1499,1402,82,5,10,684,616,63,2,3,395,371,15,2,7,243,241,1,1,0,177,174,3,0,0,368,343,23,0,2,79,75,4,0,0,108,103,4,0,1,137,121,15,0,1,44,44,0,0,0,119,114,5,0,0,13,12,1,0,0,37,36,1,0,0,41,38,3,0,0,28,28,0,0,0,499,440,34,3,22,177,162,5,0,10,124,110,11,0,3,143,131,10,0,2,55,37,8,3,7
95OO12,2788,2025,710,6,47,1538,1025,494,3,16,573,453,103,0,17,453,350,90,3,10,224,197,23,0,4,1919,1355,540,3,21,1281,846,419,3,13,322,255,59,0,8,227,177,50,0,0,89,77,12,0,0,97,71,25,0,1,9,8,1,0,0,26,21,4,0,1,38,23,15,0,0,24,19,5,0,0,198,152,38,0,8,43,32,11,0,0,71,50,19,0,2,70,59,7,0,4,14,11,1,0,2,574,447,107,3,17,205,139,63,0,3,154,127,21,0,6,118,91,18,3,6,97,90,5,0,2
95OO13,2667,1118,1395,25,129,1246,358,822,14,52,564,235,294,4,31,422,220,177,3,22,435,305,102,4,24,1520,397,1069,9,45,1011,235,741,4,31,259,67,181,4,7,175,50,119,1,5,75,45,28,0,2,164,31,119,0,14,20,3,12,0,5,54,10,42,0,2,45,7,38,0,0,45,11,27,0,7,23,1,20,0,2,4,1,1,0,2,6,0,6,0,0,0,0,0,0,0,13,0,13,0,0,960,689,187,16,68,211,119,68,10,14,245,158,65,0,22,202,163,20,2,17,302,249,34,4,15
95OO14,2588,1821,704,15,48,1657,1075,556,6,20,425,322,92,0,11,287,241,30,8,8,219,183,26,1,9,2132,1467,628,8,29,1485,951,511,6,17,294,216,75,0,3,173,151,18,1,3,180,149,24,1,6,83,72,10,1,0,13,11,2,0,0,25,20,5,0,0,26,22,3,1,0,19,19,0,0,0,19,19,0,0,0,2,2,0,0,0,7,7,0,0,0,10,10,0,0,0,0,0,0,0,0,354,263,66,6,19,157,111,43,0,3,99,79,12,0,8,78,58,9,6,5,20,15,2,0,3
95OO15,2353,1998,272,10,73,959,791,140,6,22,594,504,61,2,27,432,376,41,2,13,368,327,30,0,11,1238,1063,153,6,16,712,593,103,4,12,265,233,28,1,3,137,130,5,1,1,124,107,17,0,0,331,298,26,0,7,46,39,5,0,2,114,98,11,0,5,98,89,9,0,0,73,72,1,0,0,89,71,18,0,0,21,15,6,0,0,34,26,8,0,0,25,21,4,0,0,9,9,0,0,0,695,566,75,4,50,180,144,26,2,8,181,147,14,1,19,172,136,23,1,12,162,139,12,0,11
95OO16,2114,498,1539,11,66,1264,235,997,3,29,416,125,275,3,13,251,84,150,0,17,183,54,117,5,7,1463,312,1135,3,13,1027,177,838,0,12,235,67,164,3,1,112,41,71,0,0,89,27,62,0,0,197,83,97,4,13,29,13,15,1,0,71,30,41,0,0,65,25,28,0,12,32,15,13,3,1,18,4,14,0,0,0,0,0,0,0,1,1,0,0,0,8,2,6,0,0,9,1,8,0,0,436,99,293,4,40,208,45,144,2,17,109,27,70,0,12,66,16,45,0,5,53,11,34,2,6
95OO17,2724,568,2058,38,60,1775,326,1397,20,32,516,112,387,7,10,260,62,183,8,7,173,68,91,3,11,2312,460,1784,31,37,1589,294,1259,19,17,385,76,299,4,6,195,45,142,5,3,143,45,84,3,11,79,4,67,6,2,28,1,27,0,0,31,0,27,3,1,20,3,13,3,1,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,329,100,207,1,21,158,31,111,1,15,96,32,61,0,3,45,14,28,0,3,30,23,7,0,0
95OO18,2891,1581,1179,16,115,1546,689,808,6,43,472,260,178,7,27,373,232,122,1,18,500,400,71,2,27,1715,754,918,10,33,1239,528,689,4,18,229,106,115,5,3,121,46,68,0,7,126,74,46,1,5,122,66,53,0,3,37,21,15,0,1,39,19,20,0,0,33,14,18,0,1,13,12,0,0,1,110,71,32,2,5,8,6,2,0,0,32,17,13,1,1,37,24,12,1,0,33,24,5,0,4,944,690,176,4,74,262,134,102,2,24,172,118,30,1,23,182,148,24,0,10,328,290,20,1,17
95OO19,2989,1868,1023,19,79,1859,1069,738,8,44,466,339,117,0,10,387,273,89,5,20,277,187,79,6,5,2293,1379,861,3,50,1633,919,679,3,32,327,236,87,0,4,178,117,48,0,13,155,107,47,0,1,93,54,30,3,6,12,7,5,0,0,18,12,5,0,1,41,23,14,3,1,22,12,6,0,4,20,16,4,0,0,2,1,1,0,0,7,5,2,0,0,11,10,1,0,0,0,0,0,0,0,583,419,128,13,23,212,142,53,5,12,114,86,23,0,5,157,123,26,2,6,100,68,26,6,0
95OO20,2155,614,1447,10,84,1247,387,818,7,35,456,80,358,3,15,300,79,204,0,17,152,68,67,0,17,1552,408,1098,8,38,1068,337,705,5,21,277,37,229,3,8,165,29,127,0,9,42,5,37,0,0,155,13,131,1,10,26,1,23,1,1,61,0,60,0,1,42,4,35,0,3,26,8,13,0,5,11,0,10,0,1,0,0,0,0,0,9,0,8,0,1,0,0,0,0,0,2,0,2,0,0,437,193,208,1,35,153,49,90,1,13,109,43,61,0,5,93,46,42,0,5,82,55,15,0,12
95OO21,2351,2025,241,14,71,1137,1003,106,11,17,498,426,57,0,15,346,286,45,1,14,370,310,33,2,25,1421,1287,108,10,16,949,851,83,10,5,280,258,19,0,3,88,80,4,0,4,104,98,2,0,4,210,163,40,1,6,35,26,9,0,0,59,42,15,0,2,65,50,14,0,1,51,45,2,1,3,67,47,18,0,2,3,3,0,0,0,17,14,3,0,0,41,27,13,0,1,6,3,2,0,1,653,528,75,3,47,150,123,14,1,12,142,112,20,0,10,152,129,14,1,8,209,164,27,1,17
95OO22,3102,2955,131,2,14,1794,1697,87,2,8,629,606,18,0,5,310,302,8,0,0,369,350,18,0,1,2758,2636,109,1,12,1654,1563,84,1,6,566,548,13,0,5,247,242,5,0,0,291,283,7,0,1,60,60,0,0,0,8,8,0,0,0,1,1,0,0,0,18,18,0,0,0,33,33,0,0,0,8,8,0,0,0,3,3,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,276,251,22,1,2,129,123,3,1,2,62,57,5,0,0,40,37,3,0,0,45,34,11,0,0
95PP01,2586,561,1944,21,60,1836,374,1409,16,37,400,78,310,1,11,217,73,133,0,11,133,36,92,4,1,2198,482,1660,16,40,1635,334,1259,16,26,305,72,227,0,6,152,49,95,0,8,106,27,79,0,0,80,14,62,0,4,4,1,3,0,0,23,1,21,0,1,41,11,28,0,2,12,1,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308,65,222,5,16,197,39,147,0,11,72,5,62,1,4,24,13,10,0,1,15,8,3,4,0
95PP02,2541,2161,315,15,50,1413,1201,187,6,19,546,458,74,2,12,329,278,38,5,8,253,224,16,2,11,2087,1799,253,7,28,1254,1071,163,3,17,424,360,59,1,4,241,209,27,1,4,168,159,4,2,3,79,67,9,0,3,19,18,0,0,1,44,38,5,0,1,15,11,4,0,0,1,0,0,0,1,33,22,10,1,0,1,1,0,0,0,13,8,4,1,0,13,13,0,0,0,6,0,6,0,0,342,273,43,7,19,139,111,24,3,1,65,52,6,0,7,60,45,7,4,4,78,65,6,0,7
95PP03,2512,1813,631,8,60,1472,956,461,4,51,506,415,82,1,8,321,266,51,3,1,213,176,37,0,0,2000,1410,535,5,50,1286,832,405,4,45,351,286,59,1,5,217,183,34,0,0,146,109,37,0,0,120,111,8,0,1,15,13,2,0,0,44,41,2,0,1,31,27,4,0,0,30,30,0,0,0,57,52,4,0,1,10,10,0,0,0,19,17,2,0,0,14,11,2,0,1,14,14,0,0,0,335,240,84,3,8,161,101,54,0,6,92,71,19,0,2,59,45,11,3,0,23,23,0,0,0
95PP04,3171,1752,1308,16,95,2097,1072,958,10,57,502,287,195,1,19,326,197,114,5,10,246,196,41,0,9,2749,1530,1138,12,69,1874,958,861,8,47,388,225,151,0,12,270,171,89,4,6,217,176,37,0,4,32,17,12,0,3,9,4,5,0,0,4,1,3,0,0,13,6,4,0,3,6,6,0,0,0,9,9,0,0,0,3,3,0,0,0,4,4,0,0,0,2,2,0,0,0,0,0,0,0,0,381,196,158,4,23,211,107,92,2,10,106,57,41,1,7,41,18,21,1,1,23,14,4,0,5
95PP05,2329,998,1280,8,43,1547,553,951,8,35,380,207,171,0,2,208,110,94,0,4,194,128,64,0,2,2060,889,1124,8,39,1429,510,877,8,34,305,176,127,0,2,164,92,71,0,1,162,111,49,0,2,77,40,37,0,0,9,7,2,0,0,31,19,12,0,0,22,7,15,0,0,15,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,69,119,0,4,109,36,72,0,1,44,12,32,0,0,22,11,8,0,3,17,10,7,0,0
95PP06,3793,1985,1609,23,176,2081,990,993,12,86,809,459,304,7,39,577,352,192,2,31,326,184,120,2,20,2460,1273,1109,12,66,1708,803,849,9,47,395,232,151,2,10,229,155,74,0,0,128,83,35,1,9,292,140,128,2,22,55,20,27,2,6,116,66,44,0,6,88,37,41,0,10,33,17,16,0,0,179,109,56,2,12,20,13,5,0,2,44,26,16,0,2,71,47,20,1,3,44,23,15,1,5,862,463,316,7,76,298,154,112,1,31,254,135,93,5,21,189,113,57,1,18,121,61,54,0,6
95PP07,2728,1650,958,26,94,1778,998,713,11,56,509,365,125,0,19,275,169,84,6,16,166,118,36,9,3,2256,1324,835,15,82,1561,857,640,11,53,384,279,91,0,14,203,110,76,4,13,108,78,28,0,2,85,70,15,0,0,18,13,5,0,0,34,25,9,0,0,24,23,1,0,0,9,9,0,0,0,9,7,1,1,0,1,1,0,0,0,2,1,1,0,0,4,3,0,1,0,2,2,0,0,0,378,249,107,10,12,198,127,68,0,3,89,60,24,0,5,44,33,7,1,3,47,29,8,9,1
95PP08,2678,2202,426,18,32,1745,1432,280,9,24,481,380,94,4,3,280,239,31,5,5,172,151,21,0,0,2253,1858,374,12,9,1560,1287,258,8,7,363,290,71,1,1,199,171,24,3,1,131,110,21,0,0,58,56,1,0,1,3,3,0,0,0,24,22,1,0,1,23,23,0,0,0,8,8,0,0,0,7,7,0,0,0,0,0,0,0,0,4,4,0,0,0,3,3,0,0,0,0,0,0,0,0,360,281,51,6,22,182,142,22,1,17,90,64,22,3,1,55,42,7,2,4,33,33,0,0,0
95PP09,1607,1329,229,18,31,444,354,83,3,4,534,460,61,7,6,403,337,48,5,13,226,178,37,3,8,829,685,131,1,12,314,244,66,0,4,254,218,34,0,2,157,142,10,1,4,104,81,21,0,2,404,357,39,1,7,48,40,7,1,0,157,139,14,0,4,138,125,13,0,0,61,53,5,0,3,8,8,0,0,0,2,2,0,0,0,5,5,0,0,0,1,1,0,0,0,0,0,0,0,0,366,279,59,16,12,80,68,10,2,0,118,98,13,7,0,107,69,25,4,9,61,44,11,3,3
95PP10,2387,1872,478,9,28,1490,1120,346,4,20,423,356,59,1,7,288,229,54,4,1,186,167,19,0,0,2112,1672,425,3,12,1361,1039,310,3,9,361,305,53,0,3,233,190,43,0,0,157,138,19,0,0,43,41,2,0,0,13,12,1,0,0,9,8,1,0,0,10,10,0,0,0,11,11,0,0,0,20,16,2,1,1,6,4,1,1,0,12,10,1,0,1,0,0,0,0,0,2,2,0,0,0,212,143,49,5,15,110,65,34,0,11,41,33,4,1,3,45,29,11,4,1,16,16,0,0,0
95PP11,2553,1857,609,16,71,1259,878,350,14,17,543,409,115,0,19,484,369,88,2,25,267,201,56,0,10,1618,1179,406,11,22,998,682,294,11,11,308,248,54,0,6,192,159,33,0,0,120,90,25,0,5,422,346,57,2,17,93,78,12,2,1,103,82,18,0,3,147,117,22,0,8,79,69,5,0,5,52,36,9,0,7,13,11,2,0,0,11,4,4,0,3,27,20,3,0,4,1,1,0,0,0,461,296,137,3,25,155,107,42,1,5,121,75,39,0,7,118,73,30,2,13,67,41,26,0,0
95PP12,2602,1771,794,3,34,1680,1102,552,3,23,428,308,116,0,4,224,167,56,0,1,270,194,70,0,6,2271,1554,687,3,27,1545,1016,506,3,20,329,244,84,0,1,173,129,44,0,0,224,165,53,0,6,22,13,9,0,0,6,4,2,0,0,11,9,2,0,0,3,0,3,0,0,2,0,2,0,0,33,24,9,0,0,5,1,4,0,0,12,7,5,0,0,3,3,0,0,0,13,13,0,0,0,276,180,89,0,7,124,81,40,0,3,76,48,25,0,3,45,35,9,0,1,31,16,15,0,0
95PP13,2585,1926,594,17,48,1269,888,346,6,29,588,455,113,3,17,462,357,97,7,1,266,226,38,1,1,1724,1295,396,8,25,1024,729,274,5,16,315,251,56,0,8,232,182,47,3,0,153,133,19,0,1,276,223,49,2,2,39,28,9,1,1,94,70,22,1,1,83,70,13,0,0,60,55,5,0,0,56,24,21,1,10,9,0,1,0,8,7,4,1,0,2,24,10,13,1,0,16,10,6,0,0,529,384,128,6,11,197,131,62,0,4,172,130,34,2,6,123,95,24,3,1,37,28,8,1,0
95PP14,3601,1347,2150,26,78,2308,759,1481,16,52,639,270,350,6,13,359,170,179,0,10,295,148,140,4,3,2900,1050,1781,19,50,1980,639,1286,15,40,435,168,257,4,6,266,125,140,0,1,219,118,98,0,3,154,79,73,0,2,36,16,20,0,0,76,42,32,0,2,32,19,13,0,0,10,2,8,0,0,36,18,15,0,3,5,3,0,0,2,21,12,8,0,1,10,3,7,0,0,0,0,0,0,0,511,200,281,7,23,287,101,175,1,10,107,48,53,2,4,51,23,19,0,9,66,28,34,4,0
95PP15,3182,1004,2063,12,103,2087,613,1412,7,55,552,181,342,3,26,322,124,187,0,11,221,86,122,2,11,2613,815,1725,10,63,1849,541,1258,7,43,399,124,258,3,14,239,91,143,0,5,126,59,66,0,1,50,9,39,0,2,11,2,9,0,0,20,4,15,0,1,17,3,13,0,1,2,0,2,0,0,21,0,21,0,0,0,0,0,0,0,5,0,5,0,0,6,0,6,0,0,10,0,10,0,0,498,180,278,2,38,227,70,145,0,12,128,53,64,0,11,60,30,25,0,5,83,27,44,2,10
95PP16,1877,590,1222,13,52,1320,371,919,7,23,284,92,172,3,17,148,52,92,2,2,125,75,39,1,10,1691,508,1129,11,43,1236,336,872,7,21,235,73,150,1,11,106,33,70,2,1,114,66,37,1,10,21,17,4,0,0,4,2,2,0,0,6,5,1,0,0,6,5,1,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165,65,89,2,9,80,33,45,0,2,43,14,21,2,6,36,14,21,0,1,6,4,2,0,0
95PP17,2486,1890,551,7,38,1191,787,373,6,25,597,473,114,0,10,382,347,33,0,2,316,283,31,1,1,1498,1082,397,6,13,816,511,291,6,8,305,232,70,0,3,190,174,14,0,2,187,165,22,0,0,319,267,47,0,5,72,53,18,0,1,90,72,15,0,3,101,91,10,0,0,56,51,4,0,1,9,7,0,0,2,6,6,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,660,534,107,1,18,297,217,64,0,16,199,168,29,0,2,91,82,9,0,0,73,67,5,1,0
95PP18,3117,1321,1706,10,80,2033,785,1194,7,47,561,273,266,2,20,316,151,160,0,5,207,112,86,1,8,2598,1086,1454,3,55,1775,669,1071,3,32,434,213,202,0,19,225,110,112,0,3,164,94,69,0,1,89,46,42,0,1,9,8,1,0,0,29,14,15,0,0,31,20,11,0,0,20,4,15,0,1,13,7,4,2,0,1,0,1,0,0,8,3,3,2,0,0,0,0,0,0,4,4,0,0,0,417,182,206,5,24,248,108,121,4,15,90,43,46,0,1,60,21,37,0,2,19,10,2,1,6
95PP19,2502,1939,527,5,31,1427,1048,355,4,20,578,466,111,0,1,295,251,35,1,8,202,174,26,0,2,1800,1367,413,3,17,1193,873,305,3,12,319,247,72,0,0,156,131,21,0,4,132,116,15,0,1,218,192,23,0,3,43,36,6,0,1,88,79,8,0,1,58,51,6,0,1,29,26,3,0,0,105,90,13,0,2,21,12,9,0,0,41,37,4,0,0,33,31,0,0,2,10,10,0,0,0,379,290,78,2,9,170,127,35,1,7,130,103,27,0,0,48,38,8,1,1,31,22,8,0,1
95PP20,3103,1786,1135,39,143,1436,798,577,8,53,808,469,280,21,38,551,342,179,2,28,308,177,99,8,24,1847,1096,696,18,37,1083,632,425,8,18,407,250,136,8,13,230,150,78,1,1,127,64,57,1,5,228,138,85,0,5,27,11,15,0,1,109,69,39,0,1,77,49,26,0,2,15,9,5,0,1,132,67,54,0,11,10,3,7,0,0,21,10,11,0,0,67,38,24,0,5,34,16,12,0,6,896,485,300,21,90,316,152,130,0,34,271,140,94,13,24,177,105,51,1,20,132,88,25,7,12
95PP21,2167,1805,332,4,26,1287,1034,239,2,12,436,362,64,0,10,263,241,17,2,3,181,168,12,0,1,1762,1456,280,3,23,1129,898,218,2,11,339,275,54,0,10,165,154,8,1,2,129,129,0,0,0,125,112,12,0,1,26,24,2,0,0,38,35,3,0,0,43,35,7,0,1,18,18,0,0,0,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,3,3,0,0,0,258,215,40,1,2,132,112,19,0,1,59,52,7,0,0,36,33,2,1,0,31,18,12,0,1
95PP22,2442,1375,928,21,118,1378,786,524,14,54,506,256,219,4,27,374,207,135,2,30,184,126,50,1,7,1825,1085,661,17,62,1209,708,441,14,46,337,181,145,3,8,199,129,65,0,5,80,67,10,0,3,236,87,124,2,23,40,10,30,0,0,79,31,38,1,9,70,23,32,1,14,47,23,24,0,0,32,13,18,0,1,3,1,2,0,0,7,3,4,0,0,22,9,12,0,1,0,0,0,0,0,349,190,125,2,32,126,67,51,0,8,83,41,32,0,10,83,46,26,1,10,57,36,16,1,4
