GeographyCode,DC2248NI0001,DC2248NI0002,DC2248NI0003,DC2248NI0004,DC2248NI0005,DC2248NI0006,DC2248NI0007,DC2248NI0008,DC2248NI0009,DC2248NI0010,DC2248NI0011,DC2248NI0012,DC2248NI0013,DC2248NI0014,DC2248NI0015,DC2248NI0016,DC2248NI0017,DC2248NI0018,DC2248NI0019,DC2248NI0020,DC2248NI0021,DC2248NI0022,DC2248NI0023,DC2248NI0024,DC2248NI0025,DC2248NI0026,DC2248NI0027,DC2248NI0028,DC2248NI0029,DC2248NI0030,DC2248NI0031,DC2248NI0032,DC2248NI0033,DC2248NI0034,DC2248NI0035,DC2248NI0036,DC2248NI0037,DC2248NI0038,DC2248NI0039,DC2248NI0040,DC2248NI0041,DC2248NI0042,DC2248NI0043,DC2248NI0044,DC2248NI0045,DC2248NI0046,DC2248NI0047,DC2248NI0048,DC2248NI0049,DC2248NI0050,DC2248NI0051,DC2248NI0052,DC2248NI0053,DC2248NI0054,DC2248NI0055,DC2248NI0056,DC2248NI0057,DC2248NI0058,DC2248NI0059,DC2248NI0060,DC2248NI0061,DC2248NI0062,DC2248NI0063,DC2248NI0064,DC2248NI0065,DC2248NI0066,DC2248NI0067,DC2248NI0068,DC2248NI0069,DC2248NI0070,DC2248NI0071,DC2248NI0072,DC2248NI0073,DC2248NI0074,DC2248NI0075,DC2248NI0076,DC2248NI0077,DC2248NI0078,DC2248NI0079,DC2248NI0080
95MM29,3410,2502,781,36,91,3309,2442,769,20,78,3308,2441,769,20,78,1,1,0,0,0,85,50,10,13,12,17,5,0,0,12,67,45,10,12,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,0,2,1,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1,0,12,10,0,1,1,1,0,0,1,0
95MM30,2083,1966,71,13,33,2077,1962,71,12,32,2076,1961,71,12,32,1,1,0,0,0,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
95NN01,3178,2739,351,11,77,3167,2733,349,10,75,3164,2730,349,10,75,3,3,0,0,0,4,2,0,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,2,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,3,3,0,0,0,2,0,1,0,1
95NN02,2211,1952,190,9,60,2189,1949,180,8,52,2189,1949,180,8,52,0,0,0,0,0,16,3,5,1,7,14,2,5,0,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,5,0,4,0,1,0,0,0,0,0
95NN03,2896,544,2116,18,218,2847,529,2103,17,198,2847,529,2103,17,198,0,0,0,0,0,36,9,8,1,18,22,1,3,0,18,14,8,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1,0,0,1,0,1,0,0,1,1,0,0,0,3,3,0,0,0,6,1,3,0,2,2,1,1,0,0
95NN04,2934,2557,269,19,89,2872,2529,264,9,70,2866,2523,264,9,70,6,6,0,0,0,34,13,2,3,16,14,0,0,1,13,13,9,1,0,3,1,1,0,0,0,0,0,0,0,0,6,3,1,2,0,7,1,0,6,0,1,1,0,0,0,0,0,0,0,0,6,0,0,6,0,15,13,0,1,1,6,1,3,0,2
95NN05,2497,1329,1005,15,148,2462,1304,999,13,146,2459,1301,999,13,146,3,3,0,0,0,23,19,2,1,1,2,0,2,0,0,19,18,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,9,4,4,1,0,0,0,0,0,0,4,1,3,0,0,5,3,1,1,0,2,2,0,0,0,1,0,0,0,1
95NN06,3542,3085,358,22,77,3498,3060,352,16,70,3498,3060,352,16,70,0,0,0,0,0,10,4,0,5,1,2,1,0,0,1,0,0,0,0,0,2,1,0,1,0,1,0,0,1,0,5,2,0,3,0,3,1,2,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0,20,16,2,0,2,11,4,2,1,4
95NN07,3258,2945,217,26,70,3199,2911,212,11,65,3198,2911,211,11,65,1,0,1,0,0,33,19,1,13,0,0,0,0,0,0,21,19,1,1,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,3,1,2,0,0,4,4,0,0,0,14,8,2,2,2,5,2,0,0,3
95NN08,3269,1812,1256,34,167,3252,1807,1254,27,164,3252,1807,1254,27,164,0,0,0,0,0,4,2,0,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,10,3,2,2,3,1,0,0,1,0
95NN09,3021,984,1829,18,190,3003,977,1825,15,186,3003,977,1825,15,186,0,0,0,0,0,11,5,1,2,3,4,0,1,0,3,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,1,1,0,1,2,1,0,1,0
95NN10,3193,2101,892,21,179,3151,2075,884,20,172,3150,2074,884,20,172,1,1,0,0,0,5,2,2,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,8,4,3,0,1,1,0,1,0,0,5,3,2,0,0,2,1,0,0,1,25,16,3,1,5,4,4,0,0,0
95NN11,3876,3144,563,14,155,3866,3143,558,14,151,3866,3143,558,14,151,0,0,0,0,0,2,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,2,2,0,1,0,1
95NN12,2851,1738,972,14,127,2831,1732,961,14,124,2831,1732,961,14,124,0,0,0,0,0,2,0,1,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,6,4,1,0,1,10,2,8,0,0
95NN13,3058,1198,1639,31,190,3034,1197,1635,20,182,3034,1197,1635,20,182,0,0,0,0,0,16,1,1,7,7,13,1,1,4,7,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,2,2,1,2,0,0,2,0
95NN14,3559,2463,824,23,249,3468,2435,776,14,243,3468,2435,776,14,243,0,0,0,0,0,9,0,5,4,0,1,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,0,4,2,0,58,15,35,3,5,14,5,7,0,2,21,7,12,1,1,23,3,16,2,2,16,11,2,2,1,8,2,6,0,0
95NN15,2994,1084,1680,13,217,2961,1081,1661,11,208,2960,1080,1661,11,208,1,1,0,0,0,10,1,4,1,4,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3,1,2,0,0,8,1,7,0,0,0,0,0,0,0,6,0,6,0,0,2,1,1,0,0,11,1,7,0,3,4,0,1,1,2
95NN16,3294,842,2208,17,227,3274,833,2204,15,222,3274,833,2204,15,222,0,0,0,0,0,9,6,1,2,0,2,0,1,1,0,7,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,2,2,0,4,2,0,1,0,1
95NN17,2256,1650,492,4,110,2237,1641,485,3,108,2237,1641,485,3,108,0,0,0,0,0,6,4,1,0,1,2,0,1,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,5,6,0,1,1,0,0,1,0
95NN18,2702,1992,577,17,116,2647,1967,566,10,104,2647,1967,566,10,104,0,0,0,0,0,39,21,2,7,9,13,5,0,0,8,18,11,0,7,0,0,0,0,0,0,0,0,0,0,0,8,5,2,0,1,6,0,5,0,1,3,0,2,0,1,0,0,0,0,0,3,0,3,0,0,10,4,4,0,2,0,0,0,0,0
95NN19,3381,890,2214,18,259,3330,874,2200,14,242,3328,874,2198,14,242,2,0,2,0,0,33,10,5,3,15,16,0,1,0,15,11,9,0,2,0,1,0,0,1,0,0,0,0,0,0,5,1,4,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,11,2,7,0,2,5,4,0,1,0
95NN20,3001,1673,1175,23,130,2999,1671,1175,23,130,2997,1670,1174,23,130,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
95NN21,2687,1912,650,14,111,2629,1882,643,9,95,2629,1882,643,9,95,0,0,0,0,0,32,9,3,4,16,13,0,1,0,12,0,0,0,0,0,0,0,0,0,0,6,0,0,2,4,13,9,2,2,0,13,8,4,1,0,0,0,0,0,0,4,1,2,1,0,9,7,2,0,0,12,12,0,0,0,1,1,0,0,0
95NN22,2686,2198,374,17,97,2676,2193,374,15,94,2676,2193,374,15,94,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,4,2,0,1,1,3,0,0,1,2
95NN23,3387,2759,521,11,96,3357,2748,510,10,89,3356,2747,510,10,89,1,1,0,0,0,12,5,0,1,6,8,2,0,0,6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,3,1,2,0,0,1,1,0,0,0,2,0,2,0,0,0,0,0,0,0,13,5,7,0,1,2,0,2,0,0
95OO01,2592,2087,467,11,27,2571,2082,463,1,25,2569,2080,463,1,25,2,2,0,0,0,6,2,3,1,0,1,0,1,0,0,2,1,1,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,9,1,0,8,0,0,0,0,0,0,9,1,0,8,0,0,0,0,0,0,3,1,1,0,1,3,1,0,1,1
95OO02,2166,1271,856,11,28,2156,1270,850,8,28,2156,1270,850,8,28,0,0,0,0,0,3,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,4,0,4,0,0,1,0,0,1,0
95OO03,2651,1029,1560,21,41,2626,1016,1557,18,35,2623,1013,1557,18,35,3,3,0,0,0,10,0,1,3,6,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,3,1,3,3,0,0,0,0,0,0,0,0,2,2,0,0,0,1,1,0,0,0,3,2,1,0,0,9,8,1,0,0
95OO04,2515,1818,660,5,32,2508,1814,658,4,32,2507,1813,658,4,32,1,1,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,1,0
95OO05,2730,2216,391,26,97,2534,2050,382,10,92,2506,2022,382,10,92,28,28,0,0,0,18,10,5,0,3,3,0,0,0,3,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1,0,0,80,61,2,15,2,0,0,0,0,0,32,13,2,15,2,48,48,0,0,0,43,42,0,1,0,55,53,2,0,0
95OO06,2860,1687,1082,30,61,2843,1678,1081,24,60,2841,1676,1081,24,60,2,2,0,0,0,10,4,1,5,0,2,1,1,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,3,2,0,0,1,2,1,0,1,0
95OO07,2510,1303,1123,15,69,2498,1300,1122,12,64,2496,1298,1122,12,64,2,2,0,0,0,6,2,0,1,3,3,0,0,0,3,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,2
95OO08,2713,1544,1091,13,65,2698,1540,1087,11,60,2696,1538,1087,11,60,2,2,0,0,0,6,1,3,2,0,0,0,0,0,0,5,1,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,0,2,3,0,0,0,3
95OO09,2252,1429,791,9,23,2235,1423,784,5,23,2235,1423,784,5,23,0,0,0,0,0,10,4,5,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,3,0,2,2,0,0,0
95OO10,3530,3289,201,7,33,3509,3278,199,5,27,3419,3188,199,5,27,90,90,0,0,0,3,3,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,1,0,0,0,0,0,0,4,4,0,0,0,1,0,0,1,0,1,1,0,0,0,12,3,2,1,6
95OO11,2485,2299,144,8,34,2460,2282,141,4,33,2437,2259,141,4,33,23,23,0,0,0,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11,7,3,0,1,1,0,1,0,0,8,5,2,0,1,2,2,0,0,0,10,9,0,1,0,2,1,0,1,0
95OO12,2803,2037,713,6,47,2773,2017,705,5,46,2735,1979,705,5,46,38,38,0,0,0,3,2,0,1,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,8,4,4,0,0,1,1,0,0,0,5,3,2,0,0,2,0,2,0,0,16,14,1,0,1,3,0,3,0,0
95OO13,2716,1121,1405,27,163,2525,992,1393,19,121,2525,992,1393,19,121,0,0,0,0,0,71,32,2,5,32,38,0,1,5,32,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,1,0,0,58,46,1,3,8,0,0,0,0,0,11,4,0,0,7,47,42,1,3,1,39,28,9,0,2,23,23,0,0,0
95OO14,2588,1821,704,15,48,2570,1809,703,12,46,2569,1808,703,12,46,1,1,0,0,0,5,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,2,0,2,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,10,6,1,1,2,2,2,0,0,0
95OO15,2357,1999,275,10,73,2211,1877,266,8,60,2181,1847,266,8,60,30,30,0,0,0,31,25,2,0,4,5,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,25,1,0,0,56,45,5,2,4,0,0,0,0,0,30,22,5,2,1,26,23,0,0,3,33,28,0,0,5,26,24,2,0,0
95OO16,2114,498,1539,11,66,2101,492,1537,10,62,2101,492,1537,10,62,0,0,0,0,0,7,2,1,0,4,6,1,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,4,3,0,1,0
95OO17,2724,568,2058,38,60,2705,568,2046,36,55,2705,568,2046,36,55,0,0,0,0,0,11,0,9,2,0,0,0,0,0,0,11,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,3,0,0
95OO18,2891,1581,1179,16,115,2757,1478,1163,7,109,2753,1476,1162,7,108,4,2,1,0,1,34,27,1,5,1,2,1,0,0,1,19,16,0,3,0,3,1,0,2,0,0,0,0,0,0,10,9,1,0,0,55,40,10,3,2,7,6,0,1,0,16,11,2,2,1,32,23,8,0,1,21,18,1,0,2,24,18,4,1,1
95OO19,3009,1875,1036,19,79,2982,1859,1030,18,75,2981,1858,1030,18,75,1,1,0,0,0,17,13,2,1,1,0,0,0,0,0,12,11,0,0,1,0,0,0,0,0,0,0,0,0,0,5,2,2,1,0,5,2,2,0,1,0,0,0,0,0,3,0,2,0,1,2,2,0,0,0,5,1,2,0,2,0,0,0,0,0
95OO20,2189,632,1463,10,84,2112,576,1455,5,76,2112,576,1455,5,76,0,0,0,0,0,31,13,6,5,7,12,3,0,2,7,13,5,5,3,0,0,0,0,0,0,0,0,0,0,0,6,5,1,0,0,22,22,0,0,0,0,0,0,0,0,1,1,0,0,0,21,21,0,0,0,2,0,1,0,1,22,21,1,0,0
95OO21,2351,2025,241,14,71,2170,1881,233,6,50,2168,1879,233,6,50,2,2,0,0,0,59,37,4,7,11,11,0,0,0,11,12,3,3,6,0,1,1,0,0,0,2,1,0,1,0,33,32,1,0,0,52,42,3,0,7,0,0,0,0,0,9,6,3,0,0,43,36,0,0,7,26,21,1,1,3,44,44,0,0,0
95OO22,3106,2958,132,2,14,3091,2945,130,2,14,3090,2945,130,2,13,1,0,0,0,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,4,2,2,0,0
95PP01,2586,561,1944,21,60,2567,561,1934,16,56,2567,561,1934,16,56,0,0,0,0,0,11,0,3,5,3,2,0,0,0,2,1,0,0,1,0,5,0,1,4,0,1,0,1,0,0,2,0,1,0,1,3,0,2,0,1,1,0,1,0,0,2,0,1,0,1,0,0,0,0,0,4,0,4,0,0,1,0,1,0,0
95PP02,2541,2161,315,15,50,2533,2156,315,13,49,2532,2155,315,13,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,1,1,2,2,0,0,0
95PP03,2540,1836,636,8,60,2512,1817,635,6,54,2511,1816,635,6,54,1,1,0,0,0,12,9,0,2,1,2,1,0,0,1,8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,9,4,0,0,5,6,6,0,0,0
95PP04,3185,1759,1313,17,96,3166,1753,1312,10,91,3161,1748,1312,10,91,5,5,0,0,0,12,3,0,4,5,5,0,0,0,5,2,0,0,2,0,1,0,0,1,0,0,0,0,0,0,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,1,2,0,1,0,0,1,0
95PP05,2367,1006,1309,8,44,2357,1003,1302,8,44,2355,1001,1302,8,44,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,0,7,0,0
95PP06,3876,2019,1657,23,177,3830,1997,1644,20,169,3826,1993,1644,20,169,4,4,0,0,0,34,12,11,3,8,6,1,0,1,4,25,10,9,2,4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,7,6,1,0,0
95PP07,2812,1723,968,26,95,2788,1716,961,16,95,2787,1715,961,16,95,1,1,0,0,0,8,0,3,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,6,5,0,1,0,1,1,0,0,0,5,4,0,1,0,0,0,0,0,0,8,1,3,4,0,2,1,1,0,0
95PP08,2678,2202,426,18,32,2662,2198,418,16,30,2658,2194,418,16,30,4,4,0,0,0,9,2,6,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,6,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,2,1,1,2,1,0,0,1
95PP09,1707,1376,282,18,31,1652,1339,278,7,28,1651,1338,278,7,28,1,1,0,0,0,39,22,4,10,3,7,2,2,0,3,22,13,0,9,0,0,0,0,0,0,0,0,0,0,0,10,7,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,14,0,1,0,0,0,0,0,0
95PP10,2387,1872,478,9,28,2373,1864,478,3,28,2373,1864,478,3,28,0,0,0,0,0,12,7,0,5,0,0,0,0,0,0,4,4,0,0,0,6,1,0,5,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
95PP11,2627,1888,645,18,76,2581,1859,638,17,67,2579,1857,638,17,67,2,2,0,0,0,29,22,3,0,4,0,0,0,0,0,13,13,0,0,0,3,0,0,0,3,0,0,0,0,0,13,9,3,0,1,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8,4,2,1,1,8,3,1,0,4
95PP12,2630,1783,810,3,34,2621,1781,806,3,31,2620,1780,806,3,31,1,1,0,0,0,6,1,2,0,3,5,0,2,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,2,0,0
95PP13,2588,1927,596,17,48,2555,1915,592,5,43,2553,1914,591,5,43,2,1,1,0,0,15,2,2,8,3,11,2,1,5,3,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,2,0,3,1,2,0,0,1,0,1,0,0,1,1,0,0,0,1,0,1,0,0,12,6,0,4,2,3,3,0,0,0
95PP14,3652,1374,2172,26,80,3613,1363,2153,21,76,3612,1363,2152,21,76,1,0,1,0,0,18,3,9,5,1,2,0,2,0,0,6,2,0,4,0,0,0,0,0,0,1,0,1,0,0,9,1,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,14,8,5,0,1,6,0,4,0,2
95PP15,3190,1004,2071,12,103,3177,1000,2067,8,102,3177,1000,2067,8,102,0,0,0,0,0,7,3,1,3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5,3,0,2,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,3,1,1,0,1,1,0,0,1,0
95PP16,1908,604,1238,14,52,1899,604,1236,12,47,1899,604,1236,12,47,0,0,0,0,0,5,0,0,0,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0,0,2,0,1,0,1,0,0
95PP17,2580,1949,586,7,38,2539,1916,580,5,38,2537,1914,580,5,38,2,2,0,0,0,31,29,1,1,0,0,0,0,0,0,21,20,1,0,0,0,0,0,0,0,1,1,0,0,0,9,8,0,1,0,3,1,2,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,7,3,3,1,0,0,0,0,0,0
95PP18,3131,1324,1717,10,80,3122,1323,1716,8,75,3121,1323,1715,8,75,1,0,1,0,0,9,1,1,2,5,7,1,1,0,5,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95PP19,2502,1939,527,5,31,2498,1938,525,5,30,2496,1937,525,5,29,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,0,1,1,1,0,0,0
95PP20,3117,1796,1139,39,143,3037,1770,1127,12,128,3037,1770,1127,12,128,0,0,0,0,0,60,22,5,27,6,8,0,0,3,5,23,15,0,8,0,15,0,3,12,0,1,0,0,1,0,13,7,2,3,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,13,4,3,0,6
95PP21,2167,1805,332,4,26,2158,1800,332,1,25,2158,1800,332,1,25,0,0,0,0,0,4,1,0,2,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,0,0,1,0
95PP22,2444,1375,930,21,118,2410,1361,928,10,111,2410,1361,928,10,111,0,0,0,0,0,21,8,0,7,6,7,1,0,0,6,10,3,0,7,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,2,2,0,6,3,0,2,1
95PP23,2590,1280,1259,14,37,2582,1275,1259,14,34,2575,1268,1259,14,34,7,7,0,0,0,3,2,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,2,1,1,0,0,0
95QQ01,1483,357,1028,4,94,1478,356,1026,4,92,1478,356,1026,4,92,0,0,0,0,0,3,0,1,0,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
95QQ02,2582,120,2235,24,203,2552,117,2228,17,190,2551,117,2228,16,190,1,0,0,1,0,9,2,1,2,4,5,0,1,0,4,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,2,0,0,0,2,0,2,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,17,0,3,5,9,2,1,1,0,0
95QQ03,1096,243,767,5,81,1084,239,761,5,79,1084,239,761,5,79,0,0,0,0,0,7,2,4,0,1,6,2,3,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,0,0,0,0
95QQ04,1635,440,1092,12,91,1621,435,1087,11,88,1621,435,1087,11,88,0,0,0,0,0,8,4,1,1,2,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,4,0,1,0,0,0,0,0
95QQ05,2875,805,1905,15,150,2860,802,1897,15,146,2858,802,1896,14,146,2,0,1,1,0,2,0,1,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,11,3,6,0,2,0,0,0,0,0
95QQ06,2041,1578,425,2,36,2035,1572,425,2,36,2035,1572,425,2,36,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0
95QQ07,1817,541,1153,24,99,1807,539,1152,21,95,1807,539,1152,21,95,0,0,0,0,0,7,1,0,3,3,3,0,0,0,3,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,2,1,0,1,0,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
