GeographyCode,DC2506NI0001,DC2506NI0002,DC2506NI0003,DC2506NI0004,DC2506NI0005,DC2506NI0006,DC2506NI0007,DC2506NI0008,DC2506NI0009,DC2506NI0010,DC2506NI0011,DC2506NI0012,DC2506NI0013,DC2506NI0014,DC2506NI0015,DC2506NI0016,DC2506NI0017,DC2506NI0018,DC2506NI0019,DC2506NI0020,DC2506NI0021,DC2506NI0022,DC2506NI0023,DC2506NI0024,DC2506NI0025,DC2506NI0026,DC2506NI0027,DC2506NI0028,DC2506NI0029,DC2506NI0030,DC2506NI0031,DC2506NI0032,DC2506NI0033,DC2506NI0034,DC2506NI0035,DC2506NI0036,DC2506NI0037,DC2506NI0038,DC2506NI0039,DC2506NI0040,DC2506NI0041,DC2506NI0042,DC2506NI0043,DC2506NI0044,DC2506NI0045,DC2506NI0046,DC2506NI0047,DC2506NI0048,DC2506NI0049,DC2506NI0050,DC2506NI0051,DC2506NI0052,DC2506NI0053,DC2506NI0054,DC2506NI0055,DC2506NI0056,DC2506NI0057,DC2506NI0058,DC2506NI0059,DC2506NI0060,DC2506NI0061,DC2506NI0062,DC2506NI0063,DC2506NI0064,DC2506NI0065,DC2506NI0066,DC2506NI0067,DC2506NI0068,DC2506NI0069,DC2506NI0070,DC2506NI0071,DC2506NI0072,DC2506NI0073,DC2506NI0074,DC2506NI0075,DC2506NI0076,DC2506NI0077,DC2506NI0078,DC2506NI0079,DC2506NI0080,DC2506NI0081,DC2506NI0082,DC2506NI0083,DC2506NI0084,DC2506NI0085,DC2506NI0086,DC2506NI0087,DC2506NI0088,DC2506NI0089,DC2506NI0090,DC2506NI0091,DC2506NI0092,DC2506NI0093,DC2506NI0094,DC2506NI0095,DC2506NI0096,DC2506NI0097,DC2506NI0098,DC2506NI0099,DC2506NI0100,DC2506NI0101,DC2506NI0102,DC2506NI0103,DC2506NI0104,DC2506NI0105,DC2506NI0106,DC2506NI0107,DC2506NI0108,DC2506NI0109,DC2506NI0110,DC2506NI0111,DC2506NI0112
95OO02,1731,1694,9,5,3,1,3,0,0,3,2,0,4,7,476,471,1,1,1,0,0,0,0,0,0,0,0,2,188,186,0,0,0,0,0,0,0,0,0,0,0,2,247,243,0,0,0,0,0,0,0,0,1,0,1,2,74,73,0,0,0,0,0,0,0,0,1,0,0,0,251,249,1,0,1,0,0,0,0,0,0,0,0,0,413,409,0,1,1,0,0,0,0,0,0,0,1,1,82,63,7,3,0,1,3,0,0,3,0,0,2,0
95OO03,2028,1901,80,22,1,7,3,2,0,2,5,0,0,5,664,629,19,6,0,5,0,2,0,0,1,0,0,2,225,220,5,0,0,0,0,0,0,0,0,0,0,0,309,303,5,0,0,0,1,0,0,0,0,0,0,0,78,76,0,0,0,1,1,0,0,0,0,0,0,0,204,200,1,0,1,0,1,0,0,0,0,0,0,1,400,393,4,0,0,0,0,0,0,0,2,0,0,1,148,80,46,16,0,1,0,0,0,2,2,0,0,1
95OO04,1905,1838,14,22,5,0,6,0,0,5,6,0,3,6,666,651,4,0,1,0,2,0,0,4,0,0,0,4,186,181,2,1,0,0,0,0,0,0,2,0,0,0,308,303,0,4,0,0,0,0,0,0,0,0,1,0,68,67,0,0,0,0,0,0,0,0,0,0,0,1,189,187,0,0,2,0,0,0,0,0,0,0,0,0,414,400,2,8,2,0,0,0,0,0,2,0,0,0,74,49,6,9,0,0,4,0,0,1,2,0,2,1
95OO05,2100,1504,195,196,11,84,2,3,1,11,15,3,0,75,794,631,32,55,4,32,1,0,0,0,7,0,0,32,211,179,14,5,0,9,0,1,0,0,0,0,0,3,237,200,13,9,3,6,1,1,0,0,2,0,0,2,42,38,2,1,0,0,0,0,0,0,0,0,0,1,162,141,10,5,2,2,0,0,0,0,0,0,0,2,297,242,22,17,2,3,0,1,0,2,1,2,0,5,357,73,102,104,0,32,0,0,1,9,5,1,0,30
95OO06,2190,2034,47,42,1,14,29,0,0,4,1,0,0,18,605,568,13,10,0,3,6,0,0,1,0,0,0,4,241,232,3,0,0,1,3,0,0,0,0,0,0,2,321,315,2,1,0,1,1,0,0,0,0,0,0,1,96,93,0,0,1,1,1,0,0,0,0,0,0,0,271,265,1,3,0,2,0,0,0,0,0,0,0,0,502,482,6,8,0,2,0,0,0,0,0,0,0,4,154,79,22,20,0,4,18,0,0,3,1,0,0,7
95OO07,1950,1905,10,9,3,3,2,2,0,0,0,0,8,8,574,572,1,0,0,0,0,0,0,0,0,0,0,1,235,230,2,0,2,0,0,0,0,0,0,0,0,1,264,262,1,1,0,0,0,0,0,0,0,0,0,0,110,109,0,0,1,0,0,0,0,0,0,0,0,0,278,273,0,1,0,1,0,0,0,0,0,0,0,3,394,385,3,1,0,0,0,2,0,0,0,0,1,2,95,74,3,6,0,2,2,0,0,0,0,0,7,1
95OO08,2111,2062,23,4,1,5,4,0,0,0,0,0,0,12,649,640,1,3,1,0,3,0,0,0,0,0,0,1,190,189,1,0,0,0,0,0,0,0,0,0,0,0,337,337,0,0,0,0,0,0,0,0,0,0,0,0,88,88,0,0,0,0,0,0,0,0,0,0,0,0,270,267,0,1,0,2,0,0,0,0,0,0,0,0,475,458,11,0,0,1,0,0,0,0,0,0,0,5,102,83,10,0,0,2,1,0,0,0,0,0,0,6
95OO09,1739,1687,28,2,6,3,0,0,2,1,1,0,0,9,600,590,7,0,2,0,0,0,0,0,0,0,0,1,196,196,0,0,0,0,0,0,0,0,0,0,0,0,242,239,0,0,0,1,0,0,0,0,0,0,0,2,68,67,0,0,1,0,0,0,0,0,0,0,0,0,165,161,0,0,1,0,0,0,0,0,0,0,0,3,369,362,1,0,1,0,0,0,2,0,0,0,0,3,99,72,20,2,1,2,0,0,0,1,1,0,0,0
95OO10,2649,2494,24,61,17,8,3,0,0,8,14,0,6,14,838,804,6,11,6,1,2,0,0,1,4,0,0,3,310,299,1,0,7,1,0,0,0,1,0,0,0,1,436,422,3,6,2,0,0,0,0,0,2,0,1,0,84,82,0,1,1,0,0,0,0,0,0,0,0,0,324,313,6,2,0,1,0,0,0,1,1,0,0,0,527,502,4,12,1,2,0,0,0,0,3,0,1,2,130,72,4,29,0,3,1,0,0,5,4,0,4,8
95OO11,1889,1723,25,74,2,10,12,1,0,9,15,0,4,14,645,623,2,15,0,3,0,0,0,1,0,0,0,1,254,240,2,6,0,0,2,0,0,1,1,0,0,2,275,263,3,5,0,2,0,0,0,0,1,0,1,0,72,71,1,0,0,0,0,0,0,0,0,0,0,0,225,218,1,4,0,0,1,1,0,0,0,0,0,0,275,249,4,9,2,1,0,0,0,2,3,0,1,4,143,59,12,35,0,4,9,0,0,5,10,0,2,7
95OO12,2081,1933,27,58,8,11,4,0,0,9,15,0,4,12,589,554,12,19,1,1,0,0,0,1,0,0,0,1,229,220,0,3,1,0,0,0,0,0,3,0,1,1,321,310,1,5,2,3,0,0,0,0,0,0,0,0,91,90,0,0,1,0,0,0,0,0,0,0,0,0,230,222,1,4,1,0,0,0,0,2,0,0,0,0,474,457,3,5,1,1,2,0,0,0,1,0,1,3,147,80,10,22,1,6,2,0,0,6,11,0,2,7
95OO13,2137,1515,133,243,4,94,1,7,3,5,19,2,8,103,594,431,27,58,0,31,1,0,0,1,4,0,1,40,221,159,8,26,1,11,0,2,1,0,4,0,1,8,284,241,7,14,0,4,0,4,0,0,4,1,0,9,52,49,1,0,0,1,0,0,0,0,0,0,1,0,215,177,9,6,0,6,0,1,0,0,3,0,1,12,429,383,17,13,3,4,0,0,2,1,1,1,1,3,342,75,64,126,0,37,0,0,0,3,3,0,3,31
95OO14,1961,1888,32,15,1,3,8,0,0,5,2,0,0,7,546,531,5,5,0,0,1,0,0,2,1,0,0,1,201,197,1,1,0,0,0,0,0,0,0,0,0,2,308,300,3,0,1,0,1,0,0,0,1,0,0,2,82,82,0,0,0,0,0,0,0,0,0,0,0,0,236,233,1,1,0,0,0,0,0,0,0,0,0,1,485,475,8,0,0,0,0,0,0,1,0,0,0,1,103,70,14,8,0,3,6,0,0,2,0,0,0,0
95OO15,1774,1384,115,112,9,62,5,0,0,9,17,0,1,60,625,528,19,30,0,24,3,0,0,3,8,0,0,10,178,150,7,1,2,9,0,0,0,0,1,0,0,8,232,205,10,6,1,4,0,0,0,1,2,0,0,3,59,57,0,1,0,1,0,0,0,0,0,0,0,0,172,154,7,3,1,0,0,0,0,0,0,0,0,7,288,251,17,7,5,2,0,0,0,0,3,0,0,3,220,39,55,64,0,22,2,0,0,5,3,0,1,29
95OO16,1695,1633,11,20,0,2,0,0,0,21,4,0,0,4,646,625,3,9,0,0,0,0,0,6,2,0,0,1,187,185,1,0,0,0,0,0,0,0,0,0,0,1,249,246,1,0,0,1,0,0,0,1,0,0,0,0,46,46,0,0,0,0,0,0,0,0,0,0,0,0,177,175,0,1,0,1,0,0,0,0,0,0,0,0,289,281,1,0,0,0,0,0,0,4,1,0,0,2,101,75,5,10,0,0,0,0,0,10,1,0,0,0
95OO17,2105,2052,5,15,0,5,0,0,0,3,10,4,6,5,636,629,1,1,0,1,0,0,0,1,2,0,0,1,234,231,0,2,0,0,0,0,0,0,0,0,0,1,316,315,0,0,0,1,0,0,0,0,0,0,0,0,84,84,0,0,0,0,0,0,0,0,0,0,0,0,287,282,0,2,0,0,0,0,0,0,1,0,0,2,452,442,1,1,0,0,0,0,0,0,3,4,0,1,96,69,3,9,0,3,0,0,0,2,4,0,6,0
95OO18,2291,1718,95,242,10,121,19,0,2,9,14,2,5,54,607,469,6,63,0,39,1,0,0,1,8,0,0,20,199,164,7,13,0,7,5,0,0,0,0,1,0,2,296,257,2,18,1,10,5,0,0,1,1,0,0,1,52,48,1,0,0,0,0,0,0,0,0,0,0,3,226,199,6,9,1,3,0,0,1,0,0,0,1,6,559,492,15,25,8,6,3,0,1,2,1,1,0,5,352,89,58,114,0,56,5,0,0,5,4,0,4,17
95OO19,2239,2019,73,68,5,9,4,0,0,13,9,5,11,23,599,542,15,29,3,2,2,0,0,3,1,0,2,0,217,204,2,5,0,2,0,0,0,0,2,0,2,0,330,309,8,1,0,0,1,0,0,2,0,0,3,6,75,73,0,0,1,0,0,0,0,0,0,0,1,0,279,262,4,2,1,1,0,0,0,0,3,0,1,5,605,571,19,3,0,0,0,0,0,0,2,5,0,5,134,58,25,28,0,4,1,0,0,8,1,0,2,7
95OO20,1708,1530,43,53,2,30,2,3,0,8,3,3,1,30,537,507,4,13,0,5,0,3,0,1,1,0,0,3,157,142,4,2,0,3,0,0,0,0,0,0,0,6,225,220,1,2,0,0,0,0,0,1,1,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,199,189,3,3,0,3,0,0,0,0,0,0,0,1,379,352,6,6,2,1,0,0,0,3,0,3,1,5,153,62,25,27,0,18,2,0,0,3,1,0,0,15
95OO21,1870,1525,60,98,12,53,4,4,7,8,6,1,1,91,568,492,13,17,6,13,1,1,0,3,0,0,0,22,178,140,6,8,0,11,0,0,0,0,0,1,0,12,247,208,3,18,2,6,3,0,1,0,0,0,0,6,54,49,2,1,0,2,0,0,0,0,0,0,0,0,200,182,6,3,1,3,0,0,0,0,0,0,1,4,423,391,6,10,3,0,0,0,2,0,3,0,0,8,200,63,24,41,0,18,0,3,4,5,3,0,0,39
95OO22,2378,2328,1,18,12,0,3,0,2,0,6,0,0,8,643,633,0,5,2,0,0,0,0,0,0,0,0,3,297,291,0,1,3,0,1,0,0,0,0,0,0,1,352,349,0,0,2,0,0,0,1,0,0,0,0,0,111,111,0,0,0,0,0,0,0,0,0,0,0,0,290,284,0,0,2,0,0,0,0,0,2,0,0,2,583,575,1,1,3,0,0,0,1,0,1,0,0,1,102,85,0,11,0,0,2,0,0,0,3,0,0,1
95PP01,1998,1973,6,0,2,0,2,0,0,4,0,0,2,9,508,504,1,0,0,0,0,0,0,3,0,0,0,0,243,243,0,0,0,0,0,0,0,0,0,0,0,0,387,386,0,0,0,0,0,0,0,0,0,0,0,1,94,94,0,0,0,0,0,0,0,0,0,0,0,0,258,258,0,0,0,0,0,0,0,0,0,0,0,0,419,406,1,0,2,0,0,0,0,1,0,0,1,8,89,82,4,0,0,0,2,0,0,0,0,0,1,0
95PP02,2029,2006,0,10,4,0,0,0,0,0,0,0,0,9,685,680,0,3,0,0,0,0,0,0,0,0,0,2,217,214,0,1,2,0,0,0,0,0,0,0,0,0,283,283,0,0,0,0,0,0,0,0,0,0,0,0,90,89,0,0,1,0,0,0,0,0,0,0,0,0,214,214,0,0,0,0,0,0,0,0,0,0,0,0,446,439,0,0,1,0,0,0,0,0,0,0,0,6,94,87,0,6,0,0,0,0,0,0,0,0,0,1
95PP03,2026,2005,4,1,5,0,0,1,0,0,0,2,0,8,683,679,1,0,1,0,0,1,0,0,0,0,0,1,241,240,0,0,1,0,0,0,0,0,0,0,0,0,274,273,0,0,1,0,0,0,0,0,0,0,0,0,78,78,0,0,0,0,0,0,0,0,0,0,0,0,215,214,0,0,1,0,0,0,0,0,0,0,0,0,418,407,3,1,1,0,0,0,0,0,0,2,0,4,117,114,0,0,0,0,0,0,0,0,0,0,0,3
95PP04,2460,2435,5,6,1,0,0,3,2,0,0,0,0,8,700,695,0,0,0,0,0,3,0,0,0,0,0,2,314,313,1,0,0,0,0,0,0,0,0,0,0,0,360,359,1,0,0,0,0,0,0,0,0,0,0,0,108,108,0,0,0,0,0,0,0,0,0,0,0,0,277,277,0,0,0,0,0,0,0,0,0,0,0,0,568,563,0,0,1,0,0,0,1,0,0,0,0,3,133,120,3,6,0,0,0,0,1,0,0,0,0,3
95PP05,1865,1862,1,1,0,0,0,0,0,0,0,0,0,1,658,657,0,0,0,0,0,0,0,0,0,0,0,1,210,210,0,0,0,0,0,0,0,0,0,0,0,0,282,282,0,0,0,0,0,0,0,0,0,0,0,0,63,63,0,0,0,0,0,0,0,0,0,0,0,0,205,205,0,0,0,0,0,0,0,0,0,0,0,0,387,385,1,1,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,0,0,0,0
95PP06,3059,2823,73,61,6,3,4,1,3,22,12,8,10,33,708,679,7,11,3,0,0,0,0,2,0,0,0,6,375,362,3,4,0,1,0,0,0,2,0,0,2,1,526,512,6,2,0,0,0,0,0,1,0,0,2,3,103,100,0,1,0,0,0,0,0,0,0,0,0,2,345,328,4,6,1,0,1,0,0,0,0,0,2,3,798,744,12,12,2,0,3,0,3,2,3,7,0,10,204,98,41,25,0,2,0,1,0,15,9,1,4,8
95PP07,2205,2155,10,0,0,3,0,0,0,2,0,0,4,31,711,703,3,0,0,2,0,0,0,1,0,0,1,1,238,236,1,0,0,0,0,0,0,1,0,0,0,0,318,311,2,0,0,0,0,0,0,0,0,0,0,5,68,67,0,0,0,0,0,0,0,0,0,0,0,1,205,204,0,0,0,1,0,0,0,0,0,0,0,0,564,553,0,0,0,0,0,0,0,0,0,0,0,11,101,81,4,0,0,0,0,0,0,0,0,0,3,13
95PP08,2108,2008,71,16,3,0,0,0,0,0,1,0,0,9,695,672,16,0,2,0,0,0,0,0,0,0,0,5,214,205,5,4,0,0,0,0,0,0,0,0,0,0,289,286,0,2,0,0,0,0,0,0,0,0,0,1,96,96,0,0,0,0,0,0,0,0,0,0,0,0,213,207,3,3,0,0,0,0,0,0,0,0,0,0,438,428,7,1,1,0,0,0,0,0,0,0,0,1,163,114,40,6,0,0,0,0,0,0,1,0,0,2
95PP09,1437,1344,28,32,1,1,1,1,6,2,5,9,0,7,615,607,1,4,0,0,0,0,0,1,1,0,0,1,167,159,3,4,1,0,0,0,0,0,0,0,0,0,206,197,3,2,0,0,0,0,1,0,0,3,0,0,40,36,3,0,0,0,0,0,0,0,1,0,0,0,107,103,0,2,0,0,0,0,0,0,0,2,0,0,187,165,7,5,0,0,0,0,3,0,2,3,0,2,115,77,11,15,0,1,1,1,2,1,1,1,0,4
95PP10,1884,1849,10,5,8,0,2,0,1,0,0,2,0,7,710,699,2,3,4,0,2,0,0,0,0,0,0,0,197,197,0,0,0,0,0,0,0,0,0,0,0,0,277,276,0,0,0,0,0,0,0,0,0,0,0,1,60,60,0,0,0,0,0,0,0,0,0,0,0,0,185,184,0,1,0,0,0,0,0,0,0,0,0,0,370,363,0,0,4,0,0,0,1,0,0,2,0,0,85,70,8,1,0,0,0,0,0,0,0,0,0,6
95PP11,2072,1947,42,24,11,0,1,0,3,12,11,2,0,19,677,658,1,11,2,0,0,0,0,1,1,0,0,3,277,267,7,0,1,0,0,0,0,0,1,1,0,0,271,265,2,0,2,0,0,0,0,1,0,0,0,1,53,53,0,0,0,0,0,0,0,0,0,0,0,0,194,185,4,1,2,0,0,0,1,0,1,0,0,0,464,443,6,1,3,0,0,0,0,2,0,1,0,8,136,76,22,11,1,0,1,0,2,8,8,0,0,7
95PP12,2046,2023,11,1,5,0,0,0,0,0,0,0,0,6,675,671,0,1,0,0,0,0,0,0,0,0,0,3,234,232,1,0,0,0,0,0,0,0,0,0,0,1,324,323,0,0,1,0,0,0,0,0,0,0,0,0,67,67,0,0,0,0,0,0,0,0,0,0,0,0,230,227,0,0,3,0,0,0,0,0,0,0,0,0,414,407,4,0,1,0,0,0,0,0,0,0,0,2,102,96,6,0,0,0,0,0,0,0,0,0,0,0
95PP13,1980,1908,43,8,2,0,0,3,0,0,1,0,5,10,689,675,4,2,1,0,0,2,0,0,0,0,1,4,248,242,1,2,1,0,0,0,0,0,0,0,2,0,299,297,0,0,0,0,0,0,0,0,0,0,1,1,58,57,0,0,0,0,0,0,0,0,0,0,0,1,201,198,3,0,0,0,0,0,0,0,0,0,0,0,381,367,8,2,0,0,0,1,0,0,0,0,0,3,104,72,27,2,0,0,0,0,0,0,1,0,1,1
95PP14,2850,2816,11,0,4,0,0,0,0,2,0,0,0,17,1006,999,0,0,3,0,0,0,0,0,0,0,0,4,366,365,0,0,0,0,0,0,0,0,0,0,0,1,421,419,2,0,0,0,0,0,0,0,0,0,0,0,97,96,0,0,0,0,0,0,0,0,0,0,0,1,304,302,0,0,0,0,0,0,0,0,0,0,0,2,543,534,2,0,1,0,0,0,0,0,0,0,0,6,113,101,7,0,0,0,0,0,0,2,0,0,0,3
95PP15,2385,2359,11,8,1,0,0,0,2,0,0,0,0,4,614,611,1,0,1,0,0,0,0,0,0,0,0,1,299,295,4,0,0,0,0,0,0,0,0,0,0,0,413,413,0,0,0,0,0,0,0,0,0,0,0,0,86,86,0,0,0,0,0,0,0,0,0,0,0,0,316,313,2,1,0,0,0,0,0,0,0,0,0,0,559,555,0,0,0,0,0,0,1,0,0,0,0,3,98,86,4,7,0,0,0,0,1,0,0,0,0,0
95PP16,1555,1542,4,3,0,0,0,3,0,0,1,0,0,2,476,473,0,1,0,0,0,2,0,0,0,0,0,0,185,185,0,0,0,0,0,0,0,0,0,0,0,0,263,262,0,0,0,0,0,0,0,0,0,0,0,1,50,50,0,0,0,0,0,0,0,0,0,0,0,0,170,168,1,0,0,0,0,0,0,0,0,0,0,1,348,347,1,0,0,0,0,0,0,0,0,0,0,0,63,57,2,2,0,0,0,1,0,0,1,0,0,0
95PP17,2071,1975,50,10,7,0,7,0,7,2,1,4,0,8,849,830,10,0,2,0,7,0,0,0,0,0,0,0,208,203,3,0,0,0,0,0,0,0,1,0,0,1,295,292,1,0,2,0,0,0,0,0,0,0,0,0,53,51,0,0,2,0,0,0,0,0,0,0,0,0,219,215,2,0,1,0,0,0,0,0,0,0,0,1,318,301,8,1,0,0,0,0,3,0,0,3,0,2,129,83,26,9,0,0,0,0,4,2,0,1,0,4
95PP18,2452,2410,11,12,2,0,1,3,0,0,3,0,3,7,733,726,0,2,0,0,0,2,0,0,0,0,0,3,311,308,2,0,1,0,0,0,0,0,0,0,0,0,397,394,2,1,0,0,0,0,0,0,0,0,0,0,85,82,0,1,0,0,1,0,0,0,0,0,1,0,307,303,0,0,0,0,0,0,0,0,1,0,2,1,513,503,3,2,1,0,0,0,0,0,1,0,0,3,106,94,4,6,0,0,0,1,0,0,1,0,0,0
95PP19,1927,1901,5,8,7,0,1,0,0,1,0,0,0,4,739,731,0,3,3,0,0,0,0,1,0,0,0,1,253,253,0,0,0,0,0,0,0,0,0,0,0,0,251,249,0,1,1,0,0,0,0,0,0,0,0,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,190,189,0,0,0,0,0,0,0,0,0,0,0,1,324,317,0,2,3,0,0,0,0,0,0,0,0,2,104,96,5,2,0,0,1,0,0,0,0,0,0,0
95PP20,2529,2317,64,46,5,2,4,4,3,16,4,4,2,58,672,643,5,13,1,1,0,2,0,1,1,0,0,5,290,276,3,2,2,0,1,0,0,3,0,0,0,3,384,368,6,4,0,0,0,0,0,2,0,0,0,4,70,66,1,0,0,0,0,0,0,0,0,0,0,3,243,236,3,0,1,0,0,0,0,1,0,0,0,2,687,637,9,5,1,1,0,2,2,2,2,3,0,23,183,91,37,22,0,0,3,0,1,7,1,1,2,18
95PP21,1722,1697,11,1,3,4,0,1,0,0,3,0,0,2,680,677,2,0,0,0,0,1,0,0,0,0,0,0,163,161,2,0,0,0,0,0,0,0,0,0,0,0,220,217,2,0,1,0,0,0,0,0,0,0,0,0,87,87,0,0,0,0,0,0,0,0,0,0,0,0,178,177,0,0,0,0,0,0,0,0,0,0,0,1,280,276,1,0,2,1,0,0,0,0,0,0,0,0,114,102,4,1,0,3,0,0,0,0,3,0,0,1
95PP22,1977,1909,32,11,1,0,0,5,0,7,0,0,0,12,559,543,4,1,0,0,0,3,0,4,0,0,0,4,223,219,1,1,0,0,0,2,0,0,0,0,0,0,290,284,4,1,1,0,0,0,0,0,0,0,0,0,58,58,0,0,0,0,0,0,0,0,0,0,0,0,230,226,3,0,0,0,0,0,0,0,0,0,0,1,495,484,5,3,0,0,0,0,0,0,0,0,0,3,122,95,15,5,0,0,0,0,0,3,0,0,0,4
95PP23,2027,2011,0,2,1,0,0,0,0,3,1,0,2,7,691,688,0,0,0,0,0,0,0,2,0,0,0,1,252,252,0,0,0,0,0,0,0,0,0,0,0,0,290,287,0,0,0,0,0,0,0,1,0,0,0,2,84,84,0,0,0,0,0,0,0,0,0,0,0,0,207,205,0,0,1,0,0,0,0,0,0,0,0,1,432,429,0,1,0,0,0,0,0,0,0,0,0,2,71,66,0,1,0,0,0,0,0,0,1,0,2,1
95QQ01,1227,1220,0,0,0,4,0,2,0,0,0,0,0,1,479,475,0,0,0,1,0,2,0,0,0,0,0,1,175,175,0,0,0,0,0,0,0,0,0,0,0,0,162,162,0,0,0,0,0,0,0,0,0,0,0,0,61,61,0,0,0,0,0,0,0,0,0,0,0,0,133,133,0,0,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,46,43,0,0,0,3,0,0,0,0,0,0,0,0
95QQ02,2044,2030,0,0,0,0,4,0,0,0,0,0,0,10,423,422,0,0,0,0,0,0,0,0,0,0,0,1,245,245,0,0,0,0,0,0,0,0,0,0,0,0,327,325,0,0,0,0,2,0,0,0,0,0,0,0,138,138,0,0,0,0,0,0,0,0,0,0,0,0,283,283,0,0,0,0,0,0,0,0,0,0,0,0,536,530,0,0,0,0,0,0,0,0,0,0,0,6,92,87,0,0,0,0,2,0,0,0,0,0,0,3
95QQ03,870,864,0,0,0,3,0,0,0,0,0,0,0,3,354,351,0,0,0,1,0,0,0,0,0,0,0,2,108,108,0,0,0,0,0,0,0,0,0,0,0,0,142,140,0,0,0,1,0,0,0,0,0,0,0,1,53,53,0,0,0,0,0,0,0,0,0,0,0,0,110,110,0,0,0,0,0,0,0,0,0,0,0,0,70,70,0,0,0,0,0,0,0,0,0,0,0,0,33,32,0,0,0,1,0,0,0,0,0,0,0,0
95QQ04,1302,1296,0,0,0,1,0,2,0,0,0,0,0,3,413,411,0,0,0,0,0,0,0,0,0,0,0,2,211,210,0,0,0,0,0,1,0,0,0,0,0,0,226,226,0,0,0,0,0,0,0,0,0,0,0,0,74,74,0,0,0,0,0,0,0,0,0,0,0,0,158,158,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0,51,48,0,0,0,1,0,1,0,0,0,0,0,1
95QQ05,2345,2337,0,0,0,0,0,2,0,0,1,0,0,5,426,426,0,0,0,0,0,0,0,0,0,0,0,0,245,244,0,0,0,0,0,0,0,0,1,0,0,0,373,373,0,0,0,0,0,0,0,0,0,0,0,0,148,147,0,0,0,0,0,0,0,0,0,0,0,1,339,339,0,0,0,0,0,0,0,0,0,0,0,0,750,747,0,0,0,0,0,0,0,0,0,0,0,3,64,61,0,0,0,0,0,2,0,0,0,0,0,1
95QQ06,1603,1587,7,0,5,0,0,0,0,0,0,2,0,2,537,537,0,0,0,0,0,0,0,0,0,0,0,0,194,194,0,0,0,0,0,0,0,0,0,0,0,0,236,233,2,0,1,0,0,0,0,0,0,0,0,0,111,110,0,0,0,0,0,0,0,0,0,0,0,1,197,195,0,0,2,0,0,0,0,0,0,0,0,0,241,233,3,0,2,0,0,0,0,0,0,2,0,1,87,85,2,0,0,0,0,0,0,0,0,0,0,0
95QQ07,1594,1569,2,3,0,5,0,2,0,7,0,0,0,6,587,578,1,0,0,2,0,2,0,0,0,0,0,4,192,192,0,0,0,0,0,0,0,0,0,0,0,0,246,246,0,0,0,0,0,0,0,0,0,0,0,0,80,78,1,0,0,1,0,0,0,0,0,0,0,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,263,259,0,1,0,1,0,0,0,0,0,0,0,2,63,53,0,2,0,1,0,0,0,7,0,0,0,0
95QQ08,1238,1233,2,0,0,1,1,0,0,0,0,0,0,1,524,523,0,0,0,1,0,0,0,0,0,0,0,0,155,155,0,0,0,0,0,0,0,0,0,0,0,0,173,173,0,0,0,0,0,0,0,0,0,0,0,0,71,71,0,0,0,0,0,0,0,0,0,0,0,0,139,137,2,0,0,0,0,0,0,0,0,0,0,0,133,131,0,0,0,0,1,0,0,0,0,0,0,1,43,43,0,0,0,0,0,0,0,0,0,0,0,0
95QQ09,1669,1661,0,0,0,2,0,2,0,0,0,0,0,4,529,527,0,0,0,0,0,0,0,0,0,0,0,2,189,189,0,0,0,0,0,0,0,0,0,0,0,0,230,230,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,187,185,0,0,0,0,0,2,0,0,0,0,0,0,355,354,0,0,0,0,0,0,0,0,0,0,0,1,78,75,0,0,0,2,0,0,0,0,0,0,0,1
95QQ10,1449,1446,0,0,0,0,0,0,0,2,0,0,0,1,428,428,0,0,0,0,0,0,0,0,0,0,0,0,171,171,0,0,0,0,0,0,0,0,0,0,0,0,197,197,0,0,0,0,0,0,0,0,0,0,0,0,101,101,0,0,0,0,0,0,0,0,0,0,0,0,188,188,0,0,0,0,0,0,0,0,0,0,0,0,309,306,0,0,0,0,0,0,0,2,0,0,0,1,55,55,0,0,0,0,0,0,0,0,0,0,0,0
95QQ11,1621,1617,3,0,0,0,0,0,0,0,0,0,0,1,406,406,0,0,0,0,0,0,0,0,0,0,0,0,187,187,0,0,0,0,0,0,0,0,0,0,0,0,278,278,0,0,0,0,0,0,0,0,0,0,0,0,97,97,0,0,0,0,0,0,0,0,0,0,0,0,187,187,0,0,0,0,0,0,0,0,0,0,0,0,407,407,0,0,0,0,0,0,0,0,0,0,0,0,59,55,3,0,0,0,0,0,0,0,0,0,0,1
95QQ12,1524,1499,5,0,2,1,0,0,0,0,0,2,0,15,454,454,0,0,0,0,0,0,0,0,0,0,0,0,188,187,0,0,1,0,0,0,0,0,0,0,0,0,245,242,1,0,0,0,0,0,0,0,0,0,0,2,65,65,0,0,0,0,0,0,0,0,0,0,0,0,184,184,0,0,0,0,0,0,0,0,0,0,0,0,321,308,3,0,1,0,0,0,0,0,0,1,0,8,67,59,1,0,0,1,0,0,0,0,0,1,0,5
