GeographyCode,DC4402NI0001,DC4402NI0002,DC4402NI0003,DC4402NI0004,DC4402NI0005,DC4402NI0006,DC4402NI0007,DC4402NI0008,DC4402NI0009,DC4402NI0010,DC4402NI0011,DC4402NI0012,DC4402NI0013,DC4402NI0014,DC4402NI0015,DC4402NI0016,DC4402NI0017,DC4402NI0018,DC4402NI0019,DC4402NI0020,DC4402NI0021,DC4402NI0022,DC4402NI0023,DC4402NI0024,DC4402NI0025,DC4402NI0026,DC4402NI0027,DC4402NI0028,DC4402NI0029,DC4402NI0030,DC4402NI0031,DC4402NI0032,DC4402NI0033,DC4402NI0034,DC4402NI0035,DC4402NI0036,DC4402NI0037,DC4402NI0038,DC4402NI0039,DC4402NI0040,DC4402NI0041,DC4402NI0042,DC4402NI0043,DC4402NI0044,DC4402NI0045,DC4402NI0046,DC4402NI0047,DC4402NI0048,DC4402NI0049,DC4402NI0050,DC4402NI0051,DC4402NI0052,DC4402NI0053,DC4402NI0054,DC4402NI0055,DC4402NI0056,DC4402NI0057,DC4402NI0058,DC4402NI0059,DC4402NI0060,DC4402NI0061,DC4402NI0062,DC4402NI0063,DC4402NI0064,DC4402NI0065,DC4402NI0066,DC4402NI0067,DC4402NI0068,DC4402NI0069,DC4402NI0070,DC4402NI0071,DC4402NI0072,DC4402NI0073,DC4402NI0074,DC4402NI0075,DC4402NI0076,DC4402NI0077,DC4402NI0078,DC4402NI0079,DC4402NI0080,DC4402NI0081,DC4402NI0082,DC4402NI0083,DC4402NI0084,DC4402NI0085,DC4402NI0086,DC4402NI0087,DC4402NI0088,DC4402NI0089,DC4402NI0090,DC4402NI0091,DC4402NI0092,DC4402NI0093,DC4402NI0094,DC4402NI0095,DC4402NI0096,DC4402NI0097,DC4402NI0098,DC4402NI0099,DC4402NI0100,DC4402NI0101,DC4402NI0102,DC4402NI0103,DC4402NI0104,DC4402NI0105,DC4402NI0106,DC4402NI0107,DC4402NI0108,DC4402NI0109,DC4402NI0110,DC4402NI0111,DC4402NI0112,DC4402NI0113,DC4402NI0114,DC4402NI0115,DC4402NI0116,DC4402NI0117,DC4402NI0118,DC4402NI0119,DC4402NI0120,DC4402NI0121,DC4402NI0122,DC4402NI0123,DC4402NI0124,DC4402NI0125,DC4402NI0126,DC4402NI0127,DC4402NI0128,DC4402NI0129,DC4402NI0130,DC4402NI0131,DC4402NI0132
95CC01,904,263,315,2,96,0,198,0,8,5,17,904,263,315,2,96,0,198,0,8,5,17,830,251,308,1,67,0,178,0,6,4,15,264,93,121,0,2,0,42,0,1,1,4,274,53,105,1,26,0,77,0,3,2,7,292,105,82,0,39,0,59,0,2,1,4,74,12,7,1,29,0,20,0,2,1,2,65,10,5,1,29,0,16,0,2,0,2,6,0,1,0,0,0,4,0,0,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC02,875,418,323,0,15,11,61,1,18,3,25,875,418,323,0,15,11,61,1,18,3,25,872,416,323,0,15,11,61,1,17,3,25,736,371,273,0,3,2,46,1,13,2,25,114,37,47,0,7,8,12,0,3,0,0,22,8,3,0,5,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC03,1127,194,256,8,267,58,286,1,13,14,30,1127,194,256,8,267,58,286,1,13,14,30,944,186,247,5,216,12,231,0,13,10,24,172,54,51,2,20,2,31,0,2,3,7,324,31,92,3,58,2,123,0,6,6,3,448,101,104,0,138,8,77,0,5,1,14,183,8,9,3,51,46,55,1,0,4,6,149,6,8,3,51,40,35,0,0,1,5,22,0,0,0,0,6,14,0,0,1,1,12,2,1,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC04,790,378,268,0,44,0,59,1,14,0,26,790,378,268,0,44,0,59,1,14,0,26,782,373,267,0,44,0,58,1,13,0,26,590,310,223,0,5,0,25,1,7,0,19,104,28,30,0,17,0,22,0,2,0,5,88,35,14,0,22,0,11,0,4,0,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC05,954,425,345,3,29,9,96,2,15,2,28,954,425,345,3,29,9,96,2,15,2,28,936,420,343,3,29,8,88,2,15,2,26,665,327,248,0,2,3,50,2,11,2,20,175,59,64,2,13,3,29,0,1,0,4,96,34,31,1,14,2,9,0,3,0,2,14,2,2,0,0,1,8,0,0,0,1,10,1,2,0,0,1,6,0,0,0,0,4,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC06,1096,419,450,3,48,4,138,2,13,0,19,1096,419,450,3,48,4,138,2,13,0,19,1082,417,450,2,48,4,128,1,13,0,19,556,275,225,0,2,0,36,1,2,0,15,448,118,202,2,37,4,77,0,4,0,4,78,24,23,0,9,0,15,0,7,0,0,14,2,0,1,0,0,10,1,0,0,0,10,2,0,1,0,0,7,0,0,0,0,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC07,1108,449,409,0,32,53,121,0,15,2,27,1108,449,409,0,32,53,121,0,15,2,27,1077,443,409,0,27,36,119,0,15,2,26,818,390,326,0,2,8,60,0,11,1,20,222,43,75,0,18,25,54,0,4,0,3,37,10,8,0,7,3,5,0,0,1,3,26,1,0,0,5,17,2,0,0,0,1,23,1,0,0,5,15,1,0,0,0,1,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC08,990,262,306,5,141,44,178,2,17,4,31,990,262,306,5,141,44,178,2,17,4,31,942,255,304,4,133,24,170,2,17,3,30,251,85,96,2,12,11,31,2,4,1,7,355,71,118,2,45,12,92,0,5,1,9,336,99,90,0,76,1,47,0,8,1,14,48,7,2,1,8,20,8,0,0,1,1,43,5,2,1,8,20,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC09,1190,504,487,2,31,0,117,4,13,2,30,1190,504,487,2,31,0,117,4,13,2,30,1173,495,486,2,31,0,110,4,13,2,30,831,401,348,0,3,0,46,1,6,2,24,253,71,111,1,14,0,45,3,4,0,4,89,23,27,1,14,0,19,0,3,0,2,7,1,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC10,901,448,312,1,23,1,83,1,8,1,23,901,448,312,1,23,1,83,1,8,1,23,895,445,312,0,23,1,82,1,8,1,22,661,380,210,0,3,1,43,1,4,1,18,153,43,75,0,7,0,22,0,3,0,3,81,22,27,0,13,0,17,0,1,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC11,786,267,191,7,113,2,149,3,17,1,36,786,267,191,7,113,2,149,3,17,1,36,726,262,189,7,96,2,119,2,16,0,33,147,67,38,2,5,0,23,0,3,0,9,280,87,74,4,48,2,46,1,2,0,16,299,108,77,1,43,0,50,1,11,0,8,60,5,2,0,17,0,30,1,1,1,3,44,5,2,0,15,0,18,0,1,0,3,7,0,0,0,2,0,4,0,0,1,0,9,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC12,890,463,308,1,34,0,43,0,7,2,32,890,463,308,1,34,0,43,0,7,2,32,879,456,307,1,34,0,43,0,7,2,29,711,388,262,1,5,0,23,0,4,1,27,120,56,32,0,14,0,14,0,2,1,1,48,12,13,0,15,0,6,0,1,0,1,4,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC13,817,385,291,1,42,8,60,0,7,1,22,817,385,291,1,42,8,60,0,7,1,22,808,380,291,1,42,8,57,0,7,1,21,578,297,223,1,5,0,30,0,6,0,16,162,67,47,0,20,8,16,0,1,0,3,68,16,21,0,17,0,11,0,0,1,2,6,3,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC14,1132,432,491,3,44,0,126,2,13,1,20,1132,432,491,3,44,0,126,2,13,1,20,1131,432,491,3,44,0,126,2,13,0,20,637,276,289,0,5,0,48,2,4,0,13,349,104,157,3,20,0,54,0,7,0,4,145,52,45,0,19,0,24,0,2,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC15,1007,424,377,5,54,7,92,4,11,3,30,1007,424,377,5,54,7,92,4,11,3,30,999,421,376,5,53,7,89,4,11,3,30,694,337,265,1,7,1,47,3,7,1,25,191,52,73,3,22,5,25,1,4,2,4,114,32,38,1,24,1,17,0,0,0,1,6,1,1,0,1,0,3,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC16,1076,401,318,3,128,7,168,0,8,2,41,1076,401,318,3,128,7,168,0,8,2,41,1033,393,318,3,102,7,160,0,8,2,40,495,246,187,0,7,1,41,0,1,0,12,258,62,74,2,35,1,71,0,2,2,9,280,85,57,1,60,5,48,0,5,0,19,39,4,0,0,26,0,8,0,0,0,1,33,3,0,0,25,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,1,0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC17,897,381,375,1,6,1,100,0,7,2,24,897,381,375,1,6,1,100,0,7,2,24,885,375,375,1,6,1,96,0,6,2,23,625,288,289,0,3,0,27,0,1,1,16,99,32,38,1,2,1,21,0,2,0,2,161,55,48,0,1,0,48,0,3,1,5,4,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
95CC18,937,350,276,2,105,25,132,0,9,1,37,937,350,276,2,105,25,132,0,9,1,37,877,344,269,1,93,25,104,0,8,1,32,495,238,186,0,9,4,41,0,1,1,15,233,64,57,1,53,6,43,0,3,0,6,149,42,26,0,31,15,20,0,4,0,11,60,6,7,1,12,0,28,0,1,0,5,45,4,7,1,12,0,15,0,1,0,5,2,0,0,0,0,0,2,0,0,0,0,13,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC19,981,415,344,1,74,13,92,0,7,4,31,981,415,344,1,74,13,92,0,7,4,31,967,411,341,0,70,13,91,0,7,4,30,653,336,245,0,6,2,38,0,4,4,18,180,50,55,0,22,6,35,0,3,0,9,134,25,41,0,42,5,18,0,0,0,3,8,0,1,1,4,0,1,0,0,0,1,5,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC20,1127,430,453,6,64,22,124,1,9,1,17,1127,430,453,6,64,22,124,1,9,1,17,1079,429,446,6,58,5,107,1,9,1,17,521,249,221,1,5,1,27,0,5,1,11,418,139,182,4,22,4,57,1,3,0,6,140,41,43,1,31,0,23,0,1,0,0,48,1,7,0,6,17,17,0,0,0,0,39,0,6,0,6,16,11,0,0,0,0,6,1,0,0,0,1,4,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC21,1167,409,423,7,132,6,149,0,12,0,29,1167,409,423,7,132,6,149,0,12,0,29,1098,406,421,7,94,0,133,0,11,0,26,523,241,216,0,8,0,36,0,4,0,18,304,100,120,3,27,0,42,0,6,0,6,271,65,85,4,59,0,55,0,1,0,2,69,3,2,0,38,6,16,0,1,0,3,56,1,2,0,36,3,11,0,0,0,3,6,1,0,0,2,3,0,0,0,0,0,7,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95CC22,842,263,169,0,196,40,120,1,17,3,33,842,263,169,0,196,40,120,1,17,3,33,705,252,163,0,137,23,86,1,13,3,27,108,52,24,0,10,1,11,0,3,2,5,266,99,53,0,59,1,35,1,5,1,12,331,101,86,0,68,21,40,0,5,0,10,137,11,6,0,59,17,34,0,4,0,6,128,11,6,0,58,16,28,0,3,0,6,8,0,0,0,1,1,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD01,836,463,231,2,19,7,84,1,5,3,21,836,463,231,2,19,7,84,1,5,3,21,795,456,224,2,18,3,63,1,5,3,20,521,344,135,0,0,1,19,1,3,1,17,196,88,71,1,8,2,22,0,1,1,2,78,24,18,1,10,0,22,0,1,1,1,41,7,7,0,1,4,21,0,0,0,1,38,7,7,0,1,4,18,0,0,0,1,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD02,1490,504,639,10,110,24,158,0,11,1,33,1490,504,639,10,110,24,158,0,11,1,33,1419,498,633,8,94,1,145,0,10,1,29,621,288,256,1,10,0,47,0,2,1,16,530,156,270,2,32,1,58,0,6,0,5,268,54,107,5,52,0,40,0,2,0,8,69,4,6,2,16,23,13,0,1,0,4,69,4,6,2,16,23,13,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD03,1389,527,559,6,20,1,225,5,17,3,26,1389,527,559,6,20,1,225,5,17,3,26,1332,523,536,5,19,1,200,5,16,3,24,710,363,275,1,2,0,48,2,6,1,12,489,128,216,2,8,1,113,2,8,2,9,133,32,45,2,9,0,39,1,2,0,3,57,4,23,1,1,0,25,0,1,0,2,51,4,21,1,1,0,22,0,1,0,1,6,0,2,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD04,859,158,191,4,369,35,61,0,3,2,36,859,158,191,4,369,35,61,0,3,2,36,704,150,185,4,271,11,51,0,3,1,28,90,17,24,0,32,2,5,0,1,0,9,192,36,44,0,80,3,22,0,0,0,7,422,97,117,4,159,6,24,0,2,1,12,155,8,6,0,98,24,10,0,0,1,8,153,8,6,0,98,24,8,0,0,1,8,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD05,685,140,200,7,265,1,48,1,3,2,18,685,140,200,7,265,1,48,1,3,2,18,659,140,198,7,242,1,48,1,3,2,17,104,26,31,0,38,0,4,1,0,1,3,199,70,86,4,22,1,10,0,1,1,4,356,44,81,3,182,0,34,0,2,0,10,26,0,2,0,23,0,0,0,0,0,1,26,0,2,0,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD06,944,524,312,1,5,0,75,0,9,0,18,944,524,312,1,5,0,75,0,9,0,18,932,523,309,1,5,0,67,0,9,0,18,766,461,242,0,0,0,45,0,6,0,12,149,60,61,1,2,0,18,0,2,0,5,17,2,6,0,3,0,4,0,1,0,1,12,1,3,0,0,0,8,0,0,0,0,11,1,3,0,0,0,7,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD07,1412,565,425,9,113,40,191,1,11,5,52,1412,565,425,9,113,40,191,1,11,5,52,1276,546,405,8,90,13,150,1,10,4,49,613,315,201,1,19,2,42,1,3,3,26,344,126,125,3,30,8,38,0,2,0,12,319,105,79,4,41,3,70,0,5,1,11,136,19,20,1,23,27,41,0,1,1,3,127,18,20,1,23,26,35,0,1,1,2,4,1,0,0,0,1,2,0,0,0,0,5,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD08,1041,268,152,7,127,75,334,0,32,8,38,1041,268,152,7,127,75,334,0,32,8,38,688,236,129,3,53,3,214,0,26,0,24,62,27,10,0,4,1,19,0,1,0,0,211,83,43,0,17,2,49,0,7,0,10,415,126,76,3,32,0,146,0,18,0,14,353,32,23,4,74,72,120,0,6,8,14,307,31,20,4,73,70,82,0,6,8,13,36,1,3,0,1,2,29,0,0,0,0,10,0,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD09,929,486,310,1,22,0,73,1,13,0,23,929,486,310,1,22,0,73,1,13,0,23,923,485,307,1,22,0,72,0,13,0,23,788,437,262,0,1,0,57,0,11,0,20,92,36,36,0,8,0,9,0,1,0,2,43,12,9,1,13,0,6,0,1,0,1,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD10,1180,434,340,5,176,57,128,0,8,1,31,1180,434,340,5,176,57,128,0,8,1,31,1118,431,340,5,164,24,117,0,8,1,28,425,224,135,0,23,5,29,0,2,0,7,306,103,107,1,47,7,28,0,1,0,12,387,104,98,4,94,12,60,0,5,1,9,60,1,0,0,12,33,11,0,0,0,3,55,1,0,0,12,33,6,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD11,955,149,256,5,245,53,203,1,12,6,25,955,149,256,5,245,53,203,1,12,6,25,836,146,246,3,212,19,174,1,10,4,21,173,53,61,0,18,5,28,1,3,0,4,137,28,40,1,26,8,29,0,1,2,2,526,65,145,2,168,6,117,0,6,2,15,119,3,10,2,33,34,29,0,2,2,4,110,3,10,1,31,32,25,0,2,2,4,8,0,0,0,2,2,4,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD12,890,481,296,0,20,2,47,1,7,1,35,890,481,296,0,20,2,47,1,7,1,35,881,477,296,0,19,2,45,1,7,0,34,694,395,246,0,0,1,29,0,4,0,19,155,74,42,0,12,0,11,1,2,0,13,32,8,8,0,7,1,5,0,1,0,2,5,1,0,0,1,0,2,0,0,1,0,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,0,0,4,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95DD13,741,250,200,4,111,13,130,1,11,1,20,741,250,200,4,111,13,130,1,11,1,20,631,236,196,4,63,6,100,1,9,0,16,86,39,30,0,1,1,9,0,2,0,4,329,116,120,0,23,4,56,1,4,0,5,216,81,46,4,39,1,35,0,3,0,7,110,14,4,0,48,7,30,0,2,1,4,102,14,4,0,48,7,23,0,2,1,3,4,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD14,1233,504,541,8,39,4,107,0,6,2,22,1233,504,541,8,39,4,107,0,6,2,22,1198,498,533,6,31,4,97,0,5,2,22,709,329,329,1,3,2,33,0,1,2,9,354,121,154,5,14,2,45,0,3,0,10,135,48,50,0,14,0,19,0,1,0,3,34,5,8,2,8,0,10,0,1,0,0,31,5,8,2,8,0,7,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD15,1174,473,472,3,46,4,126,0,19,2,29,1174,473,472,3,46,4,126,0,19,2,29,1159,469,463,3,45,4,125,0,19,2,29,812,385,328,1,6,1,62,0,10,0,19,213,58,93,2,13,3,30,0,6,1,7,134,26,42,0,26,0,33,0,3,1,3,12,2,8,0,1,0,1,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,4,1,1,0,1,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD16,1019,501,393,3,15,0,63,2,16,0,26,1019,501,393,3,15,0,63,2,16,0,26,1006,494,391,3,13,0,61,2,16,0,26,842,432,334,2,2,0,37,2,13,0,20,111,50,40,0,4,0,12,0,2,0,3,53,12,17,1,7,0,12,0,1,0,3,6,2,0,0,2,0,2,0,0,0,0,4,0,0,0,2,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD17,1148,496,494,6,26,2,74,0,9,0,41,1148,496,494,6,26,2,74,0,9,0,41,1137,493,491,6,26,2,69,0,9,0,41,933,444,404,2,4,0,41,0,7,0,31,144,42,67,1,10,2,14,0,2,0,6,60,7,20,3,12,0,14,0,0,0,4,6,1,2,0,0,0,3,0,0,0,0,6,1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD18,873,322,210,8,89,3,205,0,5,3,28,873,322,210,8,89,3,205,0,5,3,28,783,315,197,7,56,1,173,0,5,3,26,170,93,34,3,13,1,22,0,0,0,4,274,149,72,3,9,0,24,0,1,2,14,339,73,91,1,34,0,127,0,4,1,8,90,7,13,1,33,2,32,0,0,0,2,69,6,13,1,32,2,13,0,0,0,2,11,1,0,0,0,0,10,0,0,0,0,10,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD19,1275,434,536,7,114,0,132,1,10,0,41,1275,434,536,7,114,0,132,1,10,0,41,1261,433,536,7,111,0,123,1,9,0,41,597,277,250,0,12,0,36,0,3,0,19,395,105,180,4,34,0,51,1,3,0,17,269,51,106,3,65,0,36,0,3,0,5,12,0,0,0,3,0,8,0,1,0,0,6,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,4,0,1,0,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD20,826,211,158,5,288,19,108,0,9,0,28,826,211,158,5,288,19,108,0,9,0,28,563,181,137,5,122,12,84,0,8,0,14,44,11,8,0,8,2,12,0,0,0,3,150,41,23,1,50,10,17,0,5,0,3,369,129,106,4,64,0,55,0,3,0,8,263,30,21,0,166,7,24,0,1,0,14,258,30,21,0,162,7,23,0,1,0,14,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD21,891,323,265,7,17,2,237,1,12,3,24,891,323,265,7,17,2,237,1,12,3,24,819,311,259,6,17,1,189,1,10,2,23,332,174,112,1,1,1,33,0,4,1,5,251,72,101,2,2,0,64,1,3,1,5,236,65,46,3,14,0,92,0,3,0,13,72,12,6,1,0,1,48,0,2,1,1,65,12,6,0,0,1,42,0,2,1,1,7,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD22,1156,498,354,1,74,36,124,1,15,3,50,1156,498,354,1,74,36,124,1,15,3,50,1104,498,354,1,70,13,104,0,15,3,46,722,385,242,1,7,1,46,0,9,3,28,256,84,88,0,25,12,34,0,2,0,11,126,29,24,0,38,0,24,0,4,0,7,52,0,0,0,4,23,20,1,0,0,4,44,0,0,0,4,22,15,1,0,0,2,4,0,0,0,0,1,1,0,0,0,2,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95DD23,881,492,248,3,7,1,86,2,9,0,33,881,492,248,3,7,1,86,2,9,0,33,869,490,247,3,7,0,82,2,9,0,29,776,447,226,2,0,0,67,1,8,0,25,75,39,18,1,4,0,9,0,0,0,4,18,4,3,0,3,0,6,1,1,0,0,7,1,0,0,0,1,4,0,0,0,1,4,1,0,0,0,1,2,0,0,0,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
95DD24,990,347,390,10,59,23,136,2,13,2,8,990,347,390,10,59,23,136,2,13,2,8,955,345,390,9,54,6,130,2,11,0,8,373,176,159,0,5,1,26,2,1,0,3,540,161,227,9,33,4,91,0,10,0,5,42,8,4,0,16,1,13,0,0,0,0,34,1,0,1,5,17,6,0,2,2,0,29,1,0,0,5,17,3,0,1,2,0,5,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95EE01,592,215,241,2,66,0,45,0,10,1,12,592,215,241,2,66,0,45,0,10,1,12,587,212,241,2,65,0,44,0,10,1,12,366,169,158,2,7,0,17,0,6,0,7,185,36,71,0,46,0,23,0,4,1,4,36,7,12,0,12,0,4,0,0,0,1,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
