GeographyCode,QS221NI0001,QS221NI0002,QS221NI0003,QS221NI0004,QS221NI0005,QS221NI0006,QS221NI0007,QS221NI0008,QS221NI0009,QS221NI0010,QS221NI0011,QS221NI0012,QS221NI0013,QS221NI0014,QS221NI0015,QS221NI0016,QS221NI0017
N00002539,115,39,38,1,0,0,67,61,5,0,1,9,2,0,6,1,0
N00002540,629,115,64,48,1,2,435,291,131,4,9,79,9,9,51,10,0
N00002541,522,142,38,100,2,2,320,89,226,2,3,60,4,14,36,5,1
N00002542,112,23,9,13,1,0,76,28,45,1,2,13,2,1,9,0,1
N00002543,115,39,10,27,0,2,63,32,30,1,0,13,3,0,10,0,0
N00002544,279,107,42,56,0,9,131,41,87,2,1,41,6,5,24,6,0
N00002545,127,32,13,17,0,2,71,39,31,0,1,24,6,3,14,1,0
N00002546,114,46,19,24,1,2,48,24,23,0,1,20,0,1,18,1,0
N00002547,437,127,21,101,3,2,256,37,216,1,2,54,5,15,31,3,0
N00002548,279,115,32,79,0,4,134,30,97,1,6,30,3,6,19,2,0
N00002549,114,43,12,30,0,1,58,9,49,0,0,13,2,2,9,0,0
N00002550,117,36,14,22,0,0,67,14,52,1,0,14,1,2,10,1,0
N00002551,146,45,4,41,0,0,87,14,72,0,1,14,1,3,8,2,0
N00002552,117,38,2,35,0,1,68,4,60,2,2,11,0,3,6,2,0
N00002553,125,50,4,44,0,2,67,6,59,1,1,8,1,4,3,0,0
N00002554,134,26,11,14,0,1,89,28,59,0,2,19,3,3,10,3,0
N00002555,128,25,1,23,0,1,97,4,93,0,0,6,0,1,5,0,0
N00002556,122,33,3,29,0,1,80,5,75,0,0,9,0,3,6,0,0
N00002557,130,27,4,23,0,0,92,7,83,0,2,11,1,1,9,0,0
N00002558,115,26,7,19,0,0,78,4,74,0,0,11,0,4,5,2,0
N00002559,116,32,3,29,0,0,72,5,67,0,0,12,0,6,5,1,0
N00002560,152,16,6,9,0,1,110,58,49,2,1,26,2,5,17,2,0
N00002561,120,22,17,5,0,0,88,75,13,0,0,10,2,2,6,0,0
N00002562,128,33,28,5,0,0,79,66,11,0,2,16,4,0,11,1,0
N00002563,131,25,20,4,0,1,93,85,6,2,0,13,3,1,8,1,0
N00002564,112,28,5,23,0,0,69,3,65,0,1,15,3,2,7,3,0
N00002565,116,49,44,2,1,2,62,61,1,0,0,5,2,0,3,0,0
N00002566,122,30,29,0,1,0,87,87,0,0,0,5,2,0,3,0,0
N00002567,120,23,22,1,0,0,90,88,2,0,0,7,3,0,4,0,0
N00002568,119,33,29,4,0,0,83,78,4,1,0,3,2,0,1,0,0
N00002569,121,29,27,2,0,0,85,84,1,0,0,7,4,0,2,1,0
N00002570,120,55,52,3,0,0,57,55,1,0,1,8,2,0,4,2,0
N00002571,126,28,27,1,0,0,90,88,2,0,0,8,3,1,3,1,0
N00002572,129,28,27,1,0,0,91,89,2,0,0,10,3,1,5,1,0
N00002573,136,51,45,6,0,0,75,67,6,2,0,10,4,1,5,0,0
N00002574,122,32,29,2,0,1,88,80,5,1,2,2,0,0,2,0,0
N00002575,126,46,44,2,0,0,78,77,1,0,0,2,0,0,2,0,0
N00002576,320,113,99,9,2,3,167,156,5,3,3,40,17,1,18,3,1
N00002577,241,92,78,11,0,3,116,106,8,1,1,33,15,1,16,1,0
N00002578,129,45,39,5,1,0,78,75,3,0,0,6,2,0,4,0,0
N00002579,131,25,25,0,0,0,103,102,1,0,0,3,2,0,0,1,0
N00002580,113,30,29,0,0,1,81,81,0,0,0,2,1,0,1,0,0
N00002581,129,30,30,0,0,0,98,98,0,0,0,1,0,0,1,0,0
N00002582,519,102,95,5,2,0,396,394,2,0,0,21,6,1,14,0,0
N00002583,113,23,23,0,0,0,88,85,3,0,0,2,0,0,2,0,0
N00002584,127,31,28,1,1,1,94,93,1,0,0,2,0,0,2,0,0
N00002585,108,39,36,3,0,0,67,65,2,0,0,2,0,0,2,0,0
N00002586,126,27,27,0,0,0,95,92,3,0,0,4,4,0,0,0,0
N00002587,288,62,59,1,0,2,217,212,4,0,1,9,1,0,7,1,0
N00002588,110,21,21,0,0,0,85,85,0,0,0,4,1,0,2,1,0
N00002589,106,14,13,1,0,0,89,87,1,1,0,3,1,0,2,0,0
N00002590,528,102,96,2,2,2,405,396,9,0,0,21,9,0,11,1,0
N00002591,396,49,49,0,0,0,327,317,6,3,1,20,8,0,10,2,0
N00002592,149,15,13,2,0,0,128,126,1,1,0,6,4,0,2,0,0
N00002593,137,71,68,3,0,0,63,62,0,1,0,3,0,1,1,1,0
N00002594,127,31,31,0,0,0,92,91,1,0,0,4,3,0,1,0,0
N00002595,139,27,26,0,0,1,105,103,2,0,0,7,4,0,3,0,0
N00002596,120,18,18,0,0,0,99,98,1,0,0,3,2,0,1,0,0
N00002597,107,15,15,0,0,0,86,85,1,0,0,6,0,1,4,1,0
N00002598,104,31,31,0,0,0,70,68,2,0,0,3,1,0,2,0,0
N00002599,127,21,21,0,0,0,102,100,2,0,0,4,3,0,1,0,0
N00002600,101,19,19,0,0,0,78,77,1,0,0,4,2,0,1,1,0
N00002601,124,19,17,1,0,1,101,99,1,1,0,4,2,0,2,0,0
N00002602,107,15,14,1,0,0,88,87,0,0,1,4,1,0,3,0,0
N00002603,443,259,232,17,4,6,146,133,5,6,2,38,11,1,24,1,1
N00002604,138,57,48,5,1,3,57,55,2,0,0,24,7,0,11,5,1
N00002605,162,103,88,7,3,5,51,45,1,5,0,8,0,3,5,0,0
N00002606,195,111,105,3,0,3,71,68,2,0,1,13,1,1,8,3,0
N00002607,107,71,70,1,0,0,34,34,0,0,0,2,0,0,2,0,0
N00002608,137,64,47,9,0,8,59,52,5,1,1,14,3,1,9,1,0
N00002609,123,23,21,2,0,0,88,87,1,0,0,12,2,0,10,0,0
N00002610,122,55,49,4,0,2,57,56,1,0,0,10,0,0,4,6,0
N00002611,64,26,24,1,0,1,33,29,3,0,1,5,1,0,4,0,0
N00002612,123,39,33,3,1,2,67,62,2,2,1,17,7,0,6,4,0
N00002613,391,249,159,79,0,11,117,49,65,1,2,25,11,0,13,1,0
N00002614,153,58,54,2,0,2,86,86,0,0,0,9,4,0,5,0,0
N00002615,112,34,32,2,0,0,71,68,3,0,0,7,2,0,4,1,0
N00002616,169,75,68,2,1,4,86,80,5,0,1,8,4,0,3,1,0
N00002617,164,59,56,2,0,1,92,91,1,0,0,13,4,0,8,1,0
N00002618,106,50,50,0,0,0,52,50,2,0,0,4,3,0,1,0,0
N00002619,311,141,108,26,0,7,143,130,11,1,1,27,7,1,15,4,0
N00002620,241,86,36,49,0,1,138,99,36,1,2,17,7,3,6,1,0
N00002621,119,62,4,54,2,2,49,1,47,1,0,8,1,3,4,0,0
N00002622,145,65,50,13,0,2,68,61,7,0,0,12,2,0,8,2,0
N00002623,115,41,3,38,0,0,68,3,64,0,1,6,1,1,3,1,0
N00002624,127,66,55,9,0,2,53,52,1,0,0,8,2,0,6,0,0
N00002625,138,39,39,0,0,0,91,89,0,1,1,8,1,0,3,4,0
N00002626,294,50,47,2,1,0,211,203,5,2,1,33,8,1,19,5,0
N00002627,150,75,73,1,0,1,72,71,0,1,0,3,0,1,0,2,0
N00002628,398,155,146,7,0,2,221,209,10,1,1,22,10,0,9,3,0
N00002629,122,54,52,2,0,0,67,67,0,0,0,1,0,0,1,0,0
N00002630,108,27,27,0,0,0,80,79,1,0,0,1,1,0,0,0,0
N00002631,125,40,39,1,0,0,80,79,1,0,0,5,1,1,3,0,0
N00002632,148,31,30,1,0,0,107,101,5,0,1,10,3,1,3,3,0
N00002633,177,75,62,10,1,2,81,74,7,0,0,21,6,2,13,0,0
N00002634,122,23,18,5,0,0,83,68,13,0,2,16,1,1,12,2,0
N00002635,137,45,37,5,1,2,81,80,1,0,0,11,4,1,6,0,0
N00002636,138,30,20,8,0,2,102,94,7,0,1,6,0,0,6,0,0
N00002637,170,32,24,7,0,1,119,99,20,0,0,19,1,4,11,3,0
N00002638,165,36,30,6,0,0,105,98,7,0,0,24,7,0,15,2,0
N00002639,144,67,55,11,1,0,65,65,0,0,0,12,6,1,5,0,0
N00002640,133,34,33,1,0,0,86,83,2,0,1,13,3,0,8,2,0
N00002641,132,24,20,4,0,0,94,84,8,0,2,14,6,0,5,3,0
N00002642,172,38,33,5,0,0,118,111,7,0,0,16,3,1,10,2,0
N00002643,131,16,13,3,0,0,107,100,7,0,0,8,1,1,6,0,0
N00002644,134,36,33,2,0,1,87,80,7,0,0,11,2,1,6,1,1
N00002645,134,46,40,4,1,1,77,71,5,0,1,11,1,1,6,2,1
N00002646,173,74,6,64,1,3,78,15,55,0,8,21,1,12,5,2,1
N00002647,299,83,24,58,1,0,165,44,117,0,4,51,7,14,24,5,1
N00002648,94,36,13,22,0,1,45,17,26,0,2,13,1,2,6,4,0
N00002649,145,21,0,21,0,0,109,8,98,0,3,15,1,6,7,1,0
N00002650,124,42,1,40,0,1,69,6,62,0,1,13,0,8,5,0,0
N00002651,167,29,2,27,0,0,115,12,100,0,3,23,2,9,9,3,0
N00002652,131,40,3,37,0,0,76,8,64,0,4,15,1,8,5,1,0
N00002653,184,49,43,5,0,1,113,103,9,0,1,22,5,1,14,2,0
N00002654,109,36,34,1,0,1,67,59,6,0,2,6,2,0,2,2,0
N00002655,155,89,79,10,0,0,60,57,3,0,0,6,2,0,2,2,0
N00002656,261,55,50,4,1,0,176,163,8,1,4,30,6,0,20,3,1
N00002657,146,44,39,5,0,0,92,89,2,0,1,10,4,0,5,1,0
N00002658,169,41,36,3,1,1,114,107,6,0,1,14,4,1,8,1,0
N00002659,151,49,46,2,0,1,92,89,1,1,1,10,5,0,3,1,1
N00002660,164,46,13,31,1,1,98,36,55,1,6,20,2,8,7,3,0
N00002661,232,95,55,35,0,5,117,85,29,1,2,20,6,1,10,3,0
N00002662,185,81,37,39,2,3,86,38,47,1,0,18,6,2,10,0,0
N00002663,127,23,7,14,0,2,64,32,30,0,2,40,8,7,22,3,0
N00002664,144,69,48,20,0,1,65,55,9,0,1,10,2,0,7,1,0
N00002665,114,26,10,15,0,1,70,34,34,0,2,18,6,3,8,1,0
N00002666,109,31,7,24,0,0,60,29,31,0,0,18,3,4,7,4,0
N00002667,334,116,102,10,1,3,190,186,4,0,0,28,7,1,18,1,1
N00002668,116,37,33,2,2,0,72,69,3,0,0,7,4,1,2,0,0
N00002669,187,55,45,9,0,1,117,96,20,0,1,15,6,2,7,0,0
N00002670,600,117,103,12,1,1,431,393,33,0,5,52,16,1,24,11,0
N00002671,466,70,62,7,0,1,342,335,4,2,1,54,17,1,34,2,0
N00002672,129,42,36,5,0,1,77,75,1,0,1,10,3,1,6,0,0
N00002673,536,203,157,43,0,3,299,276,17,2,4,34,6,0,21,6,1
N00002674,115,39,36,3,0,0,69,68,1,0,0,7,1,1,5,0,0
N00002675,131,21,5,16,0,0,83,25,55,1,2,27,5,4,15,3,0
N00002676,283,71,36,32,1,2,167,116,47,1,3,45,6,3,31,5,0
N00002677,152,27,7,19,0,1,96,34,61,1,0,29,5,11,9,4,0
N00002678,139,33,21,10,0,2,79,59,19,0,1,27,3,3,16,5,0
N00002679,199,47,28,17,2,0,126,91,33,1,1,26,5,4,15,2,0
N00002680,138,23,11,10,2,0,89,52,36,0,1,26,3,5,17,1,0
N00002681,154,31,15,14,0,2,88,36,52,0,0,35,4,11,16,4,0
N00002682,160,23,15,7,0,1,106,75,31,0,0,31,2,3,24,2,0
N00002683,136,23,9,13,0,1,95,26,66,1,2,18,0,5,9,3,1
N00002684,165,33,16,16,0,1,110,43,64,1,2,22,2,5,11,4,0
N00002685,126,20,0,19,0,1,88,4,81,0,3,18,0,6,5,7,0
N00002686,130,27,2,23,1,1,89,3,82,0,4,14,1,7,3,3,0
N00002687,120,29,9,20,0,0,68,14,51,0,3,23,3,9,9,2,0
N00002688,129,31,3,27,0,1,80,9,70,1,0,18,3,4,8,3,0
N00002689,126,36,19,14,1,2,72,38,32,1,1,18,1,1,16,0,0
N00002690,97,39,19,18,0,2,42,24,17,0,1,16,4,0,11,1,0
N00002691,125,29,14,13,2,0,80,58,22,0,0,16,5,4,6,1,0
N00002692,133,46,37,9,0,0,64,49,14,0,1,23,4,3,13,3,0
N00002693,190,125,74,45,1,5,51,28,22,0,1,14,3,3,6,2,0
N00002694,124,28,14,13,0,1,76,47,27,0,2,20,4,2,11,3,0
N00002695,145,18,14,4,0,0,96,82,13,0,1,31,7,2,19,3,0
N00002696,129,34,18,15,0,1,67,42,24,0,1,28,3,2,19,4,0
N00002697,139,37,22,14,0,1,80,60,18,1,1,22,3,3,11,5,0
N00002698,208,50,26,21,1,2,125,93,29,1,2,33,5,1,22,5,0
N00002699,136,30,26,4,0,0,98,96,2,0,0,8,2,0,5,1,0
N00002700,191,31,29,2,0,0,132,120,10,1,1,28,4,5,17,2,0
N00002701,174,27,24,3,0,0,113,99,13,0,1,34,8,4,20,2,0
N00002702,136,31,28,3,0,0,90,84,4,0,2,15,1,2,10,2,0
N00002703,189,25,17,6,0,2,135,117,17,0,1,29,6,2,14,7,0
N00002704,173,32,27,5,0,0,117,101,16,0,0,24,5,5,9,5,0
N00002705,150,26,23,2,1,0,109,102,4,1,2,15,1,1,9,4,0
N00002706,148,25,15,9,0,1,99,62,36,0,1,24,3,6,12,3,0
N00002707,192,35,22,11,0,2,133,85,47,1,0,24,5,3,14,2,0
N00002708,118,45,39,6,0,0,69,64,5,0,0,4,2,1,1,0,0
N00002709,185,44,21,23,0,0,110,66,41,1,2,31,2,11,14,4,0
N00002710,177,57,36,18,2,1,100,73,25,0,2,20,3,4,13,0,0
N00002711,327,112,60,45,1,6,169,82,83,1,3,46,13,7,21,5,0
N00002712,129,37,22,14,0,1,86,51,35,0,0,6,0,0,5,1,0
N00002713,143,22,17,4,1,0,105,81,23,0,1,16,4,1,8,3,0
N00002714,155,26,1,22,0,3,106,12,90,2,2,23,2,11,7,3,0
N00002715,150,25,11,13,0,1,107,48,56,1,2,18,4,2,11,1,0
N00002716,136,32,2,28,0,2,81,6,71,1,3,23,2,10,6,5,0
N00002717,181,35,25,8,0,2,126,96,30,0,0,20,2,3,10,5,0
N00002718,173,31,3,27,0,1,112,32,74,2,4,30,4,9,12,5,0
N00002719,126,26,3,20,1,2,78,10,67,1,0,22,2,9,6,5,0
N00002720,128,38,30,5,1,2,74,61,12,0,1,16,2,3,9,1,1
N00002721,126,32,18,12,0,2,81,63,17,0,1,13,2,2,6,3,0
N00002722,137,27,12,10,3,2,95,80,14,0,1,15,4,1,10,0,0
N00002723,154,34,29,3,1,1,100,92,7,0,1,20,4,2,14,0,0
N00002724,107,44,39,2,2,1,46,39,5,0,2,17,5,0,12,0,0
N00002725,139,24,11,13,0,0,93,69,24,0,0,22,1,0,17,4,0
N00002726,414,92,63,27,0,2,251,167,66,2,16,71,12,18,36,5,0
N00002727,129,16,3,13,0,0,79,25,51,0,3,34,1,9,16,7,1
N00002728,411,127,38,87,0,2,209,61,143,1,4,75,9,10,51,5,0
N00002729,122,42,19,21,0,2,62,12,49,0,1,18,1,4,12,1,0
N00002730,125,45,14,30,0,1,56,22,29,0,5,24,3,9,10,2,0
N00002731,126,43,20,23,0,0,60,35,24,0,1,23,0,2,19,2,0
N00002732,121,40,10,27,1,2,53,19,34,0,0,28,1,2,22,3,0
N00002733,196,80,17,55,0,8,76,17,52,0,7,40,4,12,17,6,1
N00002734,156,29,5,23,0,1,86,17,67,0,2,41,4,14,19,4,0
N00002735,137,24,4,17,1,2,96,5,90,0,1,17,2,4,9,2,0
N00002736,126,18,3,14,0,1,89,12,76,0,1,19,1,6,8,2,2
N00002737,128,30,2,26,1,1,83,9,73,0,1,15,0,9,3,2,1
N00002738,148,27,9,16,0,2,106,45,59,0,2,15,0,6,7,2,0
N00002739,138,21,0,20,0,1,93,9,81,0,3,24,2,9,9,4,0
N00002740,136,28,8,20,0,0,88,39,48,0,1,20,1,4,14,1,0
N00002741,159,24,7,13,0,4,95,43,47,0,5,40,4,13,20,3,0
N00002742,148,45,27,17,0,1,85,70,14,0,1,18,3,2,10,3,0
N00002743,159,56,40,11,1,4,85,56,26,0,3,18,3,3,9,3,0
N00002744,121,53,44,7,0,2,54,50,4,0,0,14,3,1,10,0,0
N00002745,136,44,34,8,0,2,78,64,12,0,2,14,2,1,10,1,0
N00002746,115,26,17,9,0,0,74,65,8,0,1,15,4,1,7,3,0
N00002747,121,45,38,7,0,0,63,50,11,0,2,13,2,2,6,3,0
N00002748,128,30,16,13,0,1,77,52,24,0,1,21,8,2,9,2,0
N00002749,138,39,30,6,2,1,89,65,19,0,5,10,2,2,6,0,0
N00002750,119,45,40,4,0,1,70,66,4,0,0,4,1,1,1,1,0
N00002751,154,81,44,37,0,0,58,39,17,0,2,15,4,2,5,4,0
N00002752,123,39,15,24,0,0,69,32,37,0,0,15,4,3,7,1,0
N00002753,181,34,23,9,0,2,133,122,8,1,2,14,3,2,7,2,0
N00002754,140,25,18,7,0,0,95,86,8,0,1,20,4,4,11,1,0
N00002755,168,32,14,16,0,2,111,77,32,1,1,25,5,1,8,10,1
N00002756,131,31,4,26,0,1,81,15,66,0,0,19,3,5,8,3,0
N00002757,203,67,15,49,2,1,107,38,64,1,4,29,3,2,19,5,0
N00002758,115,40,12,27,1,0,64,24,38,0,2,11,2,6,2,1,0
N00002759,125,36,9,25,0,2,57,15,40,0,2,32,2,7,19,4,0
N00002760,112,22,7,13,1,1,64,16,46,1,1,26,2,10,12,2,0
N00002761,380,94,24,66,2,2,224,49,164,0,11,62,10,18,24,10,0
N00002762,132,17,2,14,0,1,97,12,83,0,2,18,4,6,4,4,0
N00002763,138,24,7,17,0,0,89,11,76,0,2,25,0,7,15,3,0
N00002764,160,37,23,13,0,1,104,65,34,1,4,19,3,2,13,1,0
N00002765,148,50,24,25,0,1,80,40,39,0,1,18,3,5,6,4,0
N00002766,162,25,15,9,0,1,120,92,27,0,1,17,2,2,10,2,1
N00002767,135,27,6,20,0,1,82,41,40,0,1,26,5,7,9,5,0
N00002768,146,47,12,34,1,0,79,16,62,0,1,20,4,2,11,3,0
N00002769,173,36,22,12,0,2,115,72,42,0,1,22,6,1,14,1,0
N00002770,149,26,15,10,0,1,98,70,28,0,0,25,2,3,18,2,0
N00002771,124,49,44,5,0,0,64,59,5,0,0,11,1,1,8,1,0
N00002772,140,57,31,26,0,0,70,44,23,2,1,13,2,1,8,2,0
N00002773,107,53,38,14,0,1,42,37,5,0,0,12,1,2,7,2,0
N00002774,220,39,16,21,0,2,143,107,33,0,3,38,4,7,24,3,0
N00002775,186,49,20,27,1,1,114,84,29,0,1,23,5,2,14,2,0
N00002776,124,37,17,20,0,0,74,49,25,0,0,13,3,1,5,3,1
N00002777,100,37,24,11,0,2,56,50,6,0,0,7,2,0,4,1,0
N00002778,150,83,61,21,1,0,49,38,8,0,3,18,2,1,12,2,1
N00002779,165,38,30,8,0,0,103,91,11,0,1,24,3,3,15,3,0
N00002780,165,60,46,13,0,1,89,75,10,0,4,16,4,3,7,2,0
N00002781,168,47,28,18,0,1,99,71,26,1,1,22,7,4,8,2,1
N00002782,174,28,22,5,1,0,115,100,14,0,1,31,8,7,14,2,0
N00002783,144,39,30,8,0,1,90,83,7,0,0,15,3,1,10,1,0
N00002784,187,37,32,5,0,0,133,123,9,1,0,17,7,1,9,0,0
N00002785,222,66,57,8,0,1,140,130,10,0,0,16,6,1,8,1,0
N00002786,154,33,29,1,2,1,113,109,4,0,0,8,1,0,4,3,0
N00002787,137,23,18,3,0,2,108,82,26,0,0,6,3,0,2,1,0
N00002788,132,29,16,13,0,0,81,58,22,0,1,22,3,5,11,3,0
N00002789,193,52,45,6,0,1,125,106,16,1,2,16,2,3,9,1,1
N00002790,163,30,29,1,0,0,125,125,0,0,0,8,1,0,7,0,0
N00002791,158,38,20,17,0,1,99,65,33,0,1,21,2,1,14,4,0
N00002792,147,23,11,11,0,1,115,68,47,0,0,9,0,1,8,0,0
N00002793,164,42,39,3,0,0,121,119,2,0,0,1,0,0,1,0,0
N00002794,165,33,18,14,0,1,126,95,29,1,1,6,1,2,3,0,0
N00002795,159,33,25,7,0,1,113,96,17,0,0,13,3,2,7,0,1
N00002796,174,36,32,3,0,1,129,120,9,0,0,9,1,0,6,2,0
N00002797,159,24,13,11,0,0,124,67,56,0,1,11,3,3,2,3,0
N00002798,133,22,11,10,1,0,104,49,55,0,0,7,1,0,6,0,0
N00002799,122,43,25,16,1,1,76,38,37,0,1,3,0,0,3,0,0
N00002800,134,27,17,10,0,0,100,57,39,2,2,7,0,0,6,1,0
N00002801,155,33,21,12,0,0,116,85,31,0,0,6,0,0,5,1,0
N00002802,143,26,1,23,0,2,107,20,86,0,1,10,1,1,7,0,1
N00002803,174,38,11,26,0,1,118,52,65,1,0,18,1,4,10,3,0
N00002804,153,43,28,15,0,0,98,83,14,0,1,12,1,1,10,0,0
N00002805,161,52,18,31,0,3,101,38,63,0,0,8,1,1,6,0,0
N00002806,157,24,8,16,0,0,116,19,95,2,0,17,2,1,12,2,0
N00002807,126,23,3,20,0,0,90,32,58,0,0,13,0,3,10,0,0
N00002808,166,33,25,8,0,0,128,96,29,0,3,5,1,0,4,0,0
N00002809,155,34,14,20,0,0,112,67,45,0,0,9,1,1,7,0,0
N00002810,129,48,36,10,0,2,74,59,15,0,0,7,1,0,3,3,0
N00002811,132,36,21,14,0,1,84,57,26,0,1,12,1,1,9,1,0
N00002812,135,30,17,13,0,0,100,65,35,0,0,5,0,3,2,0,0
N00002813,160,35,31,4,0,0,119,110,9,0,0,6,2,0,4,0,0
N00002814,168,39,30,9,0,0,121,104,15,0,2,8,2,3,3,0,0
N00002815,133,50,47,2,1,0,76,69,5,0,2,7,4,0,2,1,0
N00002816,151,51,10,39,0,2,85,31,51,0,3,15,4,2,7,2,0
N00002817,213,44,34,9,1,0,153,148,2,2,1,16,6,0,9,1,0
N00002818,190,65,57,5,1,2,113,103,4,1,5,12,1,1,9,1,0
N00002819,166,36,32,1,3,0,117,108,7,0,2,13,6,3,4,0,0
N00002820,187,26,14,12,0,0,146,78,67,1,0,15,3,1,8,3,0
N00002821,148,29,14,14,0,1,110,58,52,0,0,9,2,3,3,1,0
N00002822,136,29,19,9,1,0,93,74,18,0,1,14,4,1,4,5,0
N00002823,137,30,5,24,0,1,93,42,49,0,2,14,2,3,5,4,0
N00002824,129,31,20,11,0,0,86,47,39,0,0,12,1,1,10,0,0
N00002825,204,33,26,7,0,0,148,102,44,2,0,23,5,2,14,2,0
N00002826,141,31,7,24,0,0,102,29,72,0,1,8,1,1,4,2,0
N00002827,140,39,17,22,0,0,86,29,56,1,0,15,0,5,4,6,0
N00002828,144,48,19,29,0,0,79,27,47,1,4,17,1,1,14,1,0
N00002829,144,27,24,3,0,0,109,83,26,0,0,8,1,1,6,0,0
N00002830,136,25,5,17,2,1,101,57,42,0,2,10,0,4,5,0,1
N00002831,149,32,14,17,0,1,105,62,43,0,0,12,1,4,5,2,0
N00002832,132,23,18,5,0,0,100,86,14,0,0,9,2,2,5,0,0
N00002833,146,34,17,16,0,1,99,48,50,0,1,13,1,3,7,2,0
N00002834,170,23,12,11,0,0,133,75,56,0,2,14,1,0,12,1,0
N00002835,156,26,20,4,0,2,113,71,39,2,1,17,3,1,13,0,0
N00002836,149,35,15,19,0,1,106,63,40,0,3,8,0,0,7,1,0
N00002837,134,38,2,35,1,0,90,25,62,2,1,6,0,1,3,2,0
N00002838,149,34,22,12,0,0,107,60,47,0,0,8,0,3,5,0,0
N00002839,127,37,15,22,0,0,86,46,40,0,0,4,1,1,2,0,0
N00002840,468,110,66,41,1,2,322,214,107,1,0,36,6,4,23,3,0
N00002841,160,24,23,1,0,0,130,126,4,0,0,6,1,0,5,0,0
N00002842,206,34,32,2,0,0,166,157,9,0,0,6,2,0,4,0,0
N00002843,123,26,26,0,0,0,93,91,2,0,0,4,1,0,2,1,0
N00002844,126,23,21,2,0,0,97,96,1,0,0,6,1,0,4,1,0
N00002845,143,57,53,1,1,2,80,79,0,0,1,6,0,1,5,0,0
N00002846,197,37,35,2,0,0,147,139,8,0,0,13,7,0,4,2,0
N00002847,208,37,31,6,0,0,163,147,16,0,0,8,0,0,5,3,0
N00002848,444,109,101,7,0,1,317,301,15,0,1,18,4,0,14,0,0
N00002849,98,38,34,4,0,0,52,49,2,1,0,8,3,0,4,0,1
N00002850,130,46,44,2,0,0,78,76,2,0,0,6,3,2,1,0,0
N00002851,154,48,44,3,0,1,99,93,5,0,1,7,1,1,5,0,0
N00002852,130,47,40,6,1,0,80,74,2,0,4,3,0,0,3,0,0
N00002853,354,71,64,7,0,0,267,256,9,1,1,16,2,2,10,2,0
N00002854,160,20,13,6,0,1,125,114,11,0,0,15,4,1,6,4,0
N00002855,169,39,0,39,0,0,115,15,99,1,0,15,1,6,7,1,0
N00002856,132,44,42,2,0,0,81,75,6,0,0,7,0,0,6,1,0
N00002857,184,42,9,33,0,0,129,66,62,0,1,13,1,2,7,3,0
N00002858,145,26,8,18,0,0,97,60,32,1,4,22,7,1,8,4,2
N00002859,206,45,10,34,0,1,136,56,77,0,3,25,4,4,15,2,0
N00002860,138,42,2,39,0,1,84,27,54,1,2,12,2,6,3,1,0
N00002861,135,37,8,28,0,1,85,41,39,1,4,13,2,2,9,0,0
N00002862,109,28,2,26,0,0,71,13,57,0,1,10,0,2,5,3,0
N00002863,121,30,12,18,0,0,79,24,54,0,1,12,1,3,7,1,0
N00002864,122,23,6,17,0,0,84,34,47,0,3,15,3,4,6,1,1
N00002865,189,28,15,13,0,0,145,94,50,0,1,16,6,3,4,3,0
N00002866,166,29,8,21,0,0,115,30,84,0,1,22,1,8,12,1,0
N00002867,195,38,30,8,0,0,142,116,24,0,2,15,1,2,12,0,0
N00002868,172,46,43,2,1,0,118,114,4,0,0,8,2,0,6,0,0
N00002869,144,41,29,12,0,0,97,86,8,0,3,6,1,0,5,0,0
N00002870,205,39,31,7,0,1,152,127,21,1,3,14,4,2,5,3,0
N00002871,282,58,52,5,0,1,194,175,15,0,4,30,6,2,21,1,0
N00002872,133,46,45,1,0,0,77,72,5,0,0,10,2,0,4,3,1
N00002873,126,41,27,13,1,0,77,63,14,0,0,8,1,1,5,1,0
N00002874,124,47,36,11,0,0,68,62,4,0,2,9,3,1,4,1,0
N00002875,420,119,23,94,1,1,263,37,223,0,3,38,5,6,26,0,1
N00002876,197,43,12,30,0,1,132,29,100,0,3,22,2,2,17,1,0
N00002877,131,47,28,19,0,0,62,23,35,0,4,22,0,4,18,0,0
N00002878,105,40,6,33,1,0,51,10,40,0,1,14,2,3,8,1,0
N00002879,154,23,6,16,1,0,120,35,82,2,1,11,0,3,8,0,0
N00002880,151,33,3,28,1,1,106,5,97,4,0,12,0,4,6,2,0
N00002881,206,54,1,47,2,4,136,16,117,0,3,16,2,5,8,1,0
N00002882,134,31,1,29,1,0,96,2,92,1,1,7,0,3,3,1,0
N00002883,178,42,10,32,0,0,128,48,80,0,0,8,1,2,5,0,0
N00002884,155,21,4,17,0,0,122,26,94,1,1,12,1,4,7,0,0
N00002885,302,129,49,70,2,8,147,71,70,1,5,26,1,9,14,2,0
N00002886,268,51,21,29,0,1,186,114,65,0,7,31,9,4,17,1,0
N00002887,247,44,6,36,0,2,170,47,120,0,3,33,5,6,20,2,0
N00002888,140,25,14,11,0,0,105,85,20,0,0,10,3,0,6,1,0
N00002889,142,57,41,16,0,0,78,59,17,1,1,7,1,0,5,1,0
N00002890,137,24,7,17,0,0,97,43,53,0,1,16,0,1,11,4,0
N00002891,204,35,24,10,0,1,150,116,34,0,0,19,2,1,15,1,0
N00002892,154,26,15,11,0,0,118,75,43,0,0,10,0,0,9,1,0
N00002893,114,41,26,14,0,1,64,52,8,1,3,9,1,2,5,1,0
