GeographyCode,QS213NI0001,QS213NI0002,QS213NI0003,QS213NI0004,QS213NI0005,QS213NI0006
N00004092,263,15,3,4,1,15
N00004093,358,26,8,9,7,28
N00004094,545,12,3,8,2,12
N00004095,337,8,4,5,1,8
N00004096,243,16,6,5,6,16
N00004097,504,13,3,5,2,13
N00004098,271,15,7,7,5,15
N00004099,510,32,7,4,4,32
N00004100,302,6,3,1,1,7
N00004101,202,17,2,1,0,17
N00004102,319,23,4,5,4,23
N00004103,179,10,2,2,1,11
N00004104,187,12,2,0,0,12
N00004105,193,17,8,7,6,17
N00004106,216,14,7,5,3,14
N00004107,203,14,5,8,5,14
N00004108,257,15,4,6,3,15
N00004109,251,10,4,6,3,10
N00004110,300,11,3,3,2,11
N00004111,336,24,2,7,0,24
N00004112,403,30,10,9,5,33
N00004113,635,44,0,4,0,44
N00004114,289,11,1,3,1,12
N00004115,385,23,6,9,3,24
N00004116,675,40,7,12,3,43
N00004117,507,21,4,8,3,21
N00004118,295,19,6,8,5,20
N00004119,307,23,5,3,1,24
N00004120,246,18,5,4,4,18
N00004121,361,10,0,2,0,11
N00004122,364,29,3,7,3,31
N00004123,345,23,4,7,2,24
N00004124,303,24,1,4,1,24
N00004125,338,22,8,9,5,26
N00004126,283,24,3,3,1,24
N00004127,314,35,12,14,3,35
N00004128,416,43,5,5,3,45
N00004129,300,21,1,5,0,21
N00004130,281,22,7,8,0,23
N00004131,283,18,2,6,0,18
N00004132,313,25,10,10,4,25
N00004133,298,23,3,8,3,25
N00004134,312,31,5,7,3,33
N00004135,334,27,10,12,10,30
N00004136,394,46,8,6,4,49
N00004137,369,23,5,9,1,26
N00004138,323,17,5,5,2,18
N00004139,665,38,3,6,3,40
N00004140,396,21,4,11,4,23
N00004141,293,15,1,3,0,15
N00004142,344,19,2,4,2,20
N00004143,322,30,8,7,5,32
N00004144,564,44,11,13,7,48
N00004145,293,19,5,7,4,19
N00004146,348,26,3,6,2,28
N00004147,337,20,6,11,8,25
N00004148,214,18,5,5,4,18
N00004149,270,42,9,13,2,42
N00004150,481,35,3,9,2,35
N00004151,267,27,3,3,1,27
N00004152,230,25,6,7,4,25
N00004153,346,37,11,12,9,37
N00004154,251,26,8,9,7,27
N00004155,278,24,8,8,5,26
N00004156,215,10,4,6,4,12
N00004157,455,39,7,13,5,40
N00004158,403,22,6,10,3,23
N00004159,125,8,1,1,1,8
N00004160,192,16,3,2,0,16
N00004161,274,16,2,3,0,16
N00004162,193,8,1,2,0,9
N00004163,375,33,2,3,2,33
N00004164,384,14,0,5,0,15
N00004165,386,15,7,13,6,18
N00004166,247,23,1,2,0,23
N00004167,358,34,10,13,8,37
N00004168,188,18,5,5,4,18
N00004169,302,32,4,9,2,33
N00004170,285,19,1,3,0,20
N00004171,301,25,2,7,1,25
N00004172,244,22,3,2,1,22
N00004173,248,28,5,8,3,29
N00004174,268,21,2,7,3,21
N00004175,268,28,4,9,4,29
N00004176,396,39,10,10,6,39
N00004177,150,7,2,4,2,9
N00004178,299,35,3,8,2,36
N00004179,336,24,7,5,4,26
N00004180,267,19,1,1,0,19
N00004181,264,14,2,2,1,14
N00004182,332,31,0,7,0,31
N00004183,98,6,3,3,2,6
N00004184,251,21,0,1,0,21
N00004185,691,41,7,13,7,43
N00004186,294,24,5,4,2,25
N00004187,376,24,3,4,3,25
N00004188,281,20,3,5,2,20
N00004189,209,24,1,5,2,25
N00004190,469,48,11,10,7,48
N00004191,572,57,13,14,6,59
N00004192,291,35,9,9,5,36
N00004193,273,23,2,3,2,24
N00004194,257,13,3,3,1,13
N00004195,258,18,3,9,2,18
N00004196,956,52,6,8,1,53
N00004197,225,28,8,7,6,29
N00004198,235,16,3,2,2,16
N00004199,760,33,8,12,6,36
N00004200,382,17,2,0,0,19
N00004201,312,19,2,3,2,19
N00004202,326,29,8,12,3,34
N00004203,355,28,7,9,5,29
N00004204,301,12,2,3,1,13
N00004205,274,13,2,2,2,13
N00004206,268,27,10,11,9,29
N00004207,321,33,1,2,1,34
N00004208,446,27,6,7,4,29
N00004209,624,51,11,13,6,53
N00004210,293,39,6,6,4,39
N00004211,629,35,11,17,8,37
N00004212,1817,119,22,27,13,123
N00004213,309,11,5,6,3,13
N00004214,261,11,6,5,3,12
N00004215,307,12,5,4,4,15
N00004216,399,20,3,3,2,20
N00004217,239,13,2,4,2,15
N00004218,251,23,4,5,3,23
N00004219,314,15,0,3,1,15
N00004220,293,31,5,6,4,31
N00004221,320,15,6,7,5,15
N00004222,330,39,1,2,1,39
N00004223,253,30,10,11,7,30
N00004224,293,25,4,7,1,25
N00004225,266,16,2,4,1,16
N00004226,423,29,6,8,1,29
N00004227,259,18,3,5,0,18
N00004228,701,57,8,15,3,58
N00004229,312,30,7,9,4,32
N00004230,279,27,3,9,3,28
N00004231,298,22,6,8,2,23
N00004232,245,31,6,6,2,33
N00004233,337,25,4,6,1,27
N00004234,258,24,6,7,5,25
N00004235,287,23,4,5,2,24
N00004236,304,8,2,5,1,8
N00004237,263,44,4,10,3,44
N00004238,340,15,5,5,3,16
N00004239,265,26,5,4,1,26
N00004240,330,24,1,3,0,25
N00004241,268,19,2,5,0,19
N00004242,356,27,2,4,0,27
N00004243,266,23,4,4,3,25
N00004244,191,17,3,3,0,18
N00004245,322,18,1,2,0,20
N00004246,313,29,0,2,1,30
N00004247,306,32,4,4,1,32
N00004248,228,20,5,5,3,20
N00004249,251,15,2,3,1,16
N00004250,232,24,4,4,3,24
N00004251,258,14,2,3,2,14
N00004252,295,38,15,20,12,38
N00004253,284,24,0,4,0,24
N00004254,280,30,5,11,2,31
N00004255,216,21,6,8,1,24
N00004256,837,69,13,13,6,73
N00004257,222,27,3,4,1,28
N00004258,302,39,5,4,2,39
N00004259,197,21,4,5,2,21
N00004260,306,32,7,8,6,33
N00004261,223,12,3,2,1,13
N00004262,264,16,5,3,2,19
N00004263,218,20,7,5,3,25
N00004264,514,31,10,11,7,34
N00004265,215,16,7,10,6,17
N00004266,314,29,4,5,1,31
N00004267,537,47,15,16,12,49
N00004268,312,27,5,5,3,27
N00004269,303,26,5,11,2,30
N00004270,454,32,15,13,10,34
N00004271,278,10,5,6,3,12
N00004272,241,13,2,3,1,13
N00004273,392,34,10,10,6,34
N00004274,276,7,0,1,0,7
N00004275,267,13,3,5,2,13
N00004276,446,35,11,13,9,37
N00004277,299,30,5,10,2,32
N00004278,264,7,1,1,1,7
N00004279,316,31,6,9,4,35
N00004280,306,13,2,3,0,15
N00004281,413,37,5,11,2,37
N00004282,226,13,7,6,5,14
N00004283,325,18,2,5,1,18
N00004284,356,24,2,6,0,25
N00004285,354,36,2,5,3,36
N00004286,309,48,6,13,3,51
N00004287,587,20,13,12,9,21
N00004288,214,6,1,2,1,6
N00004289,207,5,1,1,0,5
N00004290,566,25,14,14,11,31
N00004291,332,28,6,6,3,29
N00004292,192,16,1,1,1,16
N00004293,233,15,0,2,0,15
N00004294,924,100,8,9,4,102
N00004295,267,33,14,16,10,36
N00004296,337,32,2,6,0,32
N00004297,317,23,3,4,2,24
N00004298,377,44,2,7,2,44
N00004299,528,33,7,6,1,35
N00004300,175,22,8,6,4,22
N00004301,355,43,9,15,7,44
N00004302,422,39,6,9,1,39
N00004303,261,28,13,9,6,30
N00004304,300,39,8,7,4,39
N00004305,245,17,2,4,1,17
N00004306,368,24,5,4,4,24
N00004307,244,26,7,9,3,28
N00004308,253,10,5,5,1,12
N00004309,229,13,6,6,4,18
N00004310,236,21,1,1,1,21
N00004311,206,14,3,5,3,15
N00004312,298,22,3,3,1,23
N00004313,309,12,1,2,1,12
N00004314,585,45,14,14,6,46
N00004315,227,20,1,13,0,21
N00004316,267,22,5,9,4,22
N00004317,252,17,7,6,5,19
N00004318,244,15,3,3,2,16
N00004319,271,19,3,3,0,20
N00004320,342,25,9,4,3,28
N00004321,641,50,5,11,4,53
N00004322,311,18,5,4,0,21
N00004323,348,19,7,7,5,24
N00004324,240,29,4,11,4,31
N00004325,263,21,6,7,3,23
N00004326,282,30,3,9,1,30
N00004327,268,30,6,9,7,31
N00004328,279,10,4,8,4,11
N00004329,260,17,8,9,7,17
N00004330,283,35,12,14,3,35
N00004331,282,24,4,4,1,24
N00004332,319,16,7,9,7,19
N00004333,249,12,5,4,4,14
N00004334,224,16,3,5,1,17
N00004335,210,25,6,3,2,26
N00004336,304,19,5,8,3,19
N00004337,240,19,5,6,4,19
N00004338,355,25,5,3,2,26
N00004339,513,51,2,12,1,53
N00004340,417,39,10,12,3,44
N00004341,414,51,14,19,10,53
N00004342,690,43,12,15,6,45
N00004343,260,12,2,2,2,12
N00004344,269,12,3,3,2,12
N00004345,428,20,5,9,5,22
N00004346,361,15,7,4,4,15
N00004347,442,25,8,7,4,27
N00004348,210,16,6,5,5,17
N00004349,243,6,2,2,1,7
N00004350,1095,48,6,4,1,49
N00004351,507,34,11,13,9,34
N00004352,571,29,8,8,6,30
N00004353,467,19,3,4,2,20
N00004354,363,33,4,1,0,34
N00004355,343,7,1,1,0,7
N00004356,276,3,2,2,2,3
N00004357,1388,28,17,16,15,29
N00004358,288,4,1,1,1,4
N00004359,1021,29,4,5,2,30
N00004360,482,31,6,11,6,33
N00004361,492,20,5,6,4,20
N00004362,660,35,11,14,5,37
N00004363,453,7,0,1,0,7
N00004364,400,18,2,4,2,19
N00004365,504,13,4,5,3,13
N00004366,260,3,1,1,0,3
N00004367,665,16,3,2,2,17
N00004368,472,25,4,7,3,26
N00004369,377,23,4,5,2,23
N00004370,563,7,3,2,2,8
N00004371,427,28,6,3,0,28
N00004372,471,20,6,6,5,21
N00004373,464,10,0,3,0,10
N00004374,449,12,2,5,1,16
N00004375,810,31,6,5,4,31
N00004376,433,53,9,10,3,53
N00004377,444,20,2,1,1,20
N00004378,206,12,0,0,1,13
N00004379,257,22,6,12,6,23
N00004380,306,41,9,8,0,41
N00004381,285,24,2,2,0,24
N00004382,428,22,3,6,0,27
N00004383,261,20,5,4,1,20
N00004384,240,24,6,5,2,25
N00004385,266,28,3,5,3,28
N00004386,427,32,4,4,0,35
N00004387,343,46,4,7,2,47
N00004388,418,31,5,8,6,31
N00004389,475,22,2,8,2,22
N00004390,427,39,9,7,2,43
N00004391,485,24,2,5,0,24
N00004392,337,10,7,5,4,12
N00004393,303,18,2,2,1,18
N00004394,199,2,0,0,0,2
N00004395,223,2,1,0,0,3
N00004396,424,10,3,3,3,10
N00004397,329,20,6,8,5,20
N00004398,509,48,21,16,12,49
N00004399,646,48,19,19,11,50
N00004400,510,47,7,9,0,47
N00004401,717,41,17,16,13,46
N00004402,1068,36,7,7,4,37
N00004403,333,8,0,0,0,8
N00004404,671,41,5,10,4,41
N00004405,620,12,5,3,3,12
N00004406,400,12,1,3,0,12
N00004407,329,14,6,7,6,14
N00004408,302,13,3,5,2,13
N00004409,444,16,3,3,1,16
N00004410,632,12,2,3,2,13
N00004411,453,5,0,1,1,5
N00004412,406,14,2,1,1,14
N00004413,205,10,1,1,0,10
N00004414,147,13,9,8,7,13
N00004415,969,18,5,9,5,20
N00004416,577,26,5,7,6,27
N00004417,491,34,9,6,5,37
N00004418,494,30,8,6,2,30
N00004419,447,13,2,0,0,13
N00004420,508,21,1,7,1,22
N00004421,364,32,9,10,7,35
N00004422,471,15,2,4,1,15
N00004423,452,5,1,0,0,5
N00004424,378,13,2,4,4,13
N00004425,482,14,5,5,5,15
N00004426,460,26,2,10,3,35
N00004427,378,13,0,0,0,13
N00004428,383,19,3,3,1,19
N00004429,514,29,6,4,2,29
N00004430,504,4,0,0,0,4
N00004431,477,23,4,3,3,23
N00004432,129,2,0,1,0,2
N00004433,586,28,10,9,4,31
N00004434,399,12,4,2,2,14
N00004435,324,24,7,5,3,25
N00004436,365,6,0,0,0,6
N00004437,308,4,1,1,1,4
N00004438,528,8,0,2,0,10
N00004439,533,10,2,1,1,10
N00004440,504,11,1,0,0,11
N00004441,531,16,4,4,1,16
N00004442,514,26,9,9,7,26
N00004443,578,36,6,10,6,37
N00004444,313,9,1,0,0,9
N00004445,381,17,4,5,0,20
N00004446,428,54,2,5,1,55
N00004447,350,35,11,10,7,39
N00004448,470,63,18,15,11,63
N00004449,428,29,4,7,3,29
N00004450,374,61,17,14,8,62
N00004451,610,16,6,6,6,16
N00004452,291,17,1,1,0,17
N00004453,307,10,1,1,1,10
N00004454,285,10,4,3,1,10
N00004455,301,4,0,2,0,5
N00004456,285,9,0,2,0,9
N00004457,293,11,5,4,4,11
N00004458,306,24,2,6,2,25
N00004459,824,34,14,16,11,37
N00004460,237,16,6,8,3,16
N00004461,371,16,6,6,5,17
N00004462,289,14,5,7,4,15
N00004463,444,33,3,6,2,34
N00004464,361,26,9,12,8,27
N00004465,475,49,12,15,5,54
N00004466,391,19,3,4,3,21
N00004467,407,47,13,12,4,51
N00004468,485,58,23,26,15,62
N00004469,364,49,15,13,5,51
N00004470,282,38,18,17,13,38
N00004471,387,51,23,16,10,52
N00004472,719,74,17,21,7,74
N00004473,348,25,8,6,1,27
N00004474,834,20,4,3,3,21
N00004475,250,19,5,5,3,19
N00004476,260,1,0,0,0,1
N00004477,305,10,2,2,2,10
N00004478,529,46,9,14,11,48
N00004479,507,13,1,1,1,13
N00004480,448,32,2,9,2,32
N00004481,538,31,5,7,4,31
N00004482,292,10,5,5,5,11
N00004483,356,12,6,8,6,12
N00004484,569,24,3,5,3,24
N00004485,397,9,7,7,7,9
N00004486,326,14,6,4,5,14
N00004487,429,17,1,4,0,17
N00004488,419,22,3,8,3,24
N00004489,335,5,1,2,1,5
N00004490,493,47,15,22,7,47
N00004491,365,12,4,3,1,13
N00004492,317,54,12,15,2,55
N00004493,398,42,2,8,0,44
N00004494,286,20,6,8,6,20
N00004495,326,20,10,7,7,20
N00004496,868,51,24,21,16,51
N00004497,367,19,9,10,8,20
N00004498,1436,46,6,9,3,48
N00004499,190,6,2,3,2,6
N00004500,169,4,0,0,0,4
N00004501,424,14,4,6,3,14
N00004502,312,4,1,1,0,4
N00004503,393,30,6,5,1,31
N00004504,254,17,4,6,4,17
N00004505,404,53,8,13,4,55
N00004506,349,40,16,6,5,41
N00004507,279,22,5,4,2,23
N00004508,646,36,0,0,0,36
N00004509,264,20,11,9,6,21
N00004510,310,12,5,5,5,12
N00004511,210,9,4,4,2,9
N00004512,394,21,3,6,2,25
N00004513,414,61,16,18,13,62
N00004514,571,98,25,15,5,100
N00004515,380,76,17,9,1,76
N00004516,382,50,18,13,9,50
N00004517,395,66,16,12,4,69
N00004518,275,60,25,21,13,62
N00004519,317,10,4,4,3,10
N00004520,1135,28,4,6,3,31
N00004521,331,5,1,3,1,7
N00004522,330,10,3,5,1,10
N00004523,370,6,0,2,2,6
N00004524,241,7,2,1,2,7
N00004525,382,14,4,4,4,15
N00004526,414,62,17,20,6,63
N00004527,319,20,6,7,6,20
N00004528,455,14,4,1,0,17
N00004529,285,24,5,6,4,24
N00004530,352,20,7,6,2,20
N00004531,376,30,5,9,4,30
N00004532,387,10,2,2,2,10
N00004533,288,10,4,5,4,10
N00004534,1130,33,8,9,5,34
N00004535,814,44,16,14,12,44
N00004536,289,11,7,6,5,11
N00004537,217,9,2,1,2,9
