GeographyCode,DC1102NI0001,DC1102NI0002,DC1102NI0003,DC1102NI0004,DC1102NI0005,DC1102NI0006,DC1102NI0007,DC1102NI0008,DC1102NI0009,DC1102NI0010,DC1102NI0011,DC1102NI0012,DC1102NI0013,DC1102NI0014,DC1102NI0015,DC1102NI0016,DC1102NI0017,DC1102NI0018,DC1102NI0019,DC1102NI0020,DC1102NI0021,DC1102NI0022,DC1102NI0023,DC1102NI0024,DC1102NI0025,DC1102NI0026,DC1102NI0027,DC1102NI0028,DC1102NI0029,DC1102NI0030,DC1102NI0031,DC1102NI0032,DC1102NI0033,DC1102NI0034,DC1102NI0035,DC1102NI0036,DC1102NI0037,DC1102NI0038,DC1102NI0039,DC1102NI0040,DC1102NI0041,DC1102NI0042,DC1102NI0043,DC1102NI0044,DC1102NI0045,DC1102NI0046,DC1102NI0047,DC1102NI0048
95SS12W1,43,0,1,1,1,1,0,3,9,7,9,4,4,2,1,0,22,0,1,1,0,0,0,1,5,4,3,3,2,2,0,0,21,0,0,0,1,1,0,2,4,3,6,1,2,0,1,0
95SS13S1,8,0,0,1,0,0,0,0,1,1,2,1,1,0,1,0,4,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
95SS13S2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS14S1,12,4,1,1,2,0,0,3,0,1,0,0,0,0,0,0,10,3,1,1,2,0,0,2,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
95SS14S2,22,1,0,0,0,1,1,1,7,2,7,1,0,1,0,0,9,0,0,0,0,0,1,0,3,2,2,1,0,0,0,0,13,1,0,0,0,1,0,1,4,0,5,0,0,1,0,0
95SS15S1,44,1,1,0,0,0,0,4,10,8,5,8,3,1,3,0,27,0,0,0,0,0,0,3,7,2,4,5,2,1,3,0,17,1,1,0,0,0,0,1,3,6,1,3,1,0,0,0
95SS15S2,35,0,0,1,0,1,0,3,10,5,9,1,1,2,1,1,20,0,0,1,0,1,0,2,2,3,6,1,1,1,1,1,15,0,0,0,0,0,0,1,8,2,3,0,0,1,0,0
95SS16S1,16,0,0,0,0,0,0,2,2,2,4,2,2,0,1,1,8,0,0,0,0,0,0,1,2,0,3,2,0,0,0,0,8,0,0,0,0,0,0,1,0,2,1,0,2,0,1,1
95SS16S2,7,0,0,0,0,0,0,0,0,2,2,1,2,0,0,0,4,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
95SS17S1,17,1,0,0,1,0,0,0,5,5,3,2,0,0,0,0,7,0,0,0,1,0,0,0,1,3,1,1,0,0,0,0,10,1,0,0,0,0,0,0,4,2,2,1,0,0,0,0
95SS17S2,7,0,0,1,0,0,0,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
95SS18S1,11,0,0,2,0,1,0,0,1,2,1,3,0,0,1,0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,7,0,0,1,0,1,0,0,1,2,0,2,0,0,0,0
95SS18S2,13,0,0,0,0,0,0,0,4,4,3,1,0,1,0,0,4,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,9,0,0,0,0,0,0,0,3,2,2,1,0,1,0,0
95SS19S1,11,0,0,0,0,0,0,1,0,1,6,1,1,0,1,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,8,0,0,0,0,0,0,1,0,0,5,0,1,0,1,0
95SS19S2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
95SS20W1,28,2,1,1,0,0,0,1,6,4,6,5,1,0,1,0,11,0,1,0,0,0,0,0,1,2,4,2,0,0,1,0,17,2,0,1,0,0,0,1,5,2,2,3,1,0,0,0
95SS21S1,12,0,0,0,0,1,0,2,0,3,4,1,0,0,1,0,6,0,0,0,0,1,0,1,0,1,2,0,0,0,1,0,6,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0
95SS21S2,24,0,0,0,0,0,0,3,3,6,5,1,3,1,2,0,9,0,0,0,0,0,0,0,0,0,4,0,3,1,1,0,15,0,0,0,0,0,0,3,3,6,1,1,0,0,1,0
95SS22S1,15,1,0,2,0,0,0,0,0,3,1,2,5,0,1,0,7,1,0,1,0,0,0,0,0,2,0,1,2,0,0,0,8,0,0,1,0,0,0,0,0,1,1,1,3,0,1,0
95SS22S2,19,1,0,0,0,0,0,2,3,6,2,2,3,0,0,0,11,1,0,0,0,0,0,2,2,4,0,1,1,0,0,0,8,0,0,0,0,0,0,0,1,2,2,1,2,0,0,0
95SS23S1,31,0,0,0,0,0,0,1,4,11,5,4,3,1,2,0,11,0,0,0,0,0,0,0,3,2,2,0,2,1,1,0,20,0,0,0,0,0,0,1,1,9,3,4,1,0,1,0
95SS23S2,18,0,1,0,0,0,0,3,2,3,5,2,1,1,0,0,8,0,1,0,0,0,0,3,2,0,2,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,3,2,1,1,0,0
95SS24S1,41,0,0,0,0,0,0,2,12,6,8,7,5,0,1,0,24,0,0,0,0,0,0,2,4,4,6,3,4,0,1,0,17,0,0,0,0,0,0,0,8,2,2,4,1,0,0,0
95SS24S2,38,0,0,0,2,0,1,1,10,8,6,4,4,1,1,0,17,0,0,0,1,0,0,1,4,5,1,2,3,0,0,0,21,0,0,0,1,0,1,0,6,3,5,2,1,1,1,0
95SS25W1,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
95SS26S1,8,1,0,2,1,1,0,0,1,1,0,0,0,1,0,0,4,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,4,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
95SS26S2,13,0,0,0,0,0,0,1,4,2,0,3,2,0,1,0,6,0,0,0,0,0,0,0,0,2,0,2,1,0,1,0,7,0,0,0,0,0,0,1,4,0,0,1,1,0,0,0
95SS27W1,10,0,0,0,0,0,0,0,3,4,2,0,0,0,1,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,7,0,0,0,0,0,0,0,2,2,2,0,0,0,1,0
95SS28W1,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
95SS29S1,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95SS29S2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
95SS30S1,21,0,2,3,1,0,0,1,3,3,3,2,1,1,1,0,10,0,1,2,0,0,0,0,1,3,1,1,1,0,0,0,11,0,1,1,1,0,0,1,2,0,2,1,0,1,1,0
95SS30S2,66,1,3,7,3,2,1,7,6,9,11,8,3,4,1,0,26,0,2,1,3,0,1,2,1,5,5,3,1,1,1,0,40,1,1,6,0,2,0,5,5,4,6,5,2,3,0,0
95TT01W1,38,1,1,0,0,0,1,5,8,9,8,2,2,1,0,0,11,1,0,0,0,0,1,3,1,2,3,0,0,0,0,0,27,0,1,0,0,0,0,2,7,7,5,2,2,1,0,0
95TT02W1,31,1,0,1,1,0,0,0,7,5,6,6,3,0,1,0,12,1,0,0,0,0,0,0,3,3,0,5,0,0,0,0,19,0,0,1,1,0,0,0,4,2,6,1,3,0,1,0
95TT03S1,12,0,0,1,1,0,0,0,2,2,0,3,1,0,2,0,5,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,7,0,0,0,1,0,0,0,2,2,0,1,0,0,1,0
95TT03S2,14,0,0,0,0,0,1,2,2,5,1,0,0,2,1,0,8,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,6,0,0,0,0,0,1,1,1,0,1,0,0,2,0,0
95TT04W1,39,0,0,1,0,0,1,1,10,9,7,5,3,0,2,0,19,0,0,0,0,0,0,1,6,6,2,2,0,0,2,0,20,0,0,1,0,0,1,0,4,3,5,3,3,0,0,0
95TT05S1,36,2,0,0,0,0,0,5,6,8,10,2,2,1,0,0,13,0,0,0,0,0,0,1,3,2,6,0,1,0,0,0,23,2,0,0,0,0,0,4,3,6,4,2,1,1,0,0
95TT05S2,8,0,0,0,0,1,0,0,2,1,1,2,0,0,1,0,4,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,4,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0
95TT06W1,56,1,1,0,0,1,0,5,17,9,13,3,5,0,1,0,21,1,0,0,0,1,0,3,7,3,5,1,0,0,0,0,35,0,1,0,0,0,0,2,10,6,8,2,5,0,1,0
95TT07W1,58,4,0,2,0,1,0,4,11,9,11,11,1,2,2,0,27,4,0,2,0,1,0,0,4,2,4,9,0,1,0,0,31,0,0,0,0,0,0,4,7,7,7,2,1,1,2,0
95TT08W1,45,0,0,0,0,0,0,8,6,6,11,7,4,1,2,0,21,0,0,0,0,0,0,1,4,4,4,5,2,0,1,0,24,0,0,0,0,0,0,7,2,2,7,2,2,1,1,0
95TT09S1,19,0,0,0,0,0,0,2,3,9,2,2,0,1,0,0,11,0,0,0,0,0,0,1,2,5,1,1,0,1,0,0,8,0,0,0,0,0,0,1,1,4,1,1,0,0,0,0
95TT09S2,33,1,0,2,0,0,0,1,5,7,10,5,2,0,0,0,16,0,0,1,0,0,0,1,2,1,6,4,1,0,0,0,17,1,0,1,0,0,0,0,3,6,4,1,1,0,0,0
95TT10W1,27,0,0,0,0,0,0,2,12,5,4,3,0,1,0,0,14,0,0,0,0,0,0,1,8,2,1,2,0,0,0,0,13,0,0,0,0,0,0,1,4,3,3,1,0,1,0,0
95TT11S1,29,0,0,0,0,0,1,1,11,6,4,2,2,1,1,0,17,0,0,0,0,0,1,0,8,2,1,2,1,1,1,0,12,0,0,0,0,0,0,1,3,4,3,0,1,0,0,0
95TT11S2,18,0,0,0,0,0,0,2,5,4,1,3,2,1,0,0,11,0,0,0,0,0,0,0,3,4,1,1,2,0,0,0,7,0,0,0,0,0,0,2,2,0,0,2,0,1,0,0
95TT12W1,28,0,0,0,0,0,0,1,7,6,8,4,1,0,1,0,15,0,0,0,0,0,0,1,2,4,3,3,1,0,1,0,13,0,0,0,0,0,0,0,5,2,5,1,0,0,0,0
95TT13S1,27,2,0,0,0,0,0,2,7,4,4,4,0,2,1,1,18,0,0,0,0,0,0,1,6,4,1,4,0,1,1,0,9,2,0,0,0,0,0,1,1,0,3,0,0,1,0,1
95TT13S2,11,0,0,0,0,0,0,2,2,5,0,1,0,0,1,0,4,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,7,0,0,0,0,0,0,2,1,4,0,0,0,0,0,0
95TT14W1,32,0,0,0,1,0,0,1,11,7,7,1,2,2,0,0,16,0,0,0,1,0,0,1,5,2,5,0,1,1,0,0,16,0,0,0,0,0,0,0,6,5,2,1,1,1,0,0
95TT15W1,20,0,0,0,0,0,0,3,9,4,0,3,1,0,0,0,12,0,0,0,0,0,0,0,7,3,0,1,1,0,0,0,8,0,0,0,0,0,0,3,2,1,0,2,0,0,0,0
95TT16W1,35,0,1,1,0,0,1,3,8,4,7,5,2,1,2,0,17,0,1,0,0,0,1,1,3,1,4,3,0,1,2,0,18,0,0,1,0,0,0,2,5,3,3,2,2,0,0,0
95UU06W1,37,0,0,0,1,0,1,3,4,12,8,4,1,0,2,1,10,0,0,0,0,0,0,1,1,4,1,1,1,0,0,1,27,0,0,0,1,0,1,2,3,8,7,3,0,0,2,0
95UU09W1,31,0,1,0,0,0,0,3,6,3,11,3,1,1,2,0,10,0,1,0,0,0,0,2,3,0,2,1,0,1,0,0,21,0,0,0,0,0,0,1,3,3,9,2,1,0,2,0
95UU14W1,18,1,0,0,0,0,0,3,3,1,4,3,1,0,1,1,10,0,0,0,0,0,0,2,2,1,2,2,0,0,1,0,8,1,0,0,0,0,0,1,1,0,2,1,1,0,0,1
95UU99C1,23,0,0,0,0,0,0,1,6,6,5,3,1,0,1,0,8,0,0,0,0,0,0,0,3,4,1,0,0,0,0,0,15,0,0,0,0,0,0,1,3,2,4,3,1,0,1,0
95UU99C2,24,3,1,2,2,0,3,0,5,3,4,1,0,0,0,0,15,0,1,0,1,0,2,0,5,2,3,1,0,0,0,0,9,3,0,2,1,0,1,0,0,1,1,0,0,0,0,0
95UU99C3,63,0,0,1,1,1,1,5,8,13,11,9,5,3,5,0,27,0,0,1,1,0,1,3,2,4,4,3,3,2,3,0,36,0,0,0,0,1,0,2,6,9,7,6,2,1,2,0
95UU99C4,18,0,0,0,0,0,3,1,3,4,3,2,0,2,0,0,6,0,0,0,0,0,2,0,1,0,0,1,0,2,0,0,12,0,0,0,0,0,1,1,2,4,3,1,0,0,0,0
95UU99C5,49,1,1,0,0,0,0,2,12,8,6,10,3,3,1,2,23,1,1,0,0,0,0,0,4,5,3,4,3,0,0,2,26,0,0,0,0,0,0,2,8,3,3,6,0,3,1,0
95UU99C6,14,2,1,0,0,1,0,1,1,1,5,2,0,0,0,0,8,1,0,0,0,0,0,1,1,0,4,1,0,0,0,0,6,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0
95VV01S1,34,3,0,0,0,0,0,1,7,5,6,7,2,1,2,0,15,1,0,0,0,0,0,1,5,1,3,3,0,1,0,0,19,2,0,0,0,0,0,0,2,4,3,4,2,0,2,0
95VV01S2,30,1,1,0,0,0,0,3,8,8,2,3,1,1,2,0,13,1,0,0,0,0,0,1,3,4,0,1,1,0,2,0,17,0,1,0,0,0,0,2,5,4,2,2,0,1,0,0
95VV02W1,6,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,4,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0
95VV03W1,20,0,0,0,0,0,0,1,5,2,5,3,1,2,1,0,9,0,0,0,0,0,0,1,2,0,1,2,1,1,1,0,11,0,0,0,0,0,0,0,3,2,4,1,0,1,0,0
95VV04W1,55,0,0,0,0,1,0,2,13,20,10,4,3,1,1,0,22,0,0,0,0,1,0,1,3,5,6,2,2,1,1,0,33,0,0,0,0,0,0,1,10,15,4,2,1,0,0,0
95VV05S1,49,1,0,1,0,0,0,5,10,12,6,5,4,2,2,1,18,0,0,0,0,0,0,2,4,3,4,2,1,2,0,0,31,1,0,1,0,0,0,3,6,9,2,3,3,0,2,1
95VV05S2,48,0,0,0,0,0,0,1,12,9,11,14,1,0,0,0,22,0,0,0,0,0,0,0,5,5,5,6,1,0,0,0,26,0,0,0,0,0,0,1,7,4,6,8,0,0,0,0
95VV06W1,44,0,0,1,0,0,0,3,13,10,6,6,1,1,3,0,21,0,0,1,0,0,0,2,5,6,3,4,0,0,0,0,23,0,0,0,0,0,0,1,8,4,3,2,1,1,3,0
95VV07S1,20,2,0,0,0,0,0,2,7,1,4,1,1,1,1,0,9,2,0,0,0,0,0,1,0,0,4,1,0,0,1,0,11,0,0,0,0,0,0,1,7,1,0,0,1,1,0,0
95VV07S2,59,1,0,2,0,0,0,2,16,14,11,5,5,2,1,0,34,1,0,0,0,0,0,1,4,10,7,4,5,1,1,0,25,0,0,2,0,0,0,1,12,4,4,1,0,1,0,0
95VV08W1,36,1,0,0,1,0,0,5,9,6,7,4,0,1,1,1,10,0,0,0,0,0,0,2,1,1,3,1,0,0,1,1,26,1,0,0,1,0,0,3,8,5,4,3,0,1,0,0
95VV09W1,44,2,0,0,0,1,3,1,7,8,8,5,4,3,2,0,17,0,0,0,0,0,2,0,1,4,3,3,2,2,0,0,27,2,0,0,0,1,1,1,6,4,5,2,2,1,2,0
95VV10S1,19,0,0,0,0,1,0,2,5,5,3,2,1,0,0,0,8,0,0,0,0,0,0,0,3,3,2,0,0,0,0,0,11,0,0,0,0,1,0,2,2,2,1,2,1,0,0,0
95VV10S2,6,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,3,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
95VV11S1,39,0,1,0,0,0,0,3,16,8,8,1,1,1,0,0,18,0,1,0,0,0,0,1,5,6,4,1,0,0,0,0,21,0,0,0,0,0,0,2,11,2,4,0,1,1,0,0
95VV11S2,41,0,0,0,0,0,0,3,11,5,10,6,3,3,0,0,15,0,0,0,0,0,0,1,2,2,6,0,1,3,0,0,26,0,0,0,0,0,0,2,9,3,4,6,2,0,0,0
95VV12S1,15,0,0,2,0,0,0,0,2,4,2,2,1,1,1,0,7,0,0,1,0,0,0,0,1,1,1,2,0,0,1,0,8,0,0,1,0,0,0,0,1,3,1,0,1,1,0,0
95VV12S2,14,0,1,0,0,0,0,1,2,3,1,4,0,0,2,0,7,0,0,0,0,0,0,0,2,1,0,2,0,0,2,0,7,0,1,0,0,0,0,1,0,2,1,2,0,0,0,0
95VV13S1,36,2,0,0,1,2,0,3,7,12,6,1,1,0,1,0,14,1,0,0,1,2,0,1,3,2,3,0,0,0,1,0,22,1,0,0,0,0,0,2,4,10,3,1,1,0,0,0
95VV13S2,27,0,0,0,0,0,1,1,7,4,5,2,3,2,2,0,12,0,0,0,0,0,1,1,5,0,1,1,0,2,1,0,15,0,0,0,0,0,0,0,2,4,4,1,3,0,1,0
95VV14S1,24,0,0,0,0,0,0,4,5,4,3,4,2,0,1,1,13,0,0,0,0,0,0,2,3,3,2,2,0,0,1,0,11,0,0,0,0,0,0,2,2,1,1,2,2,0,0,1
95VV14S2,34,0,0,0,0,1,0,3,10,6,5,6,0,2,1,0,20,0,0,0,0,1,0,2,7,2,3,3,0,1,1,0,14,0,0,0,0,0,0,1,3,4,2,3,0,1,0,0
95VV15S1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
95VV15S2,44,2,1,2,0,0,0,5,9,8,5,3,4,2,3,0,20,2,1,0,0,0,0,3,7,2,1,1,2,0,1,0,24,0,0,2,0,0,0,2,2,6,4,2,2,2,2,0
95VV16W1,58,1,0,0,0,0,1,4,16,10,12,7,1,1,5,0,27,1,0,0,0,0,1,1,8,5,4,2,1,0,4,0,31,0,0,0,0,0,0,3,8,5,8,5,0,1,1,0
95VV17S1,34,2,0,0,1,0,0,2,7,12,4,4,1,0,1,0,14,1,0,0,1,0,0,1,2,6,1,1,1,0,0,0,20,1,0,0,0,0,0,1,5,6,3,3,0,0,1,0
95VV17S2,41,4,0,0,0,0,1,4,7,9,6,4,5,0,1,0,16,2,0,0,0,0,0,1,2,5,3,0,3,0,0,0,25,2,0,0,0,0,1,3,5,4,3,4,2,0,1,0
95VV18S1,23,0,0,0,0,0,0,1,6,6,1,3,2,3,1,0,11,0,0,0,0,0,0,0,4,5,0,0,0,2,0,0,12,0,0,0,0,0,0,1,2,1,1,3,2,1,1,0
95VV18S2,9,0,0,0,0,0,0,0,1,3,2,3,0,0,0,0,3,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,2,1,3,0,0,0,0
95VV19S1,19,0,0,0,0,0,0,0,4,6,3,4,2,0,0,0,11,0,0,0,0,0,0,0,2,3,1,3,2,0,0,0,8,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0
95VV19S2,16,0,0,0,0,0,0,0,3,3,4,0,3,1,1,1,6,0,0,0,0,0,0,0,1,2,2,0,1,0,0,0,10,0,0,0,0,0,0,0,2,1,2,0,2,1,1,1
95VV20W1,60,0,0,0,0,0,2,2,15,17,10,10,0,2,2,0,24,0,0,0,0,0,1,1,5,8,5,4,0,0,0,0,36,0,0,0,0,0,1,1,10,9,5,6,0,2,2,0
95VV21S1,31,2,0,0,0,0,0,2,8,7,6,1,4,0,1,0,9,2,0,0,0,0,0,0,1,3,1,1,1,0,0,0,22,0,0,0,0,0,0,2,7,4,5,0,3,0,1,0
95VV21S2,31,1,0,0,0,0,1,2,4,5,5,6,3,2,2,0,12,0,0,0,0,0,1,1,1,3,1,2,2,1,0,0,19,1,0,0,0,0,0,1,3,2,4,4,1,1,2,0
95VV22W1,30,0,0,0,0,0,0,3,10,7,5,4,1,0,0,0,10,0,0,0,0,0,0,0,3,1,3,2,1,0,0,0,20,0,0,0,0,0,0,3,7,6,2,2,0,0,0,0
95VV23W1,67,2,1,1,1,1,1,6,9,8,13,11,7,3,3,0,29,2,1,1,1,1,0,1,2,5,8,1,2,1,3,0,38,0,0,0,0,0,1,5,7,3,5,10,5,2,0,0
95VV24S1,50,0,1,3,1,1,0,1,13,11,10,2,3,1,2,1,20,0,1,1,1,0,0,0,6,4,5,0,2,0,0,0,30,0,0,2,0,1,0,1,7,7,5,2,1,1,2,1
95VV24S2,14,1,0,0,0,0,0,1,2,2,2,2,1,1,2,0,10,1,0,0,0,0,0,1,1,1,1,2,0,1,2,0,4,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
95VV25S1,27,0,0,0,0,0,1,2,7,5,7,2,0,1,2,0,10,0,0,0,0,0,1,0,3,2,1,1,0,0,2,0,17,0,0,0,0,0,0,2,4,3,6,1,0,1,0,0
95VV25S2,32,0,1,0,1,0,0,5,11,4,6,2,1,0,1,0,13,0,1,0,0,0,0,3,4,1,2,0,1,0,1,0,19,0,0,0,1,0,0,2,7,3,4,2,0,0,0,0
95VV26W1,48,1,0,1,2,0,0,2,7,10,11,7,3,2,2,0,20,0,0,0,0,0,0,1,3,6,4,2,1,2,1,0,28,1,0,1,2,0,0,1,4,4,7,5,2,0,1,0
95VV27W1,28,1,1,1,1,0,0,1,8,6,4,1,1,0,2,1,10,0,1,1,0,0,0,0,1,3,1,0,0,0,2,1,18,1,0,0,1,0,0,1,7,3,3,1,1,0,0,0
95VV28S1,25,2,0,0,0,0,0,0,5,9,2,2,2,1,1,1,8,1,0,0,0,0,0,0,1,3,1,1,0,0,1,0,17,1,0,0,0,0,0,0,4,6,1,1,2,1,0,1
95VV28S2,14,0,0,0,0,0,1,1,3,2,2,2,2,0,1,0,5,0,0,0,0,0,0,0,1,0,0,1,2,0,1,0,9,0,0,0,0,0,1,1,2,2,2,1,0,0,0,0
95VV29W1,49,1,0,1,0,0,0,4,16,11,6,5,4,0,1,0,28,1,0,1,0,0,0,2,8,6,3,4,2,0,1,0,21,0,0,0,0,0,0,2,8,5,3,1,2,0,0,0
95VV30S1,37,0,1,1,0,0,0,1,6,8,5,8,2,3,2,0,14,0,1,0,0,0,0,0,1,3,2,4,1,2,0,0,23,0,0,1,0,0,0,1,5,5,3,4,1,1,2,0
95VV30S2,12,0,0,1,0,0,0,0,3,1,4,2,0,1,0,0,4,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,8,0,0,1,0,0,0,0,3,0,3,1,0,0,0,0
95WW01S1,11,0,0,0,0,0,0,1,0,3,4,1,1,1,0,0,5,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,6,0,0,0,0,0,0,1,0,2,2,1,0,0,0,0
95WW01S2,10,1,0,0,0,0,0,0,0,2,2,0,1,0,1,3,5,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,5,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0
95WW02S1,17,0,0,0,0,0,0,1,6,4,2,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,1,2,4,2,4,0,0,0,0
95WW02S2,19,0,1,1,0,0,1,3,5,5,1,1,0,1,0,0,12,0,1,0,0,0,1,2,3,4,0,0,0,1,0,0,7,0,0,1,0,0,0,1,2,1,1,1,0,0,0,0
95WW03S1,10,0,0,1,0,0,0,0,2,2,1,1,1,0,2,0,8,0,0,1,0,0,0,0,2,0,1,1,1,0,2,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
95WW03S2,8,0,0,0,0,0,0,2,1,2,3,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5,0,0,0,0,0,0,1,0,2,2,0,0,0,0,0
95WW04S1,3,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
95WW04S2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95WW05S1,13,0,0,0,0,0,0,0,2,7,4,0,0,0,0,0,6,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0
95WW05S2,9,1,0,0,0,0,0,0,1,2,2,0,2,0,1,0,4,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,5,0,0,0,0,0,0,0,1,2,1,0,1,0,0,0
95WW06S1,15,0,0,0,0,0,0,2,5,1,4,2,0,0,1,0,7,0,0,0,0,0,0,0,2,1,1,2,0,0,1,0,8,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0
95WW06S2,31,0,0,0,0,0,0,2,9,9,6,3,2,0,0,0,13,0,0,0,0,0,0,1,6,4,1,0,1,0,0,0,18,0,0,0,0,0,0,1,3,5,5,3,1,0,0,0
95WW07S1,26,3,0,0,1,0,1,3,4,4,5,4,1,0,0,0,15,2,0,0,1,0,1,0,1,3,3,3,1,0,0,0,11,1,0,0,0,0,0,3,3,1,2,1,0,0,0,0
95WW07S2,22,1,0,1,0,0,0,0,3,6,4,4,1,0,2,0,16,1,0,1,0,0,0,0,2,4,2,3,1,0,2,0,6,0,0,0,0,0,0,0,1,2,2,1,0,0,0,0
95WW08S1,5,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0
95WW08S2,17,0,0,0,0,0,1,2,2,3,2,3,1,0,3,0,10,0,0,0,0,0,1,1,0,2,1,1,1,0,3,0,7,0,0,0,0,0,0,1,2,1,1,2,0,0,0,0
95WW09S1,4,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0
95WW09S2,8,1,0,0,0,0,0,0,0,1,1,4,1,0,0,0,5,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0
95WW10S1,11,0,0,0,0,0,0,0,4,0,2,1,4,0,0,0,6,0,0,0,0,0,0,0,1,0,1,1,3,0,0,0,5,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0
95WW10S2,3,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
95WW11S1,18,0,0,0,0,0,0,2,5,4,4,1,2,0,0,0,9,0,0,0,0,0,0,2,1,3,2,1,0,0,0,0,9,0,0,0,0,0,0,0,4,1,2,0,2,0,0,0
