GeographyCode,DC2251NI0001,DC2251NI0002,DC2251NI0003,DC2251NI0004,DC2251NI0005,DC2251NI0006,DC2251NI0007,DC2251NI0008,DC2251NI0009,DC2251NI0010,DC2251NI0011,DC2251NI0012,DC2251NI0013,DC2251NI0014,DC2251NI0015,DC2251NI0016,DC2251NI0017,DC2251NI0018,DC2251NI0019,DC2251NI0020,DC2251NI0021,DC2251NI0022,DC2251NI0023,DC2251NI0024,DC2251NI0025,DC2251NI0026,DC2251NI0027,DC2251NI0028,DC2251NI0029,DC2251NI0030,DC2251NI0031,DC2251NI0032,DC2251NI0033,DC2251NI0034,DC2251NI0035,DC2251NI0036,DC2251NI0037,DC2251NI0038,DC2251NI0039,DC2251NI0040,DC2251NI0041,DC2251NI0042,DC2251NI0043,DC2251NI0044,DC2251NI0045,DC2251NI0046,DC2251NI0047,DC2251NI0048,DC2251NI0049,DC2251NI0050,DC2251NI0051,DC2251NI0052,DC2251NI0053,DC2251NI0054,DC2251NI0055,DC2251NI0056,DC2251NI0057,DC2251NI0058,DC2251NI0059,DC2251NI0060,DC2251NI0061,DC2251NI0062,DC2251NI0063,DC2251NI0064,DC2251NI0065,DC2251NI0066,DC2251NI0067,DC2251NI0068,DC2251NI0069,DC2251NI0070,DC2251NI0071,DC2251NI0072,DC2251NI0073,DC2251NI0074,DC2251NI0075,DC2251NI0076,DC2251NI0077,DC2251NI0078,DC2251NI0079,DC2251NI0080,DC2251NI0081,DC2251NI0082,DC2251NI0083,DC2251NI0084,DC2251NI0085,DC2251NI0086,DC2251NI0087,DC2251NI0088,DC2251NI0089,DC2251NI0090
95GG47S2,1717,1421,56,21,21,2,12,9,108,123,387,321,11,5,3,0,3,1,24,30,725,569,38,14,15,2,7,2,46,70,516,473,5,2,2,0,1,4,17,17,14,11,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,4,0,4,3,0,0,0,0,0,0,1,0,50,32,1,0,0,0,1,1,14,2,17,12,1,0,1,0,0,1,2,1
95GG47S3,1798,1308,73,35,22,0,16,14,202,201,385,294,16,5,8,0,3,4,37,34,745,503,49,27,11,0,11,8,85,100,556,442,7,2,3,0,2,2,48,57,39,31,1,1,0,0,0,0,5,2,4,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,47,23,0,0,0,0,0,0,20,4,17,6,0,0,0,0,0,0,7,4
95GG48S1,1615,1385,37,7,10,1,19,4,42,147,352,312,8,1,0,0,7,1,8,23,611,490,17,5,8,1,3,0,17,87,598,548,3,0,2,0,1,1,12,34,31,26,1,1,0,0,0,0,1,3,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,14,6,6,0,0,0,6,0,2,0,6,1,2,0,0,0,2,2,1,0
95GG48S2,2411,2078,24,6,12,2,4,3,41,265,737,650,6,0,3,1,2,0,4,77,780,620,14,3,8,1,2,0,18,128,864,784,4,3,1,0,0,1,17,58,16,13,0,0,0,0,0,0,2,1,2,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,2,0,0
95GG48S3,1668,1424,33,19,2,2,10,4,30,177,417,366,7,0,1,0,6,0,5,39,587,466,20,17,0,2,1,4,12,85,638,576,5,2,1,0,2,0,9,48,19,15,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,1,1,0,0,0,1,0,0,2
95GG49S1,1662,700,462,163,166,33,100,41,348,111,125,29,70,22,25,11,12,3,14,9,894,265,349,129,125,21,74,13,212,55,436,322,15,4,8,0,3,3,58,38,75,39,14,3,8,1,2,0,18,4,10,2,3,3,0,0,0,1,4,0,6,3,0,0,0,0,0,0,3,0,55,29,1,0,0,0,1,0,24,1,61,11,10,2,0,0,8,21,15,4
95GG49S2,2270,783,634,258,178,46,152,130,560,163,143,47,38,15,13,3,7,4,35,19,1166,286,497,223,148,40,86,14,296,73,535,341,35,13,10,2,10,6,118,35,65,28,12,4,5,0,3,1,19,5,15,1,2,0,0,0,2,1,8,3,5,4,1,0,1,0,0,0,0,0,124,60,10,0,0,0,10,4,42,8,217,16,39,3,1,1,34,100,42,20
95GG49S3,2142,514,796,344,202,62,188,172,442,218,177,41,77,32,34,3,8,7,27,25,1139,200,552,280,134,37,101,33,253,101,389,179,105,23,30,20,32,7,58,40,33,15,9,4,2,0,3,0,5,4,19,0,7,3,1,0,3,5,4,3,6,1,0,0,0,0,0,4,1,0,142,51,17,0,0,0,17,5,36,33,237,27,29,2,1,2,24,111,58,12
95GG49S4,2067,604,673,276,212,49,136,82,542,166,189,52,85,34,36,4,11,3,26,23,1190,237,533,228,170,33,102,22,310,88,379,235,28,8,3,8,9,1,85,30,38,18,11,2,3,1,5,0,6,3,12,1,4,2,0,0,2,1,2,4,6,1,1,1,0,0,0,0,3,1,111,50,5,0,0,0,5,2,40,14,142,10,6,1,0,3,2,53,70,3
95GG50S1,1499,218,759,368,223,83,85,34,362,126,278,12,180,106,54,12,8,4,64,18,901,41,536,249,158,70,59,13,222,89,106,53,15,8,3,1,3,0,24,14,21,7,7,4,3,0,0,0,4,3,7,1,1,1,0,0,0,1,4,0,5,1,3,0,0,0,3,0,1,0,128,90,5,0,0,0,5,2,29,2,53,13,12,0,5,0,7,14,14,0
95GG50S2,2061,286,1074,501,345,72,156,52,451,198,449,39,273,132,89,19,33,1,95,41,1216,68,744,356,250,51,87,25,256,123,106,48,16,6,3,0,7,2,24,16,28,6,7,1,1,1,4,0,12,3,5,1,3,1,0,0,2,0,1,0,3,0,0,0,0,0,0,1,2,0,188,119,16,3,0,0,13,1,44,8,66,5,15,2,2,1,10,22,17,7
95GG50S3,1885,301,946,431,295,69,151,49,417,172,378,17,237,122,68,17,30,6,89,29,1104,87,659,299,220,50,90,14,247,97,158,83,17,7,4,1,5,2,29,27,20,8,5,2,2,1,0,0,6,1,9,1,1,0,0,0,1,2,5,0,2,1,1,0,0,0,1,0,0,0,148,88,11,0,0,0,11,10,29,10,66,16,15,1,1,0,13,15,12,8
95GG51S1,1353,61,926,358,377,98,93,12,148,206,311,16,216,90,73,20,33,3,32,44,979,30,693,263,301,74,55,8,111,137,37,4,10,3,2,4,1,0,1,22,8,0,6,2,1,0,3,0,0,2,5,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,1,1,3,1,1,0,0,0,1,1,0,0
95GG51S2,1399,45,1077,409,449,115,104,6,116,155,334,9,261,96,112,25,28,1,33,30,998,12,793,306,332,85,70,4,76,113,34,13,10,4,2,4,0,0,3,8,5,0,3,1,2,0,0,0,0,2,5,0,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,11,4,0,0,0,4,0,3,2,3,0,1,0,0,0,1,1,1,0
95GG51S3,1336,32,1030,411,465,78,76,2,139,133,358,8,262,89,136,24,13,1,50,37,926,15,749,315,324,52,58,1,80,81,29,5,13,6,4,2,1,0,4,7,7,0,3,1,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,0,0,3,0,3,1,5,0,0,0,0,0,0,0,1,4
95HH01W1,2059,236,1189,566,326,111,186,13,470,151,351,45,194,105,44,17,28,3,80,29,1515,138,925,430,259,86,150,5,341,106,108,30,29,12,11,2,4,3,37,9,50,5,33,15,10,6,2,1,7,4,8,2,3,2,1,0,0,0,2,1,4,3,0,0,0,0,0,1,0,0,14,11,1,0,0,0,1,0,1,1,9,2,4,2,1,0,1,0,2,1
95HH02S1,1358,81,972,454,264,104,150,7,232,66,166,13,119,47,45,8,19,0,29,5,1120,53,811,390,208,95,118,7,191,58,30,10,14,2,7,1,4,0,3,3,17,1,14,8,4,0,2,0,2,0,9,0,9,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,4,5,0,0,0,5,0,7,0
95HH02S2,1604,79,1180,497,325,144,214,7,291,47,131,6,98,22,23,6,47,0,22,5,1407,55,1052,464,293,135,160,2,260,38,18,2,11,5,4,2,0,0,1,4,27,6,17,5,4,1,7,0,4,0,8,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,5,1,0,1,0,0,0,1,0,6,0,0,0,0,0,0,5,1,0
95HH03W1,1663,153,1166,565,316,118,167,6,246,92,192,24,129,77,24,7,21,2,23,14,1315,88,966,460,268,106,132,2,194,65,86,29,35,17,10,2,6,0,12,10,36,9,21,9,7,1,4,0,6,0,8,0,3,1,1,1,0,1,3,1,1,0,1,1,0,0,0,0,0,0,10,0,3,0,3,0,0,0,7,0,15,3,8,0,3,1,4,1,1,2
95HH04S1,1709,123,1173,474,400,163,136,19,316,78,159,13,92,36,27,15,14,0,44,10,1459,86,1041,421,366,141,113,13,260,59,56,19,24,11,6,7,0,5,3,5,16,3,10,6,1,0,3,0,3,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,13,2,5,0,0,0,5,0,2,4,4,0,1,0,0,0,1,0,3,0
95HH04S2,1358,48,1037,480,277,145,135,8,212,53,118,5,80,31,22,16,11,0,24,9,1189,33,924,438,250,122,114,8,180,44,22,4,13,4,1,6,2,0,5,0,21,1,18,7,4,0,7,0,2,0,3,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95HH05W1,2171,93,1508,668,471,190,179,5,372,193,430,13,288,129,84,45,30,1,90,38,1619,42,1169,520,376,141,132,2,260,146,54,6,30,12,9,4,5,1,10,7,10,0,7,2,1,0,4,0,2,1,6,0,2,1,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,45,30,9,4,0,0,5,0,5,1,7,2,3,0,1,0,2,0,2,0
95HH06S1,2231,114,1627,725,455,176,271,17,364,109,229,14,157,79,39,6,33,0,41,17,1922,76,1433,633,404,169,227,16,305,92,49,14,26,12,9,1,4,0,9,0,11,2,6,0,3,0,3,0,3,0,2,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,12,6,2,0,0,0,2,0,4,0,5,0,3,1,0,0,2,0,2,0
95HH06S2,2566,154,1820,794,501,208,317,30,451,111,377,23,239,107,67,19,46,1,76,38,2066,97,1520,675,413,178,254,22,360,67,62,20,30,7,15,4,4,0,8,4,26,2,18,5,4,2,7,2,3,1,8,0,3,0,0,3,0,3,2,0,2,2,0,0,0,0,0,0,0,0,12,5,6,0,1,1,4,0,1,0,13,5,4,0,1,1,2,2,1,1
95HH07W1,1493,80,1010,305,369,201,135,14,259,130,288,14,189,63,65,38,23,0,57,28,1129,48,788,230,297,153,108,12,187,94,32,10,17,9,4,3,1,0,1,4,11,1,8,0,2,4,2,0,1,1,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,17,7,0,0,0,0,0,0,9,1,13,0,7,3,0,3,1,2,2,2
95HH08W1,2619,308,1588,748,410,164,266,18,567,138,330,25,206,71,69,26,40,1,77,21,2014,161,1307,652,319,132,204,11,432,103,147,77,31,13,12,2,4,5,21,13,55,9,21,9,6,3,3,0,25,0,10,1,8,2,3,0,3,0,1,0,3,2,0,0,0,0,0,1,0,0,37,27,7,0,0,0,7,0,2,1,23,6,8,1,1,1,5,0,9,0
95HH09W1,2620,335,1542,659,439,203,241,35,510,198,491,61,309,117,95,50,47,5,84,32,1841,147,1155,525,325,146,159,20,374,145,130,67,36,12,13,3,8,1,15,11,31,7,17,5,6,2,4,0,7,0,15,2,4,0,0,0,4,1,8,0,2,0,1,0,0,0,1,0,0,1,70,38,14,0,0,0,14,0,14,4,40,13,6,0,0,2,4,8,8,5
95HH10W1,2489,209,1686,779,468,160,279,23,506,65,210,25,134,51,41,14,28,0,41,10,2061,125,1466,701,403,133,229,22,398,50,121,40,45,15,9,9,12,0,32,4,63,12,35,11,12,4,8,0,15,1,11,0,4,1,3,0,0,0,7,0,3,1,0,0,0,0,0,1,1,0,11,5,1,0,0,0,1,0,5,0,9,1,1,0,0,0,1,0,7,0
95HH11W1,1417,70,964,457,284,98,125,10,254,119,372,24,257,136,71,25,25,2,64,25,960,33,666,312,189,72,93,5,177,79,55,13,29,7,15,0,7,1,4,8,17,0,9,2,6,1,0,1,4,3,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,2,4,5,0,2,0,2,0,0,1,2,0
95HH12W1,1552,60,1044,429,260,205,150,12,350,86,259,8,156,62,35,38,21,4,78,13,1209,40,844,354,217,163,110,7,253,65,48,9,26,12,3,2,9,0,5,8,11,0,8,1,2,1,4,0,3,0,5,0,3,0,2,1,0,0,2,0,1,0,0,0,0,0,0,0,1,0,9,3,0,0,0,0,0,0,6,0,10,0,7,0,1,0,6,1,2,0
95HH13W1,1407,44,976,378,286,175,137,5,274,108,400,9,280,122,89,38,31,2,82,27,971,32,680,253,191,136,100,2,183,74,15,2,5,1,3,1,0,1,4,3,9,0,5,2,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,3,2,6,0,6,0,0,0,6,0,0,0
95HH14W1,1530,105,1008,414,296,138,160,11,264,142,327,21,224,96,66,26,36,2,43,37,1133,63,760,312,221,110,117,8,204,98,35,8,15,3,5,2,5,0,8,4,11,3,7,2,3,0,2,0,1,0,2,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,15,6,0,0,0,0,0,0,6,3,6,3,1,0,1,0,0,1,1,0
95HH15W1,2630,206,1800,787,500,225,288,32,468,124,413,32,290,127,77,31,55,4,63,24,2073,138,1450,645,415,186,204,21,375,89,74,24,28,11,4,2,11,1,15,6,21,4,9,3,3,3,0,2,4,2,14,2,8,1,1,0,6,0,3,1,1,0,0,0,0,0,0,1,0,0,12,2,5,0,0,0,5,0,3,2,22,4,10,0,0,3,7,3,5,0
95HH16W1,2159,346,1184,561,355,101,167,31,504,94,269,56,143,70,40,13,20,1,61,8,1644,187,968,461,291,82,134,25,384,80,140,62,34,12,12,6,4,1,39,4,41,1,26,11,9,0,6,1,12,1,14,3,9,6,3,0,0,0,2,0,2,0,0,0,0,0,0,1,1,0,19,14,2,0,0,0,2,0,2,1,30,23,2,1,0,0,1,2,3,0
95HH17W1,2479,114,1810,928,421,163,298,16,386,153,386,9,314,179,44,19,72,0,49,14,1984,77,1457,732,371,140,214,13,312,125,53,13,18,10,3,3,2,1,12,9,23,4,9,6,1,0,2,0,9,1,5,0,3,1,0,0,2,0,1,1,1,0,1,0,1,0,0,0,0,0,18,10,3,0,0,0,3,0,2,3,9,1,5,0,1,1,3,2,1,0
95II01S1,1550,68,1113,453,324,132,204,16,303,50,152,1,110,40,33,17,20,2,30,9,1293,43,961,394,281,112,174,7,244,38,45,7,26,16,6,0,4,0,11,1,19,2,10,3,4,2,1,0,5,2,8,0,3,0,0,0,3,4,1,0,1,1,0,0,0,0,0,0,0,0,20,9,3,0,0,1,2,0,8,0,12,5,0,0,0,0,0,3,4,0
95II01S2,1534,52,1143,599,256,106,182,16,258,65,141,2,106,52,26,8,20,1,25,7,1283,25,978,523,215,88,152,10,217,53,39,10,20,8,3,4,5,1,8,0,39,3,27,13,7,4,3,0,6,3,11,1,8,3,3,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0,5,0,2,0,2,0,0,1,2,0,15,10,2,0,0,0,2,1,0,2
95II02S1,1781,843,611,263,201,51,96,32,215,80,245,113,103,45,36,12,10,1,16,12,1052,351,483,212,161,37,73,18,144,56,369,317,10,4,1,2,3,2,33,7,52,40,2,0,2,0,0,0,8,2,15,4,5,2,1,0,2,0,6,0,8,4,0,0,0,0,0,2,1,1,13,3,3,0,0,0,3,1,5,1,27,11,5,0,0,0,5,8,2,1
95II02S2,1700,452,817,300,316,87,114,37,305,89,203,32,115,48,41,17,9,0,46,10,1166,212,646,240,250,65,91,21,221,66,224,172,25,9,10,3,3,3,14,10,47,14,14,2,10,2,0,4,13,2,5,1,3,1,0,0,2,0,1,0,3,1,0,0,0,0,0,0,1,1,23,10,6,0,5,0,1,0,7,0,29,10,8,0,0,0,8,9,2,0
95II02S3,1480,222,899,327,313,117,142,25,236,98,223,18,159,61,62,18,18,1,29,16,1086,108,704,261,234,97,112,16,191,67,109,69,23,3,12,1,7,0,7,10,28,14,7,1,4,1,1,1,4,2,9,2,2,0,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,17,11,1,0,0,0,1,0,3,2,8,0,3,1,1,0,1,4,1,0
95II03S1,1739,802,569,243,164,63,99,27,244,97,107,51,28,10,12,2,4,0,16,12,1149,382,518,224,147,61,86,8,184,57,371,323,8,3,4,0,1,1,13,26,42,27,5,4,1,0,0,0,8,2,14,3,6,1,0,0,5,2,3,0,1,1,0,0,0,0,0,0,0,0,21,9,4,1,0,0,3,1,7,0,34,6,0,0,0,0,0,15,13,0
95II03S2,1784,690,705,280,234,73,118,29,295,65,149,52,69,26,30,9,4,2,19,7,1238,373,594,244,192,62,96,11,226,34,304,228,23,7,6,1,9,3,29,21,47,25,11,2,6,0,3,0,9,2,12,4,1,1,0,0,0,4,2,1,2,0,1,0,0,0,1,1,0,0,11,7,1,0,0,0,1,0,3,0,21,1,5,0,0,1,4,8,7,0
95II04S1,2352,91,1712,734,485,156,337,19,417,113,209,5,154,67,40,15,32,3,33,14,2012,58,1501,639,438,134,290,5,356,92,55,12,28,16,4,3,5,1,8,6,32,4,20,8,3,2,7,0,7,1,8,1,4,1,0,2,1,2,1,0,1,0,0,0,0,0,0,1,0,0,12,4,1,0,0,0,1,0,7,0,23,7,4,3,0,0,1,7,5,0
95II04S2,1965,46,1392,632,443,117,200,18,372,137,282,3,198,87,66,24,21,4,54,23,1612,30,1153,529,370,87,167,14,310,105,33,4,19,9,6,1,3,0,3,7,18,0,15,5,1,5,4,0,2,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,0,0,3,0,3,1,8,5,3,1,0,0,2,0,0,0
95II05S1,1634,979,415,200,113,29,73,15,172,53,151,79,49,24,13,3,9,0,19,4,996,491,341,164,93,25,59,15,115,34,421,367,14,5,7,1,1,0,25,15,44,31,5,5,0,0,0,0,8,0,10,5,3,2,0,0,1,0,2,0,2,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,9,3,3,0,0,0,3,0,3,0
95II05S2,1912,607,895,398,275,57,165,33,243,134,324,71,190,106,47,12,25,3,36,24,1244,307,665,282,214,44,125,19,170,83,237,180,21,4,8,1,8,0,23,13,38,16,11,5,3,0,3,1,3,7,6,0,4,1,2,0,1,0,2,0,1,1,0,0,0,0,0,0,0,0,20,12,1,0,1,0,0,0,6,1,42,20,3,0,0,0,3,10,3,6
95II06S1,1519,640,566,251,145,61,109,26,219,68,128,29,61,42,8,4,7,0,22,16,1014,317,458,196,126,51,85,23,171,45,317,270,23,4,10,5,4,1,17,6,31,13,12,8,0,1,3,0,5,1,5,0,3,1,1,0,1,0,2,0,10,5,3,0,0,0,3,1,1,0,3,3,0,0,0,0,0,0,0,0,11,3,6,0,0,0,6,1,1,0
95II06S2,1879,846,651,264,223,41,123,18,270,94,184,77,67,27,28,2,10,0,26,14,1248,440,541,224,185,35,97,14,186,67,335,273,21,7,4,4,6,0,30,11,57,33,16,6,6,0,4,0,6,2,4,1,1,0,0,0,1,0,2,0,4,4,0,0,0,0,0,0,0,0,31,12,5,0,0,0,5,1,13,0,16,6,0,0,0,0,0,3,7,0
95II07W1,2090,128,1322,649,377,131,165,21,425,194,456,21,306,151,97,25,33,4,96,29,1501,50,991,491,272,103,125,11,303,146,69,26,14,4,4,2,4,3,11,15,19,10,2,1,1,0,0,0,3,4,3,0,2,0,0,1,1,0,1,0,3,2,0,0,0,0,0,1,0,0,25,18,1,0,0,0,1,0,6,0,14,1,6,2,3,0,1,2,5,0
95II08W1,2417,201,1600,617,464,270,249,19,475,122,322,20,214,72,58,36,48,2,68,18,1876,86,1316,528,383,226,179,12,380,82,122,58,42,9,21,4,8,1,11,10,23,4,12,5,1,4,2,0,3,4,8,1,4,2,1,0,1,0,2,1,3,3,0,0,0,0,0,0,0,0,47,29,3,0,0,0,3,0,9,6,16,0,9,1,0,0,8,4,2,1
95II09S1,1950,178,1320,543,433,128,216,28,337,87,228,11,161,80,43,7,31,4,39,13,1541,92,1103,434,379,116,174,16,267,63,87,33,33,18,7,4,4,4,7,10,25,7,14,8,4,0,2,0,3,1,5,1,3,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,27,14,2,1,0,0,1,0,11,0,37,20,4,1,0,0,3,4,9,0
95II09S2,1413,64,1013,417,299,106,191,9,242,85,131,1,95,31,41,11,12,0,22,13,1170,41,867,372,248,95,152,7,193,62,42,5,19,7,2,0,10,0,11,7,16,1,7,4,2,0,1,1,6,1,12,4,3,0,2,0,1,0,5,0,2,1,0,0,0,0,0,0,1,0,10,2,4,0,1,0,3,1,1,2,30,9,18,3,3,0,12,0,3,0
95II10W1,2592,68,1908,796,634,245,233,21,449,146,460,3,341,143,101,51,46,1,94,21,1998,25,1520,640,511,193,176,17,326,110,56,19,21,9,10,1,1,0,8,8,30,1,15,3,7,0,5,1,8,5,9,0,4,0,2,0,2,0,4,1,4,1,1,1,0,0,0,0,2,0,18,11,4,0,2,0,2,0,3,0,17,8,2,0,1,0,1,2,4,1
95II11W1,2567,1092,929,385,304,87,153,26,398,122,249,87,105,52,25,10,18,5,40,12,1657,526,768,316,260,69,123,11,261,91,504,414,27,6,14,5,2,0,52,11,74,30,22,11,5,3,3,2,17,3,9,1,3,0,0,0,3,0,3,2,2,2,0,0,0,0,0,0,0,0,38,18,2,0,0,0,2,0,15,3,34,14,2,0,0,0,2,8,10,0
95II12W1,2512,172,1689,739,459,198,293,25,484,142,218,13,146,63,33,18,32,1,33,25,2057,81,1458,648,389,178,243,21,394,103,141,54,49,14,27,1,7,1,28,9,36,5,17,8,4,0,5,0,9,5,16,1,11,3,4,1,3,1,3,0,2,0,1,0,1,0,0,1,0,0,32,16,2,2,0,0,0,0,14,0,10,2,5,1,1,0,3,0,3,0
95II13W1,2702,132,1802,742,538,196,326,44,498,226,438,11,303,149,76,40,38,3,86,35,2072,80,1429,570,446,152,261,25,361,177,82,7,42,19,13,1,9,0,20,13,18,1,9,4,2,1,2,0,8,0,6,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,26,5,3,0,1,0,2,1,17,0,60,28,16,0,0,2,14,10,5,1
95II14W1,2561,658,1415,619,347,217,232,20,361,107,204,55,110,47,26,17,20,2,25,12,1887,296,1225,540,299,187,199,10,284,72,341,255,40,10,15,7,8,4,26,16,72,23,29,17,4,6,2,0,14,6,2,1,1,0,1,0,0,0,0,0,4,3,0,0,0,0,0,0,1,0,36,22,5,4,0,0,1,0,8,1,15,3,5,1,2,0,2,4,3,0
95II15S1,1793,855,493,191,135,66,101,31,296,118,125,67,30,6,9,4,11,1,24,3,1141,377,438,181,116,60,81,12,233,81,397,336,11,0,5,1,5,6,18,26,69,51,12,4,5,1,2,0,3,3,2,0,0,0,0,0,0,0,2,0,5,4,0,0,0,0,0,1,0,0,30,19,2,0,0,0,2,0,6,3,24,1,0,0,0,0,0,11,10,2
95II15S2,1564,561,645,295,172,49,129,12,267,79,145,39,57,20,13,1,23,0,40,9,1021,260,531,264,133,44,90,5,169,56,308,216,34,5,18,4,7,2,44,12,58,29,19,6,7,0,6,1,8,1,2,0,0,0,0,0,0,0,2,0,3,2,0,0,0,0,0,0,0,1,19,12,2,0,0,0,2,2,3,0,8,3,2,0,1,0,1,2,1,0
95II16W1,2126,63,1600,635,417,351,197,17,311,135,284,6,222,100,53,39,30,4,35,17,1726,34,1331,522,348,304,157,9,245,107,60,13,23,3,10,5,5,2,12,10,30,2,22,10,4,3,5,1,4,1,5,2,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,15,6,0,0,0,0,0,1,8,0,5,0,1,0,1,0,0,0,4,0
95II17W1,2493,93,1802,830,453,255,264,43,410,145,326,8,245,108,71,27,39,2,55,16,2020,51,1490,694,364,224,208,34,327,118,72,18,29,10,12,1,6,1,16,8,42,6,26,11,6,2,7,0,7,3,10,0,4,0,0,1,3,4,2,0,0,0,0,0,0,0,0,0,0,0,15,10,2,2,0,0,0,0,3,0,8,0,6,5,0,0,1,2,0,0
95II18W1,2226,106,1556,548,615,150,243,31,326,207,408,11,306,108,133,28,37,3,61,27,1635,49,1195,429,467,119,180,15,237,139,84,17,26,8,13,2,3,2,12,27,26,1,10,3,1,0,6,1,5,9,6,2,3,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,15,1,0,0,0,1,0,4,3,44,11,15,0,0,0,15,10,6,2
95II19S1,1826,369,1137,621,209,71,236,12,236,72,168,17,129,84,13,6,26,0,12,10,1364,171,933,503,189,60,181,12,191,57,219,159,39,18,4,5,12,0,19,2,38,12,17,11,2,0,4,0,7,2,11,0,7,5,0,0,2,0,3,1,2,1,1,0,0,0,1,0,0,0,15,9,2,0,1,0,1,0,4,0,9,0,9,0,0,0,9,0,0,0
95II19S2,1944,41,1531,986,265,79,201,16,261,95,249,4,194,144,27,6,17,2,34,15,1608,27,1287,811,232,71,173,13,213,68,43,6,19,13,2,1,3,1,7,10,23,0,20,15,3,1,1,0,2,1,5,0,3,2,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,4,2,0,0,0,0,0,0,2,0,11,2,7,1,1,0,5,0,2,0
95II20W1,2780,955,1111,445,377,110,179,38,491,185,288,83,135,50,57,13,15,4,43,23,1817,435,902,378,295,88,141,22,330,128,448,327,40,12,19,3,6,4,61,16,77,37,21,5,6,6,4,1,8,10,10,3,2,0,0,0,2,0,5,0,2,1,0,0,0,0,0,0,1,0,69,51,2,0,0,0,2,1,15,0,69,18,9,0,0,0,9,6,28,8
95II21W1,2419,43,1754,837,535,154,228,9,394,219,451,9,319,158,94,34,33,0,89,34,1867,20,1393,661,430,117,185,7,282,165,53,6,24,10,9,2,3,0,6,17,15,0,8,4,2,1,1,1,3,3,5,0,5,1,0,0,4,0,0,0,3,1,0,0,0,0,0,0,2,0,17,7,2,1,0,0,1,0,8,0,8,0,3,2,0,0,1,1,4,0
95II22W1,2248,114,1610,729,378,259,244,5,414,105,298,10,224,106,62,30,26,1,51,12,1788,50,1334,599,305,219,211,4,320,80,79,22,30,16,3,7,4,0,17,10,28,3,16,5,6,3,2,0,8,1,4,1,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,39,25,2,1,0,0,1,0,11,1,11,3,2,0,2,0,0,0,6,0
95II23W1,2190,870,792,354,217,107,114,29,378,121,294,85,148,66,43,19,20,0,41,20,1324,371,602,279,164,80,79,16,260,75,428,345,29,6,7,5,11,3,39,12,69,36,11,3,3,3,2,0,13,9,10,4,0,0,0,0,0,3,3,0,6,1,0,0,0,0,0,1,2,2,44,27,1,0,0,0,1,0,15,1,15,1,1,0,0,0,1,6,5,2
95JJ01W1,2499,546,1645,991,432,16,206,7,200,101,541,140,338,214,77,1,46,1,45,17,1684,202,1261,761,341,15,144,6,145,70,222,178,26,10,8,0,8,0,7,11,23,8,11,6,2,0,3,0,1,3,2,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,7,6,1,0,0,0,1,0,0,0,19,12,7,0,3,0,4,0,0,0
