GeographyCode,DC2250NI0001,DC2250NI0002,DC2250NI0003,DC2250NI0004,DC2250NI0005,DC2250NI0006,DC2250NI0007,DC2250NI0008,DC2250NI0009,DC2250NI0010,DC2250NI0011,DC2250NI0012,DC2250NI0013,DC2250NI0014,DC2250NI0015,DC2250NI0016,DC2250NI0017,DC2250NI0018,DC2250NI0019,DC2250NI0020,DC2250NI0021,DC2250NI0022,DC2250NI0023,DC2250NI0024,DC2250NI0025,DC2250NI0026,DC2250NI0027,DC2250NI0028,DC2250NI0029,DC2250NI0030,DC2250NI0031,DC2250NI0032,DC2250NI0033,DC2250NI0034,DC2250NI0035,DC2250NI0036,DC2250NI0037,DC2250NI0038,DC2250NI0039,DC2250NI0040,DC2250NI0041,DC2250NI0042,DC2250NI0043,DC2250NI0044,DC2250NI0045
95WW19S1,1872,69,1653,11,139,194,6,167,3,18,1683,63,1498,5,117,1581,36,1431,5,109,93,21,64,0,8,3,3,0,0,0,0,0,0,0,0,6,3,3,0,0,15,2,4,3,6
95WW19S2,2047,344,1464,34,205,109,29,62,3,15,1957,323,1416,28,190,1770,208,1368,23,171,175,111,46,4,14,1,0,0,0,1,0,0,0,0,0,11,4,2,1,4,29,8,11,4,6
95WW19S3,2306,472,1542,40,252,121,26,80,1,14,2231,463,1502,30,236,1953,293,1412,27,221,264,166,83,3,12,3,3,0,0,0,4,1,0,0,3,7,0,7,0,0,34,1,13,10,10
95WW20S1,1827,295,1387,23,122,171,10,139,1,21,1682,293,1270,19,100,1525,207,1213,13,92,140,76,56,3,5,11,10,0,0,1,2,0,0,0,2,4,0,1,3,0,14,1,6,3,4
95WW20S2,4574,2848,1382,42,302,375,232,101,1,41,4312,2712,1302,32,266,2962,1504,1230,28,200,1245,1118,65,4,58,89,82,1,0,6,3,3,0,0,0,13,5,6,0,2,39,9,7,13,10
95WW20S3,1937,581,1159,46,151,117,36,72,0,9,1861,565,1113,42,141,1578,350,1067,36,125,266,201,46,6,13,16,14,0,0,2,0,0,0,0,0,1,0,0,0,1,18,3,4,6,5
95WW21S1,1517,56,1289,17,155,346,16,292,0,38,1167,42,999,12,114,1114,26,971,12,105,46,14,27,0,5,0,0,0,0,0,1,0,0,0,1,6,2,1,0,3,22,0,8,9,5
95WW21S2,2026,289,1447,36,254,286,28,210,1,47,1695,238,1235,23,199,1583,162,1211,21,189,70,44,18,2,6,27,24,3,0,0,2,2,0,0,0,13,6,3,0,4,73,31,13,12,17
95WW22S1,1414,166,1125,10,113,185,17,138,4,26,1235,153,989,5,88,1178,122,968,3,85,48,23,21,2,2,6,6,0,0,0,0,0,0,0,0,3,2,0,0,1,10,5,4,1,0
95WW22S2,1571,70,1304,24,173,315,8,252,5,50,1262,62,1063,15,122,1215,49,1036,15,115,36,6,24,0,6,7,7,0,0,0,0,0,0,0,0,4,0,3,0,1,10,0,4,4,2
95WW23S1,2250,776,1169,63,242,309,122,153,5,29,1922,665,1033,31,193,1559,423,953,22,161,313,210,76,9,18,32,27,0,0,5,0,0,0,0,0,18,5,4,0,9,103,18,24,31,30
95WW23S2,2644,815,1394,121,314,199,50,122,3,24,2303,778,1295,37,193,1747,414,1161,30,142,502,343,127,7,25,1,0,0,0,1,0,0,0,0,0,53,21,7,0,25,221,13,22,82,104
95WW24S1,1568,949,526,8,85,325,196,118,0,11,1257,770,412,8,67,927,470,393,5,59,298,270,18,3,7,23,22,0,0,1,0,0,0,0,0,9,8,1,0,0,13,3,3,0,7
95WW24S2,1926,820,937,14,155,403,170,201,0,32,1541,664,737,15,125,1257,414,715,14,114,235,208,18,1,8,47,40,4,0,3,0,0,0,0,0,2,2,0,0,0,11,1,8,1,1
95WW25W1,2071,114,1742,26,189,397,16,339,5,37,1675,93,1418,15,149,1583,57,1363,14,149,83,30,53,0,0,5,5,0,0,0,0,0,0,0,0,4,1,2,1,0,21,7,5,6,3
95XX01S1,1730,169,1384,21,156,110,11,74,0,25,1658,163,1339,23,133,1557,126,1284,20,127,93,34,52,3,4,3,3,0,0,0,0,0,0,0,0,5,0,3,0,2,12,2,4,1,5
95XX01S2,1930,181,1531,29,189,95,6,68,5,16,1848,176,1476,24,172,1744,135,1427,21,161,93,35,48,3,7,6,6,0,0,0,2,0,0,0,2,3,0,1,0,2,26,5,13,3,5
95XX01S3,1634,159,1269,7,199,172,25,125,0,22,1480,134,1162,5,179,1372,102,1100,5,165,98,32,57,0,9,0,0,0,0,0,0,0,0,0,0,10,0,5,0,5,14,3,7,2,2
95XX02W1,2652,303,2031,18,300,261,20,204,0,37,2479,294,1903,18,264,2206,210,1735,17,244,261,77,164,1,19,0,0,0,0,0,0,0,0,0,0,12,7,4,0,1,10,0,5,0,5
95XX03S1,1246,106,989,19,132,110,8,75,2,25,1154,103,927,16,108,1075,80,878,13,104,67,21,42,1,3,0,0,0,0,0,0,0,0,0,0,12,2,7,2,1,5,2,1,2,0
95XX03S2,1475,131,1140,22,182,117,8,85,4,20,1383,124,1082,13,164,1252,83,1004,13,152,115,35,68,0,12,2,0,2,0,0,0,0,0,0,0,14,6,8,0,0,9,2,1,6,0
95XX04S1,1748,195,1362,23,168,157,16,116,0,25,1618,185,1267,23,143,1499,142,1207,19,131,115,42,59,4,10,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,17,2,8,5,2
95XX04S2,1934,211,1483,15,225,213,16,161,1,35,1741,196,1339,13,193,1643,153,1298,13,179,89,36,40,0,13,5,5,0,0,0,1,1,0,0,0,3,1,1,0,1,8,0,5,1,2
95XX05W1,2627,273,1989,29,336,349,30,260,4,55,2301,239,1759,22,281,2104,172,1653,20,259,163,48,98,2,15,12,8,2,0,2,0,0,0,0,0,22,11,6,0,5,42,9,20,6,7
95XX06S1,1724,163,1268,13,280,305,24,200,1,80,1431,141,1082,11,197,1353,113,1042,11,187,62,20,39,0,3,9,8,0,0,1,0,0,0,0,0,7,0,1,0,6,16,3,6,1,6
95XX06S2,2054,176,1560,18,300,254,15,188,1,50,1818,167,1384,18,249,1698,115,1327,17,239,105,39,56,1,9,10,10,0,0,0,0,0,0,0,0,5,3,1,0,1,16,4,6,0,6
95XX07S1,1420,142,1102,9,167,144,12,101,1,30,1297,133,1019,6,139,1177,98,943,6,130,112,30,73,0,9,0,0,0,0,0,0,0,0,0,0,8,5,3,0,0,17,2,12,2,1
95XX07S2,1425,159,1087,10,169,144,19,98,0,27,1317,143,1020,10,144,1162,98,933,6,125,144,41,84,1,18,4,3,1,0,0,0,0,0,0,0,7,1,2,3,1,19,4,12,0,3
95XX08S1,1323,497,700,12,114,117,29,71,0,17,1236,482,646,11,97,988,305,593,10,80,245,177,52,1,15,0,0,0,0,0,0,0,0,0,0,3,0,1,0,2,24,9,10,2,3
95XX08S2,1267,271,907,13,76,105,16,72,6,11,1173,254,847,4,68,1008,147,796,4,61,156,99,50,0,7,7,7,0,0,0,0,0,0,0,0,2,1,1,0,0,26,10,8,5,3
95XX09S1,1369,133,1125,11,100,239,12,212,2,13,1154,128,928,9,89,1040,92,863,9,76,100,32,58,0,10,2,1,1,0,0,3,2,0,0,1,9,1,6,0,2,19,5,14,0,0
95XX09S2,1448,152,1123,3,170,172,13,139,0,20,1309,144,1013,3,149,1187,101,947,1,138,106,36,60,1,9,4,3,0,0,1,0,0,0,0,0,12,4,6,1,1,15,6,1,1,7
95XX10S1,1777,158,1360,11,248,326,24,233,2,67,1466,137,1137,9,183,1374,102,1097,8,167,79,27,37,1,14,7,7,0,0,0,0,0,0,0,0,6,1,3,0,2,14,1,11,0,2
95XX10S2,1862,202,1365,23,272,164,19,102,1,42,1710,182,1276,18,234,1610,144,1227,15,224,76,28,36,3,9,0,0,0,0,0,2,2,0,0,0,22,8,13,0,1,22,1,8,8,5
95XX10S3,1255,83,998,11,163,226,17,152,1,56,1031,66,848,10,107,989,47,828,10,104,32,13,16,0,3,6,6,0,0,0,1,0,1,0,0,3,0,3,0,0,1,0,1,0,0
95XX11S1,2449,171,1962,28,288,345,17,272,2,54,2141,156,1725,26,234,2017,134,1637,24,222,110,18,85,2,5,5,4,0,0,1,0,0,0,0,0,9,0,3,0,6,12,2,6,2,2
95XX11S2,2269,219,1691,17,342,197,16,134,0,47,2089,206,1573,17,293,1979,159,1537,16,267,90,36,34,1,19,2,0,1,0,1,4,4,0,0,0,14,7,1,0,6,15,3,7,0,5
95XX11S3,1545,123,1088,11,323,305,29,189,1,86,1254,94,911,8,241,1192,83,875,7,227,58,8,36,1,13,0,0,0,0,0,2,2,0,0,0,2,1,0,0,1,15,2,6,2,5
95XX12W1,2540,368,1866,22,284,136,16,101,0,19,2483,368,1827,19,269,2172,243,1681,17,231,273,119,126,2,26,0,0,0,0,0,0,0,0,0,0,38,6,20,0,12,54,10,30,5,9
95XX13W1,2770,318,2129,35,288,196,15,156,2,23,2684,309,2065,32,278,2353,192,1897,27,237,315,108,165,5,37,0,0,0,0,0,5,5,0,0,0,11,4,3,0,4,52,17,18,7,10
95XX14W1,2477,536,1676,48,217,134,19,97,1,17,2449,538,1663,45,203,2082,387,1492,36,167,357,151,165,8,33,2,0,0,0,2,0,0,0,0,0,8,0,6,1,1,49,14,15,9,11
95XX15W1,2449,190,1948,21,290,480,24,381,0,75,1991,174,1581,20,216,1859,131,1505,18,205,121,33,75,2,11,4,4,0,0,0,2,2,0,0,0,5,4,1,0,0,14,3,6,2,3
95XX16W1,3005,228,2491,35,251,283,24,229,2,28,2788,211,2322,31,224,2549,157,2154,28,210,223,49,159,3,12,2,2,0,0,0,0,0,0,0,0,14,3,9,0,2,33,6,18,6,3
95XX17S1,1495,389,821,41,244,229,50,132,3,44,1248,332,691,25,200,991,162,643,17,169,115,61,35,5,14,99,89,4,2,4,1,0,0,0,1,42,20,9,1,12,54,17,13,14,10
95XX17S2,1527,255,981,22,269,145,24,86,3,32,1402,223,916,20,243,1185,135,816,17,217,156,58,86,2,10,28,22,3,0,3,7,5,2,0,0,26,3,9,1,13,33,13,17,0,3
95XX18W1,3012,838,1715,40,419,315,72,198,0,45,2740,781,1555,34,370,2350,555,1432,30,333,354,208,116,4,26,11,10,0,0,1,0,0,0,0,0,25,8,7,0,10,90,26,29,7,28
95XX19W1,2675,606,1790,17,262,227,36,158,2,31,2554,599,1707,11,237,2193,443,1539,9,202,336,147,164,2,23,0,0,0,0,0,0,0,0,0,0,25,9,4,0,12,38,7,21,4,6
95XX20S1,1981,426,1336,30,189,418,81,274,4,59,1571,339,1082,19,131,1435,273,1024,15,123,127,62,56,1,8,3,2,1,0,0,0,0,0,0,0,6,2,1,3,0,37,15,9,10,3
95XX20S2,1453,210,806,48,389,169,20,75,4,70,1211,190,681,25,315,1135,147,661,25,302,61,36,19,0,6,5,3,0,0,2,0,0,0,0,0,10,4,1,0,5,98,8,62,21,7
95XX21W1,2846,516,2022,40,268,267,54,166,3,44,2701,493,1942,37,229,2302,320,1750,32,200,380,165,184,5,26,6,5,1,0,0,0,0,0,0,0,13,3,7,0,3,27,3,14,3,7
95XX22W1,2215,280,1672,23,240,329,30,239,3,57,1867,231,1437,16,183,1744,175,1396,12,161,100,42,39,4,15,8,8,0,0,0,0,0,0,0,0,15,6,2,0,7,50,27,12,7,4
95XX23W1,3155,501,2201,53,400,494,73,336,8,77,2578,364,1863,28,323,2349,259,1780,23,287,168,66,75,4,23,23,22,1,0,0,3,1,2,0,0,35,16,5,1,13,131,73,34,19,5
95XX24S1,1336,147,1073,12,104,133,19,102,0,12,1227,136,986,12,93,1143,106,938,12,87,79,28,46,0,5,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,17,3,8,1,5
95XX24S2,1369,203,1013,27,126,175,10,143,3,19,1211,199,890,14,108,1085,141,830,12,102,113,51,55,2,5,6,5,1,0,0,0,0,0,0,0,7,2,4,0,1,21,7,2,10,2
95XX25W1,2469,293,1755,27,394,476,46,360,1,69,2023,254,1420,25,324,1859,180,1348,25,306,122,45,63,0,14,14,14,0,0,0,7,7,0,0,0,21,8,9,0,4,17,3,4,2,8
95YY01W1,2508,1107,1335,16,50,562,234,310,2,16,1982,894,1040,14,34,1438,438,967,12,21,495,426,65,2,2,4,4,0,0,0,5,4,0,0,1,40,22,8,0,10,11,8,2,1,0
95YY02W1,2283,1260,920,29,74,631,302,297,3,29,1661,964,631,21,45,1127,498,582,18,29,476,433,34,3,6,13,12,1,0,0,9,5,1,0,3,36,16,13,0,7,30,17,2,7,4
95YY03W1,3177,2092,1000,17,68,706,453,230,4,19,2517,1681,776,12,48,1563,816,714,8,25,920,856,51,2,11,1,1,0,0,0,11,7,0,0,4,22,1,11,2,8,28,16,5,4,3
95YY04W1,3489,2894,470,17,108,788,654,110,1,23,2747,2290,357,17,83,1553,1167,325,13,48,979,941,21,4,13,134,133,0,0,1,11,10,0,0,1,70,39,11,0,20,28,18,7,0,3
95YY05W1,1675,1080,520,17,58,334,202,123,0,9,1377,911,403,16,47,859,453,369,14,23,435,397,27,2,9,35,34,0,0,1,3,3,0,0,0,45,24,7,0,14,17,9,0,6,2
95YY06W1,2394,1938,397,13,46,684,537,136,0,11,1736,1429,262,11,34,891,617,253,8,13,808,790,9,3,6,4,4,0,0,0,7,7,0,0,0,26,11,0,0,15,9,5,0,3,1
95YY07W1,2916,2367,520,3,26,653,482,162,0,9,2295,1915,361,2,17,1155,818,319,2,16,1092,1053,38,0,1,21,21,0,0,0,16,16,0,0,0,11,7,4,0,0,39,37,0,2,0
95YY08W1,2231,1543,652,8,28,710,513,184,4,9,1535,1043,471,4,17,944,478,452,2,12,573,554,17,1,1,1,1,0,0,0,1,1,0,0,0,16,9,2,1,4,24,21,1,0,2
95YY09W1,2315,537,1665,37,76,505,145,337,6,17,1816,386,1349,29,52,1486,162,1269,18,37,206,122,68,9,7,60,58,0,2,0,0,0,0,0,0,64,44,12,0,8,33,19,2,4,8
95YY10W1,2142,965,1147,3,27,418,198,216,1,3,1758,797,936,2,23,1280,370,887,2,21,477,426,49,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,12,1,8,0,3
95YY11W1,2046,1473,544,7,22,584,395,182,3,4,1484,1096,366,4,18,899,545,335,4,15,527,496,29,0,2,48,48,0,0,0,5,5,0,0,0,5,2,2,0,1,11,10,1,0,0
95YY12W1,2836,1558,1215,13,50,642,325,293,5,19,2232,1260,934,7,31,1424,552,846,4,22,735,645,83,1,6,41,41,0,0,0,6,6,0,0,0,26,16,5,2,3,24,16,6,1,1
95YY13S1,1488,1382,89,2,15,315,293,18,0,4,1190,1107,70,2,11,668,593,67,1,7,472,466,2,1,3,40,40,0,0,0,4,3,0,0,1,6,5,1,0,0,18,16,1,0,1
95YY13S2,1345,1160,157,2,26,329,305,21,1,2,1036,874,138,0,24,656,515,126,0,15,339,330,7,0,2,17,17,0,0,0,7,7,0,0,0,17,5,5,0,7,4,1,0,1,2
95YY14S1,1532,1320,186,11,15,331,285,42,1,3,1210,1044,145,9,12,597,446,136,7,8,569,559,8,2,0,19,19,0,0,0,9,8,0,0,1,16,12,1,0,3,15,12,2,1,0
95YY14S2,1564,1412,109,10,33,308,265,32,0,11,1279,1169,77,10,23,709,617,68,9,15,550,538,9,1,2,14,9,0,0,5,0,0,0,0,0,6,5,0,0,1,14,14,0,0,0
95YY15S1,364,203,146,0,15,98,43,51,0,4,275,168,96,0,11,189,92,89,0,8,72,66,6,0,0,2,2,0,0,0,0,0,0,0,0,12,8,1,0,3,6,5,1,0,0
95YY15S2,1669,1349,272,5,43,555,461,83,0,11,1122,901,188,4,29,665,477,169,4,15,338,315,15,0,8,67,67,0,0,0,18,17,1,0,0,34,25,3,0,6,13,8,1,1,3
95YY16W1,2392,1539,829,5,19,560,352,201,0,7,1853,1210,628,3,12,1146,535,599,3,9,689,657,29,0,3,8,8,0,0,0,7,7,0,0,0,3,3,0,0,0,26,22,2,2,0
95YY17W1,2350,2132,195,2,21,621,537,76,0,8,1759,1625,120,2,12,797,683,106,1,7,953,938,10,1,4,0,0,0,0,0,2,1,0,0,1,7,3,4,0,0,30,26,1,0,3
95YY18W1,2374,1840,511,2,21,645,504,136,0,5,1781,1388,376,1,16,954,594,352,1,7,808,783,23,0,2,7,7,0,0,0,0,0,0,0,0,12,4,1,0,7,17,14,2,1,0
95YY19W1,1496,1099,351,5,41,391,263,113,1,14,1115,847,237,4,27,647,426,207,3,11,348,323,23,1,1,60,59,0,0,1,0,0,0,0,0,60,39,7,0,14,16,12,4,0,0
95YY20W1,2330,2229,88,3,10,542,501,38,0,3,1829,1769,50,3,7,728,676,46,0,6,1089,1082,4,3,0,6,6,0,0,0,3,3,0,0,0,3,2,0,0,1,16,16,0,0,0
95YY21W1,2440,1643,762,17,18,674,439,224,9,2,1783,1218,541,8,16,977,470,488,4,15,802,747,53,1,1,0,0,0,0,0,0,0,0,0,0,4,1,0,3,0,15,14,0,1,0
95ZZ01W1,2760,1296,1409,16,39,609,272,324,2,11,2176,1043,1093,11,29,1491,473,983,10,25,682,569,108,1,4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,8,2,2,3,1
95ZZ02W1,1827,1726,88,2,11,537,506,24,0,7,1308,1237,67,0,4,592,535,56,0,1,713,699,11,0,3,1,1,0,0,0,0,0,0,0,0,2,2,0,0,0,4,1,1,2,0
95ZZ03W1,2109,1323,768,1,17,571,355,210,0,6,1531,956,563,0,12,871,362,503,0,6,599,543,55,0,1,8,8,0,0,0,2,0,1,0,1,51,43,4,0,4,31,27,2,1,1
95ZZ04W1,2670,676,1960,17,17,815,223,585,0,7,1857,459,1381,7,10,1542,215,1313,4,10,306,240,63,3,0,1,1,0,0,0,0,0,0,0,0,8,3,5,0,0,27,5,7,14,1
95ZZ05W1,2187,1028,1131,3,25,647,278,353,2,14,1562,763,787,1,11,1015,278,725,1,11,545,485,60,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,1,0,0,0
95ZZ06W1,1714,1606,89,7,12,603,576,23,1,3,1125,1049,66,1,9,541,472,61,1,7,581,576,5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,2,10,5,0,5,0
95ZZ07W1,2807,2037,734,1,35,729,541,184,0,4,2097,1515,552,1,29,1139,619,501,0,19,949,895,48,1,5,1,0,0,0,1,0,0,0,0,0,8,1,3,0,4,7,4,1,0,2
95ZZ08W1,2593,1764,803,5,21,795,476,311,1,7,1819,1306,496,3,14,955,496,446,2,11,853,800,50,1,2,2,2,0,0,0,0,0,0,0,0,9,8,0,0,1,7,4,2,1,0
95ZZ09W1,2269,1046,1185,2,36,715,355,342,0,18,1560,695,846,1,18,1143,327,803,1,12,388,350,36,0,2,14,11,1,0,2,3,3,0,0,0,12,4,6,0,2,12,6,5,1,0
95ZZ10W1,3179,2808,329,15,27,605,526,69,0,10,2631,2332,265,17,17,1138,895,222,10,11,1459,1413,35,6,5,11,11,0,0,0,6,6,0,0,0,17,7,8,1,1,12,9,1,2,0
95ZZ11W1,2223,1554,650,4,15,697,488,201,2,6,1552,1087,454,2,9,852,408,433,2,9,697,678,19,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,0,0,4,3,1,0,0
95ZZ12W1,2190,1331,836,2,21,609,383,214,0,12,1593,958,624,2,9,1119,538,574,1,6,470,416,50,1,3,2,2,0,0,0,0,0,0,0,0,2,2,0,0,0,12,6,6,0,0
95ZZ13W1,2533,529,1925,12,67,620,119,481,0,20,1930,422,1454,10,44,1613,229,1340,10,34,304,189,111,0,4,6,3,2,0,1,1,0,0,0,1,6,1,1,0,4,14,1,6,2,5
95ZZ14S1,1876,1736,120,4,16,491,436,49,1,5,1401,1317,71,2,11,573,513,53,1,6,717,698,15,1,3,109,104,3,0,2,0,0,0,0,0,2,2,0,0,0,11,9,1,1,0
95ZZ14S2,1356,1274,74,3,5,223,215,7,1,0,1148,1074,67,2,5,538,471,64,1,2,588,583,2,1,2,21,20,0,0,1,0,0,0,0,0,1,0,1,0,0,6,5,0,1,0
95ZZ15W1,2288,1188,1065,10,25,591,314,269,0,8,1731,898,810,7,16,1211,440,757,2,12,516,455,53,5,3,2,2,0,0,0,0,0,0,0,0,2,1,0,0,1,10,5,1,3,1
95ZZ16S1,1911,1691,176,8,36,406,369,31,0,6,1521,1343,141,7,30,734,595,124,0,15,774,736,17,7,14,9,9,0,0,0,0,0,0,0,0,4,3,0,0,1,25,11,4,5,5
95ZZ16S2,1351,1258,80,5,8,308,275,32,0,1,1056,993,50,5,8,398,350,41,1,6,657,642,9,4,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,6,6,0,0,0
