GeographyCode,DC2252NI0001,DC2252NI0002,DC2252NI0003,DC2252NI0004,DC2252NI0005,DC2252NI0006,DC2252NI0007,DC2252NI0008,DC2252NI0009,DC2252NI0010,DC2252NI0011,DC2252NI0012,DC2252NI0013,DC2252NI0014,DC2252NI0015,DC2252NI0016,DC2252NI0017,DC2252NI0018,DC2252NI0019,DC2252NI0020,DC2252NI0021,DC2252NI0022,DC2252NI0023,DC2252NI0024,DC2252NI0025,DC2252NI0026,DC2252NI0027,DC2252NI0028,DC2252NI0029,DC2252NI0030,DC2252NI0031,DC2252NI0032,DC2252NI0033,DC2252NI0034,DC2252NI0035,DC2252NI0036,DC2252NI0037,DC2252NI0038,DC2252NI0039,DC2252NI0040,DC2252NI0041,DC2252NI0042,DC2252NI0043,DC2252NI0044,DC2252NI0045
95SS24S1,2822,548,2034,37,203,335,80,212,2,41,2137,270,1700,24,143,225,138,68,4,15,41,13,26,1,1,20,1,17,0,2,2,2,0,0,0,41,33,7,0,1,21,11,4,6,0
95SS24S2,2317,454,1649,17,197,267,47,197,1,22,1684,198,1340,11,135,222,145,57,1,19,48,13,30,0,5,14,1,10,1,2,4,3,1,0,0,32,23,3,0,6,46,24,11,3,8
95SS25W1,2589,701,1556,27,305,686,156,414,4,112,1636,360,1095,16,165,132,103,18,3,8,16,6,8,0,2,1,0,1,0,0,1,1,0,0,0,98,63,17,1,17,19,12,3,3,1
95SS26S1,1986,1855,99,1,31,490,464,16,0,10,805,710,75,1,19,662,656,6,0,0,22,22,0,0,0,1,1,0,0,0,0,0,0,0,0,3,2,0,0,1,3,0,2,0,1
95SS26S2,1795,1700,71,1,23,174,160,10,0,4,747,671,57,1,18,811,808,2,0,1,53,52,1,0,0,0,0,0,0,0,1,1,0,0,0,6,5,1,0,0,3,3,0,0,0
95SS27W1,2502,289,1951,52,210,452,22,361,8,61,1779,141,1489,27,122,129,84,33,3,9,23,7,15,0,1,14,2,7,4,1,1,1,0,0,0,52,24,11,4,13,52,8,35,6,3
95SS28W1,2594,1048,1318,17,211,610,224,322,2,62,1594,534,928,12,120,197,160,30,0,7,36,21,13,1,1,7,1,6,0,0,3,1,0,0,2,104,73,14,0,17,43,34,5,2,2
95SS29S1,1261,1098,127,0,36,282,252,22,0,8,526,404,100,0,22,429,423,3,0,3,18,16,2,0,0,0,0,0,0,0,2,0,0,0,2,4,3,0,0,1,0,0,0,0,0
95SS29S2,1386,1278,80,3,25,271,260,6,0,5,562,485,63,1,13,518,507,5,1,5,25,22,3,0,0,0,0,0,0,0,1,0,0,0,1,5,4,0,0,1,4,0,3,1,0
95SS30S1,1095,222,727,4,142,80,27,49,0,4,881,113,630,4,134,78,61,13,0,4,21,10,11,0,0,1,0,1,0,0,1,1,0,0,0,8,6,2,0,0,25,4,21,0,0
95SS30S2,2283,469,1560,31,223,206,45,130,0,31,1796,267,1337,20,172,171,118,37,5,11,59,15,40,0,4,9,5,2,1,1,4,4,0,0,0,23,14,7,0,2,15,1,7,5,2
95TT01W1,2748,2097,589,10,52,605,448,137,4,16,1151,697,422,6,26,875,850,19,0,6,82,71,10,0,1,6,6,0,0,0,10,10,0,0,0,12,9,0,0,3,7,6,1,0,0
95TT02W1,2685,2214,441,0,30,735,619,110,0,6,920,594,312,0,14,941,921,15,0,5,63,61,1,0,1,0,0,0,0,0,5,5,0,0,0,16,10,3,0,3,5,4,0,0,1
95TT03S1,1586,739,790,15,42,458,186,264,2,6,873,332,501,12,28,202,175,21,0,6,19,16,3,0,0,0,0,0,0,0,1,0,1,0,0,26,24,0,1,1,7,6,0,0,1
95TT03S2,1743,1040,657,9,37,429,245,176,1,7,843,363,448,5,27,408,387,20,0,1,25,19,6,0,0,4,1,3,0,0,4,4,0,0,0,17,12,3,0,2,13,9,1,3,0
95TT04W1,2984,2755,192,8,29,756,684,64,1,7,1090,967,104,7,12,1003,984,16,0,3,53,53,0,0,0,2,2,0,0,0,6,6,0,0,0,69,54,8,0,7,5,5,0,0,0
95TT05S1,1799,1212,514,27,46,262,170,81,1,10,891,463,384,15,29,451,431,19,0,1,64,51,13,0,0,4,2,1,1,0,5,5,0,0,0,98,79,14,0,5,24,11,2,10,1
95TT05S2,1280,850,401,1,28,392,228,153,1,10,556,321,229,0,6,201,194,6,0,1,15,13,2,0,0,0,0,0,0,0,4,4,0,0,0,112,90,11,0,11,0,0,0,0,0
95TT06W1,2723,1861,813,4,45,775,434,325,0,16,1132,641,466,2,23,731,716,12,0,3,49,39,8,2,0,2,2,0,0,0,6,6,0,0,0,23,19,2,0,2,5,4,0,0,1
95TT07W1,2747,1369,1295,15,68,685,314,348,4,19,1422,461,909,11,41,560,532,22,0,6,43,36,7,0,0,3,3,0,0,0,0,0,0,0,0,22,21,0,0,1,12,2,9,0,1
95TT08W1,2724,1293,1353,16,62,778,361,396,3,18,1328,382,900,10,36,554,509,39,1,5,44,27,16,1,0,4,3,1,0,0,8,8,0,0,0,3,3,0,0,0,5,0,1,1,3
95TT09S1,1438,1354,76,2,6,398,378,20,0,0,392,336,48,2,6,609,605,4,0,0,20,17,3,0,0,2,2,0,0,0,3,3,0,0,0,4,4,0,0,0,10,9,1,0,0
95TT09S2,1479,1355,114,2,8,346,290,54,0,2,417,357,54,1,5,653,650,3,0,0,41,37,3,1,0,2,2,0,0,0,7,7,0,0,0,9,9,0,0,0,4,3,0,0,1
95TT10W1,2852,2231,544,6,71,905,678,203,1,23,1050,715,318,2,15,687,659,17,0,11,38,34,3,1,0,2,2,0,0,0,4,3,0,1,0,154,130,2,0,22,12,10,1,1,0
95TT11S1,1699,1462,224,5,8,473,383,85,5,0,543,415,121,0,7,622,610,11,0,1,34,28,6,0,0,3,3,0,0,0,4,4,0,0,0,19,19,0,0,0,1,0,1,0,0
95TT11S2,1592,1427,154,4,7,431,387,37,3,4,453,340,110,0,3,663,659,4,0,0,23,23,0,0,0,1,1,0,0,0,7,7,0,0,0,12,8,3,1,0,2,2,0,0,0
95TT12W1,2641,970,1603,22,46,722,254,458,4,6,1447,317,1091,15,24,393,351,38,3,1,29,21,8,0,0,6,1,2,0,3,3,2,1,0,0,32,18,3,0,11,9,6,2,0,1
95TT13S1,1520,753,678,17,72,362,169,175,0,18,813,293,474,11,35,265,248,12,1,4,19,11,8,0,0,5,0,3,1,1,5,4,0,0,1,46,26,4,3,13,5,2,2,1,0
95TT13S2,1398,828,499,12,59,416,223,177,2,14,647,315,297,7,28,206,189,15,1,1,25,20,5,0,0,2,1,1,0,0,3,3,0,0,0,94,76,3,0,15,5,1,1,2,1
95TT14W1,2211,1207,889,27,88,558,283,237,2,36,1128,458,607,22,41,367,333,32,0,2,35,27,6,1,1,3,2,0,0,1,3,3,0,0,0,111,99,7,0,5,6,2,0,2,2
95TT15W1,2498,814,1596,9,79,869,228,606,3,32,1245,249,945,5,46,353,316,36,0,1,18,14,4,0,0,2,0,2,0,0,0,0,0,0,0,8,6,2,0,0,3,1,1,1,0
95TT16W1,2691,1897,757,1,36,730,485,237,0,8,1159,644,492,1,22,706,681,24,0,1,46,43,2,0,1,2,2,0,0,0,2,2,0,0,0,41,36,2,0,3,5,4,0,0,1
95UU06W1,1452,1186,209,7,50,265,220,27,0,18,681,488,164,4,25,441,431,7,1,2,36,31,4,1,0,1,0,1,0,0,1,1,0,0,0,20,14,1,0,5,7,1,5,1,0
95UU09W1,1690,1551,113,7,19,329,299,28,1,1,666,571,80,4,11,639,634,3,1,1,37,36,0,0,1,1,1,0,0,0,3,2,0,1,0,3,2,1,0,0,12,6,1,0,5
95UU14W1,1732,1316,359,8,49,460,327,122,0,11,818,591,199,2,26,398,358,31,0,9,32,28,4,0,0,0,0,0,0,0,3,3,0,0,0,11,6,1,1,3,10,3,2,5,0
95UU99C1,2045,650,1275,3,117,697,196,449,0,52,1122,273,792,3,54,201,170,25,0,6,15,7,6,0,2,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,6,2,1,0,3
95UU99C2,1781,93,1622,8,58,632,20,583,2,27,1047,36,981,5,25,80,36,39,0,5,14,1,13,0,0,0,0,0,0,0,1,0,1,0,0,2,0,1,0,1,5,0,4,1,0
95UU99C3,1872,1470,344,14,44,479,360,103,3,13,779,552,199,5,23,531,496,28,2,5,47,41,6,0,0,4,3,1,0,0,5,3,0,0,2,13,8,5,0,0,14,7,2,4,1
95UU99C4,1806,160,1558,17,71,568,38,502,9,19,1137,85,1003,5,44,70,28,36,0,6,14,2,12,0,0,2,0,0,0,2,0,0,0,0,0,8,5,3,0,0,7,2,2,3,0
95UU99C5,2421,2249,138,7,27,576,535,35,0,6,1003,908,79,1,15,735,716,15,2,2,70,65,0,3,2,1,0,1,0,0,4,4,0,0,0,22,14,7,0,1,10,7,1,1,1
95UU99C6,2251,1480,692,7,72,663,414,231,1,17,1050,583,424,1,42,444,410,26,1,7,36,31,4,0,1,5,4,0,0,1,0,0,0,0,0,38,33,2,1,2,15,5,5,3,2
95VV01S1,1656,887,715,10,44,364,210,135,4,15,928,364,543,2,19,293,273,13,1,6,40,22,16,2,0,5,4,0,0,1,3,2,1,0,0,19,10,6,0,3,4,2,1,1,0
95VV01S2,1555,495,977,12,71,361,149,182,4,26,997,201,760,4,32,148,121,18,1,8,13,3,8,0,2,1,0,0,0,1,4,2,2,0,0,17,15,1,0,1,14,4,6,3,1
95VV02W1,2192,1969,125,34,64,516,481,19,0,16,754,639,83,3,29,742,718,12,2,10,27,24,2,0,1,1,1,0,0,0,5,5,0,0,0,99,85,7,2,5,48,16,2,27,3
95VV03W1,2579,1705,792,11,71,712,436,256,1,19,1108,567,494,5,42,654,614,32,0,8,33,28,4,1,0,2,1,1,0,0,4,4,0,0,0,54,45,4,3,2,12,10,1,1,0
95VV04W1,3138,1415,1616,16,91,678,283,355,4,36,1846,574,1214,10,48,504,483,18,1,2,57,34,23,0,0,2,0,2,0,0,8,8,0,0,0,30,25,3,0,2,13,8,1,1,3
95VV05S1,1964,1780,147,5,32,392,347,32,0,13,564,455,91,2,16,916,893,21,1,1,43,42,1,0,0,2,2,0,0,0,7,6,0,1,0,28,25,2,0,1,12,10,0,1,1
95VV05S2,2542,2365,131,10,36,284,255,18,2,9,818,699,98,1,20,1282,1266,11,1,4,69,69,0,0,0,7,4,0,3,0,6,5,1,0,0,65,62,1,0,2,11,5,2,3,1
95VV06W1,3482,3325,111,6,40,637,610,21,0,6,906,813,74,3,16,1811,1780,15,2,14,50,50,0,0,0,2,2,0,0,0,11,11,0,0,0,57,53,0,0,4,8,6,1,1,0
95VV07S1,2052,1773,204,7,68,351,302,34,0,15,807,644,136,1,26,724,700,14,2,8,51,48,3,0,0,5,3,0,0,2,4,3,1,0,0,96,67,14,0,15,14,6,2,4,2
95VV07S2,2341,2068,236,4,33,250,204,34,0,12,839,650,174,2,13,1104,1085,18,1,0,57,55,0,0,2,4,4,0,0,0,4,4,0,0,0,71,57,9,1,4,12,9,1,0,2
95VV08W1,3088,2886,172,1,29,536,493,35,0,8,614,493,109,0,12,1851,1832,17,0,2,38,37,0,0,1,1,1,0,0,0,8,7,0,0,1,30,19,8,0,3,10,4,3,1,2
95VV09W1,2665,2543,97,1,24,469,444,18,0,7,586,503,70,0,13,1522,1510,8,1,3,28,27,1,0,0,0,0,0,0,0,8,7,0,0,1,44,44,0,0,0,8,8,0,0,0
95VV10S1,1580,1488,50,7,35,338,319,9,0,10,489,451,34,0,4,636,615,7,3,11,15,14,0,1,0,1,1,0,0,0,2,2,0,0,0,94,82,0,2,10,5,4,0,1,0
95VV10S2,1575,1437,78,20,40,309,284,18,0,7,513,443,50,3,17,562,556,3,0,3,29,28,0,1,0,1,1,0,0,0,1,1,0,0,0,134,118,7,0,9,26,6,0,16,4
95VV11S1,2046,1865,150,2,29,309,279,21,0,9,650,534,103,0,13,1002,982,14,0,6,34,30,3,1,0,4,1,3,0,0,6,5,1,0,0,36,30,5,0,1,5,4,0,1,0
95VV11S2,2412,2034,317,21,40,280,215,61,1,3,942,698,218,8,18,990,969,12,3,6,64,60,3,0,1,5,3,1,0,1,3,3,0,0,0,97,79,13,0,5,31,7,9,9,6
95VV12S1,1652,1513,97,9,33,343,319,16,0,8,503,415,70,4,14,716,702,6,4,4,25,24,1,0,0,1,1,0,0,0,2,2,0,0,0,56,48,2,0,6,6,2,2,1,1
95VV12S2,1543,1352,159,3,29,285,240,43,0,2,564,449,95,0,20,604,586,12,1,5,24,20,3,1,0,2,1,1,0,0,1,1,0,0,0,54,47,4,1,2,9,8,1,0,0
95VV13S1,2057,1178,834,14,31,458,210,238,3,7,965,385,557,9,14,575,535,34,0,6,35,32,3,0,0,4,2,1,0,1,2,2,0,0,0,15,11,0,1,3,3,1,1,1,0
95VV13S2,1416,1070,330,1,15,250,156,93,0,1,542,310,219,0,13,581,568,11,1,1,29,25,4,0,0,1,1,0,0,0,3,1,2,0,0,6,6,0,0,0,4,3,1,0,0
95VV14S1,1966,1782,122,9,53,266,234,23,0,9,542,456,66,1,19,844,826,7,2,9,42,37,4,1,0,3,1,2,0,0,5,5,0,0,0,250,219,16,1,14,14,4,4,4,2
95VV14S2,1386,1299,40,14,33,167,159,4,1,3,419,366,32,7,14,699,681,4,2,12,23,21,0,0,2,4,4,0,0,0,6,6,0,0,0,59,57,0,0,2,9,5,0,4,0
95VV15S1,1419,1256,108,4,51,336,293,32,0,11,498,426,53,2,17,444,425,13,0,6,32,29,3,0,0,1,0,1,0,0,2,1,0,0,1,93,78,5,0,10,13,4,1,2,6
95VV15S2,1679,1471,165,18,25,241,201,39,0,1,593,476,101,1,15,672,652,16,1,3,29,27,2,0,0,2,2,0,0,0,3,3,0,0,0,105,92,6,1,6,34,18,1,15,0
95VV16W1,3110,2955,124,4,27,417,386,26,0,5,879,803,65,2,9,1646,1617,20,2,7,62,56,6,0,0,5,4,1,0,0,5,5,0,0,0,88,78,4,0,6,8,6,2,0,0
95VV17S1,2205,2084,87,1,33,338,319,11,0,8,551,484,56,0,11,1207,1192,10,0,5,48,43,3,0,2,2,2,0,0,0,11,11,0,0,0,28,19,3,0,6,20,14,4,1,1
95VV17S2,2151,2037,87,8,19,287,261,21,0,5,432,370,51,4,7,1346,1323,13,4,6,33,32,1,0,0,1,1,0,0,0,13,13,0,0,0,29,28,1,0,0,10,9,0,0,1
95VV18S1,1862,248,1507,15,92,328,44,255,2,27,1319,91,1190,4,34,74,42,29,0,3,32,7,25,0,0,1,0,1,0,0,2,2,0,0,0,103,62,6,8,27,3,0,1,1,1
95VV18S2,1825,695,1007,10,113,479,171,271,0,37,1012,277,695,3,37,204,173,26,1,4,17,5,10,0,2,3,0,1,1,1,3,2,1,0,0,96,63,1,4,28,11,4,2,1,4
95VV19S1,1302,406,864,5,27,301,121,166,0,14,786,136,639,2,9,139,115,23,0,1,32,13,19,0,0,5,0,5,0,0,5,1,4,0,0,28,18,7,0,3,6,2,1,3,0
95VV19S2,1681,1297,317,5,62,443,341,82,1,19,702,476,207,2,17,411,386,22,0,3,29,27,2,0,0,3,2,1,0,0,1,1,0,0,0,90,63,3,2,22,2,1,0,0,1
95VV20W1,2990,1927,969,11,83,661,439,198,2,22,1331,589,697,8,37,872,825,33,0,14,78,50,28,0,0,1,0,1,0,0,8,6,2,0,0,32,15,9,0,8,7,3,1,1,2
95VV21S1,2302,1944,308,4,46,420,332,82,0,6,901,662,211,3,25,883,869,9,0,5,38,37,1,0,0,5,5,0,0,0,5,4,0,1,0,40,28,3,0,9,10,7,2,0,1
95VV21S2,1735,1451,256,4,24,340,259,74,0,7,620,445,163,3,9,720,701,16,1,2,24,21,3,0,0,1,1,0,0,0,5,5,0,0,0,14,8,0,0,6,11,11,0,0,0
95VV22W1,2836,1770,986,16,64,777,435,326,1,15,1017,393,587,9,28,918,846,57,3,12,38,33,4,1,0,2,0,0,1,1,5,5,0,0,0,73,56,8,1,8,6,2,4,0,0
95VV23W1,2893,2507,275,19,92,480,417,47,0,16,1000,776,184,5,35,1204,1151,24,3,26,94,83,6,0,5,9,3,5,0,1,9,9,0,0,0,61,52,1,1,7,36,16,8,10,2
95VV24S1,1532,1269,207,3,53,178,149,25,0,4,535,356,149,1,29,669,649,11,0,9,68,60,7,1,0,2,2,0,0,0,19,16,3,0,0,49,28,9,1,11,12,9,3,0,0
95VV24S2,1535,1340,144,5,46,302,258,35,0,9,528,428,81,2,17,552,536,10,0,6,29,29,0,0,0,2,2,0,0,0,7,5,0,0,2,105,79,17,1,8,10,3,1,2,4
95VV25S1,1845,1735,61,9,40,297,282,12,0,3,338,273,44,4,17,1153,1131,5,4,13,19,17,0,1,1,0,0,0,0,0,9,9,0,0,0,26,20,0,0,6,3,3,0,0,0
95VV25S2,1925,1828,70,5,22,325,311,13,0,1,348,299,38,1,10,1175,1153,17,2,3,25,25,0,0,0,0,0,0,0,0,21,19,0,1,1,22,16,0,0,6,9,5,2,1,1
95VV26W1,3583,3046,496,9,32,845,687,147,7,4,1390,1053,321,2,14,1252,1220,21,0,11,57,53,4,0,0,6,6,0,0,0,4,4,0,0,0,24,18,3,0,3,5,5,0,0,0
95VV27W1,2284,2085,136,10,53,440,405,27,0,8,727,618,92,4,13,825,815,3,0,7,38,31,3,0,4,5,2,1,1,1,7,5,0,0,2,231,204,10,1,16,11,5,0,4,2
95VV28S1,2210,1937,198,12,63,329,279,40,0,10,742,593,122,5,22,855,826,12,0,17,55,53,2,0,0,1,0,0,1,0,1,1,0,0,0,207,176,18,1,12,20,9,4,5,2
95VV28S2,1320,1210,84,3,23,235,212,17,1,5,457,395,52,0,10,511,497,10,2,2,16,15,1,0,0,0,0,0,0,0,2,2,0,0,0,87,80,4,0,3,12,9,0,0,3
95VV29W1,3366,2008,1308,10,40,689,367,312,1,9,1486,532,930,4,20,1110,1051,49,5,5,38,31,7,0,0,3,2,1,0,0,4,3,0,0,1,24,20,1,0,3,12,2,8,0,2
95VV30S1,1614,1392,179,10,33,182,139,40,0,3,571,448,108,1,14,662,635,15,7,5,41,37,4,0,0,4,0,3,0,1,6,4,0,0,2,132,119,8,1,4,16,10,1,1,4
95VV30S2,1389,826,458,35,70,298,152,120,10,16,667,288,321,17,41,306,287,13,4,2,15,13,2,0,0,0,0,0,0,0,2,2,0,0,0,97,83,2,1,11,4,1,0,3,0
95WW01S1,1441,385,893,27,136,243,63,146,3,31,1005,199,700,16,90,123,98,22,2,1,22,5,15,1,1,4,1,3,0,0,2,0,1,0,1,20,12,1,0,7,22,7,5,5,5
95WW01S2,1373,230,947,31,165,226,20,165,2,39,1004,130,753,16,105,37,15,18,1,3,8,1,4,0,3,3,1,0,0,2,1,1,0,0,0,38,29,3,0,6,56,33,4,12,7
95WW02S1,1786,99,1531,14,142,414,27,341,2,44,1300,59,1139,8,94,35,8,26,0,1,20,2,18,0,0,4,1,1,0,2,1,0,1,0,0,1,1,0,0,0,11,1,5,4,1
95WW02S2,2065,88,1806,8,163,383,18,331,1,33,1605,53,1422,5,125,45,13,31,0,1,11,3,8,0,0,4,1,3,0,0,5,0,5,0,0,4,0,3,0,1,8,0,3,2,3
95WW03S1,1627,114,1339,6,168,410,35,336,0,39,1145,61,964,3,117,31,6,21,1,3,14,0,14,0,0,5,1,3,1,0,1,1,0,0,0,17,10,0,0,7,4,0,1,1,2
95WW03S2,2011,122,1680,14,195,320,15,249,2,54,1585,68,1383,6,128,60,25,30,1,4,16,3,12,0,1,4,0,3,1,0,1,0,1,0,0,17,11,0,0,6,8,0,2,4,2
95WW04S1,1611,133,1283,8,187,234,16,175,2,41,1274,71,1070,5,128,62,28,26,0,8,10,0,9,0,1,5,0,2,0,3,2,0,0,1,1,20,17,1,0,2,4,1,0,0,3
95WW04S2,1255,187,946,9,113,117,18,85,2,12,1041,117,827,6,91,47,25,20,0,2,21,10,10,0,1,3,1,1,0,1,0,0,0,0,0,17,14,2,0,1,9,2,1,1,5
95WW05S1,1517,487,866,38,126,177,59,95,0,23,1131,287,737,18,89,155,117,26,2,10,13,10,3,0,0,5,2,1,1,1,1,1,0,0,0,11,10,0,0,1,24,1,4,17,2
95WW05S2,1255,335,817,15,88,235,40,171,1,23,851,173,620,6,52,114,89,16,4,5,14,6,7,0,1,2,0,1,1,0,0,0,0,0,0,32,26,2,0,4,7,1,0,3,3
95WW06S1,1525,74,1333,4,114,232,5,206,1,20,1213,36,1094,2,81,42,26,15,0,1,13,1,10,0,2,1,0,1,0,0,0,0,0,0,0,18,6,2,0,10,6,0,5,1,0
95WW06S2,1622,60,1449,22,91,217,7,193,2,15,1316,37,1189,19,71,48,9,38,0,1,29,0,25,1,3,2,0,2,0,0,4,4,0,0,0,1,1,0,0,0,5,2,2,0,1
95WW07S1,1809,101,1571,9,128,192,12,163,0,17,1524,57,1363,6,98,59,27,26,0,6,20,2,13,0,5,4,2,2,0,0,0,0,0,0,0,3,1,1,0,1,7,0,3,3,1
95WW07S2,2446,115,2150,15,166,343,14,294,2,33,1998,70,1798,12,118,55,25,28,0,2,22,4,18,0,0,9,0,6,0,3,0,0,0,0,0,1,0,0,0,1,18,2,6,1,9
95WW08S1,1219,263,838,16,102,137,18,101,0,18,956,160,705,16,75,72,50,17,0,5,13,3,10,0,0,2,0,2,0,0,1,0,0,0,1,31,30,0,0,1,7,2,3,0,2
95WW08S2,1340,223,997,8,112,172,23,137,2,10,1083,150,837,6,90,53,36,14,0,3,16,4,7,0,5,2,1,1,0,0,0,0,0,0,0,10,9,0,0,1,4,0,1,0,3
95WW09S1,1276,86,1045,16,129,229,6,188,1,34,955,52,809,6,88,55,14,33,3,5,10,2,8,0,0,6,0,1,5,0,3,0,3,0,0,13,12,0,0,1,5,0,3,1,1
95WW09S2,1258,256,928,14,60,102,14,77,1,10,1041,172,812,11,46,83,61,20,0,2,22,3,16,1,2,1,0,1,0,0,1,0,1,0,0,7,6,1,0,0,1,0,0,1,0
95WW10S1,1718,204,1311,20,183,210,11,168,3,28,1381,117,1112,6,146,85,63,15,4,3,15,9,6,0,0,2,0,2,0,0,0,0,0,0,0,13,3,4,0,6,12,1,4,7,0
95WW10S2,1228,46,1059,8,115,192,7,168,2,15,974,30,856,4,84,23,3,17,1,2,15,2,13,0,0,2,0,0,0,2,1,0,0,0,1,12,4,2,0,6,9,0,3,1,5
95WW11S1,1697,1296,308,19,74,169,120,31,3,15,896,589,253,5,49,567,535,17,8,7,47,37,7,0,3,1,1,0,0,0,0,0,0,0,0,12,12,0,0,0,5,2,0,3,0
95WW11S2,1381,1046,282,6,47,172,127,38,2,5,717,460,223,2,32,428,408,16,0,4,32,27,4,1,0,0,0,0,0,0,5,5,0,0,0,13,13,0,0,0,14,6,1,1,6
95WW12W1,2409,102,2028,19,260,532,13,445,4,70,1772,48,1530,13,181,52,15,34,1,2,14,2,9,1,2,3,0,3,0,0,0,0,0,0,0,29,21,5,0,3,7,3,2,0,2
95WW13S1,1840,49,1624,10,157,266,3,237,0,26,1499,43,1327,9,120,29,2,24,1,2,36,1,30,0,5,5,0,3,0,2,0,0,0,0,0,2,0,2,0,0,3,0,1,0,2
95WW13S2,1834,62,1621,8,143,269,5,246,1,17,1475,31,1330,4,110,54,19,27,0,8,14,4,8,0,2,1,0,1,0,0,2,0,2,0,0,9,3,1,0,5,10,0,6,3,1
95WW14W1,2262,64,1919,14,265,543,20,437,2,84,1642,30,1426,11,175,54,7,42,0,5,8,0,8,0,0,3,0,3,0,0,0,0,0,0,0,9,6,2,0,1,3,1,1,1,0
95WW15S1,1661,1263,301,20,77,263,174,69,2,18,898,623,217,11,47,424,407,7,3,7,32,30,2,0,0,4,3,0,0,1,1,1,0,0,0,26,23,1,1,1,13,2,5,3,3
95WW15S2,1655,830,685,27,113,157,67,76,0,14,1136,447,587,20,82,296,271,13,1,11,28,21,3,3,1,3,2,0,1,0,2,2,0,0,0,18,12,3,0,3,15,8,3,2,2
95WW16S1,1668,1091,479,6,92,271,166,93,0,12,957,541,359,4,53,338,303,16,1,18,36,28,7,0,1,6,5,0,0,1,3,2,0,0,1,51,43,2,0,6,6,3,2,1,0
95WW16S2,1297,207,941,12,137,293,32,231,1,29,882,99,678,4,101,53,35,15,1,2,19,5,13,1,0,4,0,3,0,1,1,1,0,0,0,39,33,1,1,4,6,2,0,4,0
95WW17W1,2266,201,1865,13,187,357,26,279,1,51,1779,121,1522,7,129,77,40,34,1,2,24,2,20,1,1,10,0,6,2,2,1,1,0,0,0,14,11,3,0,0,4,0,1,1,2
95WW18W1,2237,721,1326,35,155,348,94,227,5,22,1529,349,1040,20,120,267,214,42,7,4,41,30,9,1,1,4,4,0,0,0,0,0,0,0,0,31,29,0,0,2,17,1,8,2,6
95WW19S1,1872,69,1653,11,139,194,6,167,3,18,1562,35,1415,5,107,76,19,51,0,6,16,1,13,0,2,3,0,3,0,0,1,1,0,0,0,9,6,3,0,0,11,1,1,3,6
95WW19S2,2047,344,1464,34,205,109,29,62,3,15,1725,194,1343,22,166,141,98,28,4,11,31,11,18,0,2,13,3,7,1,2,2,2,0,0,0,10,4,2,1,3,16,3,4,3,6
95WW19S3,2306,472,1542,40,252,121,26,80,1,14,1877,276,1361,27,213,192,148,35,2,7,68,17,46,0,5,7,0,4,0,3,3,1,1,1,0,14,4,7,0,3,24,0,8,9,7
95WW20S1,1827,295,1387,23,122,171,10,139,1,21,1487,198,1185,13,91,105,67,32,3,3,33,9,24,0,0,5,0,4,0,1,2,0,0,0,2,17,10,1,3,3,7,1,2,3,1
95WW20S2,4574,2848,1382,42,302,375,232,101,1,41,2818,1402,1203,26,187,1102,1015,40,2,45,135,100,24,0,11,9,2,3,2,2,8,3,1,2,2,105,90,7,0,8,22,4,3,9,6
95WW20S3,1937,581,1159,46,151,117,36,72,0,9,1520,327,1038,34,121,210,178,16,5,11,55,23,29,1,2,3,0,0,1,2,1,0,1,0,0,17,14,0,0,3,14,3,3,5,3
95WW21S1,1517,56,1289,17,155,346,16,292,0,38,1096,24,961,8,103,38,12,22,0,4,8,2,5,0,1,10,0,5,4,1,0,0,0,0,0,7,2,1,0,4,12,0,3,5,4
95WW21S2,2026,289,1447,36,254,286,28,210,1,47,1556,155,1200,21,180,56,40,12,2,2,13,3,6,0,4,14,4,5,0,5,1,1,0,0,0,39,32,4,0,3,61,26,10,12,13
95WW22S1,1414,166,1125,10,113,185,17,138,4,26,1164,115,962,3,84,33,15,15,2,1,13,6,6,0,1,1,1,0,0,0,2,2,0,0,0,9,8,0,0,1,7,2,4,1,0
95WW22S2,1571,70,1304,24,173,315,8,252,5,50,1200,49,1022,15,114,23,6,11,0,6,12,0,12,0,0,3,0,2,0,1,1,0,1,0,0,11,7,3,0,1,6,0,1,4,1
95WW23S1,2250,776,1169,63,242,309,122,153,5,29,1478,395,913,19,151,257,187,48,6,16,53,22,27,2,2,27,6,12,1,8,2,1,0,1,0,48,32,2,0,14,76,11,14,29,22
95WW23S2,2644,815,1394,121,314,199,50,122,3,24,1671,388,1118,29,136,438,319,91,6,22,61,24,34,1,2,14,2,8,0,4,2,0,1,0,1,54,21,7,0,26,205,11,13,82,99
95WW24S1,1568,949,526,8,85,325,196,118,0,11,900,450,386,5,59,272,250,12,3,7,26,20,6,0,0,1,0,1,0,0,0,0,0,0,0,32,30,1,0,1,12,3,2,0,7
95WW24S2,1926,820,937,14,155,403,170,201,0,32,1228,399,706,12,111,211,194,12,0,5,24,14,6,1,3,5,1,3,1,0,0,0,0,0,0,49,42,4,0,3,6,0,5,0,1
95WW25W1,2071,114,1742,26,189,397,16,339,5,37,1561,55,1343,14,149,64,28,36,0,0,19,2,17,0,0,3,0,3,0,0,0,0,0,0,0,9,6,2,1,0,18,7,2,6,3
95XX01S1,1730,169,1384,21,156,110,11,74,0,25,1507,119,1252,16,120,52,28,22,0,2,40,6,29,3,2,10,1,3,1,5,1,0,1,0,0,7,3,2,0,2,3,1,1,1,0
