GeographyCode,DC2417NI0001,DC2417NI0002,DC2417NI0003,DC2417NI0004,DC2417NI0005,DC2417NI0006,DC2417NI0007,DC2417NI0008,DC2417NI0009,DC2417NI0010,DC2417NI0011,DC2417NI0012,DC2417NI0013,DC2417NI0014,DC2417NI0015,DC2417NI0016,DC2417NI0017,DC2417NI0018,DC2417NI0019,DC2417NI0020,DC2417NI0021,DC2417NI0022,DC2417NI0023,DC2417NI0024,DC2417NI0025,DC2417NI0026,DC2417NI0027,DC2417NI0028,DC2417NI0029,DC2417NI0030,DC2417NI0031,DC2417NI0032,DC2417NI0033,DC2417NI0034,DC2417NI0035,DC2417NI0036,DC2417NI0037,DC2417NI0038,DC2417NI0039,DC2417NI0040,DC2417NI0041,DC2417NI0042,DC2417NI0043,DC2417NI0044,DC2417NI0045,DC2417NI0046,DC2417NI0047,DC2417NI0048,DC2417NI0049,DC2417NI0050,DC2417NI0051,DC2417NI0052,DC2417NI0053,DC2417NI0054,DC2417NI0055,DC2417NI0056,DC2417NI0057,DC2417NI0058,DC2417NI0059,DC2417NI0060,DC2417NI0061,DC2417NI0062,DC2417NI0063,DC2417NI0064,DC2417NI0065,DC2417NI0066,DC2417NI0067,DC2417NI0068,DC2417NI0069,DC2417NI0070,DC2417NI0071,DC2417NI0072,DC2417NI0073,DC2417NI0074,DC2417NI0075,DC2417NI0076,DC2417NI0077,DC2417NI0078,DC2417NI0079,DC2417NI0080,DC2417NI0081,DC2417NI0082,DC2417NI0083,DC2417NI0084,DC2417NI0085,DC2417NI0086,DC2417NI0087,DC2417NI0088,DC2417NI0089,DC2417NI0090,DC2417NI0091,DC2417NI0092,DC2417NI0093,DC2417NI0094,DC2417NI0095,DC2417NI0096,DC2417NI0097,DC2417NI0098,DC2417NI0099,DC2417NI0100,DC2417NI0101,DC2417NI0102,DC2417NI0103,DC2417NI0104,DC2417NI0105,DC2417NI0106,DC2417NI0107,DC2417NI0108,DC2417NI0109,DC2417NI0110,DC2417NI0111,DC2417NI0112,DC2417NI0113,DC2417NI0114,DC2417NI0115,DC2417NI0116,DC2417NI0117,DC2417NI0118,DC2417NI0119,DC2417NI0120,DC2417NI0121,DC2417NI0122,DC2417NI0123,DC2417NI0124,DC2417NI0125
95MM20S1,1606,344,1174,12,76,745,140,578,6,21,447,89,329,4,25,300,72,199,1,28,114,43,68,1,2,1072,243,784,5,40,595,124,452,2,17,262,57,191,3,11,159,37,111,0,11,56,25,30,0,1,256,55,188,2,11,58,7,48,0,3,104,22,76,1,5,77,16,57,1,3,17,10,7,0,0,70,12,56,0,2,10,3,7,0,0,22,1,19,0,2,18,4,14,0,0,20,4,16,0,0,208,34,146,5,23,82,6,71,4,1,59,9,43,0,7,46,15,17,0,14,21,4,15,1,1
95MM20S2,1752,381,1290,19,62,786,178,573,6,29,431,79,331,11,10,323,87,215,2,19,212,37,171,0,4,1135,225,870,8,32,606,131,454,2,19,288,47,233,6,2,152,36,107,0,9,89,11,76,0,2,214,31,179,0,4,35,1,34,0,0,60,7,52,0,1,74,15,56,0,3,45,8,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,125,241,11,26,145,46,85,4,10,83,25,46,5,7,97,36,52,2,7,78,18,58,0,2
95MM21S1,1619,155,1430,2,32,694,60,623,0,11,440,31,402,1,6,336,48,273,1,14,149,16,132,0,1,1236,104,1109,1,22,584,46,528,0,10,324,22,298,1,3,232,25,199,0,8,96,11,84,0,1,221,21,189,1,10,42,4,37,0,1,76,7,66,0,3,70,5,58,1,6,33,5,28,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,159,30,129,0,0,68,10,58,0,0,40,2,38,0,0,31,18,13,0,0,20,0,20,0,0
95MM21S2,1762,1127,554,23,58,1185,738,383,22,42,287,183,91,1,12,203,150,50,0,3,87,56,30,0,1,1564,1019,478,23,44,1117,695,361,22,39,234,162,67,1,4,161,134,27,0,0,52,28,23,0,1,54,23,31,0,0,3,1,2,0,0,10,0,10,0,0,23,7,16,0,0,18,15,3,0,0,9,9,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,7,7,0,0,0,135,76,45,0,14,65,42,20,0,3,41,19,14,0,8,19,9,7,0,3,10,6,4,0,0
95MM22S1,1219,1152,48,9,10,617,593,12,4,8,253,235,15,3,0,229,217,9,2,1,120,107,12,0,1,952,912,30,6,4,513,499,7,3,4,180,165,14,1,0,172,167,3,2,0,87,81,6,0,0,15,15,0,0,0,2,2,0,0,0,0,0,0,0,0,8,8,0,0,0,5,5,0,0,0,18,17,0,1,0,5,5,0,0,0,6,5,0,1,0,7,7,0,0,0,0,0,0,0,0,234,208,18,2,6,97,87,5,1,4,67,65,1,1,0,42,35,6,0,1,28,21,6,0,1
95MM22S2,1253,1173,49,3,28,736,685,33,3,15,257,247,5,0,5,194,182,6,0,6,66,59,5,0,2,1028,979,30,3,16,661,626,21,3,11,207,199,3,0,5,115,114,1,0,0,45,40,5,0,0,12,12,0,0,0,0,0,0,0,0,6,6,0,0,0,6,6,0,0,0,0,0,0,0,0,50,50,0,0,0,2,2,0,0,0,3,3,0,0,0,35,35,0,0,0,10,10,0,0,0,163,132,19,0,12,73,57,12,0,4,41,39,2,0,0,38,27,5,0,6,11,9,0,0,2
95MM23W1,2476,2160,205,35,76,867,758,73,13,23,578,525,33,3,17,534,473,33,10,18,497,404,66,9,18,1206,1090,90,7,19,545,484,46,4,11,297,274,21,0,2,214,202,8,0,4,150,130,15,3,2,268,253,10,5,0,50,47,2,1,0,79,76,3,0,0,69,61,4,4,0,70,69,1,0,0,88,81,3,0,4,4,4,0,0,0,21,21,0,0,0,46,41,1,0,4,17,15,2,0,0,914,736,102,23,53,268,223,25,8,12,181,154,9,3,15,205,169,20,6,10,260,190,48,6,16
95MM24W1,2503,2448,38,4,13,631,616,8,4,3,698,687,9,0,2,608,596,6,0,6,566,549,15,0,2,1273,1258,14,0,1,466,460,6,0,0,314,312,1,0,1,264,261,3,0,0,229,225,4,0,0,729,704,17,0,8,90,87,1,0,2,221,214,7,0,0,200,193,1,0,6,218,210,8,0,0,228,226,0,0,2,11,11,0,0,0,85,84,0,0,1,65,65,0,0,0,67,66,0,0,1,273,260,7,4,2,64,58,1,4,1,78,77,1,0,0,79,77,2,0,0,52,48,3,0,1
95MM25S1,1289,1239,44,1,5,167,165,2,0,0,368,358,8,0,2,435,407,24,1,3,319,309,10,0,0,476,464,10,0,2,83,81,2,0,0,119,117,2,0,0,155,148,5,0,2,119,118,1,0,0,651,619,29,0,3,68,68,0,0,0,189,182,5,0,2,221,205,15,0,1,173,164,9,0,0,66,62,4,0,0,5,5,0,0,0,20,20,0,0,0,22,18,4,0,0,19,19,0,0,0,96,94,1,1,0,11,11,0,0,0,40,39,1,0,0,37,36,0,1,0,8,8,0,0,0
95MM25S2,1458,1400,47,4,7,192,183,6,1,2,418,408,7,2,1,494,459,31,0,4,354,350,3,1,0,479,475,2,1,1,102,99,1,1,1,115,115,0,0,0,125,124,1,0,0,137,137,0,0,0,639,611,22,3,3,55,52,2,0,1,210,201,6,2,1,224,210,13,0,1,150,148,1,1,0,236,215,18,0,3,16,16,0,0,0,62,61,1,0,0,124,104,17,0,3,34,34,0,0,0,104,99,5,0,0,19,16,3,0,0,31,31,0,0,0,21,21,0,0,0,33,31,2,0,0
95MM25S3,1550,1483,50,3,14,386,356,26,0,4,399,385,3,3,8,435,422,12,0,1,330,320,9,0,1,626,583,35,0,8,277,251,23,0,3,141,136,0,0,5,139,130,9,0,0,69,66,3,0,0,287,284,1,1,1,28,28,0,0,0,80,78,1,1,0,102,101,0,0,1,77,77,0,0,0,406,399,5,1,1,27,27,0,0,0,81,80,0,1,0,147,147,0,0,0,151,145,5,0,1,231,217,9,1,4,54,50,3,0,1,97,91,2,1,3,47,44,3,0,0,33,32,1,0,0
95MM25S4,2057,1961,54,25,17,830,801,17,4,8,469,448,16,0,5,462,429,12,17,4,296,283,9,4,0,1393,1329,43,13,8,741,716,16,4,5,316,300,14,0,2,223,208,5,9,1,113,105,8,0,0,74,71,2,0,1,4,4,0,0,0,16,13,2,0,1,20,20,0,0,0,34,34,0,0,0,342,327,7,6,2,18,18,0,0,0,81,79,0,0,2,174,161,7,6,0,69,69,0,0,0,248,234,2,6,6,67,63,1,0,3,56,56,0,0,0,45,40,0,2,3,80,75,1,4,0
95MM26S1,1743,1690,36,2,15,392,380,11,0,1,532,515,8,1,8,487,476,10,0,1,332,319,7,1,5,1061,1030,22,1,8,282,278,3,0,1,305,295,6,1,3,266,259,7,0,0,208,198,6,0,4,409,403,3,0,3,41,41,0,0,0,143,140,1,0,2,140,138,2,0,0,85,84,0,0,1,54,53,0,0,1,7,7,0,0,0,18,17,0,0,1,18,18,0,0,0,11,11,0,0,0,219,204,11,1,3,62,54,8,0,0,66,63,1,0,2,63,61,1,0,1,28,26,1,1,0
95MM26S2,1386,1343,25,5,13,749,720,15,3,11,250,241,9,0,0,203,202,0,0,1,184,180,1,2,1,1256,1224,16,5,11,690,664,14,3,9,225,224,1,0,0,183,182,0,0,1,158,154,1,2,1,18,18,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,0,12,12,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,108,97,9,0,2,56,53,1,0,2,22,14,8,0,0,16,16,0,0,0,14,14,0,0,0
95MM27S1,1945,1671,160,60,54,475,422,29,5,19,347,292,41,12,2,393,333,32,17,11,730,624,58,26,22,586,518,39,19,10,299,269,16,5,9,122,105,13,4,0,63,58,2,2,1,102,86,8,8,0,406,381,17,4,4,62,57,4,0,1,76,68,5,3,0,114,109,3,0,2,154,147,5,1,1,245,209,17,9,10,16,12,4,0,0,23,20,1,2,0,47,41,3,2,1,159,136,9,5,9,708,563,87,28,30,98,84,5,0,9,126,99,22,3,2,169,125,24,13,7,315,255,36,12,12
95MM27S2,1272,1080,123,12,57,603,536,55,3,9,207,172,16,3,16,290,232,31,6,21,172,140,21,0,11,639,591,38,2,8,428,391,33,0,4,78,73,2,0,3,79,76,1,2,0,54,51,2,0,1,39,33,3,1,2,5,5,0,0,0,9,7,2,0,0,17,14,1,1,1,8,7,0,0,1,69,55,11,0,3,11,10,1,0,0,17,16,1,0,0,23,15,6,0,2,18,14,3,0,1,525,401,71,9,44,159,130,21,3,5,103,76,11,3,13,171,127,23,3,18,92,68,16,0,8
95MM28W1,2269,1830,360,15,64,569,449,96,4,20,611,482,115,3,11,615,492,106,1,16,474,407,43,7,17,1057,929,96,7,25,343,290,38,4,11,275,248,25,0,2,244,214,26,0,4,195,177,7,3,8,434,269,161,1,3,71,38,33,0,0,128,70,57,0,1,155,94,60,1,0,80,67,11,0,2,126,104,15,0,7,3,2,1,0,0,15,13,2,0,0,65,52,9,0,4,43,37,3,0,3,652,528,88,7,29,152,119,24,0,9,193,151,31,3,8,151,132,11,0,8,156,126,22,4,4
95MM29W1,3408,2501,780,36,91,1286,984,244,21,37,940,659,246,11,24,670,467,184,3,16,512,391,106,1,14,1907,1388,450,27,42,928,707,182,21,18,470,324,135,3,8,282,187,81,3,11,227,170,52,0,5,395,232,156,1,6,51,36,14,0,1,132,78,53,1,0,134,71,62,0,1,78,47,27,0,4,85,74,11,0,0,11,9,2,0,0,18,17,1,0,0,30,27,3,0,0,26,21,5,0,0,1021,807,163,8,43,296,232,46,0,18,320,240,57,7,16,224,182,38,0,4,181,153,22,1,5
95MM30W1,2083,1966,71,13,33,652,603,27,7,15,517,495,16,0,6,479,445,22,2,10,435,423,6,4,2,1185,1125,37,5,18,499,468,15,5,11,283,275,6,0,2,212,196,12,0,4,191,186,4,0,1,358,349,6,0,3,40,40,0,0,0,93,86,5,0,2,133,131,1,0,1,92,92,0,0,0,133,126,7,0,0,11,11,0,0,0,18,17,1,0,0,55,49,6,0,0,49,49,0,0,0,407,366,21,8,12,102,84,12,2,4,123,117,4,0,2,79,69,3,2,5,103,96,2,4,1
95NN01S1,1448,1259,141,6,42,630,520,89,3,18,292,255,23,2,12,340,309,20,0,11,186,175,9,1,1,911,781,102,2,26,500,408,77,1,14,163,146,9,1,7,147,133,9,0,5,101,94,7,0,0,195,176,15,1,3,20,20,0,0,0,45,36,7,0,2,79,72,6,0,1,51,48,2,1,0,74,68,3,0,3,13,13,0,0,0,7,7,0,0,0,40,34,3,0,3,14,14,0,0,0,268,234,21,3,10,97,79,12,2,4,77,66,7,1,3,74,70,2,0,2,20,19,0,0,1
95NN01S2,1686,1443,203,5,35,969,802,140,4,23,356,324,25,0,7,211,188,19,1,3,150,129,19,0,2,1372,1178,166,5,23,844,704,119,4,17,257,233,22,0,2,159,141,15,1,2,112,100,10,0,2,73,61,12,0,0,15,10,5,0,0,24,23,1,0,0,17,17,0,0,0,17,11,6,0,0,13,13,0,0,0,4,4,0,0,0,4,4,0,0,0,5,5,0,0,0,0,0,0,0,0,228,191,25,0,12,106,84,16,0,6,71,64,2,0,5,30,25,4,0,1,21,18,3,0,0
95NN02W1,2211,1952,190,9,60,1368,1239,99,0,30,428,353,54,6,15,280,240,25,2,13,135,120,12,1,2,1838,1648,141,5,44,1284,1171,86,0,27,319,261,43,5,10,160,143,10,0,7,75,73,2,0,0,133,122,8,1,2,18,18,0,0,0,45,41,3,0,1,48,42,4,1,1,22,21,1,0,0,59,54,1,1,3,3,3,0,0,0,14,14,0,0,0,29,27,1,0,1,13,10,0,1,2,181,128,40,2,11,63,47,13,0,3,50,37,8,1,4,43,28,10,1,4,25,16,9,0,0
95NN03S1,1319,368,820,14,117,671,169,430,13,59,315,86,209,0,20,223,76,115,1,31,110,37,66,0,7,949,234,621,13,81,565,135,372,13,45,221,47,160,0,14,118,44,56,0,18,45,8,33,0,4,38,19,19,0,0,7,7,0,0,0,10,2,8,0,0,19,10,9,0,0,2,0,2,0,0,42,2,40,0,0,0,0,0,0,0,2,0,2,0,0,18,0,18,0,0,22,2,20,0,0,290,113,140,1,36,99,27,58,0,14,82,37,39,0,6,68,22,32,1,13,41,27,11,0,3
95NN03S2,1481,156,1223,4,98,766,87,642,3,34,381,29,317,1,34,252,29,198,0,25,82,11,66,0,5,1100,100,936,4,60,679,75,571,3,30,251,18,213,1,19,149,7,131,0,11,21,0,21,0,0,234,20,185,0,29,22,2,20,0,0,83,4,68,0,11,80,4,63,0,13,49,10,34,0,5,4,3,0,0,1,0,0,0,0,0,2,2,0,0,0,2,1,0,0,1,0,0,0,0,0,143,33,102,0,8,65,10,51,0,4,45,5,36,0,4,21,17,4,0,0,12,1,11,0,0
95NN04W1,2861,2531,226,19,85,921,811,76,2,32,866,775,54,7,30,714,624,63,9,18,360,321,33,1,5,1480,1330,109,5,36,657,582,49,2,24,369,330,27,1,11,293,265,25,2,1,161,153,8,0,0,620,563,45,5,7,59,57,1,0,1,193,173,13,3,4,240,215,23,1,1,128,118,8,1,1,16,11,2,0,3,0,0,0,0,0,7,6,1,0,0,4,4,0,0,0,5,1,1,0,3,745,627,70,9,39,205,172,26,0,7,297,266,13,3,15,177,140,15,6,16,66,49,16,0,1
95NN05W1,2472,1324,985,15,148,1086,487,534,9,56,667,382,233,2,50,439,272,133,3,31,280,183,85,1,11,1631,797,747,7,80,858,367,450,5,36,385,210,153,1,21,222,118,86,0,18,166,102,58,1,5,303,211,75,3,14,27,18,5,0,4,126,90,31,1,4,111,76,28,2,5,39,27,11,0,1,56,40,14,0,2,6,4,2,0,0,13,8,3,0,2,32,28,4,0,0,5,0,5,0,0,482,276,149,5,52,195,98,77,4,16,143,74,46,0,23,74,50,15,1,8,70,54,11,0,5
95NN06S1,1095,1007,59,11,18,389,359,21,7,2,311,281,20,1,9,251,235,10,3,3,144,132,8,0,4,707,659,31,8,9,316,294,14,7,1,152,140,8,0,4,157,148,6,1,2,82,77,3,0,2,120,107,9,1,3,10,8,2,0,0,53,47,5,0,1,26,24,0,1,1,31,28,2,0,1,32,29,0,0,3,0,0,0,0,0,11,9,0,0,2,10,10,0,0,0,11,10,0,0,1,236,212,19,2,3,63,57,5,0,1,95,85,7,1,2,58,53,4,1,0,20,17,3,0,0
95NN06S2,2355,2028,257,11,59,1061,897,145,5,14,664,592,48,5,19,390,327,44,1,18,240,212,20,0,8,1756,1520,212,7,17,935,787,136,3,9,463,425,31,3,4,217,186,26,1,4,141,122,19,0,0,40,39,1,0,0,3,3,0,0,0,14,13,1,0,0,22,22,0,0,0,1,1,0,0,0,154,142,0,1,11,4,4,0,0,0,32,29,0,1,2,67,64,0,0,3,51,45,0,0,6,405,327,44,3,31,119,103,9,2,5,155,125,16,1,13,84,55,18,0,11,47,44,1,0,2
95NN07S1,1687,1570,72,10,35,633,581,38,7,7,473,440,17,0,16,361,342,10,0,9,220,207,7,3,3,1205,1129,49,7,20,536,494,33,5,4,335,313,10,0,12,208,202,3,0,3,126,120,3,2,1,172,167,3,0,2,8,6,0,0,2,61,61,0,0,0,58,55,3,0,0,45,45,0,0,0,53,45,6,0,2,8,6,2,0,0,16,12,2,0,2,21,21,0,0,0,8,6,2,0,0,257,229,14,3,11,81,75,3,2,1,61,54,5,0,2,74,64,4,0,6,41,36,2,1,2
95NN07S2,1541,1355,137,15,34,617,541,62,1,13,425,385,23,4,13,322,275,38,6,3,177,154,14,4,5,922,829,74,7,12,469,408,52,1,8,241,223,14,0,4,133,120,7,6,0,79,78,1,0,0,134,126,7,0,1,24,21,3,0,0,42,41,0,0,1,49,45,4,0,0,19,19,0,0,0,89,50,28,4,7,4,4,0,0,0,10,6,4,0,0,46,28,16,0,2,29,12,8,4,5,396,350,28,4,14,120,108,7,0,5,132,115,5,4,8,94,82,11,0,1,50,45,5,0,0
95NN08S1,1501,761,638,18,84,920,380,480,10,50,270,159,88,7,16,197,131,55,0,11,114,91,15,1,7,1238,603,556,11,68,846,350,445,7,44,174,102,61,3,8,130,85,36,0,9,88,66,14,1,7,68,43,21,0,4,3,2,1,0,0,30,16,12,0,2,29,19,8,0,2,6,6,0,0,0,4,1,3,0,0,2,0,2,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,191,114,58,7,12,69,28,32,3,6,64,40,14,4,6,38,27,11,0,0,20,19,1,0,0
95NN08S2,1768,1051,618,16,83,1193,652,477,11,53,236,161,57,1,17,176,114,54,4,4,163,124,30,0,9,1413,833,512,10,58,1070,588,434,9,39,145,98,35,1,11,92,63,25,0,4,106,84,18,0,4,87,55,26,0,6,10,0,10,0,0,17,15,0,0,2,36,21,15,0,0,24,19,1,0,4,2,1,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,162,79,6,19,111,63,32,2,14,74,48,22,0,4,48,30,14,4,0,33,21,11,0,1
95NN09S1,1684,654,929,10,91,1203,440,699,8,56,287,120,142,1,24,141,64,69,1,7,53,30,19,0,4,1477,565,831,9,72,1131,406,666,8,51,225,98,113,1,13,89,41,44,0,4,32,20,8,0,4,21,5,15,0,1,3,0,3,0,0,5,1,4,0,0,8,4,3,0,1,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,84,83,1,18,69,34,30,0,5,57,21,25,0,11,44,19,22,1,2,16,10,6,0,0
95NN09S2,1298,318,873,8,99,775,116,594,5,60,316,113,174,3,26,168,69,94,0,5,39,20,11,0,8,1016,214,724,4,74,691,97,539,4,51,206,64,123,0,19,102,41,57,0,4,17,12,5,0,0,121,56,58,1,6,15,10,5,0,0,56,23,29,1,3,43,19,23,0,1,7,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,161,48,91,3,19,69,9,50,1,9,54,26,22,2,4,23,9,14,0,0,15,4,5,0,6
95NN10S1,1425,884,450,5,86,728,428,260,2,38,298,196,77,1,24,252,173,63,2,14,147,87,50,0,10,1016,635,325,4,52,630,383,215,2,30,214,140,59,1,14,138,92,38,1,7,34,20,13,0,1,19,15,3,0,1,4,4,0,0,0,0,0,0,0,0,6,4,1,0,1,9,7,2,0,0,105,58,44,1,2,7,2,5,0,0,9,5,4,0,0,46,29,16,1,0,43,22,19,0,2,285,176,78,0,31,87,39,40,0,8,75,51,14,0,10,62,48,8,0,6,61,38,16,0,7
95NN10S2,1686,1176,405,15,90,1004,693,273,11,27,339,233,74,0,32,251,198,42,3,8,92,52,16,1,23,1365,961,332,12,60,897,614,249,8,26,250,179,51,0,20,183,147,30,3,3,35,21,2,1,11,11,11,0,0,0,7,7,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,20,10,10,0,0,4,2,2,0,0,1,0,1,0,0,10,6,4,0,0,5,2,3,0,0,290,194,63,3,30,96,70,22,3,1,88,54,22,0,12,54,41,8,0,5,52,29,11,0,12
95NN11S1,1784,1528,191,8,57,866,710,131,4,21,454,404,36,3,11,309,273,22,1,13,155,141,2,0,12,1373,1187,149,4,33,763,629,112,4,18,289,257,24,0,8,211,197,12,0,2,110,104,1,0,5,121,114,4,0,3,14,11,1,0,2,43,43,0,0,0,44,40,3,0,1,20,20,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,286,227,34,4,21,89,70,18,0,1,122,104,12,3,3,50,36,3,1,10,25,17,1,0,7
95NN11S2,2092,1616,372,6,98,1509,1145,297,1,66,272,215,39,1,17,204,172,17,1,14,107,84,19,3,1,1895,1468,332,6,89,1413,1069,279,1,64,242,194,30,1,17,168,147,13,1,7,72,58,10,3,1,28,22,6,0,0,6,6,0,0,0,4,3,1,0,0,7,6,1,0,0,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,126,34,0,9,90,70,18,0,2,26,18,8,0,0,29,19,3,0,7,24,19,5,0,0
95NN12W1,2851,1738,972,14,127,1461,802,596,8,55,692,448,207,4,33,415,281,112,0,22,283,207,57,2,17,2045,1188,781,5,71,1239,672,527,5,35,410,260,138,0,12,219,130,75,0,14,177,126,41,0,10,271,205,55,3,8,13,7,4,1,1,97,68,27,1,1,99,82,13,0,4,62,48,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,345,136,6,48,209,123,65,2,19,185,120,42,3,20,97,69,24,0,4,44,33,5,1,5
95NN13W1,3012,1191,1602,31,188,2200,779,1251,29,141,437,187,222,1,27,221,147,60,1,13,154,78,69,0,7,2730,1050,1483,22,175,2062,725,1186,20,131,356,146,185,1,24,191,123,54,1,13,121,56,58,0,7,51,31,16,0,4,8,4,2,0,2,23,11,10,0,2,10,10,0,0,0,10,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,110,103,9,9,130,50,63,9,8,58,30,27,0,1,20,14,6,0,0,23,16,7,0,0
95NN14S1,1781,1429,279,10,63,1015,776,203,8,28,401,316,58,2,25,242,224,9,0,9,123,113,9,0,1,1427,1145,234,7,41,884,681,175,6,22,273,213,46,1,13,168,158,5,0,5,102,93,8,0,1,100,89,8,0,3,17,15,1,0,1,34,28,5,0,1,36,33,2,0,1,13,13,0,0,0,2,1,1,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,252,194,36,3,19,114,80,27,2,5,92,74,6,1,11,38,33,2,0,3,8,7,1,0,0
95NN14S2,1561,990,446,9,116,953,569,293,9,82,320,223,79,0,18,151,101,42,0,8,137,97,32,0,8,987,740,227,2,18,650,457,175,2,16,175,151,23,0,1,67,53,13,0,1,95,79,16,0,0,49,27,13,0,9,13,9,0,0,4,16,9,5,0,2,15,8,6,0,1,5,1,2,0,2,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,523,221,206,7,89,288,101,118,7,62,129,63,51,0,15,69,40,23,0,6,37,17,14,0,6
95NN15W1,2944,1072,1642,13,217,1121,336,718,4,63,879,325,478,4,72,627,255,320,0,52,317,156,126,5,30,1854,669,1056,8,121,914,275,587,3,49,493,204,255,2,32,315,139,151,0,25,132,51,63,3,15,449,189,237,4,19,45,17,27,0,1,152,55,87,2,8,169,64,96,0,9,83,53,27,2,1,23,6,13,0,4,0,0,0,0,0,14,4,6,0,4,7,0,7,0,0,2,2,0,0,0,618,208,336,1,73,162,44,104,1,13,220,62,130,0,28,136,52,66,0,18,100,50,36,0,14
95NN16S1,1545,243,1176,7,119,1187,184,908,7,88,192,29,144,0,19,121,19,96,0,6,45,11,28,0,6,1395,218,1091,6,80,1118,170,872,6,70,163,25,130,0,8,88,12,74,0,2,26,11,15,0,0,8,0,8,0,0,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,4,0,4,0,0,2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,140,25,76,1,38,67,14,34,1,18,27,4,13,0,10,31,7,20,0,4,15,0,9,0,6
95NN16S2,1693,591,985,9,108,1148,340,729,3,76,305,117,173,2,13,147,79,57,0,11,93,55,26,4,8,1434,467,881,5,81,1060,306,686,3,65,234,91,133,2,8,87,34,47,0,6,53,36,15,0,2,31,18,11,0,2,6,2,4,0,0,8,3,5,0,0,9,6,1,0,2,8,7,1,0,0,11,1,1,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,1,4,5,217,105,92,0,20,82,32,39,0,11,63,23,35,0,5,51,39,9,0,3,21,11,9,0,1
95NN17W1,2252,1650,490,3,109,1028,707,276,2,43,560,432,102,1,25,407,311,68,0,28,257,200,44,0,13,1419,1015,355,1,48,808,544,239,1,24,302,232,64,0,6,168,126,33,0,9,141,113,19,0,9,232,200,20,0,12,39,36,3,0,0,85,71,9,0,5,82,69,8,0,5,26,24,0,0,2,44,30,11,0,3,0,0,0,0,0,7,5,1,0,1,12,3,7,0,2,25,22,3,0,0,557,405,104,2,46,181,127,34,1,19,166,124,28,1,13,145,113,20,0,12,65,41,22,0,2
95NN18S1,1179,805,318,6,50,617,371,217,3,26,226,167,44,0,15,220,182,31,0,7,116,85,26,3,2,721,475,216,2,28,480,277,184,1,18,128,99,22,0,7,76,66,8,0,2,37,33,2,1,1,120,92,27,0,1,21,18,3,0,0,34,22,11,0,1,55,44,11,0,0,10,8,2,0,0,45,29,13,0,3,23,15,5,0,3,4,3,1,0,0,13,11,2,0,0,5,0,5,0,0,293,209,62,4,18,93,61,25,2,5,60,43,10,0,7,76,61,10,0,5,64,44,17,2,1
95NN18S2,1439,1135,228,11,65,1126,861,207,11,47,155,140,4,0,11,113,100,7,0,6,45,34,10,0,1,1225,976,189,8,52,1019,795,175,8,41,115,107,2,0,6,53,44,5,0,4,38,30,7,0,1,12,10,1,0,1,2,1,1,0,0,10,9,0,0,1,0,0,0,0,0,0,0,0,0,0,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,4,4,0,0,0,174,121,38,3,12,105,65,31,3,6,30,24,2,0,4,36,32,2,0,2,3,0,3,0,0
95NN19S1,1695,519,1042,12,122,952,265,621,7,59,446,143,258,2,43,213,75,124,1,13,84,36,39,2,7,1350,399,837,9,105,878,246,568,7,57,299,97,168,1,33,136,47,75,1,13,37,9,26,0,2,137,46,84,0,7,15,3,12,0,0,54,15,37,0,2,38,11,27,0,0,30,17,8,0,5,9,5,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,5,5,0,0,0,199,69,117,3,10,59,16,41,0,2,93,31,53,1,8,35,17,18,0,0,12,5,5,2,0
