GeographyCode,DC4402NI0001,DC4402NI0002,DC4402NI0003,DC4402NI0004,DC4402NI0005,DC4402NI0006,DC4402NI0007,DC4402NI0008,DC4402NI0009,DC4402NI0010,DC4402NI0011,DC4402NI0012,DC4402NI0013,DC4402NI0014,DC4402NI0015,DC4402NI0016,DC4402NI0017,DC4402NI0018,DC4402NI0019,DC4402NI0020,DC4402NI0021,DC4402NI0022,DC4402NI0023,DC4402NI0024,DC4402NI0025,DC4402NI0026,DC4402NI0027,DC4402NI0028,DC4402NI0029,DC4402NI0030,DC4402NI0031,DC4402NI0032,DC4402NI0033,DC4402NI0034,DC4402NI0035,DC4402NI0036,DC4402NI0037,DC4402NI0038,DC4402NI0039,DC4402NI0040,DC4402NI0041,DC4402NI0042,DC4402NI0043,DC4402NI0044,DC4402NI0045,DC4402NI0046,DC4402NI0047,DC4402NI0048,DC4402NI0049,DC4402NI0050,DC4402NI0051,DC4402NI0052,DC4402NI0053,DC4402NI0054,DC4402NI0055,DC4402NI0056,DC4402NI0057,DC4402NI0058,DC4402NI0059,DC4402NI0060,DC4402NI0061,DC4402NI0062,DC4402NI0063,DC4402NI0064,DC4402NI0065,DC4402NI0066,DC4402NI0067,DC4402NI0068,DC4402NI0069,DC4402NI0070,DC4402NI0071,DC4402NI0072,DC4402NI0073,DC4402NI0074,DC4402NI0075,DC4402NI0076,DC4402NI0077,DC4402NI0078,DC4402NI0079,DC4402NI0080,DC4402NI0081,DC4402NI0082,DC4402NI0083,DC4402NI0084,DC4402NI0085,DC4402NI0086,DC4402NI0087,DC4402NI0088,DC4402NI0089,DC4402NI0090,DC4402NI0091,DC4402NI0092,DC4402NI0093,DC4402NI0094,DC4402NI0095,DC4402NI0096,DC4402NI0097,DC4402NI0098,DC4402NI0099,DC4402NI0100,DC4402NI0101,DC4402NI0102,DC4402NI0103,DC4402NI0104,DC4402NI0105,DC4402NI0106,DC4402NI0107,DC4402NI0108,DC4402NI0109,DC4402NI0110,DC4402NI0111,DC4402NI0112,DC4402NI0113,DC4402NI0114,DC4402NI0115,DC4402NI0116,DC4402NI0117,DC4402NI0118,DC4402NI0119,DC4402NI0120,DC4402NI0121,DC4402NI0122,DC4402NI0123,DC4402NI0124,DC4402NI0125,DC4402NI0126,DC4402NI0127,DC4402NI0128,DC4402NI0129,DC4402NI0130,DC4402NI0131,DC4402NI0132
95GG15S2,890,337,390,3,13,21,110,0,9,0,7,888,337,390,3,13,20,109,0,9,0,7,749,292,365,3,12,5,60,0,7,0,5,246,107,123,0,0,0,13,0,3,0,0,353,141,171,1,3,2,26,0,4,0,5,150,44,71,2,9,3,21,0,0,0,0,139,45,25,0,1,15,49,0,2,0,2,134,45,25,0,1,15,45,0,2,0,1,5,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0
95GG15S3,918,317,271,7,199,7,78,0,10,1,28,918,317,271,7,199,7,78,0,10,1,28,730,280,260,5,99,2,55,0,6,1,22,175,111,47,0,3,0,8,0,3,0,3,272,101,113,1,23,0,28,0,2,1,3,283,68,100,4,73,2,19,0,1,0,16,188,37,11,2,100,5,23,0,4,0,6,183,37,11,2,99,5,20,0,3,0,6,3,0,0,0,1,0,1,0,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG16S1,866,198,259,14,75,53,238,0,17,0,12,860,195,259,14,75,53,235,0,17,0,12,586,176,225,7,34,17,101,0,16,0,10,36,3,17,1,1,0,11,0,2,0,1,208,87,67,3,10,10,23,0,7,0,1,342,86,141,3,23,7,67,0,7,0,8,274,19,34,7,41,36,134,0,1,0,2,156,10,16,4,39,29,56,0,1,0,1,114,7,17,3,2,7,78,0,0,0,0,4,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,0,0,0
95GG16S2,777,197,280,4,24,130,119,0,11,0,12,775,197,280,4,24,128,119,0,11,0,12,549,172,256,2,15,29,62,0,6,0,7,105,39,56,1,0,0,8,0,0,0,1,162,49,75,0,2,17,15,0,2,0,2,282,84,125,1,13,12,39,0,4,0,4,226,25,24,2,9,99,57,0,5,0,5,180,24,14,1,7,89,35,0,5,0,5,46,1,10,1,2,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0
95GG16S3,587,182,205,3,110,12,54,0,5,0,16,586,181,205,3,110,12,54,0,5,0,16,564,177,203,2,108,12,41,0,5,0,16,53,25,21,0,3,1,2,0,0,0,1,297,113,144,1,7,5,19,0,4,0,4,214,39,38,1,98,6,20,0,1,0,11,22,4,2,1,2,0,13,0,0,0,0,20,4,2,0,2,0,12,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
95GG17S1,770,164,236,5,77,137,119,3,8,2,19,770,164,236,5,77,137,119,3,8,2,19,728,162,231,5,72,120,108,1,8,2,19,126,42,56,1,5,10,6,0,3,1,2,250,52,86,2,16,60,27,0,1,0,6,352,68,89,2,51,50,75,1,4,1,11,42,2,5,0,5,17,11,2,0,0,0,35,2,3,0,4,17,7,2,0,0,0,6,0,2,0,1,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG17S2,623,228,283,5,19,29,51,0,4,0,4,623,228,283,5,19,29,51,0,4,0,4,591,227,281,5,18,2,50,0,4,0,4,133,59,65,0,1,0,5,0,2,0,1,424,158,205,3,12,2,40,0,1,0,3,34,10,11,2,5,0,5,0,1,0,0,32,1,2,0,1,27,1,0,0,0,0,31,1,2,0,1,27,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG17S3,744,138,213,2,196,59,104,0,5,9,18,744,138,213,2,196,59,104,0,5,9,18,722,138,211,2,180,58,101,0,5,9,18,39,9,8,0,10,2,7,0,1,0,2,537,102,163,1,127,48,72,0,3,6,15,146,27,40,1,43,8,22,0,1,3,1,22,0,2,0,16,1,3,0,0,0,0,20,0,1,0,15,1,3,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG18S1,1073,182,284,5,213,160,182,0,8,4,35,1073,182,284,5,213,160,182,0,8,4,35,1003,182,279,5,204,121,171,0,8,3,30,31,4,3,0,7,6,7,0,0,0,4,158,16,39,0,46,31,16,0,0,1,9,814,162,237,5,151,84,148,0,8,2,17,70,0,5,0,9,39,11,0,0,1,5,65,0,5,0,9,39,6,0,0,1,5,2,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG18S2,1070,156,224,4,254,157,233,0,12,0,30,1070,156,224,4,254,157,233,0,12,0,30,822,154,205,3,224,60,139,0,11,0,26,41,8,5,0,13,2,11,0,0,0,2,136,11,32,0,49,25,10,0,0,0,9,645,135,168,3,162,33,118,0,11,0,15,247,2,18,1,30,97,94,0,1,0,4,232,2,16,1,28,96,84,0,1,0,4,12,0,1,0,2,1,8,0,0,0,0,3,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG19S1,1061,133,137,0,468,124,96,0,4,7,92,1058,133,137,0,468,121,96,0,4,7,92,891,132,134,0,390,73,91,0,4,2,65,59,10,5,0,29,3,5,0,0,1,6,161,24,45,0,49,15,18,0,0,0,10,671,98,84,0,312,55,68,0,4,1,49,167,1,3,0,78,48,5,0,0,5,27,161,1,2,0,78,45,3,0,0,5,27,5,0,1,0,0,3,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0
95GG19S2,1178,70,155,18,363,397,101,1,4,12,57,1178,70,155,18,363,397,101,1,4,12,57,1013,68,133,17,332,310,92,1,2,8,50,92,8,11,1,29,31,10,1,0,0,1,340,19,69,11,46,127,52,0,2,2,12,581,41,53,5,257,152,30,0,0,6,37,165,2,22,1,31,87,9,0,2,4,7,154,2,19,1,28,84,7,0,2,4,7,8,0,2,0,2,2,2,0,0,0,0,3,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG20S1,1393,135,180,4,296,346,365,2,11,8,46,1389,135,180,4,296,346,362,2,11,7,46,844,117,123,2,234,206,120,0,3,3,36,49,2,4,1,20,13,4,0,0,1,4,218,35,43,0,34,55,34,0,2,2,13,577,80,76,1,180,138,82,0,1,0,19,545,18,57,2,62,140,242,2,8,4,10,510,14,53,2,62,137,218,2,8,4,10,23,0,3,0,0,2,18,0,0,0,0,12,4,1,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,1,0
95GG20S2,966,104,177,7,484,36,105,1,3,2,47,966,104,177,7,484,36,105,1,3,2,47,805,100,163,7,361,33,93,1,3,1,43,74,5,23,0,25,3,12,1,0,0,5,197,33,61,4,56,8,23,0,0,0,12,534,62,79,3,280,22,58,0,3,1,26,161,4,14,0,123,3,12,0,0,1,4,154,4,14,0,121,3,8,0,0,0,4,7,0,0,0,2,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG21S1,639,70,110,3,355,20,48,0,0,2,31,639,70,110,3,355,20,48,0,0,2,31,577,67,106,2,317,11,43,0,0,2,29,40,3,3,0,28,1,2,0,0,2,1,76,6,12,0,40,8,7,0,0,0,3,461,58,91,2,249,2,34,0,0,0,25,62,3,4,1,38,9,5,0,0,0,2,53,3,4,1,32,9,2,0,0,0,2,9,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG21S2,675,57,148,3,356,53,35,0,1,2,20,675,57,148,3,356,53,35,0,1,2,20,621,52,146,3,316,52,30,0,1,2,19,45,2,9,0,26,4,1,0,0,0,3,94,8,23,0,38,12,7,0,1,0,5,482,42,114,3,252,36,22,0,0,2,11,54,5,2,0,40,1,5,0,0,0,1,47,5,2,0,36,1,2,0,0,0,1,7,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG21S3,948,95,162,6,334,140,161,1,0,6,43,948,95,162,6,334,140,161,1,0,6,43,552,89,152,4,199,38,40,0,0,2,28,45,5,7,0,18,3,1,0,0,1,10,96,10,28,0,27,12,9,0,0,0,10,411,74,117,4,154,23,30,0,0,1,8,396,6,10,2,135,102,121,1,0,4,15,384,6,9,2,133,100,114,1,0,4,15,5,0,0,0,1,1,3,0,0,0,0,7,0,1,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG22S1,733,244,267,2,39,48,95,1,10,6,21,733,244,267,2,39,48,95,1,10,6,21,661,241,262,2,31,5,87,1,10,3,19,64,24,21,0,2,0,9,1,1,1,5,323,149,137,1,3,2,21,0,3,0,7,274,68,104,1,26,3,57,0,6,2,7,72,3,5,0,8,43,8,0,0,3,2,65,3,5,0,7,41,6,0,0,1,2,7,0,0,0,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG22S2,814,255,316,7,39,108,65,0,7,0,17,814,255,316,7,39,108,65,0,7,0,17,683,249,305,5,28,28,50,0,6,0,12,54,21,20,1,2,2,4,0,2,0,2,478,184,226,4,8,15,35,0,2,0,4,151,44,59,0,18,11,11,0,2,0,6,131,6,11,2,11,80,15,0,1,0,5,130,6,11,2,11,80,14,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG22S3,661,174,291,10,89,41,36,0,6,1,13,661,174,291,10,89,41,36,0,6,1,13,602,170,284,10,84,8,32,0,6,0,8,43,18,17,0,3,0,5,0,0,0,0,355,119,170,6,36,4,11,0,5,0,4,204,33,97,4,45,4,16,0,1,0,4,59,4,7,0,5,33,4,0,0,1,5,58,4,7,0,5,33,4,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG23S1,566,278,238,1,5,1,33,0,5,2,3,566,278,238,1,5,1,33,0,5,2,3,562,277,238,1,4,1,31,0,5,2,3,193,96,88,0,1,0,5,0,1,1,1,186,89,77,0,2,1,12,0,2,1,2,183,92,73,1,1,0,14,0,2,0,0,4,1,0,0,1,0,2,0,0,0,0,3,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG23S2,579,234,233,3,48,2,39,0,5,1,14,579,234,233,3,48,2,39,0,5,1,14,498,212,221,2,27,2,20,0,4,0,10,176,84,87,0,0,0,3,0,0,0,2,293,124,128,1,17,0,12,0,3,0,8,29,4,6,1,10,2,5,0,1,0,0,81,22,12,1,21,0,19,0,1,1,4,80,22,12,1,21,0,18,0,1,1,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG23S3,676,314,238,6,13,15,76,0,4,2,8,676,314,238,6,13,15,76,0,4,2,8,607,303,227,3,4,2,58,0,3,2,5,133,66,54,0,2,1,8,0,1,0,1,366,184,135,1,0,1,39,0,2,0,4,108,53,38,2,2,0,11,0,0,2,0,69,11,11,3,9,13,18,0,1,0,3,62,10,11,3,9,12,13,0,1,0,3,3,0,0,0,0,1,2,0,0,0,0,4,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG24S1,612,244,221,3,40,31,57,0,3,4,9,612,244,221,3,40,31,57,0,3,4,9,486,213,207,2,7,1,48,0,2,0,6,104,51,46,0,0,0,4,0,1,0,2,221,99,99,1,4,0,15,0,0,0,3,161,63,62,1,3,1,29,0,1,0,1,126,31,14,1,33,30,9,0,1,4,3,108,30,8,1,32,25,4,0,1,4,3,18,1,6,0,1,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG24S2,712,275,228,4,30,7,146,0,8,3,11,712,275,228,4,30,7,146,0,8,3,11,675,273,227,4,8,6,136,0,7,3,11,23,11,4,0,1,0,7,0,0,0,0,119,53,50,0,1,1,13,0,0,0,1,533,209,173,4,6,5,116,0,7,3,10,37,2,1,0,22,1,10,0,1,0,0,31,1,0,0,22,1,7,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG24S3,621,215,234,1,17,20,117,0,9,1,7,621,215,234,1,17,20,117,0,9,1,7,580,205,227,1,15,7,108,0,9,1,7,191,99,74,0,4,0,8,0,2,1,3,209,64,105,0,2,5,31,0,1,0,1,180,42,48,1,9,2,69,0,6,0,3,41,10,7,0,2,13,9,0,0,0,0,39,10,5,0,2,13,9,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG25S1,868,245,280,6,143,70,96,2,7,0,19,868,245,280,6,143,70,96,2,7,0,19,672,227,252,3,125,14,33,2,0,0,16,107,41,49,0,6,2,7,2,0,0,0,275,112,108,3,27,4,15,0,0,0,6,290,74,95,0,92,8,11,0,0,0,10,196,18,28,3,18,56,63,0,7,0,3,187,17,24,3,17,56,61,0,6,0,3,8,1,3,0,1,0,2,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG25S2,716,216,319,7,108,7,38,0,9,0,12,716,216,319,7,108,7,38,0,9,0,12,578,201,279,3,48,4,27,0,7,0,9,33,12,18,0,0,0,2,0,0,0,1,261,95,123,2,22,1,12,0,2,0,4,284,94,138,1,26,3,13,0,5,0,4,138,15,40,4,60,3,11,0,2,0,3,131,14,38,4,57,3,10,0,2,0,3,6,1,2,0,2,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG25S3,610,119,265,7,149,17,35,0,6,0,12,610,119,265,7,149,17,35,0,6,0,12,492,112,239,5,88,16,21,0,3,0,8,24,7,7,1,5,3,1,0,0,0,0,138,20,84,0,16,6,8,0,1,0,3,330,85,148,4,67,7,12,0,2,0,5,118,7,26,2,61,1,14,0,3,0,4,114,6,26,2,59,1,13,0,3,0,4,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG26S1,848,187,199,8,306,23,96,2,0,5,22,848,187,199,8,306,23,96,2,0,5,22,783,185,197,8,284,4,80,2,0,1,22,79,13,16,2,23,0,18,2,0,0,5,161,59,61,4,15,3,18,0,0,1,0,543,113,120,2,246,1,44,0,0,0,17,65,2,2,0,22,19,16,0,0,4,0,61,2,2,0,19,19,15,0,0,4,0,4,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG26S2,806,245,204,3,159,54,114,0,4,5,18,806,245,204,3,159,54,114,0,4,5,18,767,245,204,3,143,35,111,0,4,5,17,38,10,2,0,12,5,8,0,0,0,1,363,123,129,1,23,20,55,0,3,3,6,366,112,73,2,108,10,48,0,1,2,10,39,0,0,0,16,19,3,0,0,0,1,37,0,0,0,15,18,3,0,0,0,1,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG27S1,487,66,315,3,74,2,21,0,1,0,5,487,66,315,3,74,2,21,0,1,0,5,449,64,294,1,67,2,15,0,1,0,5,136,26,100,0,7,0,3,0,0,0,0,234,28,157,0,38,0,6,0,1,0,4,79,10,37,1,22,2,6,0,0,0,1,38,2,21,2,7,0,6,0,0,0,0,38,2,21,2,7,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG27S2,607,87,281,5,139,44,41,0,2,0,8,607,87,281,5,139,44,41,0,2,0,8,528,82,268,2,124,14,28,0,2,0,8,24,6,13,0,5,0,0,0,0,0,0,174,19,96,0,40,2,13,0,1,0,3,330,57,159,2,79,12,15,0,1,0,5,79,5,13,3,15,30,13,0,0,0,0,77,5,12,3,15,30,12,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG27S3,727,136,290,6,198,16,54,0,10,0,17,727,136,290,6,198,16,54,0,10,0,17,458,134,214,3,58,11,22,0,7,0,9,13,4,4,0,2,0,1,0,0,0,2,232,91,114,2,8,1,9,0,4,0,3,213,39,96,1,48,10,12,0,3,0,4,269,2,76,3,140,5,32,0,3,0,8,265,2,75,3,138,5,31,0,3,0,8,1,0,0,0,1,0,0,0,0,0,0,3,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG27S4,646,129,227,5,195,25,41,0,4,2,18,646,129,227,5,195,25,41,0,4,2,18,538,127,218,5,124,25,25,0,4,1,9,22,6,8,0,5,1,1,0,0,0,1,58,11,26,0,14,2,5,0,0,0,0,458,110,184,5,105,22,19,0,4,1,8,108,2,9,0,71,0,16,0,0,1,9,105,2,9,0,70,0,15,0,0,1,8,3,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG28S1,839,228,420,14,56,7,92,0,11,0,11,839,228,420,14,56,7,92,0,11,0,11,762,228,384,10,50,7,63,0,9,0,11,132,46,71,0,1,1,7,0,2,0,4,492,165,258,6,15,2,37,0,5,0,4,138,17,55,4,34,4,19,0,2,0,3,77,0,36,4,6,0,29,0,2,0,0,77,0,36,4,6,0,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG28S2,712,257,236,5,134,12,45,0,7,2,14,712,257,236,5,134,12,45,0,7,2,14,649,247,231,5,95,11,42,0,7,2,9,59,20,24,0,9,1,4,0,0,0,1,342,153,130,2,27,4,18,0,5,1,2,248,74,77,3,59,6,20,0,2,1,6,63,10,5,0,39,1,3,0,0,0,5,61,10,4,0,38,1,3,0,0,0,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG28S3,774,120,150,5,417,5,48,0,5,0,24,774,120,150,5,417,5,48,0,5,0,24,713,118,138,2,379,5,48,0,3,0,20,28,2,3,0,20,0,3,0,0,0,0,152,25,35,0,70,3,14,0,0,0,5,533,91,100,2,289,2,31,0,3,0,15,61,2,12,3,38,0,0,0,2,0,4,53,1,12,3,31,0,0,0,2,0,4,8,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG29S1,1083,73,149,7,228,335,238,0,12,5,36,1083,73,149,7,228,335,238,0,12,5,36,704,59,117,7,163,260,69,0,5,3,21,48,5,6,0,12,23,0,0,0,1,1,215,18,41,2,28,100,16,0,2,2,6,441,36,70,5,123,137,53,0,3,0,14,379,14,32,0,65,75,169,0,7,2,15,369,14,30,0,62,73,168,0,7,1,14,8,0,2,0,3,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG29S2,1347,214,381,10,72,186,422,0,15,14,33,1345,214,381,10,72,186,420,0,15,14,33,1101,197,339,9,63,131,311,0,15,11,25,38,6,7,0,4,3,16,0,0,0,2,192,38,73,4,3,24,41,0,3,1,5,871,153,259,5,56,104,254,0,12,10,18,244,17,42,1,9,55,109,0,0,3,8,220,17,37,0,9,53,95,0,0,2,7,21,0,5,1,0,2,12,0,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0
95GG30S1,763,211,235,5,237,1,37,0,2,0,35,763,211,235,5,237,1,37,0,2,0,35,591,204,227,5,99,0,34,0,1,0,21,126,60,56,0,2,0,5,0,0,0,3,208,62,87,0,38,0,11,0,1,0,9,257,82,84,5,59,0,18,0,0,0,9,172,7,8,0,138,1,3,0,1,0,14,165,7,7,0,134,1,1,0,1,0,14,5,0,1,0,2,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG30S2,695,266,294,0,3,35,80,0,5,1,11,695,266,294,0,3,35,80,0,5,1,11,565,244,271,0,2,1,36,0,3,0,8,206,102,91,0,0,1,7,0,0,0,5,328,132,165,0,1,0,25,0,3,0,2,31,10,15,0,1,0,4,0,0,0,1,130,22,23,0,1,34,44,0,2,1,3,105,21,19,0,1,32,26,0,2,1,3,25,1,4,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG30S3,625,303,271,1,4,2,30,0,7,0,7,625,303,271,1,4,2,30,0,7,0,7,625,303,271,1,4,2,30,0,7,0,7,35,20,12,0,0,1,2,0,0,0,0,554,274,244,1,1,0,21,0,6,0,7,36,9,15,0,3,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG31S1,793,248,431,3,24,3,66,0,12,1,5,793,248,431,3,24,3,66,0,12,1,5,744,245,407,3,23,3,46,0,11,1,5,56,17,33,0,0,0,5,0,1,0,0,477,185,242,3,15,3,20,0,4,1,4,211,43,132,0,8,0,21,0,6,0,1,49,3,24,0,1,0,20,0,1,0,0,45,3,21,0,1,0,19,0,1,0,0,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG31S2,800,269,275,7,156,25,45,0,3,1,19,800,269,275,7,156,25,45,0,3,1,19,718,263,273,7,94,24,38,0,3,1,15,18,6,3,0,5,1,1,0,1,0,1,508,215,214,5,27,12,25,0,2,1,7,192,42,56,2,62,11,12,0,0,0,7,82,6,2,0,62,1,7,0,0,0,4,76,6,2,0,58,1,5,0,0,0,4,6,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG31S3,870,167,249,4,225,143,42,1,8,6,25,870,167,249,4,225,143,42,1,8,6,25,723,160,233,4,158,106,29,1,7,4,21,44,11,11,0,9,8,3,0,0,0,2,303,114,117,0,25,23,13,1,4,0,6,376,35,105,4,124,75,13,0,3,4,13,147,7,16,0,67,37,13,0,1,2,4,145,7,15,0,67,37,12,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95GG32S1,1257,206,401,27,291,114,178,0,9,3,28,1253,206,401,27,291,110,178,0,9,3,28,1181,198,391,27,277,87,167,0,9,2,23,159,42,60,2,32,5,9,0,2,1,6,611,99,229,22,62,74,113,0,4,1,7,411,57,102,3,183,8,45,0,3,0,10,63,1,10,0,14,23,9,0,0,1,5,60,1,10,0,12,23,8,0,0,1,5,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,0,0,0,0,2,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0
